timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30048,2023.0,7.0,28.0,16.0,21.234642,21.975618,20.248411,20.705402,21.412117,22.008575,20.984015,21.623816,20.00734,20.060987,19.813187,19.804289,21.147953,21.251019,20.593054,20.601032,20.009481,20.056105,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30049,2023.0,7.0,28.0,16.0,21.384361,22.144516,19.989231,20.223515,21.442978,22.040596,20.55562,20.721281,19.983515,20.033142,19.813011,19.806618,21.671402,22.30774,20.547922,20.532438,19.969439,20.01238,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30050,2023.0,7.0,28.0,16.0,20.904144,21.177412,20.247665,20.706886,21.47518,22.073256,20.33252,20.447725,19.929554,19.932323,19.812822,19.808872,21.245758,21.354395,20.518076,20.50253,20.770248,21.541647,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30051,2023.0,7.0,28.0,16.0,20.747229,20.968199,19.9909,20.227766,21.501875,22.101536,20.283525,20.39511,19.906069,19.903233,19.813076,19.811552,21.054125,21.061563,20.50198,20.48811,20.263386,20.409698,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30052,2023.0,7.0,28.0,16.0,20.687664,20.9088,19.885698,20.033953,21.531471,22.133757,20.188986,20.24438,19.895426,19.893778,19.813696,19.81466,20.982334,20.986582,20.487133,20.475023,20.003885,20.053844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30053,2023.0,7.0,28.0,16.0,21.247068,21.983795,19.802986,19.893667,21.552757,22.154587,20.155796,20.215828,19.890274,19.890768,19.814411,19.817236,20.927292,20.91391,21.446985,22.30179,19.982565,20.039568,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30054,2023.0,7.0,28.0,17.0,20.864176,21.149637,20.178381,20.62389,21.5757,22.178993,20.12693,20.18826,19.8865,19.888617,19.816046,19.82075,20.889757,20.874844,20.88695,21.024126,19.920074,19.927904,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30055,2023.0,7.0,28.0,17.0,20.722141,20.953335,20.304731,20.771734,21.59765,22.202105,20.75409,21.390295,19.88465,19.888056,19.818424,19.824532,20.86436,20.8512,21.61079,22.460295,19.889732,19.892014,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30056,2023.0,7.0,28.0,17.0,20.683002,20.91422,20.00387,20.240543,21.619108,22.224735,20.410776,20.608477,19.884207,19.888737,19.822247,19.82956,20.843784,20.832407,21.00855,21.144764,19.875916,19.87862,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30057,2023.0,7.0,28.0,17.0,20.619032,20.81862,20.273195,20.746645,21.641836,22.248314,20.764105,21.378365,19.884422,19.889914,19.82715,19.835415,20.824398,20.814877,21.69608,22.600805,19.864973,19.868704,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30058,2023.0,7.0,28.0,17.0,20.584345,20.779074,20.396885,20.907263,21.157576,21.330397,20.41505,20.616037,19.885818,19.892096,19.83264,19.841812,20.810425,20.802101,21.067204,21.220638,19.858866,19.863327,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30059,2023.0,7.0,28.0,17.0,21.195938,21.94698,20.099741,20.31155,21.552073,22.174809,20.838013,21.463087,19.887838,19.894983,19.839134,19.84934,20.797955,20.790918,20.839144,20.874825,19.854841,19.860262,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30060,2023.0,7.0,28.0,18.0,21.38275,22.163364,19.999018,20.171242,21.137615,21.32334,20.472692,20.67707,19.89043,19.898485,19.845812,19.857058,21.523386,22.179182,20.78635,20.820896,20.707333,21.474697,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
30061,2023.0,7.0,28.0,18.0,20.967564,21.392057,20.333582,20.816113,21.534616,22.164335,21.095251,21.791046,19.89234,19.900084,19.850622,19.861599,21.094618,21.222944,21.039557,21.288744,20.244555,20.405134,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30062,2023.0,7.0,28.0,18.0,21.37684,22.152552,20.121437,20.3127,21.663778,22.273336,21.005379,21.595592,19.893696,19.901142,19.854969,19.865519,21.007673,21.161127,21.003366,21.218185,20.017588,20.09671,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30063,2023.0,7.0,28.0,18.0,20.97207,21.345829,20.36232,20.840645,21.161484,21.316902,21.128632,21.765715,19.894907,19.902225,19.857983,19.868216,21.663486,22.39255,21.007181,21.220377,19.99141,20.064768,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30064,2023.0,7.0,28.0,18.0,21.39642,22.153025,20.158478,20.36314,21.00269,21.181393,20.998728,21.509329,19.895435,19.902891,19.860353,19.870625,21.208248,21.34037,21.827232,22.759153,19.985233,20.056568,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30065,2023.0,7.0,28.0,18.0,21.574556,22.341637,20.372078,20.838009,21.465273,22.081158,21.016106,21.527971,20.577154,21.188913,19.86135,19.871943,20.997562,21.079092,21.233576,21.370708,19.92051,19.930105,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30066,2023.0,7.0,28.0,19.0,21.08293,21.366512,20.520884,21.016808,21.618261,22.225708,21.185818,21.807167,20.275478,20.388525,19.8615,19.87262,21.684896,22.394936,21.002846,21.145475,19.889961,19.897024,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30067,2023.0,7.0,28.0,19.0,21.014421,21.375519,20.194088,20.36572,21.643087,22.239561,20.982986,21.419373,20.093746,20.164274,19.858639,19.86815,21.873878,22.555658,21.00664,21.173073,19.877754,19.88294,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30068,2023.0,7.0,28.0,19.0,21.440016,22.176079,20.048986,20.189312,21.665112,22.251303,21.01721,21.481434,20.06355,20.124989,19.853117,19.861147,21.276281,21.371635,21.006182,21.183687,19.866598,19.870888,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30069,2023.0,7.0,28.0,19.0,21.600811,22.338017,20.33767,20.75665,21.152636,21.26957,21.20355,21.801449,19.997898,20.007315,19.845331,19.85189,21.021152,21.030052,21.006504,21.191248,19.855707,19.859278,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30070,2023.0,7.0,28.0,19.0,21.078333,21.307648,20.095985,20.210455,21.514975,22.110718,21.27403,21.8674,19.9615,19.964363,19.836504,19.841812,21.004585,21.051842,21.006569,21.197672,19.845089,19.847967,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30071,2023.0,7.0,28.0,19.0,21.460482,22.175743,20.381565,20.843758,21.63036,22.192734,21.296692,21.880497,19.941181,19.94264,19.825882,19.830294,21.004324,21.07666,21.007483,21.205181,19.834316,19.836744,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30072,2023.0,7.0,28.0,20.0,21.622175,22.331348,20.493883,20.93757,21.108068,21.193718,21.311937,21.886087,19.923332,19.92449,19.813263,19.817318,21.004513,21.097694,21.007404,21.209953,19.82283,19.825226,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30073,2023.0,7.0,28.0,20.0,21.110884,21.330948,20.169302,20.30616,21.009104,21.167883,21.322557,21.886118,20.58843,21.194473,19.799154,19.80321,21.004707,21.115234,21.007689,21.215471,20.676676,21.451084,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30074,2023.0,7.0,28.0,20.0,21.461618,22.142103,20.357737,20.749767,21.42729,21.975336,20.975363,21.287205,20.255249,20.342098,19.782948,19.786558,21.005274,21.131464,21.745844,22.601168,20.234753,20.325312,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30075,2023.0,7.0,28.0,20.0,21.624123,22.301346,20.478907,20.88611,20.990887,21.138838,21.01913,21.390535,20.688684,21.29103,20.127787,20.449694,21.005491,21.142971,21.11608,21.164984,20.8365,21.632738,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
30076,2023.0,7.0,28.0,20.0,21.655441,22.319775,20.158417,20.261297,21.015785,21.216688,21.013128,21.382832,20.90056,21.492956,20.30127,20.653193,21.573936,22.21914,21.759306,22.596233,21.065287,21.796457,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
30077,2023.0,7.0,28.0,20.0,21.13005,21.306147,20.371193,20.757141,21.353989,21.84907,21.205566,21.722198,20.351295,20.398062,20.354233,20.704603,20.998226,21.082134,21.967741,22.729784,21.13229,21.848606,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
30078,2023.0,7.0,28.0,21.0,21.00628,21.235832,20.120514,20.197817,21.483095,21.981995,20.985249,21.304749,20.101734,20.086817,20.002827,20.082262,21.022846,21.154716,21.182333,21.200592,20.444,20.48785,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30079,2023.0,7.0,28.0,21.0,21.007866,21.267754,20.333694,20.697826,21.513884,22.002542,21.193266,21.689188,20.021265,19.996405,20.231909,20.530493,21.006481,21.137617,21.010803,21.100601,20.959408,21.664183,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
30080,2023.0,7.0,28.0,21.0,21.00788,21.284262,20.437391,20.794525,21.531456,22.009224,21.267626,21.762966,19.969364,19.938898,19.993164,20.062454,21.00633,21.148424,21.00922,21.13487,20.424116,20.448294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30081,2023.0,7.0,28.0,21.0,21.005953,21.295153,20.44879,20.792854,20.987892,21.07512,21.28227,21.767813,20.678263,21.318905,19.86401,19.838133,21.006563,21.156235,21.70003,22.44388,20.939781,21.62232,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
30082,2023.0,7.0,28.0,21.0,21.00627,21.304787,20.109396,20.143131,21.36872,21.83459,20.981705,21.252275,20.254124,20.271088,19.814688,19.800896,21.548939,22.179317,21.092865,21.083382,20.414675,20.42194,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30083,2023.0,7.0,28.0,21.0,21.005901,21.31107,19.913443,19.881895,20.977676,21.081953,21.019323,21.341162,19.984114,19.935532,19.786879,19.77351,20.98449,21.058067,21.72408,22.49816,20.113903,20.057047,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30084,2023.0,7.0,28.0,22.0,21.006407,21.316671,19.836876,19.78786,21.016922,21.187479,21.182789,21.629774,20.584513,21.123455,19.755592,19.737959,21.019453,21.143469,21.111635,21.08657,20.023502,19.962282,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30085,2023.0,7.0,28.0,22.0,21.006235,21.319489,19.834053,19.825209,21.00969,21.186893,20.989313,21.271667,20.184486,20.15858,19.72605,19.705,21.008976,21.137655,21.026855,21.150406,19.961714,19.895151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30086,2023.0,7.0,28.0,22.0,21.00684,21.322807,20.26212,20.646982,21.007511,21.198343,21.019129,21.339191,19.944376,19.874434,19.699219,19.675228,21.571774,22.209236,21.00903,21.14166,19.956802,19.93362,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30087,2023.0,7.0,28.0,22.0,21.006556,21.323849,20.001879,20.11328,21.007957,21.20983,21.169361,21.59991,20.507725,20.99268,19.675028,19.648415,20.969742,21.015392,21.011187,21.159822,19.934517,19.910957,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30088,2023.0,7.0,28.0,22.0,21.006765,21.325018,19.86259,19.861721,21.00828,21.218197,20.986065,21.263271,20.700111,21.149218,19.6513,19.621225,21.025032,21.142643,21.007908,21.168495,19.90208,19.87503,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30089,2023.0,7.0,28.0,22.0,21.007233,21.325787,19.812092,19.804663,21.008307,21.22402,21.02113,21.339388,20.744053,21.18325,19.630972,19.599264,21.008936,21.127552,21.742619,22.55373,19.87373,19.84542,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
30090,2023.0,7.0,28.0,23.0,21.007288,21.325727,19.779182,19.767427,21.008497,21.22862,21.015734,21.329617,20.22289,20.165188,19.610424,19.576126,21.00705,21.139233,20.977104,21.037703,19.847147,19.816736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30091,2023.0,7.0,28.0,23.0,20.807709,20.941532,19.751638,19.736416,20.776804,20.786009,20.687397,20.705502,19.971598,19.861973,19.900967,20.135763,20.804712,20.760025,20.715677,20.59515,19.823046,19.790934,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30092,2023.0,7.0,28.0,23.0,20.747162,20.875767,19.73077,19.712702,20.672926,20.643452,20.550814,20.526222,19.901443,19.785421,19.676672,19.64321,20.737104,20.68444,20.6132,20.477016,19.803457,19.769295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30093,2023.0,7.0,28.0,23.0,20.710987,20.839523,19.712809,19.69395,20.623148,20.593042,20.484236,20.46041,19.921484,19.87466,19.6179,19.577953,20.69612,20.643785,21.469368,22.150255,19.785288,19.75031,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30094,2023.0,7.0,28.0,23.0,20.677267,20.803062,19.694445,19.673346,20.580078,20.547413,20.426989,20.400679,19.906015,19.864332,19.592514,19.54972,20.657513,20.603054,20.825184,20.751871,19.766623,19.729836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30095,2023.0,7.0,28.0,23.0,20.64687,20.769714,19.676487,19.652956,20.541964,20.506685,20.377052,20.348206,20.467718,20.944916,19.569454,19.52409,20.622215,20.56537,20.59963,20.45233,19.748121,19.709354,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30096,2023.0,7.0,29.0,0.0,20.620104,20.740997,19.659735,19.634373,20.508364,20.47183,20.333933,20.304195,20.67605,21.208258,19.549116,19.501871,20.59065,20.532423,20.521532,20.37259,20.460634,21.06516,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30097,2023.0,7.0,29.0,0.0,20.595638,20.71458,19.643778,19.616816,20.476992,20.439178,20.294565,20.26355,20.07236,19.987375,19.529844,19.480932,20.561234,20.501532,20.459044,20.309736,19.983095,19.996504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30098,2023.0,7.0,29.0,0.0,20.572018,20.688087,19.627218,19.597464,20.445698,20.404715,20.25633,20.221613,19.87464,19.727243,19.51057,19.458984,20.532772,20.470444,20.505993,20.45546,19.75233,19.631372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30099,2023.0,7.0,29.0,0.0,20.55081,20.665415,19.612494,19.581438,20.418375,20.376637,20.223663,20.188227,19.808395,19.661512,19.49338,19.440449,20.507633,20.444208,20.480946,20.423409,19.688917,19.56515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30100,2023.0,7.0,29.0,0.0,20.529999,20.642754,19.598024,19.565659,20.392391,20.349857,20.193014,20.15687,19.853714,19.8053,19.476881,19.422625,20.484095,20.419577,20.45186,20.393341,19.73119,19.692844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30101,2023.0,7.0,29.0,0.0,20.509848,20.620821,19.583824,19.55012,20.367653,20.324265,20.164186,20.127308,19.832035,19.778536,19.461044,19.405476,20.462011,20.39641,20.424036,20.364565,19.71202,19.664661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30102,2023.0,7.0,29.0,1.0,20.490232,20.599428,19.56977,19.534708,20.343813,20.299538,20.136784,20.09914,19.805214,19.7506,19.445705,19.388838,20.441122,20.374443,20.397333,20.336933,19.69166,19.643208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30103,2023.0,7.0,29.0,1.0,20.472916,20.582117,19.558495,19.524664,20.32362,20.281261,20.113657,20.07818,19.782127,19.728556,19.742908,19.958302,20.423233,20.35741,20.373772,20.314318,19.674395,19.6266,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30104,2023.0,7.0,29.0,1.0,20.455482,20.563978,19.546764,19.513105,20.302809,20.260778,20.09013,20.054964,19.75957,19.70587,19.523018,19.473656,20.405743,20.339916,20.35069,20.291225,19.657463,19.609589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30105,2023.0,7.0,29.0,1.0,20.439041,20.547178,19.535366,19.501644,20.282652,20.240723,20.067709,20.032576,19.738752,19.684952,19.466152,19.40954,20.389345,20.323538,20.328964,20.269537,19.641628,19.593716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30106,2023.0,7.0,29.0,1.0,20.423298,20.531168,19.524694,19.491346,20.263885,20.22265,20.047085,20.012665,19.719868,19.666374,19.446436,19.390102,20.3742,20.308699,20.308725,20.249638,19.626959,19.57926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30107,2023.0,7.0,29.0,1.0,20.407827,20.515356,19.514112,19.481161,20.245636,20.20507,20.027218,19.993498,19.702246,19.649069,19.429377,19.373379,20.359858,20.294668,20.28944,20.2307,19.613033,19.56556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30108,2023.0,7.0,29.0,2.0,20.39267,20.49986,19.503622,19.47107,20.227861,20.18793,20.008043,19.97499,19.68574,19.632883,19.41474,19.359037,20.34623,20.281357,20.27101,20.212618,19.599756,19.552517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30109,2023.0,7.0,29.0,2.0,20.377012,20.483097,19.492233,19.459091,20.209581,20.169333,19.988579,19.955261,19.669481,19.61624,19.400534,19.344341,20.332489,20.267208,20.252659,20.193954,19.58639,19.538748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30110,2023.0,7.0,29.0,2.0,20.36143,20.466413,19.480707,19.446941,20.191479,20.150873,19.969475,19.93585,19.653814,19.600182,19.387049,19.330355,20.319061,20.253366,20.234737,20.17572,19.573286,19.52524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30111,2023.0,7.0,29.0,2.0,20.346716,20.451427,19.470308,19.43714,20.175146,20.135767,19.952349,19.920074,19.639624,19.586584,19.375078,19.3189,20.30673,20.24144,21.124935,21.868057,19.56114,19.51344,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30112,2023.0,7.0,29.0,2.0,20.331167,20.434736,19.458694,19.424887,20.157629,20.117743,19.933926,19.90126,19.624924,19.57146,19.362528,19.305819,20.293846,20.228123,20.443075,20.366526,19.548477,19.50036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30113,2023.0,7.0,29.0,2.0,20.314907,20.416468,19.445826,19.410128,20.13896,20.096907,19.914206,19.879494,19.609697,19.55488,19.349367,19.291176,20.280384,20.213432,20.214975,20.051205,19.535267,19.486012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30114,2023.0,7.0,29.0,3.0,20.300549,20.40179,19.43527,19.399988,20.123325,20.082064,19.897827,19.86409,20.181492,20.641455,19.338255,19.280361,20.268557,20.201832,20.157894,19.998144,19.523527,19.474459,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30115,2023.0,7.0,29.0,3.0,20.285044,20.384617,19.422956,19.386276,20.105694,20.063255,19.879644,19.844767,19.800173,19.788252,19.325943,19.26696,20.25572,20.18808,20.108847,19.947926,19.510817,19.460861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30116,2023.0,7.0,29.0,3.0,20.269365,20.366829,19.409443,19.370249,20.08678,20.041998,19.86038,19.823135,19.676128,19.61839,19.312765,19.251987,20.242237,20.173157,20.176228,20.122297,19.49749,19.446177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30117,2023.0,7.0,29.0,3.0,20.254538,20.350624,19.396984,19.356354,20.0692,20.023344,19.842651,19.804314,19.643602,19.585026,19.300148,19.238314,20.229197,20.159246,20.161951,20.098951,19.48454,19.432388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30118,2023.0,7.0,29.0,3.0,20.239428,20.333986,19.384424,19.342373,20.051666,20.004726,19.825048,19.785614,19.616442,19.557045,19.287228,19.224327,20.215935,20.145105,20.142763,20.078989,19.471352,19.41835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30119,2023.0,7.0,29.0,3.0,20.869112,21.527027,19.373007,19.330788,20.03557,19.988966,19.808949,19.769844,20.179323,20.634739,19.571724,19.766842,20.20315,20.13216,20.1241,20.060461,19.458546,19.405352,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30120,2023.0,7.0,29.0,4.0,20.466862,20.632296,19.360477,19.31678,20.018179,19.970463,19.791655,19.751404,20.266188,20.649048,19.388721,19.356298,20.189556,20.117685,20.104334,20.039959,19.444874,19.39083,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30121,2023.0,7.0,29.0,4.0,20.209578,20.196663,19.348757,19.304111,20.001507,19.953266,19.775192,19.734367,19.745773,19.6241,19.3076,19.243856,20.176426,20.104116,20.997368,21.739016,19.431438,19.37698,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30122,2023.0,7.0,29.0,4.0,20.118092,20.07679,19.337082,19.291468,19.98505,19.936073,19.758821,19.717304,19.568268,19.392097,19.284674,19.219536,20.163134,20.090282,20.2984,20.204412,19.41785,19.36286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30123,2023.0,7.0,29.0,4.0,20.224546,20.335016,19.32405,19.27627,19.96742,19.916142,19.741085,19.697403,19.502016,19.321524,19.262907,19.195435,20.148825,20.07457,20.062227,19.878666,19.403439,19.347116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30124,2023.0,7.0,29.0,4.0,20.215601,20.3198,19.31218,19.263548,19.951311,19.899292,19.72495,19.680614,19.57341,19.514048,19.244812,19.176697,20.135258,20.060438,19.998669,19.816648,19.389828,19.332977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30125,2023.0,7.0,29.0,4.0,20.19956,20.301365,19.300232,19.250776,19.935116,19.882425,19.708916,19.663923,19.559515,19.494879,19.227612,19.158867,20.121717,20.046339,20.06949,20.009647,19.376276,19.318905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30126,2023.0,7.0,29.0,5.0,20.18404,20.284636,19.288294,19.23801,19.918938,19.8656,19.693037,19.647377,19.537539,19.472334,19.211239,19.141867,20.108301,20.032372,20.05208,19.983603,19.362864,19.304976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30127,2023.0,7.0,29.0,5.0,20.169502,20.270227,19.278032,19.228676,19.904324,19.85192,19.678753,19.633991,19.517332,19.452785,19.196808,19.1282,20.096197,20.020916,20.030804,19.96296,19.350647,19.293352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30128,2023.0,7.0,29.0,5.0,20.155432,20.256416,19.268702,19.220884,19.89079,19.840046,19.665558,19.622404,19.498867,19.435654,19.493896,19.698013,20.084969,20.010708,20.011177,19.944513,19.339258,19.28289,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30129,2023.0,7.0,29.0,5.0,20.14098,20.241793,19.2588,19.211687,19.876387,19.826292,19.651588,19.60904,19.480648,19.417845,19.274017,19.214472,20.073627,19.999878,19.99145,19.925209,19.327763,19.271858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30130,2023.0,7.0,29.0,5.0,20.127682,20.229153,19.68911,20.027456,19.863033,19.814423,19.638742,19.597576,20.049406,20.502226,19.219122,19.154331,20.063288,19.990572,19.973576,19.908583,19.317225,19.262283,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30131,2023.0,7.0,29.0,5.0,20.114088,20.215548,19.44131,19.46455,19.84912,19.801296,19.62538,19.584932,19.666769,19.649035,19.501333,19.70004,20.053186,19.981096,19.95609,19.891672,19.306877,19.252504,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30132,2023.0,7.0,29.0,6.0,20.101137,20.202751,19.321081,19.281147,19.835436,19.78851,19.61228,19.572655,20.14048,20.605677,19.306004,19.268988,20.043951,19.972597,19.93988,19.87619,19.297314,19.243612,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30133,2023.0,7.0,29.0,6.0,21.104338,21.944447,19.29081,19.24669,21.14925,22.138668,21.177525,22.369658,19.992146,20.252007,19.230629,19.168152,21.153187,21.903818,21.28379,22.228176,20.04526,20.66347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30134,2023.0,7.0,29.0,6.0,21.002054,21.680027,19.2676,19.222345,20.99596,21.696651,20.995035,21.839466,19.578077,19.415401,19.205278,19.141685,21.000574,21.543695,20.992493,21.58503,20.433126,21.116072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30135,2023.0,7.0,29.0,6.0,21.050694,21.69793,19.24818,19.201944,21.049065,21.708126,21.058037,21.849533,19.418394,19.249744,19.186945,19.12302,21.040384,21.54805,21.044127,21.608534,20.406185,20.931948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30136,2023.0,7.0,29.0,6.0,20.990475,21.512632,19.233105,19.188187,21.009138,21.53605,21.015654,21.702147,19.477026,19.417425,19.488382,19.701124,21.255825,21.880095,21.428495,22.249111,19.95846,20.138464,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
30137,2023.0,7.0,29.0,6.0,21.006516,21.515823,19.669456,20.020224,21.021461,21.545599,21.022173,21.667692,19.48417,19.424963,20.07786,20.648079,21.18222,21.628942,20.96115,21.309631,19.604342,19.4575,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30138,2023.0,7.0,29.0,7.0,21.025826,21.558355,20.05103,20.586687,21.026241,21.542152,21.0201,21.63048,19.46934,19.410343,19.882668,20.145638,21.00202,21.319777,21.02884,21.427197,19.443663,19.285807,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30139,2023.0,7.0,29.0,7.0,21.019472,21.52695,19.602987,19.636698,21.023481,21.507532,21.02101,21.607828,19.459738,19.403292,20.020632,20.396555,21.188736,21.637547,21.018518,21.388197,19.391565,19.240768,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30140,2023.0,7.0,29.0,7.0,21.08222,21.60145,19.839117,20.211987,21.022858,21.483421,21.020159,21.58805,19.453928,19.399845,20.01767,20.348923,20.99269,21.253307,21.019344,21.374002,19.450062,19.396196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30141,2023.0,7.0,29.0,7.0,21.011976,21.482738,20.030869,20.457294,21.016258,21.465559,21.020185,21.574121,20.14172,20.701668,19.90676,20.06696,21.019474,21.294973,21.013977,21.359661,19.460995,19.410507,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
