timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30142,2023.0,7.0,29.0,7.0,21.101349,21.620668,19.55997,19.500277,21.1297,21.64964,21.020088,21.562996,19.974987,20.193514,20.018549,20.27382,21.0163,21.276709,21.013977,21.354113,20.378386,21.160015,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30143,2023.0,7.0,29.0,7.0,21.142576,21.669743,19.400188,19.357866,21.026434,21.39982,21.01956,21.552637,19.63627,19.51,20.015137,20.25353,21.010468,21.263958,21.578417,22.393915,20.575954,21.180372,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
30144,2023.0,7.0,29.0,8.0,21.170412,21.709475,19.377838,19.344385,21.001478,21.385578,21.019224,21.544144,19.49673,19.35434,19.65126,19.527884,21.010965,21.260971,21.620209,22.264042,19.941824,20.043644,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30145,2023.0,7.0,29.0,8.0,21.192392,21.737774,19.351025,19.322561,21.002966,21.389622,20.516773,20.571663,19.537725,19.470285,19.557487,19.48049,20.719183,20.693588,20.815931,20.729364,19.701256,19.597965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30146,2023.0,7.0,29.0,8.0,21.213612,21.767015,19.76378,20.11546,21.015554,21.411518,20.295757,20.270529,20.251844,20.811644,19.552422,19.484524,20.608604,20.537903,21.479252,22.131683,19.605474,19.482798,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
30147,2023.0,7.0,29.0,8.0,20.6625,20.726473,20.0325,20.534082,21.029894,21.43579,20.199574,20.172352,19.966352,20.174532,19.542278,19.47652,21.31883,21.9235,21.662182,22.336594,19.572906,19.4563,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
30148,2023.0,7.0,29.0,8.0,21.048168,21.63352,19.652613,19.734692,21.04636,21.461782,20.75929,21.300814,19.70916,19.63954,19.534136,19.470257,21.454046,21.962074,20.90713,20.853683,20.468225,21.179981,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
30149,2023.0,7.0,29.0,8.0,20.587385,20.680342,19.482958,19.478916,20.529852,20.492811,20.34399,20.41483,19.615885,19.505901,19.895552,20.150032,21.50349,22.012165,20.640827,20.488808,19.94927,20.112389,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30150,2023.0,7.0,29.0,9.0,20.993015,21.605038,19.42803,19.42298,20.865484,21.2898,20.617046,21.077127,20.331625,20.882017,20.009108,20.253885,21.56687,22.08192,21.457584,22.12842,20.57937,21.266495,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
30151,2023.0,7.0,29.0,9.0,21.161203,21.764114,19.393421,19.390047,20.496645,20.48754,20.225822,20.22656,20.596815,21.117943,19.806286,19.823372,20.975307,20.922014,20.927382,20.887707,19.980543,20.063688,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30152,2023.0,7.0,29.0,9.0,21.200544,21.805546,19.798172,20.17341,20.233755,20.152555,19.97149,19.909275,20.686417,21.20671,19.678253,19.623034,20.708818,20.567373,21.521206,22.210863,19.782682,19.702286,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
30153,2023.0,7.0,29.0,9.0,20.662876,20.773659,20.027426,20.521734,20.785025,21.246534,20.539465,21.029383,20.768572,21.29273,19.657078,19.591623,20.648308,20.501583,21.73294,22.453257,19.726797,19.636068,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
30154,2023.0,7.0,29.0,9.0,21.07306,21.712286,19.663452,19.756924,20.970861,21.443739,20.724459,21.214022,20.245068,20.245146,19.656687,19.589478,20.614809,20.473988,20.998629,20.983572,19.70464,19.617315,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30155,2023.0,7.0,29.0,9.0,20.619064,20.762886,19.50583,19.521276,20.48157,20.50241,20.230858,20.26177,20.042545,19.94178,19.662968,19.594551,20.648298,20.56389,21.657814,22.344507,19.72146,19.6622,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30156,2023.0,7.0,29.0,10.0,21.07905,21.72202,19.882984,20.264202,20.28314,20.228197,20.039782,20.00313,19.986347,19.883303,19.670464,19.601826,20.652119,20.577183,21.038315,21.044472,20.584583,21.294168,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30157,2023.0,7.0,29.0,10.0,20.639349,20.800766,20.017235,20.45399,20.825226,21.309004,19.972254,19.940098,20.618713,21.10378,20.052032,20.314215,20.644602,20.571892,20.777412,20.66069,19.981123,20.110636,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
30158,2023.0,7.0,29.0,10.0,20.413582,20.532167,19.67629,19.752617,20.491745,20.542114,20.598185,21.172754,20.920294,21.471972,20.281591,20.606537,21.376036,21.970274,21.595297,22.290997,19.792168,19.73028,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
30159,2023.0,7.0,29.0,10.0,20.362297,20.479809,19.54273,19.564526,20.29325,20.261839,20.713232,21.248865,20.392637,20.418367,19.989777,20.05186,21.549282,22.142298,21.850086,22.605091,19.754736,19.689924,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
30160,2023.0,7.0,29.0,10.0,20.360674,20.519522,19.49423,19.51711,20.218147,20.192686,20.212358,20.281555,20.131191,20.061966,19.861193,19.796875,21.632793,22.223928,21.125633,21.149254,19.754105,19.701622,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30161,2023.0,7.0,29.0,10.0,20.343605,20.507656,19.464476,19.487999,20.198185,20.201263,20.03094,20.03123,20.072247,19.995714,20.177227,20.414661,21.707829,22.303957,20.85749,20.755236,19.75164,19.701452,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30162,2023.0,7.0,29.0,11.0,20.321926,20.48856,19.442062,19.469213,20.169971,20.180323,19.977531,19.986652,20.058363,19.996073,19.998075,20.046782,21.771935,22.369219,21.687757,22.39879,19.74833,19.699352,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30163,2023.0,7.0,29.0,11.0,20.298231,20.466377,19.419348,19.449368,20.137264,20.150343,19.938253,19.959572,20.041315,19.981966,19.90274,19.854214,21.195837,21.228994,21.187035,21.223509,19.74513,19.696947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30164,2023.0,7.0,29.0,11.0,20.278994,20.448174,19.403227,19.435528,20.111782,20.126781,20.573622,21.186827,20.719477,21.27524,19.872478,19.81033,21.68071,22.219717,20.930452,20.84488,19.743732,19.6962,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
30165,2023.0,7.0,29.0,11.0,20.261066,20.431698,19.826664,20.245106,20.750729,21.352875,20.695316,21.272537,20.334616,20.408384,19.868359,19.806206,21.149286,21.12897,20.842043,20.755323,19.743465,19.696701,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30166,2023.0,7.0,29.0,11.0,20.24474,20.416729,20.023373,20.53041,20.358269,20.478231,20.2013,20.302254,20.819975,21.363346,19.86887,19.807697,21.68802,22.231873,20.789639,20.70879,19.745035,19.699123,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30167,2023.0,7.0,29.0,11.0,20.88908,21.642769,20.05059,20.495409,20.12658,20.170527,19.989515,20.04416,20.419046,20.438852,19.871891,19.811789,21.230558,21.213488,20.755877,20.690882,19.747234,19.702215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30168,2023.0,7.0,29.0,12.0,21.037073,21.768959,20.007277,20.405518,20.089132,20.130596,19.943008,19.99854,20.259363,20.213102,19.878284,19.819551,21.767776,22.314861,20.727398,20.665194,19.750154,19.70597,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30169,2023.0,7.0,29.0,12.0,21.014952,21.686954,19.74293,19.875978,21.120499,21.98857,21.112875,22.08226,20.214437,20.168606,19.884396,19.825089,22.006468,22.617823,21.714098,22.566236,19.752378,19.707771,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
30170,2023.0,7.0,29.0,12.0,21.152607,21.871542,19.601976,19.69747,21.00236,21.651937,20.985807,21.718792,20.175829,20.118868,19.89058,19.830692,21.381788,21.378433,21.197449,21.27435,19.755148,19.709984,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30171,2023.0,7.0,29.0,12.0,20.995207,21.558151,19.522972,19.578861,21.057943,21.66702,21.002007,21.684927,20.151026,20.092102,19.897242,19.836922,21.885368,22.478035,21.006964,21.108936,19.759172,19.713737,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30172,2023.0,7.0,29.0,12.0,21.016497,21.584967,19.921389,20.361876,21.072433,21.646109,21.025597,21.709343,20.135027,20.076174,19.903996,19.84355,22.084585,22.696043,21.006731,21.119118,19.764019,19.71862,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30173,2023.0,7.0,29.0,12.0,21.229269,21.94744,20.00762,20.421919,21.101406,21.67332,20.997614,21.597296,20.122892,20.065228,19.91016,19.85016,22.133707,22.740744,21.006493,21.124172,20.674944,21.441824,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
30174,2023.0,7.0,29.0,13.0,20.980894,21.46752,20.092066,20.530493,21.133629,21.705547,21.002218,21.58288,20.112028,20.05566,19.915117,19.856188,22.177801,22.782482,21.00614,21.128454,20.287788,20.40303,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30175,2023.0,7.0,29.0,13.0,21.252008,21.969255,19.997608,20.34525,21.002428,21.478277,21.024364,21.63304,20.101282,20.046719,19.91826,19.861038,21.518217,21.49871,21.006447,21.133848,19.98809,19.977337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30176,2023.0,7.0,29.0,13.0,21.352335,22.069355,20.12618,20.56198,21.018038,21.503078,21.018744,21.603601,20.090714,20.038557,19.919043,19.863937,21.977886,22.530458,21.845276,22.717113,19.931034,19.915764,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30177,2023.0,7.0,29.0,13.0,20.976583,21.407324,19.990936,20.300585,21.14574,21.708616,21.059633,21.635666,20.07952,20.029774,19.917747,19.86541,22.18955,22.794308,21.261976,21.356174,20.742231,21.464682,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
30178,2023.0,7.0,29.0,13.0,21.277304,21.98311,19.787455,19.913986,21.205492,21.774403,21.081589,21.65801,20.067923,20.02127,19.914673,19.865412,21.538626,21.526197,21.000517,21.076174,20.32748,20.42548,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30179,2023.0,7.0,29.0,13.0,21.389624,22.101648,20.060644,20.494637,21.230484,21.798735,21.097162,21.673403,20.057188,20.013306,19.910791,19.864355,21.9751,22.515518,21.00759,21.1154,20.924511,21.691957,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
30180,2023.0,7.0,29.0,14.0,20.972082,21.367935,20.191067,20.637653,21.251078,21.81879,21.009796,21.534918,20.047691,20.005867,19.907522,19.863367,22.198952,22.806425,21.006657,21.128521,20.426704,20.528948,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30181,2023.0,7.0,29.0,14.0,21.305212,22.014412,20.231848,20.688923,21.277754,21.85315,20.568861,20.68758,20.042837,20.005798,19.909178,19.870115,21.624044,21.680168,20.831451,20.80073,20.127228,20.128965,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30182,2023.0,7.0,29.0,14.0,21.401789,22.129013,20.269653,20.736053,21.303911,21.887218,20.400034,20.473967,20.042036,20.00947,19.91454,19.88047,21.410707,21.359442,21.722492,22.532246,20.081406,20.087088,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30183,2023.0,7.0,29.0,14.0,21.448425,22.181465,19.986794,20.243242,20.812199,20.955935,20.940872,21.55638,20.044037,20.015635,19.922878,19.893797,21.340265,21.289988,21.145948,21.253698,20.067528,20.08221,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30184,2023.0,7.0,29.0,14.0,21.492691,22.231672,19.852402,20.00839,21.168135,21.784184,20.58454,20.743935,20.736853,21.323341,19.933367,19.908312,21.297056,21.257896,20.838951,20.836761,20.018915,20.001694,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30185,2023.0,7.0,29.0,14.0,20.988022,21.265732,19.806284,19.962244,21.272945,21.891676,20.411116,20.519857,21.014244,21.683279,19.94419,19.922995,21.976673,22.578875,20.796856,20.793915,20.845522,21.581276,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
30186,2023.0,7.0,29.0,15.0,21.46197,22.264576,19.719034,19.814693,20.78839,20.956179,20.963594,21.618162,20.535887,20.688314,20.308931,20.602211,21.5472,21.653917,20.784222,20.789604,20.391205,20.544552,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30187,2023.0,7.0,29.0,15.0,20.992325,21.286589,19.667412,19.74912,21.216066,21.852057,20.550503,20.739477,20.369484,20.41682,20.125626,20.172115,21.363922,21.355968,20.73985,20.716427,20.214548,20.260862,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30188,2023.0,7.0,29.0,15.0,20.816376,21.057146,19.639257,19.721125,20.79431,20.97706,20.381516,20.51112,20.333956,20.376587,20.039669,20.027758,22.009794,22.62066,20.715483,20.689854,20.176163,20.219046,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30189,2023.0,7.0,29.0,15.0,21.363409,22.13726,20.048212,20.508287,21.216558,21.861292,20.941263,21.611248,20.322075,20.367933,20.38505,20.680424,21.568441,21.683043,20.700186,20.675606,20.10528,20.097034,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
30190,2023.0,7.0,29.0,15.0,21.493711,22.277895,19.989706,20.349546,20.78807,20.967644,20.520315,20.709568,20.258446,20.249447,20.185019,20.22787,21.38435,21.38585,20.687374,20.664171,20.071894,20.058609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30191,2023.0,7.0,29.0,15.0,21.550066,22.331726,20.149483,20.607529,21.158192,21.807623,20.315725,20.466537,20.22582,20.212667,20.07643,20.072355,22.064,22.721067,20.674128,20.652845,20.05214,20.04059,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30192,2023.0,7.0,29.0,16.0,21.593452,22.37536,20.279987,20.807814,21.27738,21.927513,20.27289,20.42295,20.215261,20.203121,20.433233,20.746145,22.230661,22.917624,21.621761,22.456285,20.039005,20.029247,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
30193,2023.0,7.0,29.0,16.0,21.084175,21.39205,19.9945,20.290459,21.32003,21.963463,20.182476,20.272053,20.207518,20.196716,20.657671,21.093763,21.674187,21.810968,21.094967,21.256773,20.872799,21.617014,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30194,2023.0,7.0,29.0,16.0,21.44554,22.226141,20.241343,20.751455,21.365137,22.006823,20.115759,20.191076,20.198874,20.189585,20.407814,20.551743,22.1419,22.817682,20.805067,20.848873,21.265749,22.092064,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
30195,2023.0,7.0,29.0,16.0,21.003948,21.306467,20.343788,20.878492,21.397202,22.037586,20.084332,20.157516,20.19163,20.183884,20.31275,20.403118,22.26943,22.95285,20.766676,20.799559,20.62689,20.79798,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30196,2023.0,7.0,29.0,16.0,20.844467,21.09563,20.000265,20.270704,21.425928,22.064877,20.05922,20.1329,20.18467,20.178682,20.22132,20.23335,21.69571,21.818062,20.752918,20.787094,20.407143,20.470394,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30197,2023.0,7.0,29.0,16.0,20.776905,21.027538,20.26996,20.791237,21.455107,22.093014,20.033411,20.1075,20.176554,20.172434,20.1696,20.167812,21.433468,21.45116,20.694836,20.685274,20.32878,20.387049,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30198,2023.0,7.0,29.0,17.0,21.32728,22.091734,20.366486,20.901207,21.476955,22.113272,20.014462,20.08979,20.858418,21.466518,20.152925,20.152355,21.37905,21.392366,20.670002,20.659445,20.293663,20.355612,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30199,2023.0,7.0,29.0,17.0,21.480648,22.265099,20.40717,20.935242,20.975653,21.15813,19.993805,20.067755,20.476673,20.599236,20.513031,20.841084,21.340036,21.35134,20.65188,20.640947,20.200706,20.20038,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30200,2023.0,7.0,29.0,17.0,21.534334,22.308743,20.097624,20.32805,21.363392,21.988173,19.974293,20.046755,20.988935,21.61424,20.664948,21.057665,21.27738,21.258879,21.59389,22.43761,20.153479,20.147202,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
30201,2023.0,7.0,29.0,17.0,21.577324,22.34434,20.331387,20.815672,20.946535,21.133053,19.955503,20.026085,20.605068,20.768988,20.409779,20.544598,21.237928,21.21689,21.037827,21.18002,20.121372,20.115232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30202,2023.0,7.0,29.0,17.0,21.610443,22.370234,20.42752,20.9372,21.33435,21.956188,19.937822,20.006607,20.425745,20.483942,20.304937,20.382622,21.933952,22.566826,20.829689,20.858593,20.092924,20.087324,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30203,2023.0,7.0,29.0,17.0,21.638231,22.391369,20.455498,20.957867,20.901196,21.06141,19.920675,19.987404,20.373545,20.421175,20.211266,20.219982,22.116165,22.782679,20.771727,20.792177,20.066511,20.061205,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30204,2023.0,7.0,29.0,18.0,21.661552,22.40789,20.478466,20.973831,21.32706,21.956778,19.904562,19.96955,20.295788,20.295437,20.164516,20.161545,22.177116,22.83344,20.734468,20.753178,20.042118,20.037535,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30205,2023.0,7.0,29.0,18.0,21.143824,21.417469,20.158026,20.35815,21.408213,22.01813,21.114233,22.104506,20.254484,20.24953,20.137457,20.134665,22.2252,22.871887,21.04621,21.31732,20.018713,20.014551,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30206,2023.0,7.0,29.0,18.0,21.49255,22.232803,20.34772,20.808464,20.971027,21.25203,21.007195,21.788898,20.222012,20.216887,20.109556,20.106838,21.633007,21.709055,21.003635,21.232985,19.994297,19.990396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30207,2023.0,7.0,29.0,18.0,21.653053,22.394245,20.100042,20.260527,21.018658,21.36444,21.01924,21.73223,20.193935,20.188759,20.083828,20.081015,21.362143,21.34718,21.007574,21.235971,19.97232,19.96881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30208,2023.0,7.0,29.0,18.0,21.681767,22.413557,20.32096,20.766169,21.296896,21.87804,21.017956,21.673252,20.16989,20.16584,20.0606,20.058773,21.983572,22.591616,21.007553,21.234001,19.953033,19.950508,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30209,2023.0,7.0,29.0,18.0,21.149366,21.390738,20.44506,20.909542,20.970379,21.252035,21.017584,21.633276,20.14753,20.144104,20.038292,20.03688,21.54702,21.606108,21.007544,21.233624,19.934677,19.932604,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30210,2023.0,7.0,29.0,19.0,21.504515,22.22145,20.474161,20.933294,21.284134,21.854511,21.017263,21.603754,20.126024,20.123213,20.017282,20.016434,22.047106,22.69695,21.007719,21.234901,19.917498,19.916117,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30211,2023.0,7.0,29.0,19.0,21.094204,21.319555,20.486645,20.933565,21.395027,21.964504,21.016933,21.581219,20.103922,20.099941,19.995014,19.992714,21.551859,21.602646,21.007854,21.235615,19.899174,19.896646,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30212,2023.0,7.0,29.0,19.0,21.012524,21.320953,20.492186,20.926474,21.415184,21.972933,21.016785,21.563812,20.080227,20.074257,19.97185,19.967972,22.028448,22.663174,21.007877,21.236216,19.880337,19.876688,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30213,2023.0,7.0,29.0,19.0,21.419369,22.097998,20.14322,20.264378,21.426056,21.972029,21.016718,21.549948,20.057095,20.050571,19.948206,19.94294,21.521835,21.551203,21.008347,21.237974,19.861286,19.856655,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30214,2023.0,7.0,29.0,19.0,21.56121,22.239422,19.944376,20.002605,20.94989,21.151602,21.01639,21.538116,20.03354,20.025646,19.922874,19.915945,21.240519,21.182444,21.008642,21.240013,19.841784,19.836208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30215,2023.0,7.0,29.0,19.0,21.593536,22.262075,20.289713,20.702465,21.019697,21.316734,21.01619,21.528461,20.01036,20.001722,19.896606,19.888477,21.153173,21.089212,21.009089,21.243494,19.82157,19.814945,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30216,2023.0,7.0,29.0,20.0,21.623613,22.290854,19.972794,20.088385,21.011623,21.315224,21.14154,21.73201,19.986937,19.977606,19.86935,19.860096,21.1263,21.095167,21.008953,21.246588,19.801907,19.795507,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30217,2023.0,7.0,29.0,20.0,21.074541,21.239565,20.244114,20.617735,21.013197,21.325493,20.998821,21.468807,20.653563,21.257124,19.840712,19.830708,21.085348,21.055502,21.009464,21.251352,19.780378,19.772665,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30218,2023.0,7.0,29.0,20.0,21.015799,21.296537,20.330254,20.692076,21.295635,21.848192,21.021717,21.508303,20.924517,21.539074,19.810852,19.799353,21.782135,22.420973,21.009819,21.255724,20.667934,21.474756,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
30219,2023.0,7.0,29.0,20.0,21.008936,21.307114,20.32972,20.673248,20.97129,21.2197,21.018785,21.493423,20.93507,21.468315,20.137373,20.437935,21.905788,22.43982,21.01003,21.258972,20.148815,20.178028,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
30220,2023.0,7.0,29.0,20.0,21.010609,21.323805,19.983616,20.077887,21.020605,21.329712,21.016012,21.485182,20.34197,20.319101,19.98587,20.092693,21.255405,21.189373,21.010418,21.262321,20.653885,21.333801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30221,2023.0,7.0,29.0,20.0,21.431108,22.118418,20.198803,20.503191,21.014154,21.32088,21.016182,21.481524,20.079855,20.005974,19.845898,19.833624,20.997402,20.891441,21.01066,21.26514,20.142233,20.13152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30222,2023.0,7.0,29.0,21.0,21.484394,22.070568,20.266224,20.56359,21.011564,21.324572,21.146297,21.698395,19.983448,19.89458,20.086164,20.341188,21.635855,22.155943,21.010956,21.267765,19.856184,19.787745,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
30223,2023.0,7.0,29.0,21.0,20.966452,21.181942,20.259722,20.540556,21.277527,21.81302,21.001682,21.425058,19.910769,19.810863,19.986698,20.09806,21.137575,21.035498,21.011349,21.27032,19.76549,19.681261,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30224,2023.0,7.0,29.0,21.0,21.019567,21.318022,19.980494,20.064943,20.974325,21.222715,21.023268,21.46435,19.915945,19.876322,19.824804,19.794163,21.63626,22.165855,21.01124,21.27135,19.70199,19.60982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30225,2023.0,7.0,29.0,21.0,21.011614,21.316761,20.152275,20.40176,21.022274,21.325264,21.020792,21.453077,19.892204,19.848507,20.059181,20.303791,21.103077,20.97701,21.011656,21.273146,19.713543,19.679996,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30226,2023.0,7.0,29.0,21.0,21.273304,21.798195,19.986921,20.092667,21.01657,21.315248,21.015974,21.44757,19.853539,19.806175,20.095768,20.263319,21.560326,22.036308,21.011827,21.274817,20.54092,21.255056,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
30227,2023.0,7.0,29.0,21.0,21.365294,21.889359,20.10903,20.322483,21.011993,21.316227,21.016521,21.449179,20.456717,20.968077,20.004002,20.12065,21.704716,22.133886,21.012285,21.276978,20.752253,21.344551,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
30228,2023.0,7.0,29.0,22.0,21.386873,21.90255,19.995777,20.11436,21.012836,21.323744,21.143251,21.66274,19.96962,19.947996,19.703596,19.544693,20.99206,20.883179,21.012455,21.27863,20.798296,21.37392,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30229,2023.0,7.0,29.0,22.0,20.970385,21.184484,19.723625,19.604752,21.01293,21.328127,21.189808,21.711086,20.34817,20.694675,19.960285,20.16827,21.01997,20.990469,21.012491,21.280165,20.088793,19.98456,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
30230,2023.0,7.0,29.0,22.0,21.269545,21.771217,20.099087,20.419804,21.013067,21.331549,21.001293,21.382664,19.961445,19.913939,20.000237,20.160105,21.009008,20.997625,21.012978,21.282557,19.771057,19.610819,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30231,2023.0,7.0,29.0,22.0,20.97431,21.206476,19.981077,20.13045,21.013378,21.334524,21.025639,21.43054,19.772402,19.59785,19.766853,19.708239,21.441444,21.830366,21.608725,22.390463,19.66547,19.500154,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30232,2023.0,7.0,29.0,22.0,21.020788,21.316929,19.788885,19.772335,21.01347,21.335976,21.022745,21.420406,20.29362,20.675299,19.63568,19.55755,20.970062,20.905064,20.932985,21.051395,19.590406,19.420643,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30233,2023.0,7.0,29.0,22.0,21.218784,21.675058,19.660141,19.600176,21.01374,21.337627,21.023552,21.417215,19.975578,19.97878,19.579386,19.497309,21.020355,21.03383,21.02926,21.262384,20.466276,21.14686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30234,2023.0,7.0,29.0,23.0,20.983444,21.23711,19.595743,19.522358,21.013847,21.338917,21.016033,21.412292,19.725815,19.530926,19.529415,19.442818,21.011042,21.033306,21.016685,21.24585,19.94529,19.991243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
