timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30235,2023.0,7.0,29.0,23.0,20.616426,20.556133,19.55148,19.473976,20.642933,20.626402,20.571486,20.56358,19.715092,19.635328,19.485382,19.396439,20.852524,20.754162,20.670427,20.595413,19.670238,19.496367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30236,2023.0,7.0,29.0,23.0,20.44306,20.320154,19.516228,19.433088,20.46289,20.369148,20.363289,20.274178,19.692715,19.606928,19.448215,19.354568,20.780634,20.673578,20.543839,20.451654,19.552032,19.358824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30237,2023.0,7.0,29.0,23.0,20.529274,20.574778,19.488611,19.406506,20.392069,20.303165,20.278118,20.195759,20.23634,20.655651,19.708345,19.867989,20.734676,20.628794,20.472021,20.382511,20.320665,20.8751,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
30238,2023.0,7.0,29.0,23.0,20.523567,20.592245,19.459682,19.375221,20.327852,20.236263,20.201292,20.116463,19.85755,19.82001,19.511301,19.44247,21.366644,21.862206,20.406042,20.31473,19.724344,19.572834,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30239,2023.0,7.0,29.0,23.0,20.48586,20.55351,19.432114,19.345211,20.27201,20.17819,20.13518,20.04823,19.583576,19.373215,19.408905,19.310965,20.725277,20.514116,20.346949,20.253876,19.516865,19.313885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30240,2023.0,7.0,30.0,0.0,20.445568,20.508339,19.402761,19.310648,20.217371,20.11715,20.071014,19.977158,19.475344,19.242891,19.367315,19.264383,20.504627,20.221579,20.290182,20.192616,19.438372,19.229599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30241,2023.0,7.0,30.0,0.0,20.410519,20.472744,19.378757,19.286171,20.173445,20.07385,20.019762,19.927078,19.559595,19.474535,19.652628,19.830818,20.432789,20.152285,20.241512,20.143604,19.497412,19.408407,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30242,2023.0,7.0,30.0,0.0,20.376678,20.4383,19.35509,19.261501,20.131886,20.032255,19.971828,19.879454,19.54087,19.445719,19.410328,19.316225,20.537443,20.426102,20.196194,20.09784,19.481949,19.395342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30243,2023.0,7.0,30.0,0.0,20.342585,20.402035,19.330927,19.235003,20.090897,19.989359,19.925215,19.830921,19.510162,19.412766,19.64379,19.818176,20.521395,20.40315,20.152374,20.052286,19.451777,19.363852,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30244,2023.0,7.0,30.0,0.0,20.311913,20.37132,19.309141,19.212631,20.054646,19.9538,19.884462,19.791157,19.482397,19.384693,19.410105,19.326504,20.49048,20.372267,20.112827,20.012934,20.15814,20.720125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30245,2023.0,7.0,30.0,0.0,20.280806,20.338604,19.286642,19.188284,20.01839,19.916388,19.844276,19.749794,20.03597,20.448486,19.30734,19.198439,20.459824,20.34023,20.073895,19.97283,19.658867,19.619673,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30246,2023.0,7.0,30.0,1.0,20.250711,20.306744,19.264408,19.164211,20.644451,21.12324,19.806274,19.71052,19.648304,19.592064,19.266148,19.155697,20.429638,20.308699,20.036669,19.934435,19.372702,19.159075,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30247,2023.0,7.0,30.0,1.0,20.222914,20.278376,19.243818,19.143276,20.244154,20.244192,19.771265,19.675648,19.507624,19.407518,19.229092,19.118328,20.40163,20.280487,20.002241,19.89991,19.275106,19.052307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30248,2023.0,7.0,30.0,1.0,20.19624,20.251013,19.224123,19.123703,19.868584,19.591063,19.73827,19.643288,19.464252,19.363699,19.196018,19.085245,20.375343,20.254284,19.970224,19.868086,20.058598,20.5961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30249,2023.0,7.0,30.0,1.0,20.17017,20.224394,19.20458,19.104174,19.73726,19.426027,19.706465,19.611864,19.426758,19.325974,19.164898,19.054012,20.349884,20.228777,19.93932,19.837223,19.461903,19.287775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30250,2023.0,7.0,30.0,1.0,20.143278,20.19568,19.184189,19.082739,19.86113,19.741318,19.674496,19.578644,19.392605,19.29024,19.134207,19.021893,20.324146,20.202007,19.90812,19.804968,19.25669,19.03023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30251,2023.0,7.0,30.0,1.0,20.117794,20.169363,19.164234,19.062004,19.859936,19.753859,19.644054,19.547575,19.361776,19.25884,19.105625,18.992617,20.299648,20.177073,19.878342,19.774847,19.188482,18.962029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30252,2023.0,7.0,30.0,2.0,20.093006,20.144035,19.145197,19.042967,19.83394,19.72854,19.615282,19.519197,19.333355,19.230448,19.078947,18.965994,20.276205,20.153618,19.849682,19.74625,19.26336,19.169506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30253,2023.0,7.0,30.0,2.0,20.069864,20.121674,19.12818,19.027832,19.809242,19.706501,19.589407,19.49597,19.89916,20.318602,19.055094,18.943993,20.254707,20.133423,19.82307,19.721033,19.251944,19.159224,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30254,2023.0,7.0,30.0,2.0,20.04619,20.097761,19.109978,19.01005,19.78262,19.680737,19.562424,19.46972,19.496101,19.431406,19.33132,19.482374,20.232943,20.11199,19.796211,19.69454,19.227879,19.136017,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30255,2023.0,7.0,30.0,2.0,20.02237,20.07296,19.091394,18.991108,19.755411,19.653364,19.535242,19.442282,19.223259,18.980297,19.459576,19.656988,20.211239,20.090075,19.769407,19.667496,19.20221,19.110096,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30256,2023.0,7.0,30.0,2.0,19.999342,20.049528,19.073233,18.972412,19.728664,19.62646,19.508888,19.415642,19.135881,18.889893,19.506056,19.707403,20.190308,20.069157,19.74349,19.641634,19.176977,19.084862,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30257,2023.0,7.0,30.0,2.0,19.977434,20.028343,19.057507,18.958124,19.704878,19.605001,19.485685,19.39457,19.22458,19.126045,19.044249,18.796158,20.171074,20.05115,19.719358,19.618822,19.153662,19.062859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30258,2023.0,7.0,30.0,3.0,19.953653,20.003536,19.03989,18.939962,19.678944,19.578798,19.460442,19.368908,19.22002,19.119644,19.216526,19.236067,20.15094,20.03087,19.694235,19.593525,19.129438,19.03842,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30259,2023.0,7.0,30.0,3.0,19.940746,20.000187,19.022297,18.922035,19.653986,19.55404,19.436066,19.344627,19.196047,19.09552,18.931555,18.655613,20.131306,20.011198,19.669836,19.569216,19.106098,19.015131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30260,2023.0,7.0,30.0,3.0,19.926579,19.991148,19.002502,18.900152,19.626945,19.525156,19.409607,19.316284,19.171356,19.069641,18.993446,18.892866,20.11054,19.989386,19.644258,19.54269,19.081697,18.989714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30261,2023.0,7.0,30.0,3.0,19.90538,19.968822,18.983706,18.88058,19.601658,19.4994,19.38475,19.290943,19.147327,19.04528,18.975458,18.8624,20.090378,19.968824,19.619387,19.517532,19.058144,18.965828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30262,2023.0,7.0,30.0,3.0,19.884098,19.946907,18.965986,18.863401,19.57791,19.476572,19.361359,19.268452,19.124126,19.022568,19.254944,19.41227,20.0707,19.9494,19.595036,19.493567,19.03523,18.943262,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30263,2023.0,7.0,30.0,3.0,19.861351,19.922537,18.946486,18.842648,19.552298,19.449926,19.33617,19.24222,19.099573,18.997263,19.01683,18.90363,20.049793,19.92775,19.569424,19.4673,19.01114,18.91847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30264,2023.0,7.0,30.0,4.0,19.83884,19.89869,18.926783,18.821255,19.526608,19.422861,19.310987,19.215631,19.074947,18.971802,18.94499,18.829908,20.028648,19.905798,19.543667,19.440872,18.986975,18.89357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30265,2023.0,7.0,30.0,4.0,19.818144,19.878458,18.910141,18.806068,19.504383,19.402561,19.2892,19.195692,19.634096,20.043322,18.912096,18.799498,20.009224,19.88746,19.519669,19.418093,18.964636,18.872385,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30266,2023.0,7.0,30.0,4.0,19.795397,19.853924,18.890295,18.78443,19.478762,19.375153,19.264032,19.168749,19.885548,20.384829,18.876925,18.762264,19.987776,19.865013,19.493542,19.39096,18.940254,18.846958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30267,2023.0,7.0,30.0,4.0,19.775887,19.835089,18.873991,18.769688,19.457249,19.355635,19.24288,19.149551,19.205544,19.008516,19.139639,19.27961,19.968586,19.847021,19.469894,19.368658,18.91837,18.826336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30268,2023.0,7.0,30.0,4.0,19.754154,19.81179,18.854992,18.749502,19.432646,19.329905,19.218721,19.124262,18.983465,18.726141,18.9172,18.803524,19.947443,19.825123,19.444096,19.342068,18.894442,18.801594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30269,2023.0,7.0,30.0,4.0,19.733046,19.789965,18.836376,18.729893,19.408646,19.30515,19.195234,19.099981,18.90906,18.653925,18.845804,18.730797,19.926863,19.804243,19.419006,19.316753,18.871233,18.7781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30270,2023.0,7.0,30.0,5.0,19.711748,19.768099,18.818419,18.711748,19.38556,19.282078,19.172628,19.077356,19.012306,18.923454,18.81092,18.696152,19.906738,19.784176,19.394384,19.29225,18.848537,18.755465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30271,2023.0,7.0,30.0,5.0,19.691402,19.748365,18.802315,18.697493,19.364656,19.263231,19.152128,19.058867,19.58441,20.003443,18.780733,18.668455,19.888006,19.766756,19.371183,19.270432,18.827286,18.735529,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30272,2023.0,7.0,30.0,5.0,19.670452,19.72724,18.784988,18.680677,19.342503,19.241638,19.130379,19.03767,19.179882,19.115599,19.05188,19.201828,19.868723,19.747961,19.347397,19.24715,18.8055,18.714201,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30273,2023.0,7.0,30.0,5.0,19.650229,19.707159,18.768131,18.66453,19.320843,19.220856,19.109175,19.017298,18.917854,18.687155,19.170197,19.361914,19.84991,19.729889,19.324135,19.224693,19.51125,20.062084,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30274,2023.0,7.0,30.0,5.0,19.629608,19.686285,18.75124,18.647839,19.298878,19.199274,19.087957,18.996307,18.818615,18.575294,18.892939,18.812992,19.831057,19.711424,19.300764,19.20171,19.030865,18.99483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30275,2023.0,7.0,30.0,5.0,19.608055,19.663757,18.733831,18.629946,19.276264,19.176226,19.066387,18.974096,18.909807,18.818237,18.78373,18.672058,19.812363,19.692642,19.277458,19.17825,18.747736,18.530085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30276,2023.0,7.0,30.0,6.0,19.588089,19.644474,18.717957,18.61523,19.255718,19.157099,19.046766,18.955685,18.898727,18.799664,19.042126,19.18885,19.795853,19.677267,19.256498,19.158531,19.372763,19.774605,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30277,2023.0,7.0,30.0,6.0,21.198952,22.499126,19.134708,19.409513,21.223955,22.677532,21.239775,22.872932,18.878595,18.782806,20.141779,21.083288,21.215248,22.157768,21.299356,22.687292,20.251905,21.261839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30278,2023.0,7.0,30.0,6.0,21.001787,21.954916,20.117783,21.038115,20.978859,21.962095,21.003698,22.166481,19.465008,19.905972,19.367975,19.419376,21.006437,21.671,21.000631,21.98348,19.20814,19.082615,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30279,2023.0,7.0,30.0,6.0,20.999655,21.83704,19.38207,19.466951,21.037556,21.97841,21.035984,22.087511,20.069298,20.795242,19.26258,19.43086,21.050472,21.641447,21.03206,21.92581,19.566061,20.016691,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
30280,2023.0,7.0,30.0,6.0,21.001202,21.785585,19.417976,19.737347,21.036364,21.87464,21.030779,21.982569,19.407484,19.400412,20.113546,20.88836,21.114195,21.704514,21.026583,21.830498,20.066832,20.74184,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30281,2023.0,7.0,30.0,6.0,21.036737,21.825039,20.08851,20.85782,21.009266,21.731075,21.03054,21.916838,19.115839,19.036655,19.434477,19.455265,21.016607,21.486652,21.026344,21.768978,20.016369,20.512985,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30282,2023.0,7.0,30.0,7.0,21.029297,21.768225,19.438324,19.504848,21.039698,21.768915,21.029728,21.868677,19.058168,18.981964,19.39977,19.581642,21.013422,21.409815,21.025385,21.721764,20.031134,20.546007,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30283,2023.0,7.0,30.0,7.0,21.000776,21.66077,19.082882,19.030018,21.006681,21.648033,21.029142,21.83351,19.02771,18.955187,20.094608,20.76631,21.027687,21.441727,21.21807,22.014103,19.363136,19.21489,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30284,2023.0,7.0,30.0,7.0,21.006535,21.656916,18.987429,18.920849,21.012203,21.638632,21.002853,21.73584,19.00561,18.937052,19.83311,20.14243,21.022058,21.403263,21.129713,21.747469,19.975971,20.59629,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
30285,2023.0,7.0,30.0,7.0,21.033543,21.722063,18.933954,18.868141,21.037079,21.694698,21.03388,21.804869,19.682043,20.23027,20.046713,20.545055,21.021656,21.37983,21.12802,21.754486,20.003529,20.460878,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
30286,2023.0,7.0,30.0,7.0,21.027067,21.69511,19.34234,19.67236,21.004604,21.59342,21.034761,21.776197,20.045883,20.66128,20.004606,20.410826,21.014286,21.359829,21.017944,21.57411,19.399498,19.26432,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30287,2023.0,7.0,30.0,7.0,20.999056,21.607391,20.094147,20.908592,21.036385,21.669378,21.007887,21.680027,19.372946,19.268227,20.025703,20.430376,21.015041,21.354973,21.029327,21.585339,20.044579,20.689837,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30288,2023.0,7.0,30.0,8.0,21.004225,21.616785,19.79869,20.201359,21.02953,21.644922,21.012587,21.6789,19.084667,18.92909,19.488504,19.365332,21.014437,21.34753,21.026762,21.566587,20.281626,20.876698,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30289,2023.0,7.0,30.0,8.0,20.913162,21.443493,20.077494,20.746187,20.799885,21.164213,20.699392,21.069773,19.103952,19.033247,19.30968,19.224295,21.34897,21.958944,21.213753,21.871996,19.982986,20.340918,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
30290,2023.0,7.0,30.0,8.0,20.885849,21.426294,19.407438,19.391726,20.71947,21.09621,20.056887,19.980013,19.105732,19.044283,19.268257,19.189745,21.306725,21.761736,20.42024,20.323729,20.298689,20.900368,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
30291,2023.0,7.0,30.0,8.0,20.8862,21.435928,19.554783,19.790293,20.70656,21.093845,19.783201,19.615341,19.093775,19.035725,19.235516,19.159609,21.326036,21.783392,20.130436,19.950167,19.9714,20.291965,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30292,2023.0,7.0,30.0,8.0,20.305017,20.35813,20.078691,20.698236,20.692917,21.092318,19.648022,19.495705,19.079908,19.024946,19.202423,19.131002,20.694489,20.571733,19.998968,19.833094,19.532059,19.446314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30293,2023.0,7.0,30.0,8.0,20.024189,20.032867,19.47032,19.475672,20.683144,21.093939,20.29317,20.817717,19.772366,20.343695,19.533567,19.780298,20.424446,20.244333,19.976402,19.892464,19.31785,19.202887,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
30294,2023.0,7.0,30.0,9.0,20.608892,21.212568,19.7138,20.059132,20.139462,20.09214,19.806728,19.789392,20.024712,20.640137,20.069117,20.669695,20.351768,20.17353,19.939959,19.868132,19.253607,19.14162,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30295,2023.0,7.0,30.0,9.0,20.196743,20.29445,20.042587,20.600998,19.845491,19.731289,19.506733,19.414503,20.05674,20.579762,19.59189,19.650606,20.30272,20.135878,20.875608,21.68782,20.123163,20.840586,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
30296,2023.0,7.0,30.0,9.0,20.580547,21.192839,19.573366,19.669369,19.73108,19.618277,20.04316,20.496191,20.126535,20.649052,19.3318,19.286234,20.3349,20.247025,20.27735,20.261032,20.396315,21.064188,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30297,2023.0,7.0,30.0,9.0,20.702242,21.32521,19.769564,20.13388,19.673388,19.572182,19.654846,19.672033,20.201773,20.7312,19.282608,19.223196,20.336914,20.262573,20.950155,21.666088,20.474566,21.145378,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
30298,2023.0,7.0,30.0,9.0,20.174181,20.305407,20.042843,20.60382,20.340576,20.88726,19.461313,19.396992,20.273884,20.809422,19.26484,19.20441,20.32344,20.252396,20.288418,20.274654,19.960043,20.220055,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30299,2023.0,7.0,30.0,9.0,20.582922,21.23768,19.881975,20.232311,20.02326,20.112282,19.39015,19.334244,19.982155,20.270897,19.252504,19.193644,21.06199,21.669748,19.960135,19.86193,19.593353,19.53153,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30300,2023.0,7.0,30.0,10.0,20.173237,20.32114,20.0459,20.578144,19.708378,19.66909,19.373468,19.35769,20.305384,20.852509,19.245342,19.187515,20.617113,20.606255,20.820433,21.558064,19.431465,19.352364,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
30301,2023.0,7.0,30.0,10.0,20.577442,21.247768,19.566038,19.629787,19.608742,19.559137,20.016436,20.599915,19.970755,20.196875,19.241423,19.18359,21.070269,21.598045,20.299746,20.3092,19.376627,19.301117,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30302,2023.0,7.0,30.0,10.0,20.74017,21.39467,19.319595,19.332773,19.587261,19.57155,19.68357,19.785727,19.65744,19.60059,19.239714,19.181898,21.310818,21.878044,20.922647,21.67487,19.354725,19.299046,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30303,2023.0,7.0,30.0,10.0,20.777647,21.43387,19.247416,19.253036,19.562592,19.555056,19.456568,19.445274,19.545652,19.465261,19.241148,19.18342,20.724068,20.710325,21.147528,21.933159,19.33509,19.282393,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30304,2023.0,7.0,30.0,10.0,20.822084,21.493061,19.197817,19.206549,19.533672,19.530035,20.013802,20.548477,19.522339,19.46138,19.243126,19.185923,21.227144,21.7352,21.247648,22.031073,20.185823,20.909351,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
30305,2023.0,7.0,30.0,10.0,20.28682,20.469357,19.155376,19.16711,19.506971,19.506355,19.613789,19.69411,19.497696,19.440649,19.245604,19.189266,20.76409,20.769602,20.472513,20.504583,19.973969,20.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30306,2023.0,7.0,30.0,11.0,20.033224,20.165867,19.55218,19.952274,19.479004,19.481802,19.376163,19.39259,19.469746,19.414787,19.61132,19.875809,21.256802,21.8243,20.109842,20.03117,19.554218,19.544739,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30307,2023.0,7.0,30.0,11.0,20.63367,21.354795,20.04892,20.759768,19.455608,19.4606,19.327044,19.341173,19.448845,19.39451,20.049948,20.595823,21.41398,22.010769,20.02793,19.947365,19.429453,19.380447,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30308,2023.0,7.0,30.0,11.0,20.210602,20.390451,20.015924,20.635115,19.43088,19.438425,19.289751,19.30591,19.427763,19.374994,19.999063,20.382215,20.828604,20.841463,19.97478,19.899693,19.382732,19.335339,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30309,2023.0,7.0,30.0,11.0,19.971111,20.109552,19.880615,20.300587,19.407642,19.417784,19.923134,20.526173,20.102434,20.66492,20.016819,20.403097,20.56612,20.476559,19.93287,19.863195,20.223026,20.955553,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30310,2023.0,7.0,30.0,11.0,20.57613,21.308344,20.045073,20.629744,19.385592,19.39784,20.173279,20.791363,19.974754,20.275272,19.661055,19.670069,21.220259,21.773169,19.905811,19.848183,19.958586,20.285858,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30311,2023.0,7.0,30.0,11.0,20.751574,21.450825,19.930063,20.346626,19.365547,19.379837,19.639336,19.731821,19.655472,19.63761,19.503288,19.461615,21.483498,22.09145,19.878294,19.823278,19.60493,19.593288,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30312,2023.0,7.0,30.0,12.0,20.211378,20.401537,20.014547,20.500093,20.03044,20.647268,19.463873,19.499773,20.236006,20.791988,19.470621,19.418783,21.551283,22.15932,19.855505,19.802265,19.500154,19.46424,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30313,2023.0,7.0,30.0,12.0,21.106861,22.093922,20.000145,20.463179,21.132858,22.42299,21.205679,22.654207,20.514334,21.123482,19.449667,19.398415,21.612938,22.221077,21.275442,22.315287,19.443901,19.400833,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30314,2023.0,7.0,30.0,12.0,20.984665,21.780005,20.001457,20.459177,20.988743,21.96251,20.980223,22.012753,19.96265,20.118126,19.437208,19.38731,21.672087,22.282902,21.290709,22.184137,19.40412,19.360878,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
30315,2023.0,7.0,30.0,12.0,21.001368,21.76883,20.019289,20.504425,21.035503,21.980177,21.038958,22.048733,20.464178,21.06852,19.430191,19.382263,21.001242,21.089611,20.986343,21.578253,19.379139,19.337929,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30316,2023.0,7.0,30.0,12.0,20.998861,21.734535,19.630814,19.748285,21.026499,21.892817,21.028664,21.957367,19.970741,20.109575,19.426636,19.380703,21.018595,21.152334,21.023447,21.611628,19.36109,19.321909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30317,2023.0,7.0,30.0,12.0,21.000113,21.714483,19.428778,19.502993,20.998522,21.767305,20.99896,21.832243,19.767488,19.736847,19.424835,19.380985,21.006739,21.142286,21.017221,21.566551,19.347572,19.310472,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30318,2023.0,7.0,30.0,13.0,21.026264,21.77428,19.33349,19.381937,21.006426,21.752554,21.009178,21.820618,19.706617,19.688272,19.424051,19.382326,21.007816,21.152369,21.01705,21.543295,20.267408,21.066149,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
30319,2023.0,7.0,30.0,13.0,21.019987,21.742544,19.261396,19.300226,21.004646,21.72725,21.007078,21.793306,19.650064,19.608114,19.420597,19.377821,21.006678,21.15685,21.016802,21.523489,19.94173,20.250614,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30320,2023.0,7.0,30.0,13.0,21.020317,21.726082,19.21122,19.248259,21.004595,21.710016,21.007006,21.774792,19.610157,19.56526,19.415287,19.371262,21.007034,21.16236,21.016405,21.5074,20.536982,21.345009,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
30321,2023.0,7.0,30.0,13.0,21.04165,21.751745,19.165943,19.19894,21.052885,21.816128,21.057405,21.883593,19.581537,19.535666,19.4087,19.363367,21.014458,21.181147,21.03553,21.531334,20.718462,21.487385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30322,2023.0,7.0,30.0,13.0,21.014847,21.691467,19.583767,20.015366,21.02033,21.724926,20.996275,21.714561,19.55812,19.513037,19.401953,19.356472,21.00664,21.168863,21.013588,21.47885,20.793585,21.552475,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30323,2023.0,7.0,30.0,13.0,21.018616,21.693375,20.05858,20.759762,21.025171,21.717436,21.006876,21.724144,19.53537,19.49073,19.776476,20.06982,21.007523,21.175255,21.01636,21.478521,20.09817,20.18205,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30324,2023.0,7.0,30.0,14.0,21.140268,21.89327,19.536627,19.67142,21.024218,21.70059,21.005644,21.712706,19.51442,19.470879,20.022621,20.410843,21.007555,21.18027,21.016476,21.474651,19.749866,19.716482,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30325,2023.0,7.0,30.0,14.0,21.128784,21.824856,19.260384,19.305607,20.984056,21.584791,20.324404,20.42476,19.492771,19.448534,19.682833,19.70691,20.778923,20.743793,20.525513,20.522741,19.646698,19.610077,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30326,2023.0,7.0,30.0,14.0,21.12268,21.808233,19.192362,19.219818,20.385426,20.46202,20.040369,20.041407,19.472845,19.427637,19.53975,19.493366,20.692154,20.631126,20.34972,20.296556,19.592293,19.551283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30327,2023.0,7.0,30.0,14.0,21.119413,21.796986,19.59854,20.01426,20.122995,20.104797,19.909424,19.898365,19.452589,19.406597,19.496399,19.444805,20.648943,20.586586,20.266497,20.210709,19.542557,19.497267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30328,2023.0,7.0,30.0,14.0,21.11586,21.785542,20.061132,20.777765,20.003584,19.976236,20.435545,20.964184,19.432728,19.386467,19.461458,19.407953,21.356676,21.964525,20.199638,20.144234,19.500553,19.455315,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
