timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30329,2023.0,7.0,30.0,14.0,20.53982,20.705763,19.52952,19.66137,19.92137,19.913197,20.044136,20.105076,19.410667,19.364452,19.788025,20.051807,21.543142,22.119518,20.130941,20.075737,19.457117,19.412048,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30330,2023.0,7.0,30.0,15.0,20.973091,21.648048,19.304317,19.324768,19.858337,19.849754,19.81856,19.792204,19.389927,19.343801,20.029434,20.445255,20.915865,20.897594,20.07812,20.022848,19.421234,19.376207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30331,2023.0,7.0,30.0,15.0,21.070242,21.710182,19.650255,20.038834,20.45316,21.027971,19.691008,19.645447,19.363094,19.314617,20.029947,20.379852,20.625267,20.50588,20.018831,19.961994,19.37976,19.333029,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30332,2023.0,7.0,30.0,15.0,21.056686,21.677708,20.03927,20.660011,20.029457,20.118172,20.323257,20.900614,19.335142,19.28352,20.0149,20.349775,20.525139,20.382957,19.968544,19.909306,19.341234,19.29197,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30333,2023.0,7.0,30.0,15.0,21.041164,21.645254,20.01881,20.57141,20.31345,20.79086,19.884188,19.894855,19.303576,19.249918,19.627888,19.59035,21.166067,21.661098,19.91343,19.852972,19.299236,19.24859,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30334,2023.0,7.0,30.0,15.0,21.024008,21.611195,19.482285,19.49351,20.43637,20.89325,20.196053,20.660316,19.270958,19.215752,19.4442,19.381578,21.36511,21.869202,19.860136,19.798328,19.256752,19.204584,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30335,2023.0,7.0,30.0,15.0,20.434258,20.505861,19.64319,19.88932,19.897142,19.859434,19.728415,19.702082,19.238224,19.181797,19.73828,19.987726,20.720228,20.6196,19.81365,19.750889,19.217178,19.163933,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30336,2023.0,7.0,30.0,16.0,20.181612,20.160492,20.044937,20.57472,20.275904,20.66942,19.498108,19.365774,19.199818,19.1441,20.04301,20.51001,21.184479,21.62247,20.758776,21.583078,19.17421,19.122063,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
30337,2023.0,7.0,30.0,16.0,20.052794,20.028864,20.00102,20.44778,19.894873,19.84993,19.396017,19.25872,19.16428,19.114073,19.611784,19.640394,21.35715,21.822641,20.124348,20.079952,20.012207,20.746157,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
30338,2023.0,7.0,30.0,16.0,20.638647,21.206154,20.024942,20.484846,20.230452,20.638597,19.412888,19.358553,19.133606,19.088268,19.357107,19.308052,20.720295,20.60564,20.707106,21.42583,20.238337,20.881575,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
30339,2023.0,7.0,30.0,16.0,20.24139,20.305822,19.518354,19.489252,20.393805,20.816624,19.403078,19.364128,19.812048,20.395779,19.271366,19.219086,20.435022,20.258638,20.092293,20.024618,19.99604,20.435034,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30340,2023.0,7.0,30.0,16.0,19.98269,19.98858,19.305468,19.26709,20.423544,20.845018,19.37105,19.334587,20.104002,20.708162,19.216702,19.167526,21.05579,21.52424,19.765413,19.641071,20.273098,20.90668,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
30341,2023.0,7.0,30.0,16.0,19.917551,19.92289,19.689825,20.035173,19.896008,19.841913,19.344532,19.309189,20.010824,20.49769,19.177114,19.13046,20.521706,20.406498,19.683844,19.557129,19.983948,20.362589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30342,2023.0,7.0,30.0,17.0,20.66081,21.383036,20.025238,20.540962,20.245646,20.658453,19.317116,19.283571,20.097296,20.579504,19.137156,19.093473,20.996424,21.47572,19.624529,19.50273,19.506006,19.436575,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30343,2023.0,7.0,30.0,17.0,20.756617,21.31908,20.001207,20.448675,20.40658,20.832272,19.28986,19.256298,20.006092,20.399097,19.10023,19.05766,21.19301,21.67472,19.647943,19.601553,19.26963,19.15812,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30344,2023.0,7.0,30.0,17.0,20.77063,21.33828,20.024662,20.481766,20.434483,20.857891,19.952276,20.525349,19.515368,19.433207,19.069588,19.026861,20.56989,20.454954,19.633762,19.588358,19.190117,19.084469,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30345,2023.0,7.0,30.0,17.0,20.814632,21.389626,19.51986,19.486567,20.459196,20.881512,20.19232,20.764347,19.962427,20.440208,19.380013,19.628761,21.042023,21.522987,19.610184,19.565622,19.19112,19.145819,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
30346,2023.0,7.0,30.0,17.0,20.265915,20.338947,19.296677,19.169939,19.940004,19.89915,19.596397,19.582561,20.014568,20.449396,20.092392,20.824085,21.17503,21.659609,20.523027,21.301008,20.05851,20.805264,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
30347,2023.0,7.0,30.0,17.0,19.988058,19.99112,19.70284,20.027596,20.27515,20.688631,19.300598,19.195944,19.522995,19.453012,19.513197,19.577032,21.231804,21.711971,19.947498,19.892708,19.98772,20.452543,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30348,2023.0,7.0,30.0,18.0,19.898409,19.89536,20.019367,20.496586,19.883978,19.83386,19.220903,19.106638,19.289057,19.174353,19.223726,19.188852,20.61306,20.499893,19.640999,19.527111,19.460989,19.396343,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30349,2023.0,7.0,30.0,18.0,21.148243,22.163939,20.003298,20.425852,21.142038,22.183653,21.20627,22.6384,19.279833,19.227444,19.53027,19.816517,21.209995,21.758457,21.282084,22.444841,19.229713,19.124615,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30350,2023.0,7.0,30.0,18.0,21.000572,21.76944,20.004988,20.403822,21.016027,21.832,20.987867,22.007368,20.022532,20.656887,20.06405,20.668211,20.984583,21.250132,21.005436,21.800901,19.213509,19.167572,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30351,2023.0,7.0,30.0,18.0,21.029964,21.735386,20.004545,20.384512,21.031136,21.781612,21.016912,21.944094,20.15775,20.639532,19.538694,19.566555,21.020878,21.312225,21.181957,22.012617,19.192947,19.150108,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
30352,2023.0,7.0,30.0,18.0,21.026058,21.712267,20.023424,20.423141,21.00004,21.64447,21.010881,21.85265,20.175476,20.646326,19.654438,19.939503,21.016161,21.292873,21.137539,21.81233,19.160883,19.118326,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
30353,2023.0,7.0,30.0,18.0,21.023548,21.672583,19.52789,19.45342,21.00883,21.628437,21.039055,21.872303,20.221104,20.683975,20.063961,20.585869,21.407328,22.021713,21.017044,21.613062,19.132889,19.09154,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30354,2023.0,7.0,30.0,19.0,21.02309,21.645481,19.665215,19.8691,21.033327,21.674236,21.032331,21.810545,19.993902,20.278732,19.495708,19.426481,21.377745,21.834772,21.027765,21.607431,20.042437,20.841324,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
30355,2023.0,7.0,30.0,19.0,21.14057,21.831396,20.057413,20.531887,21.001062,21.565851,21.005846,21.699059,19.552994,19.432354,19.282215,19.224947,20.97996,21.153023,21.025455,21.57826,19.98341,20.478537,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30356,2023.0,7.0,30.0,19.0,21.00692,21.575966,19.528746,19.471588,21.007208,21.56438,21.037125,21.757668,20.043251,20.520756,19.236412,19.181614,21.276794,21.721666,21.025326,21.557167,19.41188,19.323027,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30357,2023.0,7.0,30.0,19.0,21.000118,21.528246,19.333832,19.283306,21.006233,21.552753,21.002377,21.64548,19.987032,20.285734,19.188932,19.13392,21.36486,21.811117,21.019083,21.538187,19.172009,19.052355,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30358,2023.0,7.0,30.0,19.0,21.028477,21.60826,19.282782,19.236797,21.006426,21.544983,21.011229,21.649662,20.188469,20.627151,19.512129,19.777565,21.386955,21.829403,21.020515,21.533691,20.113344,20.90697,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
30359,2023.0,7.0,30.0,19.0,21.022022,21.586277,19.682499,20.030432,21.03256,21.609694,21.035704,21.707838,19.989498,20.240473,20.071524,20.67939,21.406322,21.846277,21.020115,21.526361,19.970316,20.390894,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30360,2023.0,7.0,30.0,20.0,21.033901,21.570532,20.02652,20.53697,21.026413,21.583567,21.029654,21.679499,20.223146,20.659088,19.533562,19.554218,20.973171,21.08534,21.01963,21.519918,19.441525,19.338755,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30361,2023.0,7.0,30.0,20.0,21.022938,21.575773,20.02059,20.485407,20.999374,21.4971,21.002998,21.59186,19.97996,20.194872,19.634575,19.90453,21.323986,21.773445,21.019995,21.515804,19.212631,19.087017,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30362,2023.0,7.0,30.0,20.0,21.034882,21.563046,19.501385,19.447094,21.00585,21.505209,21.009136,21.597479,20.237265,20.665447,20.040041,20.536215,20.977026,21.105858,21.019726,21.510925,20.159412,20.957579,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
30363,2023.0,7.0,30.0,20.0,21.033974,21.559921,19.195507,19.037355,21.032108,21.575104,21.035212,21.664577,20.34163,20.781027,20.018753,20.450754,21.316774,21.765356,21.019367,21.506104,19.956081,20.337877,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30364,2023.0,7.0,30.0,20.0,21.035696,21.562727,19.204979,19.138868,21.02549,21.553228,21.002201,21.56802,19.97348,20.135174,19.804544,19.974094,21.399605,21.837664,21.418955,22.230875,19.451187,19.337763,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
30365,2023.0,7.0,30.0,20.0,21.022697,21.564936,19.196405,19.146364,20.999405,21.471369,21.008415,21.576015,19.610914,19.466824,20.062752,20.490137,21.422802,21.85955,20.962645,21.335651,19.234917,19.106497,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30366,2023.0,7.0,30.0,21.0,21.021376,21.55775,19.16444,19.116564,21.031506,21.553808,21.007608,21.571838,19.427496,19.27539,19.52409,19.418667,21.44193,21.877192,21.031403,21.47911,19.164215,19.041243,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30367,2023.0,7.0,30.0,21.0,21.052847,21.581573,19.132227,19.083893,21.025206,21.533987,21.007927,21.569551,19.343662,19.193218,19.701246,19.949663,21.455254,21.885935,21.022621,21.46151,20.124258,20.917831,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
30368,2023.0,7.0,30.0,21.0,21.019567,21.54281,19.53937,19.871185,21.025726,21.527134,21.033875,21.637243,20.102139,20.69637,20.041533,20.485214,21.465837,21.892157,21.023851,21.4614,20.3136,20.918129,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
30369,2023.0,7.0,30.0,21.0,21.021875,21.544136,20.064543,20.704687,21.01887,21.519554,21.027859,21.613314,19.975527,20.267435,19.59018,19.575006,21.474722,21.896757,21.018131,21.457504,19.986992,20.343306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30370,2023.0,7.0,30.0,21.0,21.021,21.537146,19.536707,19.599926,21.019726,21.523855,21.028301,21.602304,19.532152,19.398182,19.704252,19.937273,21.4821,21.899803,21.01869,21.46271,19.484951,19.36297,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30371,2023.0,7.0,30.0,21.0,21.015388,21.53363,19.24961,19.207758,21.01965,21.524689,21.028088,21.591766,19.31677,19.156502,20.053295,20.504282,20.955513,20.982742,21.018621,21.464615,19.256092,19.112461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30372,2023.0,7.0,30.0,22.0,21.201553,21.8669,19.175154,19.121841,21.01971,21.524897,21.021357,21.583853,20.034937,20.590004,19.492374,19.375946,21.02113,21.148819,21.018822,21.465786,20.069971,20.725605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30373,2023.0,7.0,30.0,22.0,20.989462,21.461355,19.13044,19.074026,21.019583,21.524227,21.021935,21.587074,19.986282,20.310364,19.198593,19.017618,21.346336,21.771637,21.018667,21.46558,19.979275,20.353624,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30374,2023.0,7.0,30.0,22.0,21.025167,21.53121,19.097425,19.042133,21.019533,21.523207,21.021793,21.587706,19.510107,19.365995,19.20938,19.130821,21.425537,21.840948,21.445982,22.247646,19.461912,19.33001,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30375,2023.0,7.0,30.0,22.0,21.057796,21.561508,19.06879,19.014498,21.019371,21.521389,21.02174,21.58788,19.302637,19.146841,19.200123,19.137455,20.968424,21.03429,20.957863,21.28923,19.242321,19.098446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30376,2023.0,7.0,30.0,22.0,21.018831,21.515705,19.04401,18.991238,21.019392,21.520052,21.021883,21.588106,19.980652,20.505003,19.458838,19.65566,21.020395,21.167025,21.03109,21.444946,19.254229,19.201534,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30377,2023.0,7.0,30.0,22.0,21.02115,21.52149,19.021746,18.969543,21.019272,21.51854,21.02182,21.58743,19.990541,20.343304,20.088316,20.690868,21.015137,21.173964,21.02215,21.429804,19.234612,19.183475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30378,2023.0,7.0,30.0,23.0,21.020725,21.518711,19.002886,18.9518,21.019197,21.517153,21.021776,21.586075,19.510195,19.385433,19.552132,19.577902,21.015678,21.186821,21.01778,21.431866,19.970812,20.608763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30379,2023.0,7.0,30.0,23.0,20.63226,20.781588,18.98461,18.9336,20.521793,20.559563,20.462809,20.509516,19.286846,19.137096,19.57319,19.772703,20.745754,20.687077,20.53382,20.506653,19.462784,19.379072,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30380,2023.0,7.0,30.0,23.0,20.463581,20.560406,19.400702,19.724869,20.917486,21.413631,20.205925,20.154692,19.310215,19.245071,19.347914,19.322037,20.640678,20.563894,21.314787,22.105886,19.250086,19.111216,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30381,2023.0,7.0,30.0,23.0,20.378918,20.47269,19.184063,19.230736,21.02843,21.554817,20.088146,20.028776,19.296936,19.23955,19.231031,19.168987,20.578972,20.499998,20.517702,20.431963,19.91404,20.427662,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30382,2023.0,7.0,30.0,23.0,20.311241,20.40363,19.033949,18.98962,20.3451,20.244734,19.998716,19.937338,19.266197,19.208313,19.183647,19.120127,20.525333,20.444864,20.203707,20.01629,20.118368,20.659555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30383,2023.0,7.0,30.0,23.0,20.254358,20.346834,18.995564,18.943705,20.058008,19.84345,19.925138,19.86387,19.237501,19.179356,19.142998,19.079082,20.478748,20.39791,20.090508,19.905163,19.459444,19.356678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30384,2023.0,7.0,31.0,0.0,20.20408,20.296598,18.970926,18.918535,19.93765,19.716862,19.86111,19.80015,19.210371,19.151957,19.107004,19.042671,21.136019,21.679127,20.00214,19.821012,19.26074,19.11476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30385,2023.0,7.0,31.0,0.0,20.839197,21.530798,18.951658,18.89986,19.973083,19.876245,19.80522,19.746077,19.185686,19.127703,19.075134,19.01135,20.53244,20.404442,21.008806,21.80346,19.922823,20.4314,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
30386,2023.0,7.0,31.0,0.0,20.416815,20.605776,18.934422,18.883167,19.954773,19.883966,19.754135,19.696053,19.16279,19.104918,19.045893,18.982224,20.317934,20.110191,20.278204,20.199718,19.414478,19.33552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30387,2023.0,7.0,31.0,0.0,20.061773,20.009651,18.917728,18.866106,19.906994,19.836025,19.70519,19.645529,19.141253,19.082539,19.01795,18.953026,20.250921,20.042305,19.99202,19.810728,19.20597,19.05978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30388,2023.0,7.0,31.0,0.0,19.97376,19.923952,18.903805,18.853594,19.866213,19.798866,19.664986,19.608692,19.698938,20.146452,18.995058,18.93152,20.314281,20.224468,19.908691,19.734676,19.892893,20.415735,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30389,2023.0,7.0,31.0,0.0,20.03351,20.107422,18.88978,18.840057,19.825672,19.759476,19.625608,19.570185,19.948576,20.478777,18.973015,18.909569,20.308344,20.227463,19.83963,19.669092,19.359192,19.263752,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30390,2023.0,7.0,31.0,1.0,20.027143,20.118378,18.876284,18.826775,19.787449,19.721777,19.58876,19.533579,19.919033,20.319983,19.2614,19.467827,20.281132,20.200033,19.880587,19.810635,19.177038,19.034317,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30391,2023.0,7.0,31.0,1.0,19.999075,20.090822,18.864115,18.815342,19.753143,19.689371,19.55575,19.502182,19.36314,19.239561,19.055946,19.017925,20.256348,20.17581,19.860209,19.794003,19.195532,19.135942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30392,2023.0,7.0,31.0,1.0,19.97136,20.06283,18.85228,18.803854,19.720278,19.657446,19.524038,19.471212,19.197767,19.040508,19.284744,19.492002,20.232338,20.15186,19.827639,19.761635,19.173693,19.120672,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30393,2023.0,7.0,31.0,1.0,19.945366,20.037434,18.841324,18.793657,19.690557,19.629683,19.495316,19.444239,19.73737,20.113596,19.078157,19.046944,20.210386,20.130644,19.797157,19.732044,19.879923,20.478683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30394,2023.0,7.0,31.0,1.0,19.920086,20.012245,18.830584,18.78346,19.662151,19.602644,19.467978,19.418015,19.322641,19.22089,18.989647,18.9286,20.189293,20.109976,19.767952,19.703337,19.30546,19.230755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30395,2023.0,7.0,31.0,1.0,19.895811,19.987728,18.81997,18.773277,19.635014,19.57646,19.44198,19.392696,19.156704,19.004837,18.961596,18.900055,20.169006,20.089876,19.740204,19.675766,19.873621,20.410587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30396,2023.0,7.0,31.0,2.0,19.872917,19.964985,18.809687,18.763662,19.609772,19.552557,19.417799,19.369596,19.182373,19.112112,18.938145,18.877144,20.149946,20.071314,20.637646,21.389238,19.341475,19.269342,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30397,2023.0,7.0,31.0,2.0,19.8512,19.943798,18.800102,18.755316,19.586401,19.5308,19.395285,19.348507,19.175924,19.120682,19.20693,19.396748,20.132214,20.054586,19.946188,19.873138,19.88894,20.410849,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30398,2023.0,7.0,31.0,2.0,19.830338,19.923286,18.791021,18.747496,19.564465,19.510262,19.373993,19.328493,19.151112,19.096016,19.026987,18.999687,20.115356,20.038658,19.71725,19.562502,19.3551,19.27205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30399,2023.0,7.0,31.0,2.0,19.810684,19.90423,18.782452,18.740223,19.543844,19.491282,19.354107,19.310045,19.710764,20.168726,18.943636,18.886084,20.099464,20.023859,19.653967,19.501656,19.169786,19.036211,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30400,2023.0,7.0,31.0,2.0,19.802977,19.908014,18.774082,18.733084,19.523888,19.472834,19.334846,19.292122,19.322973,19.311605,18.91947,18.862164,20.084179,20.009552,19.690329,19.625416,19.105803,18.974852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30401,2023.0,7.0,31.0,2.0,19.79474,19.90615,18.766085,18.726503,19.505121,19.456013,19.316637,19.275723,19.128592,19.00823,18.899744,18.843758,20.069838,19.996477,19.678898,19.61922,19.912792,20.554527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30402,2023.0,7.0,31.0,3.0,19.780111,19.892189,18.758142,18.719868,19.486858,19.439363,19.298914,19.259481,19.653105,20.043774,19.174438,19.372473,20.759478,21.314016,19.65573,19.597178,19.338116,19.284592,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
30403,2023.0,7.0,31.0,3.0,19.765574,19.878157,18.750517,18.713488,19.469473,19.423517,19.28211,19.244051,19.252087,19.171837,19.316973,19.574432,20.192911,20.09105,19.63375,19.57617,19.136244,19.012966,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30404,2023.0,7.0,31.0,3.0,20.413568,21.10661,19.1835,19.53147,20.120193,20.662449,19.26605,19.229313,19.096203,18.965387,19.057941,19.049143,20.017406,19.844002,19.61306,19.556463,19.827028,20.369429,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30405,2023.0,7.0,31.0,3.0,19.997179,20.177912,18.949465,18.993317,19.730513,19.784245,19.250568,19.21501,19.120127,19.06134,18.956545,18.905615,19.974546,19.803118,19.5939,19.538187,19.303871,19.23733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30406,2023.0,7.0,31.0,3.0,19.73837,19.747278,18.81757,18.78504,19.443478,19.298735,19.235174,19.20026,19.114586,19.067253,18.927128,18.875195,20.042036,19.973925,19.576124,19.520926,19.126467,19.004206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30407,2023.0,7.0,31.0,3.0,19.67581,19.683136,18.792255,18.759285,19.379492,19.234419,19.2214,19.188448,19.095253,19.048426,18.906225,18.856339,20.0385,19.969315,19.560436,19.506838,19.92256,20.56934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30408,2023.0,7.0,31.0,4.0,19.729633,19.83324,18.774277,18.742132,19.423733,19.366297,19.207361,19.175678,19.076536,19.030535,18.887829,18.83887,20.025272,19.959246,19.544758,19.492157,19.347591,19.305914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30409,2023.0,7.0,31.0,4.0,19.729897,19.8435,18.759417,18.727215,19.426134,19.38533,19.1928,19.161276,19.05842,19.012379,18.870535,18.821505,20.011463,19.945927,19.528917,19.476562,19.138813,19.019014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30410,2023.0,7.0,31.0,4.0,19.71428,19.828608,18.747713,18.716906,19.409191,19.370089,19.17957,19.149282,19.04265,18.997583,18.856075,18.80815,19.998232,19.93373,19.51438,19.462973,19.14981,19.103045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30411,2023.0,7.0,31.0,4.0,19.699148,19.813967,18.737265,18.707808,19.392817,19.355259,19.166607,19.137592,19.028154,18.984058,18.84298,18.796143,19.985516,19.922043,19.50049,19.450018,19.123032,19.079819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30412,2023.0,7.0,31.0,4.0,19.684296,19.799583,18.727558,18.699436,19.376867,19.340786,19.153868,19.126139,19.0147,18.971565,18.830956,18.785198,19.973215,19.91077,19.487133,19.437586,19.095476,19.054699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30413,2023.0,7.0,31.0,4.0,19.670475,19.786762,18.719141,18.693079,19.362646,19.329151,19.142282,19.116755,19.002811,18.961308,18.820536,18.776546,19.961924,19.901123,19.474834,19.426788,19.800062,20.404766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30414,2023.0,7.0,31.0,5.0,19.656273,19.772648,18.710392,18.685534,19.34778,19.315536,19.130165,19.105717,19.574678,20.04706,18.810154,18.767107,19.950348,19.890488,19.462376,19.415152,19.986586,20.585222,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30415,2023.0,7.0,31.0,5.0,19.643,19.759647,18.702147,18.6785,19.333588,19.30259,19.118767,19.095268,19.207125,19.221296,18.800575,18.758497,19.939144,19.880205,19.450418,19.404024,19.342817,19.295689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30416,2023.0,7.0,31.0,5.0,19.630186,19.746853,18.694159,18.671534,19.319633,19.289576,19.107567,19.08476,19.079615,19.041107,19.100761,19.330006,19.92809,19.86988,19.438713,19.39296,19.156343,19.051493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30417,2023.0,7.0,31.0,5.0,19.61843,19.73576,18.686993,18.665728,19.306858,19.278406,19.097097,19.075611,19.051376,19.013716,18.917923,18.919746,19.917833,19.860823,20.364206,21.14682,19.095726,18.995872,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30418,2023.0,7.0,31.0,5.0,19.606512,19.724113,18.680029,18.659832,19.294273,19.266914,19.086428,19.065977,19.029167,18.992088,19.125862,19.338673,19.907656,19.851562,19.706076,19.684032,19.101742,19.056446,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30419,2023.0,7.0,31.0,5.0,19.594307,19.71162,18.67311,18.653627,19.281694,19.254742,19.075388,19.05548,19.011179,18.973995,18.922974,18.89689,19.897615,19.84206,19.492455,19.381992,19.086578,19.049622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30420,2023.0,7.0,31.0,6.0,19.583485,19.701576,18.667145,18.64898,19.270613,19.245247,19.06555,19.047167,18.997412,18.96166,19.159588,19.37701,20.598173,21.175837,19.4463,19.340433,19.064558,19.03053,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30421,2023.0,7.0,31.0,6.0,21.20501,22.556452,18.662367,18.64638,21.220865,22.726051,21.237322,22.919172,18.98628,18.952301,20.123137,21.029816,21.152178,22.06581,21.250494,22.501265,19.044567,19.012691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30422,2023.0,7.0,31.0,6.0,20.970388,21.916904,19.119944,19.511255,20.974075,22.001211,20.998632,22.201555,18.977547,18.945343,19.719875,20.068653,21.018578,21.673317,20.997807,21.901352,19.025291,18.994207,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
