timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30423,2023.0,7.0,31.0,6.0,21.004242,21.89428,20.125624,21.159927,21.036005,22.0186,21.034302,22.124043,18.972527,18.942495,20.07559,20.765768,21.022894,21.598583,21.027475,21.852573,19.011694,18.982763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30424,2023.0,7.0,31.0,6.0,21.005571,21.828236,19.720798,20.18498,21.031527,21.910925,21.029552,22.015347,18.970606,18.942717,19.822823,20.16259,21.016733,21.535461,21.023163,21.767555,19.789064,20.463173,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30425,2023.0,7.0,31.0,6.0,21.004383,21.778812,20.085632,20.90151,21.004427,21.76746,21.00301,21.872635,18.970703,18.94503,20.061651,20.62724,21.016382,21.496702,21.02217,21.709812,20.155592,20.871511,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
30426,2023.0,7.0,31.0,7.0,21.03163,21.818941,19.722303,20.07461,21.03536,21.804905,21.03365,21.908829,18.972055,18.948479,19.505869,19.48971,21.015951,21.467007,21.021666,21.66714,19.999756,20.51155,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30427,2023.0,7.0,31.0,7.0,20.995396,21.695457,20.089056,20.802952,21.001125,21.679794,21.031525,21.855871,18.972832,18.950193,19.687876,20.009819,21.01516,21.44351,21.020624,21.63355,20.285406,20.96972,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30428,2023.0,7.0,31.0,7.0,21.00287,21.689886,19.434511,19.473867,21.008135,21.669102,21.031473,21.81709,18.973442,18.951565,20.046995,20.571623,21.015171,21.426126,21.020918,21.609167,19.980068,20.353985,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30429,2023.0,7.0,31.0,7.0,21.001825,21.673578,19.14792,19.143606,21.007051,21.649597,21.02565,21.785578,19.727242,20.378517,19.597837,19.650127,21.305887,21.943844,21.020554,21.588818,19.541952,19.500021,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30430,2023.0,7.0,31.0,7.0,21.029734,21.736744,19.528093,19.917057,21.033033,21.707129,20.999763,21.697012,20.022425,20.652082,19.746153,20.067278,20.978088,21.290955,21.020298,21.572302,19.333609,19.255037,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
30431,2023.0,7.0,31.0,7.0,20.994492,21.628382,20.059265,20.753445,20.999548,21.602175,21.036867,21.773067,20.019104,20.578238,20.047655,20.533043,21.022587,21.375566,21.019115,21.55654,19.263876,19.186398,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30432,2023.0,7.0,31.0,8.0,21.029455,21.707594,20.001026,20.57515,21.032608,21.676708,21.028826,21.739134,19.467365,19.441402,19.879517,20.133398,21.016714,21.356749,21.019342,21.544603,19.26044,19.225523,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30433,2023.0,7.0,31.0,8.0,20.994984,21.595001,20.007301,20.543537,20.879036,21.335457,20.285902,20.295547,19.236103,19.166765,20.043304,20.463882,20.649498,20.64792,21.40654,22.236341,19.245123,19.21432,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30434,2023.0,7.0,31.0,8.0,20.405487,20.50187,20.005827,20.509731,20.812342,21.261572,19.957022,19.943014,19.180487,19.107965,19.600788,19.570349,20.466667,20.417454,21.441944,22.15484,19.222525,19.192486,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30435,2023.0,7.0,31.0,8.0,20.129135,20.177769,20.005623,20.486702,20.798452,21.25064,19.841505,19.826204,19.902424,20.50179,19.796131,20.083801,20.398113,20.344889,20.614687,20.58168,19.20333,19.173449,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
30436,2023.0,7.0,31.0,8.0,20.701271,21.342379,20.005024,20.4679,20.249521,20.236797,19.749788,19.733982,20.007116,20.48502,20.027016,20.421337,20.350636,20.296272,20.246572,20.135305,19.187304,19.15693,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30437,2023.0,7.0,31.0,8.0,20.288778,20.411629,20.004557,20.452892,19.956161,19.872875,19.675817,19.661674,20.17031,20.702053,19.683311,19.721674,21.062113,21.68005,20.122683,20.00955,20.05126,20.8005,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
30438,2023.0,7.0,31.0,9.0,20.021746,20.082462,20.022669,20.492535,20.460827,20.913258,19.613314,19.599663,19.993694,20.341484,19.477262,19.438223,20.56695,20.52954,20.043816,19.933424,19.985865,20.447653,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30439,2023.0,7.0,31.0,9.0,19.940228,19.99807,19.555344,19.580593,20.091953,20.091368,19.559599,19.546099,20.24673,20.772392,19.411524,19.36358,21.018875,21.54917,20.030766,19.971174,19.52025,19.500952,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30440,2023.0,7.0,31.0,9.0,20.674067,21.429003,19.347137,19.288528,20.499134,20.9535,20.187143,20.759918,19.982187,20.27018,19.740482,20.00415,21.169651,21.715109,20.005854,19.952087,20.203499,20.869938,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
30441,2023.0,7.0,31.0,9.0,20.229902,20.36548,19.726475,20.089722,20.106077,20.104,20.417593,21.001596,20.281357,20.803198,20.034912,20.447132,20.56666,20.51219,19.970078,19.917486,19.96957,20.28264,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30442,2023.0,7.0,31.0,9.0,20.595697,21.227928,20.037956,20.575386,19.83162,19.75431,19.832008,19.848297,19.971624,20.192114,20.025932,20.357906,20.320541,20.194792,19.93652,19.88452,19.60064,19.567112,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30443,2023.0,7.0,31.0,9.0,20.763906,21.385935,19.586529,19.66663,20.368057,20.836924,19.551357,19.49348,20.346916,20.890306,20.01523,20.33115,20.252264,20.121552,19.906635,19.854866,19.417858,19.34024,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30444,2023.0,7.0,31.0,10.0,20.808569,21.427696,19.763878,20.140896,20.008518,20.016472,19.465136,19.39973,19.969858,20.151712,19.667562,19.636911,20.933159,21.447,19.880995,19.829422,19.385971,19.338373,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30445,2023.0,7.0,31.0,10.0,20.26998,20.38652,20.02053,20.516272,19.75633,19.693739,19.422546,19.3677,19.670824,19.593676,19.514711,19.463346,20.52358,20.480654,19.86128,19.812616,19.364964,19.323025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30446,2023.0,7.0,31.0,10.0,20.687601,21.337646,20.01888,20.497051,19.688158,19.62952,19.425508,19.413916,19.543295,19.461342,19.476505,19.426054,21.011978,21.536093,20.832249,21.664757,19.343773,19.305204,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30447,2023.0,7.0,31.0,10.0,20.30745,20.473022,19.594568,19.658363,20.344002,20.90699,19.415228,19.415697,19.52811,19.478884,19.453213,19.40605,20.602789,20.592459,20.292725,20.32098,20.19958,20.939993,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30448,2023.0,7.0,31.0,10.0,20.118412,20.218214,19.813612,20.153883,19.971388,20.069931,19.398046,19.40353,19.515709,19.47374,19.441572,19.397085,21.13857,21.680914,20.054882,19.979795,19.970802,20.391903,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30449,2023.0,7.0,31.0,10.0,20.045198,20.151817,20.013264,20.451113,20.335922,20.879736,19.37985,19.390165,19.49668,19.458452,19.430735,19.389574,20.700478,20.692566,19.98489,19.915152,19.596645,19.617088,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30450,2023.0,7.0,31.0,11.0,20.73803,21.510035,20.017462,20.461205,19.973587,20.044287,19.363472,19.378328,19.4805,19.445559,19.423326,19.38551,21.210823,21.793165,19.9502,19.888968,19.429085,19.397602,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30451,2023.0,7.0,31.0,11.0,20.877844,21.547039,19.985182,20.361246,19.72583,19.71354,19.34514,19.360493,19.464943,19.429716,19.415697,19.377808,21.417204,22.012358,19.940329,19.898964,19.388748,19.35767,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30452,2023.0,7.0,31.0,11.0,20.918846,21.591648,20.001997,20.389395,19.685873,19.68009,19.331797,19.349625,19.45629,19.422104,19.411602,19.374077,20.823832,20.843363,19.925316,19.885818,20.245813,20.991562,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30453,2023.0,7.0,31.0,11.0,20.96097,21.632687,19.999638,20.381746,20.336622,20.939745,19.317026,19.335724,19.446993,19.413313,19.784233,20.080776,20.54781,20.46303,19.907461,19.868639,20.566921,21.308683,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30454,2023.0,7.0,31.0,11.0,20.420729,20.590624,20.003359,20.385305,19.97068,20.048655,19.303944,19.323257,19.439562,19.406424,20.023945,20.405855,20.479727,20.393377,19.891848,19.85362,19.95482,20.180273,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30455,2023.0,7.0,31.0,11.0,20.8032,21.473713,20.009998,20.393156,19.725794,19.736301,19.291906,19.311926,19.433071,19.400444,19.732813,19.792011,21.1629,21.723814,19.878036,19.840433,19.676573,19.660273,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30456,2023.0,7.0,31.0,12.0,20.359146,20.55284,20.018108,20.40249,20.299719,20.850752,19.281944,19.302711,19.428602,19.396345,19.59864,19.57111,20.698675,20.723127,19.867323,19.830246,20.413868,21.111202,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30457,2023.0,7.0,31.0,12.0,21.101027,21.951443,20.02203,20.403316,21.105558,22.182419,21.21884,22.758915,19.423502,19.390278,19.556671,19.517788,21.296001,21.885725,21.285446,22.33196,19.976208,20.244715,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30458,2023.0,7.0,31.0,12.0,21.040266,21.717564,20.01466,20.404575,21.01101,21.864317,20.992897,22.09937,19.417671,19.383156,19.529354,19.486269,20.957077,21.17025,20.99347,21.678392,19.659758,19.625948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30459,2023.0,7.0,31.0,12.0,21.046778,21.718935,19.673954,19.744333,21.02679,21.80856,21.005451,21.96909,20.115269,20.702692,19.511387,19.467531,21.016218,21.279533,21.020374,21.648548,19.55156,19.50479,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30460,2023.0,7.0,31.0,12.0,21.069317,21.732706,19.471401,19.482008,21.021475,21.74623,21.031925,21.960373,20.453335,21.096544,19.496735,19.451635,21.011305,21.26136,21.016907,21.586271,20.412498,21.169666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30461,2023.0,7.0,31.0,12.0,21.086407,21.741007,19.40297,19.413534,21.0215,21.708792,21.028849,21.884789,19.950344,20.139511,19.859797,20.146059,21.00906,21.254013,21.016335,21.545254,20.699404,21.421143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30462,2023.0,7.0,31.0,13.0,21.012173,21.61923,19.798233,20.195076,21.021141,21.68014,21.028395,21.831324,19.6955,19.648815,20.015217,20.331512,21.009344,21.251505,21.01622,21.515442,19.963964,20.092937,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30463,2023.0,7.0,31.0,13.0,21.101072,21.750465,20.02622,20.51649,21.020731,21.657793,21.02407,21.789877,19.581078,19.51947,19.752434,19.787292,21.535097,22.237427,21.015932,21.492727,19.722944,19.661602,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30464,2023.0,7.0,31.0,13.0,21.130718,21.77247,19.642637,19.73632,21.020515,21.640156,20.998438,21.692785,20.216488,20.745752,19.593794,19.55259,20.965128,21.109238,21.01563,21.474997,19.626535,19.561703,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30465,2023.0,7.0,31.0,13.0,21.003443,21.560545,19.88202,20.305288,21.019869,21.625063,21.033888,21.761852,19.956352,20.133202,19.543068,19.49407,21.018969,21.2266,21.015114,21.46066,19.579832,19.513817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30466,2023.0,7.0,31.0,13.0,21.019829,21.588253,20.022524,20.47878,21.019918,21.613512,21.02609,21.725073,19.703136,19.640188,19.520958,19.470682,21.45647,22.045868,21.015245,21.45011,19.565199,19.52007,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30467,2023.0,7.0,31.0,13.0,21.017845,21.577215,19.609253,19.649244,21.019741,21.603174,21.026564,21.706842,19.590065,19.51626,19.502586,19.4522,20.955166,21.06936,21.015266,21.441607,19.544466,19.50071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30468,2023.0,7.0,31.0,14.0,21.036638,21.605568,19.417007,19.419191,21.053656,21.630136,21.047417,21.736551,19.576818,19.529219,19.484903,19.433807,21.023046,21.229803,21.031584,21.465784,19.52143,19.478586,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30469,2023.0,7.0,31.0,14.0,21.234446,21.951181,19.36223,19.364937,20.964008,21.439453,20.978031,21.557934,19.555283,19.507837,19.467072,19.41508,20.687046,20.575176,20.58608,20.595703,19.499657,19.45687,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30470,2023.0,7.0,31.0,14.0,21.185163,21.795843,19.322243,19.319937,20.402328,20.40086,20.330502,20.342663,20.237312,20.814255,19.449095,19.39506,20.637335,20.564716,20.41491,20.362019,19.47999,19.436266,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30471,2023.0,7.0,31.0,14.0,20.598242,20.69324,19.286333,19.280195,20.152897,20.058186,20.674759,21.13455,19.967554,20.226324,19.429745,19.373917,20.603706,20.537981,20.328724,20.270168,19.459913,19.415363,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30472,2023.0,7.0,31.0,14.0,20.977503,21.595287,19.249834,19.24072,20.01596,19.910387,20.234913,20.235752,19.666588,19.621851,19.408203,19.35117,20.556608,20.491215,20.254137,20.195656,20.308023,21.036734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30473,2023.0,7.0,31.0,14.0,21.066397,21.67022,19.649664,20.009922,20.001156,19.958193,19.973234,19.871746,19.524935,19.417114,19.388584,19.329344,21.261631,21.862,21.182835,21.999018,19.962452,20.281536,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30474,2023.0,7.0,31.0,15.0,20.509281,20.606565,20.045263,20.61788,19.959972,19.927221,20.450298,20.876467,20.219328,20.78392,19.367935,19.305767,20.753918,20.696375,20.561869,20.532862,19.60254,19.550806,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30475,2023.0,7.0,31.0,15.0,20.89401,21.501753,19.590986,19.673012,20.57106,21.125755,20.064434,20.037903,19.959946,20.142971,19.353432,19.291887,20.454227,20.299606,20.184975,20.057283,19.426737,19.327732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30476,2023.0,7.0,31.0,15.0,21.032469,21.616327,19.800522,20.198933,20.667555,21.11401,19.779882,19.676447,19.635725,19.516592,19.342745,19.281586,20.377672,20.217686,20.080883,19.946224,19.426163,19.373955,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30477,2023.0,7.0,31.0,15.0,21.059517,21.641188,20.039825,20.569801,20.143948,20.121662,19.700369,19.595774,19.544403,19.423244,19.335806,19.27483,21.175854,21.77576,20.0343,19.902853,19.419117,19.370548,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30478,2023.0,7.0,31.0,15.0,20.527168,20.624802,19.904613,20.221403,20.481884,20.910105,20.351683,20.88823,19.553402,19.487099,19.329884,19.269161,21.354618,21.871216,21.031635,21.836098,19.404444,19.356525,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
30479,2023.0,7.0,31.0,15.0,20.959854,21.55015,20.038784,20.47476,20.608328,21.061115,19.985035,20.073076,19.54778,19.490126,19.325861,19.265287,20.745775,20.679853,20.370466,20.357811,19.392256,19.344332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30480,2023.0,7.0,31.0,16.0,20.530695,20.616306,19.950521,20.252245,20.099653,20.077005,19.649792,19.578344,19.528383,19.472448,19.684015,19.94328,21.191725,21.678326,20.029896,19.91572,19.378386,19.330994,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30481,2023.0,7.0,31.0,16.0,20.341724,20.380157,20.010801,20.36094,19.902014,19.8018,20.216625,20.694864,19.51373,19.460485,20.04579,20.519226,21.347149,21.86582,19.971685,19.854162,19.368055,19.32284,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30482,2023.0,7.0,31.0,16.0,20.919338,21.546953,20.018373,20.384218,19.819393,19.722673,19.855421,19.85352,19.498049,19.448368,19.664103,19.70043,20.75064,20.682053,19.93725,19.826204,19.357574,19.315203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30483,2023.0,7.0,31.0,16.0,21.074474,21.676613,19.993692,20.303001,20.485146,21.033857,20.244957,20.730444,19.483662,19.43765,19.470118,19.432405,21.207954,21.702309,19.957325,19.900286,19.347242,19.3078,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30484,2023.0,7.0,31.0,16.0,21.106636,21.709267,20.001675,20.315073,20.049866,20.076838,19.829462,19.850496,20.183754,20.77294,19.428085,19.380991,21.3686,21.901148,19.953762,19.905918,19.338602,19.302008,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30485,2023.0,7.0,31.0,16.0,21.141832,21.747305,20.01808,20.361715,20.408539,20.898045,20.227852,20.73808,19.964973,20.201927,19.406546,19.362213,20.769802,20.713335,19.93809,19.893932,19.329319,19.295593,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30486,2023.0,7.0,31.0,17.0,21.17182,21.77923,19.678709,19.704832,20.585674,21.071814,19.870163,19.909533,20.319908,20.83359,19.391771,19.351116,20.529276,20.412285,20.904726,21.738125,19.3213,19.290342,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
30487,2023.0,7.0,31.0,17.0,20.634443,20.757622,19.973051,20.335468,20.630415,21.113508,19.674377,19.628325,20.45266,20.986326,19.380672,19.341454,21.168417,21.673386,20.251776,20.273258,19.314064,19.284298,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30488,2023.0,7.0,31.0,17.0,20.422115,20.473036,20.085644,20.488049,20.124249,20.13597,20.24656,20.754637,20.522467,21.052902,19.732256,20.012894,21.352888,21.89899,20.01984,19.934301,19.306719,19.277884,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
30489,2023.0,7.0,31.0,17.0,21.002344,21.635912,20.034378,20.36367,20.553974,21.036827,19.822393,19.84845,19.968502,20.064867,20.022186,20.446987,20.745972,20.695295,19.963974,19.877192,19.299732,19.271723,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30490,2023.0,7.0,31.0,17.0,21.15825,21.77004,20.023952,20.348335,20.706331,21.188961,19.58983,19.554062,19.755795,19.688408,20.01318,20.3785,21.230156,21.764357,19.924522,19.840403,19.292042,19.264812,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30491,2023.0,7.0,31.0,17.0,21.198135,21.82092,20.032728,20.357216,20.734215,21.21462,20.169851,20.688185,19.65086,19.573318,19.65673,19.645157,21.429548,21.971443,19.932487,19.888779,19.284454,19.257938,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30492,2023.0,7.0,31.0,18.0,21.225529,21.847757,20.04178,20.366697,20.758976,21.238924,20.311934,20.824379,20.27738,20.789196,19.549185,19.508451,21.483332,22.02288,19.925112,19.886997,19.277954,19.252089,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
30493,2023.0,7.0,31.0,18.0,21.245718,21.864649,20.011469,20.326431,21.033678,21.699835,21.097225,22.145712,20.468056,21.002821,19.517159,19.476955,21.525345,22.060333,21.172575,22.069525,19.271496,19.245733,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
30494,2023.0,7.0,31.0,18.0,21.257505,21.865374,20.04536,20.36503,21.024225,21.657871,21.02103,21.899796,19.95671,20.061625,19.485367,19.445814,21.566927,22.098219,21.000004,21.654179,19.265465,19.239828,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30495,2023.0,7.0,31.0,18.0,21.271292,21.876465,20.058237,20.377434,20.994783,21.542223,21.000326,21.757599,19.735508,19.65637,19.45834,19.41895,21.602718,22.130522,21.018883,21.618248,19.26004,19.234797,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30496,2023.0,7.0,31.0,18.0,20.972908,21.36708,20.063637,20.38098,21.030489,21.610178,21.034561,21.793055,19.634087,19.549648,19.435139,19.396727,21.63262,22.156532,21.016472,21.563408,19.254623,19.229883,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30497,2023.0,7.0,31.0,18.0,21.020382,21.470589,20.067421,20.382797,21.021969,21.571613,21.026836,21.73527,19.625862,19.584543,19.41531,19.379412,21.656775,22.176,21.01762,21.530558,20.184399,20.999226,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
30498,2023.0,7.0,31.0,19.0,21.208326,21.806513,20.007364,20.29289,21.02202,21.55246,21.000105,21.627665,19.607285,19.571669,19.394806,19.359653,21.678373,22.194649,21.456099,22.307758,19.95731,20.334156,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
30499,2023.0,7.0,31.0,19.0,20.986723,21.393549,19.690523,19.686869,21.09581,21.656235,21.031776,21.690552,19.578817,19.544502,19.375124,19.341305,20.986492,20.983097,20.954613,21.312023,20.374933,21.062477,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30500,2023.0,7.0,31.0,19.0,21.204481,21.800726,19.909594,20.20492,21.01623,21.468641,21.02509,21.655857,19.551395,19.51873,19.355022,19.322042,21.478308,21.981539,21.02801,21.459536,19.958244,20.218592,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30501,2023.0,7.0,31.0,19.0,21.275755,21.871124,20.017776,20.348564,21.001953,21.463697,21.025171,21.637604,19.525316,19.493162,19.334341,19.301508,21.627008,22.13427,21.410044,22.147154,19.608402,19.54863,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
30502,2023.0,7.0,31.0,19.0,21.28987,21.878864,20.026636,20.327145,21.000465,21.459005,21.012808,21.576912,20.206532,20.801634,19.315363,19.284132,21.650322,22.151913,21.521978,22.232273,19.457712,19.387955,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
30503,2023.0,7.0,31.0,19.0,21.2986,21.881128,20.014187,20.317533,21.027082,21.529398,21.030518,21.632263,19.964317,20.189106,19.296045,19.265133,21.668367,22.16508,20.953197,21.224625,19.390398,19.31631,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30504,2023.0,7.0,31.0,20.0,21.30373,21.879194,20.032095,20.322224,20.996624,21.438896,20.998352,21.53662,20.313192,20.815407,19.6571,19.963669,21.681986,22.173828,21.435019,22.153522,19.386175,19.356386,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
30505,2023.0,7.0,31.0,20.0,21.309069,21.879192,20.03368,20.317196,21.000992,21.442837,21.031939,21.61825,19.958357,20.112587,20.054003,20.560757,21.690458,22.17535,21.566105,22.260818,19.36465,19.336655,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
30506,2023.0,7.0,31.0,20.0,21.312057,21.875374,20.03162,20.308743,21.000477,21.4389,21.024729,21.593878,20.330824,20.802763,19.630733,19.673565,21.002123,20.98049,20.959997,21.197868,20.267155,21.075396,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
30507,2023.0,7.0,31.0,20.0,20.979172,21.311125,20.027287,20.297606,21.02717,21.50956,20.998981,21.511137,19.963558,20.07994,19.743202,20.007593,21.503635,22.010172,21.028355,21.365902,19.950245,20.264662,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
30508,2023.0,7.0,31.0,20.0,21.212132,21.763067,20.01456,20.292683,20.997154,21.41963,21.004375,21.518412,20.33214,20.786634,20.039986,20.466034,20.970785,20.96979,21.439358,22.129644,19.54195,19.463917,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
30509,2023.0,7.0,31.0,20.0,20.984827,21.335701,19.664028,19.615688,21.027758,21.497099,21.004128,21.515884,20.487694,20.955503,19.994669,20.308235,21.461323,21.96004,20.95737,21.204784,20.252714,20.953402,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
30510,2023.0,7.0,31.0,21.0,21.206512,21.75628,19.442116,19.317327,20.996279,21.405203,21.030664,21.585993,20.534851,20.99625,20.024544,20.364412,20.954662,20.967125,21.027853,21.367586,19.956314,20.223215,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30511,2023.0,7.0,31.0,21.0,20.986149,21.34013,19.896603,20.245476,21.00153,21.413378,21.02458,21.563295,19.955996,19.980907,19.910568,20.094841,21.411024,21.8784,21.01839,21.359217,19.557224,19.45291,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
30512,2023.0,7.0,31.0,21.0,21.021404,21.421316,20.067368,20.437325,21.000837,21.41126,21.02482,21.552977,19.700735,19.54925,20.02647,20.320385,21.531576,21.982533,21.019815,21.367123,19.379227,19.265614,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
30513,2023.0,7.0,31.0,21.0,21.01589,21.414831,19.991379,20.267292,21.027884,21.484116,21.019184,21.544138,19.574047,19.426609,19.999537,20.253523,20.954468,20.956606,21.014912,21.369331,19.382847,19.342829,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30514,2023.0,7.0,31.0,21.0,21.011318,21.41947,20.002226,20.273716,21.022146,21.463985,21.020065,21.545866,19.498043,19.35016,20.003794,20.251049,21.021446,21.12383,21.015984,21.37929,20.227188,20.958935,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30515,2023.0,7.0,31.0,21.0,21.01173,21.430462,20.000856,20.259949,21.022501,21.4554,21.019726,21.543674,19.526943,19.471024,20.02048,20.289858,21.012812,21.132158,21.541815,22.3581,19.959538,20.249105,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
