timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30516,2023.0,7.0,31.0,22.0,21.011772,21.437778,20.020248,20.304834,21.022337,21.44676,21.019722,21.541546,19.515009,19.463985,19.913769,20.052284,21.014389,21.150274,21.53717,22.16085,20.360945,20.971907,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
30517,2023.0,7.0,31.0,22.0,21.310905,21.990068,19.60079,19.486263,21.016142,21.440292,21.01983,21.539093,19.47665,19.422218,20.022573,20.274946,21.009197,21.161734,20.956636,21.172352,19.963612,20.180891,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30518,2023.0,7.0,31.0,22.0,20.971266,21.323402,19.360743,19.170534,21.017075,21.445147,21.019657,21.536087,19.438393,19.380112,20.003225,20.230719,21.009827,21.17842,21.411623,22.0535,19.553747,19.405128,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
30519,2023.0,7.0,31.0,22.0,21.024513,21.436089,19.386421,19.30251,21.017075,21.4467,21.019861,21.533905,19.403996,19.343826,20.005909,20.23126,21.010214,21.190794,20.961617,21.184107,20.176985,20.748358,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30520,2023.0,7.0,31.0,22.0,21.017279,21.42406,19.386307,19.319613,21.01712,21.447466,21.01981,21.53092,19.370934,19.30767,20.021759,20.271639,21.010313,21.199945,21.030361,21.343742,19.966478,20.207047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30521,2023.0,7.0,31.0,22.0,21.307308,21.96538,19.352509,19.284737,21.017286,21.448011,21.019869,21.52826,19.341257,19.27631,19.556723,19.371796,21.010897,21.20803,21.02022,21.336052,20.294397,20.800522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30522,2023.0,7.0,31.0,23.0,20.972963,21.313967,19.317451,19.246546,21.017395,21.448034,21.0198,21.525452,19.944279,20.437315,19.441263,19.352077,21.010918,21.21345,21.021416,21.3444,20.405527,20.90269,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30523,2023.0,7.0,31.0,23.0,20.534096,20.493612,19.286987,19.215307,20.561272,20.570417,20.495348,20.514112,20.2122,20.722158,19.409342,19.333456,20.709795,20.638071,20.5977,20.543367,19.722319,19.579546,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30524,2023.0,7.0,31.0,23.0,20.343355,20.241793,19.262817,19.189976,20.350273,20.275103,20.260939,20.191578,19.560501,19.414875,19.360317,19.280422,20.602962,20.51052,20.44179,20.36311,19.498087,19.312597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30525,2023.0,7.0,31.0,23.0,20.422607,20.49177,19.237495,19.161924,20.244095,20.15349,20.143074,20.058092,19.34443,19.141947,19.310139,19.226007,20.542835,20.44675,20.349426,20.267801,19.395826,19.206959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30526,2023.0,7.0,31.0,23.0,20.386267,20.456663,19.21745,19.143276,20.833027,21.326189,20.067743,19.989521,19.876984,20.211699,19.270643,19.188442,20.494968,20.400736,20.27687,20.1964,19.429531,19.353477,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30527,2023.0,7.0,31.0,23.0,21.0398,21.726765,19.196117,19.12127,20.408646,20.431013,19.99727,19.918703,19.436945,19.272127,19.23107,19.147861,20.449636,20.354383,20.210857,20.129473,20.14202,20.727156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30528,2023.0,8.0,1.0,0.0,20.429176,20.426168,19.175697,19.100248,20.030945,19.795845,19.935703,19.857248,19.86334,20.186232,19.486666,19.656178,20.40885,20.31284,20.152758,20.070934,19.516726,19.386875,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30529,2023.0,8.0,1.0,0.0,20.174582,20.063145,19.155838,19.078867,19.885576,19.616783,19.880005,19.800352,19.426031,19.254871,19.606426,19.82448,21.06696,21.591288,20.099224,20.016138,19.30154,19.114496,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30530,2023.0,8.0,1.0,0.0,20.087427,19.969318,19.13854,19.059406,19.956718,19.837946,19.83136,19.7506,19.253826,19.046402,19.325024,19.27225,20.428392,20.24145,20.050312,19.966522,19.224638,19.037493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30531,2023.0,8.0,1.0,0.0,20.178566,20.215172,19.121872,19.040535,19.953415,19.860758,19.786472,19.704435,19.931236,20.396137,19.207386,19.11942,20.220657,19.96657,20.004484,19.919678,19.270077,19.192146,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30532,2023.0,8.0,1.0,0.0,20.184656,20.244228,19.105293,19.022118,19.91655,19.824488,19.744741,19.66188,19.55398,19.537388,19.16192,19.072527,20.151678,19.89695,20.87676,21.599508,19.254972,19.181984,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30533,2023.0,8.0,1.0,0.0,20.157309,20.216635,19.088543,19.0036,19.879608,19.786768,19.705322,19.62153,19.26893,19.074413,19.121344,19.030394,20.236046,20.124619,20.12899,19.984169,19.944212,20.507282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30534,2023.0,8.0,1.0,1.0,20.130184,20.189741,19.071491,18.98467,19.843664,19.749517,19.667828,19.582655,19.161562,18.944925,19.084352,18.991451,20.234318,20.130287,19.872467,19.647718,19.454987,19.429409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30535,2023.0,8.0,1.0,1.0,20.117384,20.191525,19.054981,18.96698,19.809351,19.713991,19.632528,19.545984,19.231522,19.148521,19.050007,18.955374,20.205564,20.100353,19.786417,19.560549,19.174276,18.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30536,2023.0,8.0,1.0,1.0,20.094168,20.167454,19.039072,18.950315,19.77725,19.681393,19.599812,19.512627,19.21644,19.130466,19.018803,18.923223,20.178696,20.072826,19.863028,19.782705,19.083654,18.88452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30537,2023.0,8.0,1.0,1.0,20.071613,20.145626,19.025524,18.93817,19.750208,19.65743,19.572319,19.488186,19.190557,19.106115,18.992496,18.898933,20.154583,20.0501,19.836815,19.748245,19.91974,20.531738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30538,2023.0,8.0,1.0,1.0,20.046076,20.117746,19.008953,18.919989,19.719145,19.624342,19.540836,19.454533,19.16213,19.075733,18.963326,18.867496,20.128307,20.0221,19.801222,19.710506,20.008192,20.484495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30539,2023.0,8.0,1.0,1.0,20.02402,20.09622,18.995346,18.907593,19.693914,19.60158,19.51566,19.431622,19.137793,19.052599,18.939339,18.845043,20.105745,20.000584,19.770601,19.681221,19.338766,19.17404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30540,2023.0,8.0,1.0,2.0,19.999825,20.070024,18.979168,18.889956,19.665602,19.571577,19.487553,19.401571,19.111912,19.025198,18.91324,18.81717,20.081676,19.975159,19.7383,19.647467,19.136885,18.927486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30541,2023.0,8.0,1.0,2.0,19.977587,20.047192,18.964424,18.875128,19.6409,19.547934,19.462921,19.377888,19.671812,20.097853,18.890167,18.794418,20.059652,19.953121,19.70905,19.618572,19.06106,18.856707,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30542,2023.0,8.0,1.0,2.0,19.954023,20.021439,18.94771,18.856537,19.614258,19.519903,19.436153,19.349716,19.277718,19.225708,18.86543,18.768074,20.036404,19.928417,19.678856,19.587086,19.117199,19.033895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30543,2023.0,8.0,1.0,2.0,19.9302,19.994638,18.929564,18.835161,19.586487,19.489096,19.408112,19.318665,19.145777,19.05422,18.83959,18.739376,20.012403,19.90209,19.648342,19.554373,19.098822,19.015211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30544,2023.0,8.0,1.0,2.0,19.90893,19.972723,18.914377,18.819818,19.563044,19.466475,19.384434,19.295856,19.10639,19.015953,19.112585,19.269646,19.99066,19.880266,19.620686,19.526955,19.8041,20.372192,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30545,2023.0,8.0,1.0,2.0,19.886427,19.948393,18.897703,18.80142,19.53815,19.440464,19.359514,19.26975,19.069818,18.978167,19.239288,19.441227,19.967815,19.856247,19.592215,19.497538,19.175127,19.016817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30546,2023.0,8.0,1.0,3.0,19.86317,19.9225,18.880514,18.781652,19.512693,19.412899,19.334389,19.242325,19.036137,18.942144,18.947704,18.859882,19.944138,19.830645,19.563133,19.466658,18.964338,18.746607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30547,2023.0,8.0,1.0,3.0,19.840904,19.898508,18.86395,18.76305,19.487999,19.386538,19.310051,19.216173,19.00497,18.909399,18.853271,18.746746,19.921082,19.80633,19.534956,19.437347,18.892406,18.674532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30548,2023.0,8.0,1.0,3.0,19.81975,19.876436,18.848602,18.746962,19.465157,19.36343,19.287348,19.193155,18.97667,18.880676,18.814678,18.707827,19.899134,19.783918,19.508118,19.41017,18.975624,18.900572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30549,2023.0,8.0,1.0,3.0,19.798826,19.854567,18.833857,18.732176,19.443487,19.342205,19.265648,19.171917,18.950262,18.85436,19.101849,19.277416,19.877972,19.762672,19.482271,19.384348,18.951862,18.863548,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30550,2023.0,8.0,1.0,3.0,19.77863,19.83422,18.819132,18.717545,19.42221,19.321615,19.244331,19.151306,19.508026,19.924818,18.875269,18.794615,20.569841,21.0909,19.45729,19.35985,18.924288,18.83638,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30551,2023.0,8.0,1.0,3.0,19.758102,19.81274,18.80387,18.70162,19.40044,19.299576,19.222492,19.129229,19.745264,20.238276,18.77986,18.67388,19.921679,19.707062,19.432148,19.334522,18.897148,18.808992,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30552,2023.0,8.0,1.0,4.0,19.738201,19.791779,18.788479,18.685455,19.378826,19.277487,19.200678,19.107029,19.081911,18.895157,18.74429,18.637735,19.723904,19.444853,19.407316,19.309376,18.870441,18.78194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30553,2023.0,8.0,1.0,4.0,19.71863,19.771255,18.772926,18.669172,19.35731,19.255566,19.179007,19.084988,19.457819,19.735838,18.711678,18.604683,19.665384,19.387161,19.38295,19.28479,19.573149,20.127314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30554,2023.0,8.0,1.0,4.0,19.698734,19.750322,18.757042,18.6525,19.335648,19.2334,19.157457,19.062849,19.007952,18.791166,18.681705,18.574053,19.775415,19.658464,19.358736,19.260248,19.864449,20.51276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30555,2023.0,8.0,1.0,4.0,19.678053,19.727917,18.740313,18.634315,19.313238,19.209656,19.135647,19.039452,18.82803,18.575554,18.652403,18.543253,19.777416,19.659384,19.33412,19.2347,19.790602,20.247326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30556,2023.0,8.0,1.0,4.0,19.658714,19.708504,18.72498,18.61915,19.292856,19.189827,19.116179,19.020166,18.903835,18.79875,18.626547,18.51817,19.757557,19.640133,19.311104,19.212244,19.09234,18.898956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30557,2023.0,8.0,1.0,4.0,19.63813,19.686977,18.708683,18.602245,19.2716,19.168144,19.095875,18.999138,18.895292,18.796543,18.896242,19.044582,19.737623,19.619959,19.287445,19.188408,19.63867,20.07715,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30558,2023.0,8.0,1.0,5.0,19.61752,19.66551,18.692472,18.585487,19.25053,19.146772,19.075659,18.978397,18.863262,18.764214,18.702885,18.62207,19.717388,19.599646,19.263994,19.164913,19.06283,18.8762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30559,2023.0,8.0,1.0,5.0,19.597414,19.645113,18.677292,18.570637,19.230173,19.126783,19.056185,18.959091,18.832872,18.733881,18.91715,19.078455,19.69771,19.58035,19.24099,19.142218,18.849697,18.613705,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30560,2023.0,8.0,1.0,5.0,19.578861,19.62755,18.663675,18.558552,19.87905,20.363352,19.03821,18.942743,18.805695,18.70846,18.709368,18.633871,19.679613,19.56372,20.164576,20.902,18.7726,18.544657,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30561,2023.0,8.0,1.0,5.0,19.559786,19.608866,18.649794,18.545723,19.503817,19.516241,19.01961,18.925264,18.779217,18.68292,18.608778,18.502981,19.661654,19.546717,19.410587,19.253176,18.836573,18.742195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30562,2023.0,8.0,1.0,5.0,19.540796,19.590265,18.635897,18.532932,19.135775,18.871197,19.000917,18.907764,18.754234,18.658895,18.57593,18.471006,19.644606,19.530647,20.14777,20.781734,18.825932,18.737844,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30563,2023.0,8.0,1.0,5.0,19.531662,19.59132,18.62192,18.52011,19.020662,18.724379,18.982224,18.89027,18.731007,18.636644,18.836126,18.98253,19.62847,19.515516,19.457579,19.293032,18.793747,18.706251,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30564,2023.0,8.0,1.0,6.0,19.522959,19.589636,19.05104,19.336756,19.739962,20.146664,18.963554,18.872671,18.70967,18.61623,18.65052,18.576645,19.61331,19.50133,19.21812,18.985062,19.492853,20.049072,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30565,2023.0,8.0,1.0,6.0,21.20813,22.5714,20.13585,21.177877,21.18966,22.58077,21.241344,22.937412,18.691809,18.60063,18.865572,19.031363,21.226044,22.31059,21.24572,22.533493,20.078035,20.966766,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
30566,2023.0,8.0,1.0,6.0,20.97954,21.935066,19.312666,19.403028,20.994865,21.97158,21.003845,22.216381,18.67676,18.58818,20.145432,21.182108,21.007116,21.790373,20.979542,21.89756,19.860739,20.35095,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
30567,2023.0,8.0,1.0,6.0,21.005558,21.893368,18.856022,18.772093,21.045399,21.969826,21.034561,22.126432,18.665623,18.579624,19.995861,20.722883,21.023706,21.724808,21.046694,21.947586,20.07121,20.753746,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30568,2023.0,8.0,1.0,6.0,21.009598,21.825752,18.77865,18.686441,21.006609,21.788225,21.029728,22.016544,18.658176,18.575048,20.022257,20.665518,21.017202,21.607,21.030111,21.827225,19.97474,20.440178,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
30569,2023.0,8.0,1.0,6.0,21.024256,21.797497,18.735657,18.643332,21.03655,21.78626,21.07196,22.021088,18.653412,18.573317,20.042044,20.616014,21.063765,21.669922,21.073923,21.838879,19.997305,20.476755,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30570,2023.0,8.0,1.0,7.0,21.035198,21.807785,18.706627,18.619116,21.012009,21.70367,21.025362,21.882664,19.264015,19.729717,20.01315,20.509506,20.992586,21.456606,21.02711,21.699474,20.030941,20.532282,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
30571,2023.0,8.0,1.0,7.0,21.03023,21.764515,18.679674,18.5937,21.040667,21.754278,21.030903,21.857895,20.103142,21.018217,20.030766,20.515886,21.001524,21.445345,21.025093,21.673439,19.338573,19.162918,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30572,2023.0,8.0,1.0,7.0,21.02984,21.736557,18.656898,18.572977,21.007961,21.642668,21.029688,21.828629,19.317776,19.345963,19.685879,19.796568,20.999935,21.420528,21.238308,22.022074,19.045732,18.844316,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
30573,2023.0,8.0,1.0,7.0,21.02923,21.714376,19.098782,19.422567,21.013237,21.637585,21.029184,21.80718,18.96765,18.899033,20.077532,20.572092,21.03053,21.482708,20.999075,21.554302,19.064123,18.982271,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30574,2023.0,8.0,1.0,7.0,21.020914,21.698723,20.130405,21.132278,21.03836,21.69719,21.028927,21.790745,18.899147,18.825548,20.021252,20.447296,21.03181,21.429827,21.033634,21.610527,19.047783,18.972435,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30575,2023.0,8.0,1.0,7.0,21.022303,21.7,19.687746,20.091711,21.006083,21.598164,21.028536,21.777441,18.86485,18.791222,19.734133,19.84585,21.02563,21.433226,21.028706,21.586397,19.008034,18.935005,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30576,2023.0,8.0,1.0,8.0,21.043388,21.710112,20.077866,20.834892,21.038067,21.675531,21.028343,21.767004,19.568611,20.141714,20.06066,20.491646,21.07397,21.47859,21.028517,21.572876,18.974049,18.902594,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
30577,2023.0,8.0,1.0,8.0,20.878761,21.37826,20.023647,20.665602,20.237955,20.12773,20.285152,20.328745,20.061762,20.800957,20.019783,20.400986,21.105211,21.516264,20.416708,20.394205,18.947426,18.8787,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30578,2023.0,8.0,1.0,8.0,20.818935,21.323864,19.324688,19.268326,19.800417,19.57914,19.87292,19.818163,19.303331,19.220778,19.482533,19.346193,20.472294,20.30827,21.076103,21.856958,19.809473,20.528845,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
30579,2023.0,8.0,1.0,8.0,20.813879,21.326344,19.124641,19.041258,19.790113,19.68236,19.741701,19.671864,19.045755,18.866583,19.349472,19.228876,20.94447,21.327324,20.274128,20.179594,20.033936,20.76158,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30580,2023.0,8.0,1.0,8.0,20.808191,21.328896,19.053928,18.987692,19.748034,19.668951,19.63399,19.56744,19.047684,18.956316,19.307587,19.20463,20.482698,20.326574,19.854107,19.66498,19.297989,19.22225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30581,2023.0,8.0,1.0,8.0,20.808416,21.336487,19.437674,19.760908,19.687334,19.612827,19.560036,19.495148,19.039162,18.96099,19.62533,19.844212,20.986761,21.399351,19.753963,19.562263,19.069307,18.913902,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30582,2023.0,8.0,1.0,9.0,20.223482,20.249548,20.0686,20.822836,19.628798,19.559204,19.494003,19.433523,19.015842,18.940474,20.058743,20.57853,21.130648,21.584005,19.689337,19.50601,19.07443,18.995064,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30583,2023.0,8.0,1.0,9.0,19.935745,19.910885,20.022282,20.661633,19.568214,19.503191,20.084366,20.60571,18.990246,18.91667,19.93235,20.247925,21.175472,21.629728,20.703028,21.494709,19.053076,18.98283,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
30584,2023.0,8.0,1.0,9.0,19.818924,19.790735,19.3611,19.334606,19.512976,19.450079,19.739594,19.79451,18.966322,18.893862,20.03398,20.458569,21.212696,21.669703,20.10102,20.036417,19.017536,18.949087,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30585,2023.0,8.0,1.0,9.0,19.734488,19.706236,18.991367,18.851303,19.46419,19.403479,19.354288,19.22529,18.94463,18.873325,19.522234,19.4336,21.244268,21.704184,20.67483,21.36131,18.985128,18.917946,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30586,2023.0,8.0,1.0,9.0,19.778126,19.853428,18.97933,18.908478,19.427362,19.36867,19.244848,19.096235,18.927835,18.857603,19.291822,19.10353,21.269539,21.73269,19.996647,19.929306,18.96083,18.894785,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30587,2023.0,8.0,1.0,9.0,20.464222,21.174707,19.388836,19.714418,19.393139,19.337393,19.935871,20.460815,18.912004,18.843262,19.28683,19.175196,21.293036,21.759249,20.694857,21.372707,18.938406,18.874008,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
30588,2023.0,8.0,1.0,10.0,19.922384,20.004692,20.090572,20.91345,19.36155,19.30824,20.016531,20.466593,19.620752,20.195145,19.26738,19.172846,21.315565,21.78508,20.030653,19.971363,18.918211,18.855207,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
30589,2023.0,8.0,1.0,10.0,19.638449,19.652637,19.80647,20.232502,19.330976,19.282946,19.474327,19.441517,20.047245,20.75801,19.230303,19.143284,21.344645,21.822725,20.6528,21.358824,18.900187,18.840803,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30590,2023.0,8.0,1.0,10.0,20.267672,20.892555,20.068937,20.752535,19.30427,19.261112,19.220884,19.119978,19.372305,19.35395,19.196817,19.114723,21.374685,21.861311,20.068869,20.022242,18.884703,18.828825,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30591,2023.0,8.0,1.0,10.0,19.89625,20.007687,19.424776,19.45051,19.280224,19.241985,19.146458,19.048466,19.066357,18.963634,19.170063,19.093771,20.748276,20.66484,19.73982,19.614208,18.871145,18.818542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30592,2023.0,8.0,1.0,10.0,20.381775,21.013044,19.212347,19.181528,19.260893,19.22745,19.835651,20.390715,19.751808,20.310028,19.152693,19.081038,21.21257,21.657045,20.617357,21.338999,18.86086,18.811237,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
30593,2023.0,8.0,1.0,10.0,20.50387,21.135036,19.13453,19.104725,19.241257,19.211565,19.934984,20.422676,20.056849,20.754353,19.13631,19.06849,21.376394,21.89882,20.87485,21.638397,18.851473,18.804384,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
30594,2023.0,8.0,1.0,11.0,20.556738,21.193235,19.07238,19.05414,19.223778,19.199823,19.428162,19.446632,19.4496,19.462128,19.12168,19.059217,21.422235,21.946972,20.10896,20.10076,18.843779,18.799877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30595,2023.0,8.0,1.0,11.0,20.001131,20.118425,19.02395,19.006605,19.206856,19.185286,19.236828,19.179153,19.227322,19.137756,19.108923,19.048437,21.456255,21.984877,19.849913,19.736937,18.83685,18.79425,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30596,2023.0,8.0,1.0,11.0,20.492315,21.149921,18.982422,18.968733,19.86795,20.445314,19.176035,19.123009,19.194956,19.136927,19.09679,19.038536,20.831762,20.786844,19.764086,19.65412,18.829893,18.788677,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30597,2023.0,8.0,1.0,11.0,20.597015,21.248758,18.945982,18.935017,19.486473,19.583961,19.844381,20.428038,19.164639,19.112654,19.085566,19.029268,21.299507,21.777336,19.706375,19.602537,18.822956,18.78302,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30598,2023.0,8.0,1.0,11.0,20.63187,21.282051,18.913342,18.905062,19.260376,19.220915,19.398413,19.449085,19.13517,19.085203,19.075216,19.020868,20.787094,20.744488,19.698101,19.635595,18.816416,18.777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30599,2023.0,8.0,1.0,11.0,20.082426,20.225763,19.330997,19.71639,19.205097,19.161654,19.851423,20.386871,19.110598,19.062819,19.065975,19.01368,20.574745,20.435488,19.6731,19.617496,18.810741,18.773533,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30600,2023.0,8.0,1.0,12.0,19.888113,19.974707,20.100824,21.017967,19.197758,19.183388,19.41275,19.461378,19.08944,19.043753,19.057648,19.007345,21.222445,21.734156,19.643866,19.59118,18.80552,18.769823,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30601,2023.0,8.0,1.0,12.0,21.123209,22.214542,19.442564,19.618204,21.225462,22.811716,21.224794,22.814642,19.066978,19.022942,19.049295,19.000446,20.98668,21.203945,21.215702,22.351126,18.798685,18.763699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30602,2023.0,8.0,1.0,12.0,20.983124,21.843065,19.512709,19.940422,20.993628,22.141525,20.97582,22.09787,19.045782,19.002306,19.040718,18.992685,21.017853,21.274784,20.995996,21.841784,18.792166,18.757605,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30603,2023.0,8.0,1.0,12.0,21.032717,21.902342,20.067228,20.82945,21.006289,22.012396,21.0433,22.126696,19.028347,18.985884,19.033371,18.986362,21.013004,21.268568,21.024813,21.808376,18.787714,18.754082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30604,2023.0,8.0,1.0,12.0,21.008532,21.775215,20.050537,20.728615,21.075459,22.077477,21.034842,21.98617,19.014399,18.973593,19.028025,18.982426,21.020779,21.290518,21.052814,21.793581,18.785006,18.75256,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30605,2023.0,8.0,1.0,12.0,21.0024,21.750803,19.452034,19.532154,21.025608,21.911583,21.036638,21.972927,19.003378,18.964539,19.024336,18.98044,21.00929,21.271353,21.017756,21.685202,18.783224,18.752012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30606,2023.0,8.0,1.0,13.0,21.030087,21.808624,19.557878,19.91456,21.031786,21.87599,21.032612,21.92155,19.739038,20.36677,19.02028,18.977865,21.491337,22.178493,21.021864,21.661871,18.781748,18.751732,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30607,2023.0,8.0,1.0,13.0,20.99509,21.698397,20.06121,20.737942,21.02556,21.835024,21.031593,21.885635,20.028534,20.67476,19.016907,18.976404,21.52214,22.082325,21.351856,22.23115,18.78089,18.752502,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30608,2023.0,8.0,1.0,13.0,21.029135,21.775208,20.017744,20.623655,21.026093,21.812162,21.027575,21.858526,19.463528,19.500751,19.014921,18.976385,20.96773,21.109602,21.375488,22.146847,18.780342,18.753502,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30609,2023.0,8.0,1.0,13.0,21.021608,21.746256,19.835974,20.215118,21.025236,21.79134,21.027313,21.841955,19.206358,19.167189,19.013914,18.977299,21.017923,21.232262,20.973125,21.454247,18.780043,18.754694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
