timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30610,2023.0,8.0,1.0,13.0,20.996769,21.663958,20.053602,20.658863,21.025139,21.775303,21.027153,21.827969,19.15326,19.119663,19.013618,18.978777,21.451984,22.054104,21.027418,21.563179,18.78008,18.756054,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30611,2023.0,8.0,1.0,13.0,21.029102,21.744638,19.519655,19.59569,21.024668,21.761183,21.026678,21.815441,19.126974,19.094172,19.014662,18.98113,21.556238,22.130974,21.020948,21.546942,18.780954,18.757992,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30612,2023.0,8.0,1.0,14.0,21.014637,21.676079,19.710815,20.12929,21.024372,21.74916,21.000391,21.73291,19.107826,19.076414,19.016605,18.983904,20.960625,21.065075,21.020653,21.539816,18.782967,18.760685,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30613,2023.0,8.0,1.0,14.0,21.021582,21.695793,20.046177,20.670479,20.382572,20.504147,20.3094,20.431536,19.094606,19.064388,19.020922,18.989222,20.719248,20.63756,20.514206,20.560226,18.786776,18.76518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30614,2023.0,8.0,1.0,14.0,20.45056,20.621655,19.540195,19.650406,20.00716,20.021574,19.899809,19.902954,19.08607,19.056559,19.027534,18.996435,20.607542,20.515554,20.225447,20.180107,18.791262,18.77023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30615,2023.0,8.0,1.0,14.0,20.917253,21.630182,19.7703,20.180336,19.894575,19.896402,19.782969,19.782007,19.083395,19.05434,19.40498,19.69923,21.286915,21.842543,20.1443,20.098377,18.795845,18.774923,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30616,2023.0,8.0,1.0,14.0,20.989294,21.686398,20.041052,20.641045,19.81572,19.818668,19.708954,19.720753,19.0826,19.05391,20.085846,20.826023,20.812355,20.828281,20.087507,20.042862,18.800947,18.77994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30617,2023.0,8.0,1.0,14.0,21.00453,21.702618,19.922651,20.346462,20.411617,21.011187,19.631414,19.647896,19.083118,19.05482,19.56435,19.683216,20.57944,20.509878,20.031712,19.988464,18.806505,18.78537,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30618,2023.0,8.0,1.0,15.0,21.028048,21.729557,20.01616,20.514114,19.98647,20.101263,19.574968,19.592665,19.086073,19.058313,19.348442,19.321781,20.537197,20.466093,19.993399,19.950699,18.811668,18.790636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30619,2023.0,8.0,1.0,15.0,20.474363,20.67842,20.01844,20.523438,20.332872,20.90471,19.515877,19.535978,19.811445,20.425888,19.290617,19.255514,21.280657,21.907843,19.952984,19.911188,18.815685,18.793707,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30620,2023.0,8.0,1.0,15.0,20.209692,20.363272,19.607592,19.720707,20.50096,21.073915,19.462149,19.482916,20.016476,20.588776,19.267355,19.230371,20.852945,20.887386,19.91684,19.875143,18.818844,18.796108,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30621,2023.0,8.0,1.0,15.0,20.7878,21.528471,19.794296,20.208225,19.989056,20.085203,20.098902,20.723383,19.565958,19.645937,19.252556,19.215149,21.348927,21.958778,19.886354,19.845196,18.82141,18.798153,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30622,2023.0,8.0,1.0,15.0,20.896368,21.612898,20.037018,20.61219,19.792555,19.81694,19.694277,19.828741,19.402725,19.397816,19.617926,19.910831,21.497564,22.12363,20.85539,21.697845,18.823458,18.799946,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
30623,2023.0,8.0,1.0,15.0,20.354208,20.560192,19.955519,20.386488,19.703554,19.725327,19.439579,19.494324,19.344965,19.33494,20.042366,20.572937,21.568674,22.18994,20.343433,20.42164,18.825012,18.801516,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30624,2023.0,8.0,1.0,16.0,20.741253,21.443556,20.02954,20.545202,19.646667,19.671339,19.386261,19.435442,19.296385,19.267221,19.661003,19.764896,20.986786,21.037172,21.022936,21.887611,18.825832,18.802555,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30625,2023.0,8.0,1.0,16.0,20.361574,20.581968,19.984032,20.410454,20.258036,20.860933,20.0083,20.632303,19.970747,20.56559,19.415354,19.394676,20.701818,20.640099,20.431587,20.512499,18.825851,18.80287,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
30626,2023.0,8.0,1.0,16.0,20.179419,20.339975,20.02267,20.493834,19.851015,19.96645,20.155582,20.759712,20.003632,20.51465,19.746157,20.052866,20.635536,20.566046,20.168974,20.13059,18.8255,18.803003,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30627,2023.0,8.0,1.0,16.0,20.101168,20.262976,19.635372,19.73721,20.252857,20.858084,20.212645,20.808355,19.595348,19.662935,20.029623,20.476295,20.592026,20.52554,20.067656,20.02601,18.825556,18.803776,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30628,2023.0,8.0,1.0,16.0,20.713102,21.462137,19.84826,20.26513,20.423737,21.009207,20.274385,20.866077,19.405931,19.4096,20.021568,20.391132,21.317148,21.940619,20.00824,19.969576,18.826157,18.80528,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30629,2023.0,8.0,1.0,16.0,20.841272,21.569147,20.025875,20.552324,20.472336,21.054375,20.319292,20.91,19.339642,19.314827,20.012566,20.370499,20.821743,20.869295,19.967579,19.928917,18.827122,18.80728,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30630,2023.0,8.0,1.0,17.0,20.893738,21.615576,19.61474,19.721706,19.960283,20.055016,20.363192,20.951872,19.302034,19.275223,19.688248,19.723211,20.56795,20.515991,19.930603,19.893522,18.828524,18.809708,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30631,2023.0,8.0,1.0,17.0,20.374327,20.603556,19.864683,20.26697,19.776873,19.80913,20.394577,20.97993,19.28292,19.256275,19.556253,19.530508,20.523247,20.46633,20.893867,21.740702,19.71895,20.49154,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
30632,2023.0,8.0,1.0,17.0,20.836988,21.573336,20.02218,20.523703,19.702602,19.729082,20.424288,21.006956,19.266556,19.240103,19.50488,19.47182,20.497087,20.440632,20.28632,20.382599,20.020239,20.835756,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30633,2023.0,8.0,1.0,17.0,20.98934,21.70183,19.99583,20.41731,19.646013,19.672699,19.890326,19.97944,19.250544,19.224442,19.464876,19.431551,20.485115,20.443743,19.95075,19.924673,20.018652,20.738348,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30634,2023.0,8.0,1.0,17.0,20.432215,20.63384,20.020073,20.476273,19.591364,19.608393,20.276924,20.870155,19.237453,19.21184,19.433506,19.400293,21.226656,21.86985,19.888315,19.858599,19.443632,19.543676,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30635,2023.0,8.0,1.0,17.0,20.178083,20.326815,20.017387,20.432085,20.22929,20.844788,20.433788,21.01479,19.22578,19.200497,19.77229,20.061094,21.457163,22.088717,19.857594,19.827662,19.173439,19.17958,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30636,2023.0,8.0,1.0,18.0,20.108553,20.252638,20.015446,20.438927,19.815903,19.927822,19.905006,19.9965,19.216923,19.19172,20.03005,20.47501,21.51947,22.145678,19.833984,19.802107,19.122822,19.12496,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30637,2023.0,8.0,1.0,18.0,21.130856,22.095476,19.68454,19.7963,21.177443,22.46557,21.138084,22.307974,19.207325,19.18247,20.045069,20.42419,20.990036,21.181494,21.184776,22.170137,19.06949,19.049112,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30638,2023.0,8.0,1.0,18.0,20.99502,21.74997,19.455803,19.481943,20.996204,21.942347,20.981974,21.87736,19.19828,19.173151,20.007229,20.34548,21.017653,21.248537,20.992353,21.720455,19.03246,19.009039,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30639,2023.0,8.0,1.0,18.0,21.040771,21.7949,19.376474,19.392761,21.017532,21.85971,21.065641,21.993738,19.1907,19.16592,20.061493,20.407757,21.020435,21.257275,21.048475,21.754803,19.01135,18.988348,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30640,2023.0,8.0,1.0,18.0,21.013372,21.704493,19.784704,20.203737,21.003794,21.776163,21.020922,21.83757,19.184053,19.160046,20.004436,20.29873,21.0089,21.23648,21.013557,21.628738,18.995817,18.973984,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30641,2023.0,8.0,1.0,18.0,21.136845,21.888899,20.02879,20.55037,21.030935,21.807415,21.001616,21.736761,19.904112,20.52766,19.717808,19.737999,21.008417,21.240498,21.018616,21.60063,18.982372,18.961817,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30642,2023.0,8.0,1.0,19.0,21.12733,21.812267,20.013037,20.451391,20.999002,21.68585,21.03189,21.791195,20.003725,20.509216,19.563034,19.537432,21.008566,21.245024,21.017633,21.571089,19.925018,20.762299,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30643,2023.0,8.0,1.0,19.0,21.138485,21.826729,20.0182,20.464598,21.004478,21.672043,21.025274,21.751911,19.569548,19.61298,19.50589,19.47441,21.008394,21.248777,21.017693,21.550861,19.995705,20.626245,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30644,2023.0,8.0,1.0,19.0,21.148096,21.8252,20.007376,20.398457,21.029613,21.723606,20.999687,21.658405,19.374527,19.362919,19.465446,19.435236,21.00889,21.253027,21.017296,21.53493,19.446657,19.499315,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30645,2023.0,8.0,1.0,19.0,21.003859,21.584688,20.0025,20.383871,21.023834,21.68969,21.031258,21.729378,20.038328,20.662874,19.430574,19.401505,21.008995,21.256468,21.017385,21.523815,19.200016,19.18676,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30646,2023.0,8.0,1.0,19.0,21.116924,21.773142,20.017523,20.421093,21.024143,21.66979,21.024885,21.701183,20.275179,20.877102,19.398031,19.36994,21.009357,21.260431,21.466791,22.339329,20.035852,20.826893,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
30647,2023.0,8.0,1.0,19.0,21.157446,21.81117,20.018763,20.388067,20.99728,21.57841,21.025152,21.686373,19.980055,20.323425,19.36731,19.340956,21.009373,21.263887,20.947275,21.317629,20.319939,21.06992,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30648,2023.0,8.0,1.0,20.0,21.000395,21.547459,20.016195,20.378181,21.00313,21.581623,21.021473,21.671957,20.282309,20.863592,19.338074,19.313839,21.488146,22.164381,21.028318,21.490496,20.395035,21.13559,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
30649,2023.0,8.0,1.0,20.0,21.141714,21.793892,20.015882,20.391396,21.028906,21.646784,21.021742,21.664837,20.396446,20.971687,19.723066,20.071032,20.950274,21.099443,21.018564,21.47437,19.96764,20.353283,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30650,2023.0,8.0,1.0,20.0,21.179327,21.819334,19.644367,19.667734,21.0229,21.621716,20.997356,21.589228,20.439764,21.005104,20.02143,20.482533,21.01961,21.255625,21.019995,21.47733,19.529148,19.517303,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
30651,2023.0,8.0,1.0,20.0,20.999517,21.515919,19.853088,20.179064,21.023558,21.609518,21.03115,21.668053,19.970304,20.177584,20.016201,20.4378,21.01214,21.250517,21.016737,21.475935,20.220259,20.983475,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30652,2023.0,8.0,1.0,20.0,21.14366,21.77199,20.024845,20.43354,21.052963,21.631477,21.024052,21.64146,20.331324,20.874826,19.587057,19.574432,21.010014,21.258955,21.01732,21.47965,19.962952,20.343513,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30653,2023.0,8.0,1.0,20.0,21.190607,21.814863,19.622904,19.63423,21.021248,21.587723,21.02488,21.630835,19.962187,20.156866,19.37307,19.312548,21.47348,22.135048,21.017574,21.481153,19.516132,19.48554,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30654,2023.0,8.0,1.0,21.0,21.195547,21.809116,19.903704,20.295141,20.99743,21.51097,21.020472,21.620224,19.659021,19.606958,19.33506,19.308205,21.496058,22.030975,21.017424,21.48089,19.30462,19.246548,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30655,2023.0,8.0,1.0,21.0,21.19757,21.80213,20.032665,20.43267,21.048391,21.635754,21.043016,21.660688,19.482355,19.401728,19.299913,19.275524,21.500797,22.027124,21.035725,21.515377,19.218126,19.15818,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30656,2023.0,8.0,1.0,21.0,20.997833,21.469828,19.997213,20.344183,21.019695,21.559467,21.017958,21.606535,20.194786,20.827452,19.2631,19.241182,21.519081,22.03529,21.014988,21.472067,20.138872,20.963486,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
30657,2023.0,8.0,1.0,21.0,21.138107,21.722954,20.001558,20.3383,20.997568,21.48543,21.021185,21.609543,19.960545,20.229542,19.225292,19.202576,20.955309,21.036966,21.017899,21.476974,19.967178,20.413403,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30658,2023.0,8.0,1.0,21.0,20.999697,21.471004,20.019762,20.37846,21.029451,21.56661,21.02074,21.6046,20.249912,20.755123,19.56259,19.865936,21.02031,21.202755,21.017735,21.475193,19.448277,19.388662,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30659,2023.0,8.0,1.0,21.0,21.138767,21.716934,19.612473,19.581099,20.997017,21.473532,21.020792,21.600382,19.980295,20.224579,20.063398,20.651722,21.013662,21.209984,21.017796,21.47363,20.13211,20.861475,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30660,2023.0,8.0,1.0,22.0,20.995668,21.45579,19.359123,19.23943,21.00337,21.483746,21.020308,21.594662,20.281937,20.78361,19.890133,20.211525,21.014902,21.225088,21.016806,21.469921,20.347998,20.997948,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
30661,2023.0,8.0,1.0,22.0,21.121624,21.678322,19.35869,19.31469,21.002941,21.480957,21.020447,21.589575,19.97571,20.188826,20.04376,20.509235,21.478336,22.10938,21.476477,22.312643,20.331484,20.918016,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
30662,2023.0,8.0,1.0,22.0,21.00423,21.464598,19.783642,20.137274,21.003109,21.478226,21.020426,21.58439,19.607517,19.500008,19.512138,19.436857,20.956867,21.08091,20.953432,21.283045,20.355629,20.93196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30663,2023.0,8.0,1.0,22.0,21.03827,21.536171,20.035212,20.515894,21.050098,21.593792,21.04169,21.62005,19.404758,19.270584,19.33004,19.286116,21.03019,21.259249,21.0436,21.487543,20.386341,20.953682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30664,2023.0,8.0,1.0,22.0,21.01586,21.485868,19.642962,19.692398,21.02039,21.514954,21.017334,21.566338,20.07939,20.632395,19.584518,19.804409,21.013287,21.22203,21.017773,21.421885,20.41014,20.966902,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
30665,2023.0,8.0,1.0,22.0,21.013582,21.490608,19.410412,19.376585,20.997911,21.439554,21.020704,21.56925,19.979565,20.280066,20.071445,20.602036,21.011051,21.235268,21.022602,21.431314,19.96048,20.186771,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30666,2023.0,8.0,1.0,23.0,21.26208,21.94483,19.33827,19.292177,21.030582,21.521162,21.020206,21.564491,20.127895,20.5182,19.568253,19.57283,21.011694,21.248478,21.017061,21.429462,19.537605,19.403782,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30667,2023.0,8.0,1.0,23.0,20.62262,20.652403,19.2941,19.24585,20.406412,20.313118,21.041836,21.57355,19.60751,19.493834,19.333872,19.288334,20.702932,20.663061,20.544928,20.526224,19.332762,19.195307,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30668,2023.0,8.0,1.0,23.0,20.355173,20.286964,19.263454,19.213129,20.120146,19.9081,20.488886,20.53,19.40911,19.250736,19.26619,19.212646,20.585794,20.518278,20.368174,20.312489,19.249283,19.110783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30669,2023.0,8.0,1.0,23.0,20.915247,21.43127,19.235868,19.184965,20.129713,20.043053,20.101099,19.91336,19.326454,19.169445,19.217508,19.162352,20.524208,20.455866,20.276041,20.221663,19.269966,19.22026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30670,2023.0,8.0,1.0,23.0,20.431444,20.440252,19.652905,19.988409,20.091663,20.026508,19.939669,19.727295,19.35638,19.298292,19.174435,19.118233,20.47017,20.400812,20.196527,20.138596,19.24265,19.198254,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30671,2023.0,8.0,1.0,23.0,20.22824,20.168673,19.384048,19.397882,20.032183,19.966677,19.9754,19.899637,19.334595,19.281906,19.13464,19.076616,20.42116,20.349932,20.127449,20.067352,19.201195,19.155397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30672,2023.0,8.0,2.0,0.0,20.148361,20.090197,19.259443,19.215021,19.980629,19.916887,19.940115,19.882017,19.877872,20.334827,19.100157,19.042223,20.378683,20.30769,20.068905,20.009527,19.896862,20.498852,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30673,2023.0,8.0,2.0,0.0,20.2185,20.29644,19.212502,19.158272,19.93078,19.8658,19.885054,19.82696,19.49267,19.490517,19.066057,19.006025,20.337452,20.264399,20.013762,19.952578,19.302565,19.212498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30674,2023.0,8.0,2.0,0.0,20.212812,20.308868,19.1764,19.116074,19.880596,19.810156,19.828629,19.764729,19.224325,19.057629,19.030857,18.966095,20.296375,20.218847,19.960436,19.894783,19.094687,18.944788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30675,2023.0,8.0,2.0,0.0,20.179369,20.273857,19.148863,19.086426,19.837866,19.766115,19.780329,19.715233,19.13771,18.964788,18.999533,18.932556,20.259926,20.180323,19.913603,19.846235,19.131031,19.086327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30676,2023.0,8.0,2.0,0.0,20.146164,20.238781,19.12345,19.058823,19.797935,19.7248,19.73526,19.668917,19.197632,19.145369,18.96933,18.900106,20.225363,20.143658,19.869894,19.800776,19.092957,19.03728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30677,2023.0,8.0,2.0,0.0,20.115456,20.20789,19.101633,19.036802,19.763033,19.691048,19.695963,19.631222,19.76684,20.229034,18.941814,18.872068,20.19387,20.111532,19.830355,19.761017,19.057518,19.001413,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30678,2023.0,8.0,2.0,1.0,20.084234,20.173946,19.079195,19.012346,19.728037,19.65494,19.65677,19.591072,19.36956,19.356846,18.913729,18.842083,20.162632,20.078545,19.791916,19.721212,19.755785,20.3448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30679,2023.0,8.0,2.0,1.0,20.055172,20.14297,19.05813,18.989708,19.695114,19.621113,19.62012,19.553522,19.66423,19.974247,18.886656,18.813425,20.132849,20.04729,19.755518,19.683577,19.154661,19.041874,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30680,2023.0,8.0,2.0,1.0,20.02725,20.112795,19.037838,18.96767,19.663643,19.588345,19.58541,19.5174,19.207872,19.034819,18.860369,18.785261,20.104141,20.016806,19.720732,19.64717,18.954351,18.787403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30681,2023.0,8.0,2.0,1.0,19.999725,20.082254,19.016928,18.943722,19.632086,19.553917,19.550716,19.479635,19.048708,18.850164,18.83405,18.756027,20.075912,19.986023,19.686975,19.611055,18.885242,18.71526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30682,2023.0,8.0,2.0,1.0,19.974253,20.055105,18.998133,18.923538,19.603846,19.524872,19.51967,19.447859,19.119823,19.058113,18.810232,18.73083,20.050112,19.958942,19.6561,19.579123,18.93664,18.871498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30683,2023.0,8.0,2.0,1.0,19.949217,20.028214,18.979765,18.903746,19.576763,19.496904,19.48993,19.417332,19.090986,19.016647,18.787453,18.70668,20.025469,19.933035,19.626776,19.54875,18.920456,18.854599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30684,2023.0,8.0,2.0,2.0,19.924683,20.001814,18.961645,18.88417,19.5505,19.469702,19.461191,19.387749,19.05967,18.984097,18.765497,18.683365,20.001772,19.908083,19.59868,19.519611,18.895048,18.828093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30685,2023.0,8.0,2.0,2.0,19.902288,19.979149,18.945791,18.868858,19.526829,19.446867,19.435228,19.3627,19.031914,18.956558,18.745958,18.66407,19.980392,19.886877,19.572998,19.494164,18.871302,18.804512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30686,2023.0,8.0,2.0,2.0,19.880703,19.95728,18.930565,18.854187,19.504185,19.42502,19.410467,19.338802,19.006296,18.931206,18.727825,18.646221,19.960316,19.867004,19.5488,19.470224,18.84884,18.782263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30687,2023.0,8.0,2.0,2.0,19.859703,19.93598,18.91572,18.839874,19.482307,19.403896,19.386623,19.315767,18.982662,18.907864,18.710897,18.629608,19.941362,19.848284,19.52588,19.447588,18.827797,18.761457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30688,2023.0,8.0,2.0,2.0,19.840075,19.916986,18.902348,18.828259,19.462545,19.386421,19.36516,19.29678,19.54813,19.989893,18.696745,18.616772,19.92482,19.832893,19.505497,19.428457,18.809443,18.74428,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30689,2023.0,8.0,2.0,2.0,19.819859,19.896221,18.887915,18.814144,19.441622,19.365944,19.342499,19.27459,19.159233,19.12389,18.684235,18.604452,19.90948,19.817719,19.486315,19.409472,18.79259,18.727587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30690,2023.0,8.0,2.0,3.0,19.800364,19.876183,18.873688,18.800127,19.421112,19.34576,19.32037,19.252796,18.922129,18.735977,18.982952,19.175209,19.894732,19.803171,19.467848,19.391212,18.776611,18.711802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30691,2023.0,8.0,2.0,3.0,19.780552,19.855194,18.859009,18.784832,19.400322,19.324532,19.29811,19.230076,18.843056,18.6473,18.761337,18.683947,19.87958,19.78767,19.44915,19.372225,18.760506,18.6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30692,2023.0,8.0,2.0,3.0,19.761992,19.836725,18.84556,18.771755,19.3812,19.306328,19.277798,19.21072,19.539497,20.01733,18.706743,18.627663,19.865065,19.773577,19.431297,19.354952,18.745224,18.680592,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30693,2023.0,8.0,2.0,3.0,19.742514,19.81624,18.83127,18.75694,19.361208,19.28606,19.256615,19.18924,19.161932,19.143333,18.685392,18.60569,19.849752,19.757973,19.412651,19.336092,18.729294,18.664423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30694,2023.0,8.0,2.0,3.0,19.72289,19.79498,18.816414,18.740967,19.340738,19.264555,19.234959,19.166498,18.89586,18.703764,18.665258,18.584507,19.833923,19.741396,19.393541,19.316275,18.713,18.647451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30695,2023.0,8.0,2.0,3.0,19.704176,19.77534,18.801674,18.725227,19.32076,19.243757,19.213852,19.144548,18.813715,18.611757,18.647303,18.565832,19.81831,19.72528,19.374794,19.297138,18.697067,18.631111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30696,2023.0,8.0,2.0,4.0,19.685581,19.755947,18.787512,18.710676,19.301653,19.22445,19.193699,19.124214,18.895838,18.827742,18.63053,18.548813,19.802925,19.709644,19.356339,19.278526,18.681448,18.615301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30697,2023.0,8.0,2.0,4.0,19.668404,19.739403,18.775436,18.70029,19.284967,19.209736,19.176085,19.108664,19.470558,19.911455,18.616108,18.535856,19.788979,19.69684,19.339361,19.262749,18.66725,18.602182,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30698,2023.0,8.0,2.0,4.0,19.650658,19.721327,18.762423,18.687729,19.267204,19.192444,19.157354,19.090406,19.080666,19.045685,18.60137,18.521484,19.774523,19.682705,19.321878,19.24559,18.65268,18.587914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30699,2023.0,8.0,2.0,4.0,19.633104,19.703043,18.748798,18.67371,19.248789,19.173527,19.137964,19.070465,18.836054,18.643219,18.586634,18.506506,19.759834,19.667873,19.304232,19.227795,18.638025,18.573149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30700,2023.0,8.0,2.0,4.0,19.625402,19.704184,18.73629,18.661776,19.231789,19.15715,19.120098,19.053234,18.762236,18.565462,18.573196,18.493608,19.745945,19.654434,19.287476,19.211504,18.624218,18.559772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30701,2023.0,8.0,2.0,4.0,19.619682,19.707373,18.723898,18.649973,19.215061,19.141037,19.102545,19.036306,18.842707,18.775642,18.560228,18.481188,19.732264,19.641207,19.271002,19.1955,18.610712,18.5467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30702,2023.0,8.0,2.0,5.0,19.60622,19.693779,18.711683,18.63835,19.19867,19.125242,19.085373,19.019737,18.832598,18.759708,18.547739,18.469244,19.718819,19.628218,19.254858,19.179827,18.597538,18.533964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30703,2023.0,8.0,2.0,5.0,19.593279,19.68217,18.701553,18.630796,19.184341,19.11337,19.070272,19.007072,18.81618,18.745302,18.537338,18.46108,19.707245,19.618774,19.240408,19.16728,18.585995,18.52421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
