timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30704,2023.0,8.0,2.0,5.0,19.580791,19.671381,19.136694,19.456915,19.850765,20.380888,19.056692,18.996908,19.38027,19.820354,18.528416,18.45489,19.69685,19.610983,19.227245,19.156584,18.575603,18.51606,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30705,2023.0,8.0,2.0,5.0,19.568172,19.660057,18.901546,18.919653,19.461422,19.499235,19.042564,18.985117,19.018187,19.007513,18.81362,18.99722,20.39945,20.951626,19.21438,19.145573,18.565327,18.507515,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30706,2023.0,8.0,2.0,5.0,19.55576,19.648525,18.762627,18.700932,19.127214,18.91922,19.028305,18.972559,18.779573,18.612514,18.614256,18.549387,20.664988,21.306032,19.202274,19.134975,18.555302,18.498913,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30707,2023.0,8.0,2.0,5.0,19.54479,19.639423,18.736073,18.675295,19.057056,18.84943,19.015675,18.962748,19.309486,19.662992,18.855673,19.04142,19.924232,19.796537,20.141579,20.916573,18.546337,18.491978,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
30708,2023.0,8.0,2.0,6.0,19.533491,19.62944,18.716885,18.657894,19.133488,19.048101,19.002796,18.952017,18.91476,18.799824,18.681849,18.65313,20.443024,20.885195,19.432661,19.3497,18.53741,18.484732,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30709,2023.0,8.0,2.0,6.0,21.212538,22.5859,18.704138,18.649033,21.231245,22.791391,21.236359,22.935238,18.761114,18.602013,18.59746,18.537096,21.145323,22.068846,21.27873,22.645807,18.530123,18.480402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30710,2023.0,8.0,2.0,6.0,20.991531,21.992952,18.692661,18.641827,20.992527,22.097404,20.992184,22.20709,18.813736,18.759396,18.576519,18.518816,21.01868,21.702883,21.00033,21.993418,18.524174,18.477417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30711,2023.0,8.0,2.0,6.0,21.02748,21.960545,19.14817,19.510546,21.032543,22.036146,21.035503,22.137411,18.820845,18.769787,18.563301,18.509396,21.026983,21.640512,20.993376,21.840868,18.520962,18.477444,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30712,2023.0,8.0,2.0,6.0,20.995195,21.810196,20.104792,21.059608,21.002209,21.865513,21.03039,22.027336,18.807905,18.760584,18.554535,18.504288,20.994633,21.502264,21.041174,21.88463,18.520088,18.479765,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30713,2023.0,8.0,2.0,6.0,21.029066,21.858105,20.015526,20.764772,21.03339,21.891005,21.029293,21.956324,18.797836,18.753847,18.879797,19.124056,20.998716,21.479406,21.029099,21.796993,18.520842,18.483744,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30714,2023.0,8.0,2.0,7.0,21.028488,21.810684,19.63993,19.925308,21.007715,21.761116,21.029629,21.90634,18.790878,18.750378,20.145248,21.225885,21.028698,21.535736,21.030375,21.74909,19.301168,19.96012,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30715,2023.0,8.0,2.0,7.0,21.02685,21.773127,20.099783,20.829298,21.037935,21.803762,21.028614,21.865885,18.784203,18.745335,20.00613,20.80709,21.022478,21.496677,21.02902,21.708143,20.095917,21.12484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30716,2023.0,8.0,2.0,7.0,21.03865,21.74984,19.749159,20.046928,21.031021,21.756609,21.028103,21.834906,18.778948,18.741941,19.688082,20.0629,21.087162,21.56943,21.023556,21.678177,19.164999,19.161121,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30717,2023.0,8.0,2.0,7.0,20.999714,21.664572,20.061996,20.670998,21.004469,21.656672,21.001545,21.738356,18.774931,18.739555,20.073767,20.778088,21.122902,21.60935,21.023476,21.661476,18.789082,18.706137,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
30718,2023.0,8.0,2.0,7.0,21.05461,21.79131,20.04977,20.609913,21.01952,21.67054,21.058306,21.864822,18.77238,18.738832,20.055532,20.663319,21.15087,21.64107,21.048985,21.69501,18.768503,18.738386,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30719,2023.0,8.0,2.0,7.0,20.991106,21.622889,19.794523,20.064257,21.006857,21.635744,21.026648,21.766735,18.771097,18.739456,19.712626,19.928602,21.175877,21.667961,21.018196,21.622189,18.750114,18.722898,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
30720,2023.0,8.0,2.0,8.0,21.003223,21.641405,20.043,20.564032,21.008425,21.6307,21.032207,21.7562,18.77082,18.741144,20.057781,20.60961,21.004663,21.369667,21.02308,21.62112,19.621933,20.392447,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30721,2023.0,8.0,2.0,8.0,20.36751,20.44624,20.002148,20.460003,20.27755,20.249052,20.32865,20.39334,18.77113,18.742899,20.001987,20.458052,20.49022,20.381596,21.324755,22.15046,20.050196,20.886744,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
30722,2023.0,8.0,2.0,8.0,20.053728,20.073088,20.006884,20.453205,20.50077,20.908926,19.951433,19.934366,18.771193,18.744385,20.025175,20.488321,20.25278,20.101585,20.466011,20.424124,20.04632,20.723503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30723,2023.0,8.0,2.0,8.0,19.934603,19.949102,20.024248,20.490564,20.078959,20.04125,19.807156,19.777302,18.771177,18.745758,19.825378,20.055468,20.889996,21.39036,20.993761,21.709843,20.026197,20.672102,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
30724,2023.0,8.0,2.0,8.0,19.867844,19.897486,19.511412,19.490337,19.777002,19.65725,19.708765,19.677673,18.771444,18.747381,20.038725,20.481308,20.420242,20.331373,21.216194,21.923975,20.156126,20.828163,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
30725,2023.0,8.0,2.0,8.0,19.8938,20.010874,19.23378,19.143026,19.665878,19.542566,20.296877,20.853264,18.771496,18.74717,20.018698,20.433647,20.896112,21.404531,20.396385,20.34337,20.005404,20.532719,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30726,2023.0,8.0,2.0,9.0,20.54654,21.262043,19.636522,19.985804,19.661875,19.610739,19.924414,19.99016,18.772615,18.747505,19.540188,19.493296,20.420406,20.34233,20.030725,19.910978,19.422873,19.389046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30727,2023.0,8.0,2.0,9.0,20.025274,20.141525,20.035402,20.629812,19.639101,19.602423,20.28102,20.751696,18.777304,18.752367,19.402596,19.342514,20.241976,20.103443,19.929811,19.810505,19.229387,19.144567,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30728,2023.0,8.0,2.0,9.0,20.427343,21.05747,20.000824,20.502281,19.59921,19.567938,20.405396,20.875729,18.784943,18.759867,19.34502,19.290741,20.912395,21.44062,19.856962,19.746153,19.14163,19.063143,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30729,2023.0,8.0,2.0,9.0,20.019596,20.127075,20.023365,20.527325,19.56171,19.534412,19.861912,19.847769,18.79605,18.770555,19.296217,19.244186,21.140898,21.6855,19.84954,19.79352,19.114717,19.072216,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30730,2023.0,8.0,2.0,9.0,19.814491,19.893852,19.52672,19.544022,19.528982,19.505816,19.606647,19.54171,18.809135,18.782784,19.261568,19.211605,21.214766,21.763334,19.825611,19.775549,19.085426,19.047274,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30731,2023.0,8.0,2.0,9.0,19.768385,19.852169,19.334553,19.283691,20.185144,20.766104,19.5345,19.472282,18.822681,18.795322,19.243559,19.194324,21.272718,21.825644,19.80083,19.752396,19.063017,19.026018,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30732,2023.0,8.0,2.0,10.0,20.450684,21.17024,19.728563,20.093065,20.360973,20.954943,19.524082,19.507471,18.837082,18.808634,19.229942,19.181667,21.328028,21.885319,19.77906,19.731768,19.044407,19.008335,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30733,2023.0,8.0,2.0,10.0,19.995998,20.169079,20.020987,20.559809,20.354832,20.871494,20.157587,20.73261,18.851976,18.822,19.220423,19.171831,20.729866,20.71849,20.755014,21.59235,19.030409,18.99439,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30734,2023.0,8.0,2.0,10.0,20.399153,21.068182,20.000038,20.473402,20.39256,20.906132,19.77485,19.819069,18.868732,18.83735,19.212658,19.163792,20.44546,20.327972,21.07388,21.858788,19.017822,18.981623,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30735,2023.0,8.0,2.0,10.0,20.017366,20.176346,20.002934,20.452938,20.441902,20.957531,19.516956,19.500511,19.615377,20.229845,19.209486,19.160273,21.09541,21.623674,20.311409,20.331434,19.009127,18.972704,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
30736,2023.0,8.0,2.0,10.0,19.801176,19.910723,20.001547,20.433044,20.488022,21.00854,19.44713,19.427202,20.04975,20.78008,19.210382,19.160831,21.361467,21.944971,19.96936,19.878254,19.003588,18.966589,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30737,2023.0,8.0,2.0,10.0,19.75777,19.87393,20.001719,20.421219,19.975393,20.020956,19.42731,19.431217,19.46765,19.526646,19.21422,19.164368,21.435925,22.016073,19.905989,19.827692,19.001131,18.96404,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30738,2023.0,8.0,2.0,11.0,19.755754,19.900658,20.01978,20.463114,20.359043,20.897692,19.402645,19.41231,19.903502,20.48146,19.22034,19.170471,20.835413,20.831274,19.87393,19.799692,19.000465,18.963238,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30739,2023.0,8.0,2.0,11.0,20.42125,21.164814,19.624424,19.691324,19.966785,20.02438,20.059914,20.675625,20.161112,20.768684,19.226725,19.175707,21.333447,21.915348,19.867508,19.812782,19.000607,18.962576,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
30740,2023.0,8.0,2.0,11.0,19.986744,20.197517,19.856796,20.208576,19.775314,19.760939,20.227562,20.839468,20.252481,20.858896,19.233849,19.18174,20.81727,20.840101,19.857588,19.8047,19.890839,20.642405,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30741,2023.0,8.0,2.0,11.0,20.472748,21.178867,20.026989,20.497538,19.703669,19.687952,20.245111,20.801397,19.983858,20.351614,19.241974,19.189268,21.319298,21.859495,19.845423,19.792522,20.015322,20.703867,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30742,2023.0,8.0,2.0,11.0,20.075462,20.25646,19.989033,20.373396,19.662458,19.66348,20.294975,20.848005,19.601055,19.587576,19.25095,19.197395,21.541988,22.132357,19.832998,19.780195,19.465576,19.530464,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30743,2023.0,8.0,2.0,11.0,19.913912,20.044298,20.021248,20.44457,19.628965,19.63327,19.783184,19.854607,19.478014,19.424826,19.259968,19.206469,20.939152,20.94812,19.82342,19.770689,19.290108,19.258284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30744,2023.0,8.0,2.0,12.0,19.852491,19.985321,19.638563,19.698313,19.592594,19.598463,19.547274,19.563812,19.43504,19.384329,19.268515,19.215166,20.65056,20.544243,19.81272,19.760368,19.226124,19.183464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30745,2023.0,8.0,2.0,12.0,21.162504,22.325611,19.502815,19.526728,21.181211,22.44998,21.193378,22.532484,19.407644,19.35567,19.273829,19.219988,21.34029,21.89879,21.69182,23.08551,19.19974,19.155647,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30746,2023.0,8.0,2.0,12.0,20.975754,21.8211,19.419106,19.436462,20.975441,21.860855,21.004787,21.991774,19.380764,19.328281,19.27812,19.22428,20.958246,21.09329,21.333597,22.132698,19.177212,19.132668,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30747,2023.0,8.0,2.0,12.0,21.032099,21.882607,19.358341,19.373384,21.032232,21.9023,21.000435,21.868328,19.359785,19.307852,19.28091,19.227425,21.016832,21.216248,20.976017,21.49615,19.160828,19.116768,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30748,2023.0,8.0,2.0,12.0,21.02092,21.80777,19.765287,20.180365,20.999048,21.745605,21.034794,21.89298,19.343481,19.293085,19.28249,19.229431,21.485596,22.092457,21.028,21.574171,19.14913,19.106354,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30749,2023.0,8.0,2.0,12.0,20.994175,21.695581,20.014448,20.516682,21.0314,21.786171,21.000877,21.756569,19.329712,19.280128,19.284327,19.23185,20.961172,21.07352,21.01762,21.528353,19.140085,19.098255,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30750,2023.0,8.0,2.0,13.0,20.9997,21.684965,20.016832,20.49746,21.024437,21.735315,21.033234,21.810093,19.319382,19.270798,19.698532,20.01402,21.498375,22.106113,21.018423,21.50869,19.133617,19.092714,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30751,2023.0,8.0,2.0,13.0,21.00321,21.675665,19.60472,19.672508,20.998505,21.634064,21.000053,21.695194,19.311378,19.263006,20.035471,20.498188,20.962948,21.05753,21.015886,21.490093,19.128315,19.087276,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30752,2023.0,8.0,2.0,13.0,21.01451,21.685833,19.826899,20.216965,21.003756,21.62809,21.032387,21.76185,19.305021,19.256268,19.684727,19.75066,21.507704,22.106833,21.01577,21.476858,19.124472,19.083107,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30753,2023.0,8.0,2.0,13.0,21.036158,21.712757,20.035793,20.546019,21.050243,21.733675,21.011024,21.668234,19.300137,19.250425,19.46286,19.401968,21.65213,22.23542,21.03444,21.499554,19.12196,19.079996,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30754,2023.0,8.0,2.0,13.0,21.021078,21.698385,19.642353,19.728884,21.019518,21.648518,21.03098,21.727547,19.297333,19.246939,19.428574,19.372686,21.697979,22.275755,21.012897,21.445889,19.12066,19.077978,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30755,2023.0,8.0,2.0,13.0,21.052118,21.713251,19.429464,19.456888,20.99778,21.57031,21.025171,21.701328,19.295223,19.243996,19.413265,19.354351,21.081099,21.070667,21.015541,21.441526,19.1199,19.076399,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30756,2023.0,8.0,2.0,14.0,21.06541,21.723036,19.348644,19.358994,21.047905,21.690615,21.051188,21.736172,19.293583,19.241327,19.402609,19.340925,21.015009,21.104397,21.03348,21.466482,19.119444,19.07511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30757,2023.0,8.0,2.0,14.0,21.081959,21.742996,19.309021,19.32518,20.442709,20.50005,20.995008,21.584795,19.29466,19.243666,19.398188,19.337934,20.798765,20.692453,20.566132,20.549673,19.121157,19.077919,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30758,2023.0,8.0,2.0,14.0,20.52456,20.688677,19.2801,19.297499,20.819338,21.336271,20.384708,20.442656,19.297157,19.247507,19.762093,20.02416,21.437613,21.963484,20.410397,20.350185,19.124056,19.082043,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
30759,2023.0,8.0,2.0,14.0,20.335182,20.458607,19.255016,19.274746,20.359236,20.421568,20.141653,20.13006,19.300034,19.251726,20.03027,20.440973,21.635159,22.227299,20.344149,20.28408,19.127188,19.08639,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30760,2023.0,8.0,2.0,14.0,20.916044,21.63743,19.673145,20.083246,20.081041,20.075575,20.016954,20.011003,19.302784,19.255713,19.683575,19.70191,21.712658,22.304712,20.283869,20.225458,19.129866,19.090149,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30761,2023.0,8.0,2.0,14.0,21.012169,21.706106,20.047718,20.682848,20.632576,21.176254,20.627144,21.231567,19.30526,19.259544,19.55099,19.496632,21.110222,21.125168,20.243284,20.18588,19.131565,19.092968,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30762,2023.0,8.0,2.0,15.0,21.043217,21.732143,19.964417,20.413141,20.261618,20.338707,20.22009,20.305016,19.308292,19.263987,19.522509,19.468199,20.829597,20.736017,20.202452,20.14739,19.133308,19.095922,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30763,2023.0,8.0,2.0,15.0,21.06969,21.750706,20.026798,20.51958,20.058159,20.054087,20.001926,20.00723,19.308224,19.262236,19.88094,20.154621,20.758114,20.655396,21.156347,21.979435,19.131811,19.092712,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
30764,2023.0,8.0,2.0,15.0,20.513988,20.685213,19.985655,20.381285,20.58582,21.12343,19.891102,19.887268,19.306652,19.258821,20.009832,20.293669,20.705095,20.598253,21.471981,22.269403,19.128094,19.087078,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30765,2023.0,8.0,2.0,15.0,20.257084,20.37714,20.02251,20.46176,20.211042,20.27685,19.827036,19.834784,19.303526,19.254097,20.117617,20.447805,20.694786,20.620676,20.701881,20.739376,19.12305,19.080414,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30766,2023.0,8.0,2.0,15.0,20.156857,20.263906,19.63988,19.702963,20.568384,21.100933,20.444592,21.047358,19.29891,19.248014,19.995598,20.198986,20.672297,20.601677,20.328682,20.239986,19.116873,19.072687,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30767,2023.0,8.0,2.0,15.0,20.756617,21.444414,19.87802,20.275066,20.713469,21.232918,20.045633,20.11258,19.293303,19.241032,19.73427,19.684418,21.394787,22.000265,20.221786,20.127659,19.110886,19.065401,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30768,2023.0,8.0,2.0,16.0,20.290564,20.444506,20.019709,20.490337,20.736412,21.246548,19.826347,19.799967,19.28766,19.233828,19.620552,19.526897,20.869797,20.868145,20.167965,20.06923,19.105743,19.05893,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30769,2023.0,8.0,2.0,16.0,20.057709,20.159992,19.648031,19.73542,20.7591,21.26406,20.372902,20.90049,19.282328,19.227892,19.596184,19.522518,21.349106,21.903791,20.152842,20.086119,19.100853,19.053528,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30770,2023.0,8.0,2.0,16.0,20.692558,21.395891,19.919735,20.314617,20.230566,20.259405,20.490248,21.010603,19.277885,19.222826,19.578096,19.50696,21.500208,22.074791,20.131493,20.068184,19.096695,19.048841,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30771,2023.0,8.0,2.0,16.0,20.228203,20.388346,19.998867,20.40225,20.012756,19.957449,19.970524,20.000816,19.273783,19.218073,19.556955,19.48512,21.562855,22.129118,20.106283,20.043663,19.093279,19.044928,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30772,2023.0,8.0,2.0,16.0,20.000786,20.106108,20.018612,20.430101,20.543638,21.039173,19.723015,19.688564,19.26934,19.213089,19.535301,19.463367,21.620657,22.17981,20.079506,20.017374,19.089228,19.040422,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30773,2023.0,8.0,2.0,16.0,20.573404,21.221556,19.63188,19.664478,20.71031,21.204405,19.640673,19.596687,19.264568,19.20802,19.516115,19.444826,21.007196,20.976168,20.054499,19.992752,19.084402,19.035263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30774,2023.0,8.0,2.0,17.0,20.72522,21.37994,19.447714,19.394848,20.736414,21.225739,19.636328,19.631453,19.259392,19.202494,19.499367,19.427195,20.76914,20.613487,20.03335,19.971104,19.078781,19.029242,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30775,2023.0,8.0,2.0,17.0,20.787851,21.435331,19.42735,19.417477,20.210905,20.224123,19.610598,19.60927,19.255272,19.199862,19.48493,19.415613,21.416641,21.91071,20.01542,19.955782,19.07349,19.025219,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30776,2023.0,8.0,2.0,17.0,20.26938,20.418722,19.394941,19.393019,20.610813,21.07729,20.243013,20.822594,19.250608,19.196964,19.822819,20.065971,20.944902,20.926966,20.986385,21.810505,19.067179,19.020372,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
30777,2023.0,8.0,2.0,17.0,20.736767,21.393274,19.790688,20.165325,20.726181,21.21723,20.352026,20.873217,19.244816,19.193268,20.021915,20.378109,21.42472,21.913729,20.340569,20.369017,19.059996,19.014908,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30778,2023.0,8.0,2.0,17.0,20.897814,21.536749,20.025373,20.498243,20.1935,20.195581,19.814625,19.828188,19.23756,19.188305,19.683554,19.679474,21.645636,22.193188,20.000381,19.912125,19.052086,19.008999,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30779,2023.0,8.0,2.0,17.0,20.9289,21.563969,19.648842,19.730732,20.571487,21.062622,20.2355,20.759855,19.230055,19.183336,19.524963,19.472034,21.031097,20.99107,19.929165,19.835554,19.04347,19.002586,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30780,2023.0,8.0,2.0,18.0,20.957983,21.590355,19.912338,20.29278,20.678123,21.170938,20.353977,20.86686,19.927551,20.50778,19.487171,19.431818,21.502802,21.986567,19.897448,19.8051,19.927721,20.68392,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
30781,2023.0,8.0,2.0,18.0,21.03053,21.720652,20.017002,20.444403,21.07149,21.852755,21.091558,22.110813,20.008406,20.533278,19.460936,19.407187,20.99408,21.05661,21.194128,22.246843,20.012785,20.679993,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
30782,2023.0,8.0,2.0,18.0,21.05215,21.696213,19.622984,19.652472,21.017117,21.677794,21.021687,21.885704,19.539146,19.546833,19.43563,19.385399,21.015944,21.12735,20.978926,21.571987,19.425133,19.44332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30783,2023.0,8.0,2.0,18.0,21.070889,21.709599,19.40917,19.375221,21.023245,21.644426,21.000927,21.748634,19.323612,19.26573,19.802265,20.101746,21.009161,21.133955,21.026047,21.60703,19.17757,19.127586,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30784,2023.0,8.0,2.0,18.0,21.09351,21.731186,19.378239,19.375343,21.047932,21.655872,21.017218,21.726265,19.295664,19.260185,20.029531,20.442087,21.018686,21.170097,21.044523,21.594711,19.139067,19.10772,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30785,2023.0,8.0,2.0,18.0,21.108543,21.74019,19.802574,20.201437,21.07065,21.647776,21.030043,21.741964,19.277771,19.246147,19.69943,19.738428,21.006231,21.163122,21.363909,22.133001,19.118425,19.09046,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30786,2023.0,8.0,2.0,19.0,21.125755,21.756989,20.00896,20.454323,21.016813,21.56095,20.997948,21.627499,19.258303,19.229391,19.924719,20.262606,21.007917,21.182789,20.96056,21.353468,19.097494,19.07225,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30787,2023.0,8.0,2.0,19.0,21.004753,21.557198,20.017239,20.446028,20.995813,21.48641,21.004868,21.620775,19.23717,19.207933,20.015425,20.354427,21.008368,21.196417,21.40974,22.185583,19.076235,19.051237,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30788,2023.0,8.0,2.0,19.0,21.020184,21.583698,19.604015,19.617153,21.001228,21.491829,21.030638,21.677322,19.217237,19.189154,19.64898,19.62244,21.00868,21.207203,20.959944,21.303135,19.056631,19.032764,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30789,2023.0,8.0,2.0,19.0,21.115662,21.729094,19.391188,19.344772,21.000957,21.487635,21.025024,21.646812,19.1977,19.170677,19.859861,20.143635,21.008894,21.216227,21.026283,21.445892,19.987684,20.817167,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30790,2023.0,8.0,2.0,19.0,21.145218,21.751564,19.809889,20.19177,21.00123,21.484324,20.998833,21.556103,19.177652,19.150621,20.009531,20.335934,21.009312,21.224325,21.018728,21.433336,19.989145,20.557503,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
30791,2023.0,8.0,2.0,19.0,21.004313,21.519629,20.02384,20.478788,21.027687,21.552952,21.030619,21.63025,19.157473,19.130337,20.015839,20.336414,21.009714,21.231653,21.019953,21.435583,19.413988,19.388077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30792,2023.0,8.0,2.0,20.0,21.020906,21.553585,19.639555,19.696327,20.995409,21.456886,21.024338,21.604404,19.136808,19.110239,19.622234,19.56289,21.484072,22.126198,21.016153,21.435225,19.167526,19.10057,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30793,2023.0,8.0,2.0,20.0,21.01881,21.5452,19.433064,19.424437,21.02854,21.537724,21.025097,21.593283,19.114923,19.087791,19.408665,19.300251,20.948534,21.064949,21.016703,21.441154,19.087275,19.012478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30794,2023.0,8.0,2.0,20.0,21.038477,21.577429,19.356272,19.329046,21.045708,21.557283,21.039907,21.591055,19.092234,19.064137,19.38635,19.339529,21.027521,21.252073,21.034304,21.478868,19.081944,19.053415,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30795,2023.0,8.0,2.0,20.0,21.01126,21.527922,19.76752,20.138287,20.992964,21.422462,21.025845,21.583706,19.070976,19.042757,19.351376,19.307896,21.347036,21.831648,21.501358,22.334225,19.05692,19.02929,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
30796,2023.0,8.0,2.0,20.0,21.015398,21.539095,20.031662,20.5162,21.028948,21.511923,20.999727,21.503,19.81096,20.463226,19.305298,19.261475,20.973135,21.11334,20.951218,21.257812,19.025465,18.997852,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
30797,2023.0,8.0,2.0,20.0,21.014782,21.538483,19.870947,20.122425,21.02222,21.49046,21.005566,21.511997,20.016737,20.612976,19.25996,19.214804,21.333332,21.808428,21.032421,21.43305,18.994593,18.965654,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
