timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30798,2023.0,8.0,2.0,21.0,21.01536,21.538403,20.045708,20.473476,21.02342,21.483906,21.005075,21.509394,19.377064,19.296307,19.21908,19.172579,20.974121,21.110392,21.020863,21.416393,18.963823,18.929708,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30799,2023.0,8.0,2.0,21.0,21.219849,21.901365,19.541904,19.463976,21.01699,21.476,21.031778,21.580788,19.10916,18.990465,19.179792,19.129892,21.020452,21.220516,21.022108,21.42043,18.936974,18.901173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30800,2023.0,8.0,2.0,21.0,20.991598,21.45843,19.382656,19.332829,21.114563,21.637115,20.999632,21.487316,19.862751,20.485945,19.145103,19.094011,21.015354,21.219543,21.016653,21.41964,18.914017,18.87709,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
30801,2023.0,8.0,2.0,21.0,21.075052,21.59774,19.334768,19.28384,21.033936,21.481638,21.053394,21.6184,20.050333,20.585857,19.110432,19.055544,21.020779,21.24653,21.035278,21.461983,18.892591,18.853771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30802,2023.0,8.0,2.0,21.0,21.0146,21.499651,19.736628,20.076214,21.023851,21.475147,21.021837,21.537441,19.41947,19.320469,19.082388,19.02768,21.442911,22.040476,21.014849,21.422976,18.874334,18.834528,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30803,2023.0,8.0,2.0,21.0,21.021744,21.512465,20.017544,20.469242,21.023594,21.46731,21.026764,21.539425,19.148476,19.010788,19.054035,18.996782,20.956598,21.080023,21.017746,21.43134,18.85666,18.815414,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30804,2023.0,8.0,2.0,22.0,21.072882,21.576696,20.021503,20.440786,21.016998,21.460695,21.019445,21.531225,19.872824,20.458883,19.029243,18.97066,21.277508,21.699059,21.017622,21.43217,18.840881,18.79848,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30805,2023.0,8.0,2.0,22.0,21.087812,21.591177,19.501617,19.401714,21.120638,21.63466,21.020437,21.536219,20.0145,20.504826,19.00777,18.948584,20.978737,21.11969,21.482613,22.28759,18.82672,18.783571,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30806,2023.0,8.0,2.0,22.0,21.01406,21.484795,19.647924,19.832136,21.010027,21.430267,21.020393,21.537619,19.418423,19.300045,19.290783,19.494957,21.020535,21.216988,20.95307,21.245203,18.814081,18.770353,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30807,2023.0,8.0,2.0,22.0,21.021257,21.500818,20.040808,20.465988,20.999283,21.38552,21.020323,21.53784,19.154743,19.002197,20.09576,20.797472,21.016045,21.214802,21.031052,21.412231,18.802116,18.757627,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30808,2023.0,8.0,2.0,22.0,21.086845,21.594757,20.018167,20.39839,21.029257,21.46748,21.020332,21.537102,19.166729,19.10625,19.994278,20.509737,21.444088,22.027298,21.021189,21.395811,19.572376,20.22303,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
30809,2023.0,8.0,2.0,22.0,21.105154,21.612259,19.509851,19.390545,20.99647,21.377203,21.020224,21.535069,19.154474,19.099178,20.020874,20.51106,20.955341,21.061934,21.02238,21.39819,20.055605,20.842123,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30810,2023.0,8.0,2.0,23.0,21.011803,21.471903,19.365269,19.294376,21.00302,21.391403,21.020061,21.532618,19.721561,20.196884,19.555267,19.563572,21.022758,21.212543,21.016546,21.396883,19.261133,19.187098,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30811,2023.0,8.0,2.0,23.0,21.078485,21.575262,19.330023,19.26652,20.93815,21.268745,20.480066,20.491037,20.019419,20.547,19.300516,19.238094,20.583876,20.374847,21.499695,22.293442,18.936827,18.809752,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
30812,2023.0,8.0,2.0,23.0,21.091267,21.583939,19.293608,19.228735,20.916227,21.241478,20.26038,20.201086,19.39413,19.294806,19.236994,19.169504,20.564022,20.460186,20.615198,20.504915,19.72454,20.359253,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30813,2023.0,8.0,2.0,23.0,20.522753,20.516916,19.25731,19.190186,20.367523,20.22904,20.147314,20.078012,19.164347,18.991856,19.481144,19.66498,20.537518,20.452372,20.29492,20.086296,19.135149,19.049133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30814,2023.0,8.0,2.0,23.0,20.936186,21.418736,19.224953,19.155874,20.713707,20.999693,20.063295,19.992212,19.087439,18.912998,19.591612,19.822044,20.486504,20.39898,21.107164,21.727337,18.92676,18.78047,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
30815,2023.0,8.0,2.0,23.0,21.016352,21.502968,19.194767,19.123466,20.268951,20.128223,19.99135,19.918253,19.750807,20.228022,19.185396,19.025206,20.439453,20.349916,21.27606,21.88694,18.860756,18.711731,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
30816,2023.0,8.0,3.0,0.0,20.449799,20.433647,19.166958,19.093592,20.63402,20.921661,19.928312,19.853863,19.369364,19.358767,19.316174,19.371195,20.396732,20.30556,20.465841,20.31298,18.894598,18.83065,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30817,2023.0,8.0,3.0,0.0,20.217691,20.117731,19.141356,19.066587,20.178934,20.01738,19.87168,19.796167,19.098858,18.925436,19.071972,18.878222,20.357786,20.26537,20.195358,19.973307,18.885214,18.828024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30818,2023.0,8.0,3.0,0.0,20.119219,20.01769,19.118305,19.043066,19.95166,19.697483,19.8219,19.746914,19.011606,18.828724,19.062086,18.963884,21.020699,21.55141,20.082245,19.862741,18.86093,18.803434,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30819,2023.0,8.0,3.0,0.0,20.0447,19.944536,19.096376,19.0207,19.852571,19.591312,19.776197,19.701574,19.057276,18.975578,19.059696,18.98076,20.39172,20.218302,19.993979,19.777914,19.567297,20.153387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30820,2023.0,8.0,3.0,0.0,20.129255,20.177326,19.075228,18.998856,19.92416,19.808258,19.733667,19.658752,19.054934,18.985846,19.028255,18.948847,20.1865,19.943516,20.037474,19.94203,19.080696,19.069258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30821,2023.0,8.0,3.0,0.0,20.12651,20.194004,19.05345,18.97473,19.91755,19.824081,19.691826,19.613861,19.02849,18.957903,18.995604,18.913324,20.117748,19.871235,20.015759,19.933273,18.829891,18.673452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30822,2023.0,8.0,3.0,1.0,20.096756,20.165922,19.03595,18.95826,19.883501,19.793177,19.658167,19.58268,19.597803,20.0504,18.968363,18.887045,20.203316,20.097828,19.973667,19.891857,18.757738,18.59723,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30823,2023.0,8.0,3.0,1.0,20.066221,20.135786,19.018242,18.940504,19.848646,19.759398,19.624687,19.549685,19.193789,19.157106,18.941662,18.860075,20.20157,20.104965,19.931925,19.850006,18.80213,18.735514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30824,2023.0,8.0,3.0,1.0,20.03705,20.106764,19.001577,18.92383,19.815456,19.727152,19.593426,19.51895,19.660074,20.112597,18.916702,18.834902,20.176672,20.080439,19.892746,19.810753,18.79541,18.733553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30825,2023.0,8.0,3.0,1.0,20.009113,20.07832,18.985685,18.908092,19.78414,19.696966,19.564037,19.490358,19.130104,18.984076,18.89316,18.811363,20.151964,20.055792,19.856121,19.774334,18.774897,18.713066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30826,2023.0,8.0,3.0,1.0,19.981234,20.048523,18.968933,18.88994,19.752048,19.66339,19.533947,19.45862,18.939974,18.740631,18.869131,18.785671,20.126438,20.028904,19.819998,19.736633,18.75396,18.690874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30827,2023.0,8.0,3.0,1.0,19.95758,20.02592,18.955534,18.877924,19.726198,19.640522,19.509714,19.436989,19.616388,20.084347,18.8492,18.767096,20.104458,20.008116,19.789164,19.707394,18.735897,18.673536,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30828,2023.0,8.0,3.0,2.0,19.933138,20.000916,18.941057,18.863407,19.699219,19.614143,19.484377,19.412012,19.119503,18.985914,18.828472,18.746164,20.081919,19.985437,19.758308,19.676474,19.447653,20.029362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30829,2023.0,8.0,3.0,2.0,19.908808,19.974808,18.925692,18.846619,19.672195,19.586298,19.459038,19.385582,18.916939,18.717304,18.807299,18.723602,20.059065,19.96136,19.727968,19.64503,18.966232,18.953243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30830,2023.0,8.0,3.0,2.0,19.883747,19.94669,18.90869,18.826523,19.643948,19.555082,19.432653,19.356009,18.848099,18.642431,18.784794,18.698263,20.035343,19.935266,19.697378,19.612114,18.71029,18.541006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30831,2023.0,8.0,3.0,2.0,19.860601,19.92193,18.893263,18.8095,19.618618,19.52884,19.408953,19.33111,18.92494,18.848705,18.7638,18.675869,20.013052,19.911795,19.66896,19.582716,18.63423,18.457047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30832,2023.0,8.0,3.0,2.0,19.84859,19.918983,18.87903,18.794743,19.595388,19.506023,19.38705,19.30935,18.912853,18.834095,19.053076,19.235283,19.991665,19.889954,19.64199,19.555508,18.692451,18.62274,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30833,2023.0,8.0,3.0,2.0,19.835737,19.91054,18.86288,18.775827,19.570086,19.47834,19.363047,19.282858,18.887821,18.807215,19.180874,19.406153,19.968925,19.86528,19.614092,19.525848,18.683256,18.612991,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30834,2023.0,8.0,3.0,3.0,19.816769,19.890207,18.849344,18.761515,19.548141,19.456633,19.342318,19.262098,18.863972,18.78292,18.883049,18.808657,19.947752,19.84364,19.588211,19.499683,18.662426,18.591555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30835,2023.0,8.0,3.0,3.0,19.79763,19.869862,18.83557,18.746536,19.526045,19.43421,19.321482,19.240692,19.42365,19.85505,18.794024,18.702148,19.92643,19.82171,19.562517,19.473597,18.641691,18.570148,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30836,2023.0,8.0,3.0,3.0,19.778254,19.84867,18.821362,18.730679,19.503746,19.410812,19.300358,19.218306,19.029648,18.982702,18.75682,18.663067,19.904629,19.798706,19.536596,19.446611,18.620682,18.547932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30837,2023.0,8.0,3.0,3.0,19.75876,19.826769,18.806017,18.712652,19.480547,19.385172,19.278244,19.193684,18.898577,18.812353,18.722279,18.625341,19.88213,19.774218,19.510279,19.418468,18.59946,18.524837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30838,2023.0,8.0,3.0,3.0,19.7404,19.806955,18.791796,18.69701,19.459229,19.362926,19.257833,19.17224,18.858128,18.770977,18.692732,18.59465,19.860659,19.751728,19.48523,19.392563,18.579454,18.503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30839,2023.0,8.0,3.0,3.0,20.396597,21.05396,18.778854,18.68406,19.439882,19.344301,19.23925,19.154234,18.825111,18.738924,18.666582,18.569235,19.840395,19.731575,19.461573,19.369173,18.560738,18.485046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30840,2023.0,8.0,3.0,4.0,19.964085,20.095766,18.764448,18.668285,19.419107,19.322535,19.219223,19.133146,18.794611,18.707197,18.639639,18.541092,19.819185,19.70936,19.437021,19.343763,18.541317,18.464615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30841,2023.0,8.0,3.0,4.0,19.643112,19.543459,18.750257,18.653059,19.39886,19.301609,19.199678,19.11285,18.76717,18.678984,18.613878,18.514503,19.798538,19.687998,19.412947,19.319115,19.251448,19.817455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30842,2023.0,8.0,3.0,4.0,19.52867,19.393751,18.73585,18.637453,19.378593,19.280396,19.180214,19.092318,18.741198,18.651974,18.588697,18.488203,19.777855,19.666382,19.388939,19.294281,18.770792,18.744225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30843,2023.0,8.0,3.0,4.0,19.65891,19.710726,18.72071,18.620478,19.357708,19.257757,19.160316,19.07051,18.715517,18.624557,18.563517,18.461098,19.7567,19.643711,19.364674,19.268593,18.498384,18.299147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30844,2023.0,8.0,3.0,4.0,19.660019,19.716757,18.705559,18.603579,19.337156,19.235672,19.140688,19.049225,18.691177,18.598963,18.539524,18.435617,19.736095,19.621964,19.3412,19.244154,18.417622,18.213057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30845,2023.0,8.0,3.0,4.0,19.642134,19.69779,18.691944,18.589855,19.318445,19.217216,19.122652,19.031336,18.668976,18.576796,18.826925,18.993515,19.716755,19.60252,19.319,19.221949,18.493025,18.416172,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30846,2023.0,8.0,3.0,5.0,19.622454,19.676323,18.67695,18.57331,19.29822,19.195675,19.10304,19.010378,18.64643,18.553099,18.594807,18.489553,19.696735,19.581429,19.296198,19.198215,18.483112,18.400585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30847,2023.0,8.0,3.0,5.0,19.602997,19.65598,18.662535,18.557806,19.27849,19.175089,19.083948,18.990377,18.625088,18.531147,18.530642,18.424135,19.677456,19.56161,19.274143,19.175741,18.462122,18.378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30848,2023.0,8.0,3.0,5.0,19.58389,19.636148,18.648838,18.543688,19.259655,19.15606,19.065693,18.971865,18.60488,18.510756,18.502575,18.395973,19.65882,19.542786,19.252728,19.154217,18.442541,18.359112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30849,2023.0,8.0,3.0,5.0,19.564678,19.616138,18.634974,18.529446,19.240831,19.137037,19.047384,18.953314,18.58506,18.490753,18.476383,18.369682,19.640268,19.524048,19.231388,19.132772,18.423119,18.339497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30850,2023.0,8.0,3.0,5.0,19.54551,19.59617,18.620964,18.515076,19.222021,19.118015,19.029034,18.93472,18.565605,18.471119,18.452383,18.34553,19.621826,19.505423,19.210146,19.111427,18.404118,18.320305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30851,2023.0,8.0,3.0,5.0,19.527315,19.578194,19.051094,19.332544,19.204708,19.102074,19.012121,18.919117,18.547758,18.454239,18.431265,18.325895,19.604689,19.489155,19.190159,19.0924,19.115122,19.675035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30852,2023.0,8.0,3.0,6.0,19.508074,19.558111,18.815187,18.797508,19.861553,20.35273,18.993837,18.900507,19.105705,19.517544,18.70198,18.849548,19.587074,19.47138,19.16964,19.0718,18.644316,18.621492,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
30853,2023.0,8.0,3.0,6.0,21.210032,22.570747,18.67643,18.58044,21.163557,22.53797,21.240734,22.909403,20.30691,21.55087,20.189161,21.411057,21.228148,22.330542,21.314262,22.773893,18.36887,18.169409,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30854,2023.0,8.0,3.0,6.0,20.981886,21.93349,19.0674,19.34187,21.023664,22.04751,21.004208,22.191963,20.025461,20.834856,19.232033,19.3322,20.98877,21.75153,21.000767,22.03265,18.26722,18.06568,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30855,2023.0,8.0,3.0,6.0,21.03374,21.960785,20.11035,21.058582,21.015377,21.876314,21.037018,22.107199,19.114794,18.962502,18.720354,18.625,21.03172,21.764412,20.993578,21.86293,18.347107,18.271894,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30856,2023.0,8.0,3.0,6.0,21.002254,21.792065,20.017183,20.746344,21.042044,21.864481,21.028913,21.99253,18.694408,18.454597,18.958899,19.15136,20.998407,21.589478,21.044973,21.897522,18.36411,18.284212,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30857,2023.0,8.0,3.0,6.0,21.039686,21.832401,19.168135,19.01985,21.036522,21.789032,21.032421,21.930752,19.391502,19.87846,20.155645,21.178062,21.03638,21.626383,20.993896,21.69273,18.354118,18.277122,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
30858,2023.0,8.0,3.0,7.0,21.002968,21.695671,18.712406,18.41976,21.026083,21.740204,21.030573,21.87759,20.048233,20.8167,19.588732,19.886747,21.02846,21.559309,21.042782,21.77082,18.347725,18.272364,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30859,2023.0,8.0,3.0,7.0,21.037207,21.757011,18.747858,18.602007,21.026867,21.71903,21.030188,21.840256,19.99884,20.610292,20.108643,20.919563,20.997375,21.438461,21.0326,21.706264,18.34389,18.27017,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30860,2023.0,8.0,3.0,7.0,21.002445,21.641563,18.76981,18.662031,21.000372,21.628386,21.02973,21.811657,20.035192,20.633205,19.374702,19.393496,21.00207,21.425356,21.032766,21.670012,19.239931,19.966232,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
30861,2023.0,8.0,3.0,7.0,21.007853,21.639452,19.203001,19.505342,21.04151,21.70385,21.029064,21.78842,19.886282,20.246347,19.002256,18.911892,21.032265,21.486887,21.031803,21.638424,20.112427,21.216974,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30862,2023.0,8.0,3.0,7.0,21.007444,21.62973,20.11813,21.023914,21.033272,21.663855,21.02869,21.770227,20.053553,20.586298,18.897463,18.79232,20.996565,21.372742,21.023544,21.613354,19.771152,20.326685,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
30863,2023.0,8.0,3.0,7.0,21.007448,21.622774,19.374239,19.4522,21.033688,21.645433,21.028471,21.755693,19.341362,19.166407,18.836184,18.730654,21.000116,21.367573,21.024261,21.60533,20.07971,20.920177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30864,2023.0,8.0,3.0,8.0,21.03433,21.691965,18.96415,18.895021,21.02398,21.62931,21.028145,21.743711,19.680113,20.047575,18.79313,18.687948,21.008005,21.37205,21.023804,21.595375,19.16116,19.042927,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
30865,2023.0,8.0,3.0,8.0,20.861536,21.316599,18.857708,18.767258,20.934334,21.428648,20.29785,20.330112,20.050266,20.58114,18.758883,18.654589,20.350828,20.125368,20.3795,20.34519,19.60437,20.161198,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30866,2023.0,8.0,3.0,8.0,20.791626,21.246721,18.802416,18.711845,20.320435,20.320688,19.881802,19.805798,19.98649,20.36479,18.731634,18.62819,20.054428,19.769436,20.055649,19.955688,20.065598,20.81402,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30867,2023.0,8.0,3.0,8.0,20.198008,20.159021,18.760494,18.67292,19.822649,19.575457,19.723602,19.636421,20.034359,20.475351,18.71008,18.607643,19.957336,19.6757,19.928785,19.825415,19.22996,19.119295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30868,2023.0,8.0,3.0,8.0,19.880663,19.772394,18.724806,18.640045,20.233738,20.505568,19.615551,19.528326,19.41627,19.256535,18.692736,18.59078,20.621563,20.997707,19.839632,19.736544,18.847466,18.657684,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30869,2023.0,8.0,3.0,8.0,20.459703,20.948038,18.6992,18.617043,20.353579,20.673168,19.543694,19.457533,19.174822,18.939447,19.053452,19.277872,20.809137,21.22216,19.78086,19.678194,18.8532,18.756245,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
30870,2023.0,8.0,3.0,9.0,19.987715,19.979692,18.676199,18.597761,19.821114,19.674303,19.479984,19.398226,19.194029,19.072403,20.139719,21.120197,20.194168,20.010445,19.729986,19.62959,18.83153,18.746706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30871,2023.0,8.0,3.0,9.0,20.392324,20.912395,19.103954,19.423243,19.523972,19.293068,19.41693,19.3415,19.175947,19.074135,19.687605,20.0393,20.66847,21.075716,19.680386,19.584064,18.7925,18.711916,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30872,2023.0,8.0,3.0,9.0,20.500563,21.019382,20.130405,21.165895,20.061943,20.376123,20.03216,20.541481,19.141777,19.045322,20.078253,20.749807,20.170992,20.02408,20.63786,21.427784,18.765959,18.68839,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
30873,2023.0,8.0,3.0,9.0,19.973793,20.005968,19.34741,19.48191,19.730211,19.62806,20.269579,20.808022,19.105452,19.013756,19.37828,19.307596,19.92039,19.69665,20.0066,19.91965,18.739021,18.664755,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30874,2023.0,8.0,3.0,9.0,20.433397,20.975912,19.014212,18.97172,19.512598,19.31887,19.635439,19.571009,19.081966,18.993364,19.086563,18.875114,19.877306,19.654818,19.72817,19.537136,19.615353,20.337494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30875,2023.0,8.0,3.0,9.0,20.551222,21.109777,18.929134,18.87757,19.433424,19.245928,20.002838,20.381956,19.062151,18.976992,19.095556,18.971972,20.718454,21.287378,19.643366,19.456516,20.023834,20.863634,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
30876,2023.0,8.0,3.0,10.0,20.005127,20.06256,19.30883,19.644249,20.144552,20.65909,20.16503,20.57442,19.751139,20.296207,19.092924,18.990408,20.924685,21.414997,19.584827,19.407888,20.028097,20.777288,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
30877,2023.0,8.0,3.0,10.0,19.754185,19.760433,20.078938,20.905493,19.758436,19.728191,20.191465,20.61085,20.084799,20.692394,19.067251,18.970776,20.32396,20.235094,20.618729,21.416327,19.301563,19.286083,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
30878,2023.0,8.0,3.0,10.0,19.678068,19.68963,20.020498,20.711128,20.073503,20.490335,19.674635,19.634296,20.009941,20.491522,19.047434,18.954945,20.062984,19.88289,20.059034,20.024189,18.960096,18.84573,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30879,2023.0,8.0,3.0,10.0,20.322247,20.949877,19.704693,20.016943,19.703444,19.665216,20.037294,20.486683,20.127573,20.632185,19.403652,19.638433,20.006958,19.827475,19.7017,19.562899,18.876118,18.759432,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
30880,2023.0,8.0,3.0,10.0,20.456707,21.07058,20.07784,20.724997,20.151163,20.599821,19.587065,19.562479,20.204542,20.719948,20.077417,20.778442,19.992891,19.822329,19.635328,19.494936,18.887812,18.817526,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30881,2023.0,8.0,3.0,10.0,20.51971,21.137766,19.811392,20.144955,20.321138,20.784643,19.96915,20.437742,19.99337,20.326706,19.558392,19.652025,20.812485,21.401966,20.564764,21.286179,18.87972,18.816423,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
30882,2023.0,8.0,3.0,11.0,20.010258,20.137402,20.044989,20.621008,19.815317,19.815071,20.157907,20.644066,19.559528,19.475348,19.250263,19.18822,20.395325,20.366024,20.066334,20.05645,18.86331,18.802317,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30883,2023.0,8.0,3.0,11.0,19.764591,19.83602,20.001787,20.512041,19.547724,19.470814,19.628546,19.621689,19.361046,19.237642,19.18154,19.102142,20.125988,19.983421,19.748379,19.633677,18.847683,18.785942,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30884,2023.0,8.0,3.0,11.0,20.379482,21.055494,20.025778,20.558916,19.462702,19.383875,19.382872,19.324556,19.30438,19.182161,19.161161,19.079018,20.07105,19.92243,19.668829,19.548458,18.833818,18.771658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30885,2023.0,8.0,3.0,11.0,20.558208,21.205105,19.85795,20.197502,19.45579,19.427614,19.930693,20.420366,19.300589,19.216198,19.506382,19.737566,20.104158,20.012297,19.62939,19.510542,19.714521,20.446922,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
30886,2023.0,8.0,3.0,11.0,19.997023,20.116285,20.031523,20.526558,19.43541,19.417534,20.078852,20.585085,19.28954,19.21093,20.064249,20.674583,20.112484,20.02934,19.643105,19.56577,20.044363,20.878458,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30887,2023.0,8.0,3.0,11.0,19.766272,19.850838,20.020952,20.516144,19.403011,19.388288,20.128513,20.63253,19.26785,19.19137,19.944092,20.319998,20.87025,21.476599,19.634705,19.561949,19.335775,19.383055,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
30888,2023.0,8.0,3.0,12.0,19.690828,19.772978,19.528517,19.561853,20.044939,20.624123,19.621803,19.647184,19.955519,20.510088,20.0316,20.478851,20.427288,20.415867,19.61558,19.54439,19.86279,20.549149,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
30889,2023.0,8.0,3.0,12.0,21.174726,22.450054,19.707312,20.071198,21.108818,22.306877,21.203442,22.60144,20.002089,20.42283,19.91697,20.184013,21.16095,21.852255,21.282633,22.475956,20.023243,20.667557,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
30890,2023.0,8.0,3.0,12.0,20.974669,21.895771,20.042181,20.619555,21.023235,22.017704,21.009003,22.044996,19.52599,19.462614,20.033884,20.41762,21.163475,21.739866,21.14938,22.030066,19.411894,19.4297,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30891,2023.0,8.0,3.0,12.0,21.035154,21.952618,19.5124,19.559832,21.031942,21.938154,21.009703,21.923126,19.327604,19.22583,19.954964,20.208681,21.002039,21.418682,21.016546,21.760906,19.115211,19.036318,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
