timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30892,2023.0,8.0,3.0,12.0,21.02385,21.871984,19.659477,20.004835,21.002514,21.79248,21.037146,21.93492,19.305826,19.233284,20.027306,20.362276,21.018085,21.420837,21.02559,21.718376,19.049698,18.989676,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30893,2023.0,8.0,3.0,12.0,20.997816,21.756975,20.06125,20.672646,21.034983,21.833672,21.030605,21.873901,19.283642,19.214624,19.61003,19.536585,21.016418,21.393435,21.023586,21.668457,19.012663,18.954597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30894,2023.0,8.0,3.0,13.0,21.003506,21.744583,19.527292,19.594833,21.028181,21.784124,21.026646,21.838312,20.00082,20.596054,19.452494,19.373905,21.012705,21.37409,21.02321,21.633902,18.980469,18.924696,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30895,2023.0,8.0,3.0,13.0,21.029984,21.802277,19.722048,20.135447,21.027563,21.754684,21.026154,21.815683,19.986591,20.388525,19.408817,19.33348,21.423368,22.130466,21.381605,22.263044,18.953966,18.90071,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
30896,2023.0,8.0,3.0,13.0,21.022985,21.769466,20.046316,20.649633,21.02333,21.731268,20.999939,21.726192,19.539448,19.488913,19.371302,19.299276,20.959122,21.21315,20.96845,21.451258,18.932848,18.882689,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30897,2023.0,8.0,3.0,13.0,20.995455,21.67797,19.546663,19.641348,21.023426,21.718782,21.035347,21.80232,19.364223,19.290318,19.340607,19.272535,21.02,21.33608,21.02802,21.570112,18.915071,18.867641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30898,2023.0,8.0,3.0,13.0,21.029825,21.75991,19.278831,19.294952,21.023052,21.707497,21.000803,21.6987,19.334099,19.27713,19.315247,19.250643,21.366415,21.972883,21.020397,21.549387,18.900734,18.856167,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30899,2023.0,8.0,3.0,13.0,21.021814,21.73372,19.190601,19.197943,20.996393,21.62503,21.034048,21.777414,19.309587,19.255524,19.294096,19.232515,20.963852,21.192244,21.020756,21.542976,18.889261,18.847048,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30900,2023.0,8.0,3.0,14.0,21.022524,21.724216,19.591194,20.000076,21.00528,21.635386,21.000885,21.679653,19.28861,19.237381,19.27751,19.218824,21.017536,21.303738,21.017849,21.534288,18.881073,18.841173,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30901,2023.0,8.0,3.0,14.0,21.098808,21.837645,20.040417,20.692148,20.89437,21.417969,20.308783,20.376272,19.27227,19.223057,19.264845,19.208036,20.639105,20.571136,21.450542,22.321392,18.875454,18.837242,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
30902,2023.0,8.0,3.0,14.0,20.496025,20.680927,19.998932,20.553381,20.325693,20.395248,20.568945,21.10156,19.26055,19.212769,19.633211,19.910807,20.518007,20.455236,20.694706,20.75019,18.871174,18.834091,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30903,2023.0,8.0,3.0,14.0,20.187624,20.311129,20.021952,20.578176,20.017733,20.0081,20.138363,20.20306,19.251648,19.204762,20.040714,20.536732,20.479158,20.419043,20.275398,20.199461,18.868488,18.832087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30904,2023.0,8.0,3.0,14.0,20.755625,21.47117,19.570335,19.679056,19.9036,19.892435,20.482786,21.04221,19.245327,19.199223,19.676065,19.761963,20.444187,20.384993,20.156298,20.083845,18.866945,18.831013,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30905,2023.0,8.0,3.0,14.0,20.291798,20.494408,19.790102,20.178455,20.467651,21.007755,20.037132,20.131643,19.242294,19.196745,19.50006,19.463842,21.178091,21.800024,20.101965,20.034107,18.867037,18.831444,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30906,2023.0,8.0,3.0,15.0,20.101255,20.24016,20.037462,20.601046,20.606785,21.169312,19.826609,19.843506,19.240715,19.19582,19.44727,19.394955,20.689264,20.736399,20.064268,20.008173,18.868275,18.833097,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30907,2023.0,8.0,3.0,15.0,20.037851,20.197,19.60859,19.737036,20.108564,20.205286,19.737537,19.760584,19.946692,20.52955,19.780289,20.042614,20.43223,20.367723,20.022945,19.96992,18.87018,18.835669,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30908,2023.0,8.0,3.0,15.0,19.99618,20.161554,19.83866,20.25054,20.529636,21.090567,20.341312,20.947716,20.00462,20.514233,20.027647,20.43289,21.115177,21.695353,19.99186,19.939987,18.872547,18.838802,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
30909,2023.0,8.0,3.0,15.0,20.620106,21.374672,20.024576,20.535307,20.692406,21.264132,19.972752,20.082546,19.582254,19.619436,19.681,19.70348,20.733707,20.784557,19.960115,19.910027,18.875824,18.842958,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30910,2023.0,8.0,3.0,15.0,20.233282,20.454113,20.001783,20.445925,20.721365,21.295187,19.724049,19.780466,19.422039,19.41341,19.51164,19.46849,20.492811,20.440258,19.932787,19.884436,18.879208,18.847393,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30911,2023.0,8.0,3.0,15.0,20.74059,21.50405,20.018875,20.487646,20.74885,21.326517,20.302637,20.916529,19.405386,19.397556,19.482857,19.43443,20.450356,20.395342,19.9132,19.866688,18.882023,18.851643,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30912,2023.0,8.0,3.0,16.0,20.89387,21.624216,20.024218,20.464928,20.776876,21.357613,20.485077,21.084911,20.062462,20.643967,19.465405,19.419756,21.172478,21.790531,19.892803,19.84918,19.777018,20.542532,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
30913,2023.0,8.0,3.0,16.0,20.929981,21.65967,20.014116,20.458218,20.795797,21.375387,19.973255,20.091484,19.988081,20.412048,19.451962,19.406748,20.712198,20.783339,19.874504,19.831884,20.096048,20.928059,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30914,2023.0,8.0,3.0,16.0,20.978199,21.713846,19.67043,19.792389,20.26467,20.36546,20.345894,20.94271,20.340025,21.002705,19.43591,19.392494,20.459309,20.417862,19.853966,19.812906,20.241322,21.06338,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30915,2023.0,8.0,3.0,16.0,21.006708,21.739399,19.939653,20.371304,20.060936,20.095112,19.896446,20.004766,20.45104,21.104712,19.421768,19.380207,20.416672,20.371038,19.835703,19.796349,19.988688,20.566473,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30916,2023.0,8.0,3.0,16.0,21.03594,21.765348,20.011583,20.453176,20.590738,21.174732,20.285791,20.876934,19.96641,20.217459,19.40485,19.365597,20.391228,20.348063,19.815119,19.778067,19.513992,19.61358,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30917,2023.0,8.0,3.0,16.0,21.062586,21.788986,19.671326,19.789988,20.205286,20.307213,19.912043,20.021523,19.696075,19.70555,19.759443,20.049934,20.36792,20.326328,19.794857,19.759548,19.269705,19.28068,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30918,2023.0,8.0,3.0,17.0,21.084019,21.808323,19.527145,19.593597,20.009071,20.038635,19.74123,19.79071,19.604551,19.595854,20.037169,20.49567,20.349405,20.3087,19.7778,19.743645,19.212702,19.220427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30919,2023.0,8.0,3.0,17.0,21.10782,21.831324,19.86112,20.27717,19.930061,19.967947,19.676863,19.733824,19.56553,19.563246,19.716604,19.814022,21.085907,21.726011,19.761879,19.730463,19.147137,19.12741,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30920,2023.0,8.0,3.0,17.0,20.553389,20.775764,20.003445,20.476765,19.862919,19.886497,20.28901,20.92167,19.51358,19.487263,19.542898,19.522987,21.285313,21.95253,19.748137,19.718307,19.109812,19.08683,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
30921,2023.0,8.0,3.0,17.0,20.930592,21.658833,20.015732,20.486418,19.807379,19.830282,20.476809,21.081398,19.474695,19.447083,19.478361,19.44878,20.706978,20.778791,19.734365,19.706068,19.08229,19.06069,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30922,2023.0,8.0,3.0,17.0,21.092731,21.822216,20.036768,20.480623,20.427523,21.035831,20.518414,21.118776,20.15065,20.745993,19.451511,19.423239,20.463161,20.440966,19.721758,19.694777,19.061298,19.041132,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
30923,2023.0,8.0,3.0,17.0,21.127365,21.85654,20.055717,20.49909,20.05656,20.209232,20.028143,20.170818,19.98137,20.344275,19.435968,19.408894,20.416683,20.388826,20.709831,21.573713,19.047777,19.028975,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30924,2023.0,8.0,3.0,18.0,20.57413,20.792238,20.00759,20.41969,19.811499,19.879189,20.389364,20.998299,19.674896,19.715815,19.419832,19.394318,20.391506,20.367146,21.100643,21.979006,19.033276,19.016066,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
30925,2023.0,8.0,3.0,18.0,21.086565,21.852945,20.059849,20.491323,21.132515,22.231274,21.095118,22.127798,19.548769,19.559235,19.402231,19.37606,21.08918,21.616743,21.013754,21.753986,19.017635,18.99936,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30926,2023.0,8.0,3.0,18.0,21.008614,21.664333,20.078876,20.505415,20.986572,21.809395,21.017338,21.878443,19.48083,19.458826,19.383516,19.356075,21.00518,21.425642,21.022688,21.70995,19.952173,20.785074,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
30927,2023.0,8.0,3.0,18.0,21.018425,21.661064,20.003433,20.382502,21.031208,21.837286,21.025473,21.829357,19.436964,19.409544,19.36353,19.334146,21.012491,21.40956,21.019905,21.65662,19.981842,20.585941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30928,2023.0,8.0,3.0,18.0,21.176767,21.92141,20.053247,20.455574,21.022806,21.759644,20.997293,21.710245,20.11521,20.715279,19.345093,19.316525,21.01188,21.387503,21.021118,21.622805,20.286524,21.070139,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30929,2023.0,8.0,3.0,18.0,21.180658,21.862902,20.006626,20.376776,21.022865,21.714586,21.031668,21.767538,19.969336,20.288435,19.324585,19.29537,21.011568,21.373009,21.020262,21.594273,19.968214,20.424734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30930,2023.0,8.0,3.0,19.0,21.177446,21.849695,19.672592,19.73162,21.019686,21.679296,21.02375,21.723839,20.338497,20.949049,19.303974,19.275478,21.011795,21.364086,21.017952,21.573923,20.374685,21.152555,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
30931,2023.0,8.0,3.0,19.0,20.997082,21.54587,19.49948,19.519901,21.019983,21.656961,20.99801,21.627827,19.957447,20.189835,19.28208,19.254063,21.011568,21.357754,21.018194,21.56247,20.50399,21.254768,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
30932,2023.0,8.0,3.0,19.0,21.02039,21.593126,19.425549,19.437527,21.023382,21.614328,21.030603,21.698833,19.658884,19.628572,19.259281,19.232248,21.011942,21.354904,21.018412,21.553497,19.951454,20.260302,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30933,2023.0,8.0,3.0,19.0,21.017696,21.583393,19.82588,20.232557,21.02594,21.632977,20.997824,21.596548,19.51005,19.460571,19.235107,19.208536,21.012272,21.353514,21.01871,21.546862,19.550209,19.51793,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
30934,2023.0,8.0,3.0,19.0,21.133276,21.770117,20.025002,20.499546,21.022459,21.609642,21.031355,21.673859,19.466896,19.436432,19.21015,19.18352,21.012335,21.352715,21.4543,22.340273,19.363846,19.314413,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
30935,2023.0,8.0,3.0,19.0,21.002205,21.532814,19.63666,19.713318,20.996508,21.521854,20.997866,21.574091,19.425928,19.397718,19.185835,19.160595,21.012587,21.353252,20.954962,21.361113,19.277664,19.225157,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
30936,2023.0,8.0,3.0,20.0,21.130928,21.755816,19.423588,19.432262,21.02951,21.60005,21.031721,21.654453,19.383753,19.35735,19.55224,19.876572,21.012817,21.355019,21.031359,21.522743,19.20685,19.151571,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30937,2023.0,8.0,3.0,20.0,21.002447,21.521772,19.35276,19.34988,21.022718,21.574665,21.024567,21.628378,20.095837,20.742939,20.065844,20.68959,21.0131,21.357656,21.021019,21.506243,19.175138,19.14816,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30938,2023.0,8.0,3.0,20.0,21.02128,21.558813,19.305079,19.29633,21.023577,21.563738,21.02549,21.617281,19.981766,20.35249,19.568932,19.647848,21.013374,21.360367,21.327816,22.055105,20.07521,20.89356,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
30939,2023.0,8.0,3.0,20.0,21.018608,21.548773,19.263285,19.247862,21.082552,21.645239,21.01983,21.604065,20.203661,20.723278,19.287903,19.268818,21.013525,21.36266,20.96826,21.374271,19.97361,20.475492,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
30940,2023.0,8.0,3.0,20.0,21.01442,21.54417,19.67295,20.04313,21.016933,21.531933,21.020788,21.602102,19.989523,20.298393,19.210106,19.183676,21.013853,21.36481,21.029093,21.501879,19.418842,19.369732,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30941,2023.0,8.0,3.0,20.0,21.230894,21.933153,20.025936,20.553154,21.025154,21.540173,21.020718,21.598045,19.560629,19.471783,19.553999,19.87876,21.358496,22.003094,21.022524,21.491484,19.160864,19.070522,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
30942,2023.0,8.0,3.0,21.0,21.157894,21.709883,20.01923,20.49174,21.023884,21.52781,21.020622,21.593885,19.346104,19.225779,20.071432,20.698706,20.966503,21.231373,21.023489,21.492922,19.063784,18.96402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30943,2023.0,8.0,3.0,21.0,21.006945,21.491959,19.865084,20.123363,21.094332,21.63635,21.020744,21.590197,19.338587,19.296555,19.529373,19.575275,21.20566,21.677801,21.018328,21.490942,19.067184,19.035688,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
30944,2023.0,8.0,3.0,21.0,21.022287,21.52614,20.05579,20.50467,21.01214,21.491255,21.020632,21.586304,19.311728,19.275507,19.252808,19.215393,21.26843,21.735455,21.019127,21.497015,19.04117,19.008646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30945,2023.0,8.0,3.0,21.0,21.077795,21.599728,19.54887,19.487072,21.000544,21.4417,21.020908,21.58311,19.266851,19.228212,19.507639,19.757444,20.99321,21.255093,21.019037,21.49931,19.880827,20.62924,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
30946,2023.0,8.0,3.0,21.0,21.014463,21.502272,19.65723,19.847448,21.030434,21.520315,21.030617,21.568195,19.912252,20.481134,20.080755,20.689722,21.022604,21.324064,21.019272,21.500963,20.101522,20.725584,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
30947,2023.0,8.0,3.0,21.0,21.065134,21.57057,20.045559,20.475279,21.02408,21.499968,21.026682,21.561249,20.01153,20.465635,19.71211,19.86958,21.019207,21.32088,21.019003,21.500921,20.015484,20.55547,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30948,2023.0,8.0,3.0,22.0,21.0735,21.573795,20.000113,20.352404,21.025164,21.493303,21.003632,21.509018,19.436144,19.307163,20.065153,20.56235,21.01979,21.323063,21.01946,21.501822,19.357214,19.241215,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
30949,2023.0,8.0,3.0,22.0,21.080654,21.584341,20.02438,20.391424,21.017426,21.485151,21.033775,21.581797,19.17516,19.014067,20.018318,20.446283,21.380913,22.005527,21.019102,21.501032,19.072128,18.927263,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30950,2023.0,8.0,3.0,22.0,21.015968,21.495796,19.52055,19.400738,21.018488,21.49042,21.026888,21.55567,19.202827,19.15154,19.435259,19.293028,21.287188,21.70941,21.01957,21.501398,18.9767,18.830645,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30951,2023.0,8.0,3.0,22.0,21.022419,21.507805,19.21188,18.982046,21.104242,21.62822,21.027145,21.544235,19.18378,19.127958,19.263607,19.203228,20.989517,21.225166,21.019382,21.500624,19.014292,18.975973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30952,2023.0,8.0,3.0,22.0,21.043407,21.542759,19.27554,19.204718,21.049837,21.51401,21.054861,21.586626,19.141636,19.084536,19.206285,19.139631,21.03982,21.347618,21.040318,21.540043,18.988525,18.93931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30953,2023.0,8.0,3.0,22.0,21.018736,21.488815,19.695448,20.008606,21.023668,21.47151,21.01555,21.516415,19.105156,19.047916,19.144361,19.08065,21.01784,21.299387,21.016779,21.491468,19.725893,20.367447,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30954,2023.0,8.0,3.0,23.0,21.013514,21.491903,20.045073,20.54549,21.025612,21.468695,21.021097,21.53248,19.06798,19.007673,19.080511,19.011425,21.021147,21.309587,21.019844,21.497856,20.04142,20.705193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30955,2023.0,8.0,3.0,23.0,20.62039,20.743587,19.600391,19.626163,20.542833,20.548334,20.478817,20.490864,19.035938,18.974764,19.028091,18.959122,20.63069,20.572865,20.462233,20.422134,20.013756,20.521954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30956,2023.0,8.0,3.0,23.0,20.465458,20.548237,19.406132,19.34348,20.328745,20.255817,20.249134,20.183458,19.008846,18.94547,18.987034,18.915524,20.495846,20.413963,20.276659,20.207329,19.309092,19.167423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30957,2023.0,8.0,3.0,23.0,20.379084,20.455706,19.328186,19.251776,20.217379,20.132053,20.131504,20.05443,18.981146,18.915136,18.946165,18.871677,20.41606,20.33118,20.170776,20.098083,19.834208,20.319378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30958,2023.0,8.0,3.0,23.0,20.310816,20.384892,19.273848,19.19368,20.134403,20.045898,20.042984,19.96295,18.954079,18.885706,18.90747,18.830389,20.346601,20.259354,20.08241,20.00766,19.24374,19.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30959,2023.0,8.0,3.0,23.0,20.246313,20.31288,19.223131,19.134684,20.056234,19.958464,19.960094,19.870476,18.92522,18.852491,18.86671,18.783827,20.279902,20.186092,20.000294,19.918964,19.006508,18.797983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30960,2023.0,8.0,4.0,0.0,20.19721,20.265572,19.186687,19.099571,19.998348,19.904047,19.898796,19.813063,18.900192,18.826664,18.832964,18.750118,20.226063,20.133247,19.934038,19.85431,19.668083,20.129623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
30961,2023.0,8.0,4.0,0.0,20.151611,20.220657,19.153006,19.066517,19.943941,19.85075,19.841112,19.756512,18.876472,18.803083,18.800514,18.71783,20.175844,20.083138,19.872643,19.793104,19.114979,18.954445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30962,2023.0,8.0,4.0,0.0,20.108171,20.17558,19.121073,19.033506,19.891861,19.796623,19.786032,19.699097,18.853249,18.779058,18.768822,18.684683,20.128138,20.033318,19.814789,19.73296,18.906982,18.7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30963,2023.0,8.0,4.0,0.0,20.070742,20.13837,19.094648,19.008984,19.848354,19.755405,19.740005,19.655369,18.83267,18.759108,18.741453,18.658169,20.087269,19.993206,19.765022,19.683987,18.975185,18.92192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30964,2023.0,8.0,4.0,0.0,20.036388,20.104763,19.070282,18.98649,19.808395,19.7177,19.697636,19.615307,18.8134,18.74052,18.716139,18.633755,20.050043,19.956774,19.719725,19.639505,18.934956,18.867773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30965,2023.0,8.0,4.0,0.0,20.004375,20.073456,19.047613,18.965664,19.771431,19.682938,19.658442,19.578365,18.795418,18.723272,18.692804,18.611366,20.016088,19.923647,19.678375,19.598995,18.896431,18.829895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30966,2023.0,8.0,4.0,1.0,19.974483,20.044218,19.026495,18.946337,19.737202,19.65083,19.622183,19.544262,18.778742,18.707382,18.671455,18.59101,19.985165,19.893587,19.640667,19.562157,18.862164,18.79636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30967,2023.0,8.0,4.0,1.0,19.94522,20.01457,19.00549,18.926035,19.704634,19.619896,19.58787,19.511719,18.762032,18.69042,18.96077,19.151825,19.956009,19.864584,19.60535,19.527168,18.830349,18.764746,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30968,2023.0,8.0,4.0,1.0,19.915117,19.982378,18.98286,18.901846,19.670607,19.584705,19.552147,19.474798,18.744503,18.671692,18.729977,18.647549,19.926771,19.833954,19.570314,19.490894,18.799023,18.732105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30969,2023.0,8.0,4.0,1.0,19.886377,19.95177,18.960651,18.877544,19.637661,19.550144,19.517733,19.438679,18.72703,18.652958,18.6648,18.580923,19.8988,19.804554,19.536993,19.456354,18.76949,18.701283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30970,2023.0,8.0,4.0,1.0,19.859165,19.923086,18.940016,18.855747,19.607212,19.519135,19.485985,19.406347,18.70986,18.634855,18.636478,18.551636,19.872356,19.777178,19.505539,19.424149,18.741867,18.672838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30971,2023.0,8.0,4.0,1.0,19.832674,19.895086,18.91972,18.834301,19.577776,19.489092,19.455309,19.375057,18.692442,18.616484,18.609627,18.52379,19.846592,19.750452,19.475042,19.39287,18.71523,18.645357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30972,2023.0,8.0,4.0,2.0,19.815506,19.885015,18.899755,18.81317,19.54927,19.459915,19.425627,19.344711,18.67471,18.59777,18.584553,18.497644,19.821337,19.724207,19.445307,19.362328,18.689363,18.618626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30973,2023.0,8.0,4.0,2.0,19.802137,19.880154,18.882898,18.798035,20.200197,20.70846,19.399982,19.321644,18.658413,18.582293,18.562582,18.477142,19.798641,19.702686,19.418255,19.336557,18.666012,18.596361,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30974,2023.0,8.0,4.0,2.0,19.78247,19.860785,18.864931,18.780079,19.797184,19.81302,19.373247,19.295225,18.6413,18.565054,18.540022,18.454433,19.775614,19.679554,19.391151,19.309418,18.642403,18.572624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30975,2023.0,8.0,4.0,2.0,19.76148,19.839169,18.847368,18.762508,19.422955,19.159979,19.34736,19.269611,19.208878,19.646488,18.814657,18.986654,19.753555,19.657404,19.365429,19.28368,18.619627,18.549728,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
30976,2023.0,8.0,4.0,2.0,19.740597,19.817415,18.830116,18.744993,19.298857,19.00407,19.322046,19.244278,18.824638,18.785828,18.618069,18.55249,19.731937,19.635544,19.340242,19.258316,18.597422,18.527245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30977,2023.0,8.0,4.0,2.0,19.72062,19.79696,18.813692,18.728533,19.411234,19.291626,19.297924,19.220516,18.70052,18.624992,18.534498,18.448664,20.429024,20.973965,19.31576,19.234018,18.57621,18.506096,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
30978,2023.0,8.0,4.0,3.0,19.70083,19.776604,18.797447,18.712217,19.43091,19.341455,19.274288,19.197151,18.665585,18.589355,18.506666,18.420824,19.780405,19.587614,19.291569,19.209946,18.555555,18.485466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30979,2023.0,8.0,4.0,3.0,19.679045,19.752083,18.778587,18.690609,19.4082,19.317991,19.248047,19.168116,18.633774,18.55475,18.478151,18.389484,19.575449,19.313097,19.265787,19.182257,18.533598,18.461693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30980,2023.0,8.0,4.0,3.0,19.658499,19.730167,18.76116,18.672031,19.384499,19.29368,19.224003,19.143257,18.607897,18.528084,18.453686,18.364157,19.515327,19.251202,19.241442,19.157242,18.512981,18.440372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30981,2023.0,8.0,4.0,3.0,19.638523,19.709526,19.20193,19.51361,19.361841,19.27209,19.201921,19.122038,18.584862,18.505424,18.431585,18.3426,19.615122,19.50192,19.218256,19.134321,18.493431,18.420965,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30982,2023.0,8.0,4.0,3.0,19.617212,19.68639,18.924679,18.897825,19.337177,19.246399,19.178057,19.096968,18.561619,18.481066,18.408699,18.318518,19.62454,19.522947,19.194056,19.10919,18.47297,18.399565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30983,2023.0,8.0,4.0,3.0,19.59562,19.66263,18.793858,18.69935,19.311619,19.218683,19.153376,19.070023,18.538706,18.456524,18.385948,18.293867,19.60563,19.503664,19.169533,19.083294,18.45219,18.37744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30984,2023.0,8.0,4.0,4.0,19.574968,19.640554,18.75915,18.663223,19.28782,19.194061,19.130344,19.046057,18.517212,18.434235,18.364622,18.271687,19.585339,19.482527,19.145845,19.058916,18.432154,18.356674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30985,2023.0,8.0,4.0,4.0,19.554695,19.619242,18.731682,18.63542,19.264803,19.17076,19.10801,19.02334,18.496439,18.413097,18.343796,18.25048,19.564837,19.461655,19.122602,19.035389,18.412521,18.336706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
