timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
30986,2023.0,8.0,4.0,4.0,19.53557,19.60021,18.710424,18.616112,19.243977,19.15159,19.087772,19.004618,18.477224,18.394777,18.616644,18.777777,19.54553,19.443184,19.100643,19.014332,19.123167,19.6916,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
30987,2023.0,8.0,4.0,4.0,19.515133,19.578531,18.688389,18.593285,19.221394,19.1285,19.065962,18.982134,18.456951,18.374006,18.429895,18.36207,19.52501,19.422173,19.077543,18.990814,18.64522,18.62438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30988,2023.0,8.0,4.0,4.0,19.495123,19.557602,18.668009,18.572342,19.873392,20.37272,19.044926,18.960573,18.437164,18.353962,18.341427,18.24853,19.504873,19.401777,19.054855,18.967964,18.37275,18.180714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30989,2023.0,8.0,4.0,4.0,19.474903,19.536196,18.648071,18.551605,19.476461,19.48291,19.023743,18.938627,18.417374,18.33368,18.313084,18.219568,19.48484,19.38125,19.032364,18.945066,18.281895,18.077993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30990,2023.0,8.0,4.0,5.0,19.454012,19.513401,18.627748,18.52971,19.07579,18.774994,19.001652,18.915052,18.397207,18.312439,18.28562,18.190584,19.464756,19.360125,19.010056,18.92182,18.34993,18.268373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30991,2023.0,8.0,4.0,5.0,19.435545,19.495304,18.61043,18.513426,19.582352,19.803713,18.982138,18.896648,18.379234,18.2953,18.263048,18.169117,19.446777,19.342987,18.9898,18.902475,18.345005,18.267534,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30992,2023.0,8.0,4.0,5.0,19.416199,19.475367,18.592514,18.495594,19.174042,18.956861,18.961731,18.876335,18.360859,18.276978,18.240595,18.146673,19.428337,19.324625,18.968945,18.881739,18.32545,18.248653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30993,2023.0,8.0,4.0,5.0,19.397257,19.4562,18.57515,18.478678,18.991982,18.692684,18.941748,18.856815,18.926353,19.355473,18.219524,18.126017,19.410494,19.307152,18.948656,18.861877,18.305033,18.228613,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30994,2023.0,8.0,4.0,5.0,19.37829,19.436668,18.557783,18.461386,18.917873,18.614399,18.921581,18.836718,18.54243,18.49678,18.500334,18.66937,19.392689,19.289442,18.92823,18.84158,18.284561,18.208202,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
30995,2023.0,8.0,4.0,5.0,19.359936,19.417965,18.540964,18.444733,19.027784,18.88822,18.901781,18.817135,19.011324,19.45142,18.301188,18.22826,19.375578,19.27258,18.908285,18.821915,18.265142,18.18901,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30996,2023.0,8.0,4.0,6.0,20.025955,20.684069,18.524708,18.428713,19.058014,18.95764,18.882366,18.79807,18.461483,18.278118,18.22069,18.128014,19.35948,19.25688,18.889162,18.803234,18.247042,18.171312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30997,2023.0,8.0,4.0,6.0,21.11465,22.46494,18.510748,18.417156,21.234493,22.842047,21.240519,23.004,18.889652,19.20576,18.19894,18.108463,21.239887,22.523829,21.361609,23.068356,18.231548,18.157469,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
30998,2023.0,8.0,4.0,6.0,21.028994,22.130596,18.496384,18.405401,20.97862,22.079325,21.003483,22.272774,20.161188,21.300623,18.179693,18.091402,21.007868,21.96286,20.999329,22.210827,18.21775,18.145496,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
30999,2023.0,8.0,4.0,6.0,21.037704,22.024942,18.4828,18.394495,21.04066,22.08573,21.039106,22.18597,19.0569,18.977707,18.454266,18.618223,21.030193,21.889662,21.038404,22.139843,18.208427,18.138397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31000,2023.0,8.0,4.0,6.0,21.034958,21.936064,18.470074,18.384186,21.040522,21.970945,21.033823,22.071028,18.546768,18.340828,20.20388,21.58136,20.996756,21.719593,21.03224,22.022816,18.202991,18.135195,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31001,2023.0,8.0,4.0,6.0,21.006521,21.801054,18.458776,18.374739,21.038816,21.888037,21.033276,21.997187,19.22869,19.738855,20.007122,21.005941,21.030626,21.752169,21.031376,21.945127,18.978064,19.604582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31002,2023.0,8.0,4.0,7.0,21.039131,21.851295,18.448887,18.36664,21.028088,21.829153,21.032244,21.942223,20.10151,21.08669,19.457531,19.78821,21.032448,21.690008,21.030249,21.886362,20.140432,21.415104,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31003,2023.0,8.0,4.0,7.0,21.004889,21.732355,18.439697,18.359303,21.028902,21.801647,21.031658,21.901402,19.112333,19.024406,20.117142,21.03261,21.00063,21.558256,21.029844,21.842371,18.949013,18.895132,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31004,2023.0,8.0,4.0,7.0,21.020407,21.744999,18.430412,18.350845,21.015932,21.722855,21.065952,21.9343,18.631937,18.418121,20.075788,20.827908,21.010735,21.546776,21.062464,21.868088,18.439219,18.267036,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31005,2023.0,8.0,4.0,7.0,21.007858,21.70962,18.423023,18.34573,21.041388,21.77362,21.025713,21.832937,18.665348,18.582413,19.207138,19.095999,21.002863,21.510422,21.023867,21.765886,18.459702,18.394407,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31006,2023.0,8.0,4.0,7.0,21.037933,21.781145,18.414543,18.338928,21.00739,21.66141,21.030388,21.825817,18.664373,18.59399,19.278982,19.530315,21.033978,21.572428,21.02742,21.75186,18.454638,18.396278,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31007,2023.0,8.0,4.0,7.0,21.030748,21.75277,18.406775,18.333147,21.01446,21.660868,21.003725,21.73934,18.63392,18.565845,20.094149,20.891985,21.027208,21.53398,21.178526,21.981998,18.430208,18.373524,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
31008,2023.0,8.0,4.0,8.0,21.030703,21.74,18.865442,19.202581,21.013187,21.648981,21.035164,21.817595,18.606075,18.53856,20.023422,20.67547,21.02702,21.51156,21.012743,21.663656,18.40922,18.353024,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31009,2023.0,8.0,4.0,8.0,20.266434,20.262154,20.142748,21.310843,20.689722,21.021042,20.107615,20.010805,19.309444,19.886454,19.267607,19.159391,20.997227,21.407349,20.170765,20.03397,18.394,18.33985,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31010,2023.0,8.0,4.0,8.0,20.730124,21.4227,20.020153,20.91044,20.004646,19.857939,19.595827,19.367676,20.099607,21.067423,18.849546,18.622202,20.318853,20.138054,19.752075,19.53789,18.380499,18.327574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31011,2023.0,8.0,4.0,8.0,20.739492,21.256874,19.495935,19.76582,20.26248,20.558632,19.555265,19.459282,19.174477,19.127302,19.198168,19.398027,20.01331,19.772541,20.549585,21.179184,18.3683,18.316471,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
31012,2023.0,8.0,4.0,8.0,20.123272,20.131037,20.100788,20.87807,20.361784,20.707829,19.516695,19.449688,18.845592,18.661613,20.113056,20.962374,19.921535,19.679432,19.89299,19.787157,18.359165,18.307926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31013,2023.0,8.0,4.0,8.0,20.47841,21.00843,20.00448,20.63438,20.362745,20.714832,19.440529,19.379652,18.838617,18.753283,19.417381,19.490007,19.975155,19.866777,19.530806,19.343714,18.35053,18.299784,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31014,2023.0,8.0,4.0,9.0,20.024185,20.047285,20.034084,20.668755,19.823395,19.717087,19.37008,19.313435,18.824299,18.752426,19.036325,18.965847,19.9767,19.887901,20.390783,21.059017,19.251041,20.006502,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
31015,2023.0,8.0,4.0,9.0,20.382778,20.918037,19.673542,19.91849,20.132967,20.479898,19.979555,20.516228,19.506557,20.0697,19.304218,19.539787,19.945377,19.85947,19.826618,19.726662,20.10558,21.24708,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
31016,2023.0,8.0,4.0,9.0,20.52583,21.058403,20.075449,20.723,20.282995,20.659803,20.203768,20.758556,20.042328,20.792345,20.087334,20.830828,19.916775,19.830475,19.486391,19.309555,19.815674,20.45731,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
31017,2023.0,8.0,4.0,9.0,20.555918,21.103615,20.002754,20.547369,20.299011,20.681042,20.091808,20.489649,20.02479,20.68346,20.016136,20.60238,19.895765,19.80855,19.393847,19.213442,20.076077,20.948196,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31018,2023.0,8.0,4.0,9.0,20.581152,21.13434,20.012726,20.543898,19.768353,19.687628,19.52891,19.457132,19.341518,19.286095,19.71174,19.916302,19.882532,19.79454,19.34566,19.16939,19.220926,19.19647,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31019,2023.0,8.0,4.0,9.0,20.595877,21.150427,20.029503,20.575905,20.092793,20.471096,19.871918,20.27339,18.996126,18.830893,20.070234,20.626749,20.64834,21.255745,19.39296,19.301445,18.824144,18.684553,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31020,2023.0,8.0,4.0,10.0,20.607454,21.163515,19.40166,19.35324,19.694244,19.616035,19.473305,19.405355,18.9077,18.733559,19.472923,19.39807,20.819904,21.324787,19.406454,19.323284,18.720472,18.570774,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31021,2023.0,8.0,4.0,10.0,20.038303,20.094374,19.127823,18.97301,19.479376,19.321032,19.909779,20.330572,18.954529,18.855627,19.317568,19.207165,20.207806,20.111317,19.401718,19.3194,18.747906,18.662148,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31022,2023.0,8.0,4.0,10.0,20.500885,21.091658,19.556223,19.882837,20.045141,20.459654,20.02792,20.473455,18.968597,18.880356,19.286335,19.179134,20.74594,21.203962,19.397058,19.31465,18.74814,18.669933,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31023,2023.0,8.0,4.0,10.0,20.004082,20.085773,20.04783,20.712414,19.63068,19.597052,19.502056,19.467882,18.9687,18.880836,19.26037,19.151485,20.27303,20.200106,19.395037,19.312178,18.740757,18.662586,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31024,2023.0,8.0,4.0,10.0,20.42407,21.057055,20.003576,20.570034,19.37945,19.276316,19.895248,20.368858,18.967693,18.879438,19.239012,19.129736,20.030548,19.854666,19.393715,19.310373,18.732494,18.654015,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31025,2023.0,8.0,4.0,10.0,19.98958,20.092659,20.02725,20.600567,19.959253,20.42822,19.503561,19.497452,18.969713,18.880985,19.61988,19.859663,19.983519,19.80526,19.39389,19.310106,18.727839,18.648874,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31026,2023.0,8.0,4.0,11.0,19.7406,19.802038,19.81865,20.151237,19.619661,19.629803,19.255463,19.194046,18.974022,18.885038,20.043941,20.50843,20.707663,21.191849,19.395779,19.311836,18.726116,18.64692,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31027,2023.0,8.0,4.0,11.0,19.66888,19.736805,20.040134,20.59644,19.370798,19.30733,19.177671,19.113325,18.977514,18.886309,19.62545,19.62161,20.301975,20.2126,20.405905,21.219297,18.724398,18.643187,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31028,2023.0,8.0,4.0,11.0,19.623323,19.699236,20.020702,20.554525,19.295517,19.224466,19.169998,19.15123,18.980787,18.887478,19.395823,19.290085,20.080238,19.911146,19.894474,19.918465,18.72298,18.639837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31029,2023.0,8.0,4.0,11.0,20.344597,21.105074,19.506395,19.552275,19.29633,19.272114,19.149506,19.140387,18.98424,18.889238,19.354515,19.239475,20.766193,21.23668,20.566954,21.351162,18.722239,18.6376,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31030,2023.0,8.0,4.0,11.0,20.422144,21.078737,19.247461,19.176876,19.282375,19.267273,19.120438,19.112015,18.988348,18.892294,19.340588,19.22217,21.02963,21.597157,20.802305,21.6079,18.72254,18.636747,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31031,2023.0,8.0,4.0,11.0,20.472261,21.13116,19.652548,20.025278,19.259956,19.247238,19.094307,19.088678,18.992321,18.895624,19.330786,19.212282,21.114454,21.672773,20.913164,21.71373,18.722431,18.636106,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31032,2023.0,8.0,4.0,12.0,20.519527,21.17743,20.03529,20.65876,19.238865,19.227692,19.069805,19.066317,18.996132,18.899446,19.697668,19.91124,20.46805,20.384079,20.066,20.030392,18.721779,18.635395,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31033,2023.0,8.0,4.0,12.0,21.066076,22.097488,20.020527,20.596294,21.196981,22.702873,21.233232,22.937502,18.999876,18.903976,20.031778,20.408764,21.159243,21.762077,21.191364,22.162441,18.720213,18.634373,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31034,2023.0,8.0,4.0,12.0,20.996763,21.884638,19.840797,20.1942,20.981268,22.07535,20.999441,22.239597,19.003485,18.908836,19.641632,19.595491,21.270569,21.825853,21.006168,21.7546,18.719017,18.634045,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31035,2023.0,8.0,4.0,12.0,21.005188,21.850515,20.061653,20.645763,21.040773,22.082825,21.032766,22.165379,19.00641,18.913544,19.457918,19.349142,20.985294,21.287712,21.026587,21.730467,18.719109,18.63575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31036,2023.0,8.0,4.0,12.0,21.004564,21.813051,19.531633,19.590122,21.030985,21.970974,21.030764,22.067476,19.008465,18.917389,19.786814,20.001852,21.019674,21.340664,21.024277,21.678108,18.720179,18.6387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31037,2023.0,8.0,4.0,12.0,21.032085,21.860847,19.726154,20.138113,21.030401,21.904385,21.029264,21.999502,19.010271,18.921154,20.029224,20.34564,21.014603,21.31482,21.020155,21.640772,18.722147,18.642704,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31038,2023.0,8.0,4.0,13.0,21.024523,21.81915,20.046085,20.651262,21.03,21.855228,21.029322,21.951653,19.01213,18.924679,19.631653,19.534636,21.014591,21.30134,21.020306,21.616919,18.724773,18.647087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31039,2023.0,8.0,4.0,13.0,20.997383,21.721924,19.51292,19.581003,20.999783,21.747421,21.028872,21.915146,19.01361,18.92669,19.487497,19.378181,21.45035,22.108927,21.020199,21.596685,18.727362,18.650494,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31040,2023.0,8.0,4.0,13.0,21.002815,21.721813,19.644144,19.994595,21.035545,21.81489,21.028385,21.886747,19.00221,18.920938,19.444477,19.34194,20.961348,21.15053,21.021046,21.59526,18.71846,18.646923,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31041,2023.0,8.0,4.0,13.0,21.002056,21.713516,20.06709,20.698292,21.027748,21.77646,21.027735,21.863928,18.957678,18.89345,19.36491,19.2817,21.023798,21.330477,21.02395,21.63225,18.679625,18.62376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31042,2023.0,8.0,4.0,13.0,21.001907,21.70743,19.85847,20.222673,21.028133,21.757465,21.001186,21.773415,18.90828,18.858984,19.677935,19.962763,21.017948,21.3637,21.024197,21.657413,18.636122,18.593756,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31043,2023.0,8.0,4.0,13.0,21.001795,21.701607,20.057272,20.634377,21.023342,21.739275,21.006886,21.776644,18.862585,18.82534,20.037369,20.554209,21.015347,21.398201,21.024393,21.6727,18.596554,18.56565,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31044,2023.0,8.0,4.0,14.0,21.029835,21.772238,19.528704,19.57804,21.024529,21.73289,21.010386,21.769686,18.82233,18.795694,19.999662,20.458803,21.329685,22.002687,21.024124,21.680513,18.561613,18.540213,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31045,2023.0,8.0,4.0,14.0,20.417154,20.580942,19.280954,19.290318,20.38948,20.502981,20.756248,21.269785,18.786285,18.768269,20.02352,20.508451,20.664843,20.662724,20.367887,20.42103,18.531067,18.517721,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31046,2023.0,8.0,4.0,14.0,20.772558,21.456772,19.63324,20.017672,20.014957,20.02134,20.103567,20.135944,18.752686,18.740686,19.54129,19.569706,20.335217,20.25327,20.022572,20.001171,18.50336,18.495686,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31047,2023.0,8.0,4.0,14.0,20.265537,20.42343,20.056622,20.729113,19.895452,19.883978,19.846916,19.799824,18.724516,18.716846,19.326689,19.27926,20.237698,20.154118,19.901634,19.874672,18.48022,18.476875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31048,2023.0,8.0,4.0,14.0,19.999418,20.106476,19.536106,19.655766,19.79867,19.787634,19.706717,19.66066,18.69718,18.693636,19.244617,19.223524,20.203161,20.169615,19.799057,19.776045,18.457073,18.457333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31049,2023.0,8.0,4.0,14.0,19.917397,20.013426,19.289192,19.282778,19.726995,19.710085,19.616186,19.567162,18.673494,18.671595,19.18421,19.165794,20.15908,20.131945,19.722258,19.698055,18.436413,18.438332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31050,2023.0,8.0,4.0,15.0,20.613611,21.381306,19.223736,19.22448,20.33422,20.906008,20.24506,20.820837,18.657478,18.65783,19.138145,19.126371,20.11807,20.0959,19.663437,19.644924,18.422167,18.425901,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31051,2023.0,8.0,4.0,15.0,20.110928,20.290087,19.167532,19.168493,19.924427,20.024931,19.79017,19.851429,18.653608,18.650772,19.107285,19.0924,20.08972,20.065483,19.619179,19.598776,18.421621,18.425768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31052,2023.0,8.0,4.0,15.0,20.587416,21.288311,19.123041,19.125605,20.30893,20.830961,19.572754,19.54786,18.660822,18.652472,19.092175,19.071657,20.073904,20.045504,19.58941,19.565363,18.426819,18.42314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31053,2023.0,8.0,4.0,15.0,20.108381,20.284498,19.08541,19.089788,19.867683,19.923285,20.13723,20.672894,18.675106,18.660223,19.087864,19.060423,20.06667,20.033018,19.56991,19.541206,18.439196,18.429127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31054,2023.0,8.0,4.0,15.0,19.923018,20.038837,19.052496,19.0588,20.297329,20.824518,20.262209,20.804033,18.693972,18.672379,19.090797,19.056181,20.065157,20.02602,19.557476,19.523893,18.456114,18.43979,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31055,2023.0,8.0,4.0,15.0,19.859749,19.97847,19.023523,19.031685,19.863155,19.925451,20.300375,20.839117,18.714731,18.686806,19.098446,19.057047,20.066982,20.022648,19.549742,19.511517,18.47562,18.453447,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31056,2023.0,8.0,4.0,16.0,19.840185,19.989422,18.997952,19.008076,20.287876,20.815353,19.790958,19.859911,19.456089,20.061087,19.108818,19.06136,20.838955,21.48079,19.54519,19.50288,18.496258,18.468811,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31057,2023.0,8.0,4.0,16.0,20.491283,21.242966,19.419989,19.82123,19.862406,19.930782,19.584946,19.57864,20.075489,21.003658,19.12054,19.067942,20.34826,20.378992,19.542366,19.496477,18.516886,18.485048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31058,2023.0,8.0,4.0,16.0,20.08781,20.279007,20.061756,20.834936,20.2358,20.781109,19.49772,19.494442,19.385637,19.493837,19.1328,19.076063,20.889746,21.503897,19.538555,19.489826,18.537027,18.501186,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31059,2023.0,8.0,4.0,16.0,20.481962,21.175539,19.997095,20.620901,20.41135,20.958042,19.438812,19.440624,19.073465,19.049236,19.146313,19.086136,20.461737,20.493408,19.5358,19.484598,18.555723,18.51673,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31060,2023.0,8.0,4.0,16.0,20.074137,20.246088,20.005056,20.581789,19.892578,19.95222,19.397644,19.408829,19.02444,18.986454,19.1602,19.097517,20.210653,20.125935,19.534294,19.481264,18.572588,18.53108,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31061,2023.0,8.0,4.0,16.0,19.863426,20.00397,20.003637,20.541317,19.656284,19.664743,20.029814,20.633194,19.00568,18.955114,19.17289,19.108429,20.168102,20.08048,19.532276,19.47821,19.49156,20.253164,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31062,2023.0,8.0,4.0,17.0,20.444641,21.14509,20.003136,20.513338,19.576515,19.578766,19.670385,19.755878,18.996279,18.942808,19.18413,19.119213,20.154356,20.067661,19.528797,19.474293,20.063427,21.007599,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31063,2023.0,8.0,4.0,17.0,20.055664,20.23289,20.003422,20.49228,19.51446,19.504086,20.015524,20.553085,18.98839,18.930431,19.187626,19.118141,20.924786,21.545176,19.519941,19.462029,19.308249,19.411379,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31064,2023.0,8.0,4.0,17.0,20.462034,21.144762,20.022087,20.526388,19.477903,19.476011,20.19509,20.73193,18.978218,18.916393,19.185202,19.11145,20.49596,20.511118,19.507057,19.44584,18.937498,18.887903,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31065,2023.0,8.0,4.0,17.0,20.637785,21.305767,19.906506,20.260544,19.442387,19.43819,19.671831,19.710552,18.967047,18.90237,19.546892,19.793812,20.985558,21.561792,19.491503,19.427647,18.844124,18.778458,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31066,2023.0,8.0,4.0,17.0,20.668516,21.319601,20.039013,20.52284,19.41039,19.401464,20.09908,20.611631,18.955729,18.888575,20.0417,20.597876,20.442614,20.426998,19.474697,19.40866,18.817532,18.756916,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31067,2023.0,8.0,4.0,17.0,20.106012,20.23158,19.9043,20.221373,19.376226,19.363121,19.674511,19.68033,18.933767,18.868528,19.99868,20.442312,20.909552,21.453497,19.447727,19.382992,18.780716,18.722336,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31068,2023.0,8.0,4.0,18.0,20.494179,21.130102,20.041548,20.515732,20.005655,20.568964,20.012554,20.481037,18.889208,18.833927,20.024204,20.494612,21.066683,21.616638,20.410164,21.252178,19.621134,20.369198,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
31069,2023.0,8.0,4.0,18.0,21.078571,22.05086,19.900276,20.19796,21.110125,22.330502,21.123493,22.307068,18.842073,18.79582,19.50097,19.476515,21.01991,21.537498,21.084621,22.205938,20.052567,20.930508,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31070,2023.0,8.0,4.0,18.0,20.992743,21.77944,20.024353,20.453304,21.025808,22.030306,20.999758,21.936186,18.800428,18.761244,19.186417,19.070528,21.082344,21.611034,20.987114,21.869295,19.22087,19.238443,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
31071,2023.0,8.0,4.0,18.0,21.005575,21.756361,20.002335,20.398115,21.008081,21.869072,21.01466,21.883245,19.53192,20.181305,19.134464,19.080292,21.107273,21.628403,21.040977,21.929527,19.737255,20.46491,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
31072,2023.0,8.0,4.0,18.0,21.03177,21.795338,20.02436,20.448635,21.03676,21.87671,21.01058,21.817915,20.06483,20.92211,19.099302,19.052969,21.123087,21.636103,21.02826,21.840727,20.042711,20.83051,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31073,2023.0,8.0,4.0,18.0,20.997671,21.674809,19.894047,20.16325,21.005175,21.738138,21.038155,21.850363,19.282074,19.281706,19.054848,19.013588,21.012667,21.445335,21.030577,21.749474,20.051508,20.724657,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
31074,2023.0,8.0,4.0,19.0,21.003881,21.668018,20.026121,20.434095,21.010656,21.712381,21.03154,21.798065,19.623814,20.165844,19.011173,18.969221,21.120296,21.615467,21.04924,21.76006,20.02744,20.6837,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
31075,2023.0,8.0,4.0,19.0,21.00217,21.651735,20.001266,20.375818,21.008646,21.68201,21.030643,21.764786,20.06574,20.801003,18.972828,18.931452,21.005836,21.404903,21.029427,21.73481,20.116276,20.775667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31076,2023.0,8.0,4.0,19.0,21.002558,21.642157,20.005774,20.378477,21.035477,21.734747,21.031397,21.740767,19.335789,19.299685,18.94164,18.90291,21.023472,21.433525,21.02987,21.711256,20.015274,20.589054,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31077,2023.0,8.0,4.0,19.0,21.002413,21.633247,20.004887,20.371721,21.003023,21.626657,21.024199,21.719498,18.986076,18.875927,18.912176,18.874853,21.02086,21.420746,21.028925,21.687181,19.347118,19.285143,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31078,2023.0,8.0,4.0,19.0,21.031115,21.702372,20.023973,20.4202,21.008938,21.624435,21.024786,21.713501,18.95941,18.919678,19.297655,19.629492,21.020515,21.413713,21.027985,21.666935,19.029772,18.91699,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31079,2023.0,8.0,4.0,19.0,21.024143,21.674139,19.532026,19.466372,21.034168,21.684372,21.024609,21.706503,18.929092,18.894625,20.10202,20.935623,21.015282,21.409342,21.147646,21.83954,18.915419,18.805674,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
