timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31080,2023.0,8.0,4.0,20.0,21.024303,21.661226,19.659134,19.868631,21.002155,21.584696,20.998539,21.628311,18.88453,18.85317,19.434464,19.519533,21.016333,21.416813,21.013714,21.605888,18.90028,18.860678,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31081,2023.0,8.0,4.0,20.0,20.994589,21.570553,20.047531,20.50806,21.008236,21.588015,21.031475,21.714912,18.837841,18.806223,19.081182,19.049618,21.01666,21.423704,21.031277,21.640226,18.858116,18.82374,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31082,2023.0,8.0,4.0,20.0,21.050814,21.708397,20.04257,20.47199,21.058996,21.707397,21.06206,21.751635,18.79441,18.759972,18.984905,18.941221,21.033403,21.460197,21.057365,21.683424,18.804289,18.772058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31083,2023.0,8.0,4.0,20.0,21.020525,21.628355,19.506456,19.425472,21.024109,21.616512,21.026316,21.665728,18.757046,18.721653,18.93041,18.88788,21.281603,21.907711,21.018885,21.611706,18.7575,18.727625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31084,2023.0,8.0,4.0,20.0,20.99717,21.554348,19.752382,20.075481,21.029524,21.614613,20.997944,21.591595,18.721006,18.68324,19.218143,19.467813,20.989216,21.336836,21.30678,22.12889,19.59394,20.345842,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
31085,2023.0,8.0,4.0,20.0,21.03105,21.641674,20.014242,20.45711,21.028776,21.601181,21.037529,21.68077,18.688116,18.64751,20.117088,20.969744,21.10576,21.543804,21.227766,21.869501,20.020424,20.815966,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
31086,2023.0,8.0,4.0,21.0,20.99697,21.546436,20.006027,20.404491,21.021149,21.590717,21.03019,21.652573,18.658703,18.615925,19.409245,19.474953,21.129517,21.561161,21.011448,21.548403,20.032452,20.778276,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31087,2023.0,8.0,4.0,21.0,21.003164,21.559088,20.025667,20.43543,21.007994,21.538174,21.030878,21.641302,18.633009,18.589172,19.046318,19.000963,21.013172,21.374704,21.03158,21.593884,19.220085,19.140352,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31088,2023.0,8.0,4.0,21.0,21.030987,21.63543,19.833925,20.022766,21.027195,21.610504,21.022552,21.630424,19.313793,19.89172,19.293163,19.537218,21.024166,21.397413,21.028784,21.586042,18.847197,18.702677,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31089,2023.0,8.0,4.0,21.0,21.024216,21.614613,20.037659,20.433363,21.029646,21.598352,21.023699,21.634928,20.095201,21.063461,20.096615,20.85467,21.106993,21.526196,21.028664,21.58158,18.731552,18.58245,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31090,2023.0,8.0,4.0,21.0,21.024643,21.606268,20.02131,20.399178,21.02891,21.582966,21.02338,21.634714,19.744688,20.19156,20.02046,20.630583,21.013203,21.366306,21.028994,21.577322,18.75929,18.71562,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31091,2023.0,8.0,4.0,21.0,21.024916,21.598295,19.488235,19.359858,21.020752,21.571873,21.023422,21.634161,20.081083,20.849447,19.302084,19.180885,21.024054,21.387722,21.344242,22.151505,18.737778,18.693222,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31092,2023.0,8.0,4.0,22.0,21.1613,21.838081,19.164371,18.930988,21.021627,21.57518,21.023533,21.633127,19.252499,19.160019,19.273703,19.37519,21.022984,21.382906,20.982498,21.452967,18.69492,18.649849,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31093,2023.0,8.0,4.0,22.0,20.991047,21.495821,19.190578,19.090067,21.021456,21.575012,20.997267,21.559097,18.855337,18.681684,20.130451,20.79732,21.015537,21.379759,21.034906,21.564772,18.656803,18.61091,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31094,2023.0,8.0,4.0,22.0,21.005066,21.530706,19.194881,19.121765,21.02145,21.574385,21.029093,21.647284,18.858318,18.799683,20.018349,20.555315,21.016388,21.388456,21.027754,21.55077,19.4049,20.054142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31095,2023.0,8.0,4.0,22.0,21.030056,21.605581,19.15562,19.084612,21.021435,21.573114,21.031319,21.631588,18.838177,18.78548,19.332615,19.190773,21.016418,21.392986,21.028429,21.550018,20.051434,20.93035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31096,2023.0,8.0,4.0,22.0,21.02438,21.589085,19.115276,19.043451,21.021381,21.571402,21.030424,21.613647,19.411152,19.909332,19.109158,19.035921,21.016302,21.395702,21.02109,21.546663,20.029133,20.802713,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31097,2023.0,8.0,4.0,22.0,21.025064,21.58249,19.079884,19.008543,21.021223,21.569202,21.021868,21.601274,20.08359,20.933657,19.060333,18.995253,21.280571,21.879244,21.022278,21.555222,19.17834,19.078255,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31098,2023.0,8.0,4.0,23.0,21.024826,21.574392,19.047035,18.975458,21.021618,21.538656,21.02302,21.605352,19.19985,19.10375,19.289682,19.482716,20.989393,21.304283,21.0221,21.558527,18.794899,18.63044,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31099,2023.0,8.0,4.0,23.0,20.572687,20.714035,19.01643,18.943554,21.012085,21.527134,20.425491,20.456913,18.794868,18.618477,19.104813,19.068554,20.408228,20.19576,20.416052,20.392483,18.686672,18.522758,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31100,2023.0,8.0,4.0,23.0,20.390121,20.480606,18.991964,18.917818,20.282192,20.139032,20.158667,20.093412,18.818426,18.750515,18.985937,18.919851,20.2017,19.945475,20.198542,20.129753,18.72925,18.67074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31101,2023.0,8.0,4.0,23.0,20.294048,20.380539,18.968187,18.893282,19.945438,19.664974,20.031311,19.957123,18.801577,18.743855,18.928188,18.860115,21.006308,21.579937,20.084803,20.016335,18.712614,18.661037,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31102,2023.0,8.0,4.0,23.0,20.217869,20.30278,18.945326,18.869457,19.799505,19.506569,19.934778,19.85874,19.335552,19.779062,19.1682,19.349516,20.350828,20.186317,19.991362,19.923721,18.677717,18.625177,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31103,2023.0,8.0,4.0,23.0,20.151327,20.233458,18.922924,18.845543,19.693289,19.398478,19.851551,19.772818,18.942577,18.916452,19.284697,19.519339,20.082342,19.821524,19.907454,19.836035,18.643482,18.589205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31104,2023.0,8.0,5.0,0.0,20.09211,20.171024,18.901323,18.821894,19.792305,19.683714,19.77791,19.696016,18.677336,18.492872,19.132803,19.188719,19.98837,19.725365,19.833012,19.758717,18.610914,18.554674,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31105,2023.0,8.0,5.0,0.0,20.042967,20.12324,18.883276,18.80426,19.771557,19.678743,19.717297,19.637602,18.586462,18.393984,18.807543,18.607054,20.078785,19.984472,19.769627,19.696276,18.582478,18.526413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31106,2023.0,8.0,5.0,0.0,19.998306,20.079912,18.866175,18.78769,20.39886,20.899443,19.662752,19.585133,18.646961,18.575895,18.664557,18.435997,20.063576,19.977491,19.71262,19.640255,18.55619,18.50036,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31107,2023.0,8.0,5.0,0.0,19.956533,20.038637,18.84914,18.771025,19.999035,20.032148,19.612103,19.535603,18.644028,18.581522,18.72304,18.627583,20.025461,19.94005,19.66035,19.588152,19.261889,19.850842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31108,2023.0,8.0,5.0,0.0,19.916567,19.996883,18.832186,18.754297,19.60333,19.348867,19.565086,19.48903,19.202986,19.654406,18.728415,18.652557,19.988655,19.902811,19.612518,19.539938,18.77861,18.772629,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31109,2023.0,8.0,5.0,0.0,19.879717,19.958656,18.815454,18.737461,19.464659,19.177387,19.52124,19.44489,19.457352,19.997665,19.008183,19.203667,19.953392,19.866701,19.56801,19.494589,18.512484,18.349012,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31110,2023.0,8.0,5.0,1.0,19.847782,19.927187,18.800316,18.72294,19.557991,19.43865,19.482769,19.408224,18.80046,18.665407,18.799917,18.75547,19.92171,19.83565,19.528284,19.45577,18.431751,18.262842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31111,2023.0,8.0,5.0,1.0,19.815441,19.892586,18.784046,18.705387,19.566095,19.477617,19.442842,19.366003,18.57554,18.371235,18.696856,18.619179,19.889498,19.801695,19.4884,19.414038,18.498167,18.448927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31112,2023.0,8.0,5.0,1.0,19.788662,19.867523,18.771063,18.694084,19.537971,19.4536,19.4114,19.338541,18.511396,18.314749,18.665056,18.590155,19.862707,19.776815,20.391478,21.146908,18.481962,18.425072,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31113,2023.0,8.0,5.0,1.0,19.760887,19.839333,18.756851,18.68011,19.50784,19.424618,19.378819,19.306734,18.574677,18.498518,18.923304,19.099386,19.835657,19.749817,19.638226,19.510326,18.45983,18.40256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31114,2023.0,8.0,5.0,1.0,19.732843,19.809423,18.742126,18.66475,19.477093,19.393152,19.346394,19.27332,18.5771,18.512188,18.7055,18.63172,19.808828,19.7219,19.374855,19.15809,18.438213,18.37991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31115,2023.0,8.0,5.0,1.0,19.707207,19.78312,18.728067,18.650246,19.448233,19.36421,19.316433,19.243073,18.553112,18.487768,18.634193,18.556494,19.783962,19.696714,19.29508,19.079573,18.417994,18.359312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31116,2023.0,8.0,5.0,2.0,19.68305,19.758615,18.71477,18.637083,19.421333,19.338182,19.288849,19.216167,18.530293,18.464895,18.601332,18.523746,19.76057,19.673452,19.380857,19.316496,18.398989,18.340252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31117,2023.0,8.0,5.0,2.0,19.65952,19.734293,18.701296,18.623379,19.395819,19.313736,19.262873,19.191105,18.508299,18.442793,18.882044,19.076447,19.737986,19.650843,19.35798,19.284325,18.380554,18.32152,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31118,2023.0,8.0,5.0,2.0,19.635078,19.707792,18.686235,18.606619,19.368742,19.28553,19.235374,19.162273,18.485691,18.418837,18.64476,18.569262,19.71459,19.626226,19.326788,19.25187,18.361506,18.301281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31119,2023.0,8.0,5.0,2.0,19.611597,19.68252,18.671003,18.589304,19.342203,19.257456,19.2085,19.133657,18.46371,18.395468,18.57266,18.491644,19.691582,19.601948,19.296444,19.220339,18.34278,18.281357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31120,2023.0,8.0,5.0,2.0,19.590393,19.66119,18.657951,18.576418,19.319477,19.236233,19.185513,19.112051,18.44404,18.376184,18.541023,18.461575,19.670637,19.581497,19.268581,19.193289,19.056698,19.64088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31121,2023.0,8.0,5.0,2.0,19.567959,19.636992,18.643171,18.560192,19.295073,19.210903,19.160915,19.086332,18.423332,18.354387,18.50902,18.428228,19.648472,19.55834,19.239809,19.163595,18.579645,18.572248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31122,2023.0,8.0,5.0,3.0,19.54524,19.611753,18.627628,18.542538,19.27033,19.184252,19.136156,19.05941,18.4023,18.331636,18.478462,18.395273,19.625805,19.534021,19.210957,19.133081,18.298151,18.109499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31123,2023.0,8.0,5.0,3.0,19.52442,19.589897,18.613388,18.527536,19.247847,19.16157,19.113665,19.036541,18.38264,18.311377,18.761332,18.949224,19.604311,19.511906,19.183971,19.10568,18.217052,18.02412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31124,2023.0,8.0,5.0,3.0,19.5028,19.566095,18.597853,18.509762,19.224003,19.135662,19.089699,19.010382,18.362194,18.289244,18.885788,19.119244,19.581856,19.487698,19.15641,19.076529,18.302721,18.24879,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31125,2023.0,8.0,5.0,3.0,19.483274,19.54603,18.584969,18.4968,19.203566,19.116022,19.069185,18.99056,18.343838,18.270899,18.420847,18.192108,19.56144,19.467297,19.131353,19.051697,18.287287,18.22132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31126,2023.0,8.0,5.0,3.0,19.46185,19.52212,18.569597,18.47882,19.180191,19.090258,19.04575,18.964596,18.323864,18.249044,18.251024,17.98371,19.539253,19.443136,19.104744,19.023268,18.264986,18.196892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31127,2023.0,8.0,5.0,3.0,19.454529,19.526064,18.55656,18.465961,19.16046,19.071432,19.02586,18.94557,18.891195,19.33081,18.350101,18.246477,19.519487,19.423544,19.080914,18.999825,18.245684,18.177729,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31128,2023.0,8.0,5.0,4.0,19.44327,19.518183,18.54165,18.449781,19.139042,19.04893,19.004128,18.922754,18.505709,18.468307,18.36361,18.274416,19.498718,19.401636,19.056276,18.974197,18.225512,18.156532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31129,2023.0,8.0,5.0,4.0,19.423319,19.493902,18.52275,18.425673,19.114046,19.019024,18.978779,18.89249,18.375294,18.29524,18.335976,18.242552,19.47562,19.374865,19.029732,18.944332,18.20357,18.131302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31130,2023.0,8.0,5.0,4.0,19.40343,19.470448,18.504526,18.403408,19.090334,18.991861,18.954754,18.865023,18.33726,18.254566,18.308668,18.212162,19.453016,19.349514,19.003937,18.916151,18.182264,18.107533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31131,2023.0,8.0,5.0,4.0,19.382698,19.445955,18.485838,18.380642,19.06644,18.964474,18.930557,18.83734,18.303724,18.218359,18.28061,18.181011,19.429892,19.323606,18.977806,18.8876,18.160658,18.083426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31132,2023.0,8.0,5.0,4.0,19.362152,19.422302,18.46831,18.360537,19.043964,18.94,18.907806,18.812614,18.27469,18.18772,18.563211,18.73301,19.40705,19.298826,18.95206,18.860207,18.13937,18.060337,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31133,2023.0,8.0,5.0,4.0,19.340424,19.396803,18.448982,18.337053,19.019789,18.912277,18.883398,18.78464,18.245405,18.155588,18.337227,18.245327,19.382639,19.271578,18.924948,18.830618,18.116795,18.035204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31134,2023.0,8.0,5.0,5.0,19.319126,19.372356,18.43025,18.314774,19.676735,20.1645,18.859829,18.758224,18.217495,18.125593,18.253239,18.146626,20.078241,20.607042,18.898037,18.801888,18.094275,18.010698,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31135,2023.0,8.0,5.0,5.0,19.300459,19.35331,18.414694,18.299152,19.292679,19.29874,18.839243,18.737867,18.763401,19.172363,18.218428,18.11194,19.401482,19.165022,18.87301,18.777063,18.073402,17.98994,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31136,2023.0,8.0,5.0,5.0,19.28279,19.335295,18.40047,18.285515,18.86683,18.538904,18.819702,18.71883,18.384012,18.3285,18.487553,18.643766,19.177635,18.863962,18.849,18.753035,18.05309,17.969593,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31137,2023.0,8.0,5.0,5.0,19.266308,19.319168,18.387226,18.2734,18.74907,18.402636,18.801346,18.70167,18.105028,17.86534,18.286669,18.209574,19.119167,18.812386,18.826262,18.731045,18.763605,19.324703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31138,2023.0,8.0,5.0,5.0,19.24951,19.302433,18.374043,18.26104,18.875977,18.718367,18.783169,18.684202,18.003084,17.749939,18.187698,18.082285,19.256319,19.142092,18.803452,18.70859,18.28579,18.25685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31139,2023.0,8.0,5.0,5.0,19.2327,19.285915,18.361095,18.249165,18.9162,18.802235,18.765673,18.667587,18.102425,18.007849,18.447166,18.595945,19.996378,20.534208,18.781546,18.68731,17.999998,17.786604,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31140,2023.0,8.0,5.0,6.0,19.215761,19.269178,18.348251,18.237375,18.907482,18.799784,18.748339,18.65115,18.11247,18.023207,18.574041,18.773415,19.330091,19.108335,18.760643,18.667042,17.909052,17.686417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31141,2023.0,8.0,5.0,6.0,21.244879,22.855373,18.335829,18.225958,21.231508,22.916414,21.237457,23.083933,18.685637,19.117361,20.220215,21.618504,21.225668,22.508705,21.362831,23.150574,18.74877,19.333313,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
31142,2023.0,8.0,5.0,6.0,20.980595,22.1113,18.323488,18.214092,21.01044,22.252302,21.004793,22.342981,20.179207,21.570498,18.921041,18.848341,21.02037,21.991425,21.000982,22.286942,20.172089,21.580488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31143,2023.0,8.0,5.0,6.0,21.011799,22.054705,18.311314,18.202436,21.049679,22.15054,21.041187,22.244383,18.863897,18.78088,18.702745,18.839073,21.001022,21.828674,21.0017,22.103065,19.506899,20.020391,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
31144,2023.0,8.0,5.0,6.0,21.017706,21.968664,18.738922,19.012495,21.043085,22.016573,21.035543,22.119295,18.264103,18.027008,20.186623,21.393236,21.01346,21.76359,21.052053,22.111137,20.273506,21.533796,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31145,2023.0,8.0,5.0,6.0,21.28311,22.433363,20.174234,21.425287,21.231325,22.331436,21.219316,22.407358,18.291174,18.198616,19.211647,19.320007,21.236895,22.14687,21.365751,22.61949,18.97154,18.860561,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31146,2023.0,8.0,5.0,7.0,21.014296,21.84158,19.213003,19.352146,21.031197,21.879784,21.00837,21.904009,18.29587,18.209402,18.97367,19.148546,21.039482,21.716587,21.007885,21.834776,18.428116,18.19763,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
31147,2023.0,8.0,5.0,7.0,21.042225,21.884743,19.079992,19.360777,21.005236,21.775143,21.039145,21.951445,18.959673,19.492075,20.141048,21.171446,21.00357,21.582672,21.04797,21.903187,18.431755,18.345276,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
31148,2023.0,8.0,5.0,7.0,21.035295,21.838163,20.143145,21.183695,21.01006,21.765804,21.043695,21.907146,20.155529,21.382763,20.025892,20.822056,21.008163,21.565664,21.038914,21.844122,18.409279,18.329535,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31149,2023.0,8.0,5.0,7.0,21.008163,21.735779,19.097506,19.004063,21.020355,21.750921,21.042381,21.864265,18.94786,18.848124,19.397945,19.501537,21.037876,21.62344,21.039011,21.80937,19.23037,19.929005,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
31150,2023.0,8.0,5.0,7.0,21.012789,21.731241,18.494886,18.179039,21.044382,21.793446,21.030474,21.831264,18.374172,18.128206,20.14234,20.953083,21.031982,21.585945,21.038204,21.779583,20.112661,21.23825,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31151,2023.0,8.0,5.0,7.0,21.012688,21.721334,18.51122,18.34795,21.038542,21.755335,21.031483,21.822697,19.146584,19.715574,20.02503,20.674215,21.00169,21.486732,21.124067,21.898285,18.949417,18.8346,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
31152,2023.0,8.0,5.0,8.0,21.011938,21.713032,18.538914,18.41854,21.012396,21.660608,21.031004,21.812204,20.0867,21.11374,19.457468,19.518873,21.037586,21.57345,21.027918,21.732069,19.3316,19.922256,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
31153,2023.0,8.0,5.0,8.0,20.705187,21.116032,18.503918,18.38706,20.081316,19.89334,20.230145,20.263514,20.034597,20.908066,20.14129,20.88846,20.859838,21.190685,20.050278,19.846186,20.45413,21.786634,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31154,2023.0,8.0,5.0,8.0,20.561714,20.952456,18.898254,19.157206,19.533241,19.179827,19.754301,19.657112,19.020372,18.864157,19.19584,19.006622,20.112179,19.84476,19.556036,19.27132,20.035679,20.87544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31155,2023.0,8.0,5.0,8.0,20.508291,20.894026,20.157398,21.286512,19.324848,18.950357,19.570807,19.451046,18.51309,18.247646,18.852648,18.721954,19.757294,19.42577,19.358006,19.067587,19.78958,20.293106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31156,2023.0,8.0,5.0,8.0,19.888676,19.772318,19.256903,19.37025,19.981583,20.327839,19.445435,19.320854,18.509655,18.392834,18.777927,18.663177,20.333233,20.643732,19.377932,19.254074,20.079676,20.886816,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31157,2023.0,8.0,5.0,8.0,19.536049,19.329435,18.736156,18.645058,19.52965,19.303741,19.341816,19.214062,18.48868,18.395922,18.681189,18.569305,19.834745,19.55927,19.342516,19.241005,19.080334,18.906448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31158,2023.0,8.0,5.0,9.0,19.411316,19.19387,18.614897,18.484468,19.211197,18.83274,19.26601,19.133331,18.430157,18.332981,18.604984,18.491169,20.33094,20.653042,19.272902,19.169403,18.701935,18.419037,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31159,2023.0,8.0,5.0,9.0,19.319628,19.103605,18.99622,19.247738,19.078308,18.69378,19.87166,20.330824,18.373285,18.275312,18.533182,18.416218,20.43237,20.751677,19.204489,19.100576,19.412516,19.897898,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
31160,2023.0,8.0,5.0,9.0,20.1685,20.796377,20.149996,21.242182,19.17177,18.977837,19.45182,19.439028,18.321808,18.222511,18.468184,18.348686,19.759037,19.469833,20.091127,20.825315,20.063538,20.935701,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
31161,2023.0,8.0,5.0,9.0,20.208282,20.610674,19.260597,19.35793,19.193699,19.044947,18.94129,18.615515,18.269243,18.169968,18.403105,18.284803,19.455997,19.118399,19.365883,19.153782,20.036423,20.828257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31162,2023.0,8.0,5.0,9.0,20.140652,20.522455,18.743,18.641441,19.150715,19.008543,19.335348,19.485666,18.221178,18.120981,18.343359,18.224546,19.345182,19.004948,18.953657,18.673616,19.041676,18.855127,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31163,2023.0,8.0,5.0,9.0,19.547625,19.412008,18.61946,18.480625,19.791647,20.252735,18.938902,18.673634,18.184364,18.08198,18.296701,18.175209,19.271385,18.930502,18.841377,18.552622,18.669092,18.373844,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31164,2023.0,8.0,5.0,10.0,19.998007,20.385754,19.002903,19.25287,19.37409,19.349516,18.723387,18.361103,18.15332,18.050032,18.601162,18.777693,19.404076,19.258896,18.765274,18.47687,18.520058,18.225737,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31165,2023.0,8.0,5.0,10.0,19.493982,19.37941,20.208841,21.33904,18.950775,18.611248,18.634377,18.270723,18.126253,18.0236,20.205946,21.544533,20.122032,20.619312,18.862917,18.73828,18.565708,18.436182,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31166,2023.0,8.0,5.0,10.0,19.851322,20.23459,20.028187,20.842487,19.343847,19.479801,19.358656,19.721922,18.09341,17.991528,19.136665,19.242968,20.213034,20.549845,18.87663,18.76746,18.540304,18.438631,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31167,2023.0,8.0,5.0,10.0,20.025236,20.42326,19.056196,18.88056,19.007954,18.733463,19.152172,19.128372,18.061903,17.96044,18.552996,18.4488,20.21336,20.536608,19.790865,20.522354,18.46917,18.37347,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31168,2023.0,8.0,5.0,10.0,20.044775,20.44015,18.616331,18.235714,18.789883,18.424078,19.376387,19.595543,18.03668,17.93514,18.44471,18.323397,20.244293,20.566439,19.002989,18.811525,18.408205,18.31041,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31169,2023.0,8.0,5.0,10.0,19.46654,19.34894,18.652113,18.453691,18.70189,18.333906,19.460426,19.703053,18.01274,17.911427,18.379444,18.25667,19.580818,19.294748,19.715998,20.31496,18.35203,18.254267,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
31170,2023.0,8.0,5.0,11.0,19.220146,19.0106,18.645163,18.493439,18.817583,18.632227,18.915289,18.67061,18.66071,19.147257,18.323044,18.200844,19.350183,19.00457,19.005316,18.795938,18.302063,18.204523,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31171,2023.0,8.0,5.0,11.0,19.119432,18.909925,19.022333,19.250507,19.519384,19.96192,18.67606,18.33225,20.195168,21.726923,18.273153,18.152102,19.262407,18.923677,18.745653,18.467733,18.256893,18.160261,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31172,2023.0,8.0,5.0,11.0,19.04081,18.838463,20.138958,21.155352,19.803965,20.292192,19.152079,19.321672,18.771288,18.694391,18.220194,18.100115,19.186546,18.856762,18.647194,18.375532,18.210054,18.11472,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31173,2023.0,8.0,5.0,11.0,19.168327,19.164421,19.285229,19.367065,19.646513,19.910301,19.39397,19.643383,18.122257,17.877502,18.173758,18.055378,19.298214,19.15136,18.575237,18.30977,18.16704,18.072289,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
