timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31174,2023.0,8.0,5.0,11.0,19.196817,19.228924,18.856583,18.703447,19.61621,19.863033,19.437883,19.696756,18.164684,18.066738,18.137735,18.017384,19.312712,19.184275,18.687963,18.59189,18.13177,18.035444,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31175,2023.0,8.0,5.0,11.0,19.897533,20.56997,18.759525,18.61903,19.06036,18.822079,18.889545,18.65831,18.80746,19.296148,18.449518,18.628378,19.288029,19.161795,18.675259,18.571156,18.953932,19.611181,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
31176,2023.0,8.0,5.0,12.0,19.85759,20.311947,18.67792,18.539165,19.395412,19.564255,18.659466,18.338324,20.186653,21.601637,20.219881,21.678957,19.262686,19.13745,18.651934,18.54889,20.164572,21.585768,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31177,2023.0,8.0,5.0,12.0,21.202267,22.686914,18.602407,18.465439,21.214134,22.667263,21.358416,23.057194,19.411356,19.822353,19.080238,19.213123,21.267868,22.633533,21.403824,23.300455,18.801376,18.70836,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
31178,2023.0,8.0,5.0,12.0,21.020931,22.15079,18.537868,18.40145,21.026737,22.143665,20.99329,22.216015,20.158308,21.302036,18.457424,18.359428,21.00977,22.01916,21.00024,22.347555,18.21238,17.98664,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31179,2023.0,8.0,5.0,12.0,21.043058,22.079912,18.483452,18.348284,21.022528,21.995676,21.057802,22.217136,19.527666,19.8934,18.326712,18.214102,21.00352,21.869066,21.04367,22.270493,18.2198,18.127377,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31180,2023.0,8.0,5.0,12.0,21.029305,21.993176,18.436417,18.30306,21.049364,21.990631,21.02095,22.021023,20.13233,21.115889,18.254295,18.141537,21.044855,21.87495,21.036804,22.143942,18.200602,18.109077,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31181,2023.0,8.0,5.0,12.0,21.029755,21.952204,18.831766,19.080019,21.017464,21.846577,21.052055,22.035328,19.02595,18.87851,18.19826,18.087965,21.037214,21.785282,21.036865,22.06384,18.15605,18.067142,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31182,2023.0,8.0,5.0,13.0,21.002142,21.846436,20.165659,21.342266,21.022322,21.816696,21.045124,21.968151,18.476528,18.211903,18.50695,18.709906,21.036724,21.729036,21.035818,22.003338,18.117563,18.030275,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31183,2023.0,8.0,5.0,13.0,21.044645,21.915752,19.216917,19.324604,21.021038,21.786034,21.044981,21.92678,18.460249,18.342863,20.226013,21.612757,20.997782,21.610615,21.035313,21.95887,18.084944,18.000013,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31184,2023.0,8.0,5.0,13.0,21.03662,21.86967,18.675188,18.582352,21.046238,21.834455,21.033104,21.892746,18.433472,18.338566,19.111109,19.24193,21.041513,21.688412,21.034527,21.924356,18.056469,17.973722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31185,2023.0,8.0,5.0,13.0,21.009354,21.771416,18.996265,19.266214,21.014158,21.726864,21.034063,21.883924,19.126308,19.714396,18.507269,18.418482,21.003607,21.566374,21.033941,21.897846,18.031324,17.950626,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31186,2023.0,8.0,5.0,13.0,21.042261,21.844318,20.147299,21.225931,21.019674,21.723753,21.007944,21.802608,20.13174,21.287685,18.732962,18.943619,21.039516,21.64312,21.033321,21.87666,18.90891,19.629543,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
31187,2023.0,8.0,5.0,13.0,21.007662,21.740585,19.612053,20.014526,21.018608,21.711473,21.03866,21.881277,18.951918,18.843655,20.19542,21.42867,21.00265,21.531906,21.033092,21.859896,20.226059,21.688108,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31188,2023.0,8.0,5.0,14.0,21.013512,21.746023,20.120985,21.017105,21.044157,21.773705,21.042664,21.85911,18.386024,18.14959,19.169804,19.274025,21.038506,21.614805,21.032593,21.845463,18.825891,18.753887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31189,2023.0,8.0,5.0,14.0,20.148823,20.113796,19.158966,19.057003,20.094593,19.936975,20.021822,19.877388,19.098434,19.628187,18.615694,18.53517,20.192741,19.973335,21.04782,21.821726,18.25749,18.072004,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
31190,2023.0,8.0,5.0,14.0,20.438066,20.848333,18.733027,18.428894,19.668083,19.329905,19.743132,19.586452,20.105387,21.237007,18.508606,18.416422,19.882341,19.572798,20.012672,19.841845,18.26156,18.17877,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31191,2023.0,8.0,5.0,14.0,19.941092,19.86842,18.711107,18.555342,20.300152,20.732613,20.272976,20.739668,20.031464,20.96501,18.42942,18.340492,19.899263,19.764149,19.505434,19.25302,18.236237,18.165436,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31192,2023.0,8.0,5.0,14.0,19.600143,19.459,18.688097,18.5725,20.314287,20.60153,19.683159,19.517735,19.609291,20.013605,18.363028,18.275501,20.615717,21.185522,20.286207,20.895048,18.188122,18.120579,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
31193,2023.0,8.0,5.0,14.0,20.155773,20.600101,19.077295,19.35007,20.252645,20.530258,19.922543,20.125591,20.104258,20.946562,18.315657,18.229473,19.909248,19.71278,19.574108,19.408243,18.151924,18.085838,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31194,2023.0,8.0,5.0,15.0,20.320034,20.780828,20.132515,21.143486,19.679539,19.497986,20.052715,20.339706,19.133211,19.012566,18.26665,18.183163,19.561838,19.299759,19.19569,18.973835,18.114647,18.051123,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31195,2023.0,8.0,5.0,15.0,19.735317,19.687584,19.305225,19.41148,19.947296,20.202162,20.04249,20.33932,18.647726,18.43133,18.223768,18.14303,19.460947,19.199902,19.066126,18.844511,18.080448,18.018396,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31196,2023.0,8.0,5.0,15.0,20.170216,20.633797,19.368448,19.66821,20.048462,20.350197,19.463118,19.278072,18.63928,18.54221,18.19293,18.113325,19.546904,19.438253,18.987705,18.771038,18.054335,17.993095,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31197,2023.0,8.0,5.0,15.0,20.25235,20.722582,20.089003,20.92629,20.053602,20.357338,19.200989,18.918211,18.597908,18.521221,18.163738,18.085497,19.542427,19.448896,19.04399,18.958345,18.029938,17.96999,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31198,2023.0,8.0,5.0,15.0,19.669758,19.625387,20.028433,20.739851,20.054884,20.361761,19.056154,18.779848,18.52864,18.4585,18.134266,18.058405,19.506977,19.416298,19.028843,18.953356,18.0046,17.946407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31199,2023.0,8.0,5.0,15.0,20.077396,20.57716,19.534485,19.712004,20.05376,20.363857,19.107939,18.991169,18.463734,18.39814,18.455334,18.683834,19.471893,19.383307,18.983862,18.911192,17.980507,17.923664,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31200,2023.0,8.0,5.0,16.0,19.595638,19.593248,20.097288,20.814268,20.052847,20.365984,19.09732,19.009695,18.415087,18.350126,20.207008,21.675993,19.444426,19.357658,18.94652,18.875837,17.96116,17.905666,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31201,2023.0,8.0,5.0,16.0,19.97581,20.478443,19.593132,19.759907,19.484903,19.310865,19.046915,18.961628,18.360659,18.29536,20.018532,21.087471,19.412277,19.324884,18.903843,18.832531,17.93842,17.882269,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31202,2023.0,8.0,5.0,16.0,19.528505,19.498516,20.109558,20.823805,19.800505,20.086685,18.997211,18.912872,18.311487,18.246004,19.249899,19.436314,19.38143,19.293652,18.86338,18.792015,17.916506,17.860046,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31203,2023.0,8.0,5.0,16.0,19.924416,20.417381,19.28294,19.170567,19.949675,20.263744,18.95081,18.866808,18.267023,18.201265,20.184565,21.246342,20.06295,20.607397,18.82559,18.753784,17.895382,17.838303,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31204,2023.0,8.0,5.0,16.0,20.10027,20.59586,18.955309,18.847013,19.958858,20.27066,18.908665,18.824564,18.227232,18.16103,19.107677,19.043589,20.207802,20.641884,18.790878,18.718586,17.875324,17.817709,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31205,2023.0,8.0,5.0,16.0,19.529495,19.502796,18.89012,18.789509,19.963255,20.273281,19.557804,20.073843,18.868584,19.391151,18.793514,18.67844,19.545315,19.35234,18.76202,18.688557,17.857906,17.799303,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
31206,2023.0,8.0,5.0,17.0,19.977715,20.45847,19.2527,19.525517,19.96515,20.27332,19.738224,20.272411,20.167526,21.564386,18.717012,18.622793,19.343134,19.093441,18.735085,18.661322,18.689789,19.377615,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31207,2023.0,8.0,5.0,17.0,19.546768,19.521706,20.107573,20.97722,19.4144,19.246128,19.063534,18.927711,19.474476,19.940342,18.611244,18.5171,19.25681,19.00552,18.705563,18.630367,20.190037,21.763708,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31208,2023.0,8.0,5.0,17.0,19.235285,19.119596,19.382557,19.476902,19.706463,19.970741,19.345125,19.643032,20.139757,21.247805,18.876959,19.097479,19.91978,20.319712,18.675909,18.599253,18.770489,18.768623,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
31209,2023.0,8.0,5.0,17.0,19.803999,20.267597,18.931938,18.854406,19.319897,19.14799,19.526361,19.847448,19.013046,18.928677,20.163612,21.307705,19.471516,19.277828,18.646898,18.568394,18.147642,17.985725,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31210,2023.0,8.0,5.0,17.0,19.428715,19.401646,19.219831,19.482092,19.626846,19.888529,19.55249,19.865494,18.465107,18.249828,19.218983,19.321388,19.925653,20.321053,18.618263,18.537941,18.099216,18.021057,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31211,2023.0,8.0,5.0,17.0,19.878286,20.346748,20.116941,21.03725,19.194057,19.011269,19.006828,18.829157,18.457357,18.352903,18.798994,18.696503,20.08421,20.490847,19.559948,20.331606,18.067888,17.996712,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31212,2023.0,8.0,5.0,18.0,19.450743,19.407833,19.165127,19.064041,18.89397,18.605133,18.702822,18.42887,18.423311,18.336466,18.651155,18.543682,20.13496,20.529993,18.914644,18.776297,18.016829,17.945164,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31213,2023.0,8.0,5.0,18.0,21.225536,22.659563,19.10957,19.113436,21.316183,22.814022,21.330107,22.993046,19.109743,19.68144,18.562523,18.453577,21.163252,22.347,21.352818,23.1286,18.862202,19.573463,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
31214,2023.0,8.0,5.0,18.0,20.988428,22.00653,20.129713,20.963964,20.991076,22.064474,21.016548,22.271822,20.130938,21.28732,18.474764,18.365683,21.028309,21.93587,20.976421,22.22109,20.164747,21.615307,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31215,2023.0,8.0,5.0,18.0,21.047318,22.046768,19.548838,19.709623,21.026833,22.004868,21.051262,22.188818,18.959316,18.858316,18.400938,18.29548,21.009539,21.782173,21.05923,22.269361,18.781364,18.72306,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31216,2023.0,8.0,5.0,18.0,21.010012,21.881775,20.109455,20.836872,21.046848,21.977509,21.019802,22.002619,18.386862,18.14207,18.334919,18.228779,21.011984,21.72482,21.044395,22.13041,18.158203,17.946758,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31217,2023.0,8.0,5.0,18.0,21.043457,21.92472,20.004215,20.572813,21.013693,21.82519,21.02433,21.945345,18.390942,18.289827,18.696276,18.962849,21.010147,21.676311,21.043495,22.046816,18.144613,18.058662,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
31218,2023.0,8.0,5.0,19.0,21.00918,21.799446,20.02003,20.564999,21.04678,21.865051,21.049747,21.968496,18.366907,18.272837,20.18894,21.48282,21.04086,21.721388,20.995064,21.878069,18.115322,18.0344,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31219,2023.0,8.0,5.0,19.0,21.014996,21.788534,20.036228,20.584803,21.01455,21.74184,21.018324,21.844297,18.311165,18.216795,19.140049,19.23981,21.035168,21.67358,21.052565,21.977463,18.062632,17.980871,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31220,2023.0,8.0,5.0,19.0,21.014536,21.771149,19.588037,19.676996,21.045942,21.799063,21.049423,21.898172,18.259712,18.164257,18.566685,18.468365,21.035059,21.64346,21.041792,21.916157,18.91912,19.63965,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31221,2023.0,8.0,5.0,19.0,21.013958,21.757381,20.079935,20.692448,21.013407,21.68905,21.042665,21.856543,18.93857,19.48396,18.432768,18.316029,21.034615,21.618837,21.042429,21.884096,20.122513,21.459631,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
31222,2023.0,8.0,5.0,19.0,21.04211,21.820473,20.028114,20.564299,21.019289,21.685442,21.042883,21.832106,20.119833,21.33104,18.350956,18.232454,21.024702,21.599503,21.04187,21.856176,20.035702,21.144594,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31223,2023.0,8.0,5.0,19.0,21.007051,21.712614,19.563347,19.621004,21.01836,21.6722,21.005192,21.738369,20.002014,20.929644,18.288027,18.17121,21.025875,21.599688,21.032326,21.83384,19.559738,20.056196,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
31224,2023.0,8.0,5.0,20.0,21.014,21.715542,20.082407,20.688395,21.044542,21.734388,21.023438,21.756315,20.046835,20.927822,18.231707,18.11464,21.025724,21.596443,21.0337,21.831049,20.08325,21.062532,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31225,2023.0,8.0,5.0,20.0,21.012953,21.705976,20.028408,20.55465,21.01289,21.635471,21.021158,21.73959,18.995794,18.815535,18.179852,18.061113,21.025574,21.592848,21.033224,21.824314,20.038548,20.926008,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31226,2023.0,8.0,5.0,20.0,21.041006,21.774418,19.588566,19.66176,21.01849,21.6381,21.047108,21.800835,18.46582,18.175047,18.473366,18.648409,21.025557,21.589191,21.033224,21.818253,18.961142,18.789024,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31227,2023.0,8.0,5.0,20.0,21.00735,21.674665,20.079582,20.672688,21.043835,21.702143,21.186512,22.063345,18.305948,18.011831,20.272556,21.623247,21.025532,21.585438,21.242449,22.230541,19.330326,19.858072,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31228,2023.0,8.0,5.0,20.0,21.013235,21.68124,20.00981,20.490818,21.03831,21.678112,21.041153,21.751972,18.357445,18.226818,19.392258,19.741943,21.025553,21.581753,21.032217,21.798597,20.066013,20.981823,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31229,2023.0,8.0,5.0,20.0,21.04094,21.752626,20.019033,20.482656,21.012486,21.593838,21.029778,21.738663,18.35166,18.238533,20.159233,21.26876,21.025372,21.577692,21.0327,21.795599,20.373558,21.552364,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31230,2023.0,8.0,5.0,21.0,21.00708,21.655153,20.036055,20.513132,21.043877,21.671862,21.031015,21.744385,18.297316,18.18771,19.175108,19.21821,21.0254,21.574038,21.032438,21.79058,18.995432,18.804892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31231,2023.0,8.0,5.0,21.0,21.013315,21.664011,19.584236,19.604465,21.011404,21.577333,21.00459,21.672638,18.242235,18.129387,18.97514,19.152182,21.037504,21.566061,21.03249,21.78578,18.470182,18.181759,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
31232,2023.0,8.0,5.0,21.0,21.040594,21.736187,20.095768,20.676857,21.044058,21.65895,21.036554,21.762648,18.193163,18.079165,20.183876,21.222921,21.03653,21.573458,21.032211,21.7804,19.213367,19.740208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31233,2023.0,8.0,5.0,21.0,21.034918,21.714529,19.259056,19.0113,21.03798,21.637508,21.042366,21.747906,18.147877,18.032417,19.294802,19.346561,21.034594,21.552452,21.032413,21.776016,20.116234,21.1483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31234,2023.0,8.0,5.0,21.0,21.007782,21.62992,18.96755,18.765518,21.012611,21.557154,21.04135,21.72503,18.106936,17.990187,20.19883,21.092613,21.004074,21.458597,21.062954,21.788816,18.934313,18.745474,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
31235,2023.0,8.0,5.0,21.0,21.042048,21.716633,18.90701,18.723167,21.017687,21.565033,21.028109,21.706532,18.067095,17.947088,20.018892,20.719767,21.040802,21.547977,21.039715,21.764872,18.36643,18.064215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31236,2023.0,8.0,5.0,22.0,21.034618,21.693348,18.831762,18.650726,21.04377,21.635815,21.030638,21.714607,18.03292,17.912432,19.312273,19.289827,21.03385,21.523033,21.04141,21.752296,18.37938,18.250689,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31237,2023.0,8.0,5.0,22.0,21.035286,21.68728,18.76195,18.581541,21.037996,21.616396,21.030365,21.715425,18.59972,19.006912,20.18669,20.977318,21.034533,21.515053,21.040726,21.736244,19.181143,19.81193,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
31238,2023.0,8.0,5.0,22.0,21.023527,21.679363,18.7034,18.523928,21.038336,21.60858,21.030193,21.714432,20.195545,21.636183,20.027039,20.66331,21.023357,21.506891,21.102442,21.820465,20.08706,21.159956,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
31239,2023.0,8.0,5.0,22.0,21.024994,21.690693,18.652403,18.473696,21.025766,21.600248,21.029936,21.712025,19.53321,20.077093,19.071638,18.795242,21.073597,21.585506,21.034203,21.713362,20.03802,20.963377,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31240,2023.0,8.0,5.0,22.0,21.024492,21.694632,18.607492,18.430387,21.027283,21.612709,21.029793,21.70962,20.138836,21.251534,18.733425,18.550928,21.000082,21.434675,21.00043,21.610617,18.915464,18.709467,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31241,2023.0,8.0,5.0,22.0,21.02457,21.697271,18.567116,18.391907,21.027061,21.618002,21.02987,21.708103,18.909557,18.729181,18.662336,18.507452,21.009132,21.452814,21.04792,21.734695,18.388567,18.095463,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31242,2023.0,8.0,5.0,23.0,21.024141,21.697868,18.527985,18.35259,21.026495,21.620518,21.029367,21.706173,18.299704,17.980572,18.554577,18.401274,21.039509,21.531572,21.037834,21.70652,18.406347,18.29077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31243,2023.0,8.0,5.0,23.0,20.40081,20.501522,18.49365,18.320015,20.350554,20.324675,20.280329,20.26686,18.922075,19.310843,18.465178,18.320036,20.173746,19.85547,20.026888,19.754725,18.368822,18.259186,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31244,2023.0,8.0,5.0,23.0,20.115076,20.110342,18.461723,18.286123,20.00482,19.827436,19.909037,19.74171,18.536375,18.446474,18.391861,18.245546,19.840008,19.425598,19.633904,19.265219,18.306389,18.192266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31245,2023.0,8.0,5.0,23.0,19.98385,19.971941,18.890394,19.11592,19.850985,19.659883,19.744678,19.565155,18.171164,17.86226,18.32177,18.17285,19.695286,19.281982,19.646727,19.477589,18.246227,18.130531,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31246,2023.0,8.0,5.0,23.0,19.882023,19.867805,18.612715,18.517496,19.736036,19.542204,19.620974,19.439007,18.027576,17.70067,18.257511,18.106422,19.801506,19.616566,19.56921,19.4202,18.19104,18.07351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31247,2023.0,8.0,5.0,23.0,19.794346,19.777918,18.463068,18.286894,19.637522,19.44148,19.515535,19.331425,18.12597,17.989466,18.19702,18.043533,19.772661,19.609163,19.468727,19.322458,18.138842,18.019331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31248,2023.0,8.0,6.0,0.0,19.718622,19.702177,18.411903,18.22946,19.55271,19.356888,19.425053,19.241327,18.106329,17.974127,18.459812,18.584955,19.703745,19.536371,19.376797,19.233583,18.090528,17.969765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31249,2023.0,8.0,6.0,0.0,19.654503,19.641886,18.37716,18.19656,19.481209,19.290293,19.348938,19.170418,18.643934,19.021786,18.218319,18.085835,19.642233,19.476902,19.292635,19.15019,18.779688,19.306803,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31250,2023.0,8.0,6.0,0.0,19.593866,19.581944,18.34609,18.165617,19.41347,19.22396,19.277218,19.100029,18.240482,18.140535,18.101137,17.948162,19.582964,19.417452,19.214212,19.071726,18.26711,18.183731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31251,2023.0,8.0,6.0,0.0,19.536167,19.522282,18.316408,18.134888,19.348925,19.15814,19.209286,19.030499,18.085165,17.951525,18.045237,17.889912,19.526253,19.358673,19.140512,18.995878,17.929749,17.642483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31252,2023.0,8.0,6.0,0.0,19.484238,19.469917,18.288788,18.10659,19.29024,19.099136,19.147625,18.968323,18.030218,17.895641,17.995043,17.838518,19.474712,19.306196,19.074179,18.928879,17.815044,17.518316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31253,2023.0,8.0,6.0,0.0,19.436882,19.423206,18.263475,18.08173,19.237587,19.048086,19.09223,18.914524,17.982477,17.847944,17.950665,17.794243,19.427738,19.259241,19.013893,18.868881,17.924572,17.813837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31254,2023.0,8.0,6.0,1.0,19.392466,19.379396,18.239105,18.05777,19.188425,19.000416,19.040442,18.864273,17.940742,17.806152,17.909409,17.753078,19.384012,19.215523,18.95809,18.813334,17.90021,17.77716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31255,2023.0,8.0,6.0,1.0,19.352545,19.34197,18.216784,18.0371,19.145035,18.961157,18.994848,18.823029,17.904058,17.770914,17.87271,17.718346,19.344667,19.177748,18.907965,18.76526,18.600794,19.124876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31256,2023.0,8.0,6.0,1.0,19.311922,19.301067,18.193642,18.013632,19.100653,18.917301,18.94847,18.777113,17.868002,17.734222,17.835443,17.680529,19.30553,19.138117,18.85876,18.715847,17.933083,17.683878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31257,2023.0,8.0,6.0,1.0,19.270021,19.25572,18.168459,17.98621,19.054535,18.86769,18.900618,18.725454,17.831642,17.694904,17.79689,17.638521,19.265844,19.09548,18.809534,18.663694,17.706102,17.404247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31258,2023.0,8.0,6.0,1.0,19.232777,19.218002,18.145397,17.962757,19.013992,18.827307,18.858568,18.683481,17.799116,17.661636,17.762394,17.603306,19.230055,19.059027,18.76508,18.618822,17.817196,17.703106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31259,2023.0,8.0,6.0,1.0,19.19696,19.181509,18.122715,17.93964,18.97527,18.788624,18.818304,18.643253,17.768057,17.629827,17.729189,17.569365,19.195772,19.024065,18.722767,18.576065,17.791157,17.663786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31260,2023.0,8.0,6.0,2.0,19.162235,19.146038,18.100222,17.916666,18.937881,18.751198,18.779459,18.604374,17.738049,17.599062,17.69689,17.536316,19.16264,18.990238,18.682081,18.534912,17.758926,17.63079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31261,2023.0,8.0,6.0,2.0,19.127142,19.10875,18.07653,17.89107,18.900269,18.712002,18.740519,18.563854,17.707798,17.56694,17.664085,17.501478,19.129354,18.955112,18.641792,18.49312,17.726503,17.596615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31262,2023.0,8.0,6.0,2.0,19.09335,19.073381,18.053452,17.866867,18.864744,18.6761,18.703823,18.52682,17.67842,17.536276,17.950356,18.066053,19.097109,18.921614,18.602907,18.453283,17.69487,17.563751,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31263,2023.0,8.0,6.0,2.0,19.060068,19.038544,18.030077,17.841993,18.829397,18.639828,18.667433,18.489498,17.649076,17.505547,17.707226,17.54137,19.065098,18.888254,18.56462,18.413998,17.663565,17.53117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31264,2023.0,8.0,6.0,2.0,19.027153,19.00369,18.006691,17.816772,18.79449,18.60355,18.631674,18.452303,18.207624,18.579771,17.621666,17.453428,19.033205,18.854822,18.526796,18.374989,17.63249,17.498663,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31265,2023.0,8.0,6.0,2.0,18.994465,18.968494,17.98292,17.790813,18.759706,18.56682,18.596087,18.414713,17.79961,17.67738,17.583006,17.41353,19.001127,18.820812,18.489052,18.335632,17.601336,17.465717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31266,2023.0,8.0,6.0,3.0,18.962593,18.933895,17.959143,17.764843,18.725615,18.530695,18.561218,18.377779,18.253515,18.62117,17.842432,17.93048,18.969267,18.787004,18.451828,18.296778,17.570482,17.43306,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31267,2023.0,8.0,6.0,3.0,18.93249,18.902473,17.936607,17.741425,18.693348,18.497944,18.52826,18.344301,17.639814,17.325274,17.631924,17.475454,18.93867,18.755714,18.416004,18.260551,17.540798,17.402739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
