timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31268,2023.0,8.0,6.0,3.0,18.900505,18.866524,17.912317,17.713951,18.658596,18.459438,18.492895,18.305046,17.402836,17.03276,17.52445,17.34734,18.906265,18.7204,18.378487,18.220314,17.509537,17.36883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31269,2023.0,8.0,6.0,3.0,18.871576,18.836628,17.890736,17.69203,18.628254,18.429255,18.462044,18.274319,17.538185,17.386183,17.484613,17.307678,18.876547,18.690191,18.343811,18.185326,17.480694,17.339478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31270,2023.0,8.0,6.0,3.0,18.848846,18.819267,17.869297,17.670588,18.598682,18.400124,18.431974,18.24468,17.527918,17.37362,17.739294,17.817007,18.847662,18.661327,18.310207,18.152014,18.183632,18.687698,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31271,2023.0,8.0,6.0,3.0,18.834015,18.814892,17.846811,17.64702,18.568018,18.36841,18.400995,18.212538,17.494915,17.339682,17.528732,17.363014,18.81793,18.630543,18.275824,18.116795,17.686977,17.587444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31272,2023.0,8.0,6.0,4.0,18.806622,18.785278,17.8234,17.621397,18.536257,18.334145,18.369259,18.178057,17.460457,17.302954,17.424826,17.243473,18.787354,18.597858,18.240644,18.079681,17.338324,17.007294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31273,2023.0,8.0,6.0,4.0,18.781582,18.760597,17.803122,17.602205,18.508867,18.308342,18.34186,18.152094,17.429825,17.273672,17.386364,17.207531,18.760244,18.571924,19.185085,19.886648,17.234503,16.90359,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31274,2023.0,8.0,6.0,4.0,18.755373,18.733711,17.781895,17.581081,18.480616,18.280117,18.313162,18.12349,17.398712,17.242538,17.347218,17.168547,18.732424,18.544123,18.34143,18.058344,17.342268,17.191736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31275,2023.0,8.0,6.0,4.0,18.727213,18.702925,17.758583,17.555855,18.450134,18.246822,18.281727,18.089409,17.366133,17.207748,17.3075,17.125721,18.703005,18.51281,18.043787,17.669598,17.345394,17.199867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31276,2023.0,8.0,6.0,4.0,18.701155,18.676281,17.737164,17.534502,18.422365,18.218964,18.253162,18.060888,17.336334,17.1779,17.27233,17.090614,18.675688,18.485455,17.954653,17.58478,17.317415,17.17177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31277,2023.0,8.0,6.0,4.0,18.67517,18.649775,17.716404,17.514526,18.39548,18.193014,18.225775,18.034473,17.30769,17.149775,17.239298,17.058527,18.649126,18.459347,18.09932,17.951473,17.289953,17.144657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31278,2023.0,8.0,6.0,5.0,18.648693,18.622236,17.694271,17.491747,18.366825,18.163416,18.196777,18.004473,17.278555,17.120043,17.20562,17.024023,18.621933,18.431644,18.082315,17.920498,17.261412,17.11563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31279,2023.0,8.0,6.0,5.0,18.625004,18.600286,17.675678,17.476183,18.342543,18.142538,18.172916,17.98386,17.252836,17.096794,17.482521,17.571362,18.597813,18.409943,18.053064,17.893574,17.23565,17.092052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31280,2023.0,8.0,6.0,5.0,18.60079,18.577131,17.656664,17.459198,18.31736,18.119408,18.147764,17.960838,17.227013,17.072533,17.254786,17.077045,18.573526,18.387285,18.023174,17.86523,17.20969,17.067518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31281,2023.0,8.0,6.0,5.0,18.57727,18.55509,17.638468,17.443316,18.293043,18.097599,18.770304,19.157095,17.20233,17.049866,17.173668,16.998081,18.55016,18.365965,17.99358,17.837723,17.18475,17.044436,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31282,2023.0,8.0,6.0,5.0,18.55365,18.532722,17.620193,17.427181,18.268713,18.075472,18.387993,18.309483,17.178116,17.02744,17.427414,17.502342,18.52714,18.344786,18.94942,19.66465,17.160482,17.02182,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31283,2023.0,8.0,6.0,5.0,18.529966,18.510122,17.601883,17.410872,18.926147,19.331345,17.977726,17.577229,17.154753,17.0057,17.239214,17.090181,18.504858,18.3242,18.111414,17.844429,17.13746,17.00031,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31284,2023.0,8.0,6.0,6.0,18.506098,18.48706,17.583586,17.394287,18.539457,18.465698,17.819262,17.38252,17.13245,16.984795,17.424593,17.504614,19.223549,19.703264,17.828165,17.479782,17.115349,16.97952,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31285,2023.0,8.0,6.0,6.0,21.33847,23.490612,17.971855,18.138922,21.359247,23.340511,21.3865,23.59231,17.113346,16.968786,20.285557,22.454609,21.213192,23.123766,21.438444,23.791716,17.095617,16.962486,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31286,2023.0,8.0,6.0,6.0,21.003977,22.548357,20.264532,22.05115,21.021425,22.500769,21.000345,22.648392,17.097218,16.95579,18.632278,18.84339,21.039448,22.477802,21.003326,22.729456,17.07771,16.94755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31287,2023.0,8.0,6.0,6.0,21.047693,22.462734,19.205498,19.656792,21.048891,22.387745,21.055466,22.551523,17.08641,16.948547,17.698002,17.54932,21.057589,22.312716,21.056816,22.622849,17.821299,18.365276,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31288,2023.0,8.0,6.0,6.0,21.196266,22.645065,20.204882,21.639496,21.195688,22.566675,21.186512,22.675869,17.079342,16.945086,17.837711,17.942951,21.13954,22.360153,21.20975,22.779491,20.301712,22.49883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31289,2023.0,8.0,6.0,6.0,21.040398,22.249249,19.025196,19.11691,21.017677,22.10673,21.046173,22.295174,17.667543,18.058311,20.298164,22.166082,21.03918,22.069685,21.046646,22.341213,18.260345,18.156742,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31290,2023.0,8.0,6.0,7.0,21.208664,22.529379,20.210571,21.54339,21.208054,22.45584,21.200153,22.53423,20.308819,22.501455,18.779293,18.937284,21.152317,22.230934,21.353409,22.849453,17.407732,17.113398,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31291,2023.0,8.0,6.0,7.0,21.011234,22.068146,19.133806,19.239212,21.054632,22.073107,21.043974,22.167149,18.558096,18.718452,17.95795,17.828205,21.006546,21.867807,21.063284,22.213942,18.41807,19.1824,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31292,2023.0,8.0,6.0,7.0,21.308865,22.639818,20.21727,21.422848,21.226639,22.346645,21.207827,22.457893,17.71914,17.603277,18.181467,18.381735,21.13587,22.089504,21.30301,22.608181,20.22152,22.052237,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
31293,2023.0,8.0,6.0,7.0,21.027525,22.028181,18.877884,18.68594,21.05629,21.987833,21.042158,22.093193,17.57831,17.457785,20.27348,21.961794,21.0446,21.85522,21.059475,22.102476,18.433882,18.311613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31294,2023.0,8.0,6.0,7.0,21.053123,22.072842,18.350832,18.156109,21.024635,21.877766,21.016579,22.000458,17.511383,17.391848,18.889278,19.039806,21.014084,21.736626,21.050632,22.04906,17.651854,17.359976,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31295,2023.0,8.0,6.0,7.0,21.017027,21.954947,18.26495,18.086647,21.028757,21.870356,21.020868,21.998468,17.460432,17.341105,18.490046,18.684402,21.04864,21.801275,21.007362,21.904495,17.65915,17.540394,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
31296,2023.0,8.0,6.0,8.0,21.25213,22.409918,18.17506,18.008102,21.24644,22.294493,21.059149,22.061079,17.424707,17.309397,20.24574,21.698898,21.144245,21.964882,21.057917,22.016897,18.602018,19.357685,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
31297,2023.0,8.0,6.0,8.0,20.456688,20.848701,18.488167,18.66971,19.882359,19.676394,19.784323,19.583353,18.124842,18.655373,20.028933,21.124176,20.639156,20.931541,19.811543,19.5975,20.198328,21.902693,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31298,2023.0,8.0,6.0,8.0,19.616083,19.4844,20.218813,21.664211,19.816212,19.946934,19.069588,18.685394,20.259314,22.203068,18.800547,18.646385,19.813974,19.510248,19.180294,18.850796,18.576174,18.516123,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31299,2023.0,8.0,6.0,8.0,19.872576,20.238274,19.408697,19.859306,19.880295,20.07738,19.012506,18.809294,18.530857,18.52412,18.289776,18.117939,19.435944,19.065247,19.111254,18.941532,17.839706,17.599604,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31300,2023.0,8.0,6.0,8.0,19.364353,19.264397,20.150457,21.253763,19.253515,18.951801,19.643358,20.078472,18.612368,18.9443,18.21217,18.052784,20.05384,20.347338,19.048273,18.904001,17.816801,17.68875,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
31301,2023.0,8.0,6.0,8.0,19.030256,18.858578,18.98413,18.90039,19.489403,19.632374,19.63598,19.913942,20.18034,21.602436,18.125639,17.976185,20.263588,20.602201,18.948208,18.813509,17.780165,17.672647,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31302,2023.0,8.0,6.0,9.0,19.598742,20.044918,18.292501,17.974098,19.676332,19.930452,18.973856,18.753222,20.032803,21.19017,18.048418,17.903713,19.586418,19.319519,18.853828,18.723352,17.717932,17.614958,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31303,2023.0,8.0,6.0,9.0,19.178099,19.129822,18.645817,18.81931,19.124527,18.915993,19.269342,19.517439,18.815922,18.74652,17.986526,17.849665,19.286474,18.972687,18.776468,18.653778,17.665373,17.568039,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31304,2023.0,8.0,6.0,9.0,18.930012,18.786726,20.174978,21.472805,18.854795,18.548178,18.836359,18.671194,18.32271,18.057611,18.329298,18.534752,19.931665,20.27561,19.737854,20.524073,17.62911,17.535261,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
31305,2023.0,8.0,6.0,9.0,18.829554,18.707932,20.009361,20.988888,18.72795,18.435503,19.153692,19.445934,18.245235,18.101637,20.233427,21.765402,19.509516,19.315142,19.956074,20.613026,17.59275,17.503551,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
31306,2023.0,8.0,6.0,9.0,19.617985,20.28407,20.029255,20.933947,18.759815,18.604313,19.33783,19.680414,18.177551,18.057104,19.042135,19.230999,19.217018,18.945143,19.109945,18.995514,17.561848,17.476542,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31307,2023.0,8.0,6.0,9.0,19.735884,20.263535,20.024803,20.862843,18.759346,18.647253,18.778147,18.625237,18.092894,17.978586,18.350243,18.25249,19.135115,18.86679,18.704525,18.487894,17.536314,17.454128,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31308,2023.0,8.0,6.0,10.0,19.122715,19.13465,20.042612,20.87056,18.716103,18.617023,18.50271,18.29398,18.025417,17.918976,18.58733,18.811367,19.207684,19.06901,19.585594,20.255743,17.515627,17.437456,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31309,2023.0,8.0,6.0,10.0,18.832533,18.777039,19.469162,19.713934,19.334463,19.82454,19.037495,19.385002,17.969063,17.868942,20.17712,21.584967,19.226772,19.110022,19.037128,18.959095,17.497208,17.422096,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31310,2023.0,8.0,6.0,10.0,18.747248,18.705738,20.136522,21.075396,19.605612,20.152985,18.70702,18.628685,17.92101,17.825737,19.10251,19.28743,19.209963,19.0998,19.633987,20.31027,18.39545,19.133223,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
31311,2023.0,8.0,6.0,10.0,18.794674,18.866272,19.204325,19.21245,18.983269,18.930887,19.056498,19.442816,17.88105,17.790733,18.480322,18.413815,19.192,19.086351,19.067345,19.00604,20.224636,22.098303,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31312,2023.0,8.0,6.0,10.0,18.796072,18.891438,18.745941,18.681023,18.634682,18.46944,18.703487,18.65131,17.84733,17.76132,18.328527,18.233503,19.175945,19.074291,18.695524,18.534288,18.660305,18.780924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31313,2023.0,8.0,6.0,10.0,19.502882,20.252838,19.074844,19.389317,19.199764,19.598568,18.475336,18.324448,18.56256,19.133839,18.638723,18.86402,19.16437,19.065893,18.604692,18.438213,18.119164,17.981783,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
31314,2023.0,8.0,6.0,11.0,18.956514,19.065125,20.120909,21.209187,19.362247,19.804577,18.401358,18.257702,20.260363,22.01723,20.17398,21.56601,19.155603,19.060123,18.556677,18.398857,18.035631,17.948637,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31315,2023.0,8.0,6.0,11.0,19.344486,19.974758,20.008257,20.882195,18.860466,18.831205,18.41368,18.350687,18.833557,18.966385,19.150043,19.358366,19.917185,20.512875,18.57295,18.48054,17.962664,17.884905,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31316,2023.0,8.0,6.0,11.0,19.558126,20.190441,20.021954,20.847363,18.579025,18.4581,18.401308,18.358053,18.159912,18.04728,18.525585,18.450357,19.457449,19.403221,18.56647,18.484331,17.89438,17.8177,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31317,2023.0,8.0,6.0,11.0,19.000937,19.104763,20.019297,20.801615,19.155186,19.608047,19.066591,19.6451,18.0679,17.982908,18.392117,18.297216,19.178493,19.016684,18.54332,18.463379,17.841644,17.766558,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31318,2023.0,8.0,6.0,11.0,19.45658,20.1304,20.018728,20.77302,18.799803,18.780756,18.710773,18.774961,18.030472,17.949738,18.341324,18.2466,19.12533,18.95936,18.52177,18.443035,17.800774,17.72716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31319,2023.0,8.0,6.0,11.0,19.625488,20.2739,20.017937,20.752096,18.546923,18.459475,19.066942,19.592482,17.9953,17.9162,18.30391,18.210228,19.172009,19.07412,18.502422,18.424986,17.76804,17.696203,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31320,2023.0,8.0,6.0,12.0,19.673416,20.328669,20.064724,20.847692,18.475164,18.38878,19.22327,19.732567,17.966583,17.888573,18.274422,18.181875,19.188532,19.099783,18.484234,18.40785,17.740799,17.670265,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31321,2023.0,8.0,6.0,12.0,21.19043,22.95036,19.310379,19.372618,21.24749,23.350166,21.250452,23.260483,18.69975,19.295023,18.252491,18.16292,21.221994,22.662868,21.349442,23.369,17.719172,17.650953,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
31322,2023.0,8.0,6.0,12.0,21.027645,22.475233,18.839462,18.761013,20.981115,22.508343,21.019945,22.565926,20.178728,21.696074,18.23047,18.14172,21.010466,22.128351,21.01753,22.562567,17.70109,17.634056,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31323,2023.0,8.0,6.0,12.0,21.0186,22.3169,18.723291,18.680763,21.051119,22.491474,21.053461,22.477116,18.957443,19.104588,18.211021,18.123875,21.031778,22.04028,21.048655,22.438835,18.661333,19.467161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31324,2023.0,8.0,6.0,12.0,21.020374,22.240725,19.080072,19.431316,21.02064,22.278711,21.016047,22.287998,18.339489,18.25794,18.193096,18.107725,21.027708,21.939272,21.04234,22.294586,20.142595,21.771648,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31325,2023.0,8.0,6.0,12.0,21.01876,22.182615,20.117233,21.19172,21.024744,22.199783,21.027458,22.234772,18.222342,18.147324,18.176771,18.093409,21.026804,21.870285,21.04143,22.19808,20.0303,21.373804,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31326,2023.0,8.0,6.0,13.0,21.045036,22.213465,20.022598,20.92029,21.023008,22.134867,21.050222,22.24583,18.966928,19.608393,18.163067,18.08218,20.995829,21.74036,21.03522,22.12617,19.603708,20.360016,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
31327,2023.0,8.0,6.0,13.0,21.011702,22.08764,19.209904,19.294949,21.022243,22.087341,21.018946,22.116777,20.115076,21.407154,18.150875,18.072298,21.00515,21.721245,21.035345,22.081041,20.111588,21.34774,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31328,2023.0,8.0,6.0,13.0,21.043898,22.145144,18.75425,18.706629,21.046768,22.11994,21.04919,22.164288,20.028267,21.114485,18.137913,18.061443,21.034111,21.770897,21.034698,22.045002,19.008764,19.106146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31329,2023.0,8.0,6.0,13.0,21.009365,22.028807,18.640453,18.610455,21.014534,22.000822,21.016651,22.048948,19.644407,20.232792,18.123913,18.049137,20.997572,21.650108,21.03434,22.017063,18.441805,18.358961,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31330,2023.0,8.0,6.0,13.0,21.043161,22.098192,19.029085,19.4119,21.045994,22.059362,21.04811,22.111496,20.0944,21.136534,18.11,18.037054,21.003338,21.64628,21.033447,21.99347,18.280207,18.192806,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31331,2023.0,8.0,6.0,13.0,21.035654,22.063128,20.143326,21.309021,21.039206,22.020723,21.041502,22.076674,19.149797,19.2244,18.097433,18.026243,21.032885,21.71162,21.033213,21.974651,18.208267,18.14195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31332,2023.0,8.0,6.0,14.0,21.036116,22.045462,19.25903,19.458834,21.013763,21.928097,21.016186,21.987154,18.645775,18.557972,18.087683,18.017815,21.027063,21.679377,21.032837,21.957577,18.143873,18.080498,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31333,2023.0,8.0,6.0,14.0,20.235144,20.499296,19.169296,19.555613,20.57532,21.075869,20.019548,20.095835,18.520416,18.449677,18.080503,18.012386,20.327354,20.31501,20.150616,20.24312,18.09044,18.031494,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31334,2023.0,8.0,6.0,14.0,20.578941,21.331802,20.137506,21.245853,20.427252,20.8936,20.198257,20.654991,18.460876,18.391823,18.07591,18.009054,20.031193,19.877808,19.764118,19.690516,18.053595,17.996086,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31335,2023.0,8.0,6.0,14.0,20.567905,21.21798,19.237082,19.379568,20.35799,20.834146,19.711393,19.734997,18.399696,18.333883,18.073336,18.007563,19.95658,19.859713,19.569725,19.490948,18.01646,17.96153,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31336,2023.0,8.0,6.0,14.0,19.925528,20.05787,18.875853,18.866343,19.765795,19.770742,20.042313,20.521057,18.356516,18.290642,18.073048,18.008219,19.903694,19.814913,19.454714,19.372494,17.98845,17.934242,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31337,2023.0,8.0,6.0,14.0,19.648024,19.700108,18.75385,18.731773,19.463923,19.358967,20.084036,20.57705,18.315495,18.249466,18.071884,18.008482,19.843266,19.754435,19.355791,19.271883,17.961252,17.907562,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31338,2023.0,8.0,6.0,15.0,20.198824,20.849316,19.110806,19.475292,19.970179,20.42563,20.06902,20.56969,18.282867,18.22189,18.068785,18.007317,19.795923,19.713827,20.287647,21.108717,18.851776,19.612505,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
31339,2023.0,8.0,6.0,15.0,20.294125,20.956165,20.133047,21.255333,20.083197,20.584743,20.049322,20.548466,18.24715,18.186789,18.061499,18.000341,19.746307,19.665205,19.598799,19.634605,20.16981,21.782192,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31340,2023.0,8.0,6.0,15.0,19.709316,19.864138,19.303656,19.518812,19.541664,19.579119,19.490555,19.529354,18.209126,18.150797,18.052155,17.991812,19.694355,19.615707,19.19643,19.10996,18.89033,19.061348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31341,2023.0,8.0,6.0,15.0,19.449703,19.505505,18.89036,18.886837,19.266819,19.183138,19.8618,20.361454,18.17686,18.118814,18.041822,17.982407,19.650938,19.572294,19.083029,18.978626,18.420664,18.35588,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31342,2023.0,8.0,6.0,15.0,20.032711,20.692686,19.213123,19.586136,19.800667,20.27672,19.36395,19.380981,18.145735,18.08984,18.029549,17.971771,19.610035,19.533785,19.012144,18.909529,18.305897,18.248747,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31343,2023.0,8.0,6.0,15.0,20.134357,20.790537,20.106058,21.128796,19.35254,19.366035,19.763563,20.255836,18.115652,18.061083,18.015596,17.9588,19.571411,19.496716,18.981606,18.912582,18.22283,18.167437,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31344,2023.0,8.0,6.0,16.0,20.161928,20.81859,20.040287,20.87286,19.04145,18.947834,19.883877,20.37453,18.08378,18.029198,18.001387,17.944973,19.529411,19.45425,18.931778,18.865646,18.142818,18.085392,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31345,2023.0,8.0,6.0,16.0,19.587957,19.725138,20.014227,20.788994,19.683535,20.245314,19.88666,20.381872,18.807156,19.420023,17.992823,17.94018,19.497572,19.427998,18.885046,18.825272,18.085815,18.035938,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
31346,2023.0,8.0,6.0,16.0,19.982805,20.65291,20.015144,20.750824,19.844322,20.356329,19.341484,19.364826,20.164991,21.620173,17.986383,17.936731,19.468182,19.401766,18.841822,18.785276,18.0363,17.98978,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31347,2023.0,8.0,6.0,16.0,20.137312,20.795523,20.01445,20.720299,19.850828,20.356466,19.043188,18.993263,19.012589,19.174149,18.36715,18.659481,19.442993,19.379595,18.804682,18.751146,17.994616,17.951275,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31348,2023.0,8.0,6.0,16.0,20.162172,20.822294,20.031889,20.74725,19.878302,20.38561,19.559874,20.050306,18.442781,18.404078,20.179136,21.757545,19.420937,19.36008,18.772247,18.72123,17.958302,17.917385,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
31349,2023.0,8.0,6.0,16.0,20.198812,20.866999,19.70294,20.06997,19.902372,20.411951,19.763103,20.281776,18.324553,18.281006,20.013336,21.214241,19.401087,19.342937,19.773857,20.64256,18.84573,19.6243,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
31350,2023.0,8.0,6.0,17.0,20.217216,20.88225,20.08543,20.8559,19.924553,20.436384,19.2371,19.276548,18.997494,19.603024,19.048563,19.198147,19.382488,19.327291,19.22457,19.278551,20.160547,21.704338,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31351,2023.0,8.0,6.0,17.0,19.64989,19.807266,19.738033,20.119255,19.401405,19.448078,18.956667,18.920218,20.140411,21.442825,18.533897,18.499525,19.362736,19.309029,18.86557,18.812336,18.913103,19.080105,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31352,2023.0,8.0,6.0,17.0,20.012114,20.67375,20.063097,20.784187,19.714193,20.20417,18.85791,18.809671,19.07351,19.209421,18.408848,18.364977,19.341076,19.288654,18.769007,18.703176,18.308737,18.274353,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31353,2023.0,8.0,6.0,17.0,20.17882,20.842396,20.023462,20.694105,19.878166,20.385466,19.511566,20.097942,18.53206,18.487753,18.33763,18.292593,19.318758,19.26763,18.714176,18.646858,18.17147,18.134306,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31354,2023.0,8.0,6.0,17.0,20.202412,20.863464,19.382042,19.44338,19.345512,19.373802,19.677732,20.202866,18.407135,18.366379,18.280945,18.238747,19.296982,19.247728,18.692568,18.64812,19.012249,19.788921,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31355,2023.0,8.0,6.0,17.0,19.630186,19.775814,19.554817,19.91202,19.74477,20.231777,19.693962,20.205292,18.346148,18.305817,18.239569,18.19842,19.277023,19.229286,18.667437,18.627062,20.152506,21.667294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31356,2023.0,8.0,6.0,18.0,20.011162,20.673183,20.050055,20.755539,19.356224,19.390755,19.176693,19.214136,19.00401,19.60289,18.195595,18.156834,20.022745,20.664686,18.637302,18.599424,18.916458,19.066114,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31357,2023.0,8.0,6.0,18.0,21.147427,22.566515,20.00734,20.638956,21.214806,22.816998,21.246357,23.037601,20.139523,21.43443,18.152557,18.113693,21.12038,22.442894,21.371365,23.377605,18.313879,18.266212,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31358,2023.0,8.0,6.0,18.0,21.021887,22.185865,20.012772,20.628101,20.995691,22.191677,21.014225,22.349564,19.042463,19.143412,18.114706,18.07655,21.026888,22.091906,21.00528,22.488518,18.163977,18.10539,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31359,2023.0,8.0,6.0,18.0,21.007114,22.049517,20.01144,20.609255,21.021198,22.123028,21.017984,22.19756,18.489758,18.416328,18.080038,18.041103,21.032957,21.990456,21.040527,22.389067,18.103233,18.063915,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31360,2023.0,8.0,6.0,18.0,21.03129,22.038805,20.024971,20.62113,21.087824,22.190535,21.093494,22.275415,18.389656,18.34332,18.050043,18.011242,21.064564,21.97315,21.089296,22.35239,18.049105,18.011356,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31361,2023.0,8.0,6.0,18.0,21.037779,22.036297,20.028603,20.632978,21.007053,21.94528,21.034487,22.088852,18.328255,18.286407,18.02469,17.988016,21.02359,21.84412,21.03048,22.160172,18.981365,19.824657,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
