timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31362,2023.0,8.0,6.0,19.0,21.033865,21.994114,19.381031,19.377485,21.04458,21.997782,21.041712,22.053068,18.26769,18.227325,17.998657,17.962969,21.027344,21.814034,21.036638,22.112137,20.142815,21.615658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31363,2023.0,8.0,6.0,19.0,21.006836,21.891056,18.996128,18.881758,21.037334,21.944962,21.00802,21.940243,18.214422,18.175207,17.972467,17.93717,21.026665,21.784548,21.035374,22.064745,18.873293,18.962656,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31364,2023.0,8.0,6.0,19.0,21.012041,21.884768,19.379656,19.726156,21.011314,21.841228,21.03962,22.007454,18.164341,18.12456,17.943933,17.907694,20.995796,21.683222,21.034306,22.028688,18.272608,18.18959,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31365,2023.0,8.0,6.0,19.0,21.011723,21.871115,20.07561,20.873549,21.042862,21.903893,21.040098,21.975536,18.118877,18.078852,17.914965,17.877565,21.037958,21.766344,21.034365,22.002466,18.121336,18.025604,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31366,2023.0,8.0,6.0,19.0,21.01104,21.85946,20.004486,20.66441,21.009357,21.796017,21.039234,21.947006,18.077919,18.039167,18.314806,18.658987,21.03083,21.729996,21.033634,21.980965,18.087484,18.046082,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31367,2023.0,8.0,6.0,19.0,21.222275,22.291224,20.229664,21.082697,21.217865,22.218245,21.375826,22.59294,18.040258,18.00405,20.221514,21.870909,21.167135,21.984585,21.266705,22.431395,18.04005,18.004292,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31368,2023.0,8.0,6.0,20.0,21.03276,21.889324,19.660845,19.906757,21.009914,21.76002,21.019289,21.853258,18.778227,19.434713,20.01125,21.249506,21.027857,21.673206,21.033316,21.946306,17.98299,17.948025,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31369,2023.0,8.0,6.0,20.0,21.006655,21.80077,20.073666,20.734919,21.016588,21.764431,21.01873,21.841774,20.165514,21.668093,18.895025,18.94464,21.035366,21.708986,21.03399,21.939291,18.898247,19.729193,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31370,2023.0,8.0,6.0,20.0,21.0114,21.802608,20.006155,20.566542,21.041891,21.826937,21.044544,21.902042,19.422249,19.958132,18.644094,18.82494,21.032211,21.691305,21.03371,21.930769,20.15309,21.675844,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31371,2023.0,8.0,6.0,20.0,21.038637,21.870596,20.033525,20.612198,21.036472,21.801369,21.038912,21.872797,20.232048,21.558046,20.224277,21.565489,21.032644,21.681452,21.03363,21.923464,19.516928,20.186697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31372,2023.0,8.0,6.0,20.0,21.032766,21.844746,19.346836,19.272243,21.036865,21.786911,21.013514,21.783897,18.971867,18.968523,19.301317,19.590717,21.025026,21.672373,21.03373,21.917015,20.13577,21.410963,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31373,2023.0,8.0,6.0,20.0,21.033478,21.832037,19.302313,19.419216,21.002121,21.701668,21.044428,21.85522,18.37184,18.21479,20.189981,21.360981,21.026035,21.677273,21.033587,21.910612,18.885933,18.862385,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31374,2023.0,8.0,6.0,21.0,21.033497,21.81974,20.094116,20.800827,21.017557,21.720661,21.038494,21.828676,18.307045,18.24634,19.041613,19.028017,21.026094,21.678532,21.033463,21.904448,18.290335,18.138922,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31375,2023.0,8.0,6.0,21.0,20.997326,21.734179,20.023054,20.619534,21.016193,21.709925,21.013483,21.744728,19.0253,19.666424,18.922424,19.207626,21.015692,21.631073,21.02108,21.833471,18.113947,17.951286,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
31376,2023.0,8.0,6.0,21.0,21.041075,21.83209,19.26168,19.119036,21.0427,21.774559,21.045101,21.82148,20.145473,21.447325,20.145174,21.306152,21.038883,21.692816,21.0476,21.912968,18.101635,18.044273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31377,2023.0,8.0,6.0,21.0,21.006144,21.728231,18.979803,18.864218,21.011309,21.676939,21.013456,21.726679,19.44214,19.873856,20.030813,20.97673,21.034122,21.668459,21.040508,21.88239,18.962664,19.718122,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
31378,2023.0,8.0,6.0,21.0,21.012737,21.735096,18.911968,18.804722,21.017586,21.680767,21.045628,21.804111,20.14606,21.281824,18.968203,18.858374,21.004452,21.577408,21.041344,21.867752,20.11415,21.467855,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
31379,2023.0,8.0,6.0,21.0,21.012371,21.729496,18.829245,18.715818,21.043295,21.744486,21.039843,21.779623,18.950338,18.85173,18.356974,18.093063,21.040482,21.665192,21.00111,21.745443,20.038916,21.194185,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31380,2023.0,8.0,6.0,22.0,21.04048,21.800396,18.753193,18.632492,21.038225,21.719902,21.040747,21.76816,18.33008,18.084435,18.678425,18.884035,21.035116,21.64297,21.049822,21.868181,18.799364,18.694344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31381,2023.0,8.0,6.0,22.0,21.035015,21.776861,19.119436,19.369417,21.012766,21.635292,21.029222,21.756554,18.299763,18.203869,20.182524,21.43134,21.035702,21.63357,21.041014,21.840076,18.986275,19.458973,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
31382,2023.0,8.0,6.0,22.0,21.035282,21.765478,20.107363,21.01925,21.044172,21.712358,21.030554,21.763655,18.252167,18.166882,20.02968,21.011438,21.027071,21.599518,21.041855,21.830101,20.123943,21.320774,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31383,2023.0,8.0,6.0,22.0,21.035204,21.75464,20.027939,20.75252,21.01214,21.618029,21.0303,21.764162,18.166233,18.08039,19.172245,19.24805,21.039362,21.643684,21.032059,21.81957,20.003374,20.975306,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
31384,2023.0,8.0,6.0,22.0,21.024342,21.746414,19.122023,18.929592,21.018305,21.626404,21.030394,21.763367,18.681694,19.11682,20.224195,21.257576,21.035898,21.625433,21.033333,21.82599,20.26516,21.450258,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
31385,2023.0,8.0,6.0,22.0,21.025679,21.756035,18.967285,18.918995,21.017773,21.622715,21.030228,21.760763,20.186062,21.621286,20.027252,20.85907,21.03619,21.615515,21.033125,21.827007,18.886354,18.71009,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31386,2023.0,8.0,6.0,23.0,21.26851,22.24464,20.145592,21.02899,21.018133,21.620361,21.030273,21.758337,18.773478,18.670305,18.965893,18.770388,21.029634,21.586868,21.039705,21.798777,18.319687,18.054873,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
31387,2023.0,8.0,6.0,23.0,20.376957,20.507105,19.15959,18.98815,20.08044,19.84916,20.269892,20.29647,18.094683,17.831161,18.546753,18.409672,20.747887,21.042776,19.93724,19.712164,18.862251,19.242668,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31388,2023.0,8.0,6.0,23.0,20.760437,21.382584,18.91112,18.72032,20.198067,20.266623,20.530548,20.96164,18.114864,18.004253,18.46974,18.357584,19.979763,19.651033,19.508558,19.176,18.2902,18.056942,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31389,2023.0,8.0,6.0,23.0,20.219936,20.31768,18.859762,18.702158,19.643013,19.260199,20.018362,19.985115,18.081724,17.981312,18.36319,18.244692,19.692364,19.313286,19.313053,18.982546,18.798586,19.199438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31390,2023.0,8.0,6.0,23.0,19.703398,19.46276,18.78501,18.62913,19.958187,20.024586,19.469883,19.07481,18.020529,17.919086,18.267914,18.147905,19.548035,19.173223,19.158789,18.834188,18.201422,17.963255,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31391,2023.0,8.0,6.0,23.0,19.487701,19.207087,18.716734,18.558273,19.455809,19.072432,19.237514,18.803997,17.963194,17.859734,18.180355,18.05817,19.425268,19.053505,19.216988,19.08672,17.95827,17.685675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31392,2023.0,8.0,7.0,0.0,19.60273,19.565517,18.655691,18.495422,19.209911,18.765535,19.321093,19.111435,17.909655,17.804556,18.395363,18.527502,19.536232,19.384687,19.167097,19.04939,18.606821,19.006142,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31393,2023.0,8.0,7.0,0.0,19.585133,19.5818,18.599575,18.436855,19.086113,18.640205,19.304846,19.14148,17.85914,17.751942,18.158157,18.05577,19.512453,19.373322,19.087374,18.968613,18.02344,17.777115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31394,2023.0,8.0,7.0,0.0,19.521605,19.51762,18.546673,18.380459,19.203444,18.981289,19.23759,19.077217,17.810648,17.700619,18.014889,17.88579,19.449936,19.30809,19.009886,18.888544,18.550333,18.937246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31395,2023.0,8.0,7.0,0.0,19.460325,19.454954,18.497871,18.328953,19.214346,19.036922,19.168974,19.007729,17.765156,17.65286,17.942219,17.810925,19.390585,19.246502,18.937489,18.814386,17.963737,17.706553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31396,2023.0,8.0,7.0,0.0,19.401064,19.393229,18.451077,18.27881,19.167595,18.993546,19.102764,18.939354,17.721102,17.605951,17.873798,17.73928,19.33313,19.186085,18.868658,18.74292,18.487219,18.86207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31397,2023.0,8.0,7.0,0.0,19.34582,19.336117,18.40725,18.232306,19.115568,18.940615,19.041098,18.876236,17.679253,17.561766,17.811266,17.67428,19.279243,19.129875,18.804564,18.676956,17.9004,17.632004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31398,2023.0,8.0,7.0,1.0,19.288921,19.27266,18.360619,18.178205,19.059067,18.87779,18.977236,18.80514,17.635824,17.513037,17.747238,17.602827,19.224365,19.069109,18.740269,18.6071,17.66252,17.351082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31399,2023.0,8.0,7.0,1.0,19.250357,19.243153,18.322535,18.139526,19.010992,18.830025,18.923714,18.751926,17.597755,17.473896,17.692606,17.547266,19.17661,19.020342,18.683762,18.54985,17.566835,17.259066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31400,2023.0,8.0,7.0,1.0,19.218102,19.22157,18.289402,18.108778,18.968311,18.79074,18.876581,18.708624,18.153486,18.550154,17.644133,17.500923,19.133448,18.978241,18.632454,18.499884,17.67539,17.561495,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31401,2023.0,8.0,7.0,1.0,19.179047,19.182753,18.254745,18.073343,18.924305,18.746698,18.828241,18.66037,17.73954,17.63935,17.595062,17.450752,19.090258,18.933933,18.58161,18.448172,17.658054,17.542006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31402,2023.0,8.0,7.0,1.0,19.14031,19.143286,18.222866,18.041164,18.882385,18.70499,18.78253,18.615,17.599491,17.474062,17.548601,17.403584,19.049225,18.892107,18.533388,18.399437,18.350237,18.881456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31403,2023.0,8.0,7.0,1.0,19.102861,19.10512,18.191648,18.010035,18.842093,18.664862,18.739033,18.571705,18.118153,18.489498,17.504198,17.35854,19.009905,18.852064,18.487253,18.352875,17.660248,17.40346,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31404,2023.0,8.0,7.0,2.0,19.065952,19.066757,18.160566,17.978333,18.802513,18.624664,18.69676,18.528711,17.522537,17.226376,17.460827,17.31381,18.971426,18.81227,18.442204,18.306725,17.417202,17.108685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31405,2023.0,8.0,7.0,2.0,19.029896,19.028767,18.12989,17.946615,18.76375,18.584835,18.655497,18.486362,17.293398,16.954592,17.418701,17.27001,18.933935,18.773176,18.398428,18.261587,18.03017,18.334702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31406,2023.0,8.0,7.0,2.0,18.994684,18.991928,18.09985,17.915657,18.72615,18.546293,18.615606,18.445545,17.211151,16.874126,17.378122,17.227997,18.897713,18.735561,18.356182,18.218218,17.49004,17.189844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31407,2023.0,8.0,7.0,2.0,18.958204,18.952194,18.068861,17.882355,18.687721,18.505133,18.57512,18.4022,17.356363,17.237923,17.337086,17.18387,18.861181,18.696365,18.313753,18.173326,17.303312,16.984959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31408,2023.0,8.0,7.0,2.0,18.92392,18.916403,18.039616,17.852135,18.651747,18.468082,18.537235,18.363283,17.343939,17.209358,17.298819,17.144217,18.826817,18.660648,18.273724,18.132215,17.410744,17.27873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31409,2023.0,8.0,7.0,2.0,18.8894,18.879463,18.009695,17.820158,18.615118,18.429035,18.498608,18.322283,17.31235,17.175467,17.260456,17.10342,18.792559,18.624392,18.23399,18.090805,17.398775,17.270815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31410,2023.0,8.0,7.0,3.0,18.858444,18.848598,17.983595,17.795496,18.583412,18.399221,18.465204,18.29104,17.28392,17.147676,17.226734,17.071115,19.495037,19.98097,18.197645,18.05544,17.366976,17.239748,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31411,2023.0,8.0,7.0,3.0,18.82682,18.815998,17.956509,17.768494,18.55054,18.366312,18.430513,18.256454,17.25413,17.117659,17.192137,17.03625,18.749641,18.402641,18.160944,18.018631,17.333046,17.205698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31412,2023.0,8.0,7.0,3.0,18.79373,18.779713,17.927658,17.737362,18.515566,18.328274,18.39354,18.216436,17.222769,17.08402,17.155848,16.996994,18.49503,18.0718,18.122963,17.97841,17.297308,17.167696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31413,2023.0,8.0,7.0,3.0,18.765112,18.752012,17.903555,17.715422,18.48645,18.301632,18.362959,18.188538,17.195393,17.05801,17.12529,16.968437,18.666687,18.495514,18.089357,17.946306,17.999292,18.518772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31414,2023.0,8.0,7.0,3.0,18.73486,18.720873,17.87771,17.689678,18.455143,18.270294,18.330471,18.155954,17.166843,17.029186,17.093256,16.93615,18.67036,18.50064,18.054745,17.911535,17.499786,17.4159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31415,2023.0,8.0,7.0,3.0,18.70507,18.690342,17.852215,17.664404,19.115608,19.537674,18.298857,18.124294,17.138824,17.001059,17.06203,16.904861,18.638716,18.468967,18.02086,17.877682,17.153337,16.84437,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31416,2023.0,8.0,7.0,4.0,18.675196,18.659346,17.826563,17.63861,18.705635,18.630884,18.267185,18.092169,17.11082,16.972614,17.030989,16.873367,18.60916,18.439001,17.987377,17.84386,17.02741,16.702068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31417,2023.0,8.0,7.0,4.0,18.645788,18.629042,17.801374,17.613577,18.199154,17.719526,18.235876,18.060724,17.08333,16.944906,17.000662,16.842808,18.580084,18.409765,17.955036,17.811384,17.136105,16.995396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31418,2023.0,8.0,7.0,4.0,18.616497,18.59859,17.775887,17.587578,18.055807,17.572716,18.203955,18.027836,17.055864,16.91686,16.970331,16.81164,18.551153,18.380318,17.922834,17.778782,17.13777,17.007627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31419,2023.0,8.0,7.0,4.0,18.58887,18.571175,17.7527,17.565985,18.251263,18.043015,18.175055,18.000654,17.030094,16.891993,16.942465,16.785044,18.523785,18.353886,17.891829,17.748697,17.110914,16.98156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31420,2023.0,8.0,7.0,4.0,18.562183,18.545446,17.729982,17.545069,18.277796,18.088709,18.146818,17.974363,17.584831,17.957209,17.209177,17.308456,18.497055,18.32852,17.861294,17.7196,17.082787,16.954773,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31421,2023.0,8.0,7.0,4.0,18.534477,18.517286,17.706316,17.52187,18.259392,18.074835,18.117352,17.945196,17.191107,17.080671,17.003521,16.854488,18.469366,18.301014,17.829596,17.688103,17.052956,16.925127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31422,2023.0,8.0,7.0,5.0,18.506292,18.487656,17.681694,17.496223,18.23234,18.047071,18.086512,17.912823,17.0569,16.918179,16.912111,16.75457,18.440924,18.27174,17.79707,17.654795,17.022243,16.89358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31423,2023.0,8.0,7.0,5.0,18.482664,18.466984,17.662123,17.480663,18.20894,18.028208,18.061893,17.892683,17.59106,17.958784,16.881819,16.728792,18.416851,18.25098,17.7687,17.629658,17.720509,18.234058,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31424,2023.0,8.0,7.0,5.0,18.457829,18.443409,17.641365,17.462236,18.183437,18.005106,18.035719,17.868637,17.587774,17.79609,16.850357,16.699305,18.39194,18.227829,17.73932,17.601871,17.235111,17.15716,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31425,2023.0,8.0,7.0,5.0,19.131174,19.728254,17.621157,17.444582,18.158224,17.982513,18.01042,17.845665,17.048595,16.766626,16.821548,16.672653,18.367798,18.20571,17.710669,17.575113,16.903254,16.610592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31426,2023.0,8.0,7.0,5.0,18.6879,18.751589,17.60094,17.426676,18.132841,17.959398,17.98508,17.822378,16.837126,16.508875,16.793917,16.64691,18.344126,18.183798,17.682238,17.548277,16.78786,16.483452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31427,2023.0,8.0,7.0,5.0,18.250902,17.97944,17.580545,17.408327,18.107231,17.935656,17.959408,17.798466,16.750704,16.42503,17.075335,17.19857,18.32145,18.162643,17.654428,17.521767,16.891731,16.761402,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31428,2023.0,8.0,7.0,6.0,18.135769,17.861135,17.56125,17.391949,18.783342,19.229654,17.935047,17.777065,16.859676,16.710548,16.871742,16.746698,18.30108,18.144716,17.62901,17.49872,17.62201,18.142717,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31429,2023.0,8.0,7.0,6.0,21.364824,23.504316,17.544613,17.380474,21.268724,23.479996,21.365389,23.694689,16.883389,16.759216,16.781668,16.642488,21.270054,23.265026,21.457909,24.065536,20.30684,22.702848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31430,2023.0,8.0,7.0,6.0,21.00144,22.628708,17.528055,17.369528,21.02985,22.662645,21.005018,22.782482,16.871271,16.75285,16.759039,16.625875,21.01466,22.594406,21.001404,22.93895,18.161406,18.11763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31431,2023.0,8.0,7.0,6.0,21.01939,22.465017,17.511423,17.357744,21.061066,22.506931,21.053007,22.655752,16.858349,16.74439,16.741241,16.612389,21.046217,22.461418,21.05676,22.808403,17.225199,16.945135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31432,2023.0,8.0,7.0,6.0,21.081036,22.434591,17.495764,17.347254,21.06386,22.350328,21.115917,22.613195,16.850502,16.7414,16.730911,16.607193,21.1019,22.414656,21.124224,22.751823,17.226076,17.117615,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31433,2023.0,8.0,7.0,6.0,21.05264,22.313093,17.481749,17.339437,21.034775,22.206226,21.039492,22.371418,16.84684,16.7426,16.726028,16.607632,21.034775,22.186775,21.040865,22.478043,17.973965,18.556059,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31434,2023.0,8.0,7.0,7.0,21.026274,22.169615,17.46756,17.330687,21.061268,22.206474,21.048067,22.31696,16.846247,16.746702,17.013134,17.149017,21.010904,22.044374,21.0497,22.40718,20.293163,22.411396,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31435,2023.0,8.0,7.0,7.0,21.02944,22.13081,17.455627,17.325207,21.05406,22.133411,21.045635,22.258194,16.849707,16.756052,20.340134,22.79195,21.043423,22.077017,21.047127,22.334326,18.333593,18.276081,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31436,2023.0,8.0,7.0,7.0,21.027397,22.095346,17.881903,18.140108,21.026928,22.014484,21.01863,22.14281,16.856682,16.769218,19.985085,21.759777,21.047953,22.014038,21.00526,22.170832,17.486103,17.23789,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
31437,2023.0,8.0,7.0,7.0,21.026892,22.071375,20.260126,22.185566,21.031515,21.995663,21.049128,22.196983,16.86607,16.784441,20.071402,21.66183,21.015991,21.876595,21.023483,22.153316,18.459341,19.247189,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
31438,2023.0,8.0,7.0,7.0,21.025671,22.051764,18.844614,19.104279,21.055452,22.043198,21.029627,22.087727,16.878872,16.803087,18.839096,19.06108,21.049511,21.926394,21.020195,22.108532,20.17367,21.944756,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
31439,2023.0,8.0,7.0,7.0,21.254162,22.49536,18.430984,18.717909,21.194954,22.300362,21.18868,22.39319,17.625868,18.20205,20.26499,21.823086,21.210033,22.19269,21.219471,22.50353,20.187294,21.789446,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
31440,2023.0,8.0,7.0,8.0,21.25714,22.48363,20.218859,21.814692,21.247524,22.363249,21.188736,22.359947,20.293308,22.609125,20.012867,21.188005,21.214413,22.174042,21.218266,22.460655,18.566402,18.495602,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
31441,2023.0,8.0,7.0,8.0,20.449324,20.897827,20.00989,21.200447,20.378876,20.665825,20.306927,20.599918,20.028498,21.759588,20.039553,21.127344,20.620432,20.992863,20.606342,21.19184,18.7706,19.343094,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
31442,2023.0,8.0,7.0,8.0,19.639679,19.591286,20.035614,21.121204,19.517345,19.292973,19.440025,19.251444,18.454254,18.486149,20.04976,21.076435,20.495077,20.876099,20.460447,21.066593,20.189623,21.722128,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31443,2023.0,8.0,7.0,8.0,19.253565,19.139957,20.03019,21.021004,19.729029,19.96592,19.015314,18.740034,17.702465,17.527012,18.950548,18.899513,20.47613,20.876476,19.56103,19.42681,18.744951,18.751953,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31444,2023.0,8.0,7.0,8.0,19.779177,20.279583,20.046732,21.00572,19.86611,20.189896,19.426218,19.681227,17.541126,17.360281,18.432598,18.31759,20.470234,20.889248,20.051235,20.684973,18.05161,17.880909,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
31445,2023.0,8.0,7.0,8.0,19.929722,20.45261,19.033903,19.013872,19.28008,19.137527,19.049744,18.922716,18.278227,18.837526,18.299223,18.190477,19.79938,19.642956,20.279493,20.94751,17.956442,17.867544,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
31446,2023.0,8.0,7.0,9.0,19.938402,20.475275,18.580557,18.367561,19.577665,19.836094,18.797876,18.584112,20.251259,22.171856,18.220015,18.11456,19.529472,19.279655,19.439806,19.357475,17.903713,17.827658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31447,2023.0,8.0,7.0,9.0,19.361551,19.41035,18.871096,19.105297,19.764051,20.14276,18.66154,18.458885,18.673834,18.808668,18.13813,18.038794,19.409437,19.16863,18.996923,18.811922,17.83347,17.761692,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31448,2023.0,8.0,7.0,9.0,19.095263,19.051525,20.167593,21.404844,19.77409,20.168383,19.359821,19.867016,18.089678,17.936222,18.082027,17.982603,20.079283,20.506561,18.864086,18.675287,17.783613,17.712442,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31449,2023.0,8.0,7.0,9.0,18.975607,18.948206,19.200031,19.401392,19.222658,19.161333,19.629314,20.19767,17.97928,17.886744,18.02824,17.93377,19.673574,19.578901,18.769575,18.59354,17.734013,17.665457,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31450,2023.0,8.0,7.0,9.0,18.914122,18.908598,18.707682,18.65172,18.934462,18.751766,19.522507,19.957535,17.916948,17.830387,17.994062,17.899412,19.430285,19.218298,18.705942,18.538109,17.699497,17.630108,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31451,2023.0,8.0,7.0,9.0,18.943241,19.03935,18.574251,18.524683,18.836823,18.674389,18.963844,18.93447,17.862663,17.782238,17.968351,17.878187,20.095778,20.547703,19.752174,20.57875,17.67317,17.606945,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31452,2023.0,8.0,7.0,10.0,18.923187,19.04172,18.908695,19.24429,18.762897,18.617928,18.710308,18.590513,17.816607,17.738274,17.946314,17.858492,19.638273,19.580147,19.074184,19.077135,17.650414,17.585636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31453,2023.0,8.0,7.0,10.0,19.598658,20.35264,20.16383,21.448446,18.765896,18.699286,19.25243,19.699125,17.778152,17.701527,17.927275,17.840942,19.4181,19.244732,18.784199,18.65235,17.630362,17.566648,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31454,2023.0,8.0,7.0,10.0,19.148378,19.297567,19.107141,19.249588,18.735163,18.689236,19.450212,19.936262,18.466473,19.033052,17.909603,17.825415,19.342625,19.170778,18.68434,18.553743,18.528385,19.280943,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
31455,2023.0,8.0,7.0,10.0,18.913807,18.977425,18.63785,18.55667,18.691269,18.65154,19.475122,19.9681,20.21591,22.003664,17.900965,17.817963,19.367887,19.262865,18.634506,18.510397,20.211926,22.08362,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
