timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31456,2023.0,8.0,7.0,10.0,19.511992,20.178278,18.514378,18.476511,19.311903,19.863394,18.951546,18.98181,18.833572,19.04198,18.259035,18.498302,19.366285,19.274742,18.624823,18.54087,18.74326,18.938261,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31457,2023.0,8.0,7.0,10.0,19.673069,20.362082,18.872591,19.22153,18.948338,19.06073,18.710718,18.650131,18.301895,18.218567,20.214987,21.916916,19.349852,19.261118,18.606531,18.529589,19.077957,19.7551,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31458,2023.0,8.0,7.0,11.0,19.12697,19.29788,20.161264,21.44461,19.249931,19.76152,18.609724,18.555586,18.147837,18.057722,19.042492,19.342741,20.099934,20.701496,18.57993,18.505035,20.128372,21.518913,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31459,2023.0,8.0,7.0,11.0,18.8589,18.963003,19.217009,19.469606,19.450714,19.988884,18.54724,18.506746,18.07366,17.994268,18.342802,18.306799,20.378424,21.001722,19.587194,20.429302,18.963923,19.122116,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
31460,2023.0,8.0,7.0,11.0,19.495377,20.21313,19.186295,19.57486,18.937391,18.994741,19.21517,19.810936,18.030754,17.952341,18.603945,18.855286,19.70902,19.668222,19.893822,20.769566,18.507915,18.43816,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
31461,2023.0,8.0,7.0,11.0,19.066843,19.28588,20.13293,21.25559,18.73819,18.720718,19.353464,19.931152,18.730648,19.303308,20.175196,21.605347,19.52063,19.398865,19.133379,19.22924,18.374659,18.3016,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31462,2023.0,8.0,7.0,11.0,18.820904,18.974363,19.243944,19.434324,19.296244,19.838482,18.839062,18.93552,20.157345,21.664059,19.18828,19.459112,20.204927,20.738743,18.755072,18.693354,18.274628,18.20213,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31463,2023.0,8.0,7.0,11.0,18.771042,18.927277,18.741846,18.777199,18.97909,19.08733,18.585459,18.610664,19.020985,19.252066,18.572767,18.539154,19.8037,19.79447,18.677483,18.612648,19.093935,19.817049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31464,2023.0,8.0,7.0,12.0,19.44143,20.211948,18.61238,18.620644,18.768812,18.786118,18.527966,18.553892,19.236624,19.797178,18.45239,18.376846,20.34878,20.90475,18.65867,18.600851,20.086702,21.43584,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
31465,2023.0,8.0,7.0,12.0,21.224434,23.171566,18.518612,18.527405,21.25037,23.247725,21.254457,23.431126,20.078403,21.197458,18.400864,18.323803,21.149326,22.230999,21.35761,23.298985,20.030636,21.203016,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31466,2023.0,8.0,7.0,12.0,20.992895,22.477894,18.438334,18.445934,21.006159,22.510365,21.006124,22.643942,20.028843,21.037468,18.355335,18.27655,21.022089,21.877737,21.002678,22.4513,19.04714,19.202543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31467,2023.0,8.0,7.0,12.0,21.049608,22.475431,18.371126,18.378536,21.043882,22.429323,21.046925,22.545639,19.167904,19.312607,18.316805,18.238333,21.027498,21.821198,21.041687,22.372885,18.526836,18.493284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31468,2023.0,8.0,7.0,12.0,21.038923,22.356577,18.779924,19.197075,21.03739,22.31127,21.014923,22.34312,18.665642,18.613674,18.282295,18.205055,21.022724,21.769495,21.034712,22.25116,18.380901,18.336626,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31469,2023.0,8.0,7.0,12.0,21.220247,22.649023,20.177038,21.570549,21.237463,22.637093,21.050097,22.346975,18.522854,18.473358,18.252567,18.178005,21.21714,22.126888,21.03551,22.175608,18.283243,18.220411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31470,2023.0,8.0,7.0,13.0,21.033653,22.22577,19.180948,19.45393,21.036417,22.17516,21.017855,22.197393,18.42165,18.355331,18.227932,18.156559,21.022282,21.707275,21.034576,22.117012,19.17263,19.971079,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31471,2023.0,8.0,7.0,13.0,21.033909,22.192757,18.599062,18.650879,21.035799,22.13402,21.0476,22.231514,18.345203,18.279581,18.20815,18.141367,21.022303,21.689522,21.03357,22.071918,20.114325,21.41395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31472,2023.0,8.0,7.0,13.0,21.033157,22.165049,18.461767,18.488943,21.010048,22.031515,21.040586,22.17783,18.291431,18.231606,18.192245,18.130787,21.021877,21.673967,21.033175,22.037497,19.066706,19.242634,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31473,2023.0,8.0,7.0,13.0,21.031286,22.14004,18.377417,18.395817,21.014246,22.021128,21.012623,22.070566,18.245173,18.188519,18.178074,18.120886,21.020761,21.659395,21.031105,22.006344,18.522655,18.493345,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31474,2023.0,8.0,7.0,13.0,21.032318,22.123943,18.78998,19.222574,21.042473,22.076248,21.045507,22.136082,18.209513,18.158388,18.167202,18.11482,21.021124,21.648981,21.03172,21.984575,18.38087,18.334394,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31475,2023.0,8.0,7.0,13.0,21.28971,22.623499,20.175482,21.572947,21.010437,21.969694,21.038105,22.100113,18.179996,18.133862,18.158916,18.111,21.278978,22.154747,21.031342,21.964237,18.304893,18.26131,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31476,2023.0,8.0,7.0,14.0,21.030483,22.084677,19.188152,19.472382,21.015518,21.96555,21.012745,22.01114,18.15612,18.114397,18.154596,18.110826,21.019888,21.621313,21.030977,21.946346,18.252476,18.21242,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31477,2023.0,8.0,7.0,14.0,20.79781,21.598204,18.622833,18.696957,20.141226,20.304897,20.08947,20.259697,18.136572,18.09859,18.151548,18.111198,20.421516,20.458036,20.189865,20.309738,18.211647,18.1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31478,2023.0,8.0,7.0,14.0,20.116552,20.365196,18.504593,18.545158,19.759876,19.782309,19.695038,19.730177,18.123024,18.087906,18.14996,18.112602,20.193258,20.134766,19.818798,19.770967,18.183796,18.150017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31479,2023.0,8.0,7.0,14.0,19.839773,20.018702,18.892403,19.325018,20.2413,20.818958,19.5334,19.57242,18.111265,18.079132,18.148655,18.114124,20.108942,20.050697,19.659954,19.603268,18.158508,18.127605,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31480,2023.0,8.0,7.0,14.0,20.376554,21.144958,20.146162,21.468548,19.788166,19.929241,19.392979,19.418379,18.838594,19.463352,18.147976,18.11623,20.042702,19.986662,19.549885,19.49553,18.136217,18.108086,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31481,2023.0,8.0,7.0,14.0,20.507015,21.268444,20.015976,21.080435,19.47391,19.532389,19.262875,19.28839,20.142094,21.593683,18.148731,18.119873,20.742626,21.37788,19.443771,19.393154,18.112501,18.087227,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31482,2023.0,8.0,7.0,15.0,19.926315,20.193777,19.253172,19.521284,19.972582,20.56321,19.158945,19.187267,19.10508,19.375301,18.1501,18.124485,20.345419,20.45905,19.353567,19.30668,18.991375,19.768642,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31483,2023.0,8.0,7.0,15.0,20.34988,21.122643,18.915985,19.03138,19.568628,19.720833,19.084276,19.110817,18.704071,18.748158,18.52308,18.827095,20.09555,20.064531,19.28707,19.240322,20.108315,21.558752,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31484,2023.0,8.0,7.0,15.0,20.47553,21.23892,19.165184,19.592802,19.293661,19.366734,19.66859,20.2738,18.532795,18.519157,20.180122,21.68064,19.995274,19.958855,19.219337,19.176517,20.339664,21.846369,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31485,2023.0,8.0,7.0,15.0,20.47572,21.237951,20.10486,21.191277,19.197668,19.259,19.330082,19.470743,19.146883,19.756884,19.16177,19.46177,19.918987,19.873318,19.15644,19.115854,20.038868,21.148567,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31486,2023.0,8.0,7.0,15.0,19.892756,20.141993,20.018759,20.945148,19.100117,19.12512,19.062263,19.143053,20.07624,21.235016,18.548758,18.562931,19.858824,19.81277,19.100163,19.061888,19.137655,19.32485,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31487,2023.0,8.0,7.0,15.0,20.269573,21.04716,19.314238,19.528805,19.028492,19.046738,19.631927,20.2678,20.025848,21.044838,18.419474,18.403933,19.809649,19.765554,19.049906,19.013977,18.677568,18.714233,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31488,2023.0,8.0,7.0,16.0,19.817577,20.061005,18.93987,19.05229,19.667622,20.293976,19.264212,19.40954,19.821913,20.531141,18.369232,18.35227,19.76633,19.724377,19.004837,18.971083,18.54456,18.572824,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31489,2023.0,8.0,7.0,16.0,19.609976,19.791262,18.795132,18.845194,19.842245,20.48688,19.075611,19.151936,20.031424,20.89476,18.338015,18.321417,19.732777,19.693108,18.970316,18.938953,19.34465,20.13586,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
31490,2023.0,8.0,7.0,16.0,19.507797,19.686827,18.687273,18.72265,19.892225,20.518854,18.994295,19.06753,19.998005,20.794287,18.305168,18.289698,19.698105,19.660257,18.935146,18.9056,20.069353,21.196747,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
31491,2023.0,8.0,7.0,16.0,19.439398,19.622602,18.619041,18.655354,19.3883,19.531572,18.902235,18.938728,20.032986,20.858683,18.277103,18.263924,20.443018,21.10549,18.905462,18.878862,19.992887,20.96094,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31492,2023.0,8.0,7.0,16.0,19.365192,19.531391,19.004328,19.426073,19.769964,20.396725,18.837477,18.866787,19.337488,19.489515,18.251717,18.23987,20.0389,20.137691,18.877954,18.853281,20.000162,20.91359,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31493,2023.0,8.0,7.0,16.0,19.31595,19.487242,20.143152,21.349268,19.94295,20.564884,18.794708,18.823498,18.951223,18.979023,18.229473,18.218689,19.773853,19.76755,18.853518,18.830725,20.035666,20.966425,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31494,2023.0,8.0,7.0,17.0,19.993605,20.798042,19.292686,19.547808,19.43762,19.586756,18.759445,18.788584,18.819902,18.842531,18.576916,18.887373,19.707762,19.69303,19.860535,20.755306,19.255785,19.419914,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31495,2023.0,8.0,7.0,17.0,19.579502,19.873165,19.325333,19.743948,19.840847,20.438202,18.732706,18.761732,18.716225,18.701468,20.176716,21.687485,19.66531,19.638773,19.285217,19.445044,18.937473,18.95994,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31496,2023.0,8.0,7.0,17.0,19.320822,19.531267,20.083979,21.036493,19.485962,19.640842,18.705564,18.734985,18.627571,18.608376,19.158327,19.460054,19.629885,19.60263,18.950464,18.979633,18.790373,18.809,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31497,2023.0,8.0,7.0,17.0,19.909428,20.673773,20.019396,20.85613,19.20079,19.268301,18.680126,18.709375,18.562191,18.5434,18.549683,18.57426,20.380537,21.055769,18.88904,18.907854,18.69212,18.711979,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31498,2023.0,8.0,7.0,17.0,20.131126,20.893982,19.717464,20.202662,19.755033,20.370955,19.347527,19.984274,18.509987,18.493685,18.79901,19.120796,19.967485,20.063156,18.864422,18.883547,18.578232,18.562992,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
31499,2023.0,8.0,7.0,17.0,20.188984,20.947407,20.07487,20.88194,19.355541,19.507706,19.542826,20.192814,19.19917,19.828672,20.15804,21.455954,19.771015,19.759813,18.81642,18.806183,18.508665,18.490377,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
31500,2023.0,8.0,7.0,18.0,19.658072,19.904451,19.782564,20.252651,19.732512,20.353699,19.045815,19.188988,20.11008,21.263786,20.012491,21.024437,20.438446,21.083084,18.781649,18.768337,18.44868,18.432737,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31501,2023.0,8.0,7.0,18.0,21.187012,22.707344,20.068531,20.847094,21.15898,22.702879,21.25653,23.19957,19.232046,19.424715,19.264225,19.481009,21.044939,21.99478,21.345839,23.243795,18.39561,18.380394,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31502,2023.0,8.0,7.0,18.0,20.986897,22.166723,19.439922,19.59262,21.022057,22.279778,20.98165,22.384392,18.772924,18.800247,19.19969,19.572634,20.996529,21.809828,21.000332,22.401869,18.349327,18.33453,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31503,2023.0,8.0,7.0,18.0,21.040459,22.199762,19.517565,19.94294,21.037983,22.19258,21.024614,22.31655,18.635721,18.624952,20.128607,21.186436,21.000954,21.756273,21.039307,22.317211,18.312212,18.29895,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31504,2023.0,8.0,7.0,18.0,21.030386,22.10928,20.057562,20.846565,21.035028,22.101439,21.043732,22.27166,18.559864,18.545618,19.321646,19.50766,20.999796,21.708372,21.033525,22.192232,19.252724,20.111885,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31505,2023.0,8.0,7.0,18.0,21.03086,22.055656,20.019928,20.737661,21.005,21.965618,21.012041,22.10899,18.50697,18.492483,18.844116,18.840158,20.999205,21.67284,21.032705,22.108732,20.101206,21.35362,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31506,2023.0,8.0,7.0,19.0,21.00287,21.93972,19.783764,20.225292,21.039541,22.010782,21.04284,22.13456,18.465122,18.452713,18.71286,18.698696,20.999376,21.64671,21.032217,22.047184,19.097418,19.251694,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31507,2023.0,8.0,7.0,19.0,21.035652,21.9997,20.068125,20.80317,21.00717,21.88777,21.010994,22.003223,19.200663,19.879387,18.63417,18.6154,21.003983,21.632467,21.031557,22.00006,18.630447,18.63874,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31508,2023.0,8.0,7.0,19.0,21.001558,21.884903,19.434662,19.539602,21.038876,21.944326,21.016582,21.980963,20.110704,21.280895,18.9504,19.267748,21.009546,21.62525,21.030901,21.963503,18.515747,18.513445,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31509,2023.0,8.0,7.0,19.0,21.035715,21.955053,19.532396,19.93026,21.03251,21.903877,21.041424,22.023735,19.7618,20.409323,20.152332,21.315928,21.028381,21.66921,21.030653,21.935434,18.43934,18.422956,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31510,2023.0,8.0,7.0,19.0,21.001482,21.845663,20.071463,20.847292,21.032934,21.879717,21.01024,21.912615,20.081047,21.037178,19.278053,19.468,21.024412,21.641096,21.03036,21.913374,18.381384,18.364168,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31511,2023.0,8.0,7.0,19.0,21.035109,21.919567,19.752665,20.140987,21.027977,21.857405,21.015797,21.903591,19.228786,19.303247,18.764753,18.757782,21.02499,21.625795,21.030111,21.89639,18.334206,18.31739,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31512,2023.0,8.0,7.0,20.0,20.999928,21.81223,20.085472,20.816673,21.028027,21.845165,21.041298,21.95731,18.791521,18.74408,18.625345,18.599855,21.02978,21.594002,21.0295,21.88208,18.291191,18.274397,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31513,2023.0,8.0,7.0,20.0,21.035767,21.891933,19.752665,20.101322,21.027992,21.833103,21.03562,21.924074,19.438026,20.084284,18.546797,18.521526,21.027412,21.613653,21.029963,21.871603,18.251862,18.235186,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31514,2023.0,8.0,7.0,20.0,21.0021,21.7871,20.057915,20.717363,21.027891,21.821503,21.010756,21.832909,20.081244,21.052135,18.475267,18.44726,21.00712,21.537632,21.030224,21.86222,19.187954,20.04388,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
31515,2023.0,8.0,7.0,20.0,21.008074,21.789158,20.023457,20.632298,21.027802,21.810356,21.041761,21.900616,19.168983,19.19082,18.409822,18.37995,21.031963,21.614065,21.030264,21.853334,20.109726,21.39891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31516,2023.0,8.0,7.0,20.0,21.007832,21.780174,19.390604,19.392715,21.027718,21.799654,21.036104,21.870224,18.705816,18.609362,18.719582,19.011637,21.026949,21.59465,21.107288,21.95187,18.975883,19.031696,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31517,2023.0,8.0,7.0,20.0,21.008297,21.772617,19.37637,19.575804,21.027636,21.78919,21.036932,21.852858,19.36932,19.988949,20.181805,21.503313,20.99815,21.509317,21.027933,21.818596,18.440796,18.351973,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31518,2023.0,8.0,7.0,21.0,21.008587,21.763424,20.083942,20.796755,21.001713,21.707664,21.003426,21.76417,20.057335,20.990223,19.47159,19.906033,21.033632,21.599562,21.037193,21.82548,18.294024,18.185501,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
31519,2023.0,8.0,7.0,21.0,21.036772,21.82851,20.022264,20.633373,21.033148,21.787754,21.04397,21.85026,20.00284,20.792887,20.148201,21.238892,20.997667,21.500446,21.035868,21.809309,18.28035,18.241302,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31520,2023.0,8.0,7.0,21.0,21.030909,21.798069,19.315548,19.236069,21.035515,21.766401,21.036884,21.818577,20.040102,20.828533,19.39794,19.630154,21.00398,21.513407,20.995626,21.68856,18.245623,18.210138,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
31521,2023.0,8.0,7.0,21.0,21.004105,21.706013,19.46253,19.758385,21.009321,21.672073,21.037962,21.803453,19.131172,19.02552,20.14549,21.105661,21.034706,21.593367,21.04492,21.813375,18.189463,18.145222,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31522,2023.0,8.0,7.0,21.0,21.038303,21.785215,20.088564,20.811148,21.04167,21.74359,21.02825,21.786901,18.66459,18.46379,20.00557,20.763376,21.02936,21.571814,21.035357,21.783669,18.137978,18.088211,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31523,2023.0,8.0,7.0,21.0,21.031727,21.758684,19.430704,19.479946,21.035265,21.714811,21.02985,21.788275,18.500206,18.290052,20.042206,20.791351,21.030598,21.562925,21.03737,21.77472,18.09324,18.039448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31524,2023.0,8.0,7.0,22.0,21.004759,21.671396,19.046988,18.964783,21.00997,21.628448,21.029657,21.784508,18.513916,18.433363,19.416058,19.521456,20.999987,21.473438,21.037283,21.762667,18.051018,17.992172,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
31525,2023.0,8.0,7.0,22.0,21.009968,21.678806,18.925508,18.82445,21.01525,21.632341,21.029566,21.78035,18.486488,18.421164,20.17706,21.002003,21.03641,21.56618,21.028917,21.752447,18.016283,17.956724,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31526,2023.0,8.0,7.0,22.0,21.037634,21.752234,18.850266,18.745258,21.04082,21.699013,21.029438,21.775429,19.03234,19.503258,19.43864,19.535995,21.030361,21.546305,21.029886,21.756577,18.771986,19.412018,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
31527,2023.0,8.0,7.0,22.0,21.031494,21.7308,18.790567,18.684793,21.035114,21.676674,21.029255,21.769756,20.138561,21.301458,20.175459,20.989262,21.000233,21.460142,21.02959,21.756058,20.305801,21.918344,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31528,2023.0,8.0,7.0,22.0,21.03185,21.720665,18.740156,18.633448,21.035442,21.665804,21.029034,21.763391,18.990664,18.910713,19.37146,19.433012,21.03604,21.552881,21.029531,21.754637,19.484177,20.035934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31529,2023.0,8.0,7.0,22.0,21.021992,21.7106,18.6951,18.587193,21.024925,21.654884,21.028852,21.757154,19.058924,19.400692,18.899172,18.823332,20.999527,21.454372,21.029388,21.751978,20.143755,21.33622,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31530,2023.0,8.0,7.0,23.0,21.023365,21.717793,19.085585,19.35131,21.026258,21.66201,21.028667,21.7515,20.14461,21.21218,19.028141,19.195513,21.005186,21.467598,21.137306,21.915258,18.940514,18.86694,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
31531,2023.0,8.0,7.0,23.0,20.4365,20.591877,19.282793,19.606026,20.371378,20.406025,20.30051,20.34782,19.591175,19.961782,18.79931,18.747736,20.227644,20.00301,20.116327,19.946333,18.39047,18.20809,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31532,2023.0,8.0,7.0,23.0,20.167204,20.222496,18.750864,18.560843,20.037252,19.926044,19.941805,19.84013,18.88201,18.692682,18.638338,18.553335,19.930424,19.622854,19.724396,19.45189,18.38169,18.30796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31533,2023.0,8.0,7.0,23.0,20.043835,20.091629,18.505056,18.19362,19.888939,19.764044,19.784647,19.67064,19.22364,19.516783,18.546646,18.454803,19.799664,19.492619,19.548813,19.276909,18.332346,18.261978,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31534,2023.0,8.0,7.0,23.0,19.950193,19.997284,18.40855,18.087795,19.780563,19.65488,19.668943,19.554485,18.704985,18.486292,18.469824,18.376608,19.693386,19.3897,19.411995,19.144863,18.272226,18.201082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31535,2023.0,8.0,7.0,23.0,19.865929,19.908165,18.515184,18.36764,19.683325,19.552599,19.565798,19.446096,18.473286,18.215723,18.397684,18.299969,19.791098,19.680061,19.460396,19.36167,18.215332,18.140966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31536,2023.0,8.0,8.0,0.0,19.795046,19.836796,18.529425,18.40671,19.601791,19.470953,19.479733,19.359919,18.529022,18.436354,18.65554,18.838667,19.75448,19.640789,19.403637,19.306978,18.1649,18.089275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31537,2023.0,8.0,8.0,0.0,19.730831,19.77184,18.50626,18.384243,19.528862,19.398056,19.403048,19.283344,18.485384,18.395184,18.385607,18.289812,19.700644,19.586014,19.332159,19.234531,18.11818,18.040949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31538,2023.0,8.0,8.0,0.0,19.667482,19.703306,18.476309,18.349627,19.456566,19.319885,19.327248,19.201448,18.423105,18.328432,18.272802,18.165846,19.646053,19.526827,19.260857,19.158926,18.072277,17.991179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31539,2023.0,8.0,8.0,0.0,19.615639,19.653172,18.901344,19.16835,19.398853,19.265491,19.266815,19.144573,18.95134,19.368828,18.217209,18.111702,19.598442,19.479279,19.19869,19.097614,18.768757,19.337885,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31540,2023.0,8.0,8.0,0.0,19.563507,19.598381,18.649628,18.615765,19.340315,19.20478,19.205711,19.081234,18.53774,18.480078,18.456186,18.604055,19.550623,19.428595,19.137373,19.03387,18.259796,18.219837,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31541,2023.0,8.0,8.0,0.0,19.51475,19.54673,18.491615,18.367743,19.965502,20.426304,19.148905,19.02197,18.218225,17.964977,18.231842,18.137823,19.505116,19.380186,19.079609,18.973646,17.951376,17.729145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31542,2023.0,8.0,8.0,1.0,19.46865,19.497692,18.437006,18.30034,19.54389,19.520296,19.095654,18.966187,18.08279,17.804287,18.115381,17.999699,19.461805,19.333952,19.025263,18.916824,17.83592,17.596836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31543,2023.0,8.0,8.0,1.0,19.425747,19.453003,18.399477,18.25986,19.097757,18.740835,19.046448,18.915735,18.160372,18.043072,18.06329,17.94635,19.421558,19.291792,18.97518,18.865303,18.684275,19.279366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31544,2023.0,8.0,8.0,1.0,19.381927,19.404587,18.364222,18.21963,18.924047,18.521328,18.99669,18.861446,18.152575,18.043753,18.010237,17.888136,19.3808,19.246887,18.925064,18.811205,18.766033,19.207142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31545,2023.0,8.0,8.0,1.0,19.344522,19.367104,18.335264,18.189945,19.04174,18.843527,18.954897,18.82006,18.114159,18.00491,17.965916,17.843657,19.344894,19.210331,18.880781,18.76684,18.062838,17.839132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31546,2023.0,8.0,8.0,1.0,19.303532,19.320807,18.30267,18.151537,19.066833,18.913925,18.909008,18.768232,18.072481,17.958473,17.918156,17.789963,19.306248,19.1671,18.833912,18.71563,17.832556,17.55961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31547,2023.0,8.0,8.0,1.0,19.269508,19.287006,18.277002,18.12605,19.03487,18.883396,18.871786,18.732384,18.036478,17.92254,17.878912,17.751307,19.27297,19.133522,18.793093,18.67497,18.501617,18.90244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31548,2023.0,8.0,8.0,2.0,19.234123,19.249304,18.249393,18.095915,18.998392,18.845646,18.832787,18.691565,17.999765,17.883839,17.838598,17.708775,19.23897,19.097414,18.751928,18.632092,17.939339,17.70166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31549,2023.0,8.0,8.0,2.0,19.198774,19.210636,18.221342,18.064346,18.95999,18.80409,18.793438,18.648592,17.963224,17.844336,17.798197,17.664639,19.20525,19.06097,18.711123,18.58864,17.727945,17.446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
