timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31550,2023.0,8.0,8.0,2.0,19.167536,19.178871,18.197128,18.0396,18.925882,18.770065,18.758928,18.614012,17.930609,17.811157,17.762733,17.628595,19.174898,19.030043,18.674097,18.551205,17.837297,17.74553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31551,2023.0,8.0,8.0,2.0,19.13875,19.150984,18.175459,18.019321,18.895002,18.741499,18.72773,18.585096,18.491632,18.89335,17.730745,17.59804,19.146877,19.002792,18.639751,18.517841,17.807919,17.70233,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31552,2023.0,8.0,8.0,2.0,19.10916,19.120493,18.152311,17.995533,18.862696,18.709078,18.695127,18.552334,18.083838,17.995028,17.697989,17.564651,19.11837,18.973698,18.60513,18.482782,17.771832,17.665201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31553,2023.0,8.0,8.0,2.0,19.080729,19.091244,18.12978,17.972513,18.83146,18.677925,18.66367,18.52091,17.948568,17.829304,17.6666,17.532904,19.090813,18.94578,18.571714,18.449184,18.472948,19.015139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31554,2023.0,8.0,8.0,3.0,19.052784,19.062428,18.107466,17.949617,18.80087,18.647255,18.633026,18.490076,17.902887,17.783054,17.636097,17.501963,19.063835,18.918386,18.539074,18.416296,17.799347,17.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31555,2023.0,8.0,8.0,3.0,19.022541,19.028671,18.082418,17.92102,18.767628,18.610552,18.599943,18.453358,17.85939,17.735954,17.603577,17.466164,19.035254,18.887253,18.504948,18.379717,17.569483,17.279793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31556,2023.0,8.0,8.0,3.0,18.996262,19.002542,18.06164,17.900883,18.739632,18.583872,18.572,18.426645,18.415596,18.813211,17.5756,17.43898,19.009794,18.862103,18.474226,18.349518,17.672441,17.564028,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31557,2023.0,8.0,8.0,3.0,18.969122,18.974253,18.040266,17.87874,18.710402,18.554222,18.542635,18.396866,17.817678,17.539034,17.54671,17.409527,18.98372,18.835472,18.443068,18.31803,17.660133,17.550323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31558,2023.0,8.0,8.0,3.0,18.940224,18.941605,18.016401,17.852077,18.678429,18.518675,18.510462,18.361109,17.591913,17.258516,17.515413,17.374992,18.955788,18.80499,18.410086,18.282623,17.624683,17.511438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31559,2023.0,8.0,8.0,3.0,18.931639,18.949957,17.995066,17.830574,18.650434,18.49073,18.482288,18.332993,17.729652,17.611456,17.487299,17.346657,18.930004,18.778763,18.37941,18.251654,17.593353,17.479761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31560,2023.0,8.0,8.0,4.0,18.907598,18.923018,17.972263,17.806051,18.620836,18.459059,18.4525,18.301125,17.71628,17.588064,17.457886,17.315428,18.90338,18.750702,18.348116,18.219141,17.561691,17.446733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31561,2023.0,8.0,8.0,4.0,18.88437,18.899755,17.952461,17.787573,18.595133,18.43499,18.42662,18.27689,17.68738,17.5601,17.739298,17.867195,18.87888,18.726912,18.318916,18.190752,17.532808,17.418652,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31562,2023.0,8.0,8.0,4.0,18.86089,18.876179,17.932505,17.768335,18.569056,18.409788,18.400406,18.251534,17.658619,17.531977,17.53171,17.4115,19.586357,20.087067,18.2899,18.162388,17.504507,17.390928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31563,2023.0,8.0,8.0,4.0,18.836657,18.850965,17.91224,17.747938,18.54249,18.383017,18.373695,18.224602,18.210224,18.593567,17.727894,17.841867,19.087238,18.99763,18.260447,18.132723,17.476183,17.36231,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31564,2023.0,8.0,8.0,4.0,18.812737,18.825987,17.892216,17.727682,18.516293,18.35647,18.34726,18.197851,17.813911,17.717276,17.846432,18.000725,18.71426,18.348665,18.231365,18.103392,17.448593,17.3344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31565,2023.0,8.0,8.0,4.0,18.789083,18.80123,17.872507,17.707535,18.490206,18.32993,18.321085,18.171177,17.489443,17.17148,17.546385,17.411911,18.593979,18.21084,18.202635,18.074352,17.421665,17.307096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31566,2023.0,8.0,8.0,5.0,18.766489,18.778769,17.85397,17.68956,19.14357,19.578072,18.296518,18.147419,17.379784,17.054853,17.450275,17.308676,19.539196,20.088646,18.175518,18.0481,17.396524,17.282711,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31567,2023.0,8.0,8.0,5.0,18.74338,18.755613,17.835255,17.671543,18.769583,18.737206,18.271847,18.12338,18.109303,18.513002,17.40862,17.268044,18.842794,18.55515,18.148823,18.022015,18.086355,18.601957,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31568,2023.0,8.0,8.0,5.0,18.720247,18.732128,17.816492,17.653448,18.297497,17.890276,18.247372,18.099306,17.75933,17.681181,17.370579,17.230076,18.579556,18.197237,18.12293,17.996502,17.614927,17.55029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31569,2023.0,8.0,8.0,5.0,19.397266,20.02241,17.798038,17.635958,18.155577,17.73036,18.223658,18.07628,17.980665,18.158583,17.33685,17.196993,18.51135,18.133718,18.097637,17.971952,17.293236,17.017727,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31570,2023.0,8.0,8.0,5.0,18.967545,19.07101,17.779882,17.619036,18.302103,18.094894,18.200447,18.054136,17.523964,17.229887,17.591225,17.699102,19.463043,20.017733,18.072556,17.947924,17.869698,18.181932,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
31571,2023.0,8.0,8.0,5.0,18.52914,18.292315,17.761341,17.601149,18.352095,18.190084,18.176695,18.030754,17.936298,18.13791,17.399452,17.27879,19.453846,19.770138,18.047016,17.922768,17.360357,17.094778,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31572,2023.0,8.0,8.0,6.0,18.398796,18.136593,17.743347,17.583973,18.337845,18.180685,18.153635,18.00832,18.08739,18.301647,17.304745,17.166376,18.744457,18.400114,18.022495,17.898962,17.189043,16.902882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31573,2023.0,8.0,8.0,6.0,21.351553,23.29011,18.132086,18.328747,21.265062,23.389462,21.271322,23.553751,20.284649,22.136568,17.564491,17.679867,21.260727,22.89704,21.47255,23.837074,17.90563,18.317865,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31574,2023.0,8.0,8.0,6.0,21.020447,22.492659,20.25514,21.950844,21.005686,22.549007,21.0066,22.677807,18.537373,18.429302,20.311806,22.35459,20.99807,22.218075,20.965555,22.610832,20.409224,22.547209,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
31575,2023.0,8.0,8.0,6.0,21.055431,22.382187,18.934599,19.096523,21.048622,22.43429,21.052074,22.55213,18.308891,18.502352,20.009811,21.46487,21.02844,22.12353,21.034779,22.521324,18.413788,18.32907,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
31576,2023.0,8.0,8.0,6.0,21.022522,22.175629,18.617088,18.864351,21.04183,22.28786,21.044945,22.394154,20.264908,21.777174,20.063047,21.36219,21.052303,22.078861,21.06289,22.451391,17.616665,17.351398,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31577,2023.0,8.0,8.0,6.0,21.186415,22.444159,20.18871,21.570652,21.266958,22.626774,21.198025,22.600975,20.028961,21.202232,18.950657,19.041414,21.185032,22.236164,21.27783,22.735657,17.630016,17.531294,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
31578,2023.0,8.0,8.0,7.0,21.241608,22.47036,20.169516,21.366636,21.275305,22.577105,21.262508,22.635714,18.72121,18.553204,20.299746,21.599627,21.135237,22.08947,21.20478,22.527971,17.616228,17.521782,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31579,2023.0,8.0,8.0,7.0,21.023317,21.99037,19.188158,19.321714,21.056316,22.086191,21.046825,22.172445,18.804367,19.13718,19.404945,19.778728,21.011839,21.768726,21.049952,22.147274,18.478788,19.194592,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
31580,2023.0,8.0,8.0,7.0,21.300287,22.520813,20.170025,21.260935,21.048697,22.019903,21.05347,22.122961,20.18323,21.46988,20.139944,21.270693,21.248104,22.2082,21.009933,21.987705,20.287321,22.125084,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
31581,2023.0,8.0,8.0,7.0,21.020609,21.93582,20.010614,20.845398,21.048056,21.978308,21.050821,22.070477,18.852282,18.727503,20.019503,20.921087,21.013779,21.707102,21.056305,22.07551,19.286016,19.854694,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
31582,2023.0,8.0,8.0,7.0,21.02087,21.92508,20.029663,20.818691,21.00938,21.874313,21.037666,22.03199,18.20518,17.931818,20.032509,20.86905,21.043715,21.765047,21.046352,22.021442,20.184437,21.632664,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31583,2023.0,8.0,8.0,7.0,21.020052,21.914669,20.043941,20.816988,21.027151,21.884985,21.038563,22.021019,18.200472,18.083855,20.04532,20.850058,21.037384,21.7251,21.046225,21.991096,18.738705,18.657719,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31584,2023.0,8.0,8.0,8.0,21.047234,21.98075,19.428867,19.578154,21.024166,21.863653,21.01238,21.938038,18.939186,19.514545,19.048948,18.890783,21.036524,21.699709,21.044867,21.963428,18.076372,17.85358,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
31585,2023.0,8.0,8.0,8.0,20.010618,19.974527,20.109795,20.982073,20.443987,20.739283,20.057426,20.130869,20.15527,21.461866,18.64271,18.507744,20.112354,19.90346,20.078083,20.097609,17.91824,17.702326,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31586,2023.0,8.0,8.0,8.0,20.14427,20.583635,20.029936,20.780695,20.174309,20.44182,19.920277,20.188635,19.456116,19.88481,18.54197,18.422413,20.608402,21.168884,19.56367,19.46871,17.93581,17.841705,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31587,2023.0,8.0,8.0,8.0,20.225426,20.681492,19.136137,19.03188,20.098492,20.383043,19.373692,19.199444,20.14256,21.255291,18.443176,18.333149,19.965899,19.775913,20.360258,21.147228,17.914474,17.839214,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31588,2023.0,8.0,8.0,8.0,19.61849,19.586376,19.18549,19.448421,20.047407,20.347353,18.99649,18.731047,19.013556,18.95239,18.35885,18.255392,19.575712,19.302525,19.598637,19.477757,17.865654,17.796413,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31589,2023.0,8.0,8.0,8.0,19.343761,19.221756,20.12356,21.109926,19.453045,19.27673,18.862112,18.594145,19.262325,19.637074,18.299181,18.198036,19.470592,19.198633,20.195463,20.816322,17.827656,17.761219,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
31590,2023.0,8.0,8.0,9.0,19.218266,19.118319,19.647144,20.069427,19.105556,18.845015,18.87778,18.750057,20.119139,21.087063,18.241533,18.14732,20.303713,20.880098,19.540852,19.411024,17.788502,17.725803,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31591,2023.0,8.0,8.0,9.0,19.122477,19.036064,20.093124,20.95578,19.61177,19.919416,18.854761,18.770592,19.697021,20.149984,18.191898,18.102089,19.75693,19.608908,19.125235,18.92067,17.754269,17.69462,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31592,2023.0,8.0,8.0,9.0,19.9023,20.599499,20.011396,20.742064,19.801767,20.167465,18.79481,18.722536,20.064726,20.89111,18.152021,18.067085,19.433422,19.210442,18.97849,18.779911,17.725857,17.669243,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31593,2023.0,8.0,8.0,9.0,19.992481,20.530827,20.039303,20.779663,19.823385,20.203758,18.731174,18.663214,20.030941,20.805138,18.11985,18.03863,19.345575,19.124283,18.882702,18.693775,17.701185,17.64631,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31594,2023.0,8.0,8.0,9.0,19.400665,19.443483,19.230145,19.200356,19.834957,20.226297,19.360493,19.899645,19.174055,19.120323,18.467524,18.71683,19.40544,19.302273,18.898663,18.80903,17.68244,17.631075,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
31595,2023.0,8.0,8.0,9.0,19.184519,19.161804,18.864069,18.67637,19.845772,20.249205,18.970692,19.047802,18.829733,18.65461,20.216562,21.727022,20.174683,20.773739,18.879156,18.805834,17.668634,17.61979,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31596,2023.0,8.0,8.0,10.0,19.763506,20.338394,18.785221,18.702682,19.858372,20.273825,19.223078,19.657833,18.675812,18.510746,19.129868,19.365013,19.69302,19.633059,18.837788,18.770609,17.654394,17.608612,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31597,2023.0,8.0,8.0,10.0,19.913301,20.515692,18.728811,18.66756,19.296263,19.225613,19.347979,19.800158,18.65067,18.559263,18.998104,19.2598,20.188667,20.67351,18.798775,18.732075,17.639986,17.593784,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31598,2023.0,8.0,8.0,10.0,19.352377,19.435448,18.655249,18.597002,19.045624,18.881035,18.817268,18.774857,18.597996,18.519957,20.1208,21.259274,19.66121,19.573162,18.760778,18.695642,18.56188,19.348763,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31599,2023.0,8.0,8.0,10.0,19.071589,19.080156,18.579134,18.522745,18.917109,18.749418,18.541603,18.41814,18.526127,18.452482,20.026337,20.954325,19.384401,19.21102,18.719942,18.656395,20.202652,21.9768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31600,2023.0,8.0,8.0,10.0,18.96583,18.958195,18.510977,18.454708,18.828333,18.663942,19.089348,19.509304,19.160267,19.708878,19.142029,19.170258,19.304113,19.123999,18.680283,18.618093,18.727997,18.853712,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31601,2023.0,8.0,8.0,10.0,18.907547,18.898611,18.460506,18.402166,18.852785,18.77856,18.687363,18.647125,20.093733,21.23887,18.71696,18.539307,19.34933,19.259895,18.645742,18.583893,18.213108,18.098059,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31602,2023.0,8.0,8.0,11.0,18.94505,19.028078,18.409672,18.35381,18.834433,18.778004,18.433372,18.31564,20.03008,20.998466,18.630093,18.530254,19.349354,19.273123,19.646217,20.508423,18.101305,18.037117,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31603,2023.0,8.0,8.0,11.0,18.957375,19.069723,18.36173,18.306656,18.79098,18.737494,18.356453,18.227825,19.094257,19.103743,18.559223,18.475616,19.32301,19.249899,19.033756,19.020391,18.928125,19.678246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31604,2023.0,8.0,8.0,11.0,18.938545,19.055613,18.324717,18.269686,19.433271,19.977179,18.38796,18.33069,18.713572,18.561583,18.489573,18.408644,19.297415,19.225672,18.738674,18.605776,20.165789,21.73843,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31605,2023.0,8.0,8.0,11.0,18.903765,19.014284,18.286386,18.233532,19.69022,20.265026,18.388027,18.345798,18.55682,18.40504,18.416441,18.34077,20.031034,20.642738,19.609182,20.340418,18.821358,18.922691,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
31606,2023.0,8.0,8.0,11.0,19.601612,20.350348,18.698427,19.032349,19.617645,20.065054,18.366755,18.326117,18.52823,18.444672,18.358097,18.283934,19.462442,19.408863,18.960426,18.93631,18.335052,18.215954,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31607,2023.0,8.0,8.0,11.0,19.16927,19.382074,20.18808,21.59917,19.064955,19.026226,19.027071,19.58631,19.198145,19.764626,18.687035,18.952637,19.236004,19.07029,18.69736,18.567547,18.18588,18.0636,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
31608,2023.0,8.0,8.0,12.0,19.469627,20.07513,19.145674,19.358416,19.391157,19.802908,18.71836,18.79641,20.270428,21.536589,20.185493,21.520401,19.906372,20.400095,18.597233,18.466452,18.119482,18.0535,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31609,2023.0,8.0,8.0,12.0,21.198006,22.957787,18.55736,18.546638,21.211071,22.877125,21.263628,23.399355,19.09985,19.127516,19.183239,19.38789,21.17141,22.504417,21.372807,23.335024,18.050106,17.992037,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31610,2023.0,8.0,8.0,12.0,20.991734,22.354794,18.418795,18.370584,21.018566,22.326468,21.009424,22.617561,18.56684,18.426266,18.562735,18.502325,20.990755,21.968378,20.989601,22.435007,17.97875,17.92193,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31611,2023.0,8.0,8.0,12.0,21.055716,22.337854,18.347382,18.29229,21.101938,22.344267,21.079615,22.51612,18.502617,18.433197,18.423868,18.349846,21.08203,22.061956,21.09887,22.476135,17.92182,17.867586,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31612,2023.0,8.0,8.0,12.0,21.041708,22.248575,18.766912,19.126627,21.00945,22.055006,21.047497,22.364748,18.450695,18.386826,18.354958,18.287243,21.02815,21.871098,21.02965,22.233023,17.87785,17.827503,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31613,2023.0,8.0,8.0,12.0,21.262247,22.620403,20.179018,21.521946,21.048786,22.093824,21.023376,22.206135,18.394485,18.334145,18.293818,18.227516,21.206402,22.168074,21.038675,22.172785,17.840109,17.792936,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31614,2023.0,8.0,8.0,13.0,21.011793,22.040493,19.177889,19.390326,21.0412,22.029772,21.052408,22.221554,18.34482,18.28663,18.244122,18.180155,21.025415,21.769072,21.036732,22.110888,17.808344,17.763391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31615,2023.0,8.0,8.0,13.0,21.044844,22.09415,19.051783,19.442041,21.040216,21.989248,21.044386,22.15422,18.301783,18.24468,18.201555,18.138506,21.025702,21.744957,21.034925,22.063498,17.781216,17.737919,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31616,2023.0,8.0,8.0,13.0,21.0378,22.049282,20.138275,21.280975,21.00716,21.887772,21.045328,22.114172,18.266632,18.212238,18.166388,18.105804,21.025537,21.72409,21.035038,22.028898,17.759327,17.718498,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31617,2023.0,8.0,8.0,13.0,21.07673,22.095314,20.080164,21.02736,21.081673,22.038279,21.077751,22.155003,18.234798,18.181086,18.135036,18.07478,21.05256,21.7574,21.073673,22.072863,17.739666,17.699963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31618,2023.0,8.0,8.0,13.0,20.997633,21.912132,19.154833,19.189747,21.03307,21.90924,21.031717,22.048334,18.210653,18.15996,18.113363,18.056923,21.021511,21.680815,21.028917,21.961834,17.724314,17.686638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31619,2023.0,8.0,8.0,13.0,21.016891,21.937023,18.613308,18.463879,21.012264,21.829779,21.036734,22.045,18.186867,18.136614,18.090664,18.03457,21.023664,21.67325,21.0334,21.953075,17.709827,17.67287,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31620,2023.0,8.0,8.0,14.0,21.013603,21.921772,19.026464,19.372673,21.044287,21.903852,21.010227,21.959467,18.167583,18.118864,18.07181,18.017435,21.02395,21.662518,21.032606,21.935299,17.698292,17.662464,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31621,2023.0,8.0,8.0,14.0,20.10504,20.198439,20.14223,21.269932,20.6084,21.022526,20.081608,20.19867,18.88767,19.493631,18.054117,18.0,21.067959,21.708914,20.133198,20.187675,17.68824,17.652992,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31622,2023.0,8.0,8.0,14.0,19.63179,19.619719,19.265749,19.441385,20.399843,20.7872,19.436443,19.304031,20.119007,21.425335,18.038939,17.984915,20.273172,20.183552,19.662138,19.604506,17.67779,17.642504,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31623,2023.0,8.0,8.0,14.0,19.453691,19.428087,18.747778,18.735182,20.329584,20.718348,19.178692,19.012129,20.027872,21.089996,18.024715,17.970465,19.881157,19.686886,19.472471,19.401241,18.595768,19.38599,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31624,2023.0,8.0,8.0,14.0,19.335262,19.309013,19.029596,19.36142,20.277473,20.668716,19.127098,19.056067,19.638214,20.17544,18.01082,17.95632,19.743202,19.543547,19.345554,19.274353,20.197681,21.935244,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31625,2023.0,8.0,8.0,14.0,19.339577,19.414122,20.139868,21.264133,20.234777,20.627605,19.062155,19.010252,20.102528,21.081926,17.996775,17.941883,19.747326,19.648928,19.24294,19.173489,18.747684,18.858795,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31626,2023.0,8.0,8.0,15.0,19.32621,19.431038,19.162275,19.229769,20.199476,20.593187,18.978045,18.927992,19.159096,19.164597,17.983982,17.929388,19.720356,19.639477,19.155773,19.088041,18.092882,18.012396,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31627,2023.0,8.0,8.0,15.0,19.282703,19.388287,18.719984,18.552956,20.174274,20.565304,19.605173,20.1624,18.772038,18.613808,17.972227,17.917408,19.673532,19.594437,19.090233,19.022324,18.017588,17.965956,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31628,2023.0,8.0,8.0,15.0,19.960484,20.703722,18.6664,18.576612,20.151049,20.540283,19.068367,19.029694,18.715834,18.632626,17.95903,17.904627,19.626955,19.55008,19.030893,18.965492,17.96971,17.923037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31629,2023.0,8.0,8.0,15.0,19.391924,19.481804,18.615744,18.556946,20.130507,20.517467,18.801834,18.6429,18.65015,18.579952,17.94401,17.890137,20.356081,20.97551,18.976704,18.913292,17.921389,17.87568,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31630,2023.0,8.0,8.0,15.0,19.144926,19.127228,18.556072,18.500118,19.561415,19.471064,18.704365,18.536917,18.579576,18.512346,17.927452,17.874237,19.72394,19.629955,18.92648,18.865082,17.878567,17.833801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31631,2023.0,8.0,8.0,15.0,19.06092,19.036469,18.945183,19.276525,19.285862,19.086445,18.728905,18.657335,19.23797,19.812666,17.910025,17.857414,20.222013,20.68695,18.879862,18.820282,17.83958,17.795841,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31632,2023.0,8.0,8.0,16.0,19.838766,20.56672,20.137564,21.314842,19.160511,18.9522,18.710342,18.657148,20.121922,21.269133,17.892296,17.839914,19.68645,19.572474,18.836397,18.77855,17.804178,17.761501,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31633,2023.0,8.0,8.0,16.0,19.383518,19.468746,20.023376,20.953863,19.06072,18.857197,18.668434,18.618214,19.072329,19.081415,17.87607,17.82517,19.408665,19.222395,18.791958,18.736818,17.76817,17.727592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31634,2023.0,8.0,8.0,16.0,19.036718,19.01307,19.453627,19.738855,19.087803,18.998026,19.318167,19.876205,18.550367,18.40746,17.86242,17.813221,20.071177,20.545902,18.75014,18.696482,17.735136,17.695654,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31635,2023.0,8.0,8.0,16.0,18.957472,18.922548,20.109043,20.961325,19.073177,19.005322,18.900137,18.95105,18.516848,18.445473,17.851736,17.803793,20.250381,20.750822,18.716494,18.66404,17.710339,17.671751,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31636,2023.0,8.0,8.0,16.0,19.755411,20.488876,20.007545,20.713604,19.029509,18.965511,19.185623,19.615526,18.474422,18.415464,17.841297,17.794817,19.627048,19.515324,18.682312,18.63195,17.685068,17.648188,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31637,2023.0,8.0,8.0,16.0,19.888714,20.474426,20.037699,20.753206,18.985332,18.922691,18.764864,18.6885,18.416653,18.360357,17.83166,17.786345,19.35287,19.167269,18.649786,18.600418,17.661936,17.62589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31638,2023.0,8.0,8.0,17.0,19.887989,20.462004,19.254032,19.217495,19.62047,20.152746,18.504084,18.356943,18.366982,18.313625,17.823034,17.779005,20.015478,20.48834,18.62056,18.57262,18.571932,19.364525,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
31639,2023.0,8.0,8.0,17.0,19.920813,20.492872,18.895103,18.697521,19.245806,19.319307,19.078041,19.480572,18.331587,18.280157,17.81615,17.773449,19.522535,19.428167,19.633163,20.508617,20.211742,22.074244,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
31640,2023.0,8.0,8.0,17.0,19.954176,20.524256,19.259403,19.54598,19.478235,19.871538,18.752592,18.703283,18.295523,18.246922,17.808537,17.767208,19.983463,20.455172,19.014896,18.990658,18.67529,18.789913,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31641,2023.0,8.0,8.0,17.0,19.376974,19.423145,20.088896,20.977377,19.040333,18.965677,18.533186,18.380089,19.01,19.621853,17.801352,17.760834,20.174053,20.683882,18.722866,18.582994,18.16523,18.046436,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31642,2023.0,8.0,8.0,17.0,19.092941,19.06926,20.025633,20.780073,18.77304,18.607592,19.11541,19.53916,20.145636,21.417221,18.203451,18.526052,19.545574,19.431376,18.62789,18.488634,18.077614,18.023767,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31643,2023.0,8.0,8.0,17.0,19.010868,18.993612,19.244556,19.2246,18.696518,18.522522,18.76436,18.714706,19.01916,19.049692,20.237324,21.965143,20.018354,20.493258,18.565199,18.429108,18.011412,17.96664,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
