timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31644,2023.0,8.0,8.0,18.0,19.635754,20.211914,18.777122,18.60754,19.423227,19.937843,18.488073,18.349361,18.478703,18.35357,19.011108,19.285128,19.57944,19.489939,18.591064,18.532001,17.946907,17.904747,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31645,2023.0,8.0,8.0,18.0,21.172613,22.795874,18.760555,18.677418,21.227976,22.989416,21.272762,23.299362,18.449999,18.39062,18.472355,18.434351,21.229313,22.459127,21.377373,23.390842,17.900707,17.858477,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31646,2023.0,8.0,8.0,18.0,20.991234,22.24598,18.731419,18.674774,21.010317,22.315498,20.981466,22.440712,18.419722,18.36983,18.328978,18.273926,21.012539,21.954481,20.989885,22.4578,17.85711,17.816425,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31647,2023.0,8.0,8.0,18.0,21.01887,22.174118,18.670067,18.616201,21.04422,22.2219,21.055899,22.423704,18.3748,18.326942,18.656164,18.964315,21.03523,21.896978,21.041426,22.376644,17.823097,17.784449,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31648,2023.0,8.0,8.0,18.0,21.016682,22.08612,18.617466,18.567286,21.033075,22.108698,21.020748,22.208418,18.338963,18.294773,20.197063,21.599888,20.996569,21.741863,21.036757,22.242437,17.798271,17.763197,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31649,2023.0,8.0,8.0,18.0,21.042534,22.099295,19.00392,19.331337,21.033718,22.044739,21.05073,22.203701,18.307646,18.265423,19.151312,19.366188,21.007711,21.714859,21.03628,22.152122,17.777678,17.744946,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31650,2023.0,8.0,8.0,19.0,21.036009,22.035055,20.141617,21.251856,21.00706,21.923496,21.0435,22.122908,18.28061,18.239807,18.93843,19.258026,21.005495,21.675888,21.034851,22.083546,17.760658,17.729897,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
31651,2023.0,8.0,8.0,19.0,21.036175,21.994423,19.285034,19.43825,21.011923,21.902596,21.043476,22.070929,18.256487,18.216234,20.170116,21.387499,21.03574,21.727959,20.994255,21.92536,17.74505,17.714977,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31652,2023.0,8.0,8.0,19.0,21.035236,21.960602,19.230598,19.582596,21.044498,21.94862,21.034384,22.028196,18.987848,19.618496,19.096424,19.14496,21.030104,21.686256,21.048243,22.019495,17.730598,17.701084,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31653,2023.0,8.0,8.0,19.0,21.027334,21.933033,20.104961,21.043358,21.037552,21.898935,21.034967,22.007277,20.102432,21.339275,18.498827,18.345829,20.999594,21.581978,21.038267,21.960995,18.709564,19.570192,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
31654,2023.0,8.0,8.0,19.0,21.027685,21.921715,20.02354,20.79978,21.03771,21.868761,21.034252,21.986357,19.999672,20.967201,18.429747,18.358303,21.035254,21.661306,20.998358,21.82192,20.140697,21.75745,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
31655,2023.0,8.0,8.0,19.0,21.027071,21.908426,19.542717,19.78419,21.010838,21.770212,21.00776,21.89602,20.010214,20.875212,18.784086,19.073635,20.998438,21.553202,21.005669,21.821594,19.995457,21.259613,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
31656,2023.0,8.0,8.0,20.0,21.027126,21.897213,20.09324,20.870207,21.042145,21.838106,21.047136,21.967957,20.305683,21.410187,20.177652,21.455254,21.004509,21.560905,21.04547,21.918991,20.277472,21.705269,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31657,2023.0,8.0,8.0,20.0,21.026579,21.886124,20.02408,20.693375,21.036133,21.808165,21.039783,21.927126,19.768925,20.245848,19.189884,19.362276,21.00406,21.556963,21.037575,21.884062,18.890724,18.894314,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31658,2023.0,8.0,8.0,20.0,21.02651,21.875853,19.260757,19.187382,21.03646,21.7918,21.014574,21.834055,20.049982,20.797062,18.627851,18.598911,21.004396,21.554388,21.038044,21.86608,19.240873,19.926655,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
31659,2023.0,8.0,8.0,20.0,21.026714,21.866234,19.234013,19.384485,21.0275,21.776,21.019674,21.83104,20.032898,20.747746,18.477169,18.423235,21.004654,21.551394,21.037657,21.849018,20.122686,21.334934,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31660,2023.0,8.0,8.0,20.0,20.99873,21.782427,20.124783,20.953686,21.002913,21.705084,21.019043,21.819534,19.81457,20.257107,18.381878,18.324036,21.004543,21.547447,21.09237,21.912506,18.940533,18.927301,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
31661,2023.0,8.0,8.0,20.0,21.032024,21.867786,19.262741,19.197206,21.033901,21.78986,21.019224,21.810413,20.040459,20.708794,18.30716,18.249874,21.03548,21.623535,21.032799,21.82306,19.274452,19.934544,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
31662,2023.0,8.0,8.0,21.0,21.0344,21.846811,19.363361,19.674374,21.03691,21.772785,21.019007,21.800455,20.033813,20.6954,18.24263,18.185753,20.999321,21.519363,21.038685,21.82559,20.117096,21.277538,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31663,2023.0,8.0,8.0,21.0,21.032883,21.82362,20.09871,20.92297,21.036041,21.7519,21.044962,21.862278,19.817505,20.218866,18.182714,18.12511,21.03649,21.60902,20.996405,21.702787,19.67261,20.255789,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
31664,2023.0,8.0,8.0,21.0,21.024168,21.807083,19.382536,19.459316,21.026712,21.73595,21.013222,21.762707,20.069532,20.75177,18.128725,18.069328,21.030104,21.584723,21.04618,21.829988,20.102673,21.132647,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31665,2023.0,8.0,8.0,21.0,21.025534,21.80711,18.974741,18.917887,21.027859,21.73716,21.04498,21.83615,19.227903,19.099463,18.078674,18.01746,21.030909,21.57567,21.037312,21.80292,18.996845,18.919863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31666,2023.0,8.0,8.0,21.0,20.99776,21.72802,19.291462,19.605862,21.001541,21.662098,21.03861,21.80908,19.496819,19.918385,18.389824,18.63928,20.999855,21.486244,21.037766,21.792921,18.449787,18.260313,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
31667,2023.0,8.0,8.0,21.0,21.040113,21.818016,20.115177,20.981117,21.01703,21.67651,21.18723,22.092386,20.084774,20.859264,20.237307,21.764133,21.036339,21.579214,21.220324,22.14755,18.27634,18.0861,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31668,2023.0,8.0,8.0,22.0,21.005167,21.711887,19.546265,19.74472,21.015448,21.662971,21.028694,21.778837,19.785042,20.176271,19.059559,19.25116,21.030767,21.559935,21.02901,21.767033,18.274076,18.204565,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31669,2023.0,8.0,8.0,22.0,21.039324,21.792309,20.124483,20.916866,21.015545,21.654564,21.030416,21.786,20.08113,20.795853,18.71193,18.92595,21.03118,21.552513,21.030588,21.774256,18.23368,18.175581,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31670,2023.0,8.0,8.0,22.0,21.032684,21.766312,19.571722,19.734781,21.01561,21.646868,21.030315,21.78685,19.753717,20.081163,20.210157,21.527588,21.022104,21.545237,21.030455,21.775145,18.161789,18.100912,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31671,2023.0,8.0,8.0,22.0,21.033424,21.75509,20.116568,20.852688,21.041592,21.711107,21.0302,21.785473,20.054468,20.694197,19.127077,19.261892,21.023314,21.553442,21.0306,21.774841,18.096174,18.033684,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31672,2023.0,8.0,8.0,22.0,21.023052,21.743044,19.244219,19.093245,21.036034,21.685848,21.030163,21.783278,20.032827,20.64564,18.523438,18.454195,21.023306,21.55668,21.03042,21.77288,18.037952,17.973137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31673,2023.0,8.0,8.0,22.0,21.024874,21.749725,18.92584,18.798195,21.036514,21.672905,21.030155,21.780851,19.181477,18.983982,18.371983,18.287092,21.023373,21.558483,21.030388,21.770527,17.986156,17.919052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31674,2023.0,8.0,8.0,23.0,21.050037,21.79976,18.849804,18.725176,21.071936,21.727867,21.061039,21.83767,18.729292,18.44873,18.265839,18.170767,21.047268,21.605322,21.061237,21.827095,17.93917,17.869228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31675,2023.0,8.0,8.0,23.0,20.400576,20.543072,18.779314,18.661673,20.38414,20.40563,20.274364,20.312914,19.360094,19.796305,18.191456,18.102066,20.406414,20.363852,20.22832,20.21004,17.901667,17.833094,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31676,2023.0,8.0,8.0,23.0,20.09829,20.12269,18.718813,18.594593,20.028704,19.892384,19.885756,19.76135,19.57949,20.079494,18.449566,18.636616,20.16082,20.044271,19.901363,19.793308,17.868074,17.796482,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31677,2023.0,8.0,8.0,23.0,19.977203,20.00617,18.669434,18.547203,19.889097,19.754879,19.735598,19.615309,19.414232,19.705082,18.202108,18.126682,20.05335,19.939373,19.755314,19.656225,18.566715,19.138065,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31678,2023.0,8.0,8.0,23.0,19.876303,19.903135,18.622229,18.498213,19.773577,19.63655,19.611347,19.488678,19.375465,19.647772,18.079332,17.982529,19.957157,19.84104,19.629473,19.531897,18.073517,18.038162,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31679,2023.0,8.0,8.0,23.0,19.790976,19.815947,18.57855,18.45291,19.675577,19.536863,19.507032,19.382753,18.790258,18.556843,18.025276,17.92745,19.872778,19.754597,19.518835,19.41811,17.785452,17.586689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31680,2023.0,8.0,9.0,0.0,19.717674,19.742498,18.538845,18.41249,19.591242,19.452944,19.417686,19.29397,18.545467,18.265049,17.975077,17.876295,20.510626,21.027555,19.423004,19.32203,17.689539,17.482656,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31681,2023.0,8.0,9.0,0.0,19.649809,19.672586,18.499603,18.370512,19.513748,19.373758,19.335787,19.210571,18.41787,18.131834,17.927446,17.825827,20.451845,20.78262,19.33541,19.232542,18.470875,19.021904,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31682,2023.0,8.0,9.0,0.0,19.586788,19.606886,18.461388,18.32883,20.108408,20.551125,19.260347,19.132715,19.107372,19.539957,17.88162,17.776676,19.746513,19.449316,19.254704,19.14928,17.862408,17.68001,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31683,2023.0,8.0,9.0,0.0,19.527985,19.54483,18.424503,18.288145,19.68751,19.662508,19.19073,19.060083,19.337732,19.82692,17.837465,17.728874,19.508389,19.156904,19.180115,19.071701,17.646866,17.415962,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31684,2023.0,8.0,9.0,0.0,19.474384,19.488604,18.3897,18.24998,19.216335,18.843374,19.127153,18.994413,18.582111,18.334414,17.795465,17.6838,19.399471,19.045996,19.112156,19.001587,17.571373,17.337156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31685,2023.0,8.0,9.0,0.0,19.419876,19.427004,18.35223,18.205172,19.02655,18.60452,19.061958,18.921394,18.297321,17.973532,17.751133,17.632849,19.29922,18.937328,19.04475,18.928194,17.668608,17.59435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31686,2023.0,8.0,9.0,1.0,19.373266,19.378822,18.32099,18.171846,19.161034,18.9719,19.007866,18.86702,18.18747,17.864998,17.712132,17.591654,19.446968,19.314455,18.985138,18.867031,17.642384,17.548426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31687,2023.0,8.0,9.0,1.0,19.329826,19.33504,18.291027,18.1402,19.15907,18.996527,18.957783,18.817282,18.282013,18.148188,17.674793,17.55295,19.42471,19.283491,18.92978,18.811369,18.338985,18.88474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31688,2023.0,8.0,9.0,1.0,19.28575,19.288048,18.259766,18.105185,19.120195,18.960136,18.907635,18.764296,18.847122,19.229753,17.63609,17.510834,19.380613,19.236942,18.874697,18.753614,17.683542,17.464357,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31689,2023.0,8.0,9.0,1.0,19.24282,19.241209,18.22858,18.06958,19.074865,18.91183,18.859291,18.712124,18.435102,18.3394,17.597345,17.468042,19.33663,19.189264,18.821257,18.69676,17.459507,17.18935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31690,2023.0,8.0,9.0,1.0,19.212814,19.218138,18.198029,18.03458,19.02979,18.863476,18.81301,18.662157,18.660458,18.840937,17.559204,17.425943,19.293097,19.142115,18.770079,18.642353,17.37938,17.104973,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31691,2023.0,8.0,9.0,1.0,19.185467,19.19551,18.169222,18.002563,18.987473,18.819387,18.769987,18.617205,18.143892,17.812323,17.52286,17.38701,19.25193,19.098667,18.722158,18.592663,17.467022,17.344254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31692,2023.0,8.0,9.0,2.0,19.147667,19.151781,18.136847,17.963032,18.94159,18.766935,18.723547,18.56404,17.93645,17.57427,17.48327,17.34124,19.2085,19.049725,18.672518,18.537989,17.46938,17.357183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31693,2023.0,8.0,9.0,2.0,19.114668,19.117638,18.112196,17.938202,18.903639,18.7292,18.68526,18.525877,18.073978,17.9429,17.44917,17.306206,19.170519,19.010796,18.628464,18.493214,17.442814,17.32943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31694,2023.0,8.0,9.0,2.0,19.081553,19.082685,18.086344,17.910858,18.865831,18.690063,18.647238,18.486404,18.052254,17.913155,17.735022,17.871534,19.133188,18.971766,18.58547,18.448807,17.414312,17.299314,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31695,2023.0,8.0,9.0,2.0,19.049957,19.050303,18.061573,17.885418,18.830193,18.65442,18.61154,18.450567,18.600903,18.981043,17.49868,17.360756,19.097717,18.935627,18.54452,18.4075,17.385834,17.270021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31696,2023.0,8.0,9.0,2.0,19.017925,19.01615,18.036331,17.858374,18.794125,18.616844,18.575579,18.412907,18.180143,18.067677,17.403172,17.254423,19.062098,18.89829,18.503584,18.365131,17.356627,17.23922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31697,2023.0,8.0,9.0,2.0,18.986134,18.981548,18.010908,17.830774,18.75831,18.578945,18.5399,18.374987,18.39478,18.542774,17.36371,17.213423,19.02683,18.860909,18.463129,18.322823,17.32719,17.207869,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31698,2023.0,8.0,9.0,3.0,18.956232,18.949991,17.986591,17.80526,18.724623,18.544422,18.506332,18.340458,17.880669,17.517382,17.620089,17.724407,18.9934,18.826462,18.424732,18.283728,17.298872,17.178524,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31699,2023.0,8.0,9.0,3.0,18.924847,18.915306,17.9609,17.776981,18.68947,18.506636,18.471346,18.302711,17.685518,17.303587,17.396023,17.241257,18.958937,18.78953,18.385252,18.242033,17.26931,17.146746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31700,2023.0,8.0,9.0,3.0,18.892818,18.879465,17.934393,17.746885,18.653557,18.466766,18.435717,18.262978,17.592861,17.20841,17.304575,17.145794,18.92437,18.75196,18.345858,18.19999,17.239393,17.11422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31701,2023.0,8.0,9.0,3.0,18.862633,18.847536,17.910112,17.721497,18.621248,18.433735,18.403666,18.230078,17.759773,17.622433,17.263723,17.104292,18.891941,18.718388,18.308527,18.161743,17.210844,17.084497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31702,2023.0,8.0,9.0,3.0,18.832853,18.81654,17.885702,17.696087,18.589304,18.401052,18.37193,18.19751,18.33868,18.70661,17.224035,17.064083,18.860106,18.6857,18.271912,18.124586,17.182549,17.055328,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31703,2023.0,8.0,9.0,3.0,18.802208,18.7834,17.860168,17.668568,18.556309,18.366001,18.339113,18.16257,17.924904,17.799225,17.184954,17.022945,18.827496,18.651295,18.234528,18.085701,17.15334,17.02447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31704,2023.0,8.0,9.0,4.0,18.770706,18.747995,17.833534,17.638927,18.522234,18.328571,18.305204,18.125257,17.54828,17.157152,17.145542,16.98026,18.794079,18.615154,18.196331,18.045055,17.12318,16.99187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31705,2023.0,8.0,9.0,4.0,18.74233,18.718822,17.80923,17.614124,18.490942,18.296541,18.274036,18.09328,17.419178,17.021202,17.109327,16.943232,18.763092,18.58378,18.160408,18.008865,17.094889,16.963179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31706,2023.0,8.0,9.0,4.0,18.716911,18.695229,17.788452,17.595856,18.464233,18.272892,18.247435,18.06967,18.185343,18.567108,17.07814,16.914948,18.735294,18.558096,18.127687,17.978378,17.069145,16.939148,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31707,2023.0,8.0,9.0,4.0,18.689045,18.66684,17.765505,17.573189,18.434788,18.243576,18.218096,18.0404,17.826876,17.717585,17.04465,16.881361,18.70568,18.52844,18.092964,17.943632,17.041597,16.911455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31708,2023.0,8.0,9.0,4.0,18.660831,18.637085,17.741966,17.549131,18.404667,18.212553,18.188084,18.009428,17.431227,17.041096,17.010925,16.846582,18.675726,18.497728,18.057838,17.907732,17.013565,16.882652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31709,2023.0,8.0,9.0,4.0,18.63358,18.60909,17.71871,17.525585,18.375057,18.182312,18.15858,17.979246,17.305132,16.910435,16.978298,16.813398,18.646587,18.468334,18.023592,17.873312,16.986109,16.854902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31710,2023.0,8.0,9.0,5.0,18.608456,18.585556,17.69804,17.507257,18.349007,18.159021,18.132658,17.956015,18.009878,18.331745,17.239578,17.328749,18.619904,18.443584,17.99179,17.843567,17.686077,18.196218,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
31711,2023.0,8.0,9.0,5.0,18.582478,18.560406,17.676825,17.487623,18.32192,18.13343,18.105898,17.930586,17.682316,17.565285,17.04129,16.892302,18.592798,18.417683,17.959326,17.81223,17.200882,17.116842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31712,2023.0,8.0,9.0,5.0,18.55695,18.535427,17.656225,17.468409,18.295101,18.107893,18.079756,17.90544,17.318945,16.943956,17.25223,17.35995,18.566025,18.391905,17.92706,17.780807,16.84631,16.524197,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31713,2023.0,8.0,9.0,5.0,18.53221,18.511824,17.636349,17.450338,18.269104,18.083733,18.054447,17.88172,17.196651,16.814455,17.019148,16.859938,18.540133,18.367496,17.895683,17.75083,16.735079,16.408176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31714,2023.0,8.0,9.0,5.0,19.248508,19.882833,17.617184,17.433481,18.940958,19.37008,18.030523,17.859976,17.325588,17.151201,16.932056,16.774519,18.515324,18.344769,17.865425,17.722664,16.844828,16.699795,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31715,2023.0,8.0,9.0,5.0,18.77957,18.842226,17.597303,17.415339,18.530853,18.458439,18.005337,17.83659,17.350756,17.202211,16.895426,16.740261,18.490866,18.321667,17.835321,17.69381,16.860111,16.734745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31716,2023.0,8.0,9.0,6.0,18.31017,18.011585,17.577427,17.397362,18.073376,17.636457,18.632725,19.042435,17.330517,17.185122,16.860952,16.70744,18.468248,18.30059,17.807005,17.666956,16.839691,16.716658,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31717,2023.0,8.0,9.0,6.0,21.356691,23.343985,17.56041,17.385168,21.350277,23.350328,21.274477,23.563808,17.895157,18.268688,16.833576,16.684235,21.320612,23.230532,21.44527,23.913567,16.819712,16.700052,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31718,2023.0,8.0,9.0,6.0,20.974754,22.446556,17.949694,18.134071,20.99818,22.513662,21.030079,22.724604,20.293756,22.314566,17.09786,17.203104,21.019476,22.500025,21.001837,22.827435,16.802588,16.686342,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31719,2023.0,8.0,9.0,6.0,21.067825,22.46684,20.26556,22.087523,21.052023,22.439762,21.069166,22.577284,18.383186,18.250368,20.423817,22.736586,21.061058,22.371206,21.058691,22.715187,16.790836,16.678493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31720,2023.0,8.0,9.0,6.0,21.052593,22.31098,18.845686,19.01361,21.043732,22.301695,21.045874,22.409864,17.53203,17.19106,19.99245,21.700718,21.05307,22.203522,21.049368,22.538998,16.783697,16.675373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31721,2023.0,8.0,9.0,6.0,21.052572,22.223066,18.058573,17.937521,21.017996,22.146103,21.047037,22.325193,18.247246,18.706741,20.074364,21.60501,21.037493,22.088366,21.048067,22.422342,16.78002,16.675777,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31722,2023.0,8.0,9.0,7.0,21.01041,22.084383,17.9075,17.751095,21.022284,22.099867,21.045927,22.259811,20.237562,22.004526,18.481644,18.346706,21.008001,21.945936,21.046923,22.335247,17.531517,18.098122,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
31723,2023.0,8.0,9.0,7.0,21.02999,22.075447,17.834433,17.679161,21.060648,22.128344,21.0449,22.210732,19.109566,19.483894,17.848518,17.701893,21.054195,21.988781,21.006128,22.162445,20.29853,22.68596,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
31724,2023.0,8.0,9.0,7.0,21.026508,22.037085,17.785782,17.63738,21.051975,22.057337,21.04375,22.17214,20.186378,21.591694,18.13549,18.343325,21.045364,21.913017,21.023787,22.134455,20.00175,21.753584,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
31725,2023.0,8.0,9.0,7.0,21.052725,22.085869,18.15015,18.361021,21.02584,21.944447,21.042833,22.141508,20.005745,21.081182,20.264843,21.995409,21.044333,21.864567,21.060163,22.190008,20.06922,21.679157,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
31726,2023.0,8.0,9.0,7.0,21.04613,22.047504,20.254343,21.970306,21.055233,21.998371,21.016586,22.04597,20.05529,21.095516,20.031406,21.343103,21.001059,21.74563,21.011345,22.020473,19.16105,19.706757,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
31727,2023.0,8.0,9.0,7.0,21.018255,21.951605,19.286734,19.79035,21.022816,21.891014,21.046474,22.112597,18.854628,18.697859,18.971357,19.128784,21.047966,21.827948,21.05818,22.112335,20.202047,21.765984,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31728,2023.0,8.0,9.0,8.0,21.255165,22.416822,20.213657,21.594614,21.191273,22.235304,21.18125,22.341566,18.967567,19.318085,20.251602,21.629105,21.14253,21.984888,21.214848,22.392916,19.352753,19.910051,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31729,2023.0,8.0,9.0,8.0,19.952871,19.917265,20.013817,21.052649,20.426367,20.70908,19.818453,19.682264,20.158249,21.329329,18.874878,18.811758,20.048752,19.842823,19.82516,19.672829,20.171312,21.572279,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31730,2023.0,8.0,9.0,8.0,20.042217,20.46247,20.03315,20.99636,19.546926,19.300922,19.313618,19.193768,19.549082,19.97424,18.292349,18.171873,19.745169,19.608038,19.210817,18.944244,18.76579,18.729074,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31731,2023.0,8.0,9.0,8.0,20.136467,20.59907,20.04638,20.97306,19.782045,20.01832,19.16742,19.065851,20.131939,21.15857,18.19687,18.087059,20.454756,21.038372,19.139557,19.017103,18.077751,17.876377,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31732,2023.0,8.0,9.0,8.0,20.108873,20.59121,19.033882,18.981651,19.319155,19.11786,19.697115,20.188404,19.655287,20.0977,18.118063,18.015688,19.82958,19.67019,19.068138,18.967674,17.892263,17.696384,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31733,2023.0,8.0,9.0,8.0,19.494595,19.468344,18.575802,18.327534,19.058767,18.784626,19.843948,20.391539,20.101475,20.951063,18.074633,17.974146,20.295195,20.696041,18.994797,18.898808,17.898476,17.8042,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31734,2023.0,8.0,9.0,9.0,19.18256,19.108946,18.902063,19.135683,19.567781,19.876522,19.690018,20.081297,19.176836,19.117851,18.033209,17.938108,19.826408,19.682608,18.918936,18.829222,17.861452,17.783808,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31735,2023.0,8.0,9.0,9.0,19.763912,20.297878,20.162157,21.36613,19.722715,20.114174,19.65476,20.048868,18.798374,18.58891,18.010292,17.91557,20.320776,20.7338,18.865921,18.777966,17.819698,17.744907,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31736,2023.0,8.0,9.0,9.0,19.377039,19.445469,19.565237,20.057522,19.195919,19.129686,19.65119,20.065693,18.731615,18.617083,17.990719,17.898487,20.56747,21.057787,19.843056,20.67488,17.774746,17.702568,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
31737,2023.0,8.0,9.0,9.0,19.83713,20.432373,20.123154,21.109701,19.590633,19.988087,19.089487,19.035137,19.41926,19.968618,17.986502,17.894522,19.94747,19.853767,20.039251,20.810081,17.747284,17.675207,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
