timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31738,2023.0,8.0,9.0,9.0,19.990747,20.59784,19.190485,19.25585,19.208216,19.18085,18.783245,18.665098,20.078037,20.988932,17.985233,17.894262,20.37859,20.83362,19.241938,19.232786,17.72013,17.649424,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31739,2023.0,8.0,9.0,9.0,19.420225,19.527674,19.063139,19.326141,19.544155,19.98824,18.67137,18.563541,19.236492,19.264381,17.988317,17.89748,20.645079,21.183939,18.87418,18.747566,18.63003,19.38805,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
31740,2023.0,8.0,9.0,10.0,19.20488,19.254618,20.151741,21.270277,19.681978,20.174612,18.617971,18.531897,18.900549,18.76289,17.998981,17.90784,20.723558,21.275778,18.801163,18.671328,20.199135,21.986713,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31741,2023.0,8.0,9.0,10.0,19.114193,19.182611,19.225655,19.372866,19.175743,19.208437,18.602715,18.572073,18.814028,18.712034,18.01216,17.919298,20.790705,21.34777,19.74325,20.486967,18.804579,18.998331,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31742,2023.0,8.0,9.0,10.0,19.059046,19.143036,19.274733,19.645536,18.941956,18.877548,18.573605,18.557875,18.77192,18.673075,18.030045,17.935385,20.115847,20.025145,19.177855,19.22058,18.305254,18.225603,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31743,2023.0,8.0,9.0,10.0,19.790718,20.580765,20.098022,21.103533,18.865067,18.810888,19.233967,19.84087,18.73262,18.633259,18.456955,18.721294,19.916681,19.75138,18.930954,18.83186,18.19258,18.107553,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
31744,2023.0,8.0,9.0,10.0,19.381212,19.599113,20.199514,21.261082,19.44226,19.956427,18.873314,18.968845,18.697163,18.59826,20.183971,21.655518,19.864805,19.709866,18.859728,18.760307,18.118465,18.034267,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31745,2023.0,8.0,9.0,10.0,19.743843,20.463678,19.28183,19.439915,19.681856,20.245916,18.591864,18.609467,19.375889,19.900764,19.208527,19.494825,19.83504,19.68994,18.833574,18.740538,18.063955,17.97841,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31746,2023.0,8.0,9.0,11.0,19.280344,19.488735,18.93371,18.945698,19.170021,19.260216,18.538496,18.56032,20.082075,21.043839,18.730652,18.664917,20.56218,21.086775,18.821867,18.731506,18.033834,17.946762,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31747,2023.0,8.0,9.0,11.0,19.033726,19.190464,19.221188,19.613947,18.90843,18.929897,19.180546,19.807251,19.926474,20.555027,18.976194,19.20133,20.143105,20.09174,18.808964,18.717833,18.005957,17.918459,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
31748,2023.0,8.0,9.0,11.0,18.993654,19.162941,20.119896,21.195051,18.840244,18.861675,19.340008,19.96395,20.040867,20.741083,20.114038,21.160631,20.71204,21.239893,18.800518,18.708084,17.990133,17.90152,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31749,2023.0,8.0,9.0,11.0,19.67832,20.486938,19.291733,19.489895,18.796427,18.829891,18.829853,18.960705,19.37684,19.39001,20.011875,20.83849,20.276999,20.237053,18.792692,18.699411,17.97595,17.887226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31750,2023.0,8.0,9.0,11.0,19.890375,20.666822,18.85014,18.923243,18.731514,18.745935,19.245972,19.887445,19.079617,19.004496,19.310463,19.37855,20.045038,19.927595,18.786877,18.692867,17.965748,17.876904,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31751,2023.0,8.0,9.0,11.0,19.342758,19.599625,18.713972,18.740389,19.380342,20.00249,19.388966,20.035015,19.716543,20.244951,19.046911,18.974665,20.740185,21.27544,18.784098,18.689678,17.961958,17.873146,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31752,2023.0,8.0,9.0,12.0,19.157278,19.35623,18.630291,18.650356,18.970049,19.097372,18.872322,19.021233,20.041353,20.733356,18.96201,18.851084,20.247036,20.214638,18.782486,18.688192,17.960564,17.872469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31753,2023.0,8.0,9.0,12.0,21.215244,23.045134,18.992254,19.393911,21.24323,23.254103,21.265093,23.357231,20.107908,20.735209,18.902744,18.786411,21.163174,21.954517,21.341272,23.137405,17.960184,17.87383,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31754,2023.0,8.0,9.0,12.0,20.989983,22.400013,20.143585,21.358288,21.007666,22.517195,21.007713,22.59263,20.009804,20.530033,18.866468,18.748394,21.009722,21.576056,20.999092,22.320812,17.964016,17.879494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31755,2023.0,8.0,9.0,12.0,21.044462,22.405725,19.274538,19.533022,21.04426,22.424973,21.023373,22.44478,19.513683,19.535322,18.845598,18.729647,21.017168,21.53449,21.036028,22.24422,17.971094,17.88924,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31756,2023.0,8.0,9.0,12.0,21.003778,22.21774,18.744877,18.796808,21.032713,22.296759,21.045063,22.405977,19.28214,19.238396,18.832493,18.719183,21.014725,21.486696,21.026793,22.120825,17.980835,17.90255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31757,2023.0,8.0,9.0,12.0,21.04067,22.254873,19.089994,19.540966,21.036552,22.229435,21.039892,22.319204,19.173712,19.076002,18.824783,18.715542,21.015064,21.454172,21.0307,22.046335,17.99099,17.916012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31758,2023.0,8.0,9.0,13.0,21.032335,22.190874,20.117184,21.266253,21.00971,22.101467,21.014132,22.191404,19.113865,19.015669,18.820662,18.715862,21.329102,22.005028,21.028969,21.979803,18.001719,17.930376,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31759,2023.0,8.0,9.0,13.0,21.030888,22.152014,20.012096,20.974775,21.040056,22.145966,21.017994,22.16215,19.079758,18.983553,18.819359,18.718048,20.971642,21.294395,21.02783,21.928318,18.011885,17.94362,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31760,2023.0,8.0,9.0,13.0,21.031034,22.122845,19.343164,19.620844,21.033737,22.099377,21.016949,22.132603,19.055445,18.963358,18.820063,18.722435,21.017044,21.377527,21.027794,21.888891,18.021036,17.955582,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31761,2023.0,8.0,9.0,13.0,21.063997,22.162313,18.98411,19.159653,21.068712,22.135254,21.076445,22.25118,19.03461,18.945776,18.821795,18.728724,21.027706,21.38912,21.061754,21.92036,18.030445,17.968607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31762,2023.0,8.0,9.0,13.0,20.995596,21.99004,19.260454,19.751162,20.999664,21.958063,21.002325,22.053736,19.018673,18.934378,18.822893,18.733923,21.011213,21.34956,21.02103,21.815765,18.03873,17.980211,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31763,2023.0,8.0,9.0,13.0,21.008207,22.00726,20.116674,21.212984,21.012495,21.970556,21.041414,22.134579,19.00544,18.925676,18.824833,18.74038,21.399342,22.064837,21.207922,22.11329,19.022478,19.841183,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
31764,2023.0,8.0,9.0,14.0,21.033821,22.072943,19.331533,19.582184,21.036194,22.027828,21.008354,22.029432,18.995106,18.919695,18.82849,18.748499,20.985453,21.250637,21.276865,22.177208,20.113638,21.511213,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
31765,2023.0,8.0,9.0,14.0,20.311356,20.67129,18.891615,18.997469,20.259127,20.51859,20.678791,21.384949,19.691376,20.243769,18.831968,18.756193,20.68404,20.689463,20.396812,20.489508,19.895346,20.852602,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
31766,2023.0,8.0,9.0,14.0,20.680374,21.527197,18.783857,18.862934,19.93093,20.074734,20.043602,20.26717,20.039253,20.74992,19.199036,19.446138,20.580647,20.556133,21.034273,21.86112,20.05134,21.106186,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31767,2023.0,8.0,9.0,14.0,20.223652,20.577402,19.143633,19.600285,19.778433,19.928146,20.326187,21.029602,19.52691,19.658644,20.096024,20.944197,21.245325,21.864592,20.408752,20.502256,19.20041,19.373177,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31768,2023.0,8.0,9.0,14.0,19.916098,20.211071,20.124187,21.256372,19.57972,19.645561,19.896282,20.140388,19.312437,19.371151,19.440033,19.54337,20.818144,20.891861,20.036894,20.044012,18.845297,18.92247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31769,2023.0,8.0,9.0,14.0,19.798668,20.089376,19.426933,19.782923,19.443686,19.49616,19.602104,19.793037,19.284958,19.345537,19.10201,19.0525,20.58558,20.587444,19.926527,19.93973,19.622103,20.455631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31770,2023.0,8.0,9.0,15.0,20.315748,21.107775,19.16972,19.414642,19.371319,19.423807,20.137808,20.874374,19.173124,19.134495,19.054771,18.998098,21.254856,21.896736,19.865923,19.887516,20.058212,21.124607,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31771,2023.0,8.0,9.0,15.0,19.973011,20.331396,18.967054,19.094826,19.301432,19.357344,19.76459,20.036518,19.806559,20.375948,19.030834,18.977345,20.831701,20.933367,19.80649,19.836025,19.24942,19.449966,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31772,2023.0,8.0,9.0,15.0,19.797478,20.100008,18.851528,18.941713,19.931078,20.587973,19.555597,19.755081,20.02373,20.671072,19.013704,18.962986,20.643517,20.655598,19.677881,19.629337,18.985847,19.071968,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31773,2023.0,8.0,9.0,15.0,19.731337,20.049734,19.231583,19.716702,20.154047,20.828453,19.464268,19.667795,19.558313,19.696749,18.995054,18.948484,20.582197,20.602201,19.588934,19.535686,18.787048,18.763424,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31774,2023.0,8.0,9.0,15.0,20.264465,21.080862,20.100044,21.180365,19.707565,19.964516,19.967081,20.653114,19.42494,19.510212,18.980183,18.937584,20.467884,20.416866,19.54136,19.49141,18.694075,18.661276,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31775,2023.0,8.0,9.0,15.0,19.917961,20.281593,19.993685,20.869373,19.499006,19.710052,19.641624,19.91089,19.274668,19.25387,18.9656,18.927526,21.156616,21.782703,19.495539,19.450409,18.6286,18.598997,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31776,2023.0,8.0,9.0,16.0,19.699041,20.011253,20.04655,20.926537,19.431501,19.636595,19.409668,19.619785,19.183563,19.14566,18.953012,18.918903,21.516249,22.293327,19.452456,19.409227,18.574118,18.544827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31777,2023.0,8.0,9.0,16.0,20.267244,21.124533,19.535103,19.885345,19.925966,20.586597,19.919575,20.626007,19.148682,19.117207,18.944214,18.915209,20.896236,21.045567,20.424358,21.28248,18.535984,18.513494,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
31778,2023.0,8.0,9.0,16.0,19.874083,20.269556,19.31847,19.578236,19.605818,19.888077,19.552868,19.83916,19.124706,19.095894,18.938026,18.913214,20.682001,20.731224,19.870838,20.046192,18.507786,18.488316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31779,2023.0,8.0,9.0,16.0,19.722345,20.060678,19.50978,19.973919,20.073242,20.82822,19.396135,19.622255,19.105433,19.080414,18.93252,18.911976,20.628227,20.681002,19.674927,19.755033,19.38477,20.169912,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31780,2023.0,8.0,9.0,16.0,20.299412,21.177334,20.084122,20.982761,20.219786,20.982035,19.34904,19.575724,19.088846,19.067282,18.927473,18.91103,20.589592,20.648521,19.63315,19.71999,20.081886,21.285892,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31781,2023.0,8.0,9.0,16.0,20.515478,21.402395,19.82344,20.374971,20.277098,21.033224,19.194918,19.308104,19.073305,19.055908,18.922585,18.910353,20.470554,20.450201,19.606068,19.698977,19.298285,19.615532,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31782,2023.0,8.0,9.0,17.0,19.990488,20.367117,20.054415,20.82229,20.330425,21.08725,19.798265,20.490412,19.062016,19.04835,18.918993,18.91113,20.412346,20.379684,19.477566,19.464508,19.004015,19.151775,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31783,2023.0,8.0,9.0,17.0,20.37698,21.23888,19.614624,19.94566,20.377926,21.129984,20.088778,20.852053,19.75545,20.371109,18.913082,18.907707,20.372242,20.342432,19.412363,19.394321,18.910908,19.050447,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
31784,2023.0,8.0,9.0,17.0,19.94153,20.320663,19.79867,20.372864,20.413485,21.162111,19.615726,19.908089,20.032713,20.76079,18.906662,18.903393,21.104387,21.762907,19.384403,19.367556,19.704897,20.56905,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
31785,2023.0,8.0,9.0,17.0,20.342888,21.205713,20.034372,20.752167,19.921494,20.210487,19.394379,19.628448,19.582985,19.805805,18.899212,18.89808,21.458076,22.249723,20.37077,21.257895,20.038221,20.992386,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31786,2023.0,8.0,9.0,17.0,20.577404,21.469786,19.975418,20.588562,20.26049,20.994999,19.918154,20.649446,20.10104,20.878443,18.891432,18.892397,21.551264,22.340784,19.962818,20.189613,19.380695,19.647734,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
31787,2023.0,8.0,9.0,17.0,20.042349,20.410892,20.02448,20.689884,20.38581,21.13254,19.523489,19.795092,20.296625,21.10514,18.884321,18.887175,21.598955,22.38353,19.735218,19.841139,19.128668,19.268587,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31788,2023.0,8.0,9.0,18.0,19.83177,20.165834,19.998888,20.602781,19.904285,20.184631,19.338165,19.567474,19.977354,20.49222,18.876644,18.881804,21.004362,21.218002,19.659624,19.761631,19.934578,20.866655,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31789,2023.0,8.0,9.0,18.0,21.14785,22.485365,20.020151,20.660355,21.151474,22.478598,21.24887,22.939924,19.643145,19.830353,18.867083,18.872871,21.024557,21.390182,21.5178,23.042645,20.007133,20.823812,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31790,2023.0,8.0,9.0,18.0,20.983664,22.04884,19.648464,19.932467,21.012276,22.099949,20.977448,22.194069,20.199179,20.968758,19.233524,19.571747,21.008635,21.367605,21.001837,21.935137,19.424376,19.657236,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
31791,2023.0,8.0,9.0,18.0,21.031178,22.092018,19.329659,19.445782,21.02882,22.047977,21.039612,22.224586,19.966463,20.418688,20.095757,21.017702,21.01022,21.376665,21.026873,21.917793,19.127972,19.260712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31792,2023.0,8.0,9.0,18.0,21.021406,22.015837,19.182524,19.263151,21.025097,21.979488,21.027521,22.118713,20.375332,21.169048,19.781803,20.254736,21.010275,21.380901,21.02224,21.85971,19.033419,19.153696,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
31793,2023.0,8.0,9.0,18.0,21.022495,21.972532,19.563591,20.03633,20.999727,21.862654,21.029024,22.059193,19.95291,20.33397,20.05684,20.804707,21.012005,21.38457,21.241627,22.200209,18.86363,18.863922,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31794,2023.0,8.0,9.0,19.0,21.022295,21.936195,20.046627,20.79041,21.030731,21.915064,21.02911,22.010408,19.669779,19.80162,19.599451,19.850046,21.011509,21.38419,20.991589,21.712776,18.776392,18.774927,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31795,2023.0,8.0,9.0,19.0,20.996912,21.83528,20.013113,20.687243,20.998806,21.802847,21.028719,21.97138,20.24802,20.977854,19.367126,19.530369,21.011877,21.385641,21.02648,21.768196,19.687286,20.544594,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
31796,2023.0,8.0,9.0,19.0,21.027424,21.90077,19.589521,19.831987,21.030504,21.866985,21.027733,21.938166,19.955328,20.329174,19.171022,19.192064,21.012016,21.387154,21.021822,21.742912,20.031893,20.923664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31797,2023.0,8.0,9.0,19.0,21.02085,21.835869,19.751364,20.258408,21.023968,21.831728,21.02745,21.911648,20.369167,21.103678,19.075178,19.081636,21.439228,22.187357,21.02253,21.729631,19.375938,19.574827,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31798,2023.0,8.0,9.0,19.0,21.025236,21.862364,20.02332,20.664234,20.998102,21.739286,21.026806,21.888672,19.951834,20.282936,19.024954,19.028591,20.954502,21.24143,21.022377,21.716423,19.058397,19.154552,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31799,2023.0,8.0,9.0,19.0,21.023314,21.809593,20.016144,20.631184,21.029842,21.810383,21.026506,21.869528,20.396233,21.132004,18.982027,18.98583,21.017607,21.386808,21.022497,21.706549,18.96938,19.057716,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31800,2023.0,8.0,9.0,20.0,21.026716,21.808998,19.963268,20.47666,20.997084,21.708542,21.026117,21.852566,19.951666,20.261753,19.333195,19.68368,21.011692,21.385,21.331402,22.252735,18.832869,18.83732,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
31801,2023.0,8.0,9.0,20.0,21.022749,21.816462,20.008394,20.55731,21.029652,21.782831,21.025875,21.837431,19.668364,19.7492,20.097912,20.953293,21.013193,21.394472,21.402,22.280266,18.755754,18.759882,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31802,2023.0,8.0,9.0,20.0,21.028849,21.782074,19.999743,20.52248,21.023335,21.75384,21.025751,21.823372,20.184395,20.827017,19.476265,19.64411,21.375513,22.070765,20.978544,21.544838,19.665586,20.530073,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
31803,2023.0,8.0,9.0,20.0,21.026854,21.76872,20.019981,20.56246,21.023668,21.737705,20.998447,21.73614,20.409817,21.075861,19.102295,19.117552,21.467974,22.134253,21.326195,22.201618,20.039532,20.9473,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
31804,2023.0,8.0,9.0,20.0,21.023014,21.778395,19.618492,19.77262,21.02217,21.72168,21.030575,21.813816,19.970806,20.289812,19.008162,19.017097,20.973276,21.256222,20.979536,21.535582,19.30383,19.436708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31805,2023.0,8.0,9.0,20.0,21.034359,21.754559,19.376911,19.454039,21.022022,21.709528,21.025871,21.789064,20.324064,20.9636,18.949549,18.956326,21.358736,22.009527,21.029833,21.646011,18.970507,19.018848,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31806,2023.0,8.0,9.0,21.0,21.020903,21.747879,19.725006,20.168653,20.995333,21.625252,21.000095,21.702375,19.96195,20.256433,18.899767,18.906155,21.448107,22.078638,21.021845,21.632187,18.870161,18.907032,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31807,2023.0,8.0,9.0,21.0,21.041185,21.74271,20.04291,20.659582,21.029816,21.705507,21.006435,21.707083,19.65747,19.698803,19.246511,19.599205,20.97793,21.245731,21.290438,22.104107,19.731752,20.590382,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
31808,2023.0,8.0,9.0,21.0,21.021069,21.723412,19.549463,19.654007,21.023544,21.679335,21.03203,21.770584,19.465271,19.46274,20.08922,20.975168,21.327385,21.929235,20.983633,21.521576,20.031248,20.888319,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31809,2023.0,8.0,9.0,21.0,21.0212,21.71255,19.286007,19.311382,20.998299,21.594885,21.026344,21.743717,19.37296,19.361801,20.015461,20.74055,21.42212,22.015905,21.028812,21.617912,19.277054,19.346764,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31810,2023.0,8.0,9.0,21.0,21.021173,21.699638,19.654997,20.063915,21.003954,21.599516,21.02682,21.72849,19.311308,19.303564,19.713531,20.064426,20.969324,21.21472,21.292063,22.080194,18.945105,18.949139,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
31811,2023.0,8.0,9.0,21.0,21.02139,21.687586,20.055115,20.687647,21.030464,21.666296,21.02658,21.713192,19.258593,19.250296,20.066282,20.740444,21.319162,21.89833,20.978554,21.490404,18.843662,18.836483,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31812,2023.0,8.0,9.0,22.0,21.017054,21.676043,19.540337,19.632639,20.99781,21.568443,21.02275,21.700184,19.212711,19.204868,20.001833,20.566942,21.391584,21.948614,21.029108,21.59288,18.7849,18.781733,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
31813,2023.0,8.0,9.0,22.0,21.017782,21.672886,19.272596,19.28183,21.031088,21.64749,21.023033,21.69456,19.17261,19.16539,20.010426,20.55015,20.968325,21.205294,21.023108,21.579315,18.737473,18.735205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31814,2023.0,8.0,9.0,22.0,21.018047,21.66809,19.196098,19.194714,21.024107,21.621696,21.022985,21.687971,19.744034,20.27167,20.009272,20.521305,21.28886,21.825693,21.023968,21.576448,19.480396,20.17504,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
31815,2023.0,8.0,9.0,22.0,21.017458,21.661215,19.145098,19.137598,21.02438,21.60949,21.022503,21.680012,20.047832,20.634905,20.00896,20.500237,21.379766,21.9175,21.406937,22.275862,20.044949,20.916246,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
31816,2023.0,8.0,9.0,22.0,21.017025,21.655264,19.106195,19.095802,21.019115,21.596758,21.022116,21.672112,20.013407,20.517643,20.02452,20.527529,20.972868,21.19933,20.961725,21.409306,20.025803,20.814121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31817,2023.0,8.0,9.0,22.0,21.017572,21.65022,19.074553,19.062893,21.020262,21.594807,21.02242,21.665293,19.493631,19.471617,19.493156,19.489649,21.020826,21.315912,21.030695,21.55462,19.270578,19.28135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31818,2023.0,8.0,9.0,23.0,21.035872,21.679718,19.042725,19.026056,21.04095,21.630058,21.045685,21.703123,19.243965,19.173695,19.241877,19.21601,21.03239,21.348938,21.046377,21.583853,18.932362,18.879236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31819,2023.0,8.0,9.0,23.0,20.559362,20.752014,19.02044,19.005495,20.507818,20.593573,20.450098,20.544436,19.850721,20.389612,19.165636,19.148754,20.590666,20.500994,20.412237,20.355469,19.67463,20.368639,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31820,2023.0,8.0,9.0,23.0,21.059076,21.803421,19.001318,18.98515,20.255444,20.235994,20.177423,20.165874,19.390205,19.374937,19.427624,19.693089,20.50988,20.462774,20.250904,20.210852,19.099401,19.107344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31821,2023.0,8.0,9.0,23.0,20.56899,20.78476,19.427946,19.799871,20.14254,20.111647,20.055483,20.033648,19.203394,19.126945,19.518074,19.816294,20.460323,20.42137,20.16382,20.131348,18.888739,18.833042,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31822,2023.0,8.0,9.0,23.0,20.251251,20.290617,19.192215,19.266308,20.061357,20.029118,19.966532,19.943466,19.145811,19.06819,19.21379,19.235138,20.403475,20.363684,20.083143,20.05267,19.575245,20.186647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31823,2023.0,8.0,9.0,23.0,20.128176,20.148546,19.046694,19.03544,19.992636,19.95885,19.891544,19.866806,19.15231,19.12778,19.308132,19.474627,20.352156,20.310455,20.01107,19.978193,19.0357,19.018425,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31824,2023.0,8.0,10.0,0.0,20.050049,20.069532,19.00787,18.988316,19.933811,19.89967,19.82771,19.802496,19.13083,19.104816,19.060925,18.995716,20.306574,20.263655,19.948715,19.914907,19.606812,20.210047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31825,2023.0,8.0,10.0,0.0,20.080156,20.192827,18.98094,18.95802,19.879496,19.842922,19.769188,19.741343,19.688206,20.175001,18.930746,18.83143,20.263668,20.21785,19.891674,19.855228,19.055098,19.027906,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31826,2023.0,8.0,10.0,0.0,20.059088,20.18307,18.958017,18.931734,19.829771,19.790462,19.715862,19.685097,19.295689,19.306503,18.934582,18.896683,20.22374,20.174847,19.839794,19.800583,18.858316,18.776249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31827,2023.0,8.0,10.0,0.0,20.019058,20.138008,18.935349,18.904179,19.781366,19.736547,19.66395,19.627405,19.085136,18.976198,18.907114,18.869446,20.185009,20.131588,19.790848,19.747421,18.781378,18.690716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31828,2023.0,8.0,10.0,0.0,19.982922,20.098854,18.915924,18.88179,19.739813,19.692907,19.619326,19.580746,19.015987,18.898815,18.870672,18.830158,20.150232,20.094116,19.747421,19.701729,18.789494,18.76264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31829,2023.0,8.0,10.0,0.0,19.949692,20.063744,18.89873,18.862957,19.703384,19.656557,19.580187,19.541922,19.047585,19.008572,19.148222,19.37826,20.118343,20.060682,19.708073,19.661236,18.757996,18.72725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31830,2023.0,8.0,10.0,1.0,19.915495,20.024904,18.879377,18.838947,19.66487,19.613464,19.538942,19.49601,19.028732,18.984697,19.267593,19.544931,20.085377,20.023682,19.668758,19.61835,18.722952,18.688553,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31831,2023.0,8.0,10.0,1.0,19.887196,19.995916,18.865322,18.82452,19.63451,19.584324,19.506502,19.464897,19.004766,18.96024,18.859453,18.734797,20.057293,19.995224,19.635002,19.58442,18.693691,18.658884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
