timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31832,2023.0,8.0,10.0,1.0,19.858423,19.9643,18.849907,18.806522,19.602514,19.549877,19.472431,19.428219,18.980423,18.933563,18.723564,18.570797,20.028484,19.963963,19.60129,19.548536,18.664783,18.627714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31833,2023.0,8.0,10.0,1.0,19.832462,19.936598,18.835901,18.791077,19.574131,19.52077,19.442175,19.397251,18.957977,18.909718,18.77403,18.728436,20.001919,19.93597,19.570429,19.516481,18.638912,18.600527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31834,2023.0,8.0,10.0,1.0,19.807852,19.910126,18.822107,18.775871,19.547369,19.49319,19.41359,19.367907,18.936642,18.886982,18.75031,18.697315,19.976522,19.909142,19.541313,19.486166,18.61492,18.575226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31835,2023.0,8.0,10.0,1.0,19.785542,19.887234,18.809801,18.763493,19.523783,19.470814,19.388401,19.344118,19.502037,19.966337,18.723333,18.67082,19.953384,19.885944,19.51481,19.45977,18.593498,18.553644,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31836,2023.0,8.0,10.0,2.0,19.762741,19.862211,18.796257,18.74828,19.498972,19.444736,19.36196,19.316446,19.117273,19.109207,18.997591,19.206491,19.92955,19.860437,19.488047,19.431538,18.572073,18.530693,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31837,2023.0,8.0,10.0,2.0,19.739855,19.835842,18.781599,18.730425,19.473576,19.416475,19.335068,19.286661,18.888287,18.735886,18.770983,18.71998,19.90533,19.833416,19.461323,19.402308,18.550783,18.5069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31838,2023.0,8.0,10.0,2.0,19.719372,19.813757,18.76838,18.715315,19.45096,19.39308,19.311277,19.262144,18.817585,18.659908,18.702232,18.644285,19.883165,19.810127,19.436913,19.377043,19.261877,19.861612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31839,2023.0,8.0,10.0,2.0,19.697767,19.78917,18.753986,18.697971,19.427404,19.367146,19.286705,19.235117,18.868544,18.80925,18.667463,18.606276,19.860085,19.784714,19.411842,19.349924,18.784958,18.79496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31840,2023.0,8.0,10.0,2.0,19.675253,19.76251,18.73793,18.677507,19.402534,19.338017,19.26101,19.20497,18.860914,18.799484,18.633684,18.567707,19.835985,19.757084,19.386093,19.321058,18.53043,18.384905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31841,2023.0,8.0,10.0,2.0,19.655174,19.740345,18.724419,18.662271,19.381441,19.31599,19.23925,19.182251,18.839066,18.776306,18.915724,19.119707,19.81423,19.733976,19.362526,19.296307,18.46048,18.313347,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31842,2023.0,8.0,10.0,3.0,19.635149,19.718052,18.710281,18.645721,19.360014,19.2929,19.217129,19.158453,18.817467,18.753103,19.029675,19.270315,19.792217,19.710375,19.33901,19.271461,19.226826,19.808332,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31843,2023.0,8.0,10.0,3.0,19.616142,19.697561,18.697378,18.631342,19.339724,19.271742,19.196331,19.136648,18.796455,18.731184,18.757887,18.729183,19.770933,19.68824,19.316208,19.247925,18.663073,18.563162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31844,2023.0,8.0,10.0,3.0,19.596745,19.675741,18.683985,18.615541,19.31867,19.248384,19.175003,19.112764,18.774906,18.707596,18.63991,18.566473,19.748987,19.664362,19.292854,19.222795,18.465443,18.302885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31845,2023.0,8.0,10.0,3.0,19.579092,19.656998,18.671883,18.602419,19.299742,19.22888,19.155764,19.092829,18.755043,18.687017,18.600428,18.526243,19.728563,19.643284,19.271006,19.200369,18.40744,18.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31846,2023.0,8.0,10.0,3.0,19.561543,19.63819,18.659655,18.589228,19.281103,19.20965,19.136631,19.073078,18.735533,18.666803,18.565916,18.491005,19.708382,19.62246,19.24944,19.178234,18.463,18.404526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31847,2023.0,8.0,10.0,3.0,19.544237,19.61962,18.647356,18.575987,19.262777,19.190699,19.117693,19.053543,18.716381,18.64696,18.535105,18.45943,19.688463,19.601906,19.228182,19.156414,18.451914,18.393223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31848,2023.0,8.0,10.0,4.0,19.542719,19.632603,18.636166,18.565182,19.24612,19.175018,19.100468,19.037376,18.69856,18.629652,18.800613,18.97992,19.669832,19.583836,19.208115,19.136904,19.16211,19.74817,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31849,2023.0,8.0,10.0,4.0,19.53183,19.623072,18.6246,18.553556,19.228855,19.157885,19.08281,19.019764,19.26455,19.709091,18.609413,18.565275,19.650835,19.564848,19.187681,19.116478,19.318857,19.857351,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
31850,2023.0,8.0,10.0,4.0,19.518236,19.609184,18.613659,18.542772,19.212257,19.141651,19.066296,19.00335,18.891745,18.874996,18.515757,18.441969,19.63247,19.546692,19.167845,19.096832,18.645563,18.51713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31851,2023.0,8.0,10.0,4.0,19.503958,19.593943,18.601805,18.53013,19.194614,19.1231,19.048897,18.984781,18.753628,18.683329,18.481283,18.405083,19.613546,19.527065,19.147465,19.075777,18.450583,18.276352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31852,2023.0,8.0,10.0,4.0,19.490295,19.579985,18.590818,18.519365,19.17836,19.107208,19.03268,18.968798,18.718754,18.648693,18.452606,18.376703,19.595932,19.509712,19.128294,19.05684,18.382769,18.212778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31853,2023.0,8.0,10.0,4.0,19.476847,19.566666,18.580818,18.510656,19.163607,19.09414,19.01776,18.955551,18.691534,18.623495,18.428888,18.355093,19.57972,19.49476,19.110458,19.040203,19.158741,19.734158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31854,2023.0,8.0,10.0,5.0,19.46236,19.551723,18.5696,18.499722,19.147493,19.07838,19.001451,18.939568,18.666563,18.598497,18.404852,18.331234,19.562801,19.478123,19.091873,19.02187,18.585747,18.474194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31855,2023.0,8.0,10.0,5.0,19.447548,19.536196,18.558067,18.488241,19.131174,19.062084,18.985077,18.92314,19.227797,19.673193,18.381998,18.308224,19.545822,19.46104,19.073229,19.003159,18.390219,18.224012,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31856,2023.0,8.0,10.0,5.0,19.432238,19.519608,18.54543,18.474628,19.113623,19.043344,18.967388,18.904236,19.308237,19.670275,18.358917,18.283709,19.528193,19.44251,19.053951,18.983065,18.325119,18.155226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31857,2023.0,8.0,10.0,5.0,20.084875,20.75538,18.534866,18.465141,19.098623,19.0297,18.952126,18.890392,18.764034,18.602026,18.339628,18.265871,19.512486,19.427668,19.036472,18.966457,18.375439,18.30685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31858,2023.0,8.0,10.0,5.0,19.671486,19.834557,18.523277,18.453667,19.759956,20.286827,18.935587,18.87413,18.597488,18.403372,18.31993,18.246338,19.496365,19.411644,19.018475,18.948608,18.37235,18.312937,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31859,2023.0,8.0,10.0,5.0,19.361698,19.300882,18.511463,18.441908,19.374777,19.413418,18.918926,18.85761,18.53714,18.346441,18.301285,18.227734,19.48109,19.39639,19.001162,18.93136,19.082035,19.667906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31860,2023.0,8.0,10.0,6.0,19.255798,19.162836,18.499142,18.429287,19.014727,18.783127,18.901972,18.840212,18.600428,18.52259,18.59346,18.790472,19.466671,19.381706,18.984898,18.914856,19.241896,19.783894,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
31861,2023.0,8.0,10.0,6.0,21.226698,22.724442,18.490942,18.424845,21.233398,22.777176,21.2321,22.992355,18.604794,18.537611,20.206137,21.567808,21.227253,22.430994,21.344503,22.983646,20.222853,21.482933,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31862,2023.0,8.0,10.0,6.0,20.9807,22.030132,18.484198,18.421759,20.978508,22.045214,21.003674,22.277636,18.592787,18.52938,19.199669,19.370808,21.01304,21.933264,20.999872,22.166962,19.035175,18.997627,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31863,2023.0,8.0,10.0,6.0,21.04365,22.052713,18.478163,18.419424,21.04907,22.064594,21.037455,22.18594,19.193344,19.673624,18.646862,18.592522,21.034893,21.849092,21.035772,22.094654,18.561205,18.415348,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31864,2023.0,8.0,10.0,6.0,21.032091,21.94455,18.472822,18.417885,21.010832,21.871964,21.032495,22.070765,20.081732,21.028366,18.851933,19.047506,21.03059,21.747616,21.02983,21.981207,19.393118,20.09238,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
31865,2023.0,8.0,10.0,6.0,21.031868,21.884184,18.468307,18.417032,21.016174,21.820469,21.006756,21.926304,20.29475,21.335447,20.166166,21.29386,20.999002,21.597538,21.031528,21.86201,20.299084,21.500393,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
31866,2023.0,8.0,10.0,7.0,21.023243,21.838444,18.464838,18.416973,21.014336,21.773794,21.010897,21.887754,19.24435,19.178268,19.305565,19.44316,21.03322,21.641533,21.039688,21.864319,19.843239,20.418713,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31867,2023.0,8.0,10.0,7.0,20.993896,21.738804,18.465582,18.42543,21.012388,21.739605,21.043114,21.923883,18.89001,18.750843,18.835293,18.791279,21.024534,21.583797,21.030289,21.79554,20.036531,20.7673,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31868,2023.0,8.0,10.0,7.0,21.014513,21.759417,18.468124,18.436392,21.025661,21.740698,21.032043,21.827066,18.90861,18.865694,18.758522,18.7152,21.05236,21.60172,21.065947,21.819424,20.017836,20.655268,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31869,2023.0,8.0,10.0,7.0,21.004454,21.725323,18.93515,19.319187,21.00875,21.692322,21.011606,21.774694,18.90268,18.866493,18.72481,18.686867,21.014307,21.511631,21.019281,21.705923,20.030298,20.679445,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31870,2023.0,8.0,10.0,7.0,21.005514,21.718868,20.131575,21.281137,21.009972,21.682812,21.038536,21.8324,19.644836,20.28858,19.09388,19.405182,21.018215,21.504488,21.25372,22.096104,19.354656,19.333735,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
31871,2023.0,8.0,10.0,7.0,21.003824,21.710041,20.016201,20.907526,21.008673,21.670866,21.031683,21.800388,20.011496,20.686224,20.107779,21.062231,21.016745,21.486702,21.231941,21.952854,19.044605,18.965336,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
31872,2023.0,8.0,10.0,8.0,21.030767,21.779,19.25893,19.343512,21.0078,21.661716,21.005466,21.712736,19.997766,20.568521,20.014297,20.749058,21.016235,21.470999,21.254225,21.989918,18.965757,18.89798,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
31873,2023.0,8.0,10.0,8.0,20.960577,21.60092,19.293633,19.632507,20.831497,21.317202,20.261002,20.309502,20.024677,20.581514,19.717134,20.052578,20.580433,20.615938,20.456358,20.460659,19.84084,20.59966,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
31874,2023.0,8.0,10.0,8.0,20.36253,20.507486,20.0916,20.965584,20.767336,21.259077,20.488123,20.996244,20.150707,20.728235,20.058832,20.692638,20.360601,20.325209,20.07833,19.997448,20.015938,20.680248,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
31875,2023.0,8.0,10.0,8.0,20.092299,20.200735,20.015654,20.747217,20.225502,20.267578,20.050457,20.094296,19.997688,20.41858,20.013474,20.549452,20.291874,20.251356,19.966677,19.893673,19.419867,19.461603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31876,2023.0,8.0,10.0,8.0,20.673056,21.384949,19.42707,19.558409,19.943594,19.931038,19.775469,19.776749,20.258726,20.859526,19.578857,19.657072,20.253904,20.214148,19.90964,19.850882,19.173811,19.163143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31877,2023.0,8.0,10.0,8.0,20.796398,21.506489,19.620249,20.030615,19.863838,19.863075,19.702291,19.7166,19.978952,20.322554,19.405367,19.380766,20.23685,20.197315,20.834208,21.631882,19.135067,19.128662,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31878,2023.0,8.0,10.0,9.0,20.84667,21.567049,20.038818,20.714005,20.4341,21.00215,20.300499,20.910376,19.658245,19.687012,19.718935,20.016855,20.986727,21.635584,20.344448,20.42777,19.092808,19.069447,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
31879,2023.0,8.0,10.0,9.0,20.330648,20.569336,20.017963,20.652153,20.637533,21.229843,19.951328,20.090113,19.524576,19.523945,20.031498,20.491161,20.60673,20.696434,21.040144,21.913141,19.06717,19.040274,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
31880,2023.0,8.0,10.0,9.0,20.100338,20.30659,19.561258,19.746496,20.68417,21.286852,19.693596,19.776102,19.506725,19.511993,20.04133,20.424484,20.365005,20.345995,20.4809,20.595686,19.055864,19.027182,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31881,2023.0,8.0,10.0,9.0,20.047235,20.264988,19.381485,19.506435,20.194593,20.352198,19.641544,19.73266,19.46793,19.435287,20.00703,20.336946,20.34587,20.325346,20.232592,20.223585,19.947626,20.71139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31882,2023.0,8.0,10.0,9.0,20.632322,21.406332,19.245804,19.314398,20.55862,21.193459,19.55326,19.605347,20.145872,20.726603,19.778221,19.85661,21.085066,21.72702,20.153439,20.144447,19.994091,20.560053,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
31883,2023.0,8.0,10.0,9.0,20.266716,20.545074,19.155508,19.213625,20.731047,21.375748,19.490356,19.538357,19.970205,20.230614,19.684212,19.723497,21.420015,22.142427,20.122993,20.120861,19.55005,19.633835,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31884,2023.0,8.0,10.0,10.0,20.07742,20.337955,19.10591,19.169073,20.77556,21.429123,20.113516,20.74792,20.482252,21.153006,19.613554,19.577774,21.545025,22.2726,21.050558,21.887,20.294245,21.126247,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
31885,2023.0,8.0,10.0,10.0,20.650366,21.448587,19.075212,19.142683,20.81617,21.479519,20.335932,21.030216,19.998117,20.212011,19.593967,19.541279,20.926706,21.020565,20.525965,20.697775,19.961061,20.413733,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31886,2023.0,8.0,10.0,10.0,20.322773,20.659279,19.046225,19.120451,20.333294,20.55333,20.422152,21.118935,19.85056,19.910387,19.952145,20.204742,20.70731,20.717768,21.226143,22.141827,19.648798,19.752787,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
31887,2023.0,8.0,10.0,10.0,20.1685,20.455618,19.027098,19.10695,20.141342,20.298506,20.491701,21.197596,20.502495,21.139568,20.002573,20.223295,20.695248,20.704746,20.637873,20.837942,19.56704,19.625004,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31888,2023.0,8.0,10.0,10.0,20.730879,21.559694,19.449373,19.921259,20.688723,21.399885,20.01649,20.260534,20.17547,20.304737,19.818577,19.810646,20.702602,20.719595,20.312916,20.36125,19.565136,19.6297,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31889,2023.0,8.0,10.0,10.0,20.896793,21.755852,20.079897,20.968178,20.291075,20.550354,20.477446,21.220068,20.046003,20.106289,19.761858,19.7082,21.44595,22.115368,20.279913,20.316896,19.47514,19.44113,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31890,2023.0,8.0,10.0,11.0,20.425121,20.80611,19.517292,19.762697,20.636047,21.333271,20.129343,20.416513,20.723316,21.390802,19.76822,19.712704,21.078417,21.212067,21.277565,22.201199,19.441061,19.401508,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
31891,2023.0,8.0,10.0,11.0,20.262207,20.586636,19.691092,20.172628,20.27132,20.553177,20.498753,21.19666,20.332565,20.505436,19.785606,19.730213,21.663391,22.361162,20.669987,20.836094,19.442842,19.402945,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31892,2023.0,8.0,10.0,11.0,20.217268,20.547316,20.025337,20.720688,20.113598,20.333042,20.11055,20.391426,20.175306,20.251001,19.805948,19.752586,21.170393,21.29845,20.462496,20.51258,19.448572,19.40983,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31893,2023.0,8.0,10.0,11.0,20.18641,20.525095,20.011456,20.66277,20.069082,20.298615,19.909771,20.151371,20.162691,20.245163,19.828062,19.776577,21.706726,22.41626,20.431936,20.490114,20.322449,21.056545,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31894,2023.0,8.0,10.0,11.0,20.0604,20.301704,20.062605,20.702818,19.917492,20.03107,19.863035,20.108082,20.04097,20.003292,19.851093,19.802322,21.972569,22.727877,20.424646,20.489311,19.969164,20.211056,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31895,2023.0,8.0,10.0,11.0,20.651197,21.462637,20.004154,20.58711,19.831709,19.929953,20.309378,20.954456,19.992573,19.948376,19.874165,19.828857,21.376825,21.522297,20.319056,20.284721,20.72257,21.614328,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
31896,2023.0,8.0,10.0,12.0,20.963392,21.859957,20.112768,20.757826,19.791426,19.891178,20.609623,21.381184,19.98449,19.942942,19.897207,19.855356,21.88524,22.603157,21.245857,22.07191,20.235168,20.44766,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
31897,2023.0,8.0,10.0,12.0,21.022614,21.92518,19.994497,20.536648,21.156239,22.343489,21.046967,22.08384,20.693445,21.28677,19.918516,19.881428,21.403307,21.577868,20.979733,21.461517,20.0415,20.16148,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31898,2023.0,8.0,10.0,12.0,21.014355,21.857012,19.802084,20.161972,21.002996,21.901424,20.99445,21.8989,20.503633,20.702734,19.941092,19.907919,21.911757,22.652416,21.013767,21.471806,20.881966,21.777061,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
31899,2023.0,8.0,10.0,12.0,21.169434,22.0846,19.54353,19.723415,21.02302,21.858244,21.000092,21.85646,20.343012,20.481407,19.963129,19.934454,22.163729,22.943401,21.008045,21.421242,20.406132,20.620468,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31900,2023.0,8.0,10.0,12.0,20.991222,21.732615,19.420782,19.571335,21.019718,21.795937,21.024258,21.88676,20.340904,20.483198,19.984945,19.961056,21.55889,21.72816,21.720697,22.722446,20.14929,20.290817,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31901,2023.0,8.0,10.0,12.0,21.016674,21.769997,19.37258,19.521603,21.018423,21.754192,21.016844,21.83777,20.18567,20.166977,20.008425,19.991884,21.342474,21.444563,21.981941,22.97858,20.119646,20.263916,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31902,2023.0,8.0,10.0,13.0,21.011292,21.746704,19.772163,20.299221,21.01925,21.726479,21.065756,21.87278,20.86199,21.486893,20.39995,20.71228,22.05134,22.817806,21.20267,21.410225,19.964628,19.965519,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
31903,2023.0,8.0,10.0,13.0,21.177357,22.015505,20.009039,20.605011,21.018465,21.702309,21.01212,21.776707,20.663025,20.90057,20.265072,20.328636,21.632776,21.840866,21.866428,22.848303,19.893742,19.882208,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
31904,2023.0,8.0,10.0,13.0,20.986921,21.656214,20.170906,20.878426,21.07461,21.761536,21.108078,21.916697,20.504827,20.68053,20.509287,20.827454,21.408894,21.535639,21.29815,21.52568,19.873634,19.864088,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
31905,2023.0,8.0,10.0,13.0,21.300577,22.23664,19.987684,20.507841,21.01129,21.653326,21.162214,21.978388,20.496532,20.671865,20.720427,21.105352,22.112015,22.893524,20.99608,21.155436,19.863373,19.856384,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
31906,2023.0,8.0,10.0,13.0,20.977625,21.604328,20.217901,20.921967,21.013306,21.658297,21.196209,22.015507,20.341482,20.356716,20.627645,20.88662,22.359013,23.17099,21.903025,22.892735,19.858004,19.853643,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
31907,2023.0,8.0,10.0,13.0,21.017916,21.691847,19.956985,20.40296,21.012068,21.651785,21.22951,22.053648,20.268639,20.262146,20.59533,20.830513,22.43867,23.25238,22.22218,23.22344,19.856419,19.854652,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
31908,2023.0,8.0,10.0,14.0,21.008215,21.673004,19.896233,20.302094,21.115036,21.804214,20.987808,21.633207,20.25677,20.251484,20.617905,20.85548,21.841307,22.060987,21.449444,21.677755,19.857754,19.85848,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31909,2023.0,8.0,10.0,14.0,21.23378,22.065464,20.051058,20.582985,21.291069,22.10944,21.195274,22.014908,20.938566,21.542116,20.8195,21.188225,21.615143,21.761896,21.145428,21.293934,19.861708,19.865467,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
31910,2023.0,8.0,10.0,14.0,21.433638,22.393175,20.128946,20.68383,21.363506,22.195677,21.272362,22.110237,20.69833,20.956255,20.553823,20.627474,21.581573,21.729435,21.093702,21.240377,19.867903,19.874983,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31911,2023.0,8.0,10.0,14.0,20.950296,21.426485,20.354286,21.096571,21.407604,22.243628,21.312983,22.15485,20.627882,20.8422,20.452868,20.467604,21.568697,21.724678,21.07203,21.226135,19.875349,19.885794,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31912,2023.0,8.0,10.0,14.0,21.384743,22.322662,20.118635,20.594027,21.447578,22.286732,21.34982,22.195084,20.639196,20.858511,20.4414,20.456322,21.413809,21.430248,21.059536,21.221613,20.73075,21.497389,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31913,2023.0,8.0,10.0,14.0,20.973383,21.459547,20.031157,20.464283,20.967466,21.361296,20.864323,21.262194,20.463234,20.497112,20.439936,20.458797,21.350315,21.34459,20.89257,20.90208,20.38294,20.66103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31914,2023.0,8.0,10.0,15.0,20.841213,21.29248,20.395327,21.153807,20.814833,21.17132,20.708498,21.068916,20.41079,20.42609,20.83107,21.197365,21.32673,21.32446,20.835577,20.834686,20.295681,20.524807,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31915,2023.0,8.0,10.0,15.0,20.800156,21.254465,20.514973,21.293034,20.758957,21.119112,20.650421,21.01463,20.399601,20.417347,20.598738,20.678944,21.307264,21.308691,20.809132,20.811295,20.301428,20.53345,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31916,2023.0,8.0,10.0,15.0,20.604881,20.894947,20.231,20.71097,21.273207,22.116442,20.611057,20.980053,20.393377,20.414217,20.516666,20.551273,21.29091,21.296404,20.788502,20.794176,20.116753,20.157751,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31917,2023.0,8.0,10.0,15.0,20.52585,20.800508,20.509356,21.263796,20.896326,21.30917,20.39379,20.57799,20.390202,20.414211,20.506474,20.54102,21.27681,21.286257,20.77202,20.781013,20.066065,20.093275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31918,2023.0,8.0,10.0,15.0,21.130842,21.973003,20.284977,20.775417,20.772154,21.144371,20.939362,21.665583,20.38878,20.416054,20.503777,20.54169,21.264965,21.27839,20.759174,20.771597,20.053888,20.083416,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31919,2023.0,8.0,10.0,15.0,20.875381,21.38758,20.558506,21.31699,21.287495,22.139431,21.225906,22.103962,20.388927,20.419554,20.504549,20.546207,21.25464,21.271942,20.74863,20.764334,20.04743,20.079676,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31920,2023.0,8.0,10.0,16.0,20.798416,21.28237,20.675657,21.460955,21.434757,22.30731,20.794067,21.220497,20.390589,20.424644,20.507122,20.552923,21.245934,21.267117,20.7402,20.759247,20.045284,20.080557,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31921,2023.0,8.0,10.0,16.0,21.35369,22.332159,20.399149,20.900167,21.001163,21.43903,20.6689,21.052917,20.39188,20.42802,20.509375,20.557602,22.006405,22.717672,20.732996,20.754374,20.88406,21.667545,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
31922,2023.0,8.0,10.0,16.0,21.53384,22.54064,20.647863,21.398106,21.386747,22.22752,20.629782,21.011639,21.080906,21.728214,20.51168,20.562353,21.6777,21.971228,20.726948,20.75047,20.551085,20.872927,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31923,2023.0,8.0,10.0,16.0,21.614475,22.61469,20.761082,21.540243,21.01447,21.441093,20.98914,21.681025,20.673273,20.810026,20.513765,20.567078,21.566875,21.79283,20.721764,20.747526,20.447588,20.708448,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31924,2023.0,8.0,10.0,16.0,21.681602,22.676434,20.478884,20.971994,21.405508,22.23779,20.746532,21.168253,20.70138,20.929552,20.51583,20.571827,22.276093,23.140568,20.71737,20.745447,20.444672,20.705034,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31925,2023.0,8.0,10.0,16.0,21.73946,22.730104,20.379534,20.826977,21.042795,21.46738,20.651455,21.03301,20.765116,21.037466,20.517675,20.576628,21.852377,22.21085,20.713316,20.743805,20.25432,20.3224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
