timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
31926,2023.0,8.0,10.0,17.0,21.791418,22.77821,20.137573,20.363714,21.450087,22.29517,20.626886,21.007236,21.309301,22.027636,20.51862,20.580967,21.673124,21.907267,20.709633,20.742674,20.192486,20.238186,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31927,2023.0,8.0,10.0,17.0,21.83341,22.810785,20.030962,20.219994,21.5756,22.431616,20.415545,20.600176,20.987303,21.311523,20.515507,20.578667,21.633842,21.85595,20.70404,20.737734,20.171375,20.216684,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31928,2023.0,8.0,10.0,17.0,21.870602,22.83838,19.985153,20.169682,21.62573,22.471104,20.963366,21.679977,20.88733,21.155014,20.510077,20.573978,21.45289,21.513226,20.698225,20.732603,20.998808,21.795092,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
31929,2023.0,8.0,10.0,17.0,21.358013,21.840069,20.378757,20.93503,21.154776,21.545557,21.253937,22.113337,20.870344,21.13055,20.503065,20.567772,21.37846,21.411425,20.69246,20.72751,20.66655,21.014336,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31930,2023.0,8.0,10.0,17.0,21.767645,22.697483,20.481966,21.039585,21.004585,21.34776,21.342335,22.1929,20.68115,20.758202,20.49562,20.561266,22.119095,22.84388,20.686779,20.722694,20.531061,20.786982,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31931,2023.0,8.0,10.0,17.0,21.339314,21.808865,20.694807,21.421629,21.491453,22.299707,21.406,22.247078,20.60486,20.652536,20.488253,20.554222,21.77299,22.077576,20.680607,20.717136,20.501469,20.744812,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31932,2023.0,8.0,10.0,18.0,21.18948,21.610575,20.786526,21.520329,21.620594,22.44161,21.457884,22.290424,20.577635,20.624056,20.481285,20.547085,21.617313,21.82011,20.674425,20.711327,20.302515,20.35455,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
31933,2023.0,8.0,10.0,18.0,21.705332,22.61609,20.497726,20.934162,21.669588,22.477766,21.498253,22.31842,20.557798,20.60475,20.845322,21.233774,22.30408,23.14326,21.053719,21.375977,20.254498,20.300726,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
31934,2023.0,8.0,10.0,18.0,21.901693,22.824158,20.358788,20.743795,21.715061,22.512644,20.98534,21.412004,20.53839,20.584846,20.677763,20.809828,21.895355,22.186014,21.000753,21.254194,20.22581,20.270391,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31935,2023.0,8.0,10.0,18.0,21.951822,22.863684,20.671352,21.33896,21.751938,22.539022,21.359745,22.136,21.197222,21.840748,20.53721,20.60767,21.651836,21.847157,21.005936,21.244522,21.051058,21.848928,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
31936,2023.0,8.0,10.0,18.0,21.459787,21.90119,20.49505,20.898798,21.78329,22.560446,21.53084,22.322578,21.027287,21.331722,20.505327,20.566973,22.311666,23.13485,21.005331,21.228981,20.768808,21.069622,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
31937,2023.0,8.0,10.0,18.0,21.792341,22.664156,20.706533,21.353992,21.318302,21.661066,21.080107,21.432499,21.51534,22.317263,20.488157,20.54815,21.906723,22.187975,21.846355,22.798668,20.55748,20.776772,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
31938,2023.0,8.0,10.0,19.0,21.387743,21.815176,20.485954,20.874239,21.133736,21.407537,21.435802,22.178646,21.109272,21.419592,20.475098,20.533968,21.70406,21.87126,21.300873,21.577097,20.516697,20.719435,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31939,2023.0,8.0,10.0,19.0,21.800297,22.660679,20.72848,21.355835,21.612772,22.354034,21.554655,22.317902,21.59653,22.385355,20.828938,21.207901,21.635809,21.785732,21.093683,21.255968,20.49297,20.684566,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
31940,2023.0,8.0,10.0,19.0,21.376856,21.772308,20.827402,21.469929,21.217026,21.518965,21.07623,21.381533,21.15167,21.424952,20.615469,20.739117,22.2548,22.9855,21.038063,21.18512,20.340971,20.39222,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31941,2023.0,8.0,10.0,19.0,21.801857,22.645605,20.513725,20.843227,21.048302,21.279459,21.452515,22.168688,20.958824,21.128302,20.49534,20.548603,22.416409,23.184372,20.997217,21.136768,20.282486,20.318674,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
31942,2023.0,8.0,10.0,19.0,21.417854,21.781275,20.367367,20.6499,21.53604,22.244093,21.089369,21.36359,20.887241,21.041994,20.827305,21.19854,21.844824,22.04458,21.006147,21.165768,20.251476,20.286434,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
31943,2023.0,8.0,10.0,19.0,21.782694,22.60257,20.19257,20.332104,21.704668,22.403454,21.012074,21.353918,20.730984,20.769335,20.652643,20.777193,21.590677,21.703085,21.005339,21.172035,20.223179,20.256004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31944,2023.0,8.0,10.0,20.0,21.940731,22.752293,20.523304,21.009502,21.212118,21.438185,21.006582,21.359404,20.649263,20.677048,20.608643,20.782885,21.508932,21.605364,21.004852,21.17701,20.197731,20.229197,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31945,2023.0,8.0,10.0,20.0,21.432987,21.754272,20.288574,20.455828,20.996271,21.191307,21.32298,21.941622,21.290266,21.923235,20.59905,20.76878,21.450293,21.53635,21.005322,21.183102,20.175425,20.206404,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
31946,2023.0,8.0,10.0,20.0,21.199123,21.463903,20.502808,20.949694,21.518408,22.205196,20.969778,21.25921,20.979437,21.145283,20.469286,20.527294,21.33932,21.358221,21.005838,21.188799,20.153933,20.182678,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31947,2023.0,8.0,10.0,20.0,21.72331,22.502079,20.348495,20.571117,21.131535,21.318995,21.352774,21.993109,20.76912,20.872032,20.394583,20.431196,21.275427,21.28669,21.00536,21.191498,20.134533,20.16203,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
31948,2023.0,8.0,10.0,20.0,21.888311,22.6453,20.583612,21.068552,21.005064,21.22599,20.981209,21.262453,21.338913,21.984945,20.731045,21.089275,21.985775,22.675941,21.005901,21.193876,20.11681,20.142254,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
31949,2023.0,8.0,10.0,20.0,21.93291,22.680164,20.37818,20.586906,21.419157,22.009935,21.015902,21.34623,20.980001,21.12554,20.557566,20.658829,21.577953,21.70138,21.006027,21.19451,20.995436,21.821606,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31950,2023.0,8.0,10.0,21.0,21.960423,22.690636,20.208153,20.3471,21.592228,22.19608,21.017033,21.350666,20.717682,20.766455,20.375256,20.3975,21.305155,21.326656,21.012949,21.206633,21.310904,22.100487,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31951,2023.0,8.0,10.0,21.0,21.983051,22.701164,20.500996,20.917429,21.108932,21.246294,21.008486,21.332657,20.66388,20.716003,20.33505,20.358566,21.249903,21.27125,21.004911,21.188538,20.646746,20.763353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31952,2023.0,8.0,10.0,21.0,22.002462,22.709421,20.644247,21.086552,21.466503,22.060114,21.009558,21.332535,20.594957,20.614046,20.304184,20.325294,21.196447,21.203255,21.006361,21.189758,21.249273,22.07224,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
31953,2023.0,8.0,10.0,21.0,22.01833,22.714365,20.354881,20.510996,21.61419,22.18842,21.00928,21.329088,21.227503,21.842419,20.278818,20.298035,21.15657,21.160856,21.006117,21.18743,20.716814,20.82812,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
31954,2023.0,8.0,10.0,21.0,21.48843,21.70059,20.196098,20.30043,21.637445,22.198809,21.009348,21.326265,20.868006,20.95158,20.256613,20.274652,21.12528,21.12858,21.006124,21.184961,20.420235,20.460741,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
31955,2023.0,8.0,10.0,21.0,21.243898,21.408298,20.14025,20.22879,21.151176,21.260042,21.00952,21.32382,20.64517,20.673641,20.585442,20.909853,21.097885,21.10067,21.779408,22.629414,20.343914,20.373758,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
31956,2023.0,8.0,10.0,22.0,21.80002,22.520222,20.075256,20.126383,21.005041,21.138796,21.32902,21.906164,20.58053,20.59663,20.748005,21.098957,21.068995,21.066607,22.022064,22.815948,20.296537,20.321447,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
31957,2023.0,8.0,10.0,22.0,21.397306,21.598982,20.032393,20.07196,21.006893,21.170523,20.973572,21.212727,20.534218,20.539433,20.459816,20.516434,21.752813,22.384796,22.099836,22.87794,20.246353,20.253386,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
31958,2023.0,8.0,10.0,22.0,21.154688,21.298994,20.00507,20.039421,21.007006,21.185738,21.017365,21.3092,21.072077,21.576036,20.310638,20.319723,21.318312,21.348461,21.342997,21.382853,20.210463,20.215143,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31959,2023.0,8.0,10.0,22.0,21.708408,22.396896,19.98166,20.011261,21.006165,21.19508,21.009975,21.296497,20.765177,20.814949,20.255934,20.25002,21.753708,22.309664,20.996717,20.972311,20.181505,20.181765,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
31960,2023.0,8.0,10.0,22.0,21.308487,21.4743,19.960796,19.986065,21.006384,21.202633,21.009396,21.297962,20.547125,20.525307,20.522402,20.776684,21.964157,22.532013,21.00978,21.049347,20.15558,20.152218,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
31961,2023.0,8.0,10.0,22.0,21.068314,21.174597,20.370554,20.76668,21.006655,21.207846,21.0095,21.298708,20.47461,20.438494,20.364176,20.391432,21.369371,21.349237,21.00632,21.073996,20.132404,20.125738,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31962,2023.0,8.0,10.0,23.0,20.998133,21.102394,20.169966,20.25748,21.006931,21.21164,21.009588,21.298494,21.116972,21.69393,20.239843,20.228203,21.874954,22.471079,21.007017,21.094976,20.111,20.101002,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
31963,2023.0,8.0,10.0,23.0,20.999817,21.141327,20.001617,20.026443,21.399204,21.93911,20.754831,20.807648,20.763927,20.809797,20.19903,20.182638,22.010426,22.545425,20.87587,20.860329,20.092648,20.080973,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
31964,2023.0,8.0,10.0,23.0,20.980965,21.122454,19.962496,19.973873,20.986412,21.073524,20.638369,20.647345,20.554848,20.493673,20.172852,20.152878,21.39667,21.35263,20.818462,20.794868,20.077364,20.063166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31965,2023.0,8.0,10.0,23.0,20.955967,21.094065,19.940737,19.947626,20.735708,20.669037,20.581245,20.58367,21.07415,21.52759,20.148308,20.124954,21.203466,21.092133,20.780016,20.753698,20.062075,20.045288,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31966,2023.0,8.0,10.0,23.0,20.932903,21.068201,19.922417,19.92633,20.64859,20.563475,20.538036,20.538153,20.64906,20.618828,20.125605,20.09949,21.124662,21.00916,20.746508,20.718117,20.76936,21.387934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31967,2023.0,8.0,10.0,23.0,20.910112,21.042051,19.905275,19.905703,20.659546,20.636322,20.499794,20.496677,20.480848,20.390366,20.10315,20.073725,21.059315,20.939377,20.715086,20.683945,20.302732,20.34075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31968,2023.0,8.0,11.0,0.0,20.88687,21.014244,19.887419,19.882814,20.639965,20.623081,20.463083,20.454197,20.48523,20.454735,20.07989,20.04569,21.086624,21.046103,20.684584,20.649483,20.100792,20.026625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31969,2023.0,8.0,11.0,0.0,21.507074,22.195034,20.301888,20.670496,20.613867,20.598345,20.436052,20.428312,20.45477,20.420326,20.061556,20.02698,21.057924,21.013632,20.659576,20.624294,20.050838,19.976297,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31970,2023.0,8.0,11.0,0.0,21.55345,22.127405,20.049074,20.100958,20.58675,20.569456,20.408178,20.398426,20.423431,20.38665,20.042427,20.005608,21.024797,20.978117,20.63459,20.597378,20.059319,20.028791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31971,2023.0,8.0,11.0,0.0,21.04135,21.125385,19.938864,19.936983,20.562548,20.544827,20.38356,20.373264,20.396997,20.359346,20.025293,19.987228,20.995655,20.948061,20.612043,20.573956,20.767662,21.375664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31972,2023.0,8.0,11.0,0.0,21.506355,22.086342,19.903683,19.893353,20.53877,20.5196,20.359598,20.347689,20.372011,20.332602,20.008,19.968058,20.9675,20.918053,20.589935,20.55026,20.230368,20.19327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31973,2023.0,8.0,11.0,0.0,21.593739,22.145168,19.87867,19.864012,20.514458,20.492119,20.335382,20.320095,20.347425,20.305126,19.98982,19.946901,20.93977,20.88723,20.567923,20.525808,20.0614,19.968307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31974,2023.0,8.0,11.0,1.0,21.062592,21.113596,19.861906,19.847202,20.49451,20.472414,20.315592,20.300404,20.326853,20.284134,19.974081,19.930456,20.916286,20.863363,20.54852,20.505804,20.01243,19.917953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31975,2023.0,8.0,11.0,1.0,20.87933,20.866241,19.844326,19.827063,20.472908,20.448597,20.294086,20.276587,20.305878,20.261192,19.957043,19.911236,20.89238,20.837358,20.528679,20.484276,20.032087,19.995834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31976,2023.0,8.0,11.0,1.0,20.830061,20.837017,19.830637,19.81339,20.454708,20.430798,20.275955,20.258791,20.28722,20.242296,20.249346,20.472015,20.871412,20.816196,20.51084,20.466078,20.017563,19.981144,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31977,2023.0,8.0,11.0,1.0,20.780447,20.786552,19.816383,19.797638,20.435575,20.410475,20.256948,20.238527,20.267864,20.221647,20.030243,19.993923,20.850164,20.793625,20.492756,20.446854,19.997936,19.960434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31978,2023.0,8.0,11.0,1.0,20.848186,20.963015,19.803734,19.78434,20.418028,20.392794,20.239618,20.220966,20.832191,21.298868,19.971474,19.924126,20.830584,20.77364,20.4758,20.429462,19.97968,19.941715,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31979,2023.0,8.0,11.0,1.0,20.846601,20.97017,19.790918,19.770292,20.4002,20.374115,20.222025,20.202446,20.446495,20.443352,19.94677,19.897493,20.811102,20.753174,20.458752,20.411543,19.96163,19.922718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31980,2023.0,8.0,11.0,2.0,20.826286,20.947762,19.777254,19.754295,20.381433,20.353207,20.203485,20.18172,20.31937,20.269163,19.924038,19.872282,20.79136,20.731573,20.44132,20.392591,19.943579,19.903008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31981,2023.0,8.0,11.0,2.0,20.80755,20.928612,19.76625,19.743418,20.36568,20.337957,20.187925,20.166613,20.285482,20.235939,20.213488,20.431013,20.774088,20.71433,20.425594,20.376793,19.92773,19.887089,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31982,2023.0,8.0,11.0,2.0,20.787453,20.906864,19.75436,19.730509,20.34882,20.320278,20.171307,20.149124,20.255476,20.204739,19.99161,19.950336,20.75643,20.695797,20.409382,20.359833,19.911655,19.87021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31983,2023.0,8.0,11.0,2.0,20.768274,20.886515,19.743097,19.71845,20.332644,20.303598,20.155434,20.132673,20.230505,20.179115,20.248903,20.476406,20.73961,20.678396,20.393654,20.343594,19.896347,19.854355,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
31984,2023.0,8.0,11.0,2.0,20.749294,20.866339,19.73194,19.706482,20.316532,20.28698,20.13967,20.116322,20.207504,20.155518,20.00761,19.965157,20.72316,20.661373,20.377996,20.32743,19.881338,19.838806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31985,2023.0,8.0,11.0,2.0,20.730555,20.846268,19.720419,19.693623,20.300024,20.269377,20.123547,20.09903,20.185692,20.132715,19.939407,19.883554,20.706806,20.644156,20.362244,20.310965,19.86642,19.82313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31986,2023.0,8.0,11.0,3.0,20.713037,20.828255,19.71029,19.683622,20.285273,20.255184,20.10912,20.085083,20.750326,21.21238,19.912073,19.857244,20.691788,20.6293,20.347366,20.296186,19.852556,19.809334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31987,2023.0,8.0,11.0,3.0,20.693823,20.806437,19.697397,19.668179,20.267595,20.235054,20.091768,20.065275,20.97771,21.510496,19.884312,19.826557,20.674969,20.610569,20.33079,20.277979,19.837145,19.792273,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
31988,2023.0,8.0,11.0,3.0,20.67711,20.78887,19.686506,19.65686,20.252363,20.21984,20.076784,20.050282,20.366451,20.26875,19.862461,19.805017,20.659803,20.595098,20.315405,20.262312,19.82303,19.777842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31989,2023.0,8.0,11.0,3.0,20.65966,20.769712,19.674257,19.64308,20.235704,20.201933,20.060385,20.03263,20.181915,20.031244,19.840168,19.781504,20.643799,20.577986,20.299097,20.24506,20.534748,21.130028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31990,2023.0,8.0,11.0,3.0,20.640924,20.748121,19.660313,19.62614,20.21733,20.180609,20.042452,20.011705,20.112768,19.956717,19.817007,19.755337,20.62666,20.55861,20.28159,20.225615,20.82589,21.511074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
31991,2023.0,8.0,11.0,3.0,20.624132,20.730576,19.648884,19.614456,20.201994,20.165348,20.027834,19.996927,20.156988,20.096846,19.797714,19.736307,20.61148,20.543201,20.26563,20.20948,20.106495,20.040071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31992,2023.0,8.0,11.0,4.0,20.60485,20.708317,19.634476,19.597023,20.183527,20.143864,20.010326,19.976236,20.14263,20.08008,19.775688,19.711374,20.594233,20.523691,20.247656,20.189528,19.891619,19.753172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31993,2023.0,8.0,11.0,4.0,20.588537,20.691944,19.623325,19.586279,20.168388,20.129148,19.995907,19.962084,20.11792,20.056602,19.757318,19.693413,20.579544,20.509346,20.231762,20.173946,19.828157,19.694132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31994,2023.0,8.0,11.0,4.0,20.572445,20.67563,19.61247,19.575874,20.153547,20.11475,19.981564,19.948118,20.094902,20.033987,19.739914,19.676443,20.565348,20.495506,20.216183,20.158691,19.860323,19.80892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31995,2023.0,8.0,11.0,4.0,20.556591,20.65954,19.601748,19.565594,20.138887,20.100523,19.967243,19.93422,20.072989,20.012497,19.723328,19.660303,20.551567,20.482092,20.20087,20.143719,19.8427,19.792006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31996,2023.0,8.0,11.0,4.0,20.540838,20.643564,19.591034,19.55532,20.124266,20.086332,19.95289,19.920303,20.052214,19.992155,19.707405,19.644836,20.538137,20.469042,20.185745,20.128942,19.819452,19.769089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31997,2023.0,8.0,11.0,4.0,20.525179,20.627682,19.580318,19.545042,20.109678,20.072168,19.938536,19.90638,20.032444,19.972832,19.692118,19.630016,20.525057,20.456352,20.17082,20.114376,19.79745,19.74741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31998,2023.0,8.0,11.0,5.0,20.50959,20.611874,19.56959,19.53474,20.09511,20.058014,19.924175,19.892445,20.013594,19.954435,19.67742,19.615793,20.51231,20.444006,20.156086,20.100014,19.776714,19.727024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31999,2023.0,8.0,11.0,5.0,20.497164,20.602343,19.562792,19.532314,20.084173,20.051111,19.913374,19.885641,19.998554,19.942781,19.666636,19.608774,20.502926,20.438011,20.14421,20.09113,19.759926,19.713223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000,2023.0,8.0,11.0,5.0,20.485525,20.59369,19.556875,19.530933,20.074343,20.04577,19.903656,19.88037,20.564157,21.020744,19.954224,20.157988,20.49507,20.433779,20.133785,20.084026,19.745697,19.702524,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32001,2023.0,8.0,11.0,5.0,20.474133,20.58499,19.551311,19.529568,20.724375,21.281364,19.893839,19.874388,20.201073,20.208393,20.09776,20.35823,20.48805,20.430063,20.123987,20.077145,19.732615,19.692318,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32002,2023.0,8.0,11.0,5.0,20.46338,20.576933,19.546324,19.528572,20.339739,20.410084,19.884398,19.86865,20.074608,20.03101,19.845854,19.842354,20.482353,20.427656,20.115492,20.071556,19.721235,19.683802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32003,2023.0,8.0,11.0,5.0,20.452642,20.56864,19.541603,19.527681,20.069252,19.953827,19.874767,19.862204,20.044895,20.001814,19.75413,19.710276,20.478247,20.42681,20.10857,20.06739,19.711313,19.676426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32004,2023.0,8.0,11.0,6.0,20.442438,20.56122,19.537012,19.526976,20.024506,19.920946,19.865665,19.856676,20.02545,19.985743,19.73549,19.695276,20.475563,20.427494,20.103024,20.064825,19.703495,19.67154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32005,2023.0,8.0,11.0,6.0,21.082098,21.695253,19.53226,19.525894,21.125254,21.917448,21.146248,22.147303,20.011967,19.975763,19.723955,19.68775,21.083017,21.488888,21.15562,21.881874,19.697214,19.668085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32006,2023.0,8.0,11.0,6.0,20.999578,21.477306,19.972778,20.361536,20.9993,21.568502,20.999636,21.718319,19.999743,19.966322,19.714602,19.681442,21.001394,21.291634,20.99744,21.509886,19.6919,19.665396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32007,2023.0,8.0,11.0,6.0,21.011097,21.467758,19.997396,20.297993,21.017097,21.545174,21.020582,21.677631,19.99123,19.960829,19.709633,19.679655,21.445847,22.081453,21.015707,21.483677,20.464695,21.131012,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32008,2023.0,8.0,11.0,6.0,21.008835,21.443428,20.144978,20.52896,21.13076,21.692099,21.01765,21.617489,20.589468,21.096214,20.009233,20.244837,21.531715,22.072472,21.013031,21.434689,20.07363,20.112026,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
32009,2023.0,8.0,11.0,6.0,21.009228,21.430244,19.98502,20.207083,21.199955,21.766565,21.017487,21.57988,20.898582,21.458172,19.993404,20.129116,20.960764,21.035683,21.012691,21.402205,19.81364,19.762255,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32010,2023.0,8.0,11.0,7.0,21.371479,22.087759,19.76158,19.771694,21.15062,21.625477,21.088955,21.659721,20.930523,21.409147,20.19124,20.471062,21.474949,22.020075,21.583881,22.435547,19.770271,19.728127,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
32011,2023.0,8.0,11.0,7.0,21.486322,22.212166,20.07235,20.398497,21.003262,21.3844,21.008608,21.513792,21.028961,21.545563,19.990667,20.084932,20.977142,21.07481,20.949808,21.218681,20.635546,21.381239,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32012,2023.0,8.0,11.0,7.0,21.456865,22.086107,19.98572,20.18187,21.13444,21.610836,21.020996,21.520689,21.11509,21.63463,19.888588,19.882034,21.487226,22.040905,21.522572,22.2853,20.937513,21.62578,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
32013,2023.0,8.0,11.0,7.0,20.967602,21.23968,19.796408,19.821005,20.998781,21.360958,21.01866,21.501257,21.182398,21.702272,20.177923,20.452112,20.982471,21.033236,20.948042,21.137468,20.267508,20.2802,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32014,2023.0,8.0,11.0,7.0,21.018208,21.363226,20.143183,20.541025,21.156036,21.639751,21.015545,21.48939,21.243685,21.76516,19.99036,20.03742,21.012903,21.111486,21.57843,22.341751,20.005665,19.96576,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
32015,2023.0,8.0,11.0,7.0,21.00955,21.357164,19.983137,20.177269,20.993917,21.337612,21.01581,21.48498,20.696165,20.695087,20.239962,20.503794,21.539085,22.101948,20.951365,21.097918,19.949322,19.913269,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32016,2023.0,8.0,11.0,8.0,21.340742,21.970354,19.823755,19.877945,21.174314,21.665205,21.161652,21.731926,20.448154,20.392954,20.378008,20.664867,21.069197,21.058844,21.021856,21.264582,19.924017,19.894293,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32017,2023.0,8.0,11.0,8.0,20.930153,21.10125,19.731691,19.760096,21.246637,21.746016,20.64468,20.713593,20.375378,20.31988,20.436312,20.72614,21.54289,22.094114,20.729452,20.71018,20.766108,21.506462,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
32018,2023.0,8.0,11.0,8.0,20.761335,20.879646,19.698795,19.72193,21.272396,21.774881,20.418985,20.405605,20.339228,20.287262,20.165516,20.19135,21.708527,22.28753,21.52411,22.278934,20.235695,20.30319,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32019,2023.0,8.0,11.0,8.0,21.33899,22.022186,19.677263,19.700918,21.293491,21.798864,20.33231,20.319563,20.329565,20.300179,20.380026,20.633093,21.77945,22.356396,20.904627,20.940174,20.040577,20.016855,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
