timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32020,2023.0,8.0,11.0,8.0,21.456287,22.125881,19.659367,19.684053,21.313454,21.821674,20.943642,21.531025,20.313223,20.288467,20.498362,20.798555,21.843601,22.420807,20.68272,20.629704,19.99889,19.974756,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
32021,2023.0,8.0,11.0,8.0,21.500538,22.166143,20.064322,20.456467,21.331926,21.842667,20.518274,20.615345,20.29606,20.27271,20.232216,20.269423,21.26764,21.288029,21.532068,22.291004,19.974707,19.95379,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
32022,2023.0,8.0,11.0,9.0,21.543415,22.209747,19.988365,20.267733,20.83719,20.908697,20.911148,21.442564,20.964167,21.544312,20.456915,20.725698,21.071896,21.000273,21.762056,22.539238,20.81096,21.550081,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
32023,2023.0,8.0,11.0,9.0,21.03694,21.230003,20.159908,20.54891,21.170557,21.694674,20.557922,20.648157,21.216381,21.784084,20.29529,20.338663,21.70436,22.260439,21.039463,21.085285,21.121914,21.845772,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
32024,2023.0,8.0,11.0,9.0,21.496326,22.198069,19.986837,20.218615,20.766363,20.858774,20.369871,20.392298,20.705114,20.76075,20.542707,20.833437,21.888351,22.488745,21.722094,22.48856,20.478956,20.554081,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
32025,2023.0,8.0,11.0,9.0,21.64516,22.330702,20.205927,20.612095,21.139933,21.705362,20.297714,20.327744,20.478512,20.463911,20.370481,20.42377,21.973682,22.577927,22.00271,22.78783,20.202785,20.196047,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32026,2023.0,8.0,11.0,9.0,21.677,22.36638,20.296995,20.72597,20.73272,20.845587,20.250422,20.280415,20.444124,20.429596,20.276571,20.27811,22.04065,22.64873,21.258585,21.324474,20.161722,20.158955,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32027,2023.0,8.0,11.0,9.0,21.710682,22.406168,19.993612,20.185259,20.556496,20.595005,20.211994,20.244877,21.085588,21.648466,20.239845,20.222277,22.10459,22.717506,21.91022,22.67676,20.14805,20.151798,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
32028,2023.0,8.0,11.0,10.0,21.747023,22.447918,19.887966,19.999397,21.100779,21.672377,20.824661,21.43202,20.77948,20.866573,20.222834,20.202545,22.170685,22.788101,21.359669,21.43641,20.117405,20.104387,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32029,2023.0,8.0,11.0,10.0,21.777468,22.483515,20.233307,20.667559,21.248396,21.83524,20.450972,20.598045,21.269722,21.842411,20.220608,20.199648,22.226397,22.848484,21.109764,21.082085,20.103235,20.08776,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32030,2023.0,8.0,11.0,10.0,21.25441,21.484245,19.984728,20.189077,21.303173,21.890585,20.911844,21.535866,20.865976,20.962282,20.223673,20.20276,21.649252,21.717358,21.025652,20.998966,20.098085,20.082598,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32031,2023.0,8.0,11.0,10.0,21.621141,22.336636,20.263973,20.709389,20.83672,20.975088,20.557722,20.711105,20.648783,20.660639,20.605907,20.91438,22.130768,22.763792,20.970901,20.951012,20.096498,20.081152,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32032,2023.0,8.0,11.0,10.0,21.174059,21.411695,19.989962,20.1989,20.662636,20.739124,20.393173,20.490461,20.622566,20.63354,20.7885,21.165413,22.26323,22.907223,20.940756,20.926641,20.099823,20.084423,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32033,2023.0,8.0,11.0,10.0,20.971848,21.180372,19.917488,20.065695,21.205227,21.820372,20.339361,20.445715,20.586044,20.567415,20.548576,20.642445,21.702394,21.791088,20.894705,20.864773,20.105078,20.089466,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32034,2023.0,8.0,11.0,11.0,21.530333,22.268694,19.837318,19.922316,21.337587,21.956564,20.91134,21.548948,20.573174,20.549257,20.47663,20.52018,22.227024,22.847752,20.86964,20.838009,20.113062,20.096916,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32035,2023.0,8.0,11.0,11.0,21.128256,21.404608,19.801659,19.8773,20.872513,21.044788,20.540865,20.732779,20.57463,20.551575,20.493975,20.546068,21.760986,21.87125,20.856194,20.826408,20.125349,20.110407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32036,2023.0,8.0,11.0,11.0,20.992895,21.228243,19.789097,19.869822,21.320238,21.967548,21.013369,21.691057,21.270073,21.858255,20.453754,20.447058,21.57821,21.578655,20.849674,20.821907,20.141264,20.127739,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32037,2023.0,8.0,11.0,11.0,21.56156,22.333061,19.782955,19.870619,21.439198,22.090029,21.142908,21.81299,20.965614,21.130964,20.450909,20.433985,21.54324,21.54563,20.84785,20.822098,20.159706,20.14769,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32038,2023.0,8.0,11.0,11.0,21.714193,22.503374,19.780367,19.875366,21.491877,22.148678,20.67159,20.883146,20.834227,20.898096,20.470224,20.455276,21.53511,21.549364,20.850317,20.826685,20.180742,20.170597,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32039,2023.0,8.0,11.0,11.0,21.24401,21.566847,19.780203,19.882639,21.545553,22.211102,20.54377,20.72547,20.835629,20.9015,20.493147,20.480896,22.25475,22.91791,20.855854,20.834553,20.20264,20.194279,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32040,2023.0,8.0,11.0,12.0,21.69801,22.498503,19.782362,19.89259,21.082272,21.314184,20.509212,20.70187,20.773026,20.765837,20.518547,20.5104,21.851215,22.025864,20.863739,20.84534,20.225073,20.21945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32041,2023.0,8.0,11.0,12.0,21.833817,22.65218,19.782629,19.89679,21.523727,22.234846,21.083628,21.730127,20.759197,20.745796,20.542095,20.536089,21.675404,21.725323,21.023033,21.118032,20.245424,20.241323,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32042,2023.0,8.0,11.0,12.0,21.353159,21.694921,20.183376,20.648932,21.136957,21.368631,21.00392,21.527145,20.764711,20.752487,20.566427,20.562086,21.640924,21.689226,20.999533,21.057444,20.266508,20.263535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32043,2023.0,8.0,11.0,12.0,21.738491,22.550829,19.996475,20.224672,21.00382,21.27337,21.013815,21.518017,20.772955,20.762093,20.590788,20.587776,22.335089,23.009733,21.001614,21.049585,20.286299,20.284124,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32044,2023.0,8.0,11.0,12.0,21.381437,21.729849,19.896006,20.03286,21.005165,21.301628,21.012108,21.494629,20.783833,20.775047,20.61571,20.615303,22.61546,23.350517,21.001308,21.040264,20.306215,20.3058,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32045,2023.0,8.0,11.0,12.0,21.77471,22.59859,19.861532,19.992496,21.38498,22.012978,21.235699,21.879776,20.795101,20.788546,20.639025,20.640976,22.034647,22.172583,21.001146,21.033495,20.32456,20.32539,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32046,2023.0,8.0,11.0,13.0,21.440641,21.824318,20.226145,20.679585,21.110868,21.388662,20.984053,21.391298,20.807093,20.803051,21.020885,21.339525,21.833279,21.90934,21.974436,22.863007,20.343084,20.346304,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
32047,2023.0,8.0,11.0,13.0,21.236826,21.570408,20.434395,20.939392,21.004614,21.29845,21.330181,22.044106,20.817825,20.815306,20.897339,20.97597,22.516214,23.22845,21.56732,21.793802,20.359283,20.363337,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32048,2023.0,8.0,11.0,13.0,21.18667,21.519518,20.624123,21.248861,21.47476,22.189335,20.96838,21.33634,20.82743,20.826393,20.780231,20.794306,22.75637,23.500824,21.276812,21.384497,20.374632,20.380318,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32049,2023.0,8.0,11.0,13.0,21.678364,22.457577,20.388988,20.729685,21.662552,22.38896,21.014496,21.441683,20.836258,20.836567,20.77644,20.785717,22.168465,22.32219,21.231783,21.332575,20.388533,20.395473,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32050,2023.0,8.0,11.0,13.0,21.935703,22.787933,20.62867,21.237839,21.22337,21.511929,21.368065,22.095474,20.84539,20.847408,21.148422,21.476744,22.668333,23.390532,21.224936,21.32773,20.401052,20.409153,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32051,2023.0,8.0,11.0,13.0,21.462585,21.839527,20.40776,20.751427,21.073217,21.313631,20.967691,21.349163,20.854012,20.858189,21.321924,21.717634,22.819706,23.570576,21.12579,21.131199,20.412182,20.422386,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32052,2023.0,8.0,11.0,14.0,21.850616,22.694977,20.658756,21.275465,21.019394,21.264713,21.013487,21.44239,20.862373,20.86867,21.175282,21.389017,22.231857,22.394543,21.085608,21.084774,20.423204,20.435213,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32053,2023.0,8.0,11.0,14.0,21.4927,21.870775,20.822737,21.464882,20.864983,20.994387,21.386374,22.128061,20.870256,20.87829,21.119524,21.302649,22.015312,22.108818,21.071625,21.0713,20.432545,20.44575,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32054,2023.0,8.0,11.0,14.0,21.940311,22.788416,20.880228,21.523241,20.793875,20.904942,20.983086,21.284712,20.876694,20.886547,21.476269,21.962292,21.97669,22.069077,21.063635,21.064737,20.440022,20.45478,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32055,2023.0,8.0,11.0,14.0,21.523151,21.91379,20.590504,20.94432,21.389591,22.058912,20.854109,21.11394,20.882366,20.894089,21.286146,21.52409,21.95411,22.050808,21.056679,21.059643,20.447132,20.46356,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32056,2023.0,8.0,11.0,14.0,21.382511,21.728065,20.494776,20.80976,21.116516,21.432085,20.814745,21.07557,20.887526,20.90125,21.542852,22.016434,21.8468,21.859041,21.986353,22.824816,20.453432,20.471659,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
32057,2023.0,8.0,11.0,14.0,21.337055,21.682123,20.472124,20.78686,20.99199,21.248537,20.666325,20.807745,20.892199,20.908142,21.35602,21.596762,21.796637,21.795416,21.530384,21.772232,20.459282,20.47947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32058,2023.0,8.0,11.0,15.0,21.80527,22.576204,20.319689,20.494804,20.966663,21.223684,20.59588,20.719498,20.896257,20.91426,21.607786,22.087498,22.528294,23.207663,21.355656,21.488525,20.464653,20.486612,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32059,2023.0,8.0,11.0,15.0,22.017466,22.881021,20.680197,21.208765,20.825407,20.959583,20.558193,20.680117,20.900036,20.91967,21.3966,21.624716,22.766125,23.537502,21.321892,21.447561,20.469473,20.492804,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32060,2023.0,8.0,11.0,15.0,21.554361,21.94548,20.40917,20.619606,21.395243,22.066544,20.531158,20.654583,20.904087,20.92496,21.324516,21.516884,22.841171,23.605505,21.309717,21.437489,20.473766,20.498037,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32061,2023.0,8.0,11.0,15.0,21.984713,22.82443,20.280396,20.428114,21.543842,22.2135,20.507835,20.631035,21.581326,22.199417,21.182018,21.24045,22.904919,23.664804,21.199137,21.223948,20.47823,20.503447,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32062,2023.0,8.0,11.0,15.0,21.596327,22.003054,20.645811,21.137623,21.183487,21.495945,20.488626,20.612427,21.24957,21.429417,21.119432,21.15139,22.958683,23.714067,22.159132,23.058844,20.483107,20.509624,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32063,2023.0,8.0,11.0,15.0,22.004467,22.836617,20.776299,21.29737,21.061493,21.321728,21.071741,21.719898,21.174925,21.325151,21.459347,21.805199,23.007614,23.759943,21.663012,21.920347,20.488216,20.51619,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32064,2023.0,8.0,11.0,16.0,21.62045,22.022238,20.600592,20.949215,21.555677,22.267542,21.25926,21.936024,21.189236,21.351963,21.263556,21.374975,22.467657,22.703165,22.392557,23.35241,21.380945,22.196728,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
32065,2023.0,8.0,11.0,16.0,21.470484,21.81371,20.542002,20.860394,21.724846,22.473057,21.42386,22.183977,21.075603,21.119133,21.14261,21.18053,22.251408,22.365868,21.800121,22.055931,20.997658,21.283697,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32066,2023.0,8.0,11.0,16.0,22.004204,22.848701,20.878412,21.492662,21.289257,21.59567,21.003862,21.323196,21.034508,21.060421,21.11843,21.152657,22.891148,23.627262,21.56948,21.69978,20.838072,21.013836,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32067,2023.0,8.0,11.0,16.0,21.623482,22.026358,20.66979,21.026157,21.152409,21.40761,21.41082,22.145178,21.024773,21.05103,21.103369,21.138437,22.426737,22.651949,21.51606,21.639767,20.819523,20.987967,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32068,2023.0,8.0,11.0,16.0,21.49252,21.846596,20.934366,21.545662,21.66572,22.400448,21.555214,22.314072,21.018888,21.046097,21.09223,21.128485,22.9306,23.669106,21.487057,21.611982,20.694366,20.73995,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32069,2023.0,8.0,11.0,16.0,22.032808,22.889393,21.052736,21.692547,21.2924,21.590704,21.618055,22.372417,21.014952,21.043236,21.08318,21.12072,23.045137,23.790804,21.365988,21.390676,20.653883,20.683495,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32070,2023.0,8.0,11.0,17.0,21.635975,22.033855,20.769533,21.119875,21.166079,21.418262,21.163504,21.473892,21.012283,21.041704,21.076172,21.115019,22.493378,22.707466,21.319122,21.335102,20.642849,20.673147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32071,2023.0,8.0,11.0,17.0,21.504356,21.85153,20.672312,20.978151,21.691044,22.429747,21.557575,22.287083,21.009611,21.039045,21.06892,21.107615,22.294203,22.40246,21.293577,21.309326,20.63563,20.665983,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32072,2023.0,8.0,11.0,17.0,21.463799,21.806269,20.495453,20.646366,21.82006,22.55552,21.678894,22.424139,21.006712,21.03605,21.061293,21.09961,22.227154,22.327326,21.272755,21.288404,20.630335,20.660696,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32073,2023.0,8.0,11.0,17.0,21.95484,22.740108,20.850283,21.354364,21.366251,21.649263,21.727695,22.465612,21.003727,21.033228,21.430027,21.798347,22.185226,22.287481,21.256863,21.27345,20.626831,20.657562,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32074,2023.0,8.0,11.0,17.0,21.604357,21.984324,20.94584,21.454079,21.779951,22.495003,21.770554,22.50262,21.67045,22.293938,21.218473,21.328745,22.06911,22.09132,21.242924,21.260017,20.624323,20.655424,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32075,2023.0,8.0,11.0,17.0,21.486921,21.821005,20.740997,21.054289,21.899132,22.620962,21.807693,22.534897,21.291346,21.431618,21.108238,21.15082,22.010248,22.020977,21.230186,21.247734,20.622374,20.653929,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32076,2023.0,8.0,11.0,18.0,21.452803,21.783876,20.677814,20.965185,21.449839,21.735767,21.84039,22.562218,21.85357,22.539024,21.08663,21.12606,22.724583,23.408728,21.219477,21.2382,20.620743,20.6529,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32077,2023.0,8.0,11.0,18.0,21.951134,22.72829,20.651394,20.929184,21.285942,21.50578,21.353912,21.622282,22.061935,22.791128,21.068796,21.105982,22.909903,23.637962,21.207607,21.225632,20.617353,20.648443,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32078,2023.0,8.0,11.0,18.0,22.131744,22.959663,20.874676,21.33766,21.227922,21.440197,21.189764,21.40976,21.580093,21.809732,21.052788,21.088488,22.369461,22.559776,21.195448,21.212967,21.442202,22.210657,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32079,2023.0,8.0,11.0,18.0,22.204021,23.022238,20.967356,21.45532,21.725826,22.399971,21.119108,21.33091,21.405216,21.538343,21.036722,21.071037,22.18007,22.26959,22.114784,22.962471,21.042936,21.276722,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
32080,2023.0,8.0,11.0,18.0,22.255983,23.063965,20.755476,21.038595,21.870872,22.561298,21.597925,22.261368,21.351896,21.471424,21.020546,21.0534,22.114424,22.192263,21.611305,21.810787,20.881336,21.016638,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32081,2023.0,8.0,11.0,18.0,22.296906,23.095028,21.015352,21.552313,21.42217,21.669897,21.741451,22.431345,21.318369,21.432022,21.00429,21.035982,22.774563,23.47748,21.426462,21.526228,21.690485,22.559002,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
32082,2023.0,8.0,11.0,19.0,22.331161,23.11983,20.789682,21.068348,21.83145,22.511686,21.789911,22.469322,21.211277,21.240078,20.987844,21.018631,22.89645,23.590092,21.3814,21.471199,21.158934,21.375414,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32083,2023.0,8.0,11.0,19.0,22.356651,23.132133,20.674932,20.894026,21.427778,21.656221,21.31568,21.54215,21.824902,22.432837,20.969395,20.997507,22.327713,22.46781,21.34663,21.427464,20.955412,21.062614,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32084,2023.0,8.0,11.0,19.0,21.83693,22.127653,20.54374,20.658222,21.24843,21.399595,21.13686,21.295977,22.039255,22.701664,20.949408,20.974728,22.133215,22.178514,21.257902,21.271568,20.898579,20.990969,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32085,2023.0,8.0,11.0,19.0,22.245949,22.992872,20.473202,20.560678,21.182299,21.319754,21.65359,22.317238,22.106558,22.75208,20.928137,20.951603,22.775257,23.448978,21.217558,21.225872,20.792809,20.812113,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32086,2023.0,8.0,11.0,19.0,22.336613,23.079542,20.434645,20.514177,21.077192,21.150223,21.750498,22.389336,21.596916,21.743393,20.905342,20.927465,22.274693,22.40191,22.123943,22.965067,20.74215,20.756245,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32087,2023.0,8.0,11.0,19.0,21.833956,22.104143,20.404226,20.477957,21.637033,22.241137,21.270288,21.453447,21.395874,21.447716,20.881443,20.901947,22.06061,22.07918,21.554785,21.689806,20.70955,20.722895,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32088,2023.0,8.0,11.0,20.0,21.647812,21.850868,20.794968,21.228243,21.277988,21.447409,21.673473,22.296324,21.317844,21.357027,20.857344,20.876135,22.68435,23.317009,21.349949,21.385029,20.681005,20.693504,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32089,2023.0,8.0,11.0,20.0,22.191143,22.93041,20.917425,21.368467,21.10939,21.198853,21.757074,22.359213,21.26031,21.293219,20.834356,20.852022,22.174631,22.25282,21.28829,21.314331,20.655989,20.668236,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32090,2023.0,8.0,11.0,20.0,22.276247,22.979012,20.972073,21.430984,21.049995,21.124987,21.254663,21.388273,21.190964,21.197412,20.81241,20.828415,21.983852,21.973383,21.242155,21.262024,20.63341,20.645092,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32091,2023.0,8.0,11.0,20.0,22.303463,22.99151,20.663914,20.819407,21.61624,22.218765,21.666578,22.25406,21.14466,21.147854,20.79194,20.806366,22.585371,23.170294,21.192562,21.195503,20.61312,20.62439,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32092,2023.0,8.0,11.0,20.0,22.327522,23.003494,20.534916,20.629915,21.22067,21.351927,21.74805,22.318146,21.108906,21.111292,21.139158,21.473608,22.089235,22.134247,21.157923,21.15842,20.59398,20.604427,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32093,2023.0,8.0,11.0,20.0,21.810091,22.0099,20.482597,20.562445,21.040962,21.08547,21.250673,21.360903,21.750011,22.348497,20.920397,20.985104,22.582314,23.150465,21.130985,21.130682,20.576395,20.585823,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32094,2023.0,8.0,11.0,21.0,21.618187,21.753815,20.423464,20.472664,21.000305,21.051271,21.057404,21.092848,21.882372,22.441885,21.142689,21.443094,22.690552,23.258825,22.10296,22.99619,20.560093,20.568485,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
32095,2023.0,8.0,11.0,21.0,21.521975,21.648376,20.379404,20.418785,21.56581,22.14045,21.545889,22.079193,21.366468,21.416128,20.965673,21.022745,22.121685,22.145058,21.558262,21.631828,20.541271,20.546446,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32096,2023.0,8.0,11.0,21.0,21.462086,21.581945,20.773275,21.174448,21.16691,21.262121,21.149498,21.239386,21.183023,21.158642,20.841566,20.83507,21.921476,21.859007,21.314917,21.289242,20.525179,20.527338,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32097,2023.0,8.0,11.0,21.0,21.460653,21.62326,20.541273,20.654675,20.997648,21.025534,20.99904,21.047438,21.730661,22.239431,20.793198,20.777473,21.841951,21.772142,21.23567,21.200676,21.329824,22.058495,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32098,2023.0,8.0,11.0,21.0,21.436487,21.602741,20.364687,20.404453,21.00544,21.074455,21.006477,21.10365,21.353985,21.362509,20.763111,20.753862,21.771482,21.697147,21.1725,21.132534,20.878975,20.91591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32099,2023.0,8.0,11.0,21.0,21.402534,21.565771,20.319738,20.346245,21.003376,21.091702,21.004568,21.12668,21.12717,21.087717,20.73521,20.723984,22.492739,23.124712,21.151743,21.13698,21.400028,22.065882,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32100,2023.0,8.0,11.0,22.0,21.3703,21.529861,20.294296,20.315973,21.003614,21.105783,21.005047,21.144949,21.046448,20.993658,20.706348,20.691721,22.612593,23.133192,21.12264,21.104548,20.92738,20.942648,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32101,2023.0,8.0,11.0,22.0,21.342014,21.499275,20.274555,20.294044,21.00386,21.115692,21.005224,21.156855,21.0299,21.010448,20.973503,21.212385,22.002075,21.961489,21.091747,21.071884,20.67458,20.639542,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32102,2023.0,8.0,11.0,22.0,21.315165,21.469183,20.256985,20.27372,21.004221,21.12373,21.005642,21.166275,21.003435,20.98257,20.799072,20.79423,21.760523,21.661396,21.064611,21.043003,20.604374,20.564112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32103,2023.0,8.0,11.0,22.0,21.291107,21.442919,20.24112,20.255476,21.007832,21.136816,21.010523,21.182943,20.971773,20.94872,20.700165,20.67748,21.68199,21.5788,21.04064,21.017693,20.561224,20.519121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32104,2023.0,8.0,11.0,22.0,21.269041,21.419085,20.227558,20.240921,21.00349,21.132288,21.004807,21.17615,20.94392,20.919886,20.982355,21.236206,21.62699,21.523258,21.018923,20.99447,20.555176,20.53917,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32105,2023.0,8.0,11.0,22.0,21.247799,21.395857,20.214441,20.225954,21.004955,21.139214,21.006344,21.183577,20.917841,20.892197,20.783163,20.772305,21.651787,21.6203,20.998087,20.971828,20.536192,20.518261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32106,2023.0,8.0,11.0,23.0,21.22759,21.373478,20.201424,20.210608,21.00877,21.150707,21.012058,21.198925,20.893333,20.865583,20.682888,20.654367,21.627192,21.587431,21.00127,20.99418,20.514687,20.495821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32107,2023.0,8.0,11.0,23.0,21.208567,21.352615,20.189606,20.197435,20.879456,20.902987,20.845213,20.878624,21.453634,21.93738,20.649874,20.6215,21.59752,21.557219,20.972872,20.945734,20.494856,20.47487,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32108,2023.0,8.0,11.0,23.0,21.191265,21.332512,20.17804,20.183226,20.81886,20.819527,21.405512,21.9733,21.077194,21.103678,20.911966,21.130442,21.57137,21.528763,20.9532,20.922924,20.477655,20.455572,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32109,2023.0,8.0,11.0,23.0,21.174194,21.312632,20.166307,20.168745,20.786171,20.78234,21.002815,21.092697,21.41821,21.794857,20.727211,20.73162,21.545858,21.500914,20.936325,20.903913,20.461048,20.436853,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32110,2023.0,8.0,11.0,23.0,21.157494,21.293068,20.154633,20.154192,20.759342,20.752724,20.743954,20.674425,21.016714,20.95339,20.639267,20.603933,21.521448,21.474125,20.920053,20.88555,21.165962,21.776943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32111,2023.0,8.0,11.0,23.0,21.140972,21.27366,20.14283,20.139475,20.735006,20.725737,20.655634,20.565348,20.870068,20.759848,20.60812,20.56888,21.497852,21.448149,20.904026,20.867424,20.696632,20.728033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32112,2023.0,8.0,12.0,0.0,21.12419,21.253769,20.13068,20.124245,20.712,20.699871,20.67483,20.653353,21.403242,21.80845,20.580927,20.538584,21.474792,21.422499,20.888016,20.849169,20.49367,20.410477,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
