timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32113,2023.0,8.0,12.0,0.0,21.107677,21.234367,20.11848,20.109077,20.690353,20.67563,20.659645,20.646532,20.97357,20.885303,20.55642,20.511309,21.452616,21.398005,20.872248,20.831327,20.431072,20.338915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32114,2023.0,8.0,12.0,0.0,21.090494,21.213459,20.104887,20.09125,20.667933,20.64902,20.629818,20.612833,20.821898,20.686008,20.53158,20.482304,21.42986,21.371872,20.855795,20.812136,20.455198,20.426407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32115,2023.0,8.0,12.0,0.0,21.074162,21.194304,20.09229,20.075605,20.647762,20.626265,20.602943,20.583708,20.860018,20.815348,20.509003,20.457073,21.4085,21.3482,20.839874,20.794125,20.4335,20.395134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32116,2023.0,8.0,12.0,0.0,21.057507,21.174637,20.079525,20.059763,20.628159,20.604033,20.577187,20.555607,20.834034,20.781471,20.486956,20.432362,21.387438,21.324804,20.82383,20.775974,20.411827,20.371252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32117,2023.0,8.0,12.0,0.0,21.040684,21.154787,20.066532,20.043667,20.608896,20.582115,20.552387,20.528414,20.806198,20.751348,20.465164,20.40789,21.36652,21.301535,20.80755,20.757576,20.391285,20.348507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32118,2023.0,8.0,12.0,1.0,21.023762,21.134825,20.053331,20.027328,20.58992,20.560448,20.528404,20.501978,20.779331,20.722109,20.443531,20.383566,21.345709,21.278357,20.791025,20.73892,20.371193,20.326214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32119,2023.0,8.0,12.0,1.0,21.005007,21.111284,20.037766,20.006437,20.569202,20.535042,20.503159,20.472277,20.751741,20.690567,20.420147,20.3557,21.32333,21.251993,20.772814,20.717176,20.350079,20.301481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32120,2023.0,8.0,12.0,1.0,20.98573,21.087172,20.021461,19.984676,20.548191,20.509247,20.478037,20.442589,20.724277,20.6591,20.395988,20.326986,21.300396,21.225018,20.75377,20.694548,20.328655,20.276392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32121,2023.0,8.0,12.0,1.0,20.96725,21.065067,20.00657,19.966257,20.528961,20.487185,20.455338,20.417534,20.698479,20.630945,20.372988,20.301302,21.278357,21.200317,20.734966,20.673157,21.030727,21.614965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32122,2023.0,8.0,12.0,1.0,20.947144,21.040056,19.98928,19.943415,20.507633,20.460949,20.430721,20.388107,20.670973,20.599356,20.347433,20.27114,21.254438,21.17228,20.714432,20.648983,20.551859,20.551996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32123,2023.0,8.0,12.0,1.0,20.925703,21.01263,19.970377,19.917746,20.484959,20.43211,20.40511,20.356237,20.642149,20.565273,20.31986,20.237661,21.228983,21.141653,20.692358,20.622438,20.286015,20.114887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32124,2023.0,8.0,12.0,2.0,20.906109,20.989086,19.953327,19.896107,20.464506,20.407764,20.382242,20.32964,20.61539,20.535467,20.294077,20.208403,21.205036,21.114471,20.671162,20.598291,20.949425,21.43069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32125,2023.0,8.0,12.0,2.0,20.887827,20.968573,19.935472,19.873362,20.443312,20.382238,20.35874,20.301819,21.16248,21.585405,20.266796,20.177002,21.180077,21.08582,20.648912,20.57281,21.106556,21.573582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32126,2023.0,8.0,12.0,2.0,20.88101,20.970778,19.918139,19.851702,20.422794,20.357927,20.336424,20.275648,20.779404,20.7438,20.239857,20.146538,21.155464,21.057995,20.626724,20.547785,20.4625,20.299929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32127,2023.0,8.0,12.0,2.0,20.866503,20.953894,19.900356,19.82934,20.401949,20.33303,20.314049,20.249125,20.639875,20.551043,20.212275,20.115152,21.130404,21.02948,20.603928,20.521948,21.009777,21.458054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32128,2023.0,8.0,12.0,2.0,20.848476,20.931782,19.882248,19.806612,20.380926,20.307915,20.291616,20.222548,20.59332,20.499933,20.184324,20.083372,21.105251,21.000908,20.580729,20.495687,20.4417,20.264875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32129,2023.0,8.0,12.0,2.0,20.829319,20.908205,19.863554,19.783035,20.359453,20.282078,20.26885,20.195364,21.127523,21.536713,20.15574,20.05066,21.07961,20.971596,20.556936,20.468618,20.23606,20.005775,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32130,2023.0,8.0,12.0,3.0,20.810072,20.884916,19.844952,19.759935,20.33818,20.256863,20.246256,20.168888,20.562874,20.340412,20.127354,20.018673,21.054197,20.942932,20.533148,20.441927,20.151005,19.916468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32131,2023.0,8.0,12.0,3.0,20.79068,20.861654,19.825714,19.735874,20.316248,20.230595,20.222775,20.141088,20.359068,20.080181,20.097883,19.98483,21.028334,20.913538,20.508871,20.41462,20.239405,20.161028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32132,2023.0,8.0,12.0,3.0,20.772453,20.84098,19.809464,19.717793,20.29716,20.209927,20.202232,20.11917,20.465874,20.366037,20.071587,19.957087,21.00469,20.888336,20.486217,20.390507,20.213785,20.122381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32133,2023.0,8.0,12.0,3.0,20.754303,20.821009,19.793205,19.699856,20.278267,20.189686,20.181976,20.097761,21.029293,21.42946,20.045855,19.930326,20.98165,20.86418,20.46397,20.367247,20.906525,21.454737,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32134,2023.0,8.0,12.0,3.0,20.73403,20.796907,19.774025,19.676191,20.256504,20.16381,20.158957,20.070587,21.238117,21.70135,20.0171,19.89746,20.956474,20.835655,20.43973,20.340094,20.943438,21.345293,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32135,2023.0,8.0,12.0,3.0,20.71643,20.777788,19.758335,19.659567,20.238102,20.144756,20.139902,20.050861,21.091368,21.328205,20.285086,20.41967,20.93406,20.81257,20.417631,20.317339,20.288458,20.06862,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32136,2023.0,8.0,12.0,4.0,20.697582,20.75609,19.740618,19.63884,20.217592,20.121635,20.118883,20.02709,20.50644,20.225548,20.084166,19.984158,20.910215,20.78653,20.394125,20.29188,20.088041,19.828169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32137,2023.0,8.0,12.0,4.0,20.678303,20.733925,19.722834,19.618027,20.196812,20.098211,20.09749,20.002958,20.317421,20.00817,19.994604,19.868942,20.886585,20.760883,20.370668,20.266682,20.000956,19.739437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32138,2023.0,8.0,12.0,4.0,20.661118,20.716524,19.70842,19.604082,20.179436,20.08158,20.079388,19.985722,20.238562,19.938704,19.963972,19.840073,20.865826,20.740677,21.248465,21.93903,20.089859,19.986464,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32139,2023.0,8.0,12.0,4.0,20.64194,20.695822,19.692043,19.58649,20.16036,20.061384,20.05921,19.964634,20.95095,21.366142,20.219286,20.342602,20.843863,20.717848,20.502901,20.314722,20.083652,19.983545,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32140,2023.0,8.0,12.0,4.0,20.622286,20.674417,19.67534,19.568316,20.141115,20.040699,20.038677,19.942905,20.58592,20.524353,20.027035,19.927813,20.821808,20.694698,20.258144,19.991879,20.051071,19.94926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32141,2023.0,8.0,12.0,4.0,20.601946,20.651548,19.657991,19.548756,20.12094,20.018469,20.017397,19.919659,20.245333,19.94633,20.248825,20.400093,20.79933,20.67059,20.18105,19.911667,20.019371,19.915764,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32142,2023.0,8.0,12.0,5.0,20.583054,20.631777,19.642094,19.53218,20.102028,19.99921,19.99772,19.899698,20.741722,20.972765,20.014473,19.907877,20.778322,20.649338,20.271416,20.152958,19.989931,19.886398,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32143,2023.0,8.0,12.0,5.0,20.564268,20.612555,19.626642,19.516617,20.083271,19.980627,19.978376,19.880499,20.281061,20.004557,19.920778,19.792639,20.75781,20.628984,20.275093,20.167065,19.961449,19.85819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32144,2023.0,8.0,12.0,5.0,21.225832,21.873972,19.61134,19.501417,20.06463,19.96225,19.959177,19.861557,20.110132,19.808348,19.882967,19.75494,20.737694,20.609062,20.254087,20.147047,20.656126,21.190426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32145,2023.0,8.0,12.0,5.0,20.797533,20.916798,19.595612,19.48568,20.045704,19.94333,19.939802,19.842144,20.217068,20.095396,19.84805,19.71993,20.71774,20.58909,20.230713,20.123732,20.918056,21.525278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32146,2023.0,8.0,12.0,5.0,20.430214,20.27686,19.57996,19.47035,20.027079,19.92502,19.92107,19.823559,20.215374,20.09537,19.816921,19.689234,20.698689,20.57035,20.207289,20.100704,20.133894,19.93812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32147,2023.0,8.0,12.0,5.0,20.301182,20.110214,19.562319,19.451237,20.006449,19.902796,19.900469,19.801172,20.183641,20.063087,19.785492,19.655764,20.678904,20.549562,20.18281,20.075127,19.882235,19.614582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32148,2023.0,8.0,12.0,6.0,20.442472,20.4538,19.97279,20.234032,19.98894,19.886984,19.882837,19.78519,20.157553,20.039024,19.760649,19.633202,20.662066,20.533955,20.161537,20.05522,20.552277,20.955328,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32149,2023.0,8.0,12.0,6.0,21.068031,21.57745,20.121489,20.423962,21.104095,21.857853,21.11761,21.969044,20.132895,20.01676,20.030525,20.15882,21.056393,21.231974,21.14739,21.768211,19.9848,19.88026,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32150,2023.0,8.0,12.0,6.0,21.001158,21.392902,20.002132,20.171108,21.006876,21.58146,21.007063,21.652082,20.108519,19.995003,20.20285,20.38052,21.001856,21.108036,20.998985,21.42502,20.531885,20.949394,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32151,2023.0,8.0,12.0,6.0,21.010948,21.384815,19.595716,19.364944,21.02739,21.537327,21.029356,21.602594,20.08821,19.9778,19.981432,19.967768,21.00732,21.10073,21.016153,21.406492,20.767202,21.184072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32152,2023.0,8.0,12.0,6.0,21.009495,21.367321,19.556433,19.437328,20.998022,21.402685,21.025965,21.53373,20.071836,19.964954,20.16874,20.323713,21.538357,22.081657,21.508825,22.273832,20.126865,19.916372,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
32153,2023.0,8.0,12.0,6.0,21.351105,21.985407,19.574678,19.479998,21.003286,21.381798,21.017097,21.491322,20.057926,19.954424,19.988821,19.963945,20.960718,20.914328,20.945084,21.137985,19.86892,19.636732,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32154,2023.0,8.0,12.0,7.0,20.963911,21.213146,19.556963,19.467482,21.028938,21.43416,21.018126,21.476065,20.655369,21.094398,19.88802,19.787975,21.38364,21.729607,21.028849,21.297886,19.79569,19.570738,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32155,2023.0,8.0,12.0,7.0,21.179468,21.615137,19.98128,20.284517,21.022436,21.402344,21.017729,21.463839,20.333345,20.27305,20.16596,20.353975,20.957638,20.872892,21.428255,22.013212,19.887947,19.8103,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
32156,2023.0,8.0,12.0,7.0,21.25896,21.70375,19.997753,20.221588,20.996712,21.316278,21.01769,21.455927,20.157894,20.069496,20.162218,20.218397,21.410452,21.753452,20.958885,21.102411,20.73964,21.406015,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
32157,2023.0,8.0,12.0,7.0,21.302862,21.766653,19.761524,19.74775,21.001108,21.32174,21.017313,21.449291,20.749569,21.2155,20.14944,20.20552,20.971964,20.878916,21.462408,22.05852,20.924065,21.438965,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
32158,2023.0,8.0,12.0,7.0,21.33316,21.8043,20.04777,20.35647,21.000277,21.320593,21.123707,21.620075,20.28705,20.12096,19.990232,19.932781,21.445398,21.80786,20.953943,21.062586,20.219767,20.071014,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32159,2023.0,8.0,12.0,7.0,20.97265,21.184633,19.993824,20.178125,21.003132,21.327986,21.00093,21.402023,20.035406,19.831528,19.809137,19.601002,21.64116,22.028067,21.503263,22.118492,19.94367,19.760962,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32160,2023.0,8.0,12.0,8.0,21.019646,21.303486,20.030788,20.21518,21.01408,21.349787,21.025715,21.443132,19.984764,19.789692,20.188967,20.412565,20.990246,20.863396,21.67904,22.28359,19.878178,19.704794,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
32161,2023.0,8.0,12.0,8.0,21.259819,21.74956,20.060907,20.257812,20.502293,20.395647,20.471611,20.372988,20.060535,19.976397,20.392387,20.644903,21.5232,21.924774,20.907732,20.782696,20.665094,21.23049,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32162,2023.0,8.0,12.0,8.0,20.778057,20.80405,20.088022,20.298634,20.883955,21.223284,20.349594,20.28205,20.084911,20.017641,20.32311,20.455988,21.676561,22.098917,20.654703,20.4667,20.131264,20.042698,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32163,2023.0,8.0,12.0,8.0,21.242542,21.784231,20.002745,20.160172,20.995605,21.37525,20.292915,20.244112,20.085186,20.023794,20.330372,20.461092,21.745296,22.175163,20.560669,20.383198,19.954237,19.810793,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32164,2023.0,8.0,12.0,8.0,21.385767,21.918848,20.099943,20.328953,21.023317,21.411854,20.224396,20.183271,20.08481,20.028646,20.369143,20.51245,21.177975,21.055115,21.409954,22.061693,19.908035,19.77559,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
32165,2023.0,8.0,12.0,8.0,20.837093,20.875933,19.997282,20.151457,21.051542,21.452593,20.174192,20.13686,20.08604,20.035185,20.40757,20.565987,20.992832,20.802979,21.635689,22.3038,19.948788,19.891247,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
32166,2023.0,8.0,12.0,9.0,20.603544,20.613731,19.767054,19.717428,20.553118,20.511961,20.770882,21.309015,20.084791,20.035513,20.13109,20.03087,20.93595,20.75891,20.897207,20.831755,19.955933,19.908655,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32167,2023.0,8.0,12.0,9.0,20.537615,20.554947,19.716885,19.686155,20.944166,21.352118,20.383158,20.463367,20.76012,21.311789,20.346989,20.495024,20.907288,20.74279,21.582357,22.258461,19.947453,19.904442,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
32168,2023.0,8.0,12.0,9.0,20.571537,20.677694,19.697578,19.681465,20.534777,20.525753,20.72597,21.180408,20.37092,20.40978,20.15237,20.081034,21.692045,22.270517,20.938679,20.90041,19.939209,19.899336,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32169,2023.0,8.0,12.0,9.0,20.56162,20.68602,20.111582,20.486288,20.951641,21.40686,20.291813,20.289639,20.166658,20.074223,20.051085,19.938242,21.805628,22.314909,20.703144,20.582056,19.933163,19.895998,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32170,2023.0,8.0,12.0,9.0,21.18347,21.88081,20.233736,20.63214,20.525928,20.536522,20.117392,20.058487,20.781342,21.26383,20.075226,20.013937,21.878538,22.392193,20.633293,20.521961,19.929073,19.894491,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32171,2023.0,8.0,12.0,9.0,20.701223,20.8383,19.98017,20.169353,20.334797,20.273048,20.061024,20.012997,20.382553,20.37282,20.085146,20.03659,21.95439,22.476213,20.588116,20.488882,19.926115,19.893982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32172,2023.0,8.0,12.0,10.0,20.481298,20.577316,19.79829,19.827742,20.262413,20.212265,20.699938,21.268373,20.842093,21.35052,20.083628,20.039473,22.027952,22.557047,20.586142,20.533625,19.923414,19.893702,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32173,2023.0,8.0,12.0,10.0,20.440384,20.536728,20.11374,20.460434,20.250101,20.238516,20.810242,21.335297,20.432348,20.444859,20.081753,20.039259,22.08334,22.617193,20.568546,20.523058,19.920498,19.891508,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32174,2023.0,8.0,12.0,10.0,21.147308,21.900892,19.985027,20.202246,20.869171,21.435722,20.848244,21.36828,20.282137,20.220476,20.08015,20.039068,21.504118,21.486826,20.544237,20.50137,19.918192,19.889915,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32175,2023.0,8.0,12.0,10.0,20.76006,20.94543,19.805758,19.856415,20.508259,20.573212,20.900148,21.424253,20.2437,20.18423,20.079063,20.03948,21.24215,21.135765,20.519444,20.47864,19.916567,19.889153,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32176,2023.0,8.0,12.0,10.0,20.588255,20.718666,19.727032,19.750122,20.315763,20.303581,20.40276,20.469353,20.926764,21.491955,20.430838,20.701405,21.879848,22.396006,20.50087,20.461802,19.916073,19.889582,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
32177,2023.0,8.0,12.0,10.0,20.536585,20.672901,19.693186,19.716244,20.254265,20.246092,20.833202,21.376495,20.512812,20.556087,20.265162,20.312204,21.421305,21.420464,20.48414,20.446814,19.916132,19.890507,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32178,2023.0,8.0,12.0,11.0,20.521475,20.683321,20.09921,20.501667,20.22274,20.231415,20.405447,20.491745,20.994171,21.516562,20.166159,20.13817,21.25298,21.1641,20.469568,20.43362,19.916765,19.891813,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32179,2023.0,8.0,12.0,11.0,20.499243,20.665579,19.982563,20.245987,20.848738,21.442621,20.220064,20.23947,21.193285,21.76518,20.146057,20.110323,21.906126,22.444185,20.457005,20.422163,19.918419,19.8941,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32180,2023.0,8.0,12.0,11.0,20.474625,20.643118,20.178215,20.585098,21.026676,21.582113,20.769848,21.338257,20.697493,20.750603,20.14196,20.106562,22.147427,22.7255,20.445665,20.411886,19.920778,19.897043,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32181,2023.0,8.0,12.0,11.0,20.455828,20.625711,19.979471,20.208967,21.069216,21.62447,20.35363,20.450304,20.520048,20.482061,20.1442,20.109514,22.2174,22.799417,20.438673,20.405708,19.92393,19.900805,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32182,2023.0,8.0,12.0,11.0,20.43672,20.608635,20.199669,20.610594,20.579523,20.671234,20.768734,21.371462,20.464222,20.42873,20.148542,20.114815,22.281837,22.865973,20.432915,20.40107,19.927544,19.905079,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32183,2023.0,8.0,12.0,11.0,21.063108,21.798899,19.988682,20.217253,21.005102,21.564167,20.357298,20.491007,20.443956,20.414566,20.154175,20.121908,21.716621,21.761164,20.429222,20.398718,20.780563,21.514532,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32184,2023.0,8.0,12.0,12.0,20.733004,20.973383,19.853045,19.962894,20.645605,20.76087,20.719425,21.300755,20.418589,20.384523,20.509483,20.786484,21.446196,21.387255,20.425184,20.39642,20.382536,20.478815,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32185,2023.0,8.0,12.0,12.0,21.061066,21.617538,20.195847,20.63423,21.069382,21.602617,21.04993,21.812515,20.400364,20.365038,20.315031,20.34125,21.3824,21.312983,21.100935,21.578388,20.196724,20.194256,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32186,2023.0,8.0,12.0,12.0,21.301605,22.021658,19.95665,20.137918,21.174646,21.7449,21.011606,21.658777,20.383295,20.34826,20.200619,20.172243,21.338726,21.270853,20.996922,21.341124,20.138834,20.133358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32187,2023.0,8.0,12.0,12.0,20.962738,21.370659,19.813652,19.88159,20.989937,21.405556,21.024971,21.603807,20.36866,20.334448,20.186754,20.155716,21.319805,21.269981,21.011398,21.33626,20.093304,20.069094,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32188,2023.0,8.0,12.0,12.0,21.017197,21.476595,20.186558,20.63494,21.017494,21.45605,21.051388,21.627417,20.354649,20.321268,20.181273,20.150267,21.294147,21.24597,21.008982,21.307558,20.066336,20.041342,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32189,2023.0,8.0,12.0,12.0,21.010262,21.460007,20.314787,20.754032,21.182047,21.736317,21.078844,21.652119,20.342426,20.310448,20.177143,20.14673,21.269655,21.224197,21.728422,22.63607,20.049763,20.025951,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
32190,2023.0,8.0,12.0,13.0,21.009384,21.457312,19.996075,20.191063,20.989645,21.374485,21.01168,21.539509,20.330956,20.299885,20.17366,20.143768,21.246582,21.20211,20.990723,21.175571,20.03609,20.012787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32191,2023.0,8.0,12.0,13.0,21.009695,21.455894,19.876202,19.984129,21.017302,21.433676,21.018047,21.541313,20.322756,20.294823,20.172804,20.146036,21.996254,22.650236,21.021318,21.25123,20.02661,20.006224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32192,2023.0,8.0,12.0,13.0,21.009338,21.453432,19.823576,19.928152,21.013098,21.425127,21.016388,21.527012,20.316715,20.291994,20.17354,20.150215,21.571913,21.625425,21.006947,21.228123,20.019875,20.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32193,2023.0,8.0,12.0,13.0,21.009672,21.452156,19.757383,19.822422,21.01292,21.424444,21.01574,21.51739,20.312048,20.290594,20.174799,20.154736,21.326601,21.297415,21.008411,21.232586,20.917337,21.711853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32194,2023.0,8.0,12.0,13.0,21.009527,21.450207,19.714422,19.772457,21.24352,21.838137,21.015272,21.508747,21.0359,21.665806,20.176893,20.15999,21.989517,22.59541,21.008062,21.231688,21.247591,22.017694,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
32195,2023.0,8.0,12.0,13.0,21.370224,22.112057,20.121965,20.556877,21.345638,21.952812,21.172237,21.774014,21.335382,21.982933,20.180576,20.167156,22.228725,22.85628,21.007524,21.228573,20.602192,20.714537,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
32196,2023.0,8.0,12.0,14.0,20.969059,21.327536,19.982994,20.221416,21.367994,21.961674,20.99103,21.4341,20.82311,20.933626,20.186535,20.175945,21.6741,21.741308,21.007572,21.225044,20.332922,20.364315,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32197,2023.0,8.0,12.0,14.0,20.762989,20.960184,19.814993,19.896303,21.388271,21.979355,21.187235,21.79233,20.577353,20.593006,20.19118,20.180029,21.427877,21.40101,20.764627,20.74891,20.273073,20.296902,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32198,2023.0,8.0,12.0,14.0,21.313307,22.045269,19.758797,19.825163,21.4054,21.993277,21.23045,21.82877,20.541325,20.554958,20.194998,20.182371,21.385658,21.356052,20.70699,20.686815,20.25267,20.276173,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32199,2023.0,8.0,12.0,14.0,20.88837,21.139385,19.729074,19.792002,20.892485,21.019192,21.2544,21.850168,20.522278,20.533848,20.199242,20.185274,21.357996,21.326956,20.674944,20.653072,20.20433,20.193457,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32200,2023.0,8.0,12.0,14.0,20.745573,20.952534,19.708082,19.77062,20.6993,20.764261,20.741257,20.872496,20.48057,20.463142,20.203373,20.188238,21.333538,21.299831,20.650597,20.627928,20.180717,20.165936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32201,2023.0,8.0,12.0,14.0,20.692278,20.895338,19.6896,19.75061,20.613134,20.671635,20.543745,20.60993,20.457289,20.434711,20.206814,20.191116,21.311949,21.276611,20.628912,20.60497,20.165981,20.150124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32202,2023.0,8.0,12.0,15.0,20.641962,20.832792,19.676403,19.738829,20.534927,20.575459,21.073444,21.672068,20.444195,20.422604,20.20842,20.192255,22.01483,22.628345,20.611032,20.588203,20.154373,20.139418,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32203,2023.0,8.0,12.0,15.0,20.605658,20.794018,19.663925,19.726639,20.476978,20.51386,20.675278,20.834604,20.431702,20.41084,20.209227,20.19368,21.571949,21.659765,20.593607,20.57147,20.98292,21.715538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32204,2023.0,8.0,12.0,15.0,21.22377,21.979212,20.081427,20.518942,21.079805,21.687046,21.08712,21.69618,20.419994,20.400047,20.209204,20.194698,21.385658,21.356792,20.577106,20.555695,21.25008,22.023476,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32205,2023.0,8.0,12.0,15.0,20.811722,21.072031,20.216642,20.672,21.215559,21.814587,20.663805,20.811216,20.40933,20.390593,20.58279,20.897171,21.340197,21.307003,20.562082,20.541733,20.615261,20.729399,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32206,2023.0,8.0,12.0,15.0,21.265308,21.989128,20.286692,20.756329,20.747107,20.895159,20.482653,20.563066,20.400034,20.382658,20.418385,20.513102,21.31133,21.279202,21.50918,22.345728,20.42073,20.440748,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
