timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32207,2023.0,8.0,12.0,15.0,20.857203,21.116116,19.99197,20.222713,21.164103,21.75725,21.022493,21.627655,20.391623,20.375463,20.662024,20.98375,22.009365,22.626522,20.936579,21.050549,21.159151,21.880745,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
32208,2023.0,8.0,12.0,16.0,21.245735,21.970936,19.881462,20.018782,21.323837,21.913029,21.198328,21.795767,20.382605,20.367723,20.498074,20.582577,21.610292,21.678642,20.64823,20.661762,20.716404,20.821766,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32209,2023.0,8.0,12.0,16.0,21.394787,22.138414,19.846869,19.976946,21.357704,21.945745,21.236366,21.832241,21.068178,21.66863,20.742493,21.067966,21.436796,21.412096,20.612387,20.621098,20.519615,20.537191,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
32210,2023.0,8.0,12.0,16.0,20.905464,21.16059,19.78158,19.861153,21.390963,21.980244,20.747862,20.891838,21.303783,21.953287,20.561169,20.6751,22.077654,22.669956,20.601234,20.613604,20.45732,20.47474,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32211,2023.0,8.0,12.0,16.0,20.758034,20.96634,19.745861,19.813135,21.42132,22.011621,20.568903,20.654528,20.803293,20.926468,20.459116,20.50889,22.249489,22.88175,20.568806,20.56058,21.226986,21.963348,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32212,2023.0,8.0,12.0,16.0,20.710533,20.919989,19.72873,19.795456,20.921991,21.05576,20.50203,20.588924,20.630625,20.659008,20.434532,20.481518,22.31894,22.949924,20.551592,20.542374,21.453339,22.221926,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32213,2023.0,8.0,12.0,16.0,21.29098,22.036764,20.144577,20.586538,21.344196,21.947916,20.419874,20.47412,20.58949,20.618067,20.380905,20.389124,22.3758,23.00514,20.541262,20.534088,20.808496,20.92733,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32214,2023.0,8.0,12.0,17.0,21.442839,22.19655,20.280165,20.74174,20.923653,21.07904,20.367912,20.417797,20.567488,20.600899,20.723711,21.051626,21.800232,21.878159,20.532019,20.52707,20.605108,20.635178,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32215,2023.0,8.0,12.0,17.0,20.951557,21.21466,20.353697,20.833584,20.731728,20.81072,20.328432,20.376608,21.18914,21.786058,20.532812,20.627754,21.60023,21.581047,20.520504,20.514942,21.322334,22.046293,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32216,2023.0,8.0,12.0,17.0,20.787746,20.988499,20.05343,20.22904,20.656235,20.725275,20.94451,21.564518,20.791288,20.902864,20.400566,20.408493,21.522654,21.49355,20.507698,20.501156,20.785982,20.897318,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32217,2023.0,8.0,12.0,17.0,20.729048,20.922829,19.938068,20.061398,20.576504,20.617172,20.561575,20.714016,21.267866,21.85625,20.359236,20.355642,22.173538,22.773,20.49434,20.486935,20.580204,20.595522,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32218,2023.0,8.0,12.0,17.0,20.675657,20.853996,20.29071,20.743984,20.52261,20.556957,20.996319,21.598083,20.841251,20.94339,20.33335,20.32761,21.689825,21.755848,20.480715,20.472572,21.301117,22.012032,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32219,2023.0,8.0,12.0,17.0,20.638363,20.81187,20.390114,20.847067,20.480968,20.512804,20.588245,20.725163,20.654585,20.660738,20.310934,20.303526,21.493542,21.455866,20.46682,20.457792,20.76195,20.855227,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32220,2023.0,8.0,12.0,18.0,20.609213,20.78008,20.41861,20.862272,21.093567,21.695507,21.01971,21.613436,20.593966,20.591135,20.664639,20.983292,21.425838,21.380617,20.453098,20.44328,20.558048,20.558924,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32221,2023.0,8.0,12.0,18.0,21.058111,21.590105,20.102272,20.243528,21.249245,21.854767,21.003277,21.523203,20.541374,20.525393,20.468618,20.546291,22.116758,22.738338,21.406143,22.256699,20.483913,20.476437,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32222,2023.0,8.0,12.0,18.0,21.373598,22.119404,20.32596,20.752949,20.983229,21.354143,21.124733,21.685926,20.498798,20.481287,20.303637,20.302973,21.665453,21.69431,20.947113,21.200119,20.418552,20.402206,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32223,2023.0,8.0,12.0,18.0,21.47455,22.177763,20.435413,20.85564,21.01611,21.402653,20.99982,21.439283,20.466927,20.449207,20.258574,20.246845,21.401909,21.350367,21.020123,21.328579,21.264118,22.049185,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32224,2023.0,8.0,12.0,18.0,20.973501,21.286825,20.10751,20.21936,21.011917,21.380234,21.016869,21.458078,20.438457,20.419662,20.235165,20.221582,21.323763,21.260296,21.008768,21.290003,20.770155,20.835749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32225,2023.0,8.0,12.0,18.0,21.359974,22.031265,20.328825,20.729366,21.012518,21.370394,21.014467,21.439339,21.088465,21.669302,20.214626,20.199945,21.30366,21.268135,21.010208,21.27957,20.453754,20.432793,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32226,2023.0,8.0,12.0,19.0,20.9739,21.270727,20.08826,20.187752,21.01101,21.361908,21.21599,21.788506,20.72083,20.764252,20.195278,20.17981,21.275331,21.241987,21.009022,21.269249,21.180696,21.869623,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32227,2023.0,8.0,12.0,19.0,21.01845,21.374374,20.319693,20.718517,21.291752,21.8687,21.2479,21.768518,20.473846,20.437773,20.17483,20.156906,21.240871,21.206427,21.009071,21.262966,21.450563,22.136984,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32228,2023.0,8.0,12.0,19.0,21.008678,21.361805,20.406105,20.7813,20.970186,21.240454,20.987041,21.323938,20.40672,20.361433,20.155338,20.13578,21.209045,21.173704,21.701704,22.550245,20.775831,20.795387,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32229,2023.0,8.0,12.0,19.0,21.411552,22.113533,20.071672,20.137283,21.0188,21.34299,21.018915,21.393494,21.054602,21.619398,20.135462,20.114264,21.178352,21.142355,20.96909,21.096228,21.318592,22.016941,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32230,2023.0,8.0,12.0,19.0,21.4989,22.133163,20.276218,20.617472,21.012709,21.330349,21.17187,21.65545,20.672375,20.683605,20.460678,20.74188,21.911709,22.564375,21.022243,21.228401,20.788761,20.803112,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32231,2023.0,8.0,12.0,19.0,21.51343,22.134184,20.001608,20.092054,21.01084,21.329437,21.22828,21.709536,21.062542,21.568213,20.29406,20.322668,21.403189,21.377188,21.009745,21.214142,20.474361,20.415173,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32232,2023.0,8.0,12.0,20.0,21.536491,22.147352,19.851852,19.832289,21.011196,21.33087,21.23908,21.710648,21.25665,21.756147,20.147718,20.12518,21.85088,22.394415,21.011578,21.222788,20.37242,20.301731,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32233,2023.0,8.0,12.0,20.0,21.556047,22.158226,20.239988,20.611523,21.011105,21.330502,21.245914,21.710403,20.710455,20.680061,20.456942,20.738604,22.013966,22.524584,21.009058,21.225153,20.307327,20.233982,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32234,2023.0,8.0,12.0,20.0,21.57341,22.16878,19.977549,20.073622,21.011095,21.329742,20.982433,21.266438,20.458921,20.369967,20.25651,20.256207,22.054028,22.55543,21.009747,21.230951,20.297697,20.265799,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32235,2023.0,8.0,12.0,20.0,21.595234,22.19135,20.294926,20.693735,21.297329,21.850924,21.173239,21.624039,20.37802,20.28345,20.08346,20.009792,22.09161,22.583956,21.00917,21.232885,20.272125,20.24259,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32236,2023.0,8.0,12.0,20.0,20.99581,21.168146,19.989168,20.083618,20.976385,21.23025,21.225552,21.670553,21.06985,21.643192,20.011108,19.922709,22.12147,22.604578,21.009455,21.234573,20.24048,20.212175,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32237,2023.0,8.0,12.0,20.0,21.018007,21.256952,20.210455,20.508196,21.021015,21.322786,20.989899,21.27102,20.649231,20.60405,20.01801,19.977156,21.501978,21.4081,21.00956,21.235415,20.209166,20.179934,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32238,2023.0,8.0,12.0,21.0,21.00873,21.263962,20.294407,20.587814,21.013979,21.307875,21.019712,21.341852,20.369116,20.26298,20.342022,20.591204,21.980417,22.498322,21.00951,21.235895,20.180077,20.150322,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32239,2023.0,8.0,12.0,21.0,21.010174,21.281996,20.310246,20.596664,21.29963,21.833689,21.015667,21.33744,20.975998,21.473314,20.176607,20.173512,21.465384,21.36705,21.009657,21.236517,20.152006,20.119398,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32240,2023.0,8.0,12.0,21.0,21.006502,21.291552,19.988249,20.040476,20.9701,21.191107,21.012207,21.339432,21.170214,21.627342,20.052013,20.014706,21.92226,22.417356,21.684427,22.494083,20.957516,21.662727,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
32241,2023.0,8.0,12.0,21.0,21.00707,21.303476,19.818003,19.743097,21.020765,21.30082,21.012547,21.344856,21.21764,21.666388,20.013365,19.972748,22.070139,22.532146,20.956528,21.050032,21.19501,21.807173,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32242,2023.0,8.0,12.0,21.0,21.440186,22.115213,19.721102,19.622856,21.190477,21.597914,21.253561,21.781935,20.660732,20.581432,19.986502,19.944347,21.446571,21.333347,21.02615,21.21245,20.504011,20.445253,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32243,2023.0,8.0,12.0,21.0,21.494043,22.061398,19.738714,19.702475,20.98834,21.221817,20.97885,21.249086,21.047203,21.48608,20.290014,20.532534,21.912064,22.395983,21.010994,21.193779,20.22151,20.110981,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
32244,2023.0,8.0,12.0,22.0,20.968311,21.15491,19.73731,19.712112,21.018671,21.289562,21.021732,21.3406,20.621637,20.531008,20.461796,20.74547,21.405144,21.28244,21.013182,21.204182,20.139656,20.028381,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32245,2023.0,8.0,12.0,22.0,21.017656,21.284107,19.715765,19.689417,21.01481,21.283989,21.016119,21.330647,20.370178,20.233925,20.094522,20.001587,21.888277,22.385485,21.009096,21.207275,20.08458,19.971788,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32246,2023.0,8.0,12.0,22.0,21.01023,21.282597,19.693289,19.664608,21.01051,21.284935,21.012156,21.33197,20.284266,20.143711,19.905313,19.77257,21.3735,21.244764,21.702667,22.510359,20.111008,20.070555,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32247,2023.0,8.0,12.0,22.0,21.007055,21.292809,19.671932,19.641132,21.01119,21.291878,21.012882,21.33909,20.953323,21.471699,20.147522,20.275415,21.11175,20.933168,20.954882,21.02922,20.097307,20.052492,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32248,2023.0,8.0,12.0,22.0,21.445696,22.119473,19.651592,19.61793,21.011385,21.296194,21.012888,21.342922,21.209705,21.724903,19.978449,19.923855,21.022419,20.837873,21.027945,21.20174,20.067505,20.020483,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32249,2023.0,8.0,12.0,22.0,21.4623,21.993303,19.63285,19.596916,21.011381,21.29924,21.013111,21.345955,20.57806,20.47068,19.940699,19.883055,21.072268,20.9992,21.012087,21.184128,20.040426,19.991795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32250,2023.0,8.0,12.0,23.0,20.9487,21.11831,19.614027,19.575176,21.011477,21.301744,21.247211,21.769922,20.296555,20.135572,20.212036,20.420065,21.059877,20.984638,21.0143,21.196064,20.014982,19.96467,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32251,2023.0,8.0,12.0,23.0,20.706423,20.69239,19.597776,19.55753,20.703924,20.711864,20.770407,20.803898,20.209538,20.047224,20.353558,20.593319,21.025375,20.950602,20.750458,20.701172,19.992538,19.941423,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32252,2023.0,8.0,12.0,23.0,20.590286,20.547514,19.583437,19.540854,20.558834,20.507341,20.427078,20.246372,20.258839,20.198294,20.395847,20.64067,20.995441,20.918552,20.654032,20.591808,19.972763,19.919882,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32253,2023.0,8.0,12.0,23.0,21.340559,22.031668,19.570827,19.527456,20.495897,20.444204,20.313444,20.128616,20.23977,20.175879,20.29346,20.40976,20.968147,20.8913,20.598057,20.5372,19.95414,19.900898,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32254,2023.0,8.0,12.0,23.0,20.809881,20.873674,19.557734,19.512676,20.443298,20.38981,20.347397,20.275352,20.21055,20.14613,19.97387,19.82486,20.940853,20.862774,20.54743,20.485365,19.934582,19.880175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32255,2023.0,8.0,12.0,23.0,20.563244,20.51221,19.54324,19.49515,20.394072,20.335472,20.326681,20.271944,20.180923,20.11364,19.829496,19.638351,20.913052,20.832174,20.499844,20.434332,19.913752,19.857063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32256,2023.0,8.0,13.0,0.0,20.496645,20.450743,19.531328,19.48315,20.35717,20.301264,20.288397,20.23685,20.15526,20.088524,19.875996,19.793861,20.889183,20.808662,20.460764,20.396414,20.619102,21.20138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32257,2023.0,8.0,13.0,0.0,20.585054,20.68437,19.51677,19.466183,20.317215,20.257526,20.246107,20.190912,20.127108,20.057838,19.868214,19.79452,20.863169,20.78026,20.420858,20.353746,20.901611,21.567154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32258,2023.0,8.0,13.0,0.0,20.568241,20.667727,19.505009,19.454779,20.286343,20.229107,20.213146,20.160618,20.67111,21.10118,19.840149,19.767693,20.840782,20.758434,20.38747,20.321466,20.166893,20.070654,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32259,2023.0,8.0,13.0,0.0,20.542633,20.641584,19.49175,19.440256,20.254196,20.195866,20.17892,20.12519,20.291357,20.263248,20.11082,20.298473,20.817282,20.733719,20.353975,20.286753,19.949791,19.789948,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32260,2023.0,8.0,13.0,0.0,20.517889,20.616362,19.47909,19.426699,20.224873,20.166428,20.147598,20.093765,20.162453,20.093557,19.913048,19.874102,20.79504,20.710917,20.323208,20.255638,20.624447,21.12597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32261,2023.0,8.0,13.0,0.0,20.492918,20.590237,19.466225,19.412548,20.19642,20.137167,20.11726,20.06256,20.119392,20.048182,19.815172,19.74002,20.772896,20.687761,20.293428,20.22493,20.083689,19.962517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32262,2023.0,8.0,13.0,1.0,20.469057,20.565617,19.453548,19.398867,20.169804,20.110214,20.088963,20.033882,20.083858,20.011969,19.78065,19.704256,20.751604,20.665833,21.167816,21.896122,19.902761,19.737501,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32263,2023.0,8.0,13.0,1.0,20.445425,20.540434,19.440916,19.385445,20.144451,20.084429,20.061714,20.006294,20.052723,19.980013,19.749622,19.672419,20.730783,20.644407,20.468014,20.367933,19.83623,19.671358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32264,2023.0,8.0,13.0,1.0,20.421223,20.513594,19.426964,19.36945,20.118195,20.05555,20.033108,19.975126,20.022243,19.947037,19.719412,19.639277,20.709206,20.620972,20.229656,20.046167,19.891722,19.837336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32265,2023.0,8.0,13.0,1.0,20.400288,20.492641,19.415337,19.358183,20.096533,20.035156,20.009443,19.953068,20.583778,21.026438,19.995867,20.179161,20.690304,20.602448,20.163797,19.985016,19.867159,19.80221,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32266,2023.0,8.0,13.0,1.0,20.378899,20.470165,19.402727,19.3448,20.07378,20.012058,19.984835,19.92821,20.186586,20.154684,20.114939,20.342024,20.670929,20.582546,20.106758,19.926577,19.839005,19.773167,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32267,2023.0,8.0,13.0,1.0,20.357922,20.44781,19.390146,19.331108,20.051188,19.988817,19.960724,19.90341,19.943504,19.75633,19.828264,19.770758,20.65171,20.562593,20.162048,20.083889,19.812511,19.74586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32268,2023.0,8.0,13.0,2.0,20.336975,20.425184,19.37692,19.316069,20.02811,19.964172,19.93632,19.877306,19.858002,19.661158,19.733519,19.650066,20.632412,20.542149,20.1547,20.08111,19.786514,19.718641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32269,2023.0,8.0,13.0,2.0,20.31816,20.406683,19.365974,19.305899,20.008173,19.945375,19.915161,19.857265,19.938274,19.87559,19.697124,19.61458,20.615297,20.52574,20.133547,20.06063,19.763435,19.696209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32270,2023.0,8.0,13.0,2.0,20.300024,20.389101,19.355831,19.297262,19.990004,19.929295,19.895832,19.840105,19.919659,19.843601,19.976776,20.166805,20.599533,20.51122,20.11273,20.041061,19.742434,19.676485,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32271,2023.0,8.0,13.0,2.0,20.281239,20.370094,19.34481,19.286863,19.970797,19.910774,19.87542,19.820368,19.89736,19.822393,19.743153,19.67142,20.583652,20.495834,20.091454,20.020214,19.721642,19.656063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32272,2023.0,8.0,13.0,2.0,20.263176,20.35212,19.333752,19.276201,19.951826,19.89225,19.855337,19.80069,19.876932,19.802418,19.674171,19.593824,20.568481,20.48117,20.071054,20.000275,19.702038,19.636873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32273,2023.0,8.0,13.0,2.0,20.24644,20.336456,19.324,19.268219,19.9352,19.87806,19.837769,19.785646,19.858727,19.786152,19.646006,19.568699,20.55502,20.469276,20.052706,19.9836,20.413404,20.993065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32274,2023.0,8.0,13.0,3.0,20.228752,20.31875,19.313147,19.258167,19.917334,19.861046,19.819017,19.767694,19.840347,19.768463,19.619427,19.54269,20.541315,20.456266,20.03414,19.965664,19.938238,19.934471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32275,2023.0,8.0,13.0,3.0,20.211435,20.30152,19.302204,19.248028,19.89977,19.844336,19.80079,19.750217,20.404366,20.844366,19.596487,19.520426,20.52816,20.443825,20.016354,19.948551,20.398289,20.864315,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32276,2023.0,8.0,13.0,3.0,20.194517,20.284668,19.291204,19.237799,19.88242,19.827803,19.78294,19.733051,20.635216,21.145397,19.57567,19.500368,20.515404,20.431782,19.999147,19.93202,19.864864,19.74503,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32277,2023.0,8.0,13.0,3.0,20.177576,20.267063,19.27932,19.225735,19.86401,19.808926,19.76408,19.713552,20.570272,20.919176,19.555336,19.479628,20.502344,20.418827,19.9817,19.91454,19.693403,19.529867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32278,2023.0,8.0,13.0,3.0,20.16276,20.253023,19.269217,19.217148,19.848152,19.794968,19.74775,19.69911,20.029722,19.875603,19.839718,20.02837,20.490644,20.408365,19.96595,19.900066,19.639095,19.482155,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32279,2023.0,8.0,13.0,3.0,20.146868,20.236769,19.258022,19.206223,19.830805,19.777845,19.72978,19.681343,19.864014,19.675991,19.624527,19.56034,20.478329,20.396467,19.949594,19.884026,19.692205,19.63704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32280,2023.0,8.0,13.0,4.0,20.134592,20.227968,19.24779,19.197107,20.48123,21.01678,19.713274,19.666348,19.802313,19.620949,19.565561,19.494242,20.46688,20.386122,19.934404,19.869982,19.677082,19.617615,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32281,2023.0,8.0,13.0,4.0,20.13221,20.238073,19.236637,19.186224,20.088512,20.133444,19.695837,19.649311,19.854557,19.77942,19.83635,20.021906,20.455038,20.374676,19.919035,19.855005,19.654625,19.595219,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32282,2023.0,8.0,13.0,4.0,20.119495,20.225554,19.224823,19.174042,19.772522,19.58925,19.677725,19.630753,19.848534,19.77917,19.9706,20.214079,20.443113,20.362736,19.903934,19.839848,19.633017,19.57323,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32283,2023.0,8.0,13.0,4.0,20.105438,20.211557,19.214176,19.163881,19.698156,19.510326,19.661234,19.615105,19.825169,19.757595,19.575327,19.421413,20.431849,20.352142,19.889711,19.826351,19.613354,19.554403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32284,2023.0,8.0,13.0,4.0,20.090073,20.195278,19.202332,19.151217,19.782917,19.727367,19.643227,19.596191,19.80104,19.732803,19.436483,19.244495,20.419575,20.339716,19.874376,19.810843,19.593264,19.53388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32285,2023.0,8.0,13.0,4.0,20.07531,20.18027,19.19115,19.140203,19.773306,19.71975,19.626417,19.579674,19.778822,19.710978,19.511274,19.444273,20.407633,20.3281,19.859402,19.796194,19.57467,19.515627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32286,2023.0,8.0,13.0,5.0,20.060993,20.166162,19.180826,19.131205,19.756721,19.705275,19.611055,19.56601,20.334148,20.772673,19.501444,19.430836,20.39631,20.317766,19.845154,19.782991,20.286488,20.87196,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32287,2023.0,8.0,13.0,5.0,20.046032,20.150684,19.169392,19.11997,19.73849,19.687487,19.594547,19.549671,19.965569,19.954557,19.482431,19.41237,21.08668,21.635202,19.830212,19.768318,19.811937,19.815441,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32288,2023.0,8.0,13.0,5.0,20.031773,20.136173,19.158209,19.109098,19.720585,19.670113,19.578629,19.53405,19.830696,19.767002,19.463972,19.394403,20.501923,20.375383,19.815504,19.75403,19.57761,19.440048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32289,2023.0,8.0,13.0,5.0,20.017149,20.120823,19.146704,19.097485,19.702515,19.651861,19.562347,19.51753,19.791199,19.72546,19.754644,19.955425,20.320997,20.120518,19.800447,19.738976,19.499723,19.350645,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32290,2023.0,8.0,13.0,5.0,20.003305,20.107086,19.136074,19.087435,19.68584,19.6361,19.547155,19.503126,19.76126,19.696684,19.56302,19.535328,20.277319,20.079626,20.708586,21.462791,19.540976,19.479841,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32291,2023.0,8.0,13.0,5.0,19.988886,20.092318,19.125252,19.076761,19.669024,19.619568,19.53159,19.48783,19.735115,19.670662,19.76173,19.944925,20.3525,20.268366,20.024773,19.952898,19.535639,19.479378,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32292,2023.0,8.0,13.0,6.0,20.639948,21.327261,19.114492,19.065996,19.652517,19.603098,19.516062,19.472383,19.711449,19.647022,19.89433,20.137426,20.359318,20.279781,19.801567,19.645388,19.51554,19.459246,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32293,2023.0,8.0,13.0,6.0,21.054546,21.953238,19.104813,19.056992,21.172638,22.321909,21.189878,22.463793,19.690691,19.62684,20.015965,20.305317,21.101118,21.583397,21.282312,22.285442,20.257421,20.876303,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32294,2023.0,8.0,13.0,6.0,21.018303,21.764269,19.0944,19.046885,20.999765,21.816225,20.99956,21.903782,19.669888,19.606527,20.000854,20.232407,21.34233,21.95973,21.00412,21.656698,19.947262,20.121576,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32295,2023.0,8.0,13.0,6.0,20.994192,21.623178,19.084587,19.037392,21.023806,21.76622,21.026142,21.847013,19.652094,19.589504,20.018202,20.250378,21.296894,21.738453,21.02036,21.621288,20.394009,20.938097,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32296,2023.0,8.0,13.0,6.0,21.051346,21.716433,19.07474,19.02748,21.007236,21.63246,21.056025,21.823032,19.636581,19.57474,19.92354,20.02179,21.329735,21.774635,21.044294,21.612986,20.557276,21.09098,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
32297,2023.0,8.0,13.0,6.0,20.992714,21.539381,19.066423,19.02032,21.006872,21.594511,21.01859,21.704744,19.623716,19.563128,20.029757,20.24257,20.979662,21.131382,21.404274,22.224215,19.94456,19.980734,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
32298,2023.0,8.0,13.0,7.0,21.028837,21.613384,19.057539,19.01184,21.032064,21.630522,21.022734,21.678013,19.611912,19.552212,19.765102,19.720572,21.019121,21.20919,20.95637,21.338615,19.701014,19.548498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32299,2023.0,8.0,13.0,7.0,21.019428,21.543522,19.049532,19.005201,21.024918,21.58583,20.995537,21.577696,19.60246,19.544304,20.0131,20.274315,21.013561,21.193857,21.316092,21.98802,19.58357,19.432585,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
32300,2023.0,8.0,13.0,7.0,21.023973,21.549105,19.042387,18.999613,20.999369,21.489466,21.001389,21.576735,20.241768,20.754204,19.999983,20.18503,21.330574,21.769972,21.421211,22.07119,19.620237,19.563663,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
