timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32301,2023.0,8.0,13.0,7.0,21.040113,21.57072,19.035456,18.993937,21.031414,21.560202,21.006933,21.56743,19.949436,20.059004,19.76181,19.718187,20.965466,21.059372,21.47367,22.123625,19.619896,19.56979,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32302,2023.0,8.0,13.0,7.0,21.019905,21.552387,19.483288,19.842232,21.023966,21.53063,21.032429,21.62403,19.694225,19.553574,19.64686,19.584133,21.36069,21.807642,21.519215,22.167835,19.598787,19.55099,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32303,2023.0,8.0,13.0,7.0,21.020647,21.546047,20.054945,20.717796,21.024195,21.517761,21.025986,21.593443,19.578457,19.43008,20.005188,20.298613,21.485777,21.934225,20.954773,21.175522,19.579964,19.53325,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32304,2023.0,8.0,13.0,8.0,21.086332,21.633448,20.017353,20.564188,21.017853,21.50635,21.026098,21.578022,19.62969,19.567966,19.995546,20.187817,21.53429,21.982853,21.438135,22.10826,19.564346,19.518084,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32305,2023.0,8.0,13.0,8.0,20.553265,20.618826,19.485023,19.474503,20.545662,20.59815,20.904716,21.302656,20.331974,20.881922,20.126646,20.398588,21.578926,22.028753,20.739735,20.65905,20.415276,21.136631,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
32306,2023.0,8.0,13.0,8.0,20.335318,20.328695,19.769323,20.10916,20.965206,21.493683,20.872452,21.263966,19.958021,20.09234,19.99375,20.133263,21.61992,22.073381,20.461716,20.291101,19.943048,20.142649,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32307,2023.0,8.0,13.0,8.0,20.888231,21.460627,20.011932,20.451872,20.569036,20.637363,20.859888,21.258842,19.725971,19.619286,19.739,19.627752,21.019863,20.910429,21.26854,21.92449,19.665245,19.575323,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32308,2023.0,8.0,13.0,8.0,21.058495,21.6295,20.002304,20.39684,20.157518,20.032377,20.317436,20.262627,20.284195,20.742937,19.94502,20.100634,20.747429,20.562527,20.710014,20.6361,19.541546,19.429611,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32309,2023.0,8.0,13.0,8.0,20.501932,20.56742,20.02142,20.425201,20.00513,19.86122,20.016981,19.888752,19.968819,20.022394,20.089066,20.268847,21.385607,21.843071,20.374594,20.226917,19.571093,19.516743,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32310,2023.0,8.0,13.0,9.0,20.249693,20.269854,19.572096,19.537216,20.01253,19.95782,19.903372,19.774033,19.779083,19.662079,19.99799,20.094604,21.610012,22.087538,20.27207,20.122551,19.582859,19.534676,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32311,2023.0,8.0,13.0,9.0,20.168009,20.189316,19.335361,19.236013,19.989185,19.948586,19.912388,19.872179,19.698078,19.571228,19.74062,19.587765,21.674557,22.155989,20.211138,20.066133,19.578348,19.530708,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32312,2023.0,8.0,13.0,9.0,20.219652,20.343042,19.348629,19.32049,19.953964,19.916056,19.883192,19.851675,19.744287,19.685873,19.753742,19.681799,21.721643,22.206793,20.244331,20.176903,19.573723,19.526213,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32313,2023.0,8.0,13.0,9.0,20.198366,20.32532,19.76164,20.12171,19.922691,19.890512,19.847828,19.8227,19.746939,19.690207,20.10534,20.349882,21.109867,21.020594,20.227448,20.163939,19.56928,19.522417,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32314,2023.0,8.0,13.0,9.0,20.836063,21.54822,20.016169,20.503447,20.55846,21.116377,20.483963,21.053686,19.743286,19.687956,19.985989,20.093447,21.611095,22.071198,20.204798,20.143745,19.56509,19.518736,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32315,2023.0,8.0,13.0,9.0,20.393167,20.508112,19.999262,20.414347,20.221508,20.295197,20.60402,21.07519,20.451387,21.030396,19.839542,19.797613,21.152037,21.070112,20.181156,20.12202,19.561796,19.51599,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32316,2023.0,8.0,13.0,10.0,20.798063,21.43411,20.00129,20.385206,19.911734,19.846796,20.082726,20.089245,20.001585,20.062485,19.769493,19.707113,21.586756,22.046457,21.138025,21.951393,19.560448,19.515034,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32317,2023.0,8.0,13.0,10.0,20.97071,21.589602,20.019228,20.414146,19.814646,19.732264,20.439756,20.90965,19.819588,19.724043,20.125347,20.388958,21.795923,22.297543,20.577477,20.574642,19.559513,19.513477,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32318,2023.0,8.0,13.0,10.0,21.011454,21.627491,19.626152,19.637497,19.821995,19.792442,20.063107,20.06549,19.762331,19.656506,19.98947,20.061077,21.20266,21.131306,20.238844,20.13305,19.559835,19.512781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32319,2023.0,8.0,13.0,10.0,21.04572,21.655888,19.41098,19.36172,19.812357,19.792904,20.44047,20.928057,19.788095,19.723635,19.865433,19.813358,21.642591,22.11474,20.162354,20.048906,19.561214,19.512863,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32320,2023.0,8.0,13.0,10.0,20.513474,20.63762,19.388767,19.370312,19.79209,19.775183,20.554163,21.040413,19.800001,19.73981,19.823494,19.754347,21.796644,22.30968,21.069914,21.786545,19.56401,19.51413,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32321,2023.0,8.0,13.0,10.0,20.967463,21.600117,19.802803,20.17547,19.771322,19.75596,20.04915,20.059713,19.803097,19.742199,19.815752,19.744207,21.209423,21.1501,21.343626,22.094711,19.568,19.51671,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32322,2023.0,8.0,13.0,11.0,20.489416,20.615902,20.028637,20.5266,20.423662,21.001316,19.860725,19.800253,19.805748,19.743742,19.811708,19.738297,21.709051,22.175537,21.462175,22.20723,19.572443,19.519926,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32323,2023.0,8.0,13.0,11.0,20.257717,20.346046,19.651777,19.74527,20.104307,20.198587,20.409092,20.899263,19.809267,19.747883,19.811253,19.738632,21.922686,22.44024,20.72546,20.725971,19.578077,19.526007,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32324,2023.0,8.0,13.0,11.0,20.869194,21.544653,19.480299,19.488535,19.8742,19.83474,20.010105,20.047525,19.81358,19.753319,19.814522,19.743212,21.335485,21.291763,20.472282,20.359924,19.583683,19.53259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32325,2023.0,8.0,13.0,11.0,20.42447,20.587755,19.426142,19.430336,19.813128,19.77186,19.835007,19.803614,19.817804,19.758986,19.818312,19.748886,21.125734,20.978184,20.395075,20.283987,19.589165,19.539309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32326,2023.0,8.0,13.0,11.0,20.261292,20.368935,19.820278,20.202282,19.806599,19.79873,19.784424,19.759684,20.508558,21.059465,19.822319,19.754938,21.058056,20.912357,20.350561,20.247389,19.594103,19.545643,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32327,2023.0,8.0,13.0,11.0,20.213123,20.327255,20.025208,20.518507,19.790085,19.790854,19.76935,19.773148,20.13427,20.19139,19.827444,19.762323,21.017595,20.87999,20.320068,20.22455,19.598965,19.551966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32328,2023.0,8.0,13.0,12.0,20.19935,20.345228,19.998495,20.388052,20.437178,21.031836,19.744654,19.7561,19.907562,19.853662,19.834124,19.7706,21.030046,20.946465,20.318207,20.253609,19.604395,19.558517,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32329,2023.0,8.0,13.0,12.0,21.101606,21.925781,20.017881,20.423565,21.083763,22.066097,21.16212,22.302774,19.881563,19.823261,19.843946,19.78322,21.024065,20.951384,21.10851,21.641123,19.611084,19.567251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32330,2023.0,8.0,13.0,12.0,21.004246,21.68776,19.684141,19.761427,21.011284,21.799644,20.970686,21.76376,19.88911,19.839201,19.857271,19.799383,21.00896,20.939924,20.997652,21.395866,19.620615,19.57891,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32331,2023.0,8.0,13.0,12.0,21.037958,21.704203,19.509274,19.537209,21.009745,21.682577,21.056976,21.871264,19.898409,19.85105,19.8725,19.81789,20.996944,20.930712,21.02764,21.411545,19.632328,19.59282,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32332,2023.0,8.0,13.0,12.0,21.152023,21.855364,19.891363,20.302076,21.02603,21.703426,21.017832,21.729864,20.594204,21.157219,19.887072,19.833752,21.001057,20.947584,21.672262,22.578886,19.645058,19.607258,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32333,2023.0,8.0,13.0,12.0,20.997402,21.561691,20.010643,20.433443,21.01996,21.655508,21.022583,21.699577,20.927198,21.544235,19.904528,19.854906,21.000704,20.952606,20.960417,21.169191,19.659237,19.624105,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32334,2023.0,8.0,13.0,13.0,21.01736,21.592142,19.695744,19.7994,21.0209,21.598783,21.019629,21.667723,20.43255,20.514326,19.921326,19.87495,21.000717,20.95753,21.02243,21.296875,19.672802,19.640577,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32335,2023.0,8.0,13.0,13.0,21.01378,21.57651,19.531979,19.591375,21.03547,21.61655,21.019695,21.64811,20.203554,20.196115,20.288645,20.55538,21.773787,22.430204,21.008942,21.267368,19.683573,19.652647,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32336,2023.0,8.0,13.0,13.0,21.26153,22.017189,19.477547,19.529953,21.018421,21.59785,21.01924,21.631857,20.156675,20.145878,20.147402,20.164099,21.36291,21.431293,21.009932,21.265127,19.692896,19.663702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32337,2023.0,8.0,13.0,13.0,20.97695,21.466824,19.446758,19.500973,21.018621,21.58657,21.019098,21.619272,20.118755,20.084002,20.03349,19.998371,21.110855,21.074665,21.009033,21.260183,20.617575,21.411816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32338,2023.0,8.0,13.0,13.0,21.02716,21.581535,19.420973,19.475853,21.036005,21.607277,21.038792,21.645748,20.096426,20.060137,20.019535,19.980812,21.061298,21.017374,21.020008,21.278677,20.9887,21.78603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32339,2023.0,8.0,13.0,13.0,21.010685,21.540144,19.833715,20.269075,21.014482,21.556017,21.015388,21.59048,20.087807,20.05454,20.019226,19.983055,21.818056,22.476307,21.007696,21.251797,20.347254,20.477613,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32340,2023.0,8.0,13.0,14.0,21.282356,22.034151,20.014181,20.473303,21.016987,21.553722,21.018362,21.589859,20.08121,20.05075,20.021204,19.98841,21.42132,21.506989,21.009205,21.253601,20.057804,20.083673,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32341,2023.0,8.0,13.0,14.0,21.377289,22.121494,20.009989,20.446991,20.57945,20.705294,21.10038,21.712337,20.076166,20.047913,20.023445,19.993082,21.169687,21.153992,20.74452,20.741169,20.814682,21.557339,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32342,2023.0,8.0,13.0,14.0,20.870184,21.144686,19.76699,19.953619,20.963253,21.580065,20.588703,20.728912,20.072216,20.046217,20.025665,19.997736,21.840282,22.461596,20.617264,20.58703,21.152046,21.945232,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32343,2023.0,8.0,13.0,14.0,21.334333,22.126335,20.044704,20.514648,21.086227,21.712412,20.398743,20.491611,20.06954,20.045895,20.405592,20.71128,21.39043,21.489609,20.576883,20.545397,20.502813,20.640013,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32344,2023.0,8.0,13.0,14.0,21.409239,22.168156,20.018017,20.412628,21.118692,21.740374,20.321405,20.417454,20.066744,20.045593,20.587059,20.971134,21.200626,21.17873,20.54566,20.514904,20.271143,20.289667,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32345,2023.0,8.0,13.0,14.0,20.889751,21.171446,19.738522,19.871155,20.630293,20.801483,20.854866,21.479712,20.064228,20.045607,20.33514,20.440134,21.881313,22.510178,20.518484,20.49187,20.200455,20.22867,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32346,2023.0,8.0,13.0,15.0,21.357624,22.156897,19.614931,19.691614,20.437338,20.540705,20.993402,21.631035,20.06267,20.046488,20.596016,20.954483,21.428795,21.53657,20.497917,20.473333,20.163597,20.195293,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32347,2023.0,8.0,13.0,15.0,21.43578,22.202053,20.009346,20.465467,20.361183,20.461445,21.030142,21.660656,20.05913,20.043308,20.373571,20.472813,21.241566,21.233759,20.477095,20.453083,20.088865,20.075027,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32348,2023.0,8.0,13.0,15.0,20.910593,21.190252,20.118061,20.585718,20.911861,21.54145,20.54073,20.715883,20.055527,20.039785,20.281096,20.330633,21.913631,22.54114,20.457952,20.43456,20.0488,20.031326,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32349,2023.0,8.0,13.0,15.0,20.7261,20.948586,19.994473,20.356453,20.502775,20.666441,20.345852,20.45011,20.052145,20.036278,20.206903,20.197422,22.08699,22.750544,20.439835,20.41648,20.02229,20.004534,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32350,2023.0,8.0,13.0,15.0,20.64389,20.86543,20.160084,20.641302,20.283844,20.395966,20.262474,20.367632,20.048204,20.03231,20.165752,20.147112,22.155788,22.810709,20.421375,20.398687,20.84436,21.580399,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32351,2023.0,8.0,13.0,15.0,20.590996,20.80994,19.984127,20.310959,20.84366,21.483583,20.210052,20.313953,20.044022,20.027897,20.14846,20.127356,21.575476,21.667154,20.406012,20.38321,20.372126,20.51368,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32352,2023.0,8.0,13.0,16.0,20.51825,20.71191,20.170795,20.645164,20.50166,20.674284,20.761026,21.386883,20.039175,20.02312,20.134005,20.112951,22.041258,22.680956,20.390572,20.368275,20.981485,21.789244,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
32353,2023.0,8.0,13.0,16.0,21.118525,21.873184,19.98622,20.299755,20.320755,20.41758,20.907011,21.538195,20.034023,20.017643,20.122704,20.101057,21.545195,21.64624,20.377928,20.35564,20.427458,20.579195,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32354,2023.0,8.0,13.0,16.0,20.762032,21.016129,19.816555,19.975296,20.247648,20.339403,20.411385,20.561768,20.028795,20.012287,20.110815,20.0895,21.27034,21.255785,20.363964,20.341806,20.130735,20.167355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32355,2023.0,8.0,13.0,16.0,20.605074,20.808842,19.66846,19.726711,20.154287,20.19339,20.238995,20.325766,20.023876,20.007187,20.100191,20.078466,21.210348,21.182268,20.351141,20.328672,20.08234,20.107851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32356,2023.0,8.0,13.0,16.0,20.55151,20.758121,20.049084,20.478817,20.113892,20.156069,20.185041,20.277075,20.018707,20.002567,20.090443,20.069965,21.932457,22.582325,20.339298,20.317875,20.024405,20.014225,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32357,2023.0,8.0,13.0,16.0,21.12298,21.864311,20.171648,20.629171,20.079279,20.120571,20.101295,20.15461,20.01241,19.996622,20.079693,20.05981,22.077677,22.7256,20.326874,20.305944,20.836254,21.574993,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32358,2023.0,8.0,13.0,17.0,20.707367,20.963913,20.22554,20.697609,20.049425,20.089687,20.04719,20.091513,20.694326,21.29025,20.068874,20.049555,21.493322,21.568792,20.314249,20.293728,21.099155,21.886335,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32359,2023.0,8.0,13.0,17.0,20.551634,20.749683,20.262728,20.731989,20.023348,20.062674,20.010675,20.05368,20.307337,20.408049,20.057993,20.039146,21.295189,21.265839,20.301529,20.281366,21.199028,21.976086,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32360,2023.0,8.0,13.0,17.0,21.113316,21.84131,19.986425,20.245049,20.653336,21.267004,20.635399,21.254627,20.161205,20.182388,20.046759,20.028248,21.947544,22.553104,20.28886,20.269178,20.538025,20.659885,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32361,2023.0,8.0,13.0,17.0,21.317547,22.048985,19.829979,19.960777,20.329887,20.45929,20.30193,20.431942,20.123558,20.14133,20.034311,20.016687,21.519377,21.583817,20.275652,20.256487,20.227474,20.246979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32362,2023.0,8.0,13.0,17.0,20.801735,21.037067,19.757816,19.864677,20.171597,20.241646,20.759945,21.37602,20.075663,20.0636,20.022768,20.005816,22.03855,22.645763,20.26439,20.245806,20.157288,20.165804,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32363,2023.0,8.0,13.0,17.0,20.629957,20.812124,19.678068,19.7377,20.73043,21.32624,20.874264,21.478262,20.049423,20.034288,20.3543,20.639572,21.534939,21.609367,21.22989,22.082886,20.920435,21.639359,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
32364,2023.0,8.0,13.0,18.0,20.56269,20.740719,20.053032,20.470171,20.876839,21.476892,20.912195,21.504807,20.711424,21.299469,20.188446,20.26578,22.027166,22.621632,20.640244,20.749384,20.408968,20.519644,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
32365,2023.0,8.0,13.0,18.0,21.14383,21.865036,20.180395,20.625275,21.04049,21.737091,21.035444,21.70921,20.32111,20.417849,20.063633,20.056797,21.508553,21.554691,21.087135,21.584042,20.19898,20.20111,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32366,2023.0,8.0,13.0,18.0,21.330053,22.041994,20.222227,20.66381,21.041576,21.667892,21.015085,21.587597,20.084547,20.083078,20.01646,19.999044,21.226313,21.168835,21.029022,21.443638,20.119968,20.116255,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32367,2023.0,8.0,13.0,18.0,21.377571,22.080322,20.254332,20.687353,21.039057,21.620413,21.040857,21.648203,20.047451,20.049995,19.992977,19.975874,21.157055,21.100325,21.027367,21.42481,20.058613,20.039118,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32368,2023.0,8.0,13.0,18.0,21.416346,22.113771,19.967352,20.177328,21.011856,21.547188,21.013641,21.566582,20.01002,19.996353,19.972502,19.956196,21.129028,21.094666,21.008554,21.37346,20.016266,19.997875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32369,2023.0,8.0,13.0,18.0,21.448103,22.13851,19.793255,19.865707,21.01629,21.53597,21.01883,21.557053,19.985212,19.971777,19.95223,19.936789,21.092781,21.060715,21.012074,21.36747,19.98118,19.963455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32370,2023.0,8.0,13.0,19.0,20.945662,21.261417,20.132786,20.561474,21.14776,21.74354,21.016325,21.539627,19.965694,19.952845,19.932716,19.918571,21.057638,21.027851,21.011396,21.356737,19.95237,19.93718,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32371,2023.0,8.0,13.0,19.0,21.33087,22.011377,19.978964,20.21671,21.145578,21.682663,21.134604,21.726671,19.945938,19.933006,19.91106,19.895988,21.023016,20.994019,21.011679,21.349674,19.924873,19.91071,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32372,2023.0,8.0,13.0,19.0,21.43465,22.097939,20.150736,20.527357,21.144875,21.673044,21.121798,21.654434,19.927485,19.915169,20.240858,20.534378,21.728504,22.36423,21.011648,21.343615,19.899727,19.886723,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
32373,2023.0,8.0,13.0,19.0,21.459463,22.113895,19.98486,20.203882,21.002686,21.43684,21.110796,21.631804,19.908482,19.895954,20.418234,20.758595,21.247442,21.246824,21.01167,21.339436,19.874828,19.862114,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32374,2023.0,8.0,13.0,19.0,21.476103,22.122128,20.153,20.51292,21.110973,21.618355,21.008604,21.471262,19.88936,19.877264,20.104042,20.124771,21.700241,22.264336,21.011858,21.337496,19.849808,19.836964,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32375,2023.0,8.0,13.0,19.0,20.968449,21.244404,19.985271,20.188889,21.003796,21.424603,21.02012,21.492168,20.613361,21.26726,19.926735,19.889654,21.218498,21.191124,21.012104,21.33656,19.825432,19.81317,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32376,2023.0,8.0,13.0,20.0,21.019087,21.379097,19.782856,19.811611,21.110516,21.601748,21.018549,21.48321,20.187685,20.20623,19.864187,19.820972,20.994757,20.937654,21.012362,21.336353,19.801773,19.79017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32377,2023.0,8.0,13.0,20.0,21.010967,21.378464,20.117228,20.515612,21.140247,21.622328,21.018723,21.47685,20.569757,21.094011,20.214993,20.520838,21.007029,20.9988,21.012085,21.335226,19.777903,19.765995,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
32378,2023.0,8.0,13.0,20.0,21.012493,21.388906,19.980701,20.198257,21.003986,21.399096,21.01549,21.470661,20.162622,20.144669,19.997057,20.063341,21.67162,22.291096,21.012558,21.33537,19.75428,19.74177,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32379,2023.0,8.0,13.0,20.0,21.008968,21.39215,20.189487,20.584742,21.103615,21.56586,21.015581,21.469759,19.925293,19.856627,19.873432,19.849327,21.792255,22.304825,21.012226,21.334185,19.72752,19.709248,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32380,2023.0,8.0,13.0,20.0,21.009937,21.40056,19.983253,20.17462,21.121786,21.569532,21.15781,21.712477,19.851437,19.774345,19.817398,19.791054,21.159233,21.082878,21.01281,21.334522,19.704065,19.683764,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32381,2023.0,8.0,13.0,20.0,21.009943,21.405182,19.733488,19.704247,21.007057,21.386652,20.994762,21.412294,19.85165,19.823824,20.109943,20.370441,21.005405,20.965054,21.61447,22.451725,19.68052,19.656168,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
32382,2023.0,8.0,13.0,21.0,21.010351,21.40932,19.569008,19.481054,21.082315,21.504807,21.023846,21.465294,19.830502,19.799078,19.986313,20.079966,21.53618,22.003489,20.93868,21.113605,19.658033,19.630512,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32383,2023.0,8.0,13.0,21.0,21.00984,21.411615,19.563025,19.52868,21.010817,21.385895,21.039068,21.457455,19.798803,19.765131,20.09711,20.277798,21.718159,22.19534,21.027864,21.310421,20.450165,21.139082,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
32384,2023.0,8.0,13.0,21.0,21.010408,21.414516,19.989285,20.346891,21.020132,21.402441,21.020445,21.447308,19.768997,19.73243,20.145475,20.32812,21.759989,22.22747,21.507559,22.197365,19.955524,20.045874,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
32385,2023.0,8.0,13.0,21.0,21.01037,21.415518,19.995193,20.270096,21.018896,21.39469,21.020893,21.443033,19.74098,19.701166,20.153101,20.326538,21.125294,20.99822,20.943026,21.100845,20.549578,21.178549,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32386,2023.0,8.0,13.0,21.0,21.010788,21.41674,19.74326,19.768555,21.013735,21.390032,21.020826,21.435926,20.402397,20.969732,19.992586,20.054214,21.011736,20.96379,21.026411,21.289433,19.959547,19.985807,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32387,2023.0,8.0,13.0,21.0,21.346449,22.03358,19.593987,19.568092,21.014574,21.394619,21.015072,21.429577,19.9531,19.98883,19.755558,19.613932,21.009026,20.995363,21.015493,21.278162,19.755167,19.639244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32388,2023.0,8.0,13.0,22.0,20.96245,21.275007,19.986568,20.34299,21.014559,21.396282,21.016125,21.43439,20.406687,20.855612,19.618095,19.461653,21.00957,21.020582,21.017109,21.286283,19.647963,19.522635,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32389,2023.0,8.0,13.0,22.0,21.022213,21.400734,20.003767,20.279245,21.197584,21.720303,21.016209,21.436275,19.974346,19.984148,19.999563,20.247707,21.004847,21.037882,21.012266,21.28868,20.389359,20.97536,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
32390,2023.0,8.0,13.0,22.0,21.207466,21.726892,19.630266,19.536802,20.984745,21.32064,21.016132,21.436518,19.77708,19.643581,19.98883,20.129025,21.005754,21.059862,21.013218,21.298021,19.942032,19.992626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32391,2023.0,8.0,13.0,22.0,20.987677,21.315973,19.532944,19.48205,21.02475,21.39693,21.016005,21.43617,19.671585,19.527382,19.796204,19.755505,21.005985,21.075058,21.61464,22.42121,19.72184,19.595156,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32392,2023.0,8.0,13.0,22.0,21.019829,21.38863,19.513498,19.469929,21.019527,21.381403,21.016151,21.436443,19.710001,19.661076,19.688633,19.630161,21.006283,21.087114,20.935291,21.077536,19.604383,19.471537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32393,2023.0,8.0,13.0,22.0,21.01511,21.383354,19.482613,19.43855,21.013971,21.377932,21.01631,21.43678,19.70358,19.649778,19.645393,19.585028,21.006361,21.096449,21.468979,22.109587,20.403112,21.036753,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
