timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32394,2023.0,8.0,13.0,23.0,21.00986,21.38627,19.452986,19.407085,21.014784,21.383476,21.01623,21.436049,19.67502,19.619724,19.609158,19.546902,21.006832,21.104774,20.942013,21.073902,20.624655,21.15249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32395,2023.0,8.0,13.0,23.0,20.732649,20.862045,19.4269,19.3801,20.626953,20.639824,20.582434,20.60013,19.65066,19.595034,19.577814,19.514889,20.822279,20.755539,20.566164,20.397495,20.67683,21.197924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32396,2023.0,8.0,13.0,23.0,20.621956,20.724377,19.406612,19.358915,20.454105,20.402035,20.398373,20.352118,20.215399,20.672895,19.553179,19.489277,20.757793,20.682693,20.41915,20.239424,20.009676,19.898445,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32397,2023.0,8.0,13.0,23.0,20.560638,20.66068,19.823162,20.156193,21.018185,21.531446,20.307844,20.254858,20.44628,20.970068,19.529402,19.464636,20.71959,20.644094,20.331877,20.154205,19.801285,19.645447,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32398,2023.0,8.0,13.0,23.0,20.511347,20.610094,19.581888,19.616194,20.59615,20.641226,20.239023,20.184814,20.401283,20.78406,19.803492,19.995602,20.68515,20.60878,20.366335,20.297304,19.71555,19.560259,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32399,2023.0,8.0,13.0,23.0,20.46834,20.564821,19.44199,19.397724,20.234404,20.037683,20.179718,20.12435,19.839914,19.697659,19.607643,19.565798,20.653738,20.576242,20.339466,20.275074,19.648886,19.494547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32400,2023.0,8.0,14.0,0.0,20.428743,20.522198,19.399244,19.344666,20.099684,19.873726,20.124218,20.064932,19.667725,19.490185,19.522062,19.452742,20.623486,20.543854,20.296165,20.229668,19.697325,19.647459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32401,2023.0,8.0,14.0,0.0,20.395702,20.490213,19.374641,19.321238,20.160711,20.072498,20.08064,20.024498,20.20505,20.56283,19.495287,19.426582,20.597248,20.517885,20.257908,20.192234,19.671751,19.615698,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32402,2023.0,8.0,14.0,0.0,20.362165,20.454418,19.351254,19.2961,20.149323,20.082674,20.036911,19.979895,19.770472,19.632418,19.765032,19.952457,20.570683,20.490005,20.219772,20.152998,19.640408,19.58302,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32403,2023.0,8.0,14.0,0.0,20.329756,20.418842,19.328926,19.271025,20.109438,20.041447,19.99461,19.934853,19.599907,19.416092,19.54544,19.478134,20.544317,20.461388,20.182661,20.113605,19.609612,19.549957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32404,2023.0,8.0,14.0,0.0,20.301575,20.390186,19.310276,19.25175,20.73289,21.246557,19.958733,19.899797,19.648897,19.57552,19.77615,19.960838,20.52091,20.437563,20.149887,20.08085,19.582197,19.522306,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32405,2023.0,8.0,14.0,0.0,20.273409,20.360352,19.291664,19.231562,20.198957,20.101986,19.92363,19.863907,19.637968,19.57077,19.579288,19.538994,20.497715,20.413195,20.11824,20.048258,19.555397,19.494432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32406,2023.0,8.0,14.0,1.0,20.244429,20.327705,19.27177,19.208029,19.923002,19.680527,19.887426,19.823744,19.60685,19.536507,19.476728,19.398031,20.474072,20.38689,20.086964,20.014324,19.52833,19.464724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32407,2023.0,8.0,14.0,1.0,20.220503,20.304031,19.25646,19.193241,19.990236,19.89136,19.858997,19.797482,19.580994,19.51143,19.445787,19.368584,20.453995,20.367146,20.971556,21.704786,19.505465,19.442343,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32408,2023.0,8.0,14.0,1.0,20.19556,20.277409,19.239628,19.17506,19.989334,19.916397,19.829107,19.766788,19.554579,19.483898,19.415354,19.336796,20.43293,20.344994,20.255919,20.14218,19.48208,19.41795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32409,2023.0,8.0,14.0,1.0,20.169798,20.248283,19.221266,19.153545,19.955841,19.880476,19.797861,19.7321,19.527733,19.454254,19.385735,19.30362,20.410875,20.32049,20.008713,19.807514,19.458143,19.39166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32410,2023.0,8.0,14.0,1.0,20.14811,20.226496,19.20666,19.139305,19.928116,19.854769,19.772797,19.708614,20.081354,20.51396,19.361956,19.280592,20.391731,20.30147,19.940508,19.743916,20.166298,20.743341,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32411,2023.0,8.0,14.0,1.0,20.125425,20.201952,19.190477,19.121641,19.898636,19.824394,19.746273,19.680946,19.707619,19.68368,19.337296,19.254517,20.37156,20.280058,19.881393,19.684412,19.685925,19.674574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32412,2023.0,8.0,14.0,2.0,20.10381,20.178688,19.174627,19.104382,19.870491,19.795479,19.720987,19.654572,19.569386,19.495192,19.609554,19.78267,21.048866,21.5788,19.950771,19.872328,19.427555,19.257809,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32413,2023.0,8.0,14.0,2.0,20.087542,20.165567,19.159906,19.089052,19.844355,19.769386,19.697376,19.630722,19.529257,19.453783,19.421755,19.37094,20.433792,20.262514,19.944519,19.867155,19.342476,19.162437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32414,2023.0,8.0,14.0,2.0,20.082085,20.171,19.145609,19.07404,20.48535,20.99688,19.674349,19.607288,20.078768,20.514935,19.329199,19.244596,20.241655,20.000368,19.920643,19.842537,19.398542,19.327133,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32415,2023.0,8.0,14.0,2.0,20.065926,20.154434,19.131618,19.059467,20.656733,21.17697,19.652,19.584738,19.561193,19.40337,19.299946,19.214424,20.187645,19.946756,19.897684,19.819275,19.391897,19.322168,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32416,2023.0,8.0,14.0,2.0,20.048944,20.136578,19.117844,19.04523,20.539845,20.873125,19.630348,19.563004,19.38093,19.174225,19.274035,19.188158,20.282364,20.18166,19.875938,19.797396,20.098083,20.670761,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32417,2023.0,8.0,14.0,2.0,20.031576,20.11824,19.104002,19.030867,19.99395,19.843533,19.60919,19.541527,19.32113,19.114712,19.250565,19.164135,20.290592,20.195938,19.855297,19.776527,19.505579,19.378937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32418,2023.0,8.0,14.0,3.0,20.012913,20.097527,19.088799,19.013779,19.748959,19.482962,19.5869,19.51707,19.40661,19.33556,19.226973,19.138481,20.2724,20.17609,19.83418,19.754183,19.30573,19.114635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32419,2023.0,8.0,14.0,3.0,19.99566,20.079622,19.07523,18.999943,19.669191,19.4062,19.566929,19.496996,19.394436,19.314598,19.206432,19.117813,20.255764,20.159344,19.814259,19.734245,19.372896,19.308771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32420,2023.0,8.0,14.0,3.0,19.979254,20.063238,19.063084,18.988844,19.760681,19.651634,19.548872,19.480534,19.375315,19.296549,19.188196,19.100863,20.239693,20.144138,19.795275,19.71621,20.08067,20.652262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32421,2023.0,8.0,14.0,3.0,19.961967,20.045063,19.049706,18.975185,20.430424,20.928247,19.529596,19.461102,19.355268,19.276356,19.169197,19.081692,20.222708,20.127037,19.775354,19.696213,19.482006,19.35237,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32422,2023.0,8.0,14.0,3.0,19.94494,20.027195,19.03639,18.96157,19.897568,19.774862,19.510794,19.442047,19.911524,20.338068,19.15074,19.063063,20.205975,20.110178,19.75587,19.676641,19.28284,19.092073,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32423,2023.0,8.0,14.0,3.0,19.92815,20.009449,19.023073,18.947838,19.640434,19.38843,19.49206,19.42299,19.541658,19.513067,19.132631,19.044672,20.89156,21.422384,19.73704,19.657635,19.220028,19.029129,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32424,2023.0,8.0,14.0,4.0,19.912092,19.992655,19.010048,18.934547,19.561073,19.301779,19.473648,19.404564,19.982897,20.410326,19.11477,19.02677,20.271688,20.093529,19.718252,19.638887,19.282503,19.205183,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32425,2023.0,8.0,14.0,4.0,19.89435,19.972086,18.994911,18.916918,19.668083,19.571743,19.452974,19.38153,20.028156,20.358055,19.094133,19.003864,20.07278,19.818895,19.696718,19.615473,19.277079,19.202414,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32426,2023.0,8.0,14.0,4.0,19.878433,19.955025,18.981071,18.902063,20.329067,20.825235,19.434164,19.362265,19.4846,19.306572,19.075123,18.984325,20.74235,21.136528,19.676332,19.594677,19.98204,20.549717,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32427,2023.0,8.0,14.0,4.0,19.86153,19.936079,18.96617,18.88522,19.949741,19.974781,19.414452,19.340899,19.295904,19.068281,19.055357,18.963022,20.222898,20.02351,19.655493,19.572607,19.379457,19.24008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32428,2023.0,8.0,14.0,4.0,19.843275,19.914818,18.950144,18.866325,19.56583,19.298908,19.393894,19.317513,19.218262,18.986212,19.03489,18.940054,20.039165,19.774002,19.63461,19.549734,19.174194,18.968311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32429,2023.0,8.0,14.0,4.0,19.825275,19.894583,18.934135,18.847673,19.463612,19.181015,19.373661,19.294865,19.30824,19.225468,19.015095,18.918203,19.981104,19.71436,19.61436,19.528015,19.109468,18.901957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32430,2023.0,8.0,14.0,5.0,19.808008,19.876165,18.92022,18.833378,19.567131,19.447884,19.355644,19.276848,19.875774,20.29871,18.997345,18.90028,20.087357,19.975534,19.59513,19.508528,19.1814,19.097528,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32431,2023.0,8.0,14.0,5.0,19.792233,19.8608,18.907717,18.821957,19.583717,19.49307,19.338705,19.26108,19.485512,19.439095,18.981129,18.885159,20.09631,19.992222,19.577076,19.491447,19.18011,19.100636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32432,2023.0,8.0,14.0,5.0,19.778011,19.847593,18.896759,18.812897,20.238867,20.744814,19.323214,19.247488,19.234612,19.027256,18.966883,18.872608,20.079947,19.977354,19.560392,19.476166,19.160793,19.08263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32433,2023.0,8.0,14.0,5.0,19.764084,19.834646,18.886158,18.804195,19.694143,19.562689,19.308138,19.234262,19.142803,18.922274,18.953573,18.860981,20.064438,19.963377,19.544662,19.461823,19.142488,19.06572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32434,2023.0,8.0,14.0,5.0,19.750095,19.821548,18.875734,18.795622,19.445051,19.190077,19.293339,19.221199,19.215048,19.121805,18.940971,18.849993,20.049402,19.949842,19.529987,19.448475,19.853271,20.420755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32435,2023.0,8.0,14.0,5.0,19.73599,19.80821,19.309992,19.6202,20.017292,20.321232,19.278902,19.208323,19.222134,19.139936,18.928974,18.839546,20.034878,19.936737,19.515673,19.435442,19.377987,19.361681,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32436,2023.0,8.0,14.0,6.0,19.722012,19.794962,19.062634,19.0607,19.596762,19.433775,19.264885,19.195747,19.203716,19.122936,18.917965,18.830063,20.021072,19.924337,19.501858,19.42288,19.119774,18.940819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32437,2023.0,8.0,14.0,6.0,21.179369,22.37438,18.940561,18.874475,21.19935,22.352798,21.221817,22.690899,19.775417,20.214478,19.197536,19.361717,21.196445,21.984634,21.313095,22.563938,19.041687,18.856937,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32438,2023.0,8.0,14.0,6.0,20.999598,21.875553,18.900244,18.828058,21.008913,21.817745,21.001095,22.038706,20.102179,20.615362,20.116022,20.891174,21.004377,21.544926,20.99801,21.837912,19.106905,19.041027,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32439,2023.0,8.0,14.0,6.0,21.023436,21.835392,18.880066,18.808605,21.025686,21.770615,21.031199,21.969702,20.043337,20.391672,19.766819,20.051712,21.01812,21.506273,21.026993,21.79227,19.11513,19.04658,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32440,2023.0,8.0,14.0,6.0,21.019894,21.769674,19.32549,19.659721,21.023144,21.710894,21.026701,21.875227,20.057287,20.401731,20.052439,20.599438,21.01581,21.45435,21.200977,22.006779,19.098948,19.032465,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
32441,2023.0,8.0,14.0,6.0,21.02129,21.697876,20.08051,20.85977,21.02291,21.67208,21.026644,21.815828,20.103863,20.448858,20.013023,20.472485,21.260918,21.862215,21.115995,21.731298,19.086967,19.022528,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
32442,2023.0,8.0,14.0,7.0,21.037127,21.710209,20.020525,20.640997,21.022667,21.64362,21.026384,21.772694,20.00846,20.273617,19.875832,20.138884,21.173973,21.585052,21.023666,21.595377,19.85082,20.476397,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32443,2023.0,8.0,14.0,7.0,20.997807,21.60778,19.334574,19.241415,21.022251,21.622072,21.025644,21.73932,19.558594,19.393147,20.031584,20.417091,21.17057,21.581371,21.027838,21.57595,20.013113,20.538797,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32444,2023.0,8.0,14.0,7.0,21.003798,21.602804,18.982187,18.785131,21.021814,21.60561,21.025066,21.713806,19.342903,19.151587,20.020601,20.371199,21.004093,21.283651,21.18983,21.818459,19.3931,19.263248,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32445,2023.0,8.0,14.0,7.0,21.002869,21.588194,19.45131,19.751799,21.021538,21.59299,21.024712,21.694393,20.119999,20.699415,19.51824,19.374994,21.18645,21.602575,21.004078,21.47074,20.049341,20.694021,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32446,2023.0,8.0,14.0,7.0,21.002083,21.576365,20.080502,20.758144,21.02081,21.582155,21.023907,21.677988,20.26674,20.68461,19.778633,20.061207,21.261,21.686241,21.245079,21.889303,20.302816,20.888258,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
32447,2023.0,8.0,14.0,7.0,21.030853,21.644888,19.858543,20.220848,21.020378,21.573639,21.023176,21.66432,20.296778,20.720179,20.033049,20.418037,21.299366,21.729683,20.98463,21.39483,20.385218,20.97502,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32448,2023.0,8.0,14.0,8.0,21.02231,21.613842,20.053984,20.60256,21.020763,21.568007,21.023426,21.65455,19.978355,20.143843,19.646002,19.62697,20.98547,21.170122,21.279139,21.932589,19.96876,20.210064,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32449,2023.0,8.0,14.0,8.0,20.425034,20.453127,19.804466,20.043756,20.476255,20.514938,20.40303,20.452265,20.279434,20.69544,19.45279,19.389744,21.264067,21.69376,21.375036,22.015284,19.564487,19.438623,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
32450,2023.0,8.0,14.0,8.0,20.195372,20.15165,20.039814,20.48155,20.877222,21.38801,20.783045,21.304844,19.976713,20.131134,19.401833,19.33111,20.670267,20.523115,20.558748,20.448322,20.250973,20.83572,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32451,2023.0,8.0,14.0,8.0,20.904505,21.61052,20.002317,20.390717,20.469154,20.51889,20.348766,20.392805,19.651262,19.51181,19.362864,19.291487,21.11391,21.544075,21.123894,21.77689,19.964811,20.163513,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32452,2023.0,8.0,14.0,8.0,20.964388,21.50881,20.02518,20.43849,20.02326,19.85389,19.899307,19.738764,20.149406,20.575672,19.332733,19.261402,20.645754,20.505766,20.49959,20.395042,19.603773,19.483711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32453,2023.0,8.0,14.0,8.0,20.350464,20.385235,19.869663,20.101896,19.846573,19.651318,19.721016,19.53816,20.377827,20.812868,19.309238,19.238323,20.383028,20.178396,20.139175,19.962486,19.416147,19.267479,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32454,2023.0,8.0,14.0,9.0,20.133038,20.099556,20.045597,20.453562,19.88196,19.79956,20.416742,20.931309,20.437328,20.87199,19.294186,19.222378,21.035759,21.471436,20.037682,19.857153,19.355412,19.205563,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32455,2023.0,8.0,14.0,9.0,20.036049,20.014757,19.56449,19.517092,19.870209,19.814358,20.530544,20.944794,19.97582,20.05163,19.28384,19.215858,21.276,21.740686,20.915071,21.584717,19.385612,19.317118,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32456,2023.0,8.0,14.0,9.0,20.651417,21.238567,19.368612,19.326817,19.828352,19.77999,19.965363,19.905293,20.37593,20.829168,19.273323,19.211351,21.345516,21.82088,21.241045,21.929537,19.386295,19.333075,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
32457,2023.0,8.0,14.0,9.0,20.218363,20.31632,19.324507,19.292124,19.796854,19.75426,20.372915,20.781557,20.486143,20.959429,19.60939,19.869455,21.38455,21.86992,21.312435,22.006413,20.231234,20.962435,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
32458,2023.0,8.0,14.0,9.0,20.025822,20.044525,19.282969,19.255957,19.767456,19.730349,20.494217,20.938995,19.954802,20.027103,20.059309,20.6168,21.421223,21.917854,21.370161,22.072779,19.967804,20.361416,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32459,2023.0,8.0,14.0,9.0,19.958467,19.985767,19.690844,20.06386,19.738459,19.707245,20.52991,20.984598,19.724194,19.633076,19.588364,19.625895,21.459743,21.966331,21.427296,22.137114,20.35288,21.021639,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
32460,2023.0,8.0,14.0,10.0,19.993608,20.10227,20.047342,20.643679,19.717134,19.691273,20.56502,21.031202,19.626436,19.535742,19.425428,19.39844,20.830313,20.76229,21.473326,22.191034,19.967997,20.28206,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32461,2023.0,8.0,14.0,10.0,20.004635,20.14394,19.592407,19.695894,19.694029,19.673185,20.058561,20.067701,19.570871,19.494833,19.7248,20.014256,21.279049,21.79417,20.670124,20.648544,20.40672,21.07863,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32462,2023.0,8.0,14.0,10.0,19.989532,20.136448,19.818827,20.197514,19.675398,19.658756,19.8502,19.786848,19.571022,19.540367,20.04152,20.52915,21.415989,21.959541,21.32358,22.048796,20.550377,21.23777,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
32463,2023.0,8.0,14.0,10.0,20.630638,21.36263,20.028992,20.511553,19.656546,19.644302,19.762863,19.708433,19.559692,19.536783,19.655754,19.710703,21.480944,22.029541,20.71437,20.705742,19.962088,20.164673,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32464,2023.0,8.0,14.0,10.0,20.238916,20.415869,19.608913,19.672756,19.639034,19.631044,20.335518,20.841438,20.24018,20.833889,19.462337,19.446186,21.549526,22.105005,20.364752,20.281687,19.698967,19.68126,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32465,2023.0,8.0,14.0,10.0,20.060087,20.17292,19.846987,20.20149,19.624886,19.620903,19.931463,19.976631,20.426579,21.001308,19.437033,19.413303,21.610626,22.174673,20.28208,20.201817,19.602234,19.55919,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32466,2023.0,8.0,14.0,11.0,20.683712,21.395214,20.029903,20.506348,19.611685,19.61219,19.766502,19.753195,20.527153,21.103231,19.815243,20.127495,21.668736,22.239738,20.236618,20.165134,19.5689,19.53147,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
32467,2023.0,8.0,14.0,11.0,20.86707,21.551445,19.630686,19.704374,19.598644,19.6041,19.708881,19.706959,19.965614,20.070381,20.019415,20.381342,21.732147,22.312153,20.199331,20.137629,19.549665,19.522753,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32468,2023.0,8.0,14.0,11.0,20.343927,20.529343,19.870623,20.282412,19.587166,19.597723,20.350058,20.956486,20.523117,21.123217,19.74573,19.798151,21.791569,22.379055,20.185095,20.145317,19.532438,19.507563,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32469,2023.0,8.0,14.0,11.0,20.1841,20.330887,20.021282,20.513481,19.578377,19.59408,19.949385,20.070385,20.009382,20.159805,19.994532,20.290138,21.84257,22.438343,20.168703,20.13299,20.38851,21.13589,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32470,2023.0,8.0,14.0,11.0,20.140045,20.311659,19.658447,19.77538,19.570007,19.591148,20.331186,20.92236,19.827765,19.823503,19.996675,20.225595,21.261776,21.306484,21.130203,21.972195,20.73352,21.497473,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
32471,2023.0,8.0,14.0,11.0,20.107792,20.290987,19.448841,19.499521,19.56341,19.589823,19.997238,20.12798,19.797112,19.795801,19.818851,19.863346,20.985723,20.935333,20.625889,20.71426,20.09707,20.202568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32472,2023.0,8.0,14.0,12.0,20.07725,20.260075,19.398855,19.444044,19.558874,19.590805,19.835705,19.907278,19.770037,19.752539,19.730446,19.717955,21.658714,22.261292,20.4038,20.388334,20.70131,21.431795,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32473,2023.0,8.0,14.0,12.0,21.131216,22.14016,19.368898,19.418074,21.183352,22.490763,21.155178,22.293585,19.754583,19.736238,19.70543,19.68868,21.202517,21.294538,21.304953,22.057564,20.915709,21.697168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32474,2023.0,8.0,14.0,12.0,21.001274,21.789835,19.339106,19.392454,21.000124,21.949661,21.003803,21.866772,20.47347,21.107094,19.69128,19.676046,21.694983,22.354837,21.003809,21.445345,20.256859,20.369009,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32475,2023.0,8.0,14.0,12.0,21.018963,21.767767,19.746689,20.181696,21.025368,21.892513,21.02464,21.831446,20.780172,21.439411,19.683294,19.670862,21.882566,22.534853,21.014204,21.443142,20.84818,21.656157,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32476,2023.0,8.0,14.0,12.0,21.016302,21.723436,20.012363,20.53776,21.021612,21.81328,21.021523,21.773582,20.2777,20.411995,19.679483,19.670471,21.301567,21.387493,21.01248,21.421564,20.335272,20.468245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32477,2023.0,8.0,14.0,12.0,21.036287,21.73196,20.026873,20.537655,21.049068,21.811089,21.047138,21.78317,20.025251,20.060818,19.679089,19.674368,21.033712,21.01859,21.025791,21.432135,20.014357,20.0425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32478,2023.0,8.0,14.0,13.0,21.013603,21.669247,19.727573,19.928574,21.017197,21.715511,21.017458,21.700644,19.992882,20.041409,19.680187,19.679752,21.742012,22.412445,21.01028,21.391754,19.960052,20.001188,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32479,2023.0,8.0,14.0,13.0,21.033484,21.69272,19.567793,19.720219,21.044073,21.73915,21.043842,21.731873,19.916126,19.909325,19.678396,19.678999,21.946249,22.611404,21.026407,21.414904,19.922657,19.964003,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32480,2023.0,8.0,14.0,13.0,21.03279,21.674053,19.452192,19.52837,21.041794,21.70547,21.042091,21.70537,19.879885,19.873253,19.674448,19.675753,21.999844,22.662601,21.025183,21.40182,19.843771,19.836508,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32481,2023.0,8.0,14.0,13.0,21.013256,21.631165,19.399137,19.474209,21.016905,21.64627,21.017414,21.650866,19.858723,19.854296,19.669897,19.672405,22.044989,22.700193,21.010399,21.37114,20.717867,21.534134,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32482,2023.0,8.0,14.0,13.0,21.01467,21.628387,19.362837,19.434856,21.019476,21.638426,21.020012,21.646667,19.840008,19.836672,20.023155,20.342308,21.449997,21.539875,21.012041,21.371618,20.280685,20.422749,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32483,2023.0,8.0,14.0,13.0,21.240145,22.02802,19.336023,19.406271,21.018112,21.624691,21.055164,21.675858,19.824211,19.82199,19.987957,20.194014,21.162405,21.148941,21.011223,21.367514,19.978357,20.020914,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32484,2023.0,8.0,14.0,14.0,21.292343,22.051111,19.31532,19.385664,21.076832,21.698465,21.067236,21.687645,19.811617,19.810698,20.23155,20.62945,21.085768,21.07125,21.011076,21.36412,19.921917,19.966496,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32485,2023.0,8.0,14.0,14.0,20.742882,20.999228,19.298447,19.369389,20.530859,20.655416,21.067196,21.679735,19.801525,19.801853,19.983614,20.13981,21.040417,21.029903,20.685608,20.732937,19.849916,19.85275,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32486,2023.0,8.0,14.0,14.0,20.508865,20.73227,19.283472,19.354582,20.286621,20.381819,21.070972,21.682585,19.792583,19.793653,19.84975,19.88177,21.753702,22.418083,20.510439,20.503975,19.807768,19.807917,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32487,2023.0,8.0,14.0,14.0,20.436893,20.65431,19.272154,19.342955,20.82767,21.455654,20.550692,20.703959,19.785814,19.787016,19.792507,19.799763,21.26353,21.362303,20.454008,20.441143,19.786879,19.786415,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
