timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32488,2023.0,8.0,14.0,14.0,20.363735,20.557432,19.685923,20.126036,20.423819,20.601274,20.940844,21.55152,19.78018,19.781412,19.775116,19.780731,21.078821,21.07462,20.417387,20.404877,20.623951,21.382296,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32489,2023.0,8.0,14.0,14.0,20.970488,21.738214,20.024529,20.637314,20.227459,20.319885,20.502104,20.660316,19.775818,19.776619,19.763458,19.767912,21.025158,21.014353,20.387037,20.373995,20.139017,20.277245,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32490,2023.0,8.0,14.0,15.0,20.60484,20.8681,20.011057,20.55535,20.768972,21.401402,20.242903,20.342833,19.7734,19.773577,19.754547,19.75785,20.974445,20.95177,20.357586,20.3446,19.893995,19.946726,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32491,2023.0,8.0,14.0,15.0,20.377924,20.587936,20.036627,20.529379,20.934032,21.549423,20.14947,20.235764,19.770975,19.768885,19.746815,19.746424,20.937449,20.91048,20.330708,20.315031,19.849464,19.891863,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32492,2023.0,8.0,14.0,15.0,20.946491,21.693409,20.00944,20.469498,20.96685,21.575462,20.067135,20.119047,19.770004,19.76591,19.744123,19.741224,21.65104,22.28486,20.31497,20.29904,19.798147,19.799465,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32493,2023.0,8.0,14.0,15.0,20.591911,20.856888,19.730312,19.908567,20.997358,21.599768,20.64164,21.251799,19.769579,19.763287,20.11245,20.430721,21.264168,21.355669,21.26916,22.117424,19.766539,19.761215,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
32494,2023.0,8.0,14.0,15.0,20.419308,20.619516,19.558937,19.635511,20.49589,20.640285,20.794373,21.409672,19.770023,19.761774,19.989285,20.164965,21.76233,22.356215,20.68926,20.803621,19.752924,19.744814,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32495,2023.0,8.0,14.0,15.0,20.349045,20.545395,19.899366,20.326313,20.240068,20.315985,20.835966,21.438385,19.769444,19.759628,19.851273,19.87472,21.97336,22.602814,21.380856,22.26069,19.74135,19.732029,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32496,2023.0,8.0,14.0,16.0,20.930614,21.668533,20.02217,20.47657,20.766798,21.354473,20.874992,21.471249,19.767721,19.756628,19.794434,19.784561,21.39876,21.473303,20.74442,20.862663,19.732826,19.722435,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32497,2023.0,8.0,14.0,16.0,20.502527,20.740553,20.011408,20.44417,20.367538,20.500664,20.369196,20.494463,19.764246,19.751408,19.77984,19.765848,21.178068,21.132956,20.5054,20.495085,19.723913,19.712206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32498,2023.0,8.0,14.0,16.0,20.91637,21.651663,19.719814,19.85651,20.753294,21.362444,20.123436,20.187973,19.759079,19.74484,19.7667,19.75104,21.087921,21.034552,20.428343,20.41013,19.713009,19.700247,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32499,2023.0,8.0,14.0,16.0,21.041288,21.766481,20.009869,20.452074,20.321554,20.44526,20.67348,21.27043,20.448082,21.049158,19.75596,19.738993,21.737019,22.309053,20.38743,20.36601,19.702696,19.689127,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32500,2023.0,8.0,14.0,16.0,21.099066,21.81354,20.089516,20.531546,20.139874,20.181938,20.790125,21.372686,19.98808,20.144358,19.74466,19.726719,21.256325,21.297628,20.350855,20.323181,19.691929,19.677729,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32501,2023.0,8.0,14.0,16.0,21.152887,21.860489,20.109547,20.540956,20.06146,20.090986,20.829899,21.402264,19.831226,19.82632,19.731604,19.711973,20.993202,20.926653,20.317688,20.288069,19.68018,19.664885,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32502,2023.0,8.0,14.0,17.0,20.62402,20.833923,20.128082,20.550844,20.664814,21.258842,20.86113,21.423538,19.811333,19.810154,19.722414,19.702911,21.700497,22.315805,20.295809,20.267632,19.6716,19.656424,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32503,2023.0,8.0,14.0,17.0,20.440569,20.591135,20.150116,20.571283,20.795576,21.370047,20.358181,20.4556,19.787981,19.7737,19.714897,19.696926,21.197927,21.23685,20.276222,20.249699,19.664764,19.650972,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32504,2023.0,8.0,14.0,17.0,21.038374,21.773085,19.992771,20.297312,20.8417,21.406883,20.789288,21.364208,19.774681,19.759758,19.708838,19.692648,21.011185,20.952595,20.260143,20.235508,19.659142,19.646925,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32505,2023.0,8.0,14.0,17.0,21.198875,21.896006,20.122984,20.528505,20.894102,21.455637,20.93046,21.491371,20.444777,21.032162,20.050201,20.340488,20.947567,20.889545,21.219057,22.064388,19.653648,19.643005,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
32506,2023.0,8.0,14.0,17.0,20.683262,20.896969,19.992882,20.291636,20.932323,21.49216,20.953588,21.510288,20.00421,20.162394,19.991312,20.186832,21.66343,22.284546,20.617779,20.706947,19.649435,19.640154,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32507,2023.0,8.0,14.0,17.0,21.056694,21.748459,19.78119,19.886757,20.970842,21.52814,20.460388,20.566494,19.857689,19.874569,19.833082,19.85929,21.873346,22.474771,20.316362,20.305197,20.50521,21.262041,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32508,2023.0,8.0,14.0,18.0,21.193443,21.90388,20.077024,20.48643,21.00137,21.557255,20.855787,21.410044,19.824755,19.831957,20.109642,20.404926,21.921692,22.516878,21.204376,22.010075,20.754803,21.51606,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
32509,2023.0,8.0,14.0,18.0,21.237019,21.934072,19.98817,20.297535,21.023008,21.596008,21.001766,21.599619,19.798496,19.79065,20.2658,20.625282,21.321764,21.343637,21.459106,22.275675,20.09714,20.173769,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
32510,2023.0,8.0,14.0,18.0,20.986462,21.48003,20.139294,20.556,21.061066,21.609114,21.001745,21.554682,20.522285,21.176271,19.98804,20.107904,21.061554,21.002821,20.95695,21.312881,19.835936,19.83832,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32511,2023.0,8.0,14.0,18.0,21.017693,21.53562,20.20235,20.614756,21.086775,21.63104,21.024351,21.600058,20.147646,20.219322,20.23233,20.564003,21.714087,22.306688,21.020504,21.413862,19.783428,19.784859,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32512,2023.0,8.0,14.0,18.0,21.238768,21.919666,20.226143,20.634398,21.010227,21.50144,21.051445,21.595058,20.586401,21.181913,19.99301,20.094616,21.911617,22.499187,21.012241,21.376143,19.760326,19.762655,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32513,2023.0,8.0,14.0,18.0,21.338734,22.026823,20.247124,20.651617,21.098804,21.631687,21.069826,21.609396,20.207792,20.282232,19.88063,19.893034,21.331108,21.358315,21.536913,22.324936,20.588644,21.343817,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
32514,2023.0,8.0,14.0,19.0,21.373964,22.05868,20.263735,20.665274,21.006298,21.469213,21.087065,21.623932,20.027466,20.019966,19.826298,19.81879,21.12149,21.053234,20.944809,21.20261,20.811394,21.555895,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32515,2023.0,8.0,14.0,19.0,21.40062,22.07858,20.277147,20.672642,21.018307,21.484163,21.011065,21.501297,20.618574,21.183743,19.793873,19.784618,21.033495,20.962286,21.556396,22.351961,20.146044,20.202341,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32516,2023.0,8.0,14.0,19.0,20.971754,21.330822,20.28793,20.677263,21.121424,21.641918,21.019245,21.509127,20.854156,21.431042,20.125418,20.430565,21.001392,20.957617,20.956648,21.158129,20.742558,21.503145,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
32517,2023.0,8.0,14.0,19.0,21.01893,21.445807,19.986046,20.158539,21.162199,21.68049,21.017675,21.495333,20.92495,21.49398,20.297327,20.640364,21.00339,20.998697,21.0234,21.308704,20.224533,20.27824,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
32518,2023.0,8.0,14.0,19.0,21.290636,21.944836,19.815872,19.861345,20.99929,21.405283,21.098473,21.610453,20.366209,20.396664,20.311678,20.620316,21.00342,21.027372,21.011387,21.2927,19.932352,19.920774,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32519,2023.0,8.0,14.0,19.0,21.385456,22.03599,20.130484,20.514109,21.01958,21.446873,21.12827,21.637796,20.104239,20.07074,19.973053,20.030886,21.003881,21.051672,21.013052,21.299273,19.854239,19.834427,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32520,2023.0,8.0,14.0,20.0,21.41405,22.059656,19.985102,20.194374,21.016449,21.437326,21.13713,21.641365,20.024836,19.989847,19.85963,19.841272,21.698984,22.387014,21.649961,22.489737,20.634596,21.34589,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
32521,2023.0,8.0,14.0,20.0,21.430515,22.06616,20.147497,20.491907,21.202547,21.765179,21.140284,21.636284,20.61477,21.14537,19.785465,19.754883,21.159883,21.160812,20.955141,21.118269,20.156971,20.190912,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32522,2023.0,8.0,14.0,20.0,20.971668,21.272654,19.98637,20.181154,20.988285,21.355253,21.004484,21.416826,20.236729,20.245996,19.758608,19.74127,21.61213,22.196142,21.577633,22.324734,20.752392,21.501575,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
32523,2023.0,8.0,14.0,20.0,21.301508,21.921085,19.783373,19.803415,21.020765,21.421736,21.019958,21.448915,19.996782,19.951126,20.091948,20.392725,21.122406,21.091997,20.956867,21.09657,20.207611,20.223368,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32524,2023.0,8.0,14.0,20.0,20.964882,21.270557,19.677917,19.68213,21.016542,21.410606,21.017775,21.440712,19.919924,19.862165,19.984154,20.123022,21.60929,22.187178,21.025005,21.261953,19.904257,19.857166,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32525,2023.0,8.0,14.0,20.0,21.01914,21.398443,20.061071,20.434626,21.01371,21.407896,21.018225,21.4367,20.620556,21.234257,20.173569,20.470081,21.110989,21.063713,21.012207,21.25199,19.819895,19.765465,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32526,2023.0,8.0,14.0,21.0,21.012218,21.392982,20.224524,20.621202,21.013905,21.409042,21.204575,21.769115,20.791376,21.297739,19.972635,20.071402,21.019213,21.053629,21.013805,21.263563,19.764807,19.705173,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32527,2023.0,8.0,14.0,21.0,21.010256,21.398943,20.17535,20.48508,21.013998,21.408905,20.982452,21.348654,20.82922,21.331556,19.76367,19.682545,21.00734,21.054527,21.011045,21.268496,19.763401,19.743416,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32528,2023.0,8.0,14.0,21.0,21.382809,22.094595,20.169464,20.47047,21.014227,21.40891,21.023365,21.428486,20.873308,21.364887,19.72035,19.689318,21.005558,21.072872,21.011791,21.277193,19.740128,19.716661,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32529,2023.0,8.0,14.0,21.0,21.386732,21.96896,19.99107,20.16563,21.209217,21.753735,21.018293,21.41768,20.29474,20.241817,19.69395,19.662931,21.005627,21.088459,21.011414,21.281366,19.711996,19.687094,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32530,2023.0,8.0,14.0,21.0,20.96147,21.248562,19.73589,19.687222,21.28911,21.839596,21.201418,21.747221,20.025066,19.919415,20.001501,20.267368,21.005842,21.099997,21.011736,21.284822,19.685516,19.658773,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32531,2023.0,8.0,14.0,21.0,21.020044,21.38068,19.589733,19.499626,21.188313,21.611334,20.992868,21.350218,19.932587,19.82354,20.000511,20.186499,21.57635,22.180813,21.01167,21.286388,20.514482,21.244694,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32532,2023.0,8.0,14.0,22.0,21.255825,21.811935,19.584887,19.548874,21.002274,21.32956,21.023005,21.413137,20.527159,20.999126,19.792097,19.776016,20.973873,20.982157,21.01176,21.287907,20.760786,21.39314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32533,2023.0,8.0,14.0,22.0,20.977234,21.284054,19.573343,19.545969,21.020775,21.373291,21.070547,21.471855,20.114613,20.031998,19.677116,19.638355,21.021118,21.096027,21.012066,21.289654,19.969915,19.991528,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32534,2023.0,8.0,14.0,22.0,21.018965,21.380152,19.543394,19.513504,21.095272,21.486553,21.013786,21.387918,20.503704,20.944025,19.62953,19.585506,21.46117,21.929148,21.01181,21.29063,19.776466,19.672892,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32535,2023.0,8.0,14.0,22.0,21.013771,21.374554,19.514566,19.48167,21.00887,21.342474,21.02091,21.402037,20.658197,21.058687,19.590557,19.543455,20.97085,20.972725,21.630106,22.441858,19.678722,19.56466,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32536,2023.0,8.0,14.0,22.0,21.372847,22.047667,19.916895,20.255669,21.020424,21.366117,21.020142,21.397837,20.119122,20.016115,19.554842,19.504805,21.019445,21.090498,20.947556,21.089869,19.615906,19.49729,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32537,2023.0,8.0,14.0,22.0,20.969975,21.257675,20.005548,20.322023,21.019104,21.360708,21.01464,21.395493,19.863384,19.713762,19.520754,19.466955,21.010555,21.088556,21.48624,22.129745,20.475504,21.17824,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32538,2023.0,8.0,14.0,23.0,21.023243,21.377344,19.721931,19.746302,21.013222,21.357603,21.015306,21.401325,19.770863,19.61386,19.791447,19.9987,21.006762,21.10062,20.942934,21.059198,19.949402,20.018116,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32539,2023.0,8.0,14.0,23.0,20.609257,20.585436,19.553911,19.515638,20.63546,20.635353,20.598198,20.600384,19.806896,19.749262,19.61413,19.568918,20.81312,20.742437,20.570616,20.391655,19.699055,19.566757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32540,2023.0,8.0,14.0,23.0,20.602892,20.685003,19.503994,19.451426,20.464739,20.397448,20.420576,20.359907,19.787624,19.72644,19.526617,19.461365,20.743364,20.665691,20.425856,20.23529,19.597954,19.449757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32541,2023.0,8.0,14.0,23.0,20.558218,20.644094,19.4761,19.423368,20.392384,20.32929,20.343708,20.288015,19.756933,19.695192,19.490133,19.42493,20.699112,20.62177,20.340015,20.153147,20.356955,20.938263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32542,2023.0,8.0,14.0,23.0,20.523596,20.621254,19.447432,19.391071,20.969118,21.467485,20.273983,20.214865,19.724836,19.660374,19.453915,19.385452,20.655746,20.575623,20.376663,20.302633,19.778381,19.670687,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32543,2023.0,8.0,14.0,23.0,20.483387,20.579775,19.420662,19.360561,20.561813,20.59724,20.213423,20.150856,19.69288,19.625526,19.420021,19.348095,21.303886,21.835808,20.348438,20.277687,19.574745,19.408915,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32544,2023.0,8.0,15.0,0.0,20.444172,20.53801,19.395689,19.332298,20.191755,19.97083,20.15991,20.094912,19.662046,19.592176,19.680439,19.859314,20.673735,20.505543,20.303556,20.230707,19.503237,19.33346,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32545,2023.0,8.0,15.0,0.0,20.406345,20.496347,19.371008,19.303408,20.045773,19.784296,20.109577,20.040852,20.224781,20.6748,19.476784,19.420546,20.461676,20.220383,20.259449,20.183487,19.543417,19.470125,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32546,2023.0,8.0,15.0,0.0,20.371288,20.458036,19.347654,19.276184,20.124424,20.018494,20.063675,19.992062,19.817312,19.780434,19.383167,19.301327,20.387106,20.141026,20.217295,20.138813,19.530396,19.462008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32547,2023.0,8.0,15.0,0.0,20.336792,20.418518,19.323866,19.247488,20.116577,20.03038,20.01907,19.94295,19.678616,19.598555,19.664574,19.860832,20.485352,20.398972,20.175571,20.093508,19.499763,19.428373,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32548,2023.0,8.0,15.0,0.0,20.306246,20.386032,19.302591,19.223331,20.080091,19.993393,19.980118,19.902657,20.225782,20.666864,19.427818,19.361107,20.464357,20.366484,20.137274,20.053679,19.469973,19.396757,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32549,2023.0,8.0,15.0,0.0,20.275772,20.351954,19.280985,19.19799,20.042845,19.953873,19.942036,19.861935,19.661238,19.471111,19.330938,19.239386,20.431433,20.330633,20.099482,20.013618,19.439701,19.364077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32550,2023.0,8.0,15.0,1.0,20.244926,20.316387,19.258108,19.169888,20.004393,19.910858,19.903467,19.818544,19.456629,19.212963,19.6084,19.794294,20.398308,20.293388,20.061182,19.971502,19.408457,19.329084,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32551,2023.0,8.0,15.0,1.0,20.21612,20.283888,19.236591,19.144377,19.969215,19.873009,19.868362,19.780617,19.37918,19.13208,19.359564,19.27303,20.36641,20.258556,20.025034,19.932812,19.378576,19.296516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32552,2023.0,8.0,15.0,1.0,20.187807,20.252558,19.215149,19.118986,19.935219,19.836445,19.83456,19.744085,19.463179,19.364851,19.268003,19.165316,20.335108,20.224577,19.989824,19.895374,20.077854,20.636545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32553,2023.0,8.0,15.0,1.0,20.158318,20.218197,19.192478,19.091337,19.900719,19.797869,19.80036,19.70562,20.040482,20.454983,19.222425,19.115326,20.303041,20.188717,19.954048,19.856216,19.587124,19.551407,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32554,2023.0,8.0,15.0,1.0,20.128403,20.182772,19.168419,19.061106,19.865572,19.75714,19.765629,19.665094,20.266531,20.753027,19.177765,19.064722,20.270311,20.151167,19.91777,19.815557,19.270546,19.02786,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32555,2023.0,8.0,15.0,1.0,20.102247,20.153584,19.147038,19.036327,19.834593,19.724058,19.734959,19.632153,19.560858,19.332537,19.431173,19.569042,20.240492,20.119122,19.884491,19.780487,19.172068,18.923824,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32556,2023.0,8.0,15.0,2.0,20.072252,20.116514,19.121296,19.00282,19.799103,19.68139,19.69962,19.58955,19.312332,19.01215,19.55465,19.745173,20.207506,20.080471,19.848198,19.739061,19.25351,19.153313,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32557,2023.0,8.0,15.0,2.0,20.047327,20.089867,19.101748,18.981588,19.770777,19.652617,19.67138,19.560764,19.226963,18.929995,19.04747,18.743328,20.17925,20.051102,19.816368,19.706358,19.239635,19.138132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32558,2023.0,8.0,15.0,2.0,20.02115,20.06083,19.080723,18.957268,19.741278,19.62081,19.641958,19.528929,19.953024,20.385197,18.864422,18.53181,20.150505,20.02024,19.784147,19.672363,19.211359,19.10856,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32559,2023.0,8.0,15.0,2.0,19.994642,20.030989,19.058823,18.931824,19.711603,19.588264,19.612202,19.49627,20.18317,20.651691,18.974928,18.831732,20.121597,19.988783,19.751724,19.637714,19.908976,20.446268,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32560,2023.0,8.0,15.0,2.0,19.96861,20.001368,19.0365,18.906023,19.682247,19.555983,19.58272,19.463825,19.45163,19.188786,18.985975,18.855247,20.092932,19.957565,19.71952,19.603285,19.244823,19.01585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32561,2023.0,8.0,15.0,2.0,19.940723,19.96773,19.011402,18.874834,19.650368,19.518389,19.550838,19.426111,19.1942,18.860939,18.948017,18.811373,20.06263,19.922909,19.685684,19.565474,19.017138,18.72819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32562,2023.0,8.0,15.0,3.0,19.914753,19.938334,18.988556,18.848392,19.621338,19.486353,19.521692,19.393915,19.09866,18.764502,18.913263,18.773819,20.034235,19.89197,19.653643,19.531216,19.115849,19.001171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32563,2023.0,8.0,15.0,3.0,19.890072,19.912056,19.419846,19.674597,19.594938,19.459473,19.495,19.366785,19.223583,19.094326,18.880745,18.741005,20.007563,19.86437,19.623167,19.50006,19.099676,18.984104,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32564,2023.0,8.0,15.0,3.0,19.863129,19.88165,19.145432,19.07162,19.566109,19.427551,19.465796,19.334522,19.21801,19.087458,18.846205,18.703568,19.979422,19.83363,19.591171,19.465761,19.068478,18.951126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32565,2023.0,8.0,15.0,3.0,19.835335,19.849607,19.004261,18.85275,19.535967,19.392939,19.43525,19.299515,19.1801,19.045639,18.811075,18.66437,19.950718,19.801641,19.558563,19.430243,19.035006,18.91461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32566,2023.0,8.0,15.0,3.0,19.8093,19.820976,18.965315,18.812101,19.50872,19.36398,19.407629,19.270218,19.14514,19.009254,19.099054,19.232502,19.92366,19.772844,19.527433,19.397627,19.003157,18.881273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32567,2023.0,8.0,15.0,3.0,19.78301,19.792166,18.932005,18.776304,19.480936,19.334116,19.37951,19.240025,19.10972,18.972345,18.855827,18.711924,19.896498,19.743877,19.496138,19.36484,18.971395,18.847996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32568,2023.0,8.0,15.0,4.0,19.75475,19.759493,18.899458,18.738028,19.45067,19.29926,19.348974,19.204845,19.072681,18.931807,18.766888,18.61207,19.867857,19.711946,19.463358,19.329145,18.938341,18.811884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32569,2023.0,8.0,15.0,4.0,19.730337,19.734648,18.873806,18.712238,19.4249,19.273489,19.322914,19.17875,19.0395,18.898703,18.728878,18.574219,19.842419,19.686459,19.433405,19.299225,18.90849,18.78202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32570,2023.0,8.0,15.0,4.0,19.723642,19.744839,18.85178,18.692337,20.078691,20.525316,19.299301,19.157137,19.590395,19.96213,18.695202,18.543077,19.818905,19.664211,19.405327,19.272532,18.880802,18.755733,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32571,2023.0,8.0,15.0,4.0,19.705484,19.728174,18.82828,18.668715,19.676126,19.631464,19.273869,19.131699,19.199963,19.10371,18.66144,18.509272,19.794626,19.6399,19.376492,19.24375,18.852222,18.727146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32572,2023.0,8.0,15.0,4.0,19.683363,19.704815,18.80474,18.644476,19.207531,18.788414,19.247938,19.105162,19.053427,18.913807,18.628252,18.475422,19.77048,19.615286,19.347889,19.214733,18.82354,18.697954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32573,2023.0,8.0,15.0,4.0,19.66189,19.68323,18.782808,18.623129,19.669542,19.755379,19.22341,19.081333,19.006573,18.867975,18.597654,18.445742,19.747593,19.592987,19.320557,19.188154,19.522823,20.038807,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32574,2023.0,8.0,15.0,5.0,19.63891,19.659147,18.76,18.599842,19.263735,18.922852,19.197947,19.055344,18.963266,18.824005,18.566475,18.414167,19.723923,19.569006,19.292168,19.159512,19.816133,20.428034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32575,2023.0,8.0,15.0,5.0,19.617939,19.639376,18.739805,18.581594,19.069557,18.648605,19.175335,19.034395,18.926939,18.78954,18.53834,18.388025,19.702364,19.549114,19.265766,19.134817,18.970936,18.715641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32576,2023.0,8.0,15.0,5.0,19.596563,19.61873,18.719814,18.563234,18.986082,18.561264,19.152813,19.013033,18.892263,18.755905,18.8054,18.912554,20.398123,20.886482,19.23888,19.10902,18.708584,18.392237,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32577,2023.0,8.0,15.0,5.0,19.575714,19.599052,18.700703,18.54612,19.764826,20.106882,19.130768,18.992758,18.86013,18.725515,18.61376,18.49247,19.690603,19.38248,19.212435,19.084154,18.618673,18.305899,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32578,2023.0,8.0,15.0,5.0,19.55408,19.577457,18.681484,18.528214,19.472467,19.412172,19.107985,18.971157,18.82856,18.694836,18.81376,18.928858,19.466724,19.094046,19.185637,19.058247,18.545404,18.235304,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32579,2023.0,8.0,15.0,5.0,19.53332,19.557867,18.663286,18.512033,19.075945,18.696894,19.085993,18.951237,18.79959,18.667849,18.926394,19.07931,19.402304,19.031385,19.160637,19.035015,19.372826,19.867928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32580,2023.0,8.0,15.0,6.0,20.181042,20.792269,19.086046,19.320608,18.935806,18.524197,19.063696,18.930374,18.771685,18.641293,18.649511,18.536266,19.54422,19.3732,19.135912,19.011568,18.750826,18.49631,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
