timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32581,2023.0,8.0,15.0,6.0,21.092466,22.268763,20.131063,21.09814,21.303925,22.68234,21.228962,22.798119,19.34445,19.743242,18.841871,18.96667,21.18845,22.211086,21.32045,22.787024,18.542799,18.245146,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
32582,2023.0,8.0,15.0,6.0,21.031672,22.002542,19.329144,19.375086,20.997866,21.984518,21.004185,22.119623,20.323763,21.355724,20.180155,21.219534,21.023867,21.788643,20.97484,21.955765,18.471752,18.182835,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32583,2023.0,8.0,15.0,6.0,21.036692,21.902933,18.892345,18.780088,21.034182,21.938046,21.036282,22.04419,19.950304,20.446411,19.08089,18.902548,21.005213,21.61925,21.053017,22.000479,18.58032,18.459038,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32584,2023.0,8.0,15.0,6.0,21.034023,21.822868,19.255135,19.52302,21.02806,21.84742,21.03071,21.942074,20.052008,20.6229,18.70543,18.563158,21.03743,21.629086,21.03658,21.866344,18.622015,18.515059,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32585,2023.0,8.0,15.0,6.0,21.034056,21.770832,20.108942,20.945261,21.0286,21.794958,21.031149,21.88113,19.245445,18.9948,18.688826,18.559505,21.030622,21.554214,21.037655,21.793726,18.614025,18.511517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32586,2023.0,8.0,15.0,7.0,21.022747,21.733345,19.388527,19.433136,21.028019,21.75615,21.030596,21.836699,19.498882,19.748901,18.652988,18.530075,20.9992,21.425997,21.02655,21.735374,19.381598,19.973282,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32587,2023.0,8.0,15.0,7.0,20.994118,21.64607,18.977003,18.871572,21.026854,21.727005,21.002666,21.73052,20.055353,20.581125,18.624252,18.5075,21.002707,21.406694,21.171053,21.941223,20.094046,20.993597,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
32588,2023.0,8.0,15.0,7.0,21.0112,21.658033,19.313719,19.577288,21.00098,21.635366,21.034744,21.797424,20.026278,20.49151,18.94165,19.123882,21.001638,21.384962,21.017714,21.638002,19.117142,18.957365,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32589,2023.0,8.0,15.0,7.0,21.008898,21.641983,20.097519,20.89102,21.006002,21.637527,21.038908,21.767498,19.337505,19.11527,20.142607,21.10069,21.000677,21.366709,21.00806,21.55642,18.72283,18.499844,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
32590,2023.0,8.0,15.0,7.0,21.008081,21.634684,19.571075,19.730598,21.015213,21.631805,21.037266,21.736477,19.019592,18.758102,20.019892,20.723604,21.030521,21.430353,21.039728,21.645475,19.739998,20.515636,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32591,2023.0,8.0,15.0,7.0,21.03542,21.705969,20.11587,20.825666,21.01315,21.61272,21.026325,21.71391,19.085905,18.982422,19.205301,19.044092,21.038109,21.391233,21.030243,21.607239,20.025347,20.717674,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32592,2023.0,8.0,15.0,8.0,21.0017,21.609156,19.319746,19.20449,21.038742,21.673464,21.02739,21.713465,19.10854,19.023651,19.317705,19.529837,21.063505,21.427305,21.030352,21.588589,19.229254,19.085152,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32593,2023.0,8.0,15.0,8.0,20.27517,20.244806,19.474136,19.760262,20.732227,21.040377,20.327158,20.364902,19.795097,20.343182,20.07652,20.754585,20.430275,20.216228,20.255726,20.08161,19.754723,20.320702,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
32594,2023.0,8.0,15.0,8.0,19.906807,19.801971,20.07517,20.760374,20.60469,20.912292,19.927294,19.865887,20.029686,20.55821,20.020235,20.558352,20.89062,21.285986,20.021366,19.923212,20.038485,20.6378,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32595,2023.0,8.0,15.0,8.0,19.79274,19.711302,19.494509,19.57281,20.044779,19.91088,20.425716,20.92754,20.035679,20.453373,19.388931,19.272945,21.092512,21.506596,20.933258,21.723476,19.35643,19.253403,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
32596,2023.0,8.0,15.0,8.0,19.864912,19.932604,19.645605,19.96175,19.780758,19.554441,20.010443,20.069595,20.092579,20.51682,19.13285,18.909779,21.1518,21.579908,20.176567,20.09544,19.129448,18.956688,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32597,2023.0,8.0,15.0,8.0,19.860025,19.959927,20.044905,20.632484,20.291513,20.617794,19.635147,19.464699,20.161112,20.600613,19.17316,19.061176,21.206636,21.649694,19.876446,19.682762,20.02693,20.72962,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
32598,2023.0,8.0,15.0,9.0,20.521568,21.24917,20.022999,20.561563,19.935125,19.851717,19.47609,19.30055,20.000093,20.302877,19.185165,19.093647,21.265102,21.722542,19.772516,19.58878,19.990915,20.442316,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32599,2023.0,8.0,15.0,9.0,20.595604,21.173332,19.433773,19.400948,19.648829,19.491676,19.49125,19.427212,20.224836,20.68861,19.16478,19.078918,20.654161,20.53622,19.710073,19.541012,20.263306,20.89664,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32600,2023.0,8.0,15.0,9.0,20.019983,20.085693,19.601238,19.83416,20.210165,20.621567,20.15148,20.710247,19.985415,20.240751,19.155592,19.07289,20.44746,20.247866,19.745474,19.660177,19.984503,20.365988,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32601,2023.0,8.0,15.0,9.0,19.775236,19.80482,20.047413,20.592167,20.406784,20.853643,20.269188,20.738592,20.289288,20.783413,19.521803,19.77256,21.08194,21.52558,20.732616,21.542257,19.545664,19.511612,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
32602,2023.0,8.0,15.0,9.0,19.713024,19.764112,20.001,20.478392,20.451431,20.91408,19.730276,19.731823,20.432219,20.949131,20.053677,20.618486,20.70298,20.64559,20.176838,20.177492,19.312855,19.21346,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32603,2023.0,8.0,15.0,9.0,19.68377,19.75737,20.024609,20.527489,20.492199,20.971983,19.468084,19.406347,19.955591,20.094173,19.608438,19.6646,20.449486,20.299482,19.825274,19.719181,19.244549,19.14968,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32604,2023.0,8.0,15.0,10.0,19.702257,19.838346,19.534985,19.573742,19.970783,19.983461,19.399473,19.352032,19.682838,19.587849,19.368372,19.308672,20.397255,20.254902,19.755089,19.653355,19.236475,19.17405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32605,2023.0,8.0,15.0,10.0,19.69158,19.840462,19.747429,20.075747,19.773855,19.729033,20.06127,20.644545,19.598251,19.50081,19.330618,19.261778,20.430325,20.344719,19.735825,19.64399,19.22526,19.166922,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32606,2023.0,8.0,15.0,10.0,19.67033,19.825188,20.044832,20.602655,19.6987,19.666607,20.191021,20.74934,19.573818,19.488592,19.71276,19.985003,21.19366,21.79842,19.742718,19.67731,19.21201,19.154907,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32607,2023.0,8.0,15.0,10.0,19.64788,19.808283,19.591568,19.700178,19.64707,19.635412,19.69343,19.78608,19.561026,19.491158,20.030247,20.442421,20.801231,20.841602,20.733047,21.557497,19.200605,19.144392,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32608,2023.0,8.0,15.0,10.0,19.625315,19.788925,19.755936,20.162615,20.272898,20.86336,19.45928,19.49308,19.547539,19.480291,19.68242,19.700142,21.295485,21.88675,20.250324,20.326927,19.193058,19.13737,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32609,2023.0,8.0,15.0,10.0,19.60695,19.773977,20.021477,20.590912,19.872885,19.988316,20.059536,20.666687,19.539629,19.473026,19.544588,19.479366,20.825918,20.881895,20.01128,19.959492,19.1913,19.136166,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32610,2023.0,8.0,15.0,11.0,19.587658,19.758104,20.005547,20.51781,19.627138,19.67021,20.267105,20.875435,19.532717,19.467278,19.520332,19.450413,20.564518,20.486336,19.94028,19.888962,19.191025,19.137066,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32611,2023.0,8.0,15.0,11.0,19.568583,19.740963,20.033863,20.581186,19.582829,19.63624,20.324224,20.937712,19.527288,19.461231,19.514389,19.443,20.538424,20.46679,19.910786,19.863895,19.191422,19.136818,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32612,2023.0,8.0,15.0,11.0,19.550934,19.725756,19.990871,20.450605,20.19743,20.823236,20.371355,20.98543,19.524157,19.458033,19.514784,19.442669,20.529476,20.458208,19.873383,19.811266,19.193316,19.138342,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32613,2023.0,8.0,15.0,11.0,19.535286,19.711538,20.00291,20.472101,20.353397,20.980724,19.848684,19.981245,19.523878,19.457615,19.520721,19.448187,20.524912,20.452707,19.852211,19.78783,19.197075,19.142113,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32614,2023.0,8.0,15.0,11.0,20.196682,20.969395,20.01798,20.516188,20.417036,21.042412,19.620113,19.71626,20.233595,20.798323,19.527506,19.455261,21.295856,21.920347,19.837067,19.773357,19.200386,19.145756,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32615,2023.0,8.0,15.0,11.0,19.858421,20.115849,19.675228,19.8527,20.48185,21.110313,20.170698,20.810822,19.985357,20.174532,19.535093,19.463415,20.890482,20.932404,19.825777,19.762968,20.083973,20.813393,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32616,2023.0,8.0,15.0,12.0,20.284033,21.049955,19.880436,20.358118,20.536228,21.169044,20.373064,21.01706,20.505016,21.129335,19.543118,19.472654,21.431953,22.06504,19.817318,19.755737,19.97993,20.397692,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
32617,2023.0,8.0,15.0,12.0,21.103598,22.345453,20.019306,20.552383,21.063877,22.057636,21.088017,22.228464,20.036816,20.186544,19.551403,19.482145,21.009357,21.168192,21.186934,22.144234,20.494024,21.30498,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32618,2023.0,8.0,15.0,12.0,20.987114,21.979559,20.02613,20.522072,20.997097,21.85153,20.996735,21.949898,20.57543,21.204082,19.56027,19.492287,21.568483,22.223833,20.998405,21.70544,20.730728,21.560345,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
32619,2023.0,8.0,15.0,12.0,21.003277,21.941383,20.0386,20.53736,21.030903,21.888464,21.007751,21.906906,20.161251,20.2323,19.569454,19.503141,21.780092,22.45348,21.020277,21.671015,20.832495,21.657047,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
32620,2023.0,8.0,15.0,12.0,21.001019,21.889692,20.057358,20.561403,20.997686,21.760118,21.031433,21.928396,19.937878,19.940641,19.578775,19.514439,21.150213,21.19329,21.017145,21.60944,20.012758,20.182579,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32621,2023.0,8.0,15.0,12.0,21.00072,21.855179,20.007956,20.48414,21.029125,21.816137,21.025238,21.876348,19.90094,19.905094,19.977592,20.262619,21.674612,22.322397,21.017368,21.569729,19.797035,19.810493,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32622,2023.0,8.0,15.0,13.0,21.027344,21.902918,19.704878,19.899494,21.022047,21.776495,21.02476,21.843733,19.822336,19.76865,19.995316,20.182692,21.901573,22.57955,21.500242,22.429483,19.730564,19.745787,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32623,2023.0,8.0,15.0,13.0,21.020935,21.862486,19.556574,19.729366,20.995914,21.682743,21.024115,21.817722,19.77729,19.721598,20.19291,20.51651,21.962395,22.63958,20.938946,21.331078,19.696089,19.71686,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32624,2023.0,8.0,15.0,13.0,21.019999,21.838037,19.414051,19.498524,21.02736,21.75458,21.023905,21.797388,19.75517,19.702955,20.352306,20.748745,21.308773,21.35506,21.023926,21.500015,19.67135,19.699022,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32625,2023.0,8.0,15.0,13.0,21.062067,21.868893,19.32626,19.394148,21.020786,21.727566,21.023697,21.780684,19.73666,19.688541,20.42907,20.836693,21.812698,22.463911,21.014296,21.476637,20.504608,21.297394,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32626,2023.0,8.0,15.0,13.0,21.015789,21.795525,19.27969,19.346426,21.020979,21.714937,21.023104,21.765524,19.71976,19.675251,20.478964,20.891392,22.023392,22.709604,21.015276,21.474098,19.98505,20.183784,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32627,2023.0,8.0,15.0,13.0,21.083862,21.887005,19.244638,19.312702,21.007082,21.645641,20.996819,21.681261,19.705568,19.664814,20.169746,20.280293,21.376469,21.443151,21.563192,22.483784,19.7935,19.841766,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
32628,2023.0,8.0,15.0,14.0,21.115376,21.92105,19.215595,19.285498,21.02179,21.679739,21.02758,21.760887,19.694675,19.656883,20.026382,20.08903,21.12408,21.117838,20.947746,21.28782,19.729425,19.775764,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32629,2023.0,8.0,15.0,14.0,20.57355,20.893295,19.191734,19.264452,20.514055,20.724966,20.998943,21.66799,20.37886,20.956484,20.352484,20.722717,21.063595,21.059196,20.605688,20.658628,19.708101,19.761377,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
32630,2023.0,8.0,15.0,14.0,20.375814,20.643011,19.17484,19.24983,20.301935,20.442333,20.459711,20.660118,19.987167,20.166546,20.144379,20.266539,21.035316,21.036358,20.485586,20.508537,19.618843,19.596985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32631,2023.0,8.0,15.0,14.0,20.286102,20.559242,19.585484,20.035894,20.20655,20.355534,20.206373,20.372908,19.893824,19.968744,20.037115,20.120474,21.744658,22.403963,21.35074,22.198715,19.571932,19.545067,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32632,2023.0,8.0,15.0,14.0,20.852137,21.669304,20.039106,20.754505,20.151562,20.30735,20.123251,20.288,20.547823,21.20264,19.93189,19.91636,21.957985,22.683811,20.790075,20.976814,19.55498,19.52762,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32633,2023.0,8.0,15.0,14.0,20.473429,20.794395,19.99516,20.595436,20.676985,21.339083,19.963,20.04123,20.203388,20.338776,19.875505,19.840313,22.04073,22.764284,20.460384,20.512037,19.541824,19.515656,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32634,2023.0,8.0,15.0,15.0,20.87097,21.689993,20.028316,20.610092,20.350212,20.584015,19.861723,19.930622,20.025284,20.106558,19.861977,19.827177,21.41872,21.522257,20.388811,20.434824,19.531519,19.507029,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32635,2023.0,8.0,15.0,15.0,20.43292,20.770712,20.061073,20.636745,20.79698,21.50511,19.806868,19.873241,20.000154,20.072737,19.854223,19.818624,21.230637,21.24431,20.358948,20.401773,19.521828,19.4967,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32636,2023.0,8.0,15.0,15.0,20.2723,20.553688,20.091051,20.66094,20.367844,20.60479,19.759539,19.825584,19.901018,19.882635,19.846071,19.810186,21.173151,21.186802,20.25914,20.226345,19.511465,19.485975,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32637,2023.0,8.0,15.0,15.0,20.833666,21.65095,20.001348,20.496675,20.181168,20.344791,20.380905,21.029968,19.855217,19.823837,20.207178,20.49808,21.877234,22.554953,20.214174,20.178432,19.50113,19.47571,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
32638,2023.0,8.0,15.0,15.0,21.043041,21.87257,19.744421,19.989365,20.103603,20.262287,20.032923,20.187344,19.831507,19.799654,20.014452,20.077915,22.109259,22.822235,20.181381,20.146416,19.490063,19.464996,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32639,2023.0,8.0,15.0,15.0,21.1031,21.932392,19.610302,19.82132,19.964832,20.035746,19.861935,20.02956,19.814163,19.782751,19.906593,19.879436,21.46987,21.559528,20.151966,20.117586,19.47939,19.454777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32640,2023.0,8.0,15.0,16.0,20.582163,20.922926,19.47683,19.585493,20.54256,21.167019,20.394205,21.046185,19.8023,19.771414,19.873924,19.839512,21.953016,22.562178,20.1299,20.096073,20.339981,21.089159,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
32641,2023.0,8.0,15.0,16.0,20.389606,20.663145,19.396492,19.472864,20.749874,21.435667,20.01774,20.228283,19.79215,19.762022,20.221018,20.507235,22.142485,22.84587,20.109879,20.076561,19.949108,20.274658,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32642,2023.0,8.0,15.0,16.0,20.309467,20.581448,19.350729,19.423588,20.27092,20.474655,19.832533,20.000082,19.782038,19.752808,20.008127,20.058205,22.200558,22.899431,20.091293,20.05901,19.735903,19.82777,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32643,2023.0,8.0,15.0,16.0,20.859114,21.655832,19.738895,20.177454,20.634344,21.28316,19.790173,19.953447,20.449661,21.02005,19.993027,20.05328,21.573137,21.673176,21.055374,21.897522,19.658857,19.729939,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
32644,2023.0,8.0,15.0,16.0,20.455624,20.784924,20.034687,20.645557,20.258741,20.481958,19.689991,19.77343,20.018967,20.166622,20.006052,20.079515,21.348969,21.341438,21.396023,22.325645,20.526054,21.369528,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32645,2023.0,8.0,15.0,16.0,20.236256,20.50819,20.003489,20.489878,20.035923,20.1889,19.621847,19.687027,19.923918,19.98484,19.915043,19.90198,21.266212,21.262064,20.692617,20.86604,20.099476,20.299316,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32646,2023.0,8.0,15.0,17.0,20.80495,21.601774,20.071798,20.600355,20.594292,21.264864,19.593102,19.654522,19.912394,19.971188,19.869993,19.840445,21.213842,21.210932,21.426508,22.340435,19.869375,19.940035,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
32647,2023.0,8.0,15.0,17.0,20.96947,21.783537,20.117887,20.648125,20.746986,21.420395,20.22864,20.8671,19.90206,19.958813,19.850122,19.821312,21.165926,21.163206,20.781845,20.963417,19.80102,19.85889,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32648,2023.0,8.0,15.0,17.0,21.03159,21.835388,20.144236,20.667824,20.272175,20.478487,20.41811,21.071527,19.824251,19.813047,19.831305,19.804277,21.873873,22.540573,21.48352,22.38726,19.760721,19.816477,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32649,2023.0,8.0,15.0,17.0,21.082605,21.878798,20.166536,20.683496,20.697044,21.350555,20.510397,21.179073,20.466465,21.050005,19.812798,19.78809,22.033634,22.725876,20.829035,20.99927,19.662605,19.650152,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
32650,2023.0,8.0,15.0,17.0,21.12412,21.913754,20.186039,20.696756,20.820574,21.474648,20.579332,21.244062,20.127285,20.278759,20.157839,20.45663,22.075317,22.75575,20.533009,20.55241,19.612358,19.593395,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
32651,2023.0,8.0,15.0,17.0,21.15622,21.93581,20.203066,20.707193,20.333624,20.523193,20.094296,20.290049,19.97154,20.02887,19.99636,20.132666,21.48508,21.603762,20.44569,20.459217,20.454212,21.213427,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32652,2023.0,8.0,15.0,18.0,20.60249,20.862677,19.983679,20.322325,20.71256,21.373335,19.859537,19.98839,19.913462,19.960878,19.850922,19.852762,21.183971,21.183493,20.37782,20.390644,20.833557,21.663958,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32653,2023.0,8.0,15.0,18.0,21.08834,21.898598,19.793076,19.969639,21.019564,21.77338,21.126614,22.254124,20.520838,21.124329,19.78151,19.76913,21.097507,21.090548,21.086157,21.695084,20.187664,20.35222,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32654,2023.0,8.0,15.0,18.0,20.999016,21.64955,20.085176,20.589588,21.02183,21.742743,21.010223,21.916313,20.197422,20.324852,19.75196,19.739582,21.042713,21.035454,21.003988,21.489193,19.860561,19.913162,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32655,2023.0,8.0,15.0,18.0,21.185827,21.963284,19.984055,20.341637,21.018438,21.6922,21.023672,21.859385,19.969572,20.018726,20.12777,20.473106,20.99857,20.994518,21.015276,21.484884,19.78014,19.824444,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32656,2023.0,8.0,15.0,18.0,20.982775,21.569366,19.755356,19.897793,21.017818,21.657063,21.020649,21.794453,19.914467,19.960722,19.966955,20.10756,21.004414,21.035692,21.013155,21.462368,19.737762,19.781656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32657,2023.0,8.0,15.0,18.0,21.020586,21.638676,19.600618,19.677816,21.018724,21.632719,21.021969,21.754856,19.83608,19.833616,19.828161,19.848572,21.73361,22.442833,21.014153,21.451197,20.582523,21.409935,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32658,2023.0,8.0,15.0,19.0,21.014408,21.61702,19.946836,20.37803,21.017754,21.610888,21.02079,21.72046,19.786634,19.780512,19.747059,19.745438,21.273157,21.37149,21.013906,21.441103,20.119791,20.25899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32659,2023.0,8.0,15.0,19.0,21.030077,21.637087,20.101238,20.552073,21.098219,21.71978,21.044647,21.739132,19.75631,19.749395,19.71033,19.704891,21.001312,21.010809,21.02928,21.462973,19.798222,19.831028,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32660,2023.0,8.0,15.0,19.0,21.23952,21.998829,19.998991,20.364729,21.008888,21.558764,21.016964,21.665977,20.44725,21.079733,19.683453,19.679663,21.004747,21.065107,21.579077,22.47113,19.73437,19.769716,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32661,2023.0,8.0,15.0,19.0,20.980978,21.502766,20.116869,20.55988,21.0195,21.57128,21.028177,21.643244,20.10089,20.202116,19.656635,19.654095,21.670841,22.348757,20.945326,21.22587,19.687822,19.719967,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32662,2023.0,8.0,15.0,19.0,21.01956,21.58155,20.168652,20.609877,21.017979,21.557669,20.998812,21.583473,19.86282,19.890934,19.630714,19.629204,21.173206,21.228222,21.542274,22.377428,19.617916,19.61662,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32663,2023.0,8.0,15.0,19.0,21.210129,21.91399,19.989872,20.29436,21.016727,21.547611,21.00055,21.581856,19.79728,19.817337,19.603796,19.602358,21.003256,21.069248,20.947344,21.202864,19.569506,19.56607,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32664,2023.0,8.0,15.0,20.0,20.985617,21.489065,19.756454,19.853037,21.01676,21.540558,21.000269,21.575758,20.486748,21.155422,19.578327,19.578577,21.00628,21.104736,21.025553,21.385536,19.53681,19.534464,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32665,2023.0,8.0,15.0,20.0,21.019028,21.558308,20.014158,20.415892,21.01681,21.534077,21.026964,21.64214,19.987226,20.118732,19.550627,19.54947,21.005634,21.125023,21.01388,21.375084,19.505833,19.502565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32666,2023.0,8.0,15.0,20.0,21.194023,21.860565,20.10793,20.4958,21.016882,21.527954,20.996046,21.5458,19.80477,19.799255,19.522087,19.519026,21.594717,22.250116,21.01615,21.385056,19.476698,19.472527,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32667,2023.0,8.0,15.0,20.0,21.24644,21.899029,20.104147,20.470757,21.016718,21.521566,21.001783,21.548445,19.717485,19.692415,19.865084,20.187319,20.987312,21.048512,21.013723,21.386623,19.448952,19.443161,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32668,2023.0,8.0,15.0,20.0,21.248213,21.881376,20.099072,20.445805,21.131994,21.7081,21.027891,21.612944,19.68213,19.668753,20.016476,20.364603,21.019413,21.137129,21.580664,22.442247,19.423187,19.415829,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
32669,2023.0,8.0,15.0,20.0,20.989601,21.442593,20.003468,20.28786,21.00104,21.469584,21.022608,21.587341,19.649841,19.63506,20.062654,20.393501,21.008938,21.134932,20.95624,21.211678,20.329521,21.155052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32670,2023.0,8.0,15.0,21.0,21.021242,21.51418,19.68395,19.673203,21.016825,21.466995,21.023167,21.572311,19.61572,19.598059,20.006805,20.275633,21.01042,21.146738,21.028545,21.374063,19.941397,20.214367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32671,2023.0,8.0,15.0,21.0,21.016794,21.505693,19.490067,19.417767,21.02388,21.501842,20.996346,21.484861,19.58393,19.56203,19.67207,19.614475,21.566977,22.206522,21.016314,21.357327,19.593262,19.535927,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32672,2023.0,8.0,15.0,21.0,21.016556,21.503729,19.474035,19.450876,21.020304,21.486355,21.029549,21.56591,19.555487,19.531244,19.861513,20.091785,21.611874,22.115458,21.476974,22.20679,19.444553,19.378439,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
32673,2023.0,8.0,15.0,21.0,21.012638,21.501383,19.453188,19.436405,21.020834,21.477434,21.022543,21.542704,20.201988,20.770134,20.025866,20.32263,21.625317,22.122147,20.953283,21.189684,20.285646,21.01783,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
32674,2023.0,8.0,15.0,21.0,21.0131,21.504131,19.869535,20.245222,21.01559,21.467865,21.023027,21.533163,19.962873,20.158829,19.650284,19.5736,21.652576,22.141344,21.469957,22.181602,19.947088,20.192808,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
