timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32675,2023.0,8.0,15.0,21.0,21.013264,21.504328,20.030663,20.420616,21.016329,21.467937,21.017605,21.523508,19.6585,19.566528,19.537416,19.505325,21.673365,22.154137,20.945827,21.155312,19.593807,19.509798,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32676,2023.0,8.0,15.0,22.0,21.013504,21.504147,20.014297,20.36783,21.016125,21.465538,21.018383,21.524435,19.517769,19.417835,19.500536,19.464733,20.985973,20.94756,21.026815,21.340158,19.440594,19.352396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32677,2023.0,8.0,15.0,22.0,21.01346,21.503191,19.616003,19.573858,21.016277,21.463732,21.01834,21.523088,19.53348,19.504099,19.76132,19.990002,21.52878,22.051601,21.017073,21.332247,19.437052,19.405586,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32678,2023.0,8.0,15.0,22.0,21.013428,21.502014,19.389837,19.272253,21.016153,21.461243,21.018389,21.521347,20.12747,20.631422,20.019318,20.36214,20.982656,20.980661,21.018364,21.340849,20.198763,20.864162,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
32679,2023.0,8.0,15.0,22.0,21.01331,21.500174,19.396093,19.351475,21.016111,21.45879,21.018137,21.518017,19.972599,20.196842,20.011778,20.33083,21.022816,21.097872,21.601484,22.436687,19.963785,20.233107,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32680,2023.0,8.0,15.0,22.0,21.013153,21.498272,19.392653,19.360504,21.01607,21.456179,21.018154,21.515001,19.62676,19.517141,19.69228,19.69246,21.010891,21.101246,20.933918,21.121897,19.577894,19.479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32681,2023.0,8.0,15.0,22.0,21.013027,21.497602,19.366133,19.333635,21.016062,21.453842,21.0182,21.51227,19.463284,19.339085,19.5196,19.478714,21.012394,21.120762,21.030188,21.3374,20.163786,20.728249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32682,2023.0,8.0,15.0,23.0,21.013119,21.496723,19.33929,19.304937,21.016205,21.451956,21.017933,21.508953,19.483053,19.43625,19.456488,19.410746,21.563889,22.179365,21.01721,21.322763,19.975878,20.219086,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32683,2023.0,8.0,15.0,23.0,20.667002,20.830177,19.315903,19.281137,20.596697,20.643072,20.546791,20.600323,20.05595,20.521502,19.41074,19.364523,20.931671,20.817331,20.539242,20.41026,19.60236,19.497877,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32684,2023.0,8.0,15.0,23.0,20.512377,20.62017,19.295399,19.257816,20.379128,20.325293,20.311518,20.264019,20.31012,20.867126,19.374016,19.323526,20.692677,20.495289,20.471088,20.421305,19.464209,19.339739,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32685,2023.0,8.0,15.0,23.0,20.451532,20.564697,19.706497,20.042269,20.93902,21.451038,20.22707,20.187971,19.696499,19.622421,19.34505,19.296179,20.614319,20.425528,20.407894,20.357494,20.26832,20.926134,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32686,2023.0,8.0,15.0,23.0,20.396782,20.508255,19.48356,19.536339,20.53817,20.60541,20.151405,20.110561,19.491415,19.353445,19.315998,19.265915,20.663847,20.595943,20.343819,20.292278,19.66898,19.605555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32687,2023.0,8.0,15.0,23.0,20.350182,20.460644,19.340162,19.310383,20.177496,20.0063,20.088053,20.046392,20.022251,20.409521,19.582685,19.78628,20.643126,20.579882,20.287788,20.235361,20.206877,20.748146,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
32688,2023.0,8.0,16.0,0.0,20.95545,21.631142,19.300037,19.26171,20.042624,19.842491,20.03269,19.990395,19.601746,19.502493,19.396658,19.379688,20.603907,20.539305,20.237253,20.184023,19.65831,19.578064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32689,2023.0,8.0,16.0,0.0,21.127132,21.82811,19.27213,19.230495,20.088533,20.011505,19.981451,19.936646,20.033157,20.417036,19.298386,19.24459,20.566465,20.499294,20.189585,20.134098,19.452759,19.316631,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32690,2023.0,8.0,16.0,0.0,20.458183,20.497086,19.248518,19.203924,20.073671,20.01654,19.934683,19.887877,19.596273,19.482635,19.557573,19.755276,20.531216,20.461836,20.145447,20.088112,19.375923,19.2366,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32691,2023.0,8.0,16.0,0.0,20.203201,20.135557,19.225878,19.17744,20.031734,19.97245,19.88957,19.839138,19.416052,19.251127,19.347528,19.305664,20.496658,20.42392,20.10274,20.042244,19.409517,19.365234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32692,2023.0,8.0,16.0,0.0,20.105043,20.025875,19.203745,19.150633,19.98975,19.926144,19.846336,19.791283,19.34722,19.176138,19.259827,19.194946,20.463043,20.386662,20.062225,19.998457,19.379917,19.32708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32693,2023.0,8.0,16.0,0.0,20.03367,19.949965,19.183857,19.127678,19.951962,19.886312,19.808006,19.750813,19.416529,19.369503,19.223179,19.155605,20.431536,20.352682,20.024788,19.958916,19.344913,19.28984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32694,2023.0,8.0,16.0,1.0,20.127653,20.19361,19.16641,19.109175,20.582985,21.103159,19.774725,19.718344,19.976686,20.429537,19.488249,19.678331,20.402576,20.32297,19.990675,19.924385,19.313736,19.258108,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
32695,2023.0,8.0,16.0,1.0,20.132654,20.218048,19.147722,19.087643,20.748056,21.27964,19.740345,19.681767,19.580114,19.557173,19.282583,19.237543,20.372944,20.290985,19.95662,19.888268,19.282251,19.22448,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32696,2023.0,8.0,16.0,1.0,20.107763,20.192327,19.13024,19.067865,20.086624,19.966236,19.708637,19.648727,19.33185,19.154936,19.189842,19.118141,20.34539,20.261793,19.92542,19.855762,19.252947,19.19373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32697,2023.0,8.0,16.0,1.0,20.079071,20.15954,19.110683,19.043718,19.793549,19.524261,19.674965,19.610355,19.230118,19.032604,19.149384,19.07202,20.316624,20.229311,19.893715,19.8207,19.222801,19.16008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32698,2023.0,8.0,16.0,1.0,20.053892,20.13346,19.095098,19.027498,19.710112,19.445795,19.647974,19.584177,19.285702,19.201124,19.117777,19.040861,20.291637,20.20397,19.865856,19.792715,19.926826,20.508226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32699,2023.0,8.0,16.0,1.0,20.026937,20.10365,19.077456,19.00713,19.637743,19.368374,19.619184,19.553133,19.284428,19.211006,19.085808,19.006258,20.265121,20.175238,19.836569,19.761486,19.441996,19.433653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32700,2023.0,8.0,16.0,2.0,19.999557,20.072424,19.058954,18.985025,19.755949,19.661013,19.590298,19.520731,19.258131,19.182516,19.05419,18.970991,20.23808,20.145136,19.80682,19.72896,19.155907,18.966751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32701,2023.0,8.0,16.0,2.0,19.974047,20.044317,19.041008,18.964003,19.754992,19.670542,19.563549,19.491894,19.231544,19.154003,19.314438,19.479645,20.21225,20.117157,20.701363,21.437183,19.068382,18.873676,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
32702,2023.0,8.0,16.0,2.0,19.95439,20.027763,19.021082,18.93924,19.729368,19.64285,19.53495,19.459198,19.203024,19.122026,19.443508,19.660732,20.184818,20.08611,19.950819,19.802286,19.84022,20.39112,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32703,2023.0,8.0,16.0,2.0,19.939709,20.01752,19.000961,18.91389,19.700727,19.610199,19.5066,19.426382,19.17432,19.08964,19.48576,19.705227,20.85164,21.36841,19.694147,19.460999,19.246008,19.08724,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32704,2023.0,8.0,16.0,2.0,19.91547,19.988966,18.980932,18.888565,19.671387,19.576742,19.478918,19.39418,19.145708,19.05744,19.017742,18.785091,20.198189,19.978813,19.607206,19.365189,19.033094,18.813059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32705,2023.0,8.0,16.0,2.0,19.888739,19.955711,18.958088,18.857841,19.638947,19.537132,19.448557,19.356531,19.115026,19.021137,18.812489,18.51849,19.975729,19.675417,19.5309,19.278118,18.950705,18.718224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32706,2023.0,8.0,16.0,3.0,19.865005,19.9287,18.93911,18.835703,19.611504,19.507774,19.422894,19.328657,19.087662,18.991602,19.244331,19.418728,19.906635,19.604496,19.618786,19.510555,19.024313,18.925833,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32707,2023.0,8.0,16.0,3.0,19.841988,19.903427,18.92026,18.814445,19.584352,19.47911,19.397516,19.301561,19.643503,20.058004,19.057224,18.98107,20.032764,19.916435,19.619667,19.520464,19.021948,18.932304,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32708,2023.0,8.0,16.0,3.0,19.819355,19.878363,18.901894,18.793655,19.557661,19.450693,19.372633,19.274744,19.250889,19.190226,18.947058,18.836569,20.035103,19.917583,19.59534,19.49542,18.99621,18.905754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32709,2023.0,8.0,16.0,3.0,19.797857,19.855032,18.884195,18.774069,19.53218,19.424112,19.348793,19.249596,19.693607,20.099133,19.197525,19.338379,20.009647,19.890545,19.568773,19.467995,19.697136,20.248007,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
32710,2023.0,8.0,16.0,3.0,19.776323,19.831316,18.866217,18.753841,19.506695,19.39702,19.324972,19.22395,19.123066,18.89392,18.99608,18.912443,19.985031,19.86445,19.541042,19.439018,19.05244,18.855305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32711,2023.0,8.0,16.0,3.0,19.753548,19.804918,18.846298,18.729626,19.479233,19.365591,19.299402,19.194258,18.898016,18.607683,18.884747,18.765947,19.95832,19.834757,19.511633,19.406834,18.831818,18.573725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32712,2023.0,8.0,16.0,4.0,19.732086,19.781384,18.828114,18.709185,19.454285,19.338966,19.27596,19.168957,18.821247,18.531437,18.842077,18.721758,19.933136,19.808125,19.483694,19.377628,18.920868,18.822855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32713,2023.0,8.0,16.0,4.0,19.711151,19.759296,18.81164,18.692545,19.431458,19.316416,19.254257,19.147406,18.950674,18.856743,18.8043,18.684494,19.90929,19.78416,19.456985,19.350836,18.905975,18.808155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32714,2023.0,8.0,16.0,4.0,19.69096,19.738857,19.233595,19.496567,19.409376,19.294981,19.23313,19.12682,18.940851,18.834923,18.770271,18.651514,19.886303,19.761602,19.43118,19.325571,19.607151,20.152145,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32715,2023.0,8.0,16.0,4.0,19.669756,19.716347,19.003492,18.977457,19.386272,19.271255,19.211063,19.104025,18.913088,18.805693,18.736368,18.616926,19.862495,19.737226,19.404476,19.298393,18.954329,18.74482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32716,2023.0,8.0,16.0,4.0,19.648478,19.693617,18.855106,18.741962,19.363173,19.247349,19.189123,19.08111,18.886595,18.778454,18.99923,19.135454,19.838718,19.712744,19.377707,19.271002,19.438927,19.790344,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32717,2023.0,8.0,16.0,4.0,19.6274,19.671276,18.81245,18.6904,19.34033,19.223837,19.167458,19.058592,18.859924,18.751293,18.79809,18.701641,19.815178,19.688646,19.351128,19.243961,18.902155,18.661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32718,2023.0,8.0,16.0,5.0,19.606295,19.648895,18.783775,18.660156,19.317564,19.200378,19.145924,19.036158,19.415873,19.818678,18.699493,18.577896,19.791685,19.6646,19.324554,19.216932,18.720224,18.452332,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32719,2023.0,8.0,16.0,5.0,19.585827,19.627644,18.759918,18.635723,19.29538,19.178066,19.124758,19.014763,19.023373,18.951664,18.962679,19.102844,19.76862,19.641378,19.298298,19.190556,18.644201,18.374643,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32720,2023.0,8.0,16.0,5.0,19.565191,19.605675,18.736715,18.61076,19.272182,19.153551,19.10238,18.991089,18.88769,18.77632,19.083588,19.27331,19.744999,19.616823,19.271439,19.16282,18.747952,18.646296,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32721,2023.0,8.0,16.0,5.0,19.546638,19.587852,18.718693,18.59469,19.252419,19.135815,19.083286,18.973911,18.847343,18.738853,18.59069,18.298569,19.723862,19.597095,19.246988,19.139832,19.468355,20.009518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32722,2023.0,8.0,16.0,5.0,19.526606,19.56733,18.699398,18.575323,19.230936,19.114511,19.06267,18.953344,18.809536,18.700993,18.398603,18.07114,19.70169,19.575033,19.221418,19.114412,18.818697,18.605694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32723,2023.0,8.0,16.0,5.0,19.506296,19.546396,18.680029,18.555948,19.209332,19.092924,19.041967,18.93253,18.776236,18.667425,18.522503,18.394432,19.67994,19.553274,19.19616,19.089174,19.305824,19.655384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32724,2023.0,8.0,16.0,6.0,20.164265,20.79889,18.6607,18.536888,19.187866,19.07161,19.021292,18.91192,18.746086,18.637375,18.53542,18.41528,19.659222,19.532707,19.171816,19.065027,19.52621,19.94398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32725,2023.0,8.0,16.0,6.0,21.123594,22.384115,18.644459,18.52382,21.22856,22.7198,21.234213,22.862339,18.720856,18.614233,18.798801,18.930155,21.181808,22.170052,21.313889,22.766336,20.060192,20.81749,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
32726,2023.0,8.0,16.0,6.0,21.024584,22.009956,19.064062,19.325737,21.003464,22.054226,21.00377,22.163652,19.293776,19.715094,20.155834,21.21862,21.012676,21.776657,21.000738,22.028944,20.569794,21.754635,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
32727,2023.0,8.0,16.0,6.0,21.036234,21.921623,20.11205,21.047565,21.007652,21.910906,21.036242,22.082174,20.096096,20.957762,19.994118,20.74652,21.035154,21.706524,20.993635,21.86177,20.047215,20.651754,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
32728,2023.0,8.0,16.0,6.0,21.023483,21.842024,20.024395,20.741291,21.034262,21.903196,21.031256,21.975601,19.699413,19.999918,20.025238,20.683014,21.030706,21.61458,21.046118,21.897503,19.235216,19.026903,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32729,2023.0,8.0,16.0,6.0,21.024584,21.80534,19.494371,19.598461,21.039125,21.830523,21.005295,21.837475,20.06362,20.692345,20.019093,20.582293,20.99886,21.471655,21.035112,21.799763,19.685776,20.155844,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
32730,2023.0,8.0,16.0,7.0,21.023367,21.775797,20.125526,20.848253,21.037361,21.768518,21.010054,21.80595,19.99796,20.489195,20.018583,20.51687,21.003235,21.444296,21.034994,21.741726,20.05066,20.642988,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
32731,2023.0,8.0,16.0,7.0,20.997427,21.683933,19.278934,19.120611,21.025623,21.724737,21.019293,21.775692,20.032833,20.529127,20.03184,20.508816,21.001486,21.415453,20.994732,21.590687,19.282001,19.094994,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32732,2023.0,8.0,16.0,7.0,21.038202,21.759287,19.00412,18.891579,21.026375,21.70957,21.042694,21.809643,19.969057,20.32374,19.335777,19.133165,21.00024,21.393686,21.04087,21.688757,18.955523,18.738955,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32733,2023.0,8.0,16.0,7.0,21.015753,21.659977,18.975183,18.885653,21.009457,21.633879,21.074968,21.837847,20.05326,20.522198,19.149305,19.057709,20.998514,21.373007,21.064827,21.70507,19.014145,18.95108,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32734,2023.0,8.0,16.0,7.0,21.03449,21.719227,18.931791,18.854351,21.013075,21.629028,21.004211,21.65742,19.420918,19.24634,19.11633,19.036486,21.02923,21.44102,21.025528,21.607355,19.003843,18.940939,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32735,2023.0,8.0,16.0,7.0,21.0577,21.75005,18.888765,18.816648,21.023487,21.636787,21.070341,21.807758,19.128422,18.919413,19.071434,18.999369,21.046982,21.449636,21.059282,21.653868,18.978891,18.922768,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32736,2023.0,8.0,16.0,8.0,20.995438,21.59902,19.31541,19.65567,21.035213,21.674469,21.027803,21.702608,19.175783,19.103449,19.417229,19.687551,21.125225,21.546345,21.356068,22.171047,18.960938,18.911707,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
32737,2023.0,8.0,16.0,8.0,20.319487,20.336546,20.0985,20.94446,20.781456,21.145641,20.730717,21.097052,19.179596,19.121199,20.083809,20.769709,21.17892,21.614218,21.292995,21.932575,19.78234,20.475327,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
32738,2023.0,8.0,16.0,8.0,20.641582,21.17801,19.801912,20.230988,20.678553,21.045006,20.06162,19.961634,19.861996,20.432718,19.528624,19.585714,21.229803,21.680058,20.430445,20.324686,20.030022,20.666172,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32739,2023.0,8.0,16.0,8.0,20.773594,21.320604,20.05275,20.707062,20.662472,21.047522,19.7323,19.56918,20.017862,20.515047,19.238703,19.186451,21.28301,21.748331,20.999027,21.667044,19.380318,19.323645,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32740,2023.0,8.0,16.0,8.0,20.2099,20.26853,20.02218,20.609133,20.119911,20.058853,20.234402,20.634546,20.121069,20.60701,19.568285,19.848589,21.338533,21.818213,20.395893,20.325804,19.954437,20.591267,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
32741,2023.0,8.0,16.0,8.0,19.934845,19.945177,19.779163,20.07994,20.434044,20.839586,19.862228,19.82565,20.00361,20.364056,20.057108,20.611145,21.39585,21.890495,20.99,21.684408,20.26089,20.921097,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
32742,2023.0,8.0,16.0,9.0,20.520493,21.135567,20.047785,20.612692,20.587963,21.031727,19.585464,19.486555,19.595938,19.549633,19.54627,19.529469,21.454086,21.962805,20.409645,20.371178,20.378878,21.049154,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
32743,2023.0,8.0,16.0,9.0,20.122042,20.23121,20.019375,20.546787,20.615038,21.07655,19.49798,19.410568,19.393625,19.290552,19.653233,19.859663,21.515991,22.040682,20.072876,19.952553,19.969395,20.288479,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
32744,2023.0,8.0,16.0,9.0,20.545492,21.200275,19.514528,19.557898,20.641886,21.120874,19.492805,19.46934,20.089598,20.652369,20.045933,20.485638,20.923664,20.885395,19.985178,19.869835,20.440792,21.155064,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
32745,2023.0,8.0,16.0,9.0,20.138468,20.285965,19.653658,19.989845,20.123852,20.149303,20.148035,20.740356,20.374798,20.944302,19.66875,19.686344,21.366562,21.8736,19.946579,19.842676,19.952179,20.189032,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32746,2023.0,8.0,16.0,9.0,20.582363,21.288916,20.038235,20.612833,20.48422,20.999557,19.7651,19.8313,19.965784,20.181564,19.489992,19.433819,21.607542,22.182482,19.925886,19.834328,19.630474,19.580103,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32747,2023.0,8.0,16.0,9.0,20.761042,21.461512,20.017303,20.557415,20.64529,21.181322,20.144466,20.70631,19.700474,19.659698,19.837872,20.106802,21.0482,21.065327,19.931154,19.866175,20.339113,21.018826,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
32748,2023.0,8.0,16.0,10.0,20.22404,20.421957,19.57816,19.692036,20.140228,20.220528,19.780245,19.87265,20.265385,20.799488,20.069336,20.40286,20.773443,20.672285,19.928135,19.866364,19.960636,20.177248,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32749,2023.0,8.0,16.0,10.0,19.992851,20.15274,19.327032,19.36662,20.512081,21.082285,20.185648,20.785818,19.977694,20.130106,19.999117,20.22498,21.436176,21.982765,19.920315,19.857704,19.693287,19.66506,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32750,2023.0,8.0,16.0,10.0,20.602123,21.363457,19.234253,19.262938,20.673237,21.252483,19.815247,19.937227,19.783562,19.750586,19.7895,19.779016,21.727509,22.345566,19.91525,19.851318,19.594233,19.555035,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32751,2023.0,8.0,16.0,10.0,20.154442,20.398136,19.18882,19.218748,20.168373,20.287184,20.274162,20.89254,20.401081,20.946098,19.732012,19.688229,21.81653,22.440002,19.915525,19.850216,19.58087,19.546589,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32752,2023.0,8.0,16.0,10.0,20.664392,21.447124,19.152342,19.18707,19.975374,20.031578,19.848282,19.998987,19.985172,20.111341,20.06803,20.309944,21.890108,22.515762,19.918383,19.851925,19.545893,19.484262,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32753,2023.0,8.0,16.0,10.0,20.837109,21.600042,19.1173,19.157637,20.511238,21.114809,19.618433,19.719543,19.845512,19.828167,20.284859,20.594889,21.278637,21.294504,19.92274,19.85516,20.39612,21.105362,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
32754,2023.0,8.0,16.0,11.0,20.304129,20.568277,19.534382,19.965122,20.661922,21.294834,19.573252,19.678926,20.487011,21.049337,20.010948,20.075336,21.090492,21.013319,19.929665,19.861015,19.966501,20.204527,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32755,2023.0,8.0,16.0,11.0,20.074667,20.296999,20.064625,20.80948,20.709314,21.342701,19.481108,19.533632,20.147692,20.193336,19.941607,19.92472,21.755947,22.31739,19.937677,19.866762,19.756838,19.766348,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32756,2023.0,8.0,16.0,11.0,20.009123,20.234396,19.538027,19.709509,20.217072,20.387379,20.099678,20.744831,19.963614,19.946077,19.945255,19.923355,22.03513,22.667469,19.94755,19.874355,19.690126,19.679113,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32757,2023.0,8.0,16.0,11.0,19.984695,20.224344,19.750763,20.195778,20.650812,21.30216,19.741262,19.94109,20.62476,21.197165,19.902729,19.814594,22.11636,22.749155,19.958822,19.883434,19.69236,19.682173,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
32758,2023.0,8.0,16.0,11.0,20.563274,21.329414,20.03827,20.681555,20.75958,21.416233,20.211176,20.890236,20.884083,21.529654,19.897644,19.798283,21.50727,21.537767,20.959373,21.762463,20.498877,21.191578,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
32759,2023.0,8.0,16.0,11.0,20.243109,20.5505,19.656612,19.897192,20.264154,20.460903,20.415966,21.098207,20.362413,20.432186,19.912779,19.810745,21.257639,21.192532,20.5105,20.580067,20.104326,20.18236,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32760,2023.0,8.0,16.0,12.0,20.717445,21.520615,19.509794,19.694681,20.694542,21.365519,19.921196,20.13152,20.196192,20.177818,19.930595,19.827448,21.222824,21.155205,20.326723,20.305912,19.938288,19.932108,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32761,2023.0,8.0,16.0,12.0,21.022223,21.963923,19.368149,19.459148,21.052343,21.944452,21.130741,22.33381,20.17108,20.152205,19.946844,19.842625,21.205074,21.14016,21.111425,21.691338,19.909939,19.902468,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32762,2023.0,8.0,16.0,12.0,21.02179,21.914137,19.716543,20.178488,21.01629,21.804476,20.987934,21.941427,20.157871,20.14143,19.962498,19.858412,21.188755,21.12722,21.002686,21.442585,19.894964,19.889603,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32763,2023.0,8.0,16.0,12.0,21.021395,21.828403,20.010283,20.628284,21.04563,21.813068,21.059862,22.035892,20.0703,19.975847,19.976969,19.874609,21.13134,21.029255,21.033016,21.454735,19.808807,19.726826,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32764,2023.0,8.0,16.0,12.0,21.055513,21.86913,20.028526,20.609493,21.045568,21.773157,21.054249,21.9495,20.037447,19.94521,19.988949,19.888418,21.1057,21.006361,21.03098,21.411833,19.774982,19.693823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32765,2023.0,8.0,16.0,12.0,21.015966,21.796755,19.707012,19.964296,21.011835,21.65614,20.995317,21.785149,20.022863,19.933918,19.998175,19.899157,21.837734,22.416624,21.010592,21.3544,20.674706,21.416073,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
32766,2023.0,8.0,16.0,13.0,21.101873,21.912254,19.537691,19.750288,21.02495,21.70922,21.003334,21.77754,20.694992,21.215641,20.006294,19.910633,21.46137,21.501553,21.012072,21.341373,20.272554,20.364315,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32767,2023.0,8.0,16.0,13.0,21.158066,21.980713,19.388645,19.49753,21.018387,21.684872,21.001883,21.757908,20.429144,20.508326,20.012129,19.920332,21.999146,22.63526,21.011827,21.329435,20.021225,20.038202,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32768,2023.0,8.0,16.0,13.0,20.998896,21.700314,19.729235,20.19429,21.018568,21.674465,21.00148,21.743956,20.951902,21.588215,20.376001,20.606089,21.53559,21.580296,21.012108,21.32203,19.985287,20.004347,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
