timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32769,2023.0,8.0,16.0,13.0,21.018635,21.734846,20.03707,20.657087,21.048063,21.689302,21.000998,21.731709,20.552011,20.64346,20.219162,20.192602,21.309586,21.286436,21.01176,21.316244,19.971151,19.996565,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32770,2023.0,8.0,16.0,13.0,21.0158,21.720932,19.988804,20.48569,21.015839,21.651585,21.000656,21.720968,20.331163,20.35811,20.097406,20.023907,21.268057,21.247892,21.011482,21.312252,20.788301,21.552937,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
32771,2023.0,8.0,16.0,13.0,21.015635,21.71243,20.0644,20.63266,21.017977,21.651733,21.000006,21.71021,20.292688,20.321808,20.0778,20.003777,21.99459,22.6499,21.691721,22.581,20.354094,20.472591,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
32772,2023.0,8.0,16.0,14.0,21.016954,21.704357,20.13077,20.709747,21.016993,21.643497,21.025612,21.772442,20.184862,20.127811,20.072096,20.001436,21.557405,21.636293,20.988972,21.19593,20.099678,20.143696,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32773,2023.0,8.0,16.0,14.0,20.573235,20.841396,19.994009,20.461443,21.07675,21.719034,20.496613,20.739159,20.827652,21.388044,20.442259,20.703835,21.328665,21.3307,20.748243,20.776896,20.06031,20.105711,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
32774,2023.0,8.0,16.0,14.0,20.99277,21.78068,20.134375,20.70664,20.626194,20.865528,20.83907,21.56013,20.554548,20.673153,20.290987,20.294678,22.032976,22.69576,20.660765,20.682703,20.04561,20.096037,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32775,2023.0,8.0,16.0,14.0,21.181978,22.040543,20.2019,20.794374,20.431711,20.601887,20.931744,21.642588,20.410147,20.455994,20.181675,20.119112,22.226591,22.937862,20.628435,20.652256,19.935513,19.88639,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32776,2023.0,8.0,16.0,14.0,20.680622,21.050875,19.988972,20.415136,20.368664,20.552877,20.445007,20.709038,20.389074,20.44127,20.170982,20.110588,21.6273,21.735445,20.532955,20.488243,20.758461,21.471102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32777,2023.0,8.0,16.0,14.0,20.452143,20.772175,19.814375,20.088041,20.202488,20.287642,20.204853,20.41461,20.27865,20.23834,20.165375,20.106718,22.135698,22.818079,20.4705,20.41809,21.215206,22.077091,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32778,2023.0,8.0,16.0,15.0,20.402573,20.723003,20.102497,20.662918,20.117865,20.186989,20.144938,20.354147,20.23032,20.178793,20.164656,20.108116,21.632488,21.755,21.414694,22.228708,21.33407,22.19598,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32779,2023.0,8.0,16.0,15.0,20.36594,20.685509,19.986664,20.427996,20.064394,20.13283,20.10188,20.312159,20.207588,20.155737,20.528,20.79478,22.177862,22.851166,21.777164,22.719206,20.622005,20.777058,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
32780,2023.0,8.0,16.0,15.0,20.246168,20.48095,20.169315,20.748154,20.014812,20.083973,20.565872,21.205019,20.187902,20.137554,20.382547,20.401108,21.73296,21.848413,21.035278,21.183773,20.330297,20.399183,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32781,2023.0,8.0,16.0,15.0,20.843473,21.640882,20.249279,20.846508,19.978947,20.047071,20.239891,20.50274,20.85904,21.418945,20.377033,20.435968,21.532946,21.55118,20.794407,20.83118,20.27259,20.33313,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32782,2023.0,8.0,16.0,15.0,20.478323,20.835844,20.28677,20.881844,19.946987,20.015425,20.100988,20.31091,20.52082,20.649977,20.410173,20.496231,21.479403,21.49685,20.730356,20.770353,20.24196,20.303953,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32783,2023.0,8.0,16.0,15.0,20.963451,21.805586,20.317303,20.909227,19.919775,19.989372,20.058552,20.268803,20.40498,20.473694,20.30221,20.279036,21.441025,21.461885,20.688883,20.732138,21.081512,21.907345,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32784,2023.0,8.0,16.0,16.0,20.559004,20.933075,20.34461,20.93422,19.894705,19.964853,19.922989,20.029356,20.381979,20.45221,20.249178,20.203869,21.343174,21.30167,20.656315,20.70235,20.525393,20.693293,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32785,2023.0,8.0,16.0,16.0,20.399797,20.708223,19.973267,20.288427,19.870735,19.939903,19.842087,19.917616,20.258156,20.221703,20.230164,20.185501,21.287867,21.236586,20.540377,20.501486,20.31399,20.374763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32786,2023.0,8.0,16.0,16.0,20.345818,20.651133,20.241516,20.810162,19.846317,19.91525,19.794153,19.867361,20.201036,20.162687,20.211712,20.16995,21.247713,21.199137,20.479578,20.438187,20.252977,20.318392,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32787,2023.0,8.0,16.0,16.0,20.221516,20.431488,20.321062,20.901495,19.826323,19.893593,19.76151,19.831924,20.175177,20.137882,20.194538,20.154829,21.214302,21.167267,20.445631,20.405216,20.109095,20.06787,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32788,2023.0,8.0,16.0,16.0,20.8228,21.597178,20.349833,20.922314,20.459862,21.099148,20.388361,21.033125,20.15473,20.121725,20.520657,20.784603,21.965145,22.621195,21.389357,22.219332,20.064522,20.033175,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
32789,2023.0,8.0,16.0,16.0,20.479362,20.83137,20.375582,20.942894,20.095646,20.269718,20.013098,20.188204,20.134449,20.104134,20.32877,20.365557,21.506353,21.633669,20.881502,21.080608,20.027758,19.998772,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32790,2023.0,8.0,16.0,17.0,20.933779,21.73895,20.396967,20.959055,20.61937,21.32338,19.92474,20.104153,20.116186,20.08864,20.214167,20.188229,21.324778,21.356771,20.650454,20.71188,20.846088,21.575377,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32791,2023.0,8.0,16.0,17.0,20.526068,20.862902,20.066042,20.323257,20.253178,20.498526,19.911882,20.096247,20.098625,20.07293,20.533895,20.814102,21.2798,21.306877,20.585314,20.633389,20.418913,20.616695,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32792,2023.0,8.0,16.0,17.0,20.379026,20.660141,20.316147,20.854654,20.097473,20.27196,19.803457,19.898212,20.082497,20.058804,20.332542,20.381634,21.964323,22.628847,21.531172,22.445791,20.218422,20.296782,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
32793,2023.0,8.0,16.0,17.0,20.9373,21.738504,20.398918,20.947853,20.054943,20.220718,20.392515,21.033371,20.066683,20.04458,20.28769,20.347193,21.534744,21.704517,20.937927,21.13478,20.157444,20.222248,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32794,2023.0,8.0,16.0,17.0,20.52595,20.847342,20.062626,20.300617,20.59272,21.242674,20.61286,21.310043,20.051327,20.030619,20.294834,20.37252,21.311342,21.339573,20.671196,20.71754,20.120901,20.183338,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32795,2023.0,8.0,16.0,17.0,20.374922,20.63619,20.333405,20.870483,20.225813,20.43367,20.13518,20.345013,20.036636,20.017391,20.19508,20.186941,21.249538,21.265741,20.599182,20.634846,20.01785,20.004152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32796,2023.0,8.0,16.0,18.0,20.327963,20.58373,20.002977,20.275433,20.703047,21.39002,20.611965,21.312143,20.021996,20.004486,20.146671,20.126522,21.208553,21.22361,20.553907,20.588564,19.972048,19.953894,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32797,2023.0,8.0,16.0,18.0,21.104631,21.978575,19.862131,20.036627,21.017853,21.78996,21.058657,21.97369,20.003635,19.986238,20.115852,20.095745,21.13228,21.109621,21.06564,21.53038,19.937332,19.91868,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32798,2023.0,8.0,16.0,18.0,21.004213,21.71123,19.725687,19.808521,20.996666,21.685026,20.992357,21.743284,19.985365,19.968578,20.087427,20.06806,21.082146,21.05518,21.005388,21.38196,20.81905,21.618887,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32799,2023.0,8.0,16.0,18.0,21.155098,21.92648,20.064322,20.4939,20.998764,21.645073,21.026821,21.780981,20.650782,21.24086,20.059416,20.040504,21.045668,21.018482,21.011951,21.377693,20.409206,20.55908,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32800,2023.0,8.0,16.0,18.0,21.233253,22.000654,20.224201,20.679535,21.015182,21.640574,21.019642,21.723858,20.324854,20.415503,20.032043,20.01353,21.012587,20.98539,21.01113,21.365028,20.10206,20.144617,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32801,2023.0,8.0,16.0,18.0,21.27041,22.025656,20.278296,20.751724,21.021297,21.650137,21.02034,21.69114,20.124031,20.162628,20.006336,19.989223,21.001114,20.991568,21.6868,22.62058,20.903795,21.7075,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32802,2023.0,8.0,16.0,19.0,20.98316,21.51508,20.311066,20.776981,21.017887,21.615974,21.01928,21.662815,20.07081,20.098253,19.980669,19.964516,21.002258,21.015295,20.965433,21.19864,20.420681,20.543913,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32803,2023.0,8.0,16.0,19.0,21.018675,21.585905,20.32782,20.783422,21.017921,21.59182,21.019114,21.64136,20.03641,20.05856,19.955673,19.940874,21.002531,21.034512,21.671684,22.564636,20.985033,21.788073,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32804,2023.0,8.0,16.0,19.0,21.013746,21.569647,20.339598,20.784885,21.082083,21.663542,21.01869,21.623274,19.978237,19.969206,19.930798,19.917696,21.732447,22.434982,20.96856,21.173788,20.449633,20.554443,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32805,2023.0,8.0,16.0,19.0,21.013927,21.562254,19.992392,20.187508,21.010014,21.535328,21.018587,21.608616,19.937567,19.92658,19.904615,19.89296,21.8907,22.52142,21.02337,21.314842,21.008266,21.801605,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32806,2023.0,8.0,16.0,19.0,21.0117,21.552727,20.231333,20.660147,21.018597,21.541409,21.08411,21.69238,19.908474,19.898352,19.87696,19.86677,21.92023,22.53715,21.010382,21.304535,21.204052,21.943104,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
32807,2023.0,8.0,16.0,19.0,21.012941,21.549303,19.98681,20.186863,21.097677,21.650314,21.012253,21.566711,20.614729,21.261019,19.851032,19.843243,21.316772,21.353918,21.012796,21.317642,20.501427,20.573738,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32808,2023.0,8.0,16.0,20.0,21.012348,21.541992,19.823084,19.896805,21.12592,21.672289,21.020767,21.575073,20.238691,20.308275,19.823952,19.818165,21.04116,20.993788,21.011534,21.322325,20.176195,20.165506,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32809,2023.0,8.0,16.0,20.0,21.026255,21.56247,19.703026,19.730751,21.033594,21.507229,21.039734,21.600004,19.970287,19.958841,19.794472,19.787437,21.003569,20.994745,21.022749,21.348894,20.06979,20.049225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32810,2023.0,8.0,16.0,20.0,21.010792,21.52597,19.649042,19.670288,21.017342,21.491156,21.115166,21.704512,19.906494,19.891335,19.768608,19.76362,21.654627,22.265818,21.010134,21.325583,20.003872,19.982006,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32811,2023.0,8.0,16.0,20.0,21.01286,21.525278,19.603975,19.618765,21.018183,21.48573,21.007545,21.514048,19.869986,19.860779,19.740772,19.734888,21.16341,21.154861,21.635225,22.491543,19.940582,19.910814,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32812,2023.0,8.0,16.0,20.0,21.276571,21.997929,19.995485,20.379543,21.015194,21.477312,21.033688,21.533884,19.840403,19.831858,19.714163,19.707499,21.005125,21.022379,20.952765,21.14321,19.907494,19.894098,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32813,2023.0,8.0,16.0,20.0,20.97457,21.4072,19.993616,20.291496,21.015577,21.47436,21.020742,21.531277,20.551004,21.20243,19.685608,19.673065,21.5652,22.103197,21.026825,21.312538,19.873066,19.859928,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32814,2023.0,8.0,16.0,21.0,21.1886,21.802616,20.135525,20.52635,21.167437,21.732948,21.023611,21.500599,20.723833,21.2613,19.986097,20.25447,21.078897,21.030828,21.012669,21.294113,19.838911,19.825823,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
32815,2023.0,8.0,16.0,21.0,20.988811,21.419613,19.991528,20.236643,21.128178,21.596277,21.01456,21.482471,20.137661,20.120274,19.999704,20.19622,21.015888,21.06128,21.535631,22.262194,20.610355,21.304283,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
32816,2023.0,8.0,16.0,21.0,21.019007,21.483498,19.726212,19.724852,21.010237,21.425186,21.02448,21.524897,20.573214,21.113453,19.808575,19.812551,21.006994,21.064993,20.955954,21.129135,20.119118,20.106178,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32817,2023.0,8.0,16.0,21.0,21.015413,21.473858,19.55586,19.493437,21.02055,21.444778,21.013626,21.464447,20.137934,20.100866,20.027225,20.288078,21.005026,21.081556,21.02499,21.288347,20.620024,21.236233,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
32818,2023.0,8.0,16.0,21.0,21.011765,21.47059,19.541187,19.519388,21.019106,21.436752,21.02553,21.513008,19.881186,19.794722,19.995016,20.161446,21.005808,21.097696,21.54713,22.259916,20.119701,20.072344,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32819,2023.0,8.0,16.0,21.0,21.012142,21.472803,19.5257,19.509726,21.18919,21.737251,21.009794,21.442465,19.799786,19.704437,19.738104,19.657427,21.006067,21.10924,20.946236,21.089878,19.8614,19.777039,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32820,2023.0,8.0,16.0,22.0,21.012297,21.47333,19.935472,20.30098,20.993334,21.363157,21.026575,21.50234,20.447042,20.97334,19.94352,20.141506,21.006235,21.118053,21.025702,21.272959,19.778389,19.682816,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32821,2023.0,8.0,16.0,22.0,21.01224,21.472315,20.003344,20.329107,21.023338,21.42349,21.021158,21.483248,19.976847,19.989222,20.01381,20.17905,21.006676,21.125774,21.014582,21.263046,19.720427,19.620808,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32822,2023.0,8.0,16.0,22.0,21.025541,21.496618,20.120106,20.503723,21.03909,21.449337,21.043573,21.516685,19.790121,19.671022,20.024296,20.207964,21.013693,21.145609,21.030113,21.300356,19.745617,19.716274,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32823,2023.0,8.0,16.0,22.0,21.008951,21.462748,20.04146,20.290035,21.01074,21.399965,21.011845,21.456686,19.785542,19.74062,19.789669,19.745165,21.005655,21.13372,21.00881,21.268986,19.724953,19.685684,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32824,2023.0,8.0,16.0,22.0,21.012802,21.46987,20.014484,20.26912,21.015976,21.414152,21.017946,21.470163,19.764881,19.7188,19.689154,19.640568,21.536211,22.133375,21.01285,21.285753,20.470743,21.118261,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32825,2023.0,8.0,16.0,22.0,21.012356,21.467836,19.66192,19.580101,21.015083,21.413744,21.016916,21.467628,20.342415,20.833769,19.939583,20.150229,20.965075,20.993912,21.630669,22.441801,19.956217,20.002232,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
32826,2023.0,8.0,16.0,23.0,21.01254,21.466187,19.851166,20.043335,21.015293,21.414059,21.017069,21.466684,19.989716,20.06406,20.008392,20.208029,21.022121,21.12025,20.94732,21.090155,19.731762,19.602613,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32827,2023.0,8.0,16.0,23.0,20.66907,20.80258,19.9572,20.168121,20.606182,20.626055,20.559563,20.584661,19.733995,19.592617,19.765045,19.72736,20.697433,20.507383,20.559626,20.392645,19.619709,19.484713,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32828,2023.0,8.0,16.0,23.0,20.53745,20.633854,19.964705,20.167406,20.425705,20.376877,20.36467,20.321426,19.637505,19.48191,19.66808,19.607187,20.709156,20.630127,20.415775,20.237633,20.379944,20.96487,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32829,2023.0,8.0,16.0,23.0,20.468397,20.559961,19.611944,19.50476,20.33542,20.276642,20.267214,20.214817,19.679699,19.620037,19.622293,19.558708,20.687326,20.61363,20.32605,20.146847,19.816393,19.721392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32830,2023.0,8.0,16.0,23.0,20.413315,20.501968,19.427366,19.22895,20.919247,21.431248,20.846937,21.36699,19.667294,19.607798,19.58081,19.514418,20.64594,20.569677,20.362225,20.294508,19.620613,19.46827,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32831,2023.0,8.0,16.0,23.0,20.366259,20.452715,19.346704,19.133305,20.505089,20.54859,20.42263,20.466837,19.637897,19.57578,19.542896,19.474,20.60801,20.529558,20.332376,20.265957,19.554552,19.396835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32832,2023.0,8.0,17.0,0.0,20.331171,20.422422,19.429646,19.351425,20.11506,19.883307,20.034195,19.810976,19.608786,19.543417,19.505505,19.432634,20.570919,20.48902,20.286476,20.216658,19.598309,19.535444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32833,2023.0,8.0,17.0,0.0,20.304745,20.403872,19.428732,19.363552,19.994555,19.746862,19.911343,19.672895,19.581337,19.513988,19.47104,19.395657,20.537039,20.453133,20.244318,20.17275,19.58464,19.523201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32834,2023.0,8.0,17.0,0.0,20.274902,20.373766,19.408268,19.344477,20.725075,21.204,19.979597,19.888016,19.55698,19.489897,19.44144,19.366972,20.507298,20.423948,20.206707,20.136099,19.560606,19.499304,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32835,2023.0,8.0,17.0,0.0,20.244335,20.341255,19.385445,19.320501,20.223011,20.116299,19.973349,19.907444,19.531721,19.463223,19.702633,19.879875,20.477175,20.392403,20.16918,20.097357,19.534899,19.472298,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32836,2023.0,8.0,17.0,0.0,20.21393,20.30746,19.361595,19.293972,19.940922,19.687904,19.933641,19.866375,19.506107,19.43513,19.481195,19.405516,20.447433,20.36005,20.132645,20.05828,19.508488,19.443548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32837,2023.0,8.0,17.0,0.0,20.187672,20.28054,19.34103,19.27303,19.85786,19.60336,20.561108,21.078798,20.066456,20.507786,19.410477,19.33139,20.42106,20.333332,20.100206,20.025822,19.484627,19.419252,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32838,2023.0,8.0,17.0,1.0,20.161684,20.252787,19.320112,19.250708,19.941936,19.836542,20.010698,19.89886,19.69388,19.678473,19.37468,19.29403,20.394659,20.305723,20.06795,19.992586,19.460896,19.394379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32839,2023.0,8.0,17.0,1.0,20.136148,20.224642,19.298645,19.226732,19.950354,19.872292,19.731556,19.476221,19.5446,19.469143,19.34005,19.256247,20.368101,20.277042,20.03561,19.958147,19.437563,19.369253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32840,2023.0,8.0,17.0,1.0,20.113535,20.201246,19.280052,19.207846,19.922482,19.845028,19.834663,19.760628,19.505203,19.429335,19.31104,19.226759,20.344135,20.252588,20.006216,19.928377,19.41617,19.34742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32841,2023.0,8.0,17.0,1.0,20.091526,20.178257,19.26204,19.189514,19.89469,19.817595,19.811195,19.739445,19.471807,19.39556,19.283705,19.19896,20.321096,20.229076,19.978031,19.89983,19.395088,19.325888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32842,2023.0,8.0,17.0,1.0,20.07001,20.155743,19.24438,19.171526,19.867146,19.790289,19.780247,19.709087,19.442835,19.366144,19.25767,19.172464,20.298796,20.206312,19.950775,19.872221,19.374277,19.304626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32843,2023.0,8.0,17.0,1.0,20.05009,20.13602,19.228685,19.157211,19.842567,19.76814,19.752678,19.684387,19.993511,20.423403,19.234455,19.150656,20.278387,20.186737,19.925632,19.848104,20.083414,20.65747,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32844,2023.0,8.0,17.0,2.0,20.029305,20.113995,19.211481,19.139473,19.816376,19.7418,19.723625,19.655193,19.481987,19.31973,19.21017,19.125725,20.257177,20.164936,19.899733,19.821692,19.606024,19.593004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32845,2023.0,8.0,17.0,2.0,20.007725,20.089725,19.192865,19.118612,19.789103,19.71244,19.693977,19.623283,19.30106,19.090837,19.185041,19.098349,20.235094,20.140902,19.873108,19.793226,19.328707,19.13903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32846,2023.0,8.0,17.0,2.0,19.986769,20.066723,19.174116,19.097519,19.762482,19.683847,19.665321,19.592556,19.370895,19.289751,19.160475,19.07182,20.213465,20.117634,19.847158,19.765865,19.246431,19.051702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32847,2023.0,8.0,17.0,2.0,19.96596,20.044065,19.156141,19.078001,19.737234,19.657505,19.638222,19.564396,19.357079,19.275574,19.136776,19.046814,20.192326,20.095251,19.821768,19.739431,19.312115,19.237295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32848,2023.0,8.0,17.0,2.0,19.94624,20.02353,19.139933,19.061981,19.714443,19.635603,19.613789,19.541069,19.915955,20.346825,19.114845,19.025219,20.172392,20.07523,19.797695,19.715506,19.300564,19.22569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32849,2023.0,8.0,17.0,2.0,19.925358,20.000484,19.121815,19.042065,19.689745,19.60946,19.587437,19.51333,19.525003,19.48428,19.091108,18.999947,20.151125,20.052526,19.772303,19.68886,19.277386,19.201773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32850,2023.0,8.0,17.0,3.0,19.905436,19.978985,19.10422,19.023119,19.665985,19.584833,19.562239,19.487337,19.267588,19.060894,19.359339,19.519928,20.130278,20.03071,19.747446,19.663273,19.981262,20.54714,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32851,2023.0,8.0,17.0,3.0,19.887012,19.960505,19.088552,19.00789,19.644157,19.563736,19.539268,19.465038,19.17429,18.956573,19.176683,19.117262,20.110826,20.011692,19.723835,19.64014,19.376877,19.233322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32852,2023.0,8.0,17.0,3.0,19.868942,19.942482,19.073933,18.994076,19.623343,19.543875,19.517683,19.44424,19.821182,20.23634,19.083921,18.993279,20.092133,19.993532,19.700928,19.617744,19.179531,18.980932,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32853,2023.0,8.0,17.0,3.0,19.851265,19.924994,19.059689,18.980787,19.603146,19.524769,19.496763,19.424318,19.471373,19.4397,19.055532,18.965384,20.074127,19.976198,19.678734,19.596214,19.823895,20.246294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32854,2023.0,8.0,17.0,3.0,19.834202,19.908281,19.045753,18.967981,19.583565,19.50646,19.476486,19.40527,19.760231,20.035416,19.030325,18.94121,20.056889,19.959822,20.583822,21.320593,19.328783,19.18144,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32855,2023.0,8.0,17.0,3.0,19.817318,19.891605,19.031776,18.954983,19.564272,19.48812,19.456444,19.386179,19.338394,19.165735,19.007553,18.919155,20.040068,19.94371,19.857548,19.730251,19.15475,18.96186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32856,2023.0,8.0,17.0,4.0,19.79963,19.87314,19.016554,18.939419,19.543835,19.466932,19.434916,19.36396,19.169676,18.95806,18.984892,18.89577,20.022848,19.926258,19.615276,19.404373,19.094734,18.901724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32857,2023.0,8.0,17.0,4.0,19.782255,19.855425,19.00207,18.92535,20.188585,20.695671,19.415106,19.345112,19.225718,19.130386,18.965038,18.876741,20.006655,19.910404,19.549162,19.341211,19.880177,20.43678,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32858,2023.0,8.0,17.0,4.0,19.76299,19.834633,18.985464,18.907492,19.808496,19.839897,19.393284,19.322287,19.222727,19.140291,18.94377,18.854662,19.989424,19.892485,19.491755,19.282518,19.302353,19.163733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32859,2023.0,8.0,17.0,4.0,19.742876,19.812387,18.968025,18.888186,19.437614,19.189089,19.370926,19.298132,19.196064,19.113064,19.23071,19.410212,19.971838,19.873766,19.564535,19.47486,19.10153,18.90196,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32860,2023.0,8.0,17.0,4.0,19.731016,19.806782,18.950626,18.868967,19.329784,19.057331,19.34873,19.274319,19.168396,19.084263,19.002125,18.914448,19.954037,19.854979,19.563057,19.479092,19.035517,18.833836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32861,2023.0,8.0,17.0,4.0,19.721733,19.804588,18.93415,18.851488,19.440327,19.335947,19.327484,19.252476,19.14182,19.057438,19.245853,19.423727,19.936205,19.836704,19.542393,19.458317,19.098345,19.013737,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32862,2023.0,8.0,17.0,5.0,19.704985,19.786491,18.916758,18.832174,19.44955,19.364191,19.305197,19.22861,19.114656,19.029097,19.007599,18.918056,19.9172,19.816635,19.518593,19.433592,19.091808,19.012932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
