timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32863,2023.0,8.0,17.0,5.0,19.689384,19.771818,18.902313,18.818766,19.431122,19.3479,19.28566,19.210163,19.090015,19.00551,18.93654,18.84312,19.900026,19.800652,19.49575,19.411839,19.068787,18.991146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32864,2023.0,8.0,17.0,5.0,19.674583,19.758564,18.890184,18.809568,19.41368,19.333925,19.268774,19.196445,19.650728,20.08104,18.906765,18.817142,19.884306,19.787247,19.47442,19.392878,19.04658,18.971384,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32865,2023.0,8.0,17.0,5.0,19.659098,19.74386,18.877106,18.798317,19.394522,19.316727,19.250751,19.18015,19.263828,19.226086,18.877668,18.789438,19.867868,19.772213,19.452196,19.371908,19.023302,18.949335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32866,2023.0,8.0,17.0,5.0,19.643648,19.728909,18.863388,18.785645,19.374523,19.297565,19.231997,19.162153,19.13113,19.050472,18.85047,18.762434,19.851158,19.756365,19.429686,19.350018,18.999922,18.92647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32867,2023.0,8.0,17.0,5.0,19.628904,19.715305,18.850634,18.774834,19.355934,19.280952,19.21453,19.146547,19.092342,19.013332,18.826885,18.740625,19.835665,19.742413,19.40859,19.330347,18.97832,18.906282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32868,2023.0,8.0,17.0,6.0,19.61391,19.701227,18.838,18.764137,19.337715,19.26466,19.197319,19.131166,19.060371,18.98305,18.805588,18.721128,19.82107,19.729393,19.38848,19.311693,18.957989,18.887396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32869,2023.0,8.0,17.0,6.0,21.194765,22.499258,19.253712,19.554108,21.212795,22.618486,21.225311,22.755322,19.623787,20.067549,18.788273,18.707493,21.20639,22.148985,21.27637,22.57416,18.940079,18.872086,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32870,2023.0,8.0,17.0,6.0,20.973263,21.88574,20.103054,20.947937,21.001163,21.99755,21.001312,22.090685,20.054424,20.655556,18.770372,18.691496,21.005093,21.679573,20.99857,21.92189,18.9221,18.855822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32871,2023.0,8.0,17.0,6.0,21.032253,21.934515,19.43173,19.5178,21.030457,21.935106,21.033195,22.022211,19.363697,19.22974,18.758026,18.681849,21.021727,21.630524,21.04957,21.866098,19.678532,20.298868,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32872,2023.0,8.0,17.0,6.0,21.068968,21.917784,19.062426,19.00886,21.063066,21.90892,21.068457,21.992838,19.06255,18.87617,18.749327,18.675407,21.045082,21.609905,21.073112,21.86549,20.054674,20.765528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32873,2023.0,8.0,17.0,6.0,20.996958,21.70691,18.994055,18.939507,21.021461,21.77867,21.023361,21.851154,19.101362,19.026548,18.74432,18.673359,21.177736,21.788221,21.025248,21.711454,19.319695,19.211315,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32874,2023.0,8.0,17.0,7.0,21.036108,21.77411,18.945461,18.887575,20.998972,21.676554,21.027918,21.819023,19.108007,19.043093,19.055357,19.262064,20.994955,21.426775,21.0296,21.67246,19.020739,18.866465,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32875,2023.0,8.0,17.0,7.0,21.026915,21.730642,18.914404,18.860508,21.030489,21.737667,21.027227,21.787033,19.09078,19.030506,20.136356,21.061043,21.057917,21.48865,21.022243,21.6332,19.921824,20.641033,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
32876,2023.0,8.0,17.0,7.0,21.02739,21.710545,18.888933,18.838295,21.03163,21.704039,21.026562,21.76233,19.755285,20.298346,19.423975,19.510515,21.101686,21.539253,21.022423,21.6128,20.002926,20.51644,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32877,2023.0,8.0,17.0,7.0,21.06659,21.751709,19.31265,19.654707,21.030281,21.674658,21.026075,21.743341,20.033258,20.583263,19.059624,19.00853,21.143335,21.5883,21.021582,21.593607,19.399992,19.294252,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32878,2023.0,8.0,17.0,7.0,21.02226,21.681171,20.098295,20.938133,20.996666,21.581526,21.025728,21.729034,19.424002,19.323652,19.001148,18.94634,21.00752,21.343847,21.021423,21.578056,19.155964,19.022776,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32879,2023.0,8.0,17.0,7.0,21.026674,21.68123,19.443748,19.55161,21.035677,21.666975,21.025492,21.71837,19.876848,20.361063,19.319677,19.561653,21.020678,21.357956,21.020761,21.563286,19.099209,18.975464,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
32880,2023.0,8.0,17.0,8.0,21.02476,21.66981,19.515747,19.867382,21.027681,21.638084,20.998934,21.637285,20.015392,20.445312,20.08321,20.790028,21.018173,21.339727,21.020098,21.55006,19.136875,19.090446,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32881,2023.0,8.0,17.0,8.0,20.505287,20.67362,20.063173,20.740377,20.845673,21.248125,20.339092,20.39819,19.518547,19.436657,20.014757,20.558838,20.540947,20.408768,20.459967,20.458866,19.141293,19.10025,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32882,2023.0,8.0,17.0,8.0,20.236685,20.357008,20.019365,20.60084,20.77049,21.17517,19.891665,19.779224,19.969248,20.439938,19.474878,19.440706,21.167942,21.759106,21.157347,21.965736,19.127977,19.088898,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
32883,2023.0,8.0,17.0,8.0,20.123308,20.236599,19.457945,19.475088,20.755133,21.17089,20.332523,20.743107,20.217945,20.711325,19.200968,19.084805,21.308525,21.808918,20.485468,20.448303,19.993507,20.735605,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
32884,2023.0,8.0,17.0,8.0,20.764338,21.50097,19.208912,19.117577,20.214209,20.173481,19.906582,19.877504,19.989563,20.283722,19.207838,19.142765,21.346516,21.84754,20.191122,20.052015,20.002937,20.589556,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32885,2023.0,8.0,17.0,8.0,20.279058,20.40292,19.597288,19.93842,20.526138,20.94683,19.640114,19.551985,20.260782,20.755882,19.21099,19.156885,21.398222,21.906202,21.009165,21.706982,20.243628,20.915298,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
32886,2023.0,8.0,17.0,9.0,20.714495,21.34482,20.057316,20.716509,20.10129,20.096146,19.56598,19.478163,19.977985,20.220945,19.20437,19.151941,20.78786,20.724865,20.372412,20.346716,19.986702,20.40255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32887,2023.0,8.0,17.0,9.0,20.29674,20.431961,19.546412,19.660015,19.822334,19.740057,19.55878,19.532196,19.674395,19.633501,19.196991,19.145668,20.51736,20.377676,20.985521,21.713682,20.351961,21.03107,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
32888,2023.0,8.0,17.0,9.0,20.086456,20.15665,19.315971,19.319454,19.74569,19.662508,19.5354,19.522594,19.545637,19.455013,19.556593,19.8216,21.161442,21.653965,20.338284,20.331987,19.967981,20.29427,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
32889,2023.0,8.0,17.0,9.0,19.994873,20.074247,19.226156,19.224787,19.732754,19.704369,19.496399,19.48873,20.222382,20.785776,20.05847,20.608273,20.755949,20.719694,20.963026,21.7069,19.61101,19.598866,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
32890,2023.0,8.0,17.0,9.0,19.981216,20.1183,19.600086,19.977348,20.363836,20.92874,20.126347,20.709154,19.971344,20.177536,19.649464,19.72862,20.51189,20.394884,20.408195,20.417341,20.260933,20.934643,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32891,2023.0,8.0,17.0,9.0,20.657011,21.428432,20.03658,20.653835,19.993944,20.050701,20.36717,20.965164,20.38842,20.945559,19.413515,19.3765,20.450869,20.333149,20.08984,20.010658,20.566875,21.278978,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
32892,2023.0,8.0,17.0,10.0,20.212032,20.382368,20.01755,20.577587,20.348743,20.87523,20.364265,20.89872,19.96855,20.116854,19.363695,19.312943,20.465656,20.396214,20.00568,19.9228,19.956205,20.158018,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32893,2023.0,8.0,17.0,10.0,20.602118,21.293793,19.904394,20.297995,20.524643,21.059803,20.401026,20.943186,20.457748,21.038118,19.356302,19.305464,20.466043,20.404797,19.971024,19.897198,19.670296,19.627829,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32894,2023.0,8.0,17.0,10.0,20.165829,20.37631,20.03613,20.553263,20.043432,20.131466,19.90915,20.001997,20.604607,21.1991,19.732704,20.009233,20.461046,20.402555,20.951366,21.773012,19.59035,19.54269,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
32895,2023.0,8.0,17.0,10.0,19.94401,20.101871,19.975777,20.39112,19.795488,19.81569,19.658056,19.688622,20.085266,20.155859,20.025768,20.42203,20.456673,20.399994,20.458284,20.527195,19.55813,19.520067,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32896,2023.0,8.0,17.0,10.0,19.892471,20.05212,20.025297,20.508863,20.35659,20.928305,20.22342,20.81179,19.824575,19.791468,19.70887,19.739182,21.210756,21.833845,20.136322,20.09624,19.526642,19.483082,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32897,2023.0,8.0,17.0,10.0,20.533962,21.288816,19.658123,19.789536,20.569092,21.156227,20.4298,21.025951,19.773691,19.742664,19.556921,19.51376,20.833036,20.897047,20.077166,20.03609,19.506266,19.46194,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32898,2023.0,8.0,17.0,11.0,20.12263,20.380161,19.475437,19.523882,20.625189,21.220718,19.936337,20.066801,20.434772,20.99623,19.551125,19.50046,20.663568,20.613081,20.069225,20.034863,19.500185,19.455542,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32899,2023.0,8.0,17.0,11.0,19.98014,20.186481,19.822493,20.23266,20.140951,20.285011,20.37611,20.9864,20.008566,20.146044,19.561457,19.507381,20.634779,20.579649,21.036512,21.867294,19.498466,19.45274,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
32900,2023.0,8.0,17.0,11.0,19.938341,20.151146,20.00413,20.475698,20.51227,21.12939,20.552294,21.17107,19.865408,19.856928,19.57681,19.520456,21.370054,21.983385,20.578981,20.69374,19.499239,19.452282,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
32901,2023.0,8.0,17.0,11.0,19.885471,20.077106,20.01573,20.497982,20.146023,20.296513,20.589596,21.211788,19.839191,19.825956,19.596626,19.538141,20.958862,20.989372,20.264717,20.250053,19.503723,19.455557,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32902,2023.0,8.0,17.0,11.0,19.850397,20.041357,19.69812,19.872988,19.913836,20.01143,20.631535,21.259193,20.499405,21.064365,19.619131,19.558329,20.760946,20.718014,20.208828,20.186049,19.511393,19.46221,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
32903,2023.0,8.0,17.0,11.0,19.830122,20.022581,19.57435,19.71162,20.489202,21.136684,20.124773,20.290804,20.112844,20.183924,20.001884,20.255276,20.746607,20.701937,20.201475,20.18099,19.521622,19.471687,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
32904,2023.0,8.0,17.0,12.0,20.475628,21.251072,19.885689,20.33037,20.630426,21.2789,19.941635,20.05474,19.98586,19.983168,19.996626,20.163778,21.514923,22.156393,20.165676,20.112272,19.53272,19.48234,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32905,2023.0,8.0,17.0,12.0,21.07161,22.134588,20.00936,20.472445,21.049614,21.96087,21.14575,22.264732,20.656239,21.255295,19.851665,19.828518,21.795118,22.471464,21.30372,22.25396,19.54411,19.493162,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
32906,2023.0,8.0,17.0,12.0,21.012922,21.92223,20.074203,20.580584,21.020643,21.847998,21.006786,21.881418,20.319101,20.39417,19.786102,19.723076,21.181854,21.221151,20.948717,21.364267,19.555979,19.504574,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32907,2023.0,8.0,17.0,12.0,21.001226,21.801617,20.020773,20.464312,21.048998,21.841217,21.054682,21.906687,20.111074,20.108631,19.797796,19.731884,21.002695,21.001188,21.032158,21.489845,19.568914,19.517607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32908,2023.0,8.0,17.0,12.0,21.033846,21.836184,19.733295,19.917952,21.015144,21.7381,21.015965,21.78816,20.100834,20.104727,19.816608,19.749863,21.00218,21.011353,21.007048,21.393145,19.58234,19.531166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32909,2023.0,8.0,17.0,12.0,21.01816,21.802208,20.011604,20.527525,21.002045,21.654413,21.023375,21.772738,20.034487,19.9721,19.836685,19.769575,21.001219,21.012228,21.01103,21.370552,19.596285,19.545315,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32910,2023.0,8.0,17.0,13.0,21.03793,21.813284,20.144766,20.683838,21.041954,21.753662,21.003227,21.679367,20.009716,19.945326,19.859009,19.793335,21.005823,21.018381,21.026236,21.370556,19.610657,19.560478,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32911,2023.0,8.0,17.0,13.0,21.125793,21.925978,19.99253,20.405083,21.015617,21.676746,21.026226,21.746008,20.008453,19.945465,19.879747,19.81382,21.001944,21.007132,21.008951,21.316063,20.545486,21.321508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32912,2023.0,8.0,17.0,13.0,21.176123,21.981667,20.144258,20.676626,21.018948,21.669693,21.019827,21.720207,20.010891,19.949306,20.258137,20.506512,21.002022,21.003654,21.010437,21.301542,20.165146,20.282677,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32913,2023.0,8.0,17.0,13.0,20.996744,21.669096,20.22752,20.778826,21.054586,21.694166,21.019922,21.707872,20.743765,21.33419,20.130869,20.12751,21.00186,20.999586,21.009954,21.285826,20.826256,21.654222,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
32914,2023.0,8.0,17.0,13.0,21.018118,21.709202,19.986689,20.352098,21.014444,21.638649,21.020512,21.695429,21.128141,21.812033,20.022987,19.9642,21.747593,22.408648,21.009693,21.272549,20.331114,20.454762,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32915,2023.0,8.0,17.0,13.0,21.19904,22.018732,20.18661,20.730198,21.017632,21.639736,21.020195,21.683525,20.61804,20.74162,20.022867,19.962387,21.338501,21.425785,21.009079,21.261055,20.961283,21.789196,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32916,2023.0,8.0,17.0,14.0,20.987516,21.616652,19.987585,20.344812,21.016562,21.630905,21.019705,21.672853,20.399096,20.444458,20.409624,20.683514,21.130053,21.141008,21.009148,21.252966,20.454775,20.58379,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32917,2023.0,8.0,17.0,14.0,21.218328,22.039965,19.84319,20.08464,20.520412,20.664913,21.052292,21.697193,20.366453,20.405975,20.6379,20.97135,21.10344,21.109827,20.722279,20.691065,20.184132,20.231155,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
32918,2023.0,8.0,17.0,14.0,20.711779,21.037405,19.676758,19.796398,20.315725,20.38715,20.573204,20.792292,20.35626,20.396093,20.425102,20.527967,21.028742,20.971025,20.629896,20.575005,20.147167,20.19027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32919,2023.0,8.0,17.0,14.0,21.148403,21.958168,19.59501,19.688787,20.224997,20.292465,20.397055,20.574348,20.267258,20.226616,20.360302,20.423525,21.000626,20.93959,20.588085,20.534071,20.937046,21.696924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32920,2023.0,8.0,17.0,14.0,21.263838,22.088285,19.973553,20.432838,20.157454,20.224695,20.91742,21.619871,20.224743,20.173313,20.352657,20.41465,21.720556,22.322552,20.553524,20.500689,20.414183,20.549217,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32921,2023.0,8.0,17.0,14.0,21.300535,22.120684,20.002052,20.440857,20.758583,21.404617,20.496416,20.737154,20.205725,20.1553,20.248184,20.210176,21.289545,21.379663,20.523453,20.4722,20.231619,20.27775,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32922,2023.0,8.0,17.0,15.0,21.339117,22.159838,20.102228,20.581743,20.960735,21.6113,20.82316,21.501432,20.18909,20.141169,20.193268,20.141834,21.100876,21.11881,20.492966,20.443886,20.182798,20.229162,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32923,2023.0,8.0,17.0,15.0,21.376852,22.204926,19.992802,20.381191,21.040783,21.728886,20.40284,20.628012,20.176231,20.130295,20.177614,20.126589,21.077055,21.090996,20.470343,20.423044,20.076937,20.04434,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32924,2023.0,8.0,17.0,15.0,20.853128,21.197672,19.84209,20.08866,21.090631,21.775656,20.200514,20.386736,20.83793,21.392868,20.508938,20.763033,21.789934,22.450575,20.446941,20.402319,20.015818,19.97834,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
32925,2023.0,8.0,17.0,15.0,21.307459,22.16377,19.776102,19.998543,20.594315,20.821293,20.76121,21.478712,20.425955,20.473211,20.313063,20.329773,22.001768,22.722757,20.428404,20.385742,19.986322,19.949173,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32926,2023.0,8.0,17.0,15.0,20.828243,21.170637,19.647045,19.765162,20.408274,20.572462,20.35338,20.595085,20.333565,20.374054,20.207365,20.166647,21.38325,21.47958,20.410707,20.370415,19.963102,19.928183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32927,2023.0,8.0,17.0,15.0,20.642408,20.92533,20.00375,20.469707,20.946156,21.641468,20.79991,21.512918,20.987158,21.616415,20.182478,20.141315,21.2107,21.221212,20.393574,20.355568,19.94309,19.910578,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
32928,2023.0,8.0,17.0,16.0,20.57352,20.8538,19.99885,20.416525,21.057009,21.741627,20.37573,20.610476,20.563839,20.691475,20.163523,20.12409,21.165325,21.177135,20.376917,20.34117,19.925072,19.89503,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32929,2023.0,8.0,17.0,16.0,21.119244,21.924465,20.109045,20.577993,21.090073,21.763449,20.14746,20.324625,20.358034,20.413092,20.145205,20.10785,21.870483,22.543486,20.358925,20.324713,19.90535,19.876984,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32930,2023.0,8.0,17.0,16.0,21.261324,22.076792,19.991795,20.361067,20.595205,20.806362,20.09226,20.258644,20.322584,20.37042,20.12889,20.09243,21.356596,21.45316,20.343403,20.3103,19.887985,19.860708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32931,2023.0,8.0,17.0,16.0,21.316265,22.122114,20.191591,20.717443,20.35632,20.509367,19.973162,20.0593,20.924086,21.516933,20.11155,20.077076,21.125563,21.139189,20.326073,20.294437,19.86929,19.8435,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32932,2023.0,8.0,17.0,16.0,21.351906,22.146736,19.986588,20.332758,20.89152,21.561382,19.909445,19.977169,20.526957,20.650965,20.095684,20.06256,21.827911,22.498146,20.310118,20.279825,19.852762,19.828339,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32933,2023.0,8.0,17.0,16.0,21.382639,22.167646,19.832909,20.039513,20.539665,20.74188,20.52845,21.17805,20.317434,20.362988,20.078176,20.047176,21.42714,21.566565,20.292835,20.26396,19.834743,19.811777,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32934,2023.0,8.0,17.0,17.0,21.407785,22.186249,19.688047,19.792011,20.359625,20.493292,20.715517,21.39118,20.282604,20.323898,20.062248,20.033194,21.938482,22.596195,20.277752,20.250406,20.672903,21.410824,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
32935,2023.0,8.0,17.0,17.0,20.86842,21.151346,19.611618,19.686161,20.287416,20.410673,20.776293,21.438732,20.201391,20.182802,20.044569,20.01642,22.078552,22.768448,20.261326,20.234694,20.228706,20.400421,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32936,2023.0,8.0,17.0,17.0,21.32083,22.112309,19.570927,19.639553,20.829567,21.464483,20.291185,20.480585,20.156092,20.129807,20.026138,19.998951,22.115723,22.793808,20.244331,20.218475,20.030989,20.081072,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
32937,2023.0,8.0,17.0,17.0,21.394772,22.155882,19.539776,19.60521,20.437748,20.618784,20.116707,20.239822,20.812687,21.395357,20.00685,19.980701,21.513742,21.621973,20.22709,20.20206,19.976969,20.014334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32938,2023.0,8.0,17.0,17.0,21.421879,22.17861,19.945013,20.385218,20.26174,20.365015,20.671309,21.328102,20.452679,20.590816,19.986586,19.961569,21.278664,21.263107,20.210001,20.185907,19.895916,19.882404,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32939,2023.0,8.0,17.0,17.0,20.902899,21.179518,20.00647,20.43883,20.803349,21.422789,20.263634,20.449844,20.274717,20.30657,19.96527,19.941265,21.903725,22.51303,21.17177,22.021656,19.851006,19.832628,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
32940,2023.0,8.0,17.0,18.0,20.646084,20.86176,20.094292,20.542217,20.99138,21.60636,20.582167,21.176672,20.20351,20.224041,19.941797,19.919659,21.480347,21.571835,20.697382,20.821854,19.816933,19.799246,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
32941,2023.0,8.0,17.0,18.0,21.215784,21.986616,20.162735,20.631544,21.023903,21.65012,21.070683,21.97203,20.12976,20.112322,19.918894,19.896914,21.24341,21.21104,21.078754,21.5581,19.788452,19.770035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32942,2023.0,8.0,17.0,18.0,21.356533,22.080082,19.98814,20.306366,21.060337,21.649435,21.014261,21.766521,20.781033,21.38391,19.892632,19.870388,21.136871,21.093477,21.007761,21.42726,19.7599,19.741898,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
32943,2023.0,8.0,17.0,18.0,21.38569,22.104807,20.140059,20.574162,21.014063,21.565136,20.995651,21.648417,20.428686,20.52113,19.866842,19.845938,21.799393,22.415,21.014498,21.426565,19.733606,19.716328,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
32944,2023.0,8.0,17.0,18.0,20.976246,21.384134,20.20542,20.639917,21.018135,21.553034,21.02643,21.69337,20.173601,20.176651,20.193647,20.483498,21.351162,21.40432,21.013262,21.414156,20.625883,21.431742,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32945,2023.0,8.0,17.0,18.0,21.278704,21.966255,19.985437,20.24975,21.090559,21.642954,21.020182,21.64851,20.089584,20.08022,20.011091,20.10843,21.060305,21.00954,21.013271,21.406702,20.166191,20.26179,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32946,2023.0,8.0,17.0,19.0,21.387062,22.073948,19.784561,19.875692,21.008457,21.496275,20.999125,21.560013,20.035421,20.017141,19.871613,19.86277,21.001234,20.972082,21.578411,22.448126,20.734415,21.514975,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
32947,2023.0,8.0,17.0,19.0,20.971529,21.346312,20.0489,20.439848,21.091364,21.618805,21.00007,21.54692,19.990202,19.969528,20.16897,20.466135,21.700583,22.345919,20.952848,21.213337,20.19577,20.2655,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
32948,2023.0,8.0,17.0,19.0,21.264885,21.91427,19.992699,20.279163,21.116447,21.633856,20.999893,21.535376,19.950893,19.93022,19.994404,20.099514,21.206457,21.217527,21.026165,21.37743,20.751032,21.514055,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
32949,2023.0,8.0,17.0,19.0,21.364681,22.01261,20.118519,20.494387,21.1163,21.61968,21.044056,21.638449,19.912071,19.889473,19.830612,19.805851,21.006395,21.01552,21.029333,21.389856,20.954882,21.656322,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
32950,2023.0,8.0,17.0,19.0,20.969366,21.322563,20.145708,20.501299,21.007755,21.446787,21.01017,21.511131,20.605167,21.23312,19.770384,19.751688,21.007488,21.055279,21.01169,21.363472,21.001646,21.688974,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
32951,2023.0,8.0,17.0,19.0,21.251194,21.86764,19.994877,20.239826,21.020332,21.469156,21.000929,21.49894,20.78416,21.322166,20.099943,20.412247,21.005241,21.08458,21.014355,21.374428,20.28672,20.296665,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
32952,2023.0,8.0,17.0,20.0,20.974218,21.334484,19.727556,19.731823,21.0187,21.459019,21.026722,21.563622,20.187567,20.16434,19.981833,20.123337,21.006157,21.10881,21.014387,21.37805,19.951412,19.884577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32953,2023.0,8.0,17.0,20.0,21.237797,21.837358,19.604038,19.598019,21.019024,21.452253,21.021158,21.539349,19.93017,19.857765,19.76091,19.706913,21.580023,22.205832,21.014467,21.380442,19.834986,19.76027,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32954,2023.0,8.0,17.0,20.0,20.979412,21.34181,19.555508,19.545118,21.014997,21.445522,21.021786,21.527727,19.841343,19.756699,19.676775,19.646954,20.974401,21.007542,21.014494,21.381855,19.758759,19.68119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32955,2023.0,8.0,17.0,20.0,21.019833,21.433826,19.95822,20.334173,21.015482,21.446037,20.99669,21.446564,19.777004,19.687098,19.64273,19.615791,21.021852,21.125221,21.01485,21.383068,19.693579,19.612854,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32956,2023.0,8.0,17.0,20.0,21.014395,21.428148,20.002567,20.327785,21.015625,21.445097,21.027803,21.52589,19.782001,19.747408,19.941069,20.206392,21.009844,21.121042,21.014633,21.382673,20.606998,21.398848,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
