timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
32957,2023.0,8.0,17.0,20.0,21.010826,21.431536,20.10269,20.476568,21.01561,21.443476,20.997135,21.435741,19.762608,19.72693,20.00502,20.24124,21.007275,21.134733,21.014954,21.38273,19.973207,20.053936,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
32958,2023.0,8.0,17.0,21.0,21.01166,21.439491,20.05297,20.325207,21.167473,21.704596,21.002003,21.442593,19.72744,19.68849,20.102367,20.391598,21.007904,21.149206,21.014929,21.381968,20.53715,21.155607,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
32959,2023.0,8.0,17.0,21.0,21.315788,21.999546,20.02386,20.278202,20.99257,21.380083,21.02782,21.512375,20.340683,20.867222,19.999437,20.183874,21.531534,22.141346,21.01511,21.381134,19.959608,19.989544,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
32960,2023.0,8.0,17.0,21.0,20.961712,21.309145,20.014744,20.27542,21.024946,21.437971,20.99498,21.418417,20.526112,20.983696,19.664055,19.532383,21.552666,22.009838,21.01509,21.379982,19.743578,19.630138,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
32961,2023.0,8.0,17.0,21.0,21.022753,21.433218,20.022371,20.258434,21.030197,21.41019,21.028822,21.502783,20.575222,21.020304,19.952368,20.215502,20.975384,21.00151,21.015108,21.379204,20.505093,21.165312,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
32962,2023.0,8.0,17.0,21.0,21.015835,21.4202,20.015213,20.26014,21.022432,21.422777,21.022352,21.481043,19.962006,19.934095,20.001135,20.217005,21.021282,21.118961,21.01501,21.378033,20.733835,21.324066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32963,2023.0,8.0,17.0,21.0,21.321947,21.989895,20.018272,20.236382,21.02106,21.415224,21.02316,21.47312,20.386812,20.78046,19.74293,19.711683,21.012323,21.121738,21.015059,21.377398,19.963558,19.965105,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32964,2023.0,8.0,17.0,22.0,20.968838,21.299881,20.016434,20.250917,21.021374,21.409662,21.016895,21.46528,19.970716,19.951992,19.952557,20.205057,21.013273,21.134617,21.538824,22.344847,20.556732,21.14436,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
32965,2023.0,8.0,17.0,22.0,21.023752,21.41913,19.649172,19.540428,21.18385,21.6993,21.12351,21.643476,19.765144,19.610672,19.997158,20.188793,21.008183,21.143122,20.93994,21.161623,19.96009,19.95227,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
32966,2023.0,8.0,17.0,22.0,21.015892,21.408611,19.54842,19.488516,20.988836,21.32937,21.00402,21.422266,19.64615,19.483309,20.003338,20.187037,21.009453,21.158813,21.032412,21.359495,19.73338,19.583975,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
32967,2023.0,8.0,17.0,22.0,21.011442,21.414326,19.51746,19.462467,21.027487,21.40771,21.026903,21.46467,19.685442,19.62913,20.018402,20.220678,21.5111,22.109402,21.017467,21.334793,19.617487,19.46825,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
32968,2023.0,8.0,17.0,22.0,21.011856,21.424578,19.478054,19.422688,21.020735,21.391985,21.023031,21.452326,20.282507,20.761911,19.63614,19.476982,20.959799,21.01416,21.020206,21.342773,19.546593,19.399155,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
32969,2023.0,8.0,17.0,22.0,21.32875,22.0126,19.440556,19.382992,21.014814,21.390875,21.016682,21.449234,19.942753,20.012566,19.5499,19.483603,21.02297,21.157312,21.014517,21.343416,19.589073,19.543139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32970,2023.0,8.0,17.0,23.0,20.970451,21.308687,19.408354,19.350424,21.015665,21.399134,21.017744,21.457106,19.680477,19.518257,19.522303,19.454117,21.013723,21.148876,21.015392,21.35311,20.351095,20.990044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32971,2023.0,8.0,17.0,23.0,20.56323,20.55022,19.379679,19.322237,20.61724,20.63828,20.568392,20.597223,19.542444,19.37871,19.476837,19.409523,20.78131,20.71945,20.606651,20.572155,19.821806,19.720552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32972,2023.0,8.0,17.0,23.0,20.367239,20.281677,19.35539,19.29618,20.407532,20.334381,20.340271,20.27197,19.590584,19.526184,19.43956,19.369318,20.685839,20.60378,20.448627,20.378511,19.601364,19.442333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32973,2023.0,8.0,17.0,23.0,21.119112,21.791397,19.336206,19.279833,20.331308,20.265984,20.256237,20.196943,19.577768,19.51499,19.409496,19.341902,20.63713,20.55852,20.372583,20.307278,19.625631,19.568789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32974,2023.0,8.0,17.0,23.0,20.563353,20.596735,19.316315,19.260666,20.263573,20.198101,20.181404,20.122217,19.555004,19.493093,19.379635,19.312176,20.59158,20.513021,20.304625,20.239319,20.325891,20.91484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32975,2023.0,8.0,17.0,23.0,20.31314,20.243778,19.29742,19.242582,20.20607,20.141335,20.118147,20.059849,19.532324,19.470718,19.351896,19.284744,20.551235,20.472939,21.147442,21.879238,19.73905,19.647865,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32976,2023.0,8.0,18.0,0.0,20.225983,20.153337,19.279285,19.225119,20.155184,20.091032,20.06235,20.004726,19.510195,19.448795,19.325903,19.258928,20.514526,20.43634,20.420666,20.322374,19.532679,19.383526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32977,2023.0,8.0,18.0,0.0,20.309221,20.386505,19.708239,20.046028,20.108702,20.044338,20.011253,19.953522,19.488409,19.426876,19.301151,19.233965,20.480412,20.401905,20.16245,19.98491,19.46539,19.317314,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32978,2023.0,8.0,18.0,0.0,20.312006,20.413149,19.838968,20.19756,20.064367,19.998137,19.96258,19.902891,19.4668,19.404589,19.277231,19.209072,20.448204,20.368706,20.072104,19.894053,19.501015,19.443535,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32979,2023.0,8.0,18.0,0.0,20.283863,20.386189,19.377682,19.276947,20.028654,19.966177,19.923546,19.867985,19.447899,19.386889,19.257536,19.190958,20.420868,20.343044,20.113302,20.04967,19.481739,19.425713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32980,2023.0,8.0,18.0,0.0,20.253326,20.354198,19.181385,18.980484,19.990473,19.926645,19.88203,19.824965,19.427923,19.366314,19.23677,19.169436,20.392956,20.31433,20.082722,20.016397,19.453503,19.39697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32981,2023.0,8.0,18.0,0.0,20.226736,20.329264,19.242819,19.161428,19.959827,19.89986,19.848873,19.79594,19.410408,19.350193,19.511147,19.69895,20.369207,20.292414,20.045652,19.981707,20.157513,20.746328,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32982,2023.0,8.0,18.0,1.0,20.199217,20.301334,19.252869,19.197887,19.928164,19.868923,19.8149,19.7626,19.392052,19.331997,19.327637,19.291988,20.345161,20.268564,20.009138,19.945286,19.674015,19.675896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32983,2023.0,8.0,18.0,1.0,20.174875,20.27857,19.236517,19.185583,19.900442,19.844046,19.785406,19.735743,19.96003,20.415499,19.242445,19.17964,20.324083,20.249456,19.976425,19.914392,20.135977,20.61972,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
32984,2023.0,8.0,18.0,1.0,20.152227,20.257462,19.220676,19.172726,19.874834,19.821352,19.758371,19.711367,19.579739,19.565983,19.218344,19.157204,20.304716,20.232073,19.94629,19.88597,20.331406,20.867884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32985,2023.0,8.0,18.0,1.0,20.13146,20.23859,19.205986,19.161156,19.851223,19.800991,19.733759,19.68971,19.457476,19.404732,19.198065,19.139286,20.287079,20.216684,19.918869,19.860672,19.68702,19.589796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32986,2023.0,8.0,18.0,1.0,20.111372,20.220037,19.64074,19.99229,19.828575,19.781147,19.71028,19.668745,19.424768,19.372673,19.180605,19.123825,20.27057,20.202175,19.893188,19.836721,19.499403,19.362865,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32987,2023.0,8.0,18.0,1.0,20.091558,20.20121,19.773687,20.1454,19.805986,19.760223,19.686714,19.646616,19.398527,19.347189,19.164812,19.10951,20.254923,20.188074,19.8688,19.813435,19.429535,19.297628,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32988,2023.0,8.0,18.0,2.0,20.073862,20.185806,19.333124,19.264765,19.786898,19.74525,19.666672,19.630703,19.379536,19.331057,19.152798,19.10042,20.241644,20.177465,19.847761,19.795105,19.461208,19.418295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32989,2023.0,8.0,18.0,2.0,20.0547,20.16688,19.155088,18.999987,19.765535,19.724762,19.644152,19.608982,19.36101,19.31314,19.140722,19.089415,20.22782,20.16465,19.826248,19.77424,19.43843,19.39347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32990,2023.0,8.0,18.0,2.0,20.037699,20.151697,19.200483,19.14374,19.747482,19.710184,19.625149,19.593542,19.34597,19.30038,19.130667,19.081627,20.215868,20.154839,19.807602,19.757893,20.142593,20.745525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32991,2023.0,8.0,18.0,2.0,20.020077,20.134865,19.205603,19.171804,19.728584,19.693169,19.6054,19.575613,19.331327,19.287062,19.120527,19.073029,20.203941,20.144367,19.789127,19.74073,19.585894,19.531858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32992,2023.0,8.0,18.0,2.0,20.002108,20.116821,19.187069,19.154953,19.70892,19.67394,19.585052,19.555517,19.317106,19.27344,19.110458,19.0639,20.192047,20.133411,19.770855,19.722954,19.398876,19.284044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32993,2023.0,8.0,18.0,2.0,19.986454,20.10268,19.171846,19.143187,19.692665,19.660824,19.568266,19.541843,19.305368,19.26374,19.102222,19.057718,20.181927,20.125326,19.755186,19.709383,20.10255,20.661478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
32994,2023.0,8.0,18.0,3.0,19.969698,20.086153,19.155561,19.128365,19.675,19.64446,19.550093,19.524855,19.293457,19.252893,19.404314,19.632866,20.171513,20.116161,19.739138,19.694294,20.30861,20.889906,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
32995,2023.0,8.0,18.0,3.0,19.953148,20.069511,19.139921,19.113564,19.657522,19.627808,19.532541,19.50792,19.281801,19.24177,19.215227,19.207342,20.16087,20.106047,19.72352,19.679262,19.664343,19.603745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32996,2023.0,8.0,18.0,3.0,19.935474,20.050503,19.122992,19.095411,19.63835,19.607506,19.513515,19.487509,19.269503,19.229078,19.135094,19.091782,20.149424,20.094288,19.70722,19.662521,19.47038,19.352345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32997,2023.0,8.0,18.0,3.0,19.919106,20.033773,19.108038,19.080648,19.620852,19.590246,19.496052,19.470144,19.25811,19.217915,19.117455,19.074308,20.1386,20.083694,19.691969,19.64752,19.403322,19.288618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32998,2023.0,8.0,18.0,3.0,19.903366,20.018017,19.545794,19.915476,19.604826,19.575617,19.479881,19.455343,19.247452,19.207977,19.103199,19.061142,20.128279,20.07406,19.677582,19.633917,19.422766,19.381565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32999,2023.0,8.0,18.0,3.0,19.887035,20.000917,19.274446,19.308912,19.587723,19.55849,19.46248,19.437943,19.236412,19.197014,19.090078,19.047935,20.117403,20.06326,19.662771,19.619173,19.402674,19.36486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000,2023.0,8.0,18.0,4.0,19.870934,19.983932,19.1506,19.122261,19.570272,19.540329,19.444664,19.41944,19.225412,19.18584,19.077976,19.035482,20.10632,20.05198,19.647984,19.604197,19.373606,19.33514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33001,2023.0,8.0,18.0,4.0,19.856203,19.969334,19.123121,19.097412,19.555244,19.52667,19.429321,19.40554,19.215376,19.176456,19.0677,19.026007,20.095982,20.042215,19.634375,19.591326,20.079819,20.68824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33002,2023.0,8.0,18.0,4.0,19.840742,19.953133,19.098852,19.072638,19.539125,19.510506,19.413004,19.389162,19.204706,19.165787,19.056807,19.015085,20.084902,20.031073,19.620222,19.577173,19.530325,19.488808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33003,2023.0,8.0,18.0,4.0,19.825634,19.937311,19.079103,19.052635,19.523321,19.494635,19.397186,19.373201,19.772314,20.24106,19.04607,19.004303,20.073727,20.019827,19.606243,19.56318,20.09695,20.655222,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33004,2023.0,8.0,18.0,4.0,19.810905,19.921778,19.061401,19.034723,19.507727,19.478865,19.381695,19.357439,19.413635,19.430971,19.035416,18.99352,20.062403,20.008358,19.592363,19.549202,19.561499,19.506449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33005,2023.0,8.0,18.0,4.0,19.803612,19.92056,19.045176,19.018263,19.492401,19.463324,19.36656,19.341984,19.879164,20.365686,19.024878,18.982822,20.050983,19.996763,19.578634,19.535341,19.377733,19.264883,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33006,2023.0,8.0,18.0,5.0,19.802301,19.927805,19.030294,19.003464,19.477633,19.448616,19.351896,19.327341,19.404137,19.34284,19.014656,18.972612,20.039688,19.985464,19.56528,19.52205,19.316616,19.204893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33007,2023.0,8.0,18.0,5.0,19.7927,19.91873,19.017094,18.99121,19.46399,19.4359,19.33822,19.314592,19.244205,19.13172,19.005354,18.964104,20.029186,19.975782,19.552818,19.510353,20.115824,20.765827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33008,2023.0,8.0,18.0,5.0,19.78229,19.908447,19.440823,19.796412,19.450762,19.42353,19.324995,19.302195,19.197863,19.086788,18.996452,18.955961,20.018837,19.966188,19.54064,19.498825,19.555002,19.523006,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33009,2023.0,8.0,18.0,5.0,19.77159,19.89783,19.205639,19.260265,19.437914,19.411522,19.312311,19.290253,19.227676,19.183826,18.988043,18.948301,20.008615,19.9567,19.528753,19.487572,20.114338,20.682297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33010,2023.0,8.0,18.0,5.0,19.76087,19.887234,19.074022,19.05678,19.425493,19.40001,19.30016,19.278889,19.224764,19.187813,18.980389,18.941446,19.998621,19.947466,19.517231,19.47674,19.570644,19.522615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33011,2023.0,8.0,18.0,5.0,19.749857,19.875973,19.038305,19.013641,19.41252,19.387068,19.28754,19.266191,19.208303,19.171453,18.9727,18.934156,19.988367,19.93751,19.505615,19.465345,19.380348,19.26873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33012,2023.0,8.0,18.0,6.0,19.739628,19.866053,19.017685,18.994307,19.40071,19.376175,19.275967,19.25547,19.19348,19.157349,18.96571,18.927994,19.978863,19.9288,19.494915,19.45535,19.321604,19.214993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33013,2023.0,8.0,18.0,6.0,21.15239,22.324476,19.002918,18.982319,21.203993,22.596148,21.1914,22.644266,19.180395,19.145638,18.959488,18.922966,21.159544,21.990992,21.310654,22.601156,19.338673,19.298412,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33014,2023.0,8.0,18.0,6.0,20.997871,21.912458,18.985655,18.965092,20.988848,21.972025,20.996359,22.07551,19.167,19.13236,18.952597,18.916496,20.998009,21.605303,20.98623,21.859503,19.32706,19.29327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33015,2023.0,8.0,18.0,6.0,21.030964,21.881533,18.971807,18.952917,21.032387,21.937521,21.040333,22.020985,19.156889,19.12337,18.947441,18.912325,21.153337,21.805212,21.031618,21.845255,20.076551,20.732965,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33016,2023.0,8.0,18.0,6.0,21.024202,21.800272,18.958508,18.940422,21.02378,21.838343,21.031086,21.905344,19.760412,20.26915,18.943285,18.908916,21.004454,21.474113,21.021677,21.749308,20.324957,20.921515,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33017,2023.0,8.0,18.0,6.0,21.01797,21.750269,18.946331,18.928839,21.023373,21.780575,21.02458,21.835823,20.030676,20.565844,19.255608,19.498648,21.126173,21.641972,21.02119,21.693697,19.969814,20.26357,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33018,2023.0,8.0,18.0,7.0,21.072592,21.79416,18.936115,18.91954,20.997551,21.667034,21.025557,21.795,19.557598,19.577454,20.109888,20.904785,21.00748,21.403225,21.021305,21.65243,19.5862,19.511633,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33019,2023.0,8.0,18.0,7.0,21.018461,21.689138,19.368084,19.737398,21.028782,21.72491,21.024931,21.761995,20.041243,20.619625,19.504347,19.592836,21.020126,21.407455,21.020905,21.619965,19.413881,19.320768,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33020,2023.0,8.0,18.0,7.0,21.02362,21.678707,20.089296,20.896873,21.027176,21.687122,21.024372,21.736563,20.228407,20.739075,19.20138,19.177755,21.017756,21.384258,21.019997,21.593555,19.411713,19.37616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33021,2023.0,8.0,18.0,7.0,21.022081,21.65728,19.852392,20.291365,21.000889,21.58779,20.998344,21.645649,19.991592,20.302883,19.148588,19.119934,21.013245,21.368687,21.02012,21.573927,20.324162,21.123516,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
33022,2023.0,8.0,18.0,7.0,21.14745,21.862154,20.040815,20.635696,21.005604,21.582758,21.02959,21.718979,19.599363,19.53253,19.123865,19.093964,21.013687,21.362532,21.019321,21.55604,19.938145,20.193933,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33023,2023.0,8.0,18.0,7.0,21.000912,21.586487,20.018377,20.552183,21.00455,21.571014,21.02757,21.69196,19.423006,19.332087,19.107807,19.078794,21.013287,21.354996,21.019135,21.541832,19.585228,19.508673,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33024,2023.0,8.0,18.0,8.0,21.024185,21.625721,19.858013,20.177406,21.030859,21.635496,21.027355,21.67279,20.071007,20.609037,19.097395,19.069979,21.012985,21.348263,21.018892,21.529415,19.444849,19.366655,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33025,2023.0,8.0,18.0,8.0,20.474064,20.55986,20.030638,20.511696,20.383095,20.37563,20.420225,20.49797,19.984596,20.28803,19.090548,19.065224,21.37606,22.014624,20.494219,20.50747,19.397753,19.325462,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33026,2023.0,8.0,18.0,8.0,20.99869,21.74814,20.000023,20.42609,20.656378,21.102451,20.733984,21.30295,19.633999,19.594305,19.086462,19.063309,21.39556,21.927269,20.24159,20.207767,19.404358,19.374138,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33027,2023.0,8.0,18.0,8.0,20.506124,20.635664,20.003263,20.415062,20.78767,21.248716,20.234682,20.241898,19.465265,19.396286,19.084505,19.06332,20.746935,20.691702,20.139786,20.101702,19.397135,19.373774,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33028,2023.0,8.0,18.0,8.0,20.859901,21.50615,20.020788,20.452158,20.798975,21.264486,20.524454,20.995512,19.450089,19.418652,19.084044,19.064653,20.487406,20.376497,21.053564,21.892235,19.380554,19.359745,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
33029,2023.0,8.0,18.0,8.0,20.447226,20.594425,19.610945,19.650778,20.28671,20.303398,20.134583,20.159391,20.12644,20.712955,19.084682,19.066933,21.107897,21.626352,20.450829,20.461065,19.365046,19.345978,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33030,2023.0,8.0,18.0,9.0,20.239922,20.315159,19.419981,19.381126,20.68773,21.168262,19.91065,19.850533,19.980156,20.338417,19.461369,19.776018,21.286951,21.845789,20.185425,20.10016,19.353432,19.33567,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33031,2023.0,8.0,18.0,9.0,20.155025,20.2371,19.808657,20.187098,20.817276,21.300392,19.81316,19.759262,19.626137,19.611727,20.075993,20.746744,20.685009,20.651716,20.087385,20.008102,19.341352,19.325094,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33032,2023.0,8.0,18.0,9.0,20.849617,21.610844,20.024294,20.496628,20.299551,20.32579,19.782364,19.773062,19.468456,19.42531,19.91122,20.291498,20.445423,20.356012,20.022177,19.949638,19.329857,19.314964,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33033,2023.0,8.0,18.0,9.0,20.985388,21.644558,20.02165,20.436619,20.02516,19.97999,20.397923,20.972248,19.446608,19.42464,20.020136,20.482155,21.085665,21.629324,20.004717,19.970648,20.19806,20.966928,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
33034,2023.0,8.0,18.0,9.0,20.433622,20.59877,19.998796,20.38119,20.53799,21.018732,20.559303,21.080387,19.431906,19.414486,20.015457,20.435379,21.32633,21.899105,20.96305,21.813221,19.9707,20.329954,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
33035,2023.0,8.0,18.0,9.0,20.17952,20.284307,20.018538,20.423536,20.74048,21.248241,20.578854,21.09506,19.414335,19.39895,19.962437,20.269535,20.743883,20.744835,20.402344,20.440367,19.623125,19.633501,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33036,2023.0,8.0,18.0,10.0,20.102055,20.204296,20.014475,20.378305,20.24492,20.293077,20.079115,20.130558,19.398848,19.385128,20.02464,20.392548,20.489347,20.41715,20.06869,20.025276,20.306952,21.027529,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33037,2023.0,8.0,18.0,10.0,20.050343,20.15152,20.016722,20.397661,20.60267,21.116257,19.819237,19.800068,19.3833,19.368721,19.675518,19.69166,21.137533,21.706324,19.983282,19.93021,19.951859,20.206509,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33038,2023.0,8.0,18.0,10.0,20.738981,21.489069,20.0234,20.37783,20.22385,20.27544,19.733316,19.705599,19.368887,19.353512,19.5106,19.494644,20.70189,20.703314,20.879255,21.662062,19.6712,19.669468,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33039,2023.0,8.0,18.0,10.0,20.271164,20.450377,20.01453,20.373716,20.007471,19.963812,19.683779,19.652538,20.069231,20.6847,19.463274,19.43966,20.506983,20.419163,21.122738,21.909575,19.55573,19.516766,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33040,2023.0,8.0,18.0,10.0,20.024414,20.139427,19.675638,19.718275,19.913757,19.863728,20.33027,20.911652,19.98243,20.33832,19.425253,19.401232,20.432291,20.340948,20.372452,20.390928,19.49793,19.45609,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33041,2023.0,8.0,18.0,10.0,19.968708,20.075594,19.499039,19.508387,19.887177,19.873178,19.954445,20.003159,19.63353,19.630495,19.39358,19.368422,20.426996,20.382088,20.056654,19.99533,19.475359,19.45111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33042,2023.0,8.0,18.0,11.0,19.982105,20.128862,19.443014,19.445444,20.525255,21.105135,19.749834,19.712494,19.508095,19.457617,19.371696,19.3448,20.40865,20.369217,19.981987,19.91105,19.455835,19.432568,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33043,2023.0,8.0,18.0,11.0,19.973932,20.126114,19.82718,20.200275,20.613993,21.129393,19.683083,19.64495,19.489513,19.460518,19.354311,19.327805,21.124973,21.751654,20.8873,21.656416,19.437159,19.414589,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
33044,2023.0,8.0,18.0,11.0,19.95184,20.097366,20.023466,20.505325,20.645117,21.14745,19.668558,19.664366,19.47161,19.445747,19.340353,19.313578,20.597843,20.603794,20.271992,20.296007,19.421377,19.398945,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33045,2023.0,8.0,18.0,11.0,19.929165,20.072039,19.658394,19.754345,20.692625,21.194021,20.306948,20.894442,20.149202,20.74204,19.686298,19.974464,20.347296,20.267843,20.92575,21.708729,19.406221,19.383944,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
33046,2023.0,8.0,18.0,11.0,19.914362,20.05699,19.489647,19.503923,20.726372,21.227924,20.414318,20.94555,19.979067,20.325066,20.026945,20.495867,20.305092,20.21889,20.286776,20.31396,19.39607,19.373413,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33047,2023.0,8.0,18.0,11.0,19.899319,20.04216,19.865458,20.263735,20.209665,20.23347,19.88794,19.920677,20.310093,20.87911,20.011879,20.408298,20.323725,20.280712,19.991594,19.934475,19.387138,19.364208,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33048,2023.0,8.0,18.0,12.0,19.886784,20.030502,20.001377,20.40306,19.966106,19.934666,19.673763,19.66029,19.976946,20.202198,19.670692,19.698072,21.078152,21.717205,19.934355,19.873398,20.251823,21.003998,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33049,2023.0,8.0,18.0,12.0,21.155708,22.275469,20.017035,20.42277,21.114304,22.007128,21.177515,22.37669,19.738861,19.74323,19.489805,19.450357,20.989037,21.377388,21.300858,22.302141,19.974028,20.284845,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33050,2023.0,8.0,18.0,12.0,20.970243,21.766392,19.650635,19.694511,21.008852,21.723837,20.969784,21.800667,19.6058,19.563871,19.845512,20.155712,21.291058,21.89101,21.346125,22.222454,19.65784,19.65397,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
