timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33051,2023.0,8.0,18.0,12.0,21.029705,21.824785,19.483288,19.495852,21.022903,21.686691,21.008219,21.783772,19.581835,19.552458,20.020056,20.36958,20.973698,21.244164,20.971613,21.473106,19.537346,19.506214,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33052,2023.0,8.0,18.0,12.0,21.018848,21.747133,19.882088,20.293072,20.994877,21.566761,21.003607,21.718122,19.569557,19.542255,19.74196,19.788898,21.015577,21.31171,21.023058,21.535698,19.514341,19.491623,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33053,2023.0,8.0,18.0,12.0,21.042006,21.71793,20.03457,20.458553,21.000181,21.553535,21.030024,21.752024,19.560795,19.534784,19.588345,19.565638,21.010563,21.28608,21.431198,22.243279,19.50496,19.483168,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33054,2023.0,8.0,18.0,13.0,21.018139,21.679487,20.01038,20.403872,20.999254,21.536196,21.023071,21.703892,19.557241,19.532131,19.554657,19.527985,21.008694,21.271503,20.95375,21.297026,19.500608,19.479607,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33055,2023.0,8.0,18.0,13.0,21.017523,21.658995,20.073149,20.48254,21.017887,21.560455,20.995659,21.603045,19.560595,19.538658,19.933224,20.248825,21.008265,21.25999,21.02439,21.431988,19.502972,19.484789,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33056,2023.0,8.0,18.0,13.0,21.034742,21.67396,20.020926,20.372417,21.048742,21.605707,21.003218,21.60288,19.569408,19.550772,20.017925,20.293285,21.017416,21.26486,21.028746,21.427473,19.510424,19.495068,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33057,2023.0,8.0,18.0,13.0,21.011024,21.617517,20.133966,20.572971,21.080496,21.649687,20.999535,21.58742,19.581753,19.565895,19.768517,19.771864,21.005442,21.229513,21.009333,21.381382,19.521473,19.508692,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33058,2023.0,8.0,18.0,13.0,21.228611,22.00009,19.985601,20.29504,21.114605,21.696781,21.027073,21.65531,19.597687,19.584564,19.693365,19.676748,21.006968,21.220331,21.011648,21.37493,19.536112,19.5262,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33059,2023.0,8.0,18.0,13.0,21.274168,22.01032,20.175459,20.643204,21.001484,21.50788,21.041527,21.64053,19.615652,19.605257,19.692432,19.679193,21.006577,21.207777,21.010656,21.361633,19.551487,19.543621,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33060,2023.0,8.0,18.0,14.0,20.982779,21.504324,20.254307,20.733986,21.01785,21.536245,21.018204,21.617195,20.36156,21.00211,19.702394,19.692167,21.00615,21.196417,21.011269,21.352217,19.567848,19.562626,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33061,2023.0,8.0,18.0,14.0,21.238125,21.983185,20.297173,20.784195,20.617592,20.761013,20.545063,20.700094,19.99552,20.169167,19.713537,19.704062,20.815342,20.81773,21.697914,22.626038,19.582088,19.576962,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33062,2023.0,8.0,18.0,14.0,20.77987,21.047817,19.990099,20.24903,20.415195,20.519579,20.313498,20.430079,19.871916,19.93341,19.724915,19.716246,20.734697,20.713879,21.054813,21.189142,19.59397,19.589098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33063,2023.0,8.0,18.0,14.0,20.557669,20.795155,20.21962,20.695532,20.294802,20.352043,20.830265,21.470882,19.871096,19.933119,19.73654,19.728718,20.710974,20.688868,20.70067,20.725658,19.605057,19.600788,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33064,2023.0,8.0,18.0,14.0,21.123903,21.904688,20.312727,20.819607,20.234423,20.28545,20.961899,21.608519,19.81883,19.821302,19.747831,19.741213,20.699434,20.677832,20.633253,20.65106,19.614723,19.611279,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33065,2023.0,8.0,18.0,14.0,21.266108,22.059141,19.98263,20.237867,20.192112,20.245617,20.464413,20.640139,19.802456,19.797857,19.759666,19.755152,20.689556,20.669401,20.59922,20.622261,19.624474,19.62228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33066,2023.0,8.0,18.0,15.0,20.758745,21.052614,19.878801,20.063044,20.151773,20.208885,20.827448,21.465084,19.802065,19.798677,20.133251,20.450115,20.679464,20.661364,20.520458,20.502499,19.633848,19.633177,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33067,2023.0,8.0,18.0,15.0,20.604532,20.856422,20.142786,20.574852,20.777098,21.413261,20.950571,21.60423,19.801771,19.797363,20.316814,20.70683,20.669724,20.65104,20.48172,20.461971,19.63845,19.636871,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33068,2023.0,8.0,18.0,15.0,20.541548,20.789078,19.983175,20.267405,20.376373,20.527071,20.998093,21.645882,19.80001,19.794785,20.08756,20.223413,20.658669,20.639574,20.45182,20.432129,19.641449,19.639105,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33069,2023.0,8.0,18.0,15.0,21.090305,21.85905,19.86682,20.048836,20.192057,20.321314,20.508724,20.692324,19.796684,19.791126,19.985886,20.073801,20.645628,20.626554,20.42088,20.401659,19.643688,19.640997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33070,2023.0,8.0,18.0,15.0,21.24364,22.03202,19.810474,19.972168,20.162043,20.28625,20.319178,20.434855,19.79274,19.786789,19.885023,19.877144,20.633379,20.613647,20.395441,20.375242,19.644497,19.64179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33071,2023.0,8.0,18.0,15.0,20.735235,21.021746,19.716621,19.80857,20.083996,20.1503,20.871964,21.530731,20.484774,21.095482,19.865976,19.859251,20.623243,20.604172,20.374392,20.355717,19.644575,19.641554,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33072,2023.0,8.0,18.0,16.0,21.175627,21.93231,19.661152,19.73526,20.68427,21.305202,20.463633,20.660069,20.16091,20.333529,19.85491,19.846664,20.614065,20.594696,21.327093,22.174732,19.644888,19.641193,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33073,2023.0,8.0,18.0,16.0,20.757027,21.053555,20.056,20.499277,20.352934,20.550917,20.88827,21.542007,20.014093,20.084435,19.851427,19.845024,20.609125,20.591703,20.777088,20.93024,19.649143,19.64721,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33074,2023.0,8.0,18.0,16.0,20.59774,20.841146,20.188454,20.658596,20.818193,21.484554,21.005781,21.65633,19.997076,20.06529,19.852839,19.848825,20.607353,20.592312,20.569902,20.608738,19.655706,19.655699,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33075,2023.0,8.0,18.0,16.0,20.551126,20.79843,19.990498,20.298325,20.434805,20.647509,21.048231,21.69653,19.93427,19.942411,19.857761,19.856127,20.607304,20.594212,20.531086,20.569006,20.522951,21.288622,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33076,2023.0,8.0,18.0,16.0,21.084215,21.82766,19.875456,20.077332,20.225624,20.378109,20.586355,20.795307,19.90323,19.903337,19.864702,19.865229,20.607744,20.596672,21.49539,22.406734,20.197035,20.388372,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33077,2023.0,8.0,18.0,16.0,20.723755,21.042297,19.832577,20.022495,20.79238,21.46395,20.406765,20.55407,19.898745,19.899717,19.872171,19.87541,20.608767,20.599993,20.909666,21.09415,20.022078,20.106447,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33078,2023.0,8.0,18.0,17.0,20.581322,20.843452,20.12432,20.569382,20.41611,20.625175,20.3502,20.502853,19.898588,19.902273,19.879469,19.886274,20.609673,20.603714,20.674503,20.729412,19.989826,20.07226,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33079,2023.0,8.0,18.0,17.0,20.537615,20.794376,19.978815,20.275663,20.275171,20.425995,20.301971,20.4499,19.89516,19.898226,19.880938,19.887234,20.606327,20.59963,20.619024,20.664715,19.890226,19.888924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33080,2023.0,8.0,18.0,17.0,20.453999,20.660997,20.176815,20.624838,20.840668,21.522322,20.78954,21.39062,19.889841,19.892643,19.879457,19.88496,20.600834,20.593763,20.530748,20.524652,19.853058,19.855516,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33081,2023.0,8.0,18.0,17.0,20.41149,20.610802,20.312521,20.829767,20.973572,21.638027,20.44685,20.652962,19.88406,19.886671,19.876463,19.88144,20.59433,20.587011,20.488314,20.476248,20.687765,21.44747,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33082,2023.0,8.0,18.0,17.0,20.382425,20.579159,19.998821,20.265083,21.027405,21.678995,20.900837,21.570665,19.877256,19.87989,19.872522,19.87749,21.370363,22.065458,20.460093,20.448486,20.238264,20.419094,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33083,2023.0,8.0,18.0,17.0,20.994095,21.748596,19.888891,20.067802,21.085154,21.72944,21.06688,21.714485,19.868887,19.871925,19.866894,19.872335,20.994957,21.13692,20.433558,20.423065,19.987951,20.069218,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33084,2023.0,8.0,18.0,18.0,21.183058,21.96667,19.849987,20.017342,20.608885,20.801382,20.583344,20.775537,19.86059,19.864302,19.860138,19.866356,21.564768,22.268293,21.381483,22.235714,19.950748,20.019457,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33085,2023.0,8.0,18.0,18.0,21.264626,22.04372,19.75519,19.846186,21.072899,21.704033,21.076595,21.735025,19.850525,19.853514,19.849995,19.85528,20.99007,21.186514,20.944035,21.318508,19.92979,19.992205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33086,2023.0,8.0,18.0,18.0,20.979383,21.505163,19.691715,19.76538,21.144691,21.76218,21.123316,21.743,19.83902,19.84123,19.837166,19.841734,21.559544,22.266281,21.018597,21.425335,20.718916,21.4938,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
33087,2023.0,8.0,18.0,18.0,21.015814,21.563026,19.657436,19.72446,20.998344,21.488579,21.15554,21.765486,19.826754,19.82831,19.822847,19.826439,21.08054,21.184856,21.009577,21.380692,21.045517,21.845705,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33088,2023.0,8.0,18.0,18.0,21.27975,22.022535,19.631672,19.69468,21.156292,21.752611,20.998848,21.488258,19.814415,19.815594,19.807636,19.810171,21.01356,21.196615,21.01098,21.365145,20.384651,20.50249,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33089,2023.0,8.0,18.0,18.0,20.968794,21.413712,20.051336,20.498718,20.992651,21.437164,21.142338,21.730814,19.801754,19.802034,19.791813,19.79348,21.006052,21.191647,21.010654,21.351675,20.092571,20.127445,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33090,2023.0,8.0,18.0,19.0,21.018152,21.512207,19.978792,20.271301,21.17992,21.76852,21.195179,21.778732,19.788551,19.787941,19.77526,19.775333,21.007181,21.201105,21.010523,21.342257,20.01513,20.041399,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33091,2023.0,8.0,18.0,19.0,21.293879,22.00417,20.159864,20.581352,20.99116,21.405901,21.209263,21.78163,19.7757,19.774729,19.759525,19.759169,21.006845,21.2062,21.65536,22.536175,19.970207,19.99281,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
33092,2023.0,8.0,18.0,19.0,20.97205,21.380638,20.257364,20.690983,21.168411,21.721693,21.217875,21.77962,19.762001,19.759848,19.743069,19.741682,21.007055,21.21186,20.96271,21.164946,19.910156,19.90783,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33093,2023.0,8.0,18.0,19.0,21.287292,21.975323,20.29178,20.714968,21.234562,21.785027,20.991293,21.39448,20.447481,21.0667,20.088428,20.405994,21.00758,21.216375,21.02292,21.309002,19.86573,19.85889,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
33094,2023.0,8.0,18.0,19.0,20.968,21.350554,20.313206,20.724167,21.249104,21.788881,21.019394,21.456583,20.746923,21.394981,19.985868,20.142414,21.007605,21.219244,21.623478,22.429792,19.832994,19.82535,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
33095,2023.0,8.0,18.0,19.0,21.01755,21.457594,20.328709,20.727398,20.98588,21.336397,21.015593,21.44757,20.189184,20.253479,19.8474,19.875338,21.52583,22.192917,20.951736,21.113974,19.804867,19.796894,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33096,2023.0,8.0,18.0,20.0,21.29798,21.96611,20.339643,20.72622,21.019056,21.41012,21.14353,21.659958,20.606846,21.192062,19.761003,19.759611,20.972357,21.094831,21.02239,21.28419,19.780134,19.772501,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33097,2023.0,8.0,18.0,20.0,21.401197,22.064568,19.987669,20.11906,21.014767,21.40168,21.188105,21.701235,20.806526,21.38354,19.72366,19.716722,21.515553,22.149958,21.01096,21.273857,19.758165,19.750547,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
33098,2023.0,8.0,18.0,20.0,20.9649,21.291872,20.235058,20.60757,21.015135,21.399565,21.197302,21.702532,20.248796,20.277878,20.057,20.364683,20.9724,21.078047,21.01243,21.282911,19.738398,19.730566,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33099,2023.0,8.0,18.0,20.0,21.018984,21.417322,19.983274,20.121437,21.012743,21.395922,20.99467,21.362854,19.990234,19.953838,19.987411,20.157532,21.01596,21.189722,21.679043,22.533289,19.719778,19.710825,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33100,2023.0,8.0,18.0,20.0,21.011034,21.408691,19.823545,19.838795,21.012972,21.395596,21.019857,21.41977,19.912575,19.871876,19.821531,19.831656,21.464573,22.034801,21.812239,22.552938,19.702858,19.693428,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33101,2023.0,8.0,18.0,20.0,21.012438,21.41324,19.75024,19.76191,21.012949,21.39353,21.135683,21.612059,19.8619,19.817722,20.083239,20.382378,21.600576,22.161247,20.968191,21.07307,19.687597,19.677877,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33102,2023.0,8.0,18.0,21.0,21.009392,21.412598,20.1331,20.508911,21.232916,21.784609,21.000252,21.368034,20.558674,21.173437,20.183,20.45771,20.98971,21.065895,21.669638,22.45274,20.581928,21.385021,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
33103,2023.0,8.0,18.0,21.0,21.009758,21.41544,20.304945,20.708406,20.978075,21.296726,21.019047,21.407648,20.766438,21.308784,20.200829,20.467302,21.015587,21.151718,20.966133,21.072878,19.985846,20.103235,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33104,2023.0,8.0,18.0,21.0,21.00965,21.415691,19.98033,20.123247,21.020899,21.38387,21.016336,21.400213,20.1854,20.175148,19.982885,20.079247,21.009218,21.155981,21.024284,21.229696,19.791426,19.757263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33105,2023.0,8.0,18.0,21.0,21.393044,22.126238,20.178917,20.500006,21.014631,21.369534,21.235144,21.796114,19.943712,19.886868,20.156553,20.406544,21.010365,21.168547,21.010525,21.221182,19.723,19.682537,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33106,2023.0,8.0,18.0,21.0,20.972431,21.298569,19.988577,20.129953,21.012362,21.368425,20.985023,21.315765,19.8781,19.818775,19.990011,20.081854,21.535429,22.164413,21.012537,21.235483,20.642076,21.455915,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33107,2023.0,8.0,18.0,21.0,21.020296,21.405123,19.811474,19.805456,21.012611,21.36987,21.021027,21.392843,20.525225,21.0794,20.156727,20.39536,20.970423,21.045237,21.707403,22.544586,20.875507,21.551928,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
33108,2023.0,8.0,18.0,22.0,21.28938,21.89345,19.74116,19.740688,21.251362,21.799442,21.015867,21.382141,20.752064,21.278727,19.987644,20.06689,21.01789,21.161575,20.962702,21.0734,20.166615,20.162823,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33109,2023.0,8.0,18.0,22.0,20.972258,21.284721,19.714064,19.716118,20.977997,21.268898,21.012917,21.381666,20.772455,21.255018,19.834448,19.789146,21.009039,21.155548,21.682093,22.476498,19.890083,19.837254,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33110,2023.0,8.0,18.0,22.0,21.017601,21.386805,20.11824,20.496355,21.170767,21.626493,21.01337,21.385574,20.24951,20.236742,20.106972,20.372267,21.007187,21.164474,20.966368,21.063858,20.631104,21.298962,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
33111,2023.0,8.0,18.0,22.0,21.010561,21.378204,19.98279,20.170158,20.989649,21.283772,21.013052,21.38626,20.649054,21.152859,19.987125,20.09016,21.55067,22.193438,21.025183,21.21369,20.153843,20.14582,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33112,2023.0,8.0,18.0,22.0,21.008522,21.38182,19.822456,19.86268,21.018246,21.347801,21.012957,21.386654,20.249691,20.230474,20.184645,20.462599,21.640808,22.189795,21.009706,21.200533,19.902018,19.857586,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33113,2023.0,8.0,18.0,22.0,21.008904,21.386662,20.16667,20.559906,21.014053,21.34086,21.012981,21.387035,20.65452,21.157202,19.988514,20.074621,20.982746,21.023563,21.011583,21.214424,19.844275,19.801132,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33114,2023.0,8.0,18.0,23.0,21.405495,22.123549,19.970783,20.127207,21.01127,21.34131,21.013016,21.387276,20.258196,20.242022,19.87172,19.866114,21.017897,21.125437,21.008682,21.21989,19.837818,19.8242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33115,2023.0,8.0,18.0,23.0,20.900015,21.036573,19.805733,19.816587,20.709906,20.765192,20.67272,20.73263,20.042856,19.994366,19.809254,19.796202,20.80142,20.73144,21.7175,22.551792,19.822912,19.812124,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33116,2023.0,8.0,18.0,23.0,20.703526,20.77588,19.724113,19.701958,20.570728,20.572712,20.523071,20.530766,19.987238,19.935406,19.78307,19.769264,20.716366,20.629648,20.978678,20.992832,19.806189,19.79632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33117,2023.0,8.0,18.0,23.0,20.626484,20.696224,19.715542,19.718153,21.15081,21.717499,20.450665,20.453062,19.980803,19.960007,20.087091,20.359728,20.72027,20.684933,20.725246,20.645212,19.789112,19.77827,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
33118,2023.0,8.0,18.0,23.0,20.63011,20.7592,19.702087,19.71073,20.741127,20.835392,21.04843,21.625242,19.963081,19.947428,19.888256,19.916979,20.701797,20.674818,20.644356,20.564259,19.77416,19.763062,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33119,2023.0,8.0,18.0,23.0,20.613281,20.756357,19.684507,19.693676,20.486622,20.43531,20.642284,20.743921,19.94109,19.92661,19.793325,19.780798,20.675764,20.650517,20.585712,20.508419,20.491446,21.125448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33120,2023.0,8.0,19.0,0.0,20.595608,20.748228,19.668343,19.677557,21.014936,21.488722,20.38723,20.343145,20.5523,21.09939,19.766376,19.752216,20.650349,20.624447,20.582201,20.550552,20.022148,20.0696,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33121,2023.0,8.0,19.0,0.0,20.570942,20.723635,19.654135,19.663872,20.607807,20.63068,20.306791,20.253355,20.153086,20.202232,19.746178,19.732653,20.627731,20.6019,20.558931,20.533796,19.848827,19.813005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33122,2023.0,8.0,19.0,0.0,20.548273,20.700768,19.641394,19.651731,21.033354,21.511812,20.301802,20.296127,20.570343,21.052076,19.729713,19.716932,21.30501,21.902195,20.53065,20.507341,19.805023,19.766768,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33123,2023.0,8.0,19.0,0.0,20.52779,20.68004,19.629843,19.640776,20.615412,20.639286,20.278467,20.281628,20.1513,20.152567,20.011698,20.256905,20.777475,20.762468,20.50462,20.48265,19.800495,19.78647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33124,2023.0,8.0,19.0,0.0,20.508259,20.659138,19.618942,19.629951,20.418793,20.356045,20.247356,20.250616,19.997734,19.943108,19.806532,19.80636,20.619158,20.537374,20.479603,20.456766,19.788254,19.777227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33125,2023.0,8.0,19.0,0.0,20.491009,20.641518,19.609138,19.620344,20.356506,20.293814,20.219421,20.222902,19.953825,19.90056,19.74827,19.734064,20.57986,20.499477,20.457243,20.43437,19.773012,19.761375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33126,2023.0,8.0,19.0,1.0,20.474936,20.625156,19.600409,19.612219,20.365114,20.359104,20.194708,20.199268,19.953382,19.934465,19.728537,19.714882,20.60088,20.574213,20.436804,20.414183,19.759947,19.74843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33127,2023.0,8.0,19.0,1.0,20.461224,20.612541,19.59394,19.608082,20.341892,20.340988,20.174797,20.183128,20.56136,21.098972,19.71431,19.702572,20.588692,20.564516,20.41954,20.398834,20.480278,21.115587,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33128,2023.0,8.0,19.0,1.0,20.447996,20.599682,19.587683,19.603582,20.31661,20.318172,20.155153,20.16528,20.173632,20.227345,19.702215,19.691425,20.572943,20.550049,20.402943,20.383154,19.985119,20.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33129,2023.0,8.0,19.0,1.0,20.43586,20.587702,19.581778,19.599136,20.29224,20.29444,20.136316,20.147072,19.994408,19.951666,19.691698,19.681528,20.557808,20.535301,20.387291,20.367908,19.837978,19.807627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33130,2023.0,8.0,19.0,1.0,20.425303,20.577927,19.576761,19.595942,20.271652,20.27612,20.12021,20.132887,19.956436,19.918793,19.683434,19.674555,20.544806,20.523457,20.37361,20.355305,19.824024,19.814547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33131,2023.0,8.0,19.0,1.0,20.415216,20.568403,19.572208,19.593191,20.253017,20.259666,20.105343,20.119925,19.951828,19.93936,19.676481,19.668894,20.53317,20.51299,20.361153,20.343924,19.805574,19.798174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33132,2023.0,8.0,19.0,2.0,20.405632,20.559374,19.568022,19.590794,20.235907,20.24468,20.091473,20.107943,19.937038,19.927374,19.670618,19.664322,20.522675,20.503668,20.349724,20.333567,19.790829,19.785175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33133,2023.0,8.0,19.0,2.0,20.39657,20.550858,19.564182,19.588718,20.220165,20.230993,20.078526,20.096848,19.92252,19.914982,19.665695,19.660686,20.513174,20.49534,20.339214,20.324125,19.777943,19.772812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33134,2023.0,8.0,19.0,2.0,20.388012,20.542841,19.560658,19.586937,20.205624,20.218447,20.066418,20.086552,19.90995,19.904366,19.661549,19.657824,20.504513,20.487852,20.329494,20.315468,19.767365,19.763203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33135,2023.0,8.0,19.0,2.0,20.379938,20.535345,19.557545,19.585686,20.192959,20.20861,20.055737,20.078382,20.49322,21.011002,19.658173,19.655865,20.49688,20.481733,20.320768,20.308146,19.75868,19.755865,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33136,2023.0,8.0,19.0,2.0,20.372211,20.528025,19.5546,19.584402,20.180227,20.1976,20.044909,20.069157,20.114243,20.163645,19.655167,19.65408,20.489433,20.475372,20.312227,20.300575,19.75076,19.748816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33137,2023.0,8.0,19.0,2.0,20.36529,20.52162,19.5519,19.583296,20.167799,20.186289,20.03401,20.05899,19.982,19.969727,19.652605,19.6527,20.482323,20.469152,20.30403,20.293154,19.74368,19.742453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33138,2023.0,8.0,19.0,3.0,20.358982,20.516012,19.549606,19.58275,20.157574,20.178566,20.025007,20.052046,19.960773,19.957888,19.650656,19.652285,20.47623,20.46451,20.296886,20.287363,20.46936,21.115482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33139,2023.0,8.0,19.0,3.0,20.35227,20.509502,19.547123,19.581627,20.1469,20.169203,20.015585,20.043383,19.94217,19.941708,19.648792,19.651562,20.469948,20.459063,20.289585,20.28081,20.007711,20.074518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33140,2023.0,8.0,19.0,3.0,20.34566,20.50302,19.54469,19.580463,20.136608,20.159985,20.006716,20.035206,19.92726,19.927929,19.981083,20.275955,20.463907,20.45377,20.282558,20.27444,19.86536,19.869627,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33141,2023.0,8.0,19.0,3.0,20.339514,20.497246,19.542393,19.579134,20.12724,20.15206,19.998652,20.028177,20.50899,21.032282,19.78838,19.839382,20.45841,20.449215,20.27613,20.268885,19.838354,19.845135,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33142,2023.0,8.0,19.0,3.0,20.333578,20.49151,19.540411,19.578129,20.117563,20.14303,19.99033,20.020288,20.753218,21.356995,19.70985,19.714964,20.452942,20.444374,20.269737,20.263033,19.813404,19.815472,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33143,2023.0,8.0,19.0,3.0,20.328598,20.486923,19.538801,19.577633,20.10956,20.136854,19.98322,20.014555,20.246023,20.314753,19.699396,19.707336,21.173159,21.810417,20.264202,20.25853,19.799555,19.803738,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33144,2023.0,8.0,19.0,4.0,20.323801,20.482372,19.537214,19.577084,20.101402,20.129772,19.97579,20.007978,20.093325,20.09645,19.69191,19.700703,20.685455,20.736742,20.258718,20.253803,19.787563,19.792023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
