timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33145,2023.0,8.0,19.0,4.0,20.31598,20.471624,19.53183,19.568886,20.089994,20.115667,19.965193,19.994837,20.043522,20.038393,20.016176,20.312414,20.538252,20.51205,20.250584,20.243544,19.774822,19.776846,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33146,2023.0,8.0,19.0,4.0,20.30716,20.45971,19.525263,19.559101,20.07777,20.10044,19.953896,19.980833,20.011587,20.00585,19.80198,19.83734,20.500555,20.466652,20.241423,20.23214,19.76243,19.762083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33147,2023.0,8.0,19.0,4.0,20.297485,20.44663,19.517015,19.546314,20.064419,20.08321,19.941732,19.965284,19.983906,19.975117,19.727339,19.725065,20.49551,20.480936,20.231108,20.219193,19.749752,19.746601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33148,2023.0,8.0,19.0,4.0,20.296062,20.450365,19.50912,19.534712,20.051702,20.067377,19.929983,19.950718,19.960207,19.949724,19.70468,19.69933,20.477491,20.459759,20.220272,20.205952,19.737371,19.731768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33149,2023.0,8.0,19.0,4.0,20.296265,20.455803,19.50082,19.522713,20.038805,20.051323,19.917778,19.935549,19.938145,19.92598,19.68593,19.67779,20.459185,20.43874,20.208591,20.191803,19.724682,19.716566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33150,2023.0,8.0,19.0,5.0,20.288921,20.445278,19.492123,19.51029,20.02575,20.035053,19.905354,19.920078,19.917065,19.903223,19.667824,19.655495,20.440956,20.417433,20.196112,20.176794,19.71162,19.700932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33151,2023.0,8.0,19.0,5.0,20.280653,20.43411,19.484531,19.50042,20.014126,20.02176,19.894056,19.907106,20.490921,20.996777,19.65249,19.638775,21.126865,21.728907,20.183832,20.162909,19.699144,19.68684,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33152,2023.0,8.0,19.0,5.0,20.271767,20.422094,19.475779,19.48831,20.001432,20.006145,19.88158,19.891764,20.110777,20.154211,19.932875,20.174871,20.598782,20.586985,20.170412,20.147219,19.685745,19.671099,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33153,2023.0,8.0,19.0,5.0,20.262447,20.40923,19.466364,19.474873,19.988102,19.989136,19.868397,19.874985,19.926565,19.864033,19.723713,19.719753,20.435,20.346561,20.15601,20.130024,19.6716,19.654078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33154,2023.0,8.0,19.0,5.0,20.253809,20.398046,19.886703,20.266565,19.976149,19.974976,19.856647,19.861034,19.87346,19.806,19.66302,19.642286,20.389874,20.298145,20.142338,20.11463,20.389889,21.016525,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33155,2023.0,8.0,19.0,5.0,20.24395,20.384975,20.03127,20.431953,19.963156,19.95889,19.844063,19.845282,19.875303,19.846254,19.932142,20.165077,20.40771,20.36884,20.1279,20.097782,19.918537,19.961187,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33156,2023.0,8.0,19.0,6.0,20.233747,20.37163,19.649393,19.6603,19.950104,19.942839,19.831646,19.8297,20.453259,20.945837,19.741983,19.752413,20.39437,20.355442,20.113728,20.081295,19.729406,19.668053,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33157,2023.0,8.0,19.0,6.0,21.112192,21.918226,19.505028,19.444702,21.134867,22.059872,21.14987,22.183764,20.087791,20.133415,19.656569,19.62842,21.201494,21.870409,21.153059,21.877743,19.67398,19.604364,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33158,2023.0,8.0,19.0,6.0,20.999704,21.611847,19.449635,19.379972,21.001162,21.664642,21.001366,21.742716,20.410149,20.841242,19.625765,19.594736,20.981771,21.29959,20.999863,21.518757,20.52309,21.252588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33159,2023.0,8.0,19.0,6.0,21.197123,21.907618,19.468176,19.447308,21.012133,21.574621,21.0212,21.693153,19.996452,20.007137,19.60384,19.571188,21.018372,21.338245,21.016336,21.489689,19.971985,20.060343,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33160,2023.0,8.0,19.0,6.0,21.30202,22.012878,19.471964,19.460508,21.021524,21.579523,21.017416,21.62666,19.856005,19.766253,19.901337,20.142988,21.013247,21.299973,21.013002,21.43905,19.761196,19.675732,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33161,2023.0,8.0,19.0,6.0,21.23396,21.816109,19.896545,20.26705,20.994543,21.459875,21.018246,21.586548,20.40585,20.844038,20.013483,20.256285,21.009972,21.27868,21.013361,21.406765,19.6901,19.60622,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33162,2023.0,8.0,19.0,7.0,20.991936,21.411133,20.007921,20.360292,21.026217,21.515747,21.01771,21.55576,19.976515,19.958809,19.780472,19.771196,21.010155,21.266464,21.567911,22.407448,19.710897,19.680357,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33163,2023.0,8.0,19.0,7.0,21.018755,21.462242,19.724638,19.774225,21.023527,21.451841,21.01746,21.533443,19.857515,19.760698,19.677124,19.644352,21.453596,22.082151,20.936804,21.145376,19.7112,19.681799,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33164,2023.0,8.0,19.0,7.0,21.205982,21.784752,19.572775,19.571594,21.036144,21.466019,21.104513,21.654072,19.868303,19.828583,19.985586,20.241816,21.500113,22.013847,21.502234,22.217403,19.702515,19.674984,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
33165,2023.0,8.0,19.0,7.0,21.266266,21.848923,19.538656,19.531673,21.018715,21.446053,21.005903,21.47737,20.573679,21.162807,20.003744,20.220745,21.539951,22.05206,21.63266,22.334204,19.698206,19.672184,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
33166,2023.0,8.0,19.0,7.0,21.303928,21.887648,19.951105,20.32572,21.018595,21.433743,21.022554,21.495632,20.152004,20.11948,19.808023,19.807518,20.971222,21.02921,20.946796,21.094534,19.695148,19.670887,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33167,2023.0,8.0,19.0,7.0,21.344965,21.939877,20.000875,20.318249,21.01809,21.421652,21.037384,21.48093,19.916851,19.834902,19.713474,19.683105,21.015644,21.145151,21.02359,21.265556,20.50259,21.194427,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33168,2023.0,8.0,19.0,8.0,21.379782,21.979542,20.053135,20.362751,21.013773,21.412193,21.048239,21.49505,20.533527,21.03134,20.05245,20.333784,21.009455,21.143665,21.011862,21.24788,19.971273,20.035229,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
33169,2023.0,8.0,19.0,8.0,21.406353,22.008564,20.006107,20.269434,20.646345,20.704159,20.535692,20.532812,20.795551,21.301737,20.237791,20.553122,20.765163,20.679134,21.575096,22.289248,20.635145,21.298388,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
33170,2023.0,8.0,19.0,8.0,21.432854,22.03871,20.102705,20.418844,21.074364,21.639847,20.2686,20.204544,20.28234,20.256744,19.982126,20.061758,20.703829,20.651081,21.787779,22.500978,20.145876,20.136152,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33171,2023.0,8.0,19.0,8.0,21.458157,22.068048,19.996437,20.217056,20.634386,20.659193,20.17863,20.116415,20.7222,21.223621,19.836779,19.777369,20.686499,20.639011,21.872103,22.584574,20.716625,21.379477,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
33172,2023.0,8.0,19.0,8.0,20.929882,21.064161,20.129559,20.45093,20.343742,20.291185,20.165731,20.154297,20.357641,20.352533,19.772951,19.70109,20.665705,20.619406,21.115572,21.103132,20.247684,20.260641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33173,2023.0,8.0,19.0,8.0,21.372408,22.01093,19.991468,20.199879,20.88314,21.359173,20.14376,20.14327,20.188623,20.112055,19.794699,19.752687,20.652744,20.60684,20.85624,20.751925,20.865492,21.519978,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33174,2023.0,8.0,19.0,9.0,21.507965,22.133904,20.146948,20.4795,21.07199,21.56064,20.109724,20.11313,20.138582,20.06535,19.807018,19.769108,21.384716,22.008484,20.747671,20.647053,21.140547,21.815735,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33175,2023.0,8.0,19.0,9.0,21.529404,22.159147,20.21582,20.571785,21.113533,21.606894,20.083887,20.090242,20.143084,20.099613,19.8125,19.77588,20.871319,20.875683,20.691742,20.598106,20.473429,20.495243,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33176,2023.0,8.0,19.0,9.0,20.998203,21.152134,19.98622,20.168493,21.14957,21.649275,20.060213,20.070475,20.139088,20.101189,19.819166,19.783894,20.707619,20.62569,20.65254,20.567858,21.061687,21.711916,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33177,2023.0,8.0,19.0,9.0,20.74841,20.857933,20.18141,20.53646,20.657295,20.70626,20.036142,20.049995,20.130095,20.094233,19.82698,19.792799,21.381031,21.93702,20.644949,20.59509,20.5751,20.606688,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33178,2023.0,8.0,19.0,9.0,21.32751,22.008131,19.986492,20.179876,20.46734,20.452925,20.017904,20.035063,20.124613,20.090172,19.836098,19.803226,21.58368,22.180994,20.62945,20.585567,21.158764,21.812218,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33179,2023.0,8.0,19.0,9.0,21.49834,22.161839,20.1884,20.555305,20.38717,20.380112,19.999266,20.020098,20.119925,20.087162,19.845987,19.814138,21.685354,22.283222,21.565609,22.3787,20.68675,20.744717,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33180,2023.0,8.0,19.0,10.0,20.980072,21.163527,19.986834,20.184795,20.34521,20.34777,19.98444,20.008366,20.1186,20.08732,19.856527,19.826405,21.12028,21.156029,20.956171,21.016363,20.455282,20.411823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33181,2023.0,8.0,19.0,10.0,21.344423,22.005169,20.201254,20.58371,20.312605,20.329378,20.61513,21.210619,20.787273,21.350441,20.213478,20.487532,20.879988,20.827713,21.627125,22.449547,20.36632,20.326187,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
33182,2023.0,8.0,19.0,10.0,21.476902,22.162752,20.297726,20.71383,20.284616,20.306086,20.250168,20.38016,21.059555,21.69854,20.412367,20.772635,20.837095,20.782726,20.995787,21.070726,21.126343,21.803371,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
33183,2023.0,8.0,19.0,10.0,21.528482,22.21701,19.992128,20.17449,20.25802,20.283264,20.701672,21.29255,21.137426,21.740578,20.171074,20.258545,21.526533,22.10817,21.685066,22.458143,20.6275,20.716389,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
33184,2023.0,8.0,19.0,10.0,21.021162,21.228834,19.876074,19.973717,20.232332,20.260857,20.36144,20.485752,20.630228,20.711796,20.042751,20.058662,21.15001,21.206966,21.989618,22.790363,20.355167,20.346136,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33185,2023.0,8.0,19.0,10.0,20.852861,21.018126,19.799833,19.858337,20.21356,20.24508,20.202797,20.271719,20.456934,20.450378,20.00767,19.988834,21.682304,22.268314,21.259186,21.340778,20.312748,20.301228,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33186,2023.0,8.0,19.0,11.0,20.79186,20.965008,20.18272,20.604357,20.19631,20.231234,20.77025,21.379414,20.416496,20.408785,20.35305,20.634697,21.233154,21.31562,21.911848,22.679483,20.277418,20.251677,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
33187,2023.0,8.0,19.0,11.0,21.396875,22.147432,19.98615,20.215212,20.18224,20.22181,20.91711,21.531727,20.405207,20.406366,20.181738,20.226805,21.060013,21.037725,21.303362,21.402214,20.257502,20.231825,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33188,2023.0,8.0,19.0,11.0,21.579983,22.308867,19.839737,19.932602,20.82457,21.447954,20.983347,21.5998,20.372091,20.34986,20.075027,20.05989,21.017778,20.999332,20.986526,20.980434,20.245552,20.221989,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33189,2023.0,8.0,19.0,11.0,21.628798,22.362133,19.78057,19.852852,20.443941,20.588085,20.513615,20.678883,21.054607,21.645575,20.080841,20.062366,20.989561,20.95856,20.931776,20.922882,20.242126,20.220566,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33190,2023.0,8.0,19.0,11.0,21.675114,22.415586,19.75936,19.835312,20.327448,20.440311,20.971836,21.626282,20.715101,20.857193,20.09974,20.082794,20.977722,20.946882,20.912643,20.912954,20.24219,20.22291,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33191,2023.0,8.0,19.0,11.0,21.17407,21.450163,19.746231,19.828295,20.928099,21.590876,20.56128,20.755795,20.572184,20.615694,20.496637,20.812054,20.97394,20.945679,20.866556,20.840786,20.244669,20.227852,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
33192,2023.0,8.0,19.0,12.0,21.619493,22.386415,19.737352,19.82576,21.079775,21.74007,21.013672,21.690636,20.55716,20.602425,20.316519,20.37715,20.973362,20.948238,20.843943,20.81764,20.248837,20.234827,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33193,2023.0,8.0,19.0,12.0,21.172035,21.461306,19.729774,19.822975,21.006546,21.577177,21.126423,21.791145,20.499556,20.49103,20.2321,20.227907,21.003695,21.004072,21.023218,21.150295,20.25295,20.24089,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33194,2023.0,8.0,19.0,12.0,21.002619,21.293322,19.72215,19.819826,21.028997,21.579407,21.029312,21.585932,20.47171,20.45793,20.234861,20.230099,21.001146,20.99733,21.00776,21.108557,20.257832,20.248133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33195,2023.0,8.0,19.0,12.0,21.513393,22.283905,20.099031,20.530634,21.214537,21.873217,21.17936,21.841032,20.466515,20.455597,20.246191,20.24288,21.000216,20.995403,21.91583,22.818098,20.26263,20.254824,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
33196,2023.0,8.0,19.0,12.0,21.1762,21.495087,19.988062,20.244387,20.980991,21.41835,21.269508,21.944382,20.46563,20.457457,20.26167,20.261477,21.000301,20.99476,21.414377,21.583094,20.268745,20.263609,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33197,2023.0,8.0,19.0,12.0,21.551735,22.331028,20.232996,20.688446,21.014795,21.480635,21.320318,22.000593,20.46664,20.46175,20.645332,20.969904,21.763388,22.441988,21.105316,21.170856,20.275375,20.273201,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33198,2023.0,8.0,19.0,13.0,21.751926,22.553997,20.456913,21.023712,21.282703,21.956917,21.365002,22.050806,21.156382,21.763845,20.502848,20.575771,21.441479,21.623339,21.049236,21.110695,20.282274,20.28339,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33199,2023.0,8.0,19.0,13.0,21.248123,21.564966,20.538616,21.118265,20.968113,21.368553,20.96405,21.348303,20.857613,21.059547,20.41139,20.424248,21.277706,21.35039,21.033634,21.098099,20.287302,20.29054,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33200,2023.0,8.0,19.0,13.0,21.040638,21.321756,20.602745,21.186846,21.019463,21.476057,21.020424,21.487913,20.671795,20.7749,20.399853,20.41036,21.239866,21.309061,21.00371,21.051018,20.291437,20.29665,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33201,2023.0,8.0,19.0,13.0,20.998991,21.298456,20.651413,21.232676,21.00983,21.439735,21.295456,21.97745,20.570353,20.587212,20.76506,21.095764,21.943651,22.650415,21.002783,21.063158,20.294327,20.301147,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33202,2023.0,8.0,19.0,13.0,21.003544,21.332472,20.700598,21.285007,21.011284,21.435669,21.41749,22.11655,20.528908,20.536879,20.594828,20.657652,22.210875,22.961761,21.00262,21.06977,20.29788,20.306837,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33203,2023.0,8.0,19.0,13.0,21.004946,21.347439,20.743292,21.328701,21.010893,21.428774,20.97344,21.332596,20.521112,20.530222,20.487444,20.509352,21.660683,21.84944,21.002663,21.075087,20.30178,20.312803,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33204,2023.0,8.0,19.0,14.0,21.004908,21.355463,20.426865,20.706753,21.010822,21.423574,21.017656,21.442144,20.517471,20.52839,20.864998,21.23057,21.418669,21.508228,21.003178,21.079826,20.305641,20.318773,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33205,2023.0,8.0,19.0,14.0,21.483994,22.253193,20.643639,21.19786,20.73033,20.879711,20.800247,21.035019,20.514498,20.52628,20.78981,20.985126,22.092537,22.819881,21.941534,22.851526,20.307934,20.32165,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33206,2023.0,8.0,19.0,14.0,21.684391,22.522446,20.418947,20.722395,20.60144,20.70042,21.186445,21.80126,20.512892,20.525345,20.733852,20.890165,21.653114,21.866278,21.390833,21.608189,20.309658,20.324064,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33207,2023.0,8.0,19.0,14.0,21.763079,22.59886,20.317299,20.576437,21.18685,21.84623,20.855589,21.113176,20.512533,20.525791,20.620653,20.663738,22.193369,22.936087,21.174236,21.267374,20.311417,20.326502,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33208,2023.0,8.0,19.0,14.0,21.277546,21.636488,20.550535,21.017874,20.78379,20.967422,20.721529,20.933882,20.51332,20.527506,20.574114,20.594736,21.71332,21.917559,21.12921,21.216766,20.313429,20.32921,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33209,2023.0,8.0,19.0,14.0,21.12738,21.439611,20.640533,21.135975,20.702269,20.905943,21.223557,21.910166,21.19977,21.822165,20.562258,20.582308,21.523561,21.614534,21.106386,21.195572,20.31536,20.331882,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33210,2023.0,8.0,19.0,15.0,21.077171,21.389269,20.76441,21.346556,20.685629,20.899221,21.371067,22.085512,21.455685,22.148386,20.555414,20.576323,22.203041,22.933144,21.013386,21.026411,20.317245,20.33454,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
33211,2023.0,8.0,19.0,15.0,21.633945,22.46127,20.480864,20.774311,20.564201,20.68103,21.429033,22.139479,21.014154,21.233257,20.550318,20.571163,22.36012,23.11017,20.971699,20.974405,20.318985,20.336405,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33212,2023.0,8.0,19.0,15.0,21.22898,21.586548,20.382357,20.639494,20.50276,20.600183,21.474413,22.18066,21.541363,22.261345,20.546583,20.567493,22.421225,23.164082,20.950626,20.953804,20.321022,20.338533,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
33213,2023.0,8.0,19.0,15.0,21.0964,21.404634,20.703001,21.258785,20.469181,20.564167,21.512026,22.21485,21.126312,21.356453,20.543558,20.564709,21.8583,22.049978,20.933363,20.937267,20.32341,20.341091,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33214,2023.0,8.0,19.0,15.0,21.638947,22.45065,20.816166,21.4018,21.087994,21.750319,21.544962,22.244541,20.947699,21.070932,20.541224,20.56268,21.657051,21.739717,20.918821,20.923523,20.326082,20.34395,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33215,2023.0,8.0,19.0,15.0,21.2434,21.596865,20.521631,20.813957,20.69948,20.881618,21.06266,21.316412,20.906425,21.020569,20.540047,20.56157,21.59573,21.671011,20.906635,20.911964,20.329145,20.347134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33216,2023.0,8.0,19.0,16.0,21.107323,21.408571,20.784433,21.350685,20.63284,20.836718,20.889336,21.090277,20.789661,20.805687,20.539862,20.561277,21.55816,21.633492,20.896618,20.902063,20.332489,20.35056,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33217,2023.0,8.0,19.0,16.0,21.069849,21.371275,20.542675,20.841736,20.622091,20.830254,20.826189,21.028078,20.74928,20.75978,20.54043,20.562016,21.46504,21.476309,21.902903,22.809145,20.33551,20.35362,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33218,2023.0,8.0,19.0,16.0,20.971363,21.201866,20.430801,20.677992,20.514719,20.631027,21.31697,21.982452,20.72885,20.739307,20.54147,20.563265,21.41598,21.41553,21.370455,21.584728,20.338297,20.356535,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33219,2023.0,8.0,19.0,16.0,21.55631,22.333431,20.66733,21.127611,21.102905,21.764494,21.468872,22.167753,20.71327,20.724194,20.542612,20.564764,21.388,21.388086,21.162985,21.257542,20.341032,20.359406,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33220,2023.0,8.0,19.0,16.0,21.752077,22.57576,20.757383,21.245182,21.311512,22.021856,21.001604,21.242664,20.700954,20.71255,20.543936,20.56662,21.364573,21.365597,21.122875,21.210823,20.344252,20.362902,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33221,2023.0,8.0,19.0,16.0,21.273335,21.607382,20.873493,21.440615,20.862286,21.109266,20.856363,21.054182,20.691362,20.703959,20.545336,20.56866,21.344952,21.347128,21.103079,21.191225,20.347528,20.366653,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33222,2023.0,8.0,19.0,17.0,21.730114,22.535995,20.584402,20.859838,21.309723,22.011997,21.356815,22.03361,20.683506,20.697315,20.546381,20.570532,21.327707,21.331148,21.015713,21.029354,20.350044,20.369831,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33223,2023.0,8.0,19.0,17.0,21.85192,22.661165,20.837635,21.379076,20.904604,21.14671,20.96235,21.19822,20.674492,20.687729,20.544445,20.567257,21.309969,21.31299,20.980047,20.985083,20.349987,20.368782,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33224,2023.0,8.0,19.0,17.0,21.904387,22.70419,20.582293,20.844742,21.337372,22.026175,21.37478,22.040415,20.66551,20.67813,20.91639,21.267614,21.292868,21.295376,20.960308,20.96415,20.348936,20.36676,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33225,2023.0,8.0,19.0,17.0,21.947416,22.738249,20.478891,20.70012,21.453733,22.137558,21.49607,22.174158,21.32948,21.936749,21.068338,21.474695,22.031929,22.711493,20.94385,20.947302,20.347193,20.364262,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
33226,2023.0,8.0,19.0,17.0,21.441442,21.752947,20.35071,20.473503,21.502275,22.175528,21.0276,21.252022,21.573446,22.243689,20.80002,20.92534,21.611303,21.779148,20.929152,20.93191,20.34513,20.36157,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33227,2023.0,8.0,19.0,17.0,21.275112,21.535501,20.280184,20.37835,21.545921,22.211027,20.865576,21.03371,21.107195,21.287313,20.749079,20.86518,22.18086,22.902391,20.91655,20.919395,20.342672,20.358667,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33228,2023.0,8.0,19.0,18.0,21.798506,22.56586,20.242838,20.335573,21.059362,21.263443,20.802486,20.96281,20.941225,21.028269,21.098793,21.527632,22.306015,23.012875,20.904644,20.907679,20.339106,20.354727,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33229,2023.0,8.0,19.0,18.0,21.373585,21.66902,20.632004,21.0868,21.486933,22.154566,21.290874,21.906279,20.892372,20.968847,20.895224,21.079426,21.731318,21.869734,21.017101,21.113518,20.333765,20.348444,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33230,2023.0,8.0,19.0,18.0,21.178686,21.433088,20.786425,21.25293,21.621939,22.264462,20.98274,21.26635,20.856592,20.928427,20.753323,20.869646,21.490261,21.54232,21.001368,21.08438,21.211605,22.017263,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33231,2023.0,8.0,19.0,18.0,21.129667,21.379417,20.866419,21.371056,21.64292,22.274698,21.355467,21.975346,21.448208,22.060772,20.640669,20.670877,21.421267,21.458902,21.00285,21.087843,21.558617,22.364359,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
33232,2023.0,8.0,19.0,18.0,21.05973,21.269953,20.578552,20.790365,21.157312,21.337626,20.985767,21.245695,21.70257,22.351252,20.582838,20.596651,22.117086,22.806404,21.00284,21.089588,20.927937,21.080887,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33233,2023.0,8.0,19.0,18.0,21.624886,22.361109,20.772362,21.234873,21.50021,22.1312,21.014954,21.318739,21.204279,21.345694,20.554045,20.56524,21.688137,21.809374,21.00301,21.09313,21.507292,22.333748,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33234,2023.0,8.0,19.0,19.0,21.859346,22.611528,20.563711,20.75764,21.13191,21.302929,21.362446,21.960468,20.951757,21.008759,20.530313,20.540886,21.432604,21.465044,21.003088,21.097227,20.996918,21.141901,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33235,2023.0,8.0,19.0,19.0,21.36521,21.620466,20.770449,21.22451,21.007812,21.219929,21.510868,22.12037,20.874777,20.9167,20.507488,20.517454,21.361383,21.378963,21.003551,21.10292,20.691975,20.746033,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33236,2023.0,8.0,19.0,19.0,21.735004,22.449066,20.549723,20.724104,21.411991,21.988794,20.9949,21.211359,21.462067,22.057392,20.48557,20.495634,22.059765,22.738346,21.003822,21.108768,20.614616,20.657253,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33237,2023.0,8.0,19.0,19.0,21.919096,22.642756,20.749392,21.1784,21.575502,22.164114,21.359325,21.924572,21.110355,21.217123,20.46252,20.472738,21.619242,21.710878,21.003784,21.114016,21.365324,22.111067,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
33238,2023.0,8.0,19.0,19.0,21.96763,22.681318,20.874674,21.320679,21.095655,21.224333,21.525393,22.10837,21.546734,22.172787,20.439884,20.450039,21.359686,21.367367,21.004147,21.119589,21.641954,22.38757,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
