timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33239,2023.0,8.0,19.0,19.0,22.001562,22.704624,20.564028,20.711742,21.01088,21.209229,20.995861,21.184446,21.135382,21.228794,20.418282,20.428446,21.291033,21.288208,21.844486,22.70067,20.996384,21.094225,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33240,2023.0,8.0,19.0,20.0,22.028399,22.721304,20.39119,20.484434,21.395056,21.93726,21.401627,21.98126,20.874784,20.89149,20.396696,20.406645,21.247087,21.242687,21.293829,21.380112,20.701435,20.722641,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33241,2023.0,8.0,19.0,20.0,22.043436,22.723297,20.73572,21.160091,20.967619,21.14667,21.492197,22.052668,20.804226,20.807056,20.729753,21.04971,21.212807,21.205645,21.061281,21.048164,20.623392,20.631413,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33242,2023.0,8.0,19.0,20.0,22.056221,22.722826,20.861252,21.28674,21.015093,21.26174,21.514587,22.05907,20.748018,20.741976,20.888569,21.237545,21.177382,21.167631,21.002462,21.012995,20.561317,20.560062,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33243,2023.0,8.0,19.0,20.0,21.52809,21.71469,20.859385,21.249878,21.005384,21.235518,20.988333,21.141993,20.709265,20.705082,20.591972,20.638119,21.90351,22.576311,21.004911,21.054047,20.513885,20.51004,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33244,2023.0,8.0,19.0,20.0,21.879663,22.540825,20.861248,21.235168,21.379625,21.929821,21.016027,21.231268,20.672262,20.666489,20.432749,20.426409,22.05949,22.641846,21.933418,22.830954,20.472063,20.466496,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
33245,2023.0,8.0,19.0,20.0,22.005543,22.638525,20.863794,21.223072,20.97211,21.129723,21.008741,21.231266,20.63819,20.630173,20.387268,20.381502,21.44314,21.438137,22.116879,22.862566,20.43634,20.429047,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33246,2023.0,8.0,19.0,21.0,22.012663,22.630968,20.522854,20.57731,21.016087,21.233545,21.010176,21.241737,20.607666,20.597912,20.35671,20.349192,21.204128,21.137737,22.159971,22.892143,21.29613,22.087553,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
33247,2023.0,8.0,19.0,21.0,21.485697,21.625538,20.322645,20.310274,21.008577,21.223291,21.371372,21.915192,20.577639,20.563135,20.638863,20.898539,21.125765,21.048756,21.400316,21.39803,20.781094,20.813705,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33248,2023.0,8.0,19.0,21.0,21.219994,21.29414,20.241653,20.209951,21.007582,21.227795,20.969305,21.128874,21.167189,21.693121,20.472965,20.491589,21.78913,22.351875,21.05977,20.980564,21.254452,21.903105,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
33249,2023.0,8.0,19.0,21.0,21.122717,21.183878,20.226027,20.223442,21.007776,21.231817,21.018314,21.241901,20.794445,20.78389,20.658995,20.915487,21.344076,21.318203,21.906721,22.673372,20.77062,20.772099,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
33250,2023.0,8.0,19.0,21.0,21.690485,22.30217,20.20592,20.207037,21.007717,21.233578,21.01009,21.2323,20.561287,20.493834,20.432281,20.398233,21.746382,22.231684,21.33782,21.32435,20.489998,20.42745,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33251,2023.0,8.0,19.0,21.0,21.862576,22.45289,20.176662,20.174719,21.008007,21.235146,21.00832,21.238218,20.490446,20.411228,20.593079,20.802906,21.959486,22.468567,20.993523,20.926664,21.253428,21.938723,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
33252,2023.0,8.0,19.0,22.0,21.886059,22.462278,20.14911,20.143438,21.008034,21.23584,21.008657,21.24428,20.496021,20.46557,20.374922,20.313246,21.371908,21.30726,21.87121,22.642197,21.482023,22.101093,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
33253,2023.0,8.0,19.0,22.0,21.36835,21.46537,20.123331,20.113966,21.00816,21.236155,21.008722,21.247734,21.037344,21.491482,20.490854,20.630651,21.817583,22.31846,21.273323,21.235298,20.79943,20.765898,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
33254,2023.0,8.0,19.0,22.0,21.101288,21.124445,20.099075,20.085478,21.008274,21.236109,21.008904,21.250467,20.74802,20.763836,20.591434,20.74951,21.981852,22.461983,21.816584,22.488695,21.265102,21.852364,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
33255,2023.0,8.0,19.0,22.0,20.999817,21.011131,20.07633,20.058567,21.008236,21.235483,21.008976,21.252087,20.476479,20.367714,20.311731,20.212765,21.367607,21.271482,21.243902,21.172127,20.759998,20.699965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33256,2023.0,8.0,19.0,22.0,21.005476,21.061588,20.054155,20.032187,21.008532,21.23583,21.009151,21.253782,20.990465,21.411522,20.152874,20.022785,21.83414,22.335428,20.9993,20.94324,20.468513,20.35425,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33257,2023.0,8.0,19.0,22.0,21.019043,21.124693,20.032782,20.006824,21.00867,21.236244,21.009418,21.255869,20.610477,20.510983,20.17208,20.119734,21.322289,21.200321,21.009651,21.003649,20.367954,20.242296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33258,2023.0,8.0,19.0,23.0,21.001001,21.108072,20.00964,19.977533,21.017809,21.254395,21.019186,21.27654,20.374832,20.227993,20.160036,20.103836,21.050041,20.870152,21.013329,21.038986,20.297829,20.166164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33259,2023.0,8.0,19.0,23.0,20.97381,21.081041,19.993523,19.962025,20.786251,20.807257,20.767162,20.790648,20.953102,21.381672,20.131546,20.076302,20.9748,20.800632,20.905876,20.854862,21.096254,21.731325,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33260,2023.0,8.0,19.0,23.0,20.948868,21.05425,19.978058,19.944845,21.294899,21.815525,20.639812,20.61053,21.196404,21.70753,20.39404,20.586805,20.919075,20.742973,20.849613,20.794115,20.517582,20.445,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
33261,2023.0,8.0,19.0,23.0,20.924564,21.027407,19.963024,19.928247,20.892752,20.951357,20.580107,20.544537,20.5888,20.479118,20.206839,20.179764,20.980366,20.913916,20.809143,20.752483,20.311653,20.172552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33262,2023.0,8.0,19.0,23.0,20.901003,21.001083,19.947718,19.910582,20.54903,20.370277,20.532665,20.493254,20.39194,20.225008,20.113901,20.052046,20.96762,20.898909,20.771631,20.712545,20.24418,20.101236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33263,2023.0,8.0,19.0,23.0,20.87869,20.976799,19.932575,19.893196,20.446482,20.253553,20.491905,20.449968,20.320757,20.152039,20.081177,20.01664,20.940292,20.869663,20.73758,20.676884,20.281193,20.226837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33264,2023.0,8.0,20.0,0.0,20.856964,20.953314,19.91806,19.87711,20.525,20.473686,20.456207,20.413284,20.381983,20.331182,20.052359,19.986317,20.914673,20.84274,20.705881,20.644047,20.26214,20.206957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33265,2023.0,8.0,20.0,0.0,20.835625,20.930288,19.903757,19.861488,20.502941,20.452898,20.424726,20.382326,20.356125,20.292381,20.026794,19.960033,21.569529,22.103727,20.676247,20.61381,20.235863,20.179926,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33266,2023.0,8.0,20.0,0.0,20.825163,20.92886,19.887571,19.84237,20.47244,20.421162,20.392328,20.347637,20.3255,20.260107,20.000175,19.930836,20.977184,20.840172,20.64628,20.581865,20.208464,20.150488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33267,2023.0,8.0,20.0,0.0,20.810055,20.914135,19.86909,19.818827,20.43916,20.382654,20.358389,20.308289,20.29451,20.224846,19.971909,19.897707,20.780722,20.569109,20.615429,20.547249,20.179718,20.11795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33268,2023.0,8.0,20.0,0.0,20.79021,20.891258,19.852236,19.798758,20.409466,20.350508,20.328629,20.276022,20.265812,20.193754,19.946087,19.869139,20.719746,20.50493,20.586897,20.516565,20.153093,20.089104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33269,2023.0,8.0,20.0,0.0,21.39678,22.043457,19.837208,19.782537,20.383514,20.32485,20.302694,20.250317,20.239754,20.167252,19.922638,19.845106,20.78724,20.689188,21.451134,22.167196,20.128534,20.063942,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33270,2023.0,8.0,20.0,1.0,21.01352,21.189049,19.819925,19.762,20.355715,20.294388,20.27478,20.219736,20.773434,21.190207,19.897116,19.816816,20.789936,20.703657,20.744354,20.626049,20.102682,20.035833,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33271,2023.0,8.0,20.0,1.0,20.696274,20.641268,19.803734,19.743784,20.98078,21.491104,20.248665,20.192009,21.00336,21.496803,19.872633,19.790579,20.768335,20.681673,20.507189,20.3098,20.077936,20.009659,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33272,2023.0,8.0,20.0,1.0,20.590216,20.503279,19.788353,19.7269,20.593933,20.629362,20.224077,20.166384,20.919004,21.239834,19.8492,19.765882,20.746058,20.658371,20.433,20.232248,20.054234,19.984917,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33273,2023.0,8.0,20.0,1.0,20.694605,20.764975,19.77291,19.709778,20.247757,20.027159,20.199963,20.140993,20.351788,20.15544,19.825981,19.74122,20.72382,20.634909,20.3735,20.170658,20.03089,19.960371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33274,2023.0,8.0,20.0,1.0,20.706177,20.793459,19.756216,19.690203,20.132303,19.879356,20.174946,20.113222,20.173018,19.944809,19.80196,19.714611,20.701075,20.61011,20.448895,20.36969,20.007198,19.934723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33275,2023.0,8.0,20.0,1.0,20.68805,20.773787,19.741428,19.674623,20.244545,20.16122,20.152887,20.09091,20.097935,19.873156,19.780233,19.692312,20.679928,20.588312,20.439604,20.359966,19.985155,19.91206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33276,2023.0,8.0,20.0,2.0,20.66935,20.754423,19.726732,19.659386,20.24509,20.173594,20.131615,20.06973,20.791653,21.254526,19.759266,19.671247,20.659573,20.567804,20.418251,20.338736,20.686344,21.250788,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33277,2023.0,8.0,20.0,2.0,20.64828,20.731016,19.710245,19.640686,20.223763,20.152107,20.108852,20.04503,20.411308,20.386152,19.736753,19.646889,20.637989,20.544533,20.393843,20.312899,20.210281,20.193298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33278,2023.0,8.0,20.0,2.0,20.626806,20.706762,19.693043,19.620745,20.199871,20.126158,20.085894,20.01953,20.11094,19.886497,20.022776,20.200972,20.616192,20.520687,20.368408,20.285625,19.928673,19.729168,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33279,2023.0,8.0,20.0,2.0,20.60601,20.683973,19.67647,19.602083,20.176382,20.10136,20.063972,19.995926,20.615686,20.917065,20.136137,20.346537,20.595232,20.498365,20.343597,20.259691,19.839985,19.632692,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33280,2023.0,8.0,20.0,2.0,20.585123,20.661123,19.660019,19.583437,20.153011,20.076635,20.042189,19.972492,20.165197,19.963518,19.869265,19.812675,20.574444,20.476267,20.318844,20.233885,20.62665,21.177357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33281,2023.0,8.0,20.0,2.0,20.563915,20.63761,19.643208,19.56407,20.129358,20.051176,20.02017,19.948387,19.985449,19.7412,19.759577,19.663454,20.553423,20.453623,20.293762,20.207405,20.033445,19.8747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33282,2023.0,8.0,20.0,3.0,20.54204,20.613031,20.065376,20.36884,20.10546,20.025026,19.997898,19.923605,20.067003,19.97393,19.719887,19.6207,20.532145,20.430412,20.268343,20.180244,19.827738,19.60957,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33283,2023.0,8.0,20.0,3.0,20.52017,20.588795,19.800655,19.780739,20.082037,19.999699,19.975824,19.899458,20.053913,19.957542,19.685333,19.584053,20.511251,20.407936,20.243235,20.153725,19.75642,19.53324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33284,2023.0,8.0,20.0,3.0,20.499063,20.566141,19.681976,19.602898,20.717968,21.214401,19.954468,19.877012,20.022074,19.926472,19.655216,19.553072,20.491123,20.38691,20.218893,20.128717,19.82547,19.728006,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33285,2023.0,8.0,20.0,3.0,20.477415,20.542456,19.640646,19.55246,20.327421,20.342022,19.932425,19.853386,19.990927,19.894205,19.625763,19.52213,20.470694,20.365168,20.194305,20.103014,19.825817,19.73863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33286,2023.0,8.0,20.0,3.0,20.45471,20.516708,19.610415,19.518322,19.93076,19.638441,19.909256,19.827557,19.958715,19.859629,19.595833,19.489517,20.449707,20.342136,20.169353,20.076168,19.801104,19.712654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33287,2023.0,8.0,20.0,3.0,20.43374,20.494469,19.58674,19.49371,19.828949,19.524141,19.88795,19.80547,20.517174,20.935835,19.568483,19.461668,20.42986,20.321568,20.145594,20.051933,19.775808,19.686882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33288,2023.0,8.0,20.0,4.0,20.412123,20.470837,19.563465,19.468466,19.951576,19.830164,19.865759,19.781641,20.113907,20.053637,19.540438,19.432175,20.40905,20.299448,20.120665,20.0259,19.749254,19.65918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33289,2023.0,8.0,20.0,4.0,20.391506,20.449028,19.542152,19.446201,19.972208,19.878695,19.844439,19.759605,19.814812,19.550903,19.513245,19.404198,20.388733,20.278624,20.095894,20.000647,19.723223,19.63259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33290,2023.0,8.0,20.0,4.0,20.37271,20.430515,19.523733,19.42873,19.954657,19.86311,19.825193,19.741299,20.28497,20.514132,19.488712,19.380703,20.369867,20.260408,20.072573,19.978079,19.69909,19.609255,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33291,2023.0,8.0,20.0,4.0,20.35317,20.41065,19.504982,19.410234,19.934502,19.843618,19.80526,19.721636,19.847536,19.59643,19.463787,19.35603,20.350595,20.24128,20.048672,19.954369,19.674587,19.584938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33292,2023.0,8.0,20.0,4.0,20.334045,20.391438,19.91303,20.190289,19.913895,19.823837,19.785765,19.702684,19.701538,19.439392,19.43977,19.332624,20.331795,20.222885,20.025229,19.931427,20.378538,20.931608,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33293,2023.0,8.0,20.0,4.0,20.314325,20.371231,19.681107,19.670877,19.892767,19.802979,19.766052,19.683006,20.364588,20.759604,19.415916,19.308882,20.312847,20.203993,20.001484,19.90776,19.897528,19.86609,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33294,2023.0,8.0,20.0,5.0,20.298084,20.358034,19.541239,19.453297,19.871626,19.782005,19.746532,19.66339,20.004297,19.944033,19.693604,19.848759,20.294094,20.185268,19.977818,19.88414,19.600252,19.374409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33295,2023.0,8.0,20.0,5.0,20.291933,20.363476,19.50052,19.406271,19.850782,19.76148,20.395025,20.900059,19.72294,19.474867,19.49625,19.416288,20.97465,21.490143,19.954435,19.860992,19.503895,19.270353,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33296,2023.0,8.0,20.0,5.0,20.276646,20.34883,19.472214,19.377495,19.830004,19.740873,20.006168,20.026213,19.618134,19.357752,19.405823,19.299625,20.330805,20.11465,19.931047,19.837793,20.300886,20.839796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33297,2023.0,8.0,20.0,5.0,20.25872,20.330288,19.447876,19.352846,19.809267,19.720112,19.635714,19.376131,20.27136,20.658466,19.37529,19.269,20.132906,19.85192,19.907595,19.814407,19.70199,19.52385,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33298,2023.0,8.0,20.0,5.0,20.240036,20.310818,19.858814,20.142515,19.788383,19.699106,19.514133,19.22014,19.930437,19.879341,19.346714,19.240297,20.075787,19.795374,19.884151,19.790913,20.200214,20.583817,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33299,2023.0,8.0,20.0,5.0,20.221537,20.291914,19.626265,19.624891,19.767824,19.678822,20.29085,20.750887,19.646458,19.403755,19.321238,19.215092,20.873762,21.364513,20.78014,21.498732,19.685396,19.495602,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
33300,2023.0,8.0,20.0,6.0,20.202501,20.272163,19.47538,19.388,20.404846,20.893581,19.784662,19.627934,19.540264,19.281427,19.588966,19.735443,20.941786,21.310862,20.8951,21.483696,19.496515,19.261736,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
33301,2023.0,8.0,20.0,6.0,21.113218,21.891403,19.432722,19.33962,21.057434,21.918383,21.183233,22.195875,20.214844,20.621777,20.060656,20.51984,21.035803,21.45253,21.240997,22.095343,20.155739,20.563211,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
33302,2023.0,8.0,20.0,6.0,20.999882,21.584044,19.40181,19.30962,21.00157,21.671764,21.008465,21.714024,19.967268,20.00496,19.607542,19.55766,21.019526,21.361961,21.022123,21.570463,20.455387,20.89562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33303,2023.0,8.0,20.0,6.0,21.015352,21.565817,19.376432,19.286007,21.034937,21.674839,21.022821,21.676971,20.253206,20.535349,19.403778,19.305471,21.01999,21.320116,21.024689,21.517721,19.946386,19.973095,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33304,2023.0,8.0,20.0,6.0,21.013842,21.531275,19.35427,19.266077,21.000725,21.525394,21.020735,21.628757,19.971186,19.968967,19.357035,19.257439,21.158485,21.524176,21.217625,21.800499,19.640623,19.405785,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
33305,2023.0,8.0,20.0,6.0,21.223255,21.88207,19.334044,19.248283,21.006844,21.499933,21.020987,21.599318,20.285133,20.563322,19.645937,19.825525,21.220222,21.585321,20.99505,21.369741,19.509588,19.292934,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
33306,2023.0,8.0,20.0,7.0,21.30442,21.958315,19.742073,20.030003,21.006258,21.473972,21.021345,21.578802,19.979153,19.959536,20.03643,20.412521,21.261763,21.62765,21.02672,21.417692,20.423885,21.098803,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
33307,2023.0,8.0,20.0,7.0,21.142815,21.595125,20.011934,20.393625,21.031998,21.528862,21.020773,21.562386,20.35834,20.686634,19.99642,20.278774,21.307777,21.682867,21.022144,21.394743,19.944178,20.001808,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
33308,2023.0,8.0,20.0,7.0,21.117128,21.585188,20.020924,20.368345,21.025314,21.497208,21.026731,21.532671,20.544582,20.904055,20.02226,20.293406,20.98344,21.101639,21.330948,21.934988,20.44807,20.959421,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
33309,2023.0,8.0,20.0,7.0,21.141043,21.62219,19.541143,19.403692,20.998741,21.409342,21.032026,21.541872,19.962902,19.866606,19.901981,19.998398,21.29663,21.692896,21.444658,22.045559,20.6787,21.215511,0.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
33310,2023.0,8.0,20.0,7.0,21.160124,21.64998,19.301462,19.098772,21.003876,21.41565,21.001667,21.47258,19.795212,19.60596,20.0388,20.273115,21.403198,21.808075,20.967392,21.201374,19.962103,19.925571,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33311,2023.0,8.0,20.0,7.0,21.178247,21.676691,19.354998,19.27677,21.00299,21.413836,21.032316,21.547709,19.709953,19.522957,19.965557,20.080072,20.963848,21.020641,21.419853,22.064163,19.759003,19.597939,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
33312,2023.0,8.0,20.0,8.0,20.998432,21.381113,19.820179,20.158115,21.029125,21.487263,20.998343,21.450375,19.776684,19.70615,20.00798,20.16326,21.368925,21.797958,20.957386,21.164602,19.664343,19.506233,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33313,2023.0,8.0,20.0,8.0,20.571978,20.579517,20.021408,20.418884,20.440344,20.350256,20.378899,20.29065,19.7967,19.738981,20.010359,20.151045,20.838955,20.692787,20.536762,20.391277,19.624338,19.480366,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33314,2023.0,8.0,20.0,8.0,20.355593,20.329145,19.677324,19.713438,20.127934,19.963978,20.05918,19.90289,20.485062,21.05192,20.013376,20.162228,21.31355,21.764286,20.329685,20.167973,19.674177,19.616756,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33315,2023.0,8.0,20.0,8.0,20.278164,20.26228,19.924788,20.281464,20.116085,20.05386,19.94851,19.800348,19.979286,19.983856,19.740553,19.626875,21.51827,21.985832,20.248365,20.097275,19.687044,19.641626,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33316,2023.0,8.0,20.0,8.0,21.021418,21.73086,19.996084,20.30971,20.091587,20.051754,19.96358,19.914074,19.816845,19.70084,19.676334,19.612305,21.58689,22.065208,20.26797,20.201439,19.677994,19.636507,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33317,2023.0,8.0,20.0,8.0,21.143158,21.725815,19.999851,20.295158,20.044615,20.012386,19.945938,19.918848,20.434216,20.912455,19.67847,19.624565,21.651464,22.141544,20.258612,20.204876,19.668432,19.629343,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33318,2023.0,8.0,20.0,9.0,21.162325,21.757187,20.01687,20.313694,20.001518,19.975307,19.90439,19.885027,20.077143,20.02471,19.66988,19.619633,21.713152,22.214998,20.231281,20.181534,19.661066,19.623852,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33319,2023.0,8.0,20.0,9.0,20.640715,20.756142,20.040575,20.348152,19.969372,19.94821,19.870869,19.856987,19.93492,19.83437,19.667637,19.618681,21.112291,21.047571,20.210176,20.162275,19.656448,19.619955,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33320,2023.0,8.0,20.0,9.0,20.458696,20.523994,20.066187,20.385447,19.939005,19.923069,20.504986,21.0836,19.9025,19.807346,19.668293,19.620443,20.917906,20.774506,20.191523,20.145056,19.653362,19.617325,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33321,2023.0,8.0,20.0,9.0,20.39214,20.468224,20.091648,20.422565,19.91149,19.90061,20.103283,20.1983,19.92385,19.871656,19.672619,19.625498,20.857618,20.720095,20.176468,20.13105,19.652445,19.616669,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33322,2023.0,8.0,20.0,9.0,20.348083,20.438086,20.117117,20.459614,20.551394,21.131989,19.87961,19.853405,20.620237,21.188702,19.680069,19.633505,20.82277,20.695576,20.164415,20.119827,19.65379,19.618185,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33323,2023.0,8.0,20.0,9.0,20.35707,20.502123,20.142141,20.49561,20.177713,20.298393,20.43071,20.938553,20.805603,21.361637,19.689926,19.64364,20.846338,20.775229,21.127941,21.949835,19.656588,19.621063,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
33324,2023.0,8.0,20.0,10.0,20.97996,21.695734,20.168062,20.533112,19.953602,19.945618,20.063194,20.145132,20.901812,21.45884,19.702103,19.656214,20.845308,20.784418,20.52604,20.585463,19.660707,19.625275,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33325,2023.0,8.0,20.0,10.0,21.103634,21.789066,20.194672,20.571682,20.529253,21.072071,19.884058,19.88966,20.996254,21.561264,19.716413,19.671034,20.834974,20.777283,20.303354,20.242826,19.666325,19.631048,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33326,2023.0,8.0,20.0,10.0,21.164124,21.852041,19.984995,20.212982,20.129263,20.20853,19.840254,19.85563,20.464376,20.499844,19.732788,19.688137,20.827387,20.771412,20.263191,20.204409,19.672897,19.637722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33327,2023.0,8.0,20.0,10.0,20.65933,20.857903,19.798367,19.874714,20.54765,21.124075,19.803974,19.826529,20.23438,20.192823,19.750671,19.705677,20.821016,20.766556,20.245289,20.194017,19.68045,19.645178,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33328,2023.0,8.0,20.0,10.0,20.494217,20.6496,20.117659,20.523365,20.68684,21.266062,20.445135,21.062086,20.84335,21.372236,19.768787,19.723892,20.819271,20.765806,20.238714,20.192986,19.688555,19.653284,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33329,2023.0,8.0,20.0,10.0,21.089989,21.825752,20.21792,20.648113,20.217478,20.338488,20.056828,20.196087,20.48267,20.566261,19.787563,19.74289,21.560482,22.174582,20.2331,20.188759,19.697338,19.662233,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33330,2023.0,8.0,20.0,11.0,20.654366,20.89099,20.253666,20.690649,20.673141,21.273977,20.517809,21.134958,20.314875,20.291536,19.807302,19.76354,21.769535,22.414703,20.22946,20.186264,19.70697,19.672522,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33331,2023.0,8.0,20.0,11.0,21.144775,21.901009,20.28448,20.724993,20.258366,20.394815,20.645046,21.253859,20.27689,20.24783,20.180855,20.44934,21.213604,21.28323,20.225319,20.181763,19.714645,19.67932,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33332,2023.0,8.0,20.0,11.0,21.249142,21.981134,19.984453,20.204683,20.702011,21.310476,20.695686,21.300499,20.936865,21.510027,20.001986,20.06382,21.028812,20.97911,20.22131,20.177576,19.721504,19.685593,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
