timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33333,2023.0,8.0,20.0,11.0,21.294847,22.023678,19.838514,19.951538,20.867998,21.468061,20.203209,20.33195,20.618065,20.704758,19.91947,19.880468,20.97644,20.921116,20.216831,20.173353,19.728298,19.692331,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33334,2023.0,8.0,20.0,11.0,21.337467,22.065632,19.77681,19.879002,20.905563,21.504261,20.03911,20.121038,20.442303,20.427792,19.906002,19.859947,20.958834,20.906467,21.186384,22.010036,19.733309,19.69764,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33335,2023.0,8.0,20.0,11.0,20.81924,21.065245,19.697042,19.755308,20.942902,21.543562,19.97828,20.061722,20.387173,20.364153,19.911528,19.865898,20.942616,20.889294,20.642794,20.765306,19.737226,19.702208,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33336,2023.0,8.0,20.0,12.0,21.283245,22.0434,20.077589,20.502665,20.976894,21.579363,20.56307,21.198668,20.33736,20.292692,19.916935,19.872036,20.930296,20.87781,20.426868,20.415499,19.740093,19.705788,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33337,2023.0,8.0,20.0,12.0,21.374401,22.115608,19.986586,20.298368,21.014275,21.624666,21.069702,22.00841,20.309195,20.263824,19.925632,19.884203,21.011381,21.030106,21.102533,21.621586,19.744797,19.713305,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33338,2023.0,8.0,20.0,12.0,21.415985,22.16299,19.766933,19.861328,21.056324,21.674765,21.01201,21.797323,20.290552,20.248331,20.313738,20.609835,21.000828,21.010551,21.001104,21.400795,19.751686,19.723022,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
33339,2023.0,8.0,20.0,12.0,21.47485,22.236145,19.659433,19.73051,21.094723,21.719297,20.996025,21.681946,20.278492,20.239985,20.15934,20.191765,21.001799,21.012022,21.012169,21.387094,20.670223,21.459993,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
33340,2023.0,8.0,20.0,12.0,20.970282,21.350437,20.051882,20.498625,21.00777,21.568596,20.998343,21.650927,20.98654,21.590998,20.039085,20.010881,21.001532,21.010931,21.010664,21.357681,20.305803,20.461628,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33341,2023.0,8.0,20.0,12.0,21.018047,21.47456,19.981949,20.291441,21.017305,21.57764,21.022158,21.671495,20.711779,20.848955,20.032293,20.00352,21.001654,21.01062,21.010172,21.336414,20.049042,20.107082,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33342,2023.0,8.0,20.0,13.0,21.00822,21.470007,20.246723,20.775187,21.162693,21.816736,21.019436,21.671938,20.493103,20.535812,20.03976,20.014334,21.001339,21.009745,21.009321,21.318916,20.018665,20.075165,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33343,2023.0,8.0,20.0,13.0,21.009277,21.480167,19.955664,20.203453,20.987186,21.48912,21.016962,21.648933,20.460112,20.504696,20.04875,20.02545,21.001015,21.008595,21.008755,21.30453,19.937223,19.914654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33344,2023.0,8.0,20.0,13.0,21.369923,22.149117,19.889275,20.087671,21.01801,21.546188,21.100134,21.762535,20.386036,20.367382,20.056906,20.03465,21.00121,21.008718,21.00927,21.294971,19.915161,19.898788,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33345,2023.0,8.0,20.0,13.0,21.51009,22.298054,20.159592,20.614298,21.013445,21.533861,21.004782,21.590313,20.350853,20.327606,20.065557,20.045258,21.001131,21.008606,21.009003,21.285967,19.91011,19.89489,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33346,2023.0,8.0,20.0,13.0,21.562954,22.351006,20.283148,20.753937,21.015312,21.530128,21.017742,21.609327,21.035505,21.631922,20.07434,20.055843,21.001171,21.008936,21.008871,21.278618,19.907946,19.894485,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33347,2023.0,8.0,20.0,13.0,21.610064,22.403784,20.043718,20.27997,21.014896,21.52302,21.015615,21.597244,20.735199,20.854168,20.083754,20.06766,21.000982,21.00897,21.00877,21.272732,19.907244,19.895643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33348,2023.0,8.0,20.0,14.0,21.110046,21.436619,19.93827,20.155329,21.18043,21.806374,21.01726,21.589684,20.569464,20.641104,20.092419,20.078583,21.001045,21.009819,21.008713,21.267859,20.810047,21.608952,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33349,2023.0,8.0,20.0,14.0,21.451082,22.232035,19.913252,20.132685,21.29279,21.964218,20.573551,20.72595,20.546774,20.618639,20.100803,20.089607,20.971807,20.954401,21.766817,22.684637,20.479761,20.688791,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33350,2023.0,8.0,20.0,14.0,21.036688,21.371225,20.177376,20.621855,21.335726,22.012909,20.379736,20.460638,20.465227,20.464098,20.10837,20.100248,20.961287,20.942467,21.144453,21.33964,21.138876,21.986607,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33351,2023.0,8.0,20.0,14.0,20.878618,21.160955,20.29002,20.771326,21.367155,22.047539,20.29852,20.37647,21.109282,21.701624,20.115755,20.110884,20.95811,20.941595,20.899994,20.965736,20.606716,20.829607,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33352,2023.0,8.0,20.0,14.0,21.410189,22.201416,20.07511,20.34589,21.3964,22.079958,20.240112,20.319885,21.406897,22.126114,20.123276,20.121534,20.955996,20.94194,20.838966,20.900778,21.237595,22.086464,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
33353,2023.0,8.0,20.0,14.0,21.00101,21.331707,20.365623,20.919443,20.89763,21.12804,20.192877,20.274275,20.919952,21.122149,20.13119,20.132706,20.954653,20.943102,20.806358,20.873276,21.42828,22.291794,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33354,2023.0,8.0,20.0,15.0,21.46675,22.28129,20.48391,21.069162,21.333612,22.052343,20.15463,20.238567,20.750813,20.854195,20.1391,20.143715,20.953947,20.944891,20.704088,20.695593,21.517357,22.378551,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33355,2023.0,8.0,20.0,15.0,21.041704,21.38576,20.189968,20.47892,20.897133,21.15041,20.121542,20.206995,20.710161,20.807772,20.145895,20.151901,20.952454,20.944695,20.66081,20.650827,20.862566,21.07835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33356,2023.0,8.0,20.0,15.0,21.480566,22.285744,20.445805,20.998194,21.311691,22.0244,20.748014,21.412395,20.691797,20.791162,20.152443,20.159622,20.951017,20.944405,20.635008,20.626675,20.626595,20.728191,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33357,2023.0,8.0,20.0,15.0,21.063932,21.409317,20.212782,20.502924,21.406004,22.10669,20.34992,20.527246,20.58547,20.59188,20.158865,20.16733,20.949656,20.944208,20.613657,20.606928,20.554033,20.649996,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33358,2023.0,8.0,20.0,15.0,21.51034,22.325293,20.113932,20.362267,21.436329,22.132069,20.28276,20.488428,20.541994,20.539835,20.165525,20.175406,20.948719,20.94447,20.596224,20.591013,20.513445,20.612066,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33359,2023.0,8.0,20.0,15.0,21.634937,22.459854,19.971712,20.102123,21.470036,22.164865,20.84077,21.546307,20.52406,20.523388,20.554667,20.902117,20.948221,20.945194,20.582205,20.57867,20.485876,20.58799,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33360,2023.0,8.0,20.0,16.0,21.688477,22.509405,19.90392,20.01392,21.498316,22.192057,21.000065,21.725365,20.510681,20.511803,20.721762,21.129484,20.948246,20.946426,20.570984,20.569204,21.274117,22.086575,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
33361,2023.0,8.0,20.0,16.0,21.73448,22.552637,19.871643,19.979717,21.017143,21.271832,20.55493,20.827679,20.500406,20.502977,20.882956,21.383234,21.682795,22.34194,20.561613,20.561192,21.522764,22.388426,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
33362,2023.0,8.0,20.0,16.0,21.230602,21.575058,20.272661,20.75137,20.830835,21.023489,20.406494,20.619669,20.492474,20.496483,20.633236,20.85116,21.321898,21.518143,20.55371,20.55452,20.891539,21.110367,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33363,2023.0,8.0,20.0,16.0,21.653364,22.46107,20.003977,20.235725,21.351524,22.059578,20.91667,21.60495,21.165604,21.77231,20.546143,20.708208,21.916689,22.667706,20.546648,20.548666,21.521612,22.375565,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
33364,2023.0,8.0,20.0,16.0,21.834873,22.662518,20.272453,20.734097,20.993328,21.237677,20.606606,20.86159,21.496847,22.178825,20.418264,20.4584,22.139805,22.89497,20.539543,20.542673,21.755747,22.60561,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
33365,2023.0,8.0,20.0,16.0,21.329483,21.681164,20.135777,20.421825,21.424328,22.139462,20.47452,20.688662,21.04597,21.25977,20.369799,20.388102,21.58067,21.773779,20.534878,20.539177,21.819925,22.66469,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33366,2023.0,8.0,20.0,17.0,21.163774,21.469894,20.080528,20.337273,21.517868,22.218401,20.430578,20.64324,21.55317,22.263117,20.727629,21.070578,21.397318,21.486706,20.5306,20.53622,21.158554,21.36989,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
33367,2023.0,8.0,20.0,17.0,21.68019,22.488886,20.072184,20.327112,21.035011,21.28413,20.301577,20.414433,21.127588,21.347172,20.520222,20.610674,21.348604,21.431118,20.52641,20.532707,20.914255,21.015894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33368,2023.0,8.0,20.0,17.0,21.259348,21.602207,20.331182,20.796915,21.468712,22.190783,20.232346,20.32211,20.937988,21.050938,20.785332,21.139433,21.320623,21.404001,20.522345,20.52936,20.82887,20.924139,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
33369,2023.0,8.0,20.0,17.0,21.694592,22.494715,20.433264,20.921537,21.550997,22.248423,20.19736,20.285551,20.89024,20.99756,20.670502,20.874254,21.99997,22.704275,20.518183,20.526094,20.776442,20.87518,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33370,2023.0,8.0,20.0,17.0,21.830822,22.654785,20.230234,20.514688,21.580473,22.269955,20.81494,21.469646,20.862309,20.970888,20.606379,20.770113,21.570272,21.771473,20.514225,20.523123,21.583763,22.433266,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
33371,2023.0,8.0,20.0,17.0,21.348661,21.705484,20.506184,21.05241,21.614552,22.301449,20.444916,20.636032,20.751331,20.770742,20.598545,20.760952,21.389591,21.481752,21.473637,22.342001,21.060999,21.29208,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33372,2023.0,8.0,20.0,18.0,21.181133,21.478708,20.295767,20.590584,21.138794,21.387337,20.971004,21.700796,20.697836,20.707226,20.481504,20.531992,22.079111,22.816576,20.97437,21.184122,20.831404,20.941082,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33373,2023.0,8.0,20.0,18.0,21.699934,22.496687,20.194088,20.435362,21.54362,22.242746,21.002293,21.66413,20.669127,20.67822,20.422283,20.444508,21.596228,21.779716,21.026762,21.312101,20.762484,20.861277,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33374,2023.0,8.0,20.0,18.0,21.893553,22.7035,20.030916,20.133783,21.665249,22.334753,21.031563,21.655851,20.638933,20.646196,20.392496,20.409819,21.337336,21.412,21.01249,21.2877,20.613398,20.611912,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33375,2023.0,8.0,20.0,18.0,21.93569,22.732267,20.385706,20.848976,21.171478,21.393724,21.010181,21.575712,21.291445,21.899109,20.745564,21.090784,22.032589,22.765684,21.0072,21.268305,20.55162,20.555328,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
33376,2023.0,8.0,20.0,18.0,21.970406,22.758974,20.17352,20.33269,21.497541,22.157497,21.014662,21.55139,21.026066,21.20188,20.597084,20.712378,21.602915,21.763062,21.007471,21.260386,20.50735,20.51026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33377,2023.0,8.0,20.0,18.0,21.462608,21.77721,20.385798,20.818502,21.645971,22.300457,21.013844,21.525194,21.490746,22.179216,20.804157,21.16532,22.085112,22.808977,21.79858,22.738873,20.471449,20.475485,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
33378,2023.0,8.0,20.0,19.0,21.788376,22.538952,20.610012,21.140886,21.673737,22.320097,21.189003,21.812256,21.689102,22.36576,20.688826,20.874556,21.636007,21.793259,21.22573,21.39805,20.440517,20.446302,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33379,2023.0,8.0,20.0,19.0,21.89963,22.659828,20.663048,21.186138,21.686401,22.31688,21.282995,21.935486,21.732155,22.389025,20.579597,20.69619,21.426155,21.472223,21.882685,22.739695,21.254436,22.008167,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
33380,2023.0,8.0,20.0,19.0,21.93227,22.6767,20.68452,21.188124,21.693218,22.307133,20.978289,21.388573,21.190775,21.330603,20.461441,20.489323,21.346495,21.373873,21.239485,21.37988,21.506786,22.301981,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33381,2023.0,8.0,20.0,19.0,21.42232,21.68664,20.700521,21.184412,21.177425,21.324562,21.017477,21.465893,21.583332,22.220028,20.384653,20.39142,21.27911,21.295002,21.000244,21.131737,21.606272,22.380121,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33382,2023.0,8.0,20.0,19.0,21.775257,22.500881,20.710394,21.175114,21.002419,21.16535,21.01239,21.449217,21.7295,22.337753,20.69791,21.014389,21.203766,21.195444,21.00732,21.173222,20.932987,21.035086,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33383,2023.0,8.0,20.0,19.0,21.912502,22.617064,20.715889,21.161812,21.008083,21.214193,21.21143,21.793442,21.164766,21.245817,20.51893,20.588291,21.148327,21.136923,21.007494,21.192047,20.62849,20.649218,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33384,2023.0,8.0,20.0,20.0,21.370993,21.570433,20.364702,20.48924,21.398703,21.959732,21.284365,21.858091,20.884747,20.884335,20.354244,20.360031,21.104813,21.092888,21.007544,21.204548,20.531073,20.535854,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33385,2023.0,8.0,20.0,20.0,21.769371,22.483303,20.579277,20.996151,20.9683,21.130922,20.978258,21.320166,20.77823,20.762634,20.294767,20.291977,21.064962,21.051966,21.00792,21.213264,20.464203,20.458782,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33386,2023.0,8.0,20.0,20.0,21.330927,21.516247,20.661533,21.061544,21.370647,21.915785,21.199762,21.73419,21.338144,21.873861,20.25603,20.25218,21.028852,21.01599,21.007895,21.218985,20.410126,20.40028,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33387,2023.0,8.0,20.0,20.0,21.071625,21.191956,20.662258,21.044779,20.97872,21.153645,20.985092,21.322405,21.540806,22.079723,20.221472,20.21623,21.75349,22.424421,21.00821,21.223532,21.264967,22.060627,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
33388,2023.0,8.0,20.0,20.0,21.608568,22.262995,20.662445,21.02906,21.334562,21.844997,21.185354,21.690796,20.998455,21.01676,20.53466,20.831417,21.907549,22.486486,21.008148,21.226315,20.753,20.801271,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
33389,2023.0,8.0,20.0,20.0,21.773775,22.40559,20.31105,20.363361,20.970894,21.136566,20.987137,21.31203,20.72431,20.670238,20.352316,20.386936,21.277136,21.260069,21.00837,21.22864,20.429617,20.393377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33390,2023.0,8.0,20.0,21.0,21.243858,21.376406,20.506134,20.835997,21.309408,21.791054,21.178226,21.66214,20.622993,20.554272,20.174595,20.134901,21.028734,20.949186,21.008846,21.230665,20.337381,20.28906,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33391,2023.0,8.0,20.0,21.0,20.993124,21.081022,20.224907,20.23484,20.954144,21.103405,21.241545,21.721413,20.550354,20.473715,20.101881,20.04683,21.00367,20.962708,21.008322,21.230202,20.281092,20.226753,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33392,2023.0,8.0,20.0,21.0,21.006817,21.149124,20.044262,20.003323,21.017345,21.242271,20.987495,21.283724,21.24302,21.839956,20.094458,20.073816,21.005075,20.995308,21.008877,21.231754,20.274427,20.25609,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33393,2023.0,8.0,20.0,21.0,21.00536,21.172138,20.442976,20.807743,21.01086,21.235886,21.019447,21.356085,21.395727,21.877522,20.400318,20.660442,21.67275,22.287903,21.009003,21.232235,20.250065,20.227888,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
33394,2023.0,8.0,20.0,21.0,21.586956,22.285957,20.246367,20.31983,21.00849,21.240831,21.167688,21.611206,21.404993,21.869913,20.569515,20.871845,21.806576,22.322182,21.009241,21.232765,20.219563,20.195263,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
33395,2023.0,8.0,20.0,21.0,21.128445,21.228249,19.99004,19.925137,21.008833,21.247198,20.993078,21.28848,20.8416,20.777174,20.214287,20.154078,21.174248,21.09526,21.009373,21.232899,20.190775,20.162628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33396,2023.0,8.0,20.0,22.0,21.009878,21.171347,20.287703,20.537127,21.347593,21.87362,21.019175,21.34437,20.576826,20.459621,20.030542,19.93043,21.0023,20.941832,21.694359,22.510351,20.99149,21.695896,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
33397,2023.0,8.0,20.0,22.0,21.006857,21.184914,20.420168,20.690588,21.372845,21.79116,21.015656,21.336437,20.479588,20.355663,19.965282,19.857582,21.007296,20.984573,20.959564,21.05053,20.481712,20.440819,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33398,2023.0,8.0,20.0,22.0,21.559256,22.240389,20.079674,20.0339,20.968884,21.105318,21.01161,21.335148,20.415102,20.290892,19.990871,19.952501,21.007046,21.005812,21.026379,21.206104,20.192688,20.094692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33399,2023.0,8.0,20.0,22.0,21.084589,21.163527,19.893541,19.786282,21.018219,21.223692,21.012253,21.340368,20.440739,20.395523,19.98445,19.943083,21.003586,21.021215,21.010757,21.186005,20.119875,20.01656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33400,2023.0,8.0,20.0,22.0,21.013256,21.208384,19.915497,19.888374,21.024435,21.243364,21.02447,21.366783,20.426657,20.38027,19.957417,19.912401,21.006329,21.044302,21.023561,21.21747,20.07127,19.963589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33401,2023.0,8.0,20.0,22.0,21.013826,21.207607,19.903471,19.876814,21.016315,21.23782,21.024326,21.363794,20.394007,20.3459,19.933664,19.886677,21.007072,21.05682,21.017084,21.211336,20.102253,20.062159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33402,2023.0,8.0,20.0,23.0,21.00555,21.211199,19.879597,19.851479,21.017244,21.249706,21.02488,21.365383,20.36257,20.312748,19.910717,19.861755,21.008081,21.068523,21.017576,21.2208,20.095427,20.054104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33403,2023.0,8.0,20.0,23.0,20.902418,21.02676,20.29319,20.64695,20.772757,20.784256,20.683775,20.708534,20.333658,20.282984,19.88918,19.838942,20.876749,20.822735,20.754244,20.717564,20.076077,20.033506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33404,2023.0,8.0,20.0,23.0,20.852661,20.965641,20.038698,20.081335,20.655981,20.62201,20.534243,20.50499,20.889137,21.34832,20.169167,20.377686,20.82622,20.765652,20.661034,20.61047,20.05667,20.011784,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33405,2023.0,8.0,20.0,23.0,21.458355,22.129597,19.907007,19.879303,21.238022,21.763636,21.106659,21.640368,20.505737,20.502901,19.976526,19.95222,20.79382,20.731232,20.606024,20.553629,20.036852,19.989859,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33406,2023.0,8.0,20.0,23.0,20.916378,20.966778,19.864588,19.827005,20.841291,20.904264,20.69616,20.761711,20.270784,20.119068,19.887962,19.830168,20.76346,20.698465,20.558184,20.503666,20.017008,19.967815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33407,2023.0,8.0,20.0,23.0,20.691145,20.638842,19.833702,19.791365,20.48687,20.301283,20.339882,20.163977,20.181587,20.012169,20.165173,20.372486,20.734291,20.665926,20.514297,20.456375,19.996784,19.944742,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33408,2023.0,8.0,21.0,0.0,20.615189,20.552765,19.80771,19.761332,20.37004,20.158842,20.219,20.018478,20.230421,20.16143,19.93098,19.871372,20.706524,20.635128,20.474253,20.4135,19.97646,19.921751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33409,2023.0,8.0,21.0,0.0,20.722054,20.81881,19.784966,19.73584,20.45749,20.399792,20.295912,20.24279,20.219746,20.153122,19.860672,19.792042,20.68046,20.607134,20.437534,20.375038,19.956572,19.900188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33410,2023.0,8.0,21.0,0.0,20.710505,20.806309,19.76714,19.718658,20.437338,20.38236,20.271288,20.221409,20.19693,20.13063,19.830774,19.763166,21.329844,21.855774,21.302343,22.033142,20.6551,21.230734,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
33411,2023.0,8.0,21.0,0.0,20.688787,20.782553,19.747936,19.69781,20.408,20.35306,20.237902,20.188131,20.17202,20.104378,19.800816,19.731445,20.75419,20.622492,20.598333,20.500742,20.202642,20.21608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33412,2023.0,8.0,21.0,0.0,20.665163,20.755342,19.727331,19.673496,20.376165,20.31727,20.202219,20.148355,20.145554,20.07484,19.771135,19.697765,20.55235,20.342276,20.352167,20.169456,19.92285,19.75447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33413,2023.0,8.0,21.0,0.0,20.644274,20.733654,19.710869,19.65701,20.349857,20.29184,20.173216,20.120556,20.707298,21.151735,19.746763,19.67342,20.496923,20.286377,20.27987,20.098442,19.851927,19.684435,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33414,2023.0,8.0,21.0,1.0,20.622986,20.710775,19.693497,19.638287,20.322756,20.264029,20.143787,20.090488,20.330112,20.31693,19.722252,19.647701,20.56578,20.471865,20.218525,20.035814,20.625116,21.195747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33415,2023.0,8.0,21.0,1.0,20.600695,20.685364,19.674637,19.616268,20.294586,20.233334,20.113836,20.057964,20.067097,19.87757,19.69689,19.619535,20.569498,20.48643,20.270073,20.189434,20.049873,19.928795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33416,2023.0,8.0,21.0,1.0,20.57744,20.658052,19.654549,19.59192,20.265703,20.200703,20.083668,20.023891,19.96854,19.75812,19.979813,20.169226,20.547497,20.462288,20.263893,20.190796,19.847496,19.661415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33417,2023.0,8.0,21.0,1.0,20.55422,20.630941,19.63456,19.56771,20.237589,20.168997,20.054516,19.991068,20.036678,19.950365,19.746624,19.66703,20.5239,20.435654,20.236835,20.16134,19.778353,19.585783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33418,2023.0,8.0,21.0,1.0,20.531004,20.603973,19.61416,19.54257,20.20959,20.136976,20.025593,19.958092,20.029028,19.94473,19.675695,19.586716,20.499733,20.408337,20.20821,20.129936,19.843416,19.769247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33419,2023.0,8.0,21.0,1.0,20.52494,20.611172,19.59565,19.521235,20.184105,20.109432,19.9993,19.929823,20.004047,19.917652,19.963509,20.154995,20.476444,20.382807,20.180159,20.099949,19.829977,19.753996,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33420,2023.0,8.0,21.0,2.0,20.506075,20.589214,19.57499,19.49574,20.156763,20.077978,19.971247,19.89768,19.976357,19.886723,20.062637,20.28089,20.452038,20.355196,20.151133,20.068096,19.803719,19.724997,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33421,2023.0,8.0,21.0,2.0,20.487875,20.570065,19.55926,19.479847,20.134525,20.056398,19.948603,19.875702,20.539331,20.967793,19.604376,19.371101,20.430676,20.333735,20.12511,20.042183,19.779194,19.700493,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33422,2023.0,8.0,21.0,2.0,20.468164,20.547873,19.541752,19.459892,20.110296,20.030165,19.924088,19.849115,20.757555,21.249498,19.774107,19.803576,20.408081,20.309368,20.097918,20.013344,19.753027,19.67262,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33423,2023.0,8.0,21.0,2.0,20.45004,20.528421,19.525434,19.442368,20.087837,20.007097,19.901396,19.82581,20.635124,20.916626,19.48486,19.216364,20.386753,20.287264,20.072172,19.987015,19.728245,19.647196,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33424,2023.0,8.0,21.0,2.0,20.432425,20.509638,19.509254,19.425102,20.065825,19.984615,19.879217,19.803162,20.077726,19.859026,19.528511,19.418514,20.365885,20.265821,20.047026,19.961533,20.431952,20.992891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33425,2023.0,8.0,21.0,2.0,20.413992,20.489365,19.492115,19.406296,20.043163,19.960598,19.856495,19.77906,20.48229,20.751724,19.536022,19.436626,20.344572,20.243248,20.021423,19.934824,19.950563,19.925837,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
