timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33426,2023.0,8.0,21.0,3.0,20.395523,20.469393,19.475126,19.38801,20.021109,19.937574,19.83457,19.75609,20.034088,19.818245,19.793348,19.94247,20.323833,20.221617,20.909576,21.62889,19.66265,19.452639,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
33427,2023.0,8.0,21.0,3.0,20.377,20.449577,19.458435,19.370255,19.999569,19.915186,19.81306,19.733744,19.838629,19.577337,19.608938,19.542292,20.303469,20.200552,20.16911,20.013842,19.561176,19.336645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33428,2023.0,8.0,21.0,3.0,20.357931,20.429022,19.441803,19.352436,19.978273,19.892809,19.791553,19.711285,20.361902,20.630566,19.505903,19.4037,20.283213,20.179445,19.921888,19.68606,19.627586,19.529873,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33429,2023.0,8.0,21.0,3.0,20.33885,20.40869,19.4253,19.33499,19.957241,19.871016,19.770283,19.689375,19.91511,19.682613,19.469992,19.366842,20.263342,20.15895,19.846577,19.609882,19.627901,19.541405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33430,2023.0,8.0,21.0,3.0,20.318659,20.386156,19.407047,19.314219,19.934345,19.8457,19.747295,19.664019,19.738169,19.470604,19.434435,19.328337,20.242521,20.136436,19.782652,19.542994,19.603163,19.515657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33431,2023.0,8.0,21.0,3.0,20.299465,20.365904,19.390932,19.29796,19.913801,19.825249,19.72682,19.643644,19.846266,19.758804,19.404514,19.298666,20.223219,20.116888,19.875341,19.77989,19.57833,19.490686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33432,2023.0,8.0,21.0,4.0,20.28005,20.345583,19.374422,19.281002,19.893024,19.804295,19.706217,19.622843,19.824446,19.722727,19.684208,19.848337,20.204008,20.097387,19.872744,19.780743,19.553398,19.465624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33433,2023.0,8.0,21.0,4.0,20.259693,20.323698,19.357111,19.26256,19.871344,19.781672,19.684778,19.600437,19.79108,19.6899,19.447645,19.343523,20.1843,20.076939,19.851505,19.759336,19.527918,19.439415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33434,2023.0,8.0,21.0,4.0,20.240442,20.304035,19.341047,19.246418,19.851015,19.761616,19.66474,19.580626,20.352348,20.77283,19.377703,19.271452,20.165535,20.05829,19.82859,19.736713,19.503721,19.415518,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33435,2023.0,8.0,21.0,4.0,20.220932,20.28375,19.324514,19.22943,19.830276,19.7407,19.644295,19.559978,20.558907,21.035505,19.342863,19.236567,20.146551,20.039164,19.804567,19.71275,20.207062,20.760935,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33436,2023.0,8.0,21.0,4.0,20.201553,20.263334,19.30758,19.211761,19.809195,19.719084,19.62362,19.538708,19.87552,19.660742,19.30984,19.203085,20.127317,20.019524,19.779947,19.687855,19.734411,19.712025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33437,2023.0,8.0,21.0,4.0,20.181313,20.241116,19.289513,19.191984,19.786982,19.69521,19.602001,19.515337,19.64181,19.366037,19.277674,19.168968,20.10729,19.998295,19.754255,19.660955,19.415716,19.178028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33438,2023.0,8.0,21.0,5.0,20.162638,20.2225,19.273289,19.176163,19.767067,19.675947,19.582584,19.496487,19.563599,19.29508,19.24973,19.142193,20.088928,19.980417,20.654194,21.377594,19.3264,19.089424,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33439,2023.0,8.0,21.0,5.0,20.142603,20.20175,19.256168,19.158792,19.746426,19.655025,19.562105,19.475836,19.640211,19.517908,19.221449,19.113838,20.760563,21.26699,19.900713,19.735176,19.395386,19.290037,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33440,2023.0,8.0,21.0,5.0,20.122107,20.180285,19.238857,19.14113,19.72595,19.633984,19.541323,19.454773,19.64673,19.543346,19.193714,19.085806,20.29955,20.256145,19.649464,19.403349,19.399218,19.308613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33441,2023.0,8.0,21.0,5.0,20.10095,20.157503,19.220833,19.12211,19.70481,19.611624,19.519787,19.43226,19.617977,19.514797,19.16582,19.056849,19.974146,19.689749,19.57117,19.3232,19.374603,19.283966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33442,2023.0,8.0,21.0,5.0,20.081738,20.138659,19.204618,19.106787,19.685528,19.593298,19.500317,19.413883,20.159115,20.556503,19.140974,19.033403,19.890627,19.605856,20.409071,20.95225,19.35011,19.260592,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33443,2023.0,8.0,21.0,5.0,20.714487,21.34263,19.187193,19.08911,19.66488,19.572369,19.47956,19.392942,20.392868,20.871597,19.115513,19.00785,19.83394,19.548399,20.674025,21.26346,20.052238,20.604795,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
33444,2023.0,8.0,21.0,6.0,20.903841,21.556154,19.169851,19.07156,19.644571,19.551735,19.459044,19.372252,20.272215,20.54399,19.09142,18.9838,19.944311,19.815304,19.888626,19.694492,19.579502,19.556341,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33445,2023.0,8.0,21.0,6.0,21.042953,21.74212,19.154673,19.058332,21.17406,22.290075,21.197535,22.482862,19.990444,20.060276,19.070618,18.964771,21.15227,21.895897,21.293139,22.246681,19.273108,19.046461,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33446,2023.0,8.0,21.0,6.0,20.990501,21.544725,19.138031,19.043192,20.991747,21.769814,20.990614,21.88972,20.228312,20.498047,19.049599,18.944931,21.010212,21.55612,20.99968,21.622484,19.152105,18.920996,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33447,2023.0,8.0,21.0,6.0,21.03319,21.606707,19.122602,19.030003,21.028294,21.746967,21.032185,21.862715,19.974339,20.0131,19.033016,18.93046,21.027113,21.508392,21.03643,21.634586,19.24741,19.167768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33448,2023.0,8.0,21.0,6.0,21.02328,21.553886,19.54405,19.834732,20.996012,21.600035,21.025015,21.776495,19.65172,19.405489,19.020985,18.921307,20.998219,21.37239,21.02001,21.571493,20.032408,20.634785,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33449,2023.0,8.0,21.0,6.0,21.023094,21.528557,20.06849,20.655582,21.028088,21.647606,21.024231,21.725433,19.479128,19.227438,19.338411,19.528315,21.026249,21.388992,21.01999,21.546446,19.987425,20.32548,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33450,2023.0,8.0,21.0,7.0,21.200745,21.837454,19.92969,20.278074,21.030403,21.60379,21.024454,21.690254,20.191278,20.650679,20.078926,20.709505,21.064514,21.428394,21.360584,22.138792,19.467588,19.274452,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
33451,2023.0,8.0,21.0,7.0,21.067097,21.504313,20.038614,20.493097,21.028177,21.56497,20.99669,21.590284,19.950396,20.039444,20.005978,20.478724,21.110916,21.484253,20.965944,21.359568,19.255684,19.051191,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33452,2023.0,8.0,21.0,7.0,21.02825,21.474749,19.449217,19.302963,21.019327,21.53988,21.029226,21.663292,20.273237,20.613684,19.901264,20.17883,21.155844,21.536093,21.031992,21.47781,19.324543,19.247503,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
33453,2023.0,8.0,21.0,7.0,21.033792,21.488693,19.567621,19.700405,21.04105,21.545921,21.030708,21.636189,20.423916,20.78427,20.046345,20.432516,21.00277,21.258833,21.023159,21.448801,19.347275,19.279005,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33454,2023.0,8.0,21.0,7.0,21.042624,21.506483,20.078335,20.564396,21.000546,21.457582,21.002968,21.539064,20.499819,20.867395,19.819838,19.911623,21.203243,21.605831,21.023499,21.437832,19.34033,19.276957,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
33455,2023.0,8.0,21.0,7.0,21.066236,21.550934,19.502132,19.39155,21.032522,21.536526,21.035116,21.614046,20.565794,20.939114,20.03782,20.330025,21.279213,21.684471,21.016708,21.425777,20.203325,20.916784,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
33456,2023.0,8.0,21.0,8.0,21.016243,21.483532,19.32889,19.2581,20.998947,21.439972,21.02803,21.58824,19.963663,19.874464,20.015482,20.266348,21.331215,21.745632,21.016909,21.42435,20.428606,20.99896,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33457,2023.0,8.0,21.0,8.0,20.504198,20.501747,19.745375,20.071598,20.89524,21.240961,20.847757,21.202618,19.791632,19.600822,19.611347,19.45866,20.7158,20.551546,20.555937,20.531801,20.514566,21.092083,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
33458,2023.0,8.0,21.0,8.0,20.969986,21.495852,20.018673,20.487608,20.875841,21.229136,20.806318,21.163197,19.724068,19.532007,19.569008,19.477251,21.241623,21.661228,20.38891,20.316732,20.605597,21.19065,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
33459,2023.0,8.0,21.0,8.0,21.107368,21.633478,20.020128,20.447477,20.334375,20.236887,20.245296,20.145596,19.690508,19.510094,19.572134,19.493397,21.448267,21.89598,20.298285,20.22643,19.956999,20.01804,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33460,2023.0,8.0,21.0,8.0,20.558943,20.604841,19.552273,19.509996,20.041405,19.87678,19.94591,19.78968,20.448048,20.975773,19.554613,19.47857,20.855978,20.738056,20.232399,20.162254,19.713886,19.585299,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33461,2023.0,8.0,21.0,8.0,21.005621,21.567225,19.757792,19.982794,19.94996,19.788292,20.479776,20.878618,19.967548,20.002537,19.548536,19.472843,20.65106,20.450485,20.191076,20.12126,19.619913,19.478333,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33462,2023.0,8.0,21.0,9.0,21.143784,21.705938,20.04139,20.452055,19.885036,19.741865,20.097095,20.042198,19.787941,19.65135,19.54512,19.470327,20.58135,20.38857,20.150957,20.082561,19.57953,19.446949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33463,2023.0,8.0,21.0,9.0,20.598251,20.679655,19.966305,20.256445,20.567316,21.09614,19.840815,19.736193,20.385012,20.82122,19.546043,19.47106,21.250818,21.700407,20.118092,20.05069,19.555864,19.431751,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33464,2023.0,8.0,21.0,9.0,20.386536,20.40482,20.02665,20.385414,20.118864,20.118593,19.764193,19.662312,19.978855,20.008512,19.553453,19.47803,20.805187,20.73346,20.096724,20.029078,19.592218,19.52266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33465,2023.0,8.0,21.0,9.0,20.290926,20.319883,20.003672,20.309204,19.84092,19.759657,19.76687,19.738043,20.500774,20.974813,19.562967,19.48698,21.29821,21.784712,20.0758,20.008593,19.60258,19.539564,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33466,2023.0,8.0,21.0,9.0,20.246403,20.297289,20.018616,20.355509,19.784994,19.705338,20.418638,20.99946,20.09142,20.071526,19.576271,19.500015,20.834734,20.790161,20.062336,19.994953,19.600254,19.537891,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33467,2023.0,8.0,21.0,9.0,20.96694,21.713821,20.032549,20.358059,19.793684,19.770918,20.556566,21.05977,20.526447,20.993902,19.945879,20.179653,21.318949,21.813818,20.049437,19.982283,19.597626,19.535284,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
33468,2023.0,8.0,21.0,10.0,20.468294,20.623158,20.012468,20.338505,19.782085,19.773384,20.032536,20.05943,20.144203,20.143806,20.003464,20.205704,20.869078,20.845411,20.041569,19.97412,19.598698,19.536114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33469,2023.0,8.0,21.0,10.0,20.86855,21.54654,19.698168,19.73766,19.756144,19.752733,19.79097,19.76735,20.600492,21.096525,19.81021,19.773829,20.643892,20.517834,20.03411,19.966381,19.60018,19.537128,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33470,2023.0,8.0,21.0,10.0,20.421005,20.593435,19.577131,19.586905,19.733809,19.734653,20.353872,20.878689,20.828806,21.38712,19.746655,19.668167,21.322918,21.826056,20.030272,19.961987,19.60329,19.539522,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
33471,2023.0,8.0,21.0,10.0,20.24817,20.356659,19.522156,19.53374,19.71191,19.716742,20.502323,21.046156,20.321285,20.346138,19.751638,19.669947,21.580048,22.175789,20.027918,19.959068,19.607723,19.543266,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33472,2023.0,8.0,21.0,10.0,20.201298,20.319777,19.913656,20.30896,20.363688,20.96469,20.008673,20.0838,20.1454,20.062437,19.762693,19.67928,21.683243,22.282892,20.027386,19.957962,19.614004,19.548756,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33473,2023.0,8.0,21.0,10.0,20.188047,20.336817,20.035324,20.46427,19.972452,20.087706,19.834267,19.849905,20.105755,20.01831,20.13554,20.365456,21.7654,22.359934,20.028559,19.958544,19.621794,19.555851,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33474,2023.0,8.0,21.0,11.0,20.1644,20.320114,20.01074,20.411953,20.422792,21.001362,19.776989,19.801476,20.768127,21.279402,19.993637,20.038609,21.842136,22.436678,20.031673,19.961115,19.630346,19.563797,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33475,2023.0,8.0,21.0,11.0,20.797798,21.537163,20.07091,20.48683,20.068573,20.177366,20.39331,21.008667,20.41932,20.408491,19.903486,19.830116,21.921337,22.516214,20.03654,19.965761,19.639997,19.573078,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33476,2023.0,8.0,21.0,11.0,20.943975,21.6694,20.003885,20.368353,20.51164,21.092361,19.996662,20.138172,20.277246,20.204409,20.254122,20.490705,21.987408,22.583527,20.042902,19.972027,20.51427,21.216051,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
33477,2023.0,8.0,21.0,11.0,21.030584,21.768618,20.10525,20.535961,20.169416,20.303844,19.762611,19.839712,20.253408,20.185987,20.490086,20.787281,22.058336,22.65612,20.050653,19.979963,20.10487,20.151035,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33478,2023.0,8.0,21.0,11.0,21.097466,21.842957,19.996178,20.340187,20.610859,21.223255,20.358995,20.992123,20.232044,20.151682,20.222946,20.223335,22.119865,22.720768,20.059063,19.988821,19.935553,19.90015,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33479,2023.0,8.0,21.0,11.0,20.59029,20.846079,19.7756,19.919474,20.243204,20.390345,20.56463,21.189499,20.221218,20.140081,20.47612,20.739721,21.493114,21.479994,20.068464,19.99885,19.91077,19.8802,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33480,2023.0,8.0,21.0,12.0,21.062183,21.832975,20.04497,20.470207,20.067778,20.157982,20.09648,20.271936,20.220922,20.140589,20.297123,20.323837,21.984304,22.493279,21.058033,21.862392,19.870962,19.808434,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33481,2023.0,8.0,21.0,12.0,20.9965,21.659689,20.148808,20.606205,21.101824,22.018713,21.137209,22.198614,20.222328,20.142725,20.21738,20.183897,22.198257,22.81046,20.992544,21.579163,19.853968,19.786173,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33482,2023.0,8.0,21.0,12.0,21.162481,21.918573,19.991669,20.330675,21.011911,21.77979,21.00743,21.84444,20.224571,20.145994,20.173754,20.09249,21.584467,21.580166,21.01562,21.530651,19.848833,19.78166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33483,2023.0,8.0,21.0,12.0,21.249352,22.015062,19.790455,19.949377,21.020182,21.741564,20.996296,21.74127,20.22843,20.151455,20.158323,20.072563,21.35018,21.27499,21.011122,21.45799,19.848341,19.78262,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33484,2023.0,8.0,21.0,12.0,21.299168,22.071354,19.71149,19.873499,21.008026,21.647383,21.027908,21.788841,20.233,20.157745,20.164082,20.079617,21.310295,21.242878,21.588282,22.480032,19.8504,19.78656,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33485,2023.0,8.0,21.0,12.0,20.976957,21.501827,19.604372,19.696808,21.024063,21.689863,21.020613,21.744564,20.238428,20.165483,20.172415,20.090149,22.028915,22.632532,20.966215,21.231611,19.85386,19.792267,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33486,2023.0,8.0,21.0,13.0,21.017908,21.593813,19.530807,19.605494,21.017752,21.65755,21.020588,21.721483,20.243877,20.17363,20.181746,20.102415,21.59131,21.614044,21.01914,21.333443,19.858097,19.799133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33487,2023.0,8.0,21.0,13.0,21.024977,21.608755,19.492733,19.565985,21.036566,21.676262,21.043839,21.745565,20.249681,20.182983,20.192574,20.11779,21.36969,21.322569,21.020504,21.324392,19.863184,19.807587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33488,2023.0,8.0,21.0,13.0,21.023325,21.602135,19.46945,19.54789,21.038017,21.658752,21.027386,21.662792,20.255129,20.191902,20.202856,20.132092,21.342817,21.306957,21.023308,21.31712,19.86841,19.816217,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33489,2023.0,8.0,21.0,13.0,21.273668,22.051594,19.89303,20.364447,21.015139,21.60754,21.062754,21.734812,20.260246,20.20021,20.212389,20.14493,21.28452,21.214537,21.008936,21.281265,19.87371,19.82473,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33490,2023.0,8.0,21.0,13.0,20.972029,21.475643,20.059414,20.544048,21.017962,21.605536,21.013702,21.66099,20.978968,21.558798,20.22336,20.160421,21.252457,21.18302,21.00991,21.27591,19.879915,19.8349,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33491,2023.0,8.0,21.0,13.0,21.016062,21.576172,20.000362,20.425879,21.017307,21.597782,21.09042,21.776726,20.63385,20.667246,20.235283,20.177744,21.23446,21.169111,21.00976,21.269638,19.885752,19.844582,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33492,2023.0,8.0,21.0,14.0,21.009687,21.56899,20.213589,20.798733,21.016645,21.591236,21.13044,21.827593,20.508835,20.560038,20.247063,20.195099,21.220512,21.1599,21.008974,21.263723,19.89172,19.855148,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33493,2023.0,8.0,21.0,14.0,20.678541,20.930008,19.980503,20.338575,20.55961,20.7061,21.155264,21.8599,20.520714,20.57924,20.258307,20.212122,21.209532,21.154531,20.72029,20.701563,19.897312,19.865248,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33494,2023.0,8.0,21.0,14.0,21.163698,21.957644,19.879776,20.153986,20.319029,20.413044,20.658031,20.918818,20.430975,20.400639,20.269865,20.229843,21.199484,21.150003,20.597324,20.560284,19.903053,19.875942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33495,2023.0,8.0,21.0,14.0,21.356745,22.214823,19.722454,19.869545,20.242388,20.330309,20.481016,20.701298,21.05951,21.609034,20.27946,20.246391,21.191566,21.147593,21.519846,22.339716,19.907864,19.885893,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33496,2023.0,8.0,21.0,14.0,21.43231,22.296175,20.06734,20.554993,20.19032,20.282284,20.97993,21.700802,20.77128,20.940601,20.288593,20.263008,21.18433,21.1461,20.982168,21.147623,19.91196,19.89538,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33497,2023.0,8.0,21.0,14.0,20.926012,21.301287,19.98724,20.370897,20.14817,20.244534,20.581497,20.867506,20.658642,20.76746,20.297026,20.279541,21.178053,21.146852,20.797466,20.882687,19.915348,19.904469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33498,2023.0,8.0,21.0,15.0,20.733086,21.087667,20.149681,20.64382,20.10784,20.210735,20.385317,20.642725,20.652317,20.772324,20.304739,20.295023,21.17122,21.147017,21.730251,22.685402,19.917913,19.912704,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33499,2023.0,8.0,21.0,15.0,21.267456,22.125313,19.995134,20.363703,20.075218,20.177858,20.333187,20.584568,20.526283,20.529345,20.305574,20.299124,21.160387,21.138985,21.150566,21.41275,19.915207,19.912037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33500,2023.0,8.0,21.0,15.0,20.92263,21.313766,19.926773,20.235992,20.039612,20.142424,20.17066,20.302225,21.146582,21.744184,20.302732,20.298502,21.146976,21.12798,20.806175,20.923143,19.90977,19.90824,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33501,2023.0,8.0,21.0,15.0,21.36838,22.231281,20.267117,20.880667,20.012577,20.114565,20.08601,20.19264,21.469938,22.229126,20.67684,21.007994,21.13377,21.117193,20.740881,20.843126,19.902975,19.903223,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33502,2023.0,8.0,21.0,15.0,21.48568,22.355988,20.386816,21.023779,19.987934,20.090185,20.6925,21.373732,20.940683,21.141989,20.830091,21.222546,21.120085,21.106293,20.709959,20.813627,19.89523,19.89748,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33503,2023.0,8.0,21.0,15.0,21.534224,22.398027,20.43906,21.07113,20.60609,21.270432,20.295828,20.5027,20.77373,20.896606,20.533031,20.620697,21.106482,21.095423,21.610165,22.527641,19.887188,19.89148,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33504,2023.0,8.0,21.0,16.0,21.57565,22.434818,20.142668,20.480917,20.237478,20.438065,20.222927,20.46106,20.733318,20.853027,20.52944,20.668982,21.093176,21.084488,21.058046,21.309467,19.879494,19.885702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33505,2023.0,8.0,21.0,16.0,21.611536,22.46811,20.033209,20.325125,20.185602,20.423191,20.211481,20.457874,20.709337,20.831741,20.560957,20.728777,21.843637,22.521269,20.817833,20.933048,19.872559,19.881247,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33506,2023.0,8.0,21.0,16.0,21.106651,21.495234,20.352049,20.939528,20.188536,20.43643,20.648394,21.2794,20.58256,20.598125,20.434164,20.477964,22.109667,22.8933,21.727863,22.694265,19.865978,19.877106,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
33507,2023.0,8.0,21.0,16.0,21.513243,22.357056,20.138699,20.47651,20.059336,20.189804,20.363384,20.661781,20.523878,20.526997,20.371122,20.385778,21.579569,21.811617,21.125015,21.377907,19.859945,19.87335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33508,2023.0,8.0,21.0,16.0,21.625282,22.48176,20.395586,20.99161,20.651197,21.332636,20.244696,20.492582,20.497162,20.502663,20.35085,20.366209,21.389242,21.500292,20.872084,20.989239,19.854773,19.870363,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33509,2023.0,8.0,21.0,16.0,21.105026,21.470474,20.15943,20.486452,20.89362,21.656023,20.781794,21.521801,20.47507,20.483076,20.335802,20.353605,21.344522,21.449022,20.805153,20.916708,19.85003,19.867731,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33510,2023.0,8.0,21.0,17.0,20.9482,21.27597,20.429968,21.031588,20.44485,20.737944,20.40018,20.694382,20.45659,20.467272,20.323473,20.343943,21.32184,21.429005,20.766642,20.881353,19.845818,19.865583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33511,2023.0,8.0,21.0,17.0,21.452576,22.271997,20.193773,20.52758,20.314543,20.55829,20.81459,21.526691,20.43787,20.449224,20.31008,20.33077,21.978313,22.68096,20.639366,20.657747,20.688982,21.463274,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
33512,2023.0,8.0,21.0,17.0,21.040993,21.406479,20.43458,21.01573,20.270027,20.50451,20.971027,21.716816,20.418976,20.4301,20.295942,20.315931,22.185387,22.95307,20.575083,20.578484,20.298431,20.550152,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33513,2023.0,8.0,21.0,17.0,21.47909,22.308245,20.537552,21.143387,20.729134,21.371336,20.491308,20.763107,20.40111,20.412107,20.662487,21.016,22.25193,23.008661,20.537615,20.540419,20.137,20.28457,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33514,2023.0,8.0,21.0,17.0,21.593006,22.426418,20.572638,21.17024,20.944546,21.679327,20.33977,20.558783,20.383884,20.39479,20.42441,20.498219,22.306051,23.053223,20.505573,20.508379,20.103664,20.240599,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33515,2023.0,8.0,21.0,17.0,21.638136,22.464323,20.600275,21.188805,20.493492,20.762175,20.842953,21.539228,20.367998,20.379503,20.325401,20.346771,21.724766,21.910679,20.478373,20.48212,19.979654,20.007526,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33516,2023.0,8.0,21.0,18.0,21.68598,22.515823,20.273687,20.554192,20.927214,21.64303,20.989357,21.709661,20.352255,20.364065,20.295004,20.31263,21.51226,21.58724,20.45289,20.456827,19.931004,19.94729,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33517,2023.0,8.0,21.0,18.0,21.713226,22.532269,20.15057,20.383307,21.042337,21.752014,21.02173,21.73816,20.33521,20.34595,20.269423,20.28518,21.43595,21.498053,21.097595,21.601112,19.905334,19.919249,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33518,2023.0,8.0,21.0,18.0,21.736677,22.544561,20.090837,20.313578,21.014107,21.6737,21.015537,21.681015,20.316347,20.326597,20.617912,20.960455,22.113085,22.827549,21.002235,21.398033,19.882078,19.895628,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33519,2023.0,8.0,21.0,18.0,21.206245,21.524763,20.330559,20.7771,21.015327,21.63755,21.015905,21.647722,20.974695,21.586182,20.802214,21.20794,21.668343,21.816275,21.01173,21.393435,19.860613,19.8734,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
