timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33520,2023.0,8.0,21.0,18.0,21.540657,22.310816,20.448254,20.917376,21.014996,21.606318,21.085749,21.721584,21.275354,21.93937,20.584616,20.773535,21.399199,21.455631,21.010538,21.375563,20.700228,21.477978,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
33521,2023.0,8.0,21.0,18.0,21.69652,22.468315,20.188356,20.410973,21.014782,21.581705,21.006958,21.576948,20.795498,20.956797,20.789522,21.21663,21.312313,21.351677,21.010689,21.365528,20.317791,20.487267,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33522,2023.0,8.0,21.0,19.0,21.723522,22.485592,20.408962,20.898762,21.015783,21.56215,21.13417,21.780296,21.240715,21.92267,20.891453,21.32551,21.220982,21.219305,21.653337,22.555138,20.068758,20.163452,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
33523,2023.0,8.0,21.0,19.0,21.196463,21.472467,20.532862,21.036062,21.015388,21.544079,20.998873,21.524448,20.830606,20.981445,20.59543,20.750889,21.160686,21.155008,20.972095,21.2104,20.004908,20.083948,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33524,2023.0,8.0,21.0,19.0,21.534546,22.269173,20.217182,20.416372,21.015287,21.529823,21.136574,21.757412,20.558552,20.620392,20.766138,21.157492,21.88801,22.577171,21.021296,21.33455,20.789541,21.591732,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
33525,2023.0,8.0,21.0,19.0,21.69328,22.432133,20.037806,20.177565,21.014965,21.517342,21.189743,21.806574,20.473663,20.522009,20.537352,20.663115,21.439632,21.5314,21.009586,21.323189,20.319271,20.451954,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33526,2023.0,8.0,21.0,19.0,21.175356,21.428686,20.369766,20.836824,21.17361,21.782604,20.994629,21.469795,21.074064,21.693289,20.716896,21.093876,21.930573,22.615032,21.011099,21.332092,20.045603,20.104446,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
33527,2023.0,8.0,21.0,19.0,21.000969,21.26951,20.135118,20.293184,20.990694,21.435745,21.01892,21.518267,20.685549,20.777706,20.477924,20.57813,21.425215,21.491154,21.011292,21.334972,19.971428,20.018778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33528,2023.0,8.0,21.0,20.0,21.007858,21.316486,19.958132,20.05786,21.018633,21.489754,21.015715,21.506788,21.132584,21.77316,20.299856,20.345036,21.920982,22.593632,21.011278,21.336006,19.891684,19.89974,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33529,2023.0,8.0,21.0,20.0,21.007381,21.3345,20.310257,20.753714,21.014746,21.47646,21.016127,21.501188,21.296448,21.893272,20.202637,20.210403,22.04787,22.661428,21.010992,21.335756,19.842947,19.849697,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33530,2023.0,8.0,21.0,20.0,21.006905,21.346115,20.430073,20.866083,21.014334,21.470709,21.015255,21.494928,20.746254,20.821884,20.146505,20.15239,21.441393,21.48751,21.011347,21.335936,20.725204,21.551992,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33531,2023.0,8.0,21.0,20.0,21.452892,22.184797,20.089615,20.200209,21.014193,21.465212,21.176214,21.770151,20.477577,20.48144,20.103327,20.107967,21.170141,21.137304,21.011604,21.335327,20.99714,21.746223,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33532,2023.0,8.0,21.0,20.0,20.981619,21.261402,20.310219,20.709946,21.014177,21.46018,21.194902,21.745226,21.064316,21.653208,20.066675,20.071411,21.087883,21.048489,21.011587,21.333805,20.309296,20.385708,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33533,2023.0,8.0,21.0,20.0,21.01673,21.35397,20.41881,20.818369,21.014166,21.455408,21.191864,21.730858,20.661583,20.7032,20.386023,20.70053,21.02616,20.981932,21.011765,21.332205,20.027403,20.040674,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33534,2023.0,8.0,21.0,21.0,21.402128,22.074001,20.432194,20.819351,21.014008,21.450676,21.194551,21.724247,21.020887,21.542143,20.537025,20.87643,21.005318,20.989117,21.011713,21.32994,19.94342,19.944645,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
33535,2023.0,8.0,21.0,21.0,20.970718,21.236555,20.444756,20.82123,21.01415,21.446619,21.195683,21.716309,20.61943,20.634455,20.22071,20.244682,21.695673,22.32683,21.011538,21.327412,19.890675,19.886868,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33536,2023.0,8.0,21.0,21.0,21.016733,21.347332,20.45297,20.818993,21.201735,21.77337,20.996265,21.3852,20.38831,20.353926,20.06131,20.043318,21.236881,21.245823,21.01165,21.325136,20.761164,21.571442,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33537,2023.0,8.0,21.0,21.0,21.00854,21.340355,20.109385,20.167416,20.984774,21.360989,21.019875,21.439384,20.30692,20.263405,20.001308,19.972332,21.65507,22.193335,21.011316,21.321634,20.245493,20.288813,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33538,2023.0,8.0,21.0,21.0,21.438137,22.147709,20.304913,20.640287,21.020903,21.432112,21.128847,21.61828,20.2818,20.264444,20.30057,20.566954,21.208727,21.180342,21.639307,22.487333,19.939262,19.917618,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
33539,2023.0,8.0,21.0,21.0,20.97166,21.231646,20.40203,20.74045,21.13471,21.614809,21.16292,21.647623,20.251701,20.233732,20.476305,20.791334,20.995897,20.940641,20.952995,21.128338,19.864386,19.833208,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33540,2023.0,8.0,21.0,22.0,21.020733,21.347485,20.038176,20.045593,20.99666,21.365242,20.997334,21.37439,20.215853,20.194548,20.129948,20.089573,21.006735,20.995363,21.028069,21.296093,19.812523,19.772198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33541,2023.0,8.0,21.0,22.0,21.351583,21.96195,19.85815,19.8178,21.019295,21.409481,21.01999,21.422724,20.772366,21.26807,19.975285,19.914017,21.005688,21.01461,21.01193,21.273836,19.801252,19.785606,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33542,2023.0,8.0,21.0,22.0,20.973577,21.232769,19.786676,19.735435,21.016598,21.401085,21.017254,21.416708,20.45643,20.485985,19.918417,19.852175,21.003307,21.029902,21.563406,22.297073,20.553646,21.223236,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
33543,2023.0,8.0,21.0,22.0,21.017754,21.337496,19.781185,19.768131,21.013088,21.397205,21.114252,21.570877,20.206083,20.135057,19.919395,19.894215,21.00378,21.046104,20.948574,21.092834,20.81192,21.429436,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33544,2023.0,8.0,21.0,22.0,21.009867,21.330025,19.76609,19.759832,21.01363,21.399075,21.00412,21.377445,20.760641,21.246008,19.904768,19.879072,21.00409,21.058674,21.024696,21.268251,20.164846,20.141727,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33545,2023.0,8.0,21.0,22.0,21.007444,21.336164,19.739967,19.73296,21.013527,21.398771,21.01968,21.410244,20.368147,20.312622,19.878517,19.851122,21.004484,21.068857,21.012356,21.255726,19.905874,19.842138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33546,2023.0,8.0,21.0,23.0,21.00799,21.344118,19.715565,19.70773,21.013586,21.398298,21.017712,21.404806,20.157278,20.07296,19.853893,19.825233,21.004549,21.076738,21.014225,21.265549,20.627169,21.270264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33547,2023.0,8.0,21.0,23.0,20.80237,20.954132,19.691517,19.681234,20.659853,20.71709,20.654495,20.711477,20.143671,20.105844,19.829073,19.797869,20.882435,20.848593,20.722305,20.713346,20.160429,20.14203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33548,2023.0,8.0,21.0,23.0,20.714552,20.842258,19.670921,19.657396,20.486639,20.47036,20.478241,20.465544,20.126095,20.090933,19.806887,19.772335,20.830162,20.784662,20.607174,20.573912,20.705256,21.289312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33549,2023.0,8.0,21.0,23.0,20.679214,20.813522,19.651014,19.634636,20.40679,20.381414,20.394299,20.373371,20.099136,20.061672,20.080585,20.300373,20.798407,20.750242,20.541182,20.5035,20.142178,20.098999,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33550,2023.0,8.0,21.0,23.0,20.64096,20.77184,20.072294,20.439169,20.345995,20.316439,20.329254,20.304173,20.658724,21.135279,19.88571,19.8739,20.768078,20.716747,20.484838,20.443958,19.942024,19.8415,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33551,2023.0,8.0,21.0,23.0,20.606619,20.734104,19.817028,19.868734,20.294455,20.261877,20.273905,20.245832,20.26305,20.265116,19.799685,19.756445,20.739447,20.685158,20.435116,20.391638,19.86412,19.758905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33552,2023.0,8.0,22.0,0.0,20.573534,20.695894,19.676441,19.647158,20.245235,20.206457,20.220875,20.186445,20.043577,19.91245,19.766338,19.717272,20.710478,20.651812,20.387918,20.340046,19.874548,19.83961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33553,2023.0,8.0,22.0,0.0,20.54511,20.664906,19.642363,19.61003,20.204525,20.16396,20.176794,20.140701,19.973211,19.836739,19.738453,19.686893,20.684378,20.623388,20.346598,20.296812,19.839693,19.798794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33554,2023.0,8.0,22.0,0.0,20.51814,20.635208,19.615362,19.580606,20.167189,20.1248,20.136309,20.09852,20.018879,19.976799,19.712564,19.658453,20.659176,20.59586,20.308264,20.256546,19.803583,19.760567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33555,2023.0,8.0,22.0,0.0,20.493837,20.609596,19.594656,19.559696,20.135378,20.09395,20.101809,20.065304,19.995863,19.943373,19.68935,19.63449,20.636137,20.571896,20.274117,20.222141,20.507719,21.115004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33556,2023.0,8.0,22.0,0.0,20.469103,20.582087,19.57342,19.535904,20.103031,20.059723,20.066902,20.028551,19.968826,19.913774,19.665207,19.607895,20.612501,20.546045,20.240517,20.186684,19.928616,19.858452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33557,2023.0,8.0,22.0,0.0,20.443575,20.552004,19.55103,19.508543,20.069553,20.021315,20.031021,19.9875,19.941582,19.882519,19.639547,19.577723,20.58793,20.517647,20.206808,20.149189,19.727394,19.589842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33558,2023.0,8.0,22.0,1.0,20.420687,20.526352,19.531647,19.486423,20.040487,19.990156,19.999866,19.954258,19.916622,19.855297,19.616255,19.551838,20.565285,20.492664,20.176418,20.116804,19.758966,19.715773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33559,2023.0,8.0,22.0,1.0,20.398973,20.502308,19.513577,19.466276,20.013498,19.961685,19.970814,19.923773,19.89295,19.829914,19.594028,19.527637,20.543705,20.46933,20.147942,20.086834,19.724625,19.671057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33560,2023.0,8.0,22.0,1.0,20.377832,20.478825,19.49598,19.446585,19.987667,19.934336,19.942993,19.894499,19.869902,19.805162,19.572237,19.503881,20.52261,20.446484,20.120659,20.058054,19.692204,19.637018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33561,2023.0,8.0,22.0,1.0,20.357143,20.45577,19.4787,19.427172,19.962803,19.907896,19.916239,19.866232,19.847345,19.780903,19.550743,19.480425,20.501875,20.423998,20.094353,20.030247,19.662306,19.605532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33562,2023.0,8.0,22.0,1.0,20.33786,20.435213,19.463306,19.411345,19.940649,19.886131,19.89241,19.842995,20.407352,20.851208,19.53092,19.460173,20.482523,20.404041,20.069986,20.005594,19.635468,19.578527,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33563,2023.0,8.0,22.0,1.0,20.317656,20.412363,19.446222,19.391844,19.916954,19.860481,19.866976,19.815645,20.021822,19.997015,19.509556,19.436642,20.4621,20.381683,20.044897,19.978775,19.608387,19.549587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33564,2023.0,8.0,22.0,2.0,20.298365,20.390694,19.42954,19.372854,19.894152,19.835888,19.842545,19.789473,20.481184,20.93042,19.789677,19.97737,20.442064,20.359884,20.020641,19.952982,19.58274,19.522314,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33565,2023.0,8.0,22.0,2.0,20.278849,20.368341,19.412409,19.352797,19.871225,19.810694,19.818125,19.762829,19.946112,19.796515,19.594273,19.548283,20.421665,20.337313,19.996374,19.92685,19.55754,19.495178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33566,2023.0,8.0,22.0,2.0,20.257973,20.343166,19.39307,19.328186,19.846188,19.780954,19.791626,19.731522,19.750278,19.541653,19.501175,19.418993,20.399693,20.31172,19.970827,19.89799,19.531313,19.465456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33567,2023.0,8.0,22.0,2.0,20.238184,20.320366,19.375399,19.307106,19.823362,19.755398,19.767513,19.704693,19.681261,19.469744,19.470238,19.385328,20.378757,20.288342,19.946558,19.871593,19.506771,19.438726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33568,2023.0,8.0,22.0,2.0,20.219273,20.29967,19.359634,19.290113,19.80299,19.734507,19.745975,19.682783,19.750412,19.664532,19.732162,19.896914,20.359112,20.267696,20.839682,21.57316,19.484026,19.415302,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
33569,2023.0,8.0,22.0,2.0,20.198507,20.275656,19.34161,19.268675,19.780659,19.709259,19.722267,19.656261,19.747158,19.66498,19.548933,19.49761,20.337847,20.243977,20.118563,19.99589,19.459934,19.388988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33570,2023.0,8.0,22.0,3.0,20.177546,20.251322,19.323397,19.24684,19.75848,19.68391,19.698626,19.629583,19.718328,19.63315,19.447437,19.356977,20.316256,20.219799,19.87535,19.667774,20.163725,20.732786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33571,2023.0,8.0,22.0,3.0,20.157326,20.228548,19.30594,19.226746,19.73718,19.660368,19.676107,19.604837,19.690964,19.603905,19.412346,19.319185,20.295197,20.19688,19.80028,19.58977,19.683233,19.665943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33572,2023.0,8.0,22.0,3.0,20.136559,20.204575,19.287872,19.205494,19.715267,19.635572,19.653307,19.579004,19.663021,19.57338,19.379154,19.282742,20.273653,20.17291,19.737556,19.521664,19.39914,19.198465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33573,2023.0,8.0,22.0,3.0,20.116512,20.182037,19.269793,19.184362,19.69357,19.611263,19.630873,19.553833,19.635973,19.544228,19.348845,19.249771,20.252497,20.149712,19.818203,19.73162,19.312363,19.106535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33574,2023.0,8.0,22.0,3.0,20.09669,20.159958,19.25237,19.1647,19.672583,19.588446,19.609135,19.530214,19.609798,19.516493,19.320427,19.219574,20.23173,20.127296,19.809462,19.72179,19.380384,19.298775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33575,2023.0,8.0,22.0,3.0,20.077826,20.139866,19.23658,19.148447,19.653393,19.56918,19.58914,19.51023,20.167412,20.585451,19.294788,19.194094,20.212135,20.107216,19.788275,19.700258,19.368195,19.286226,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33576,2023.0,8.0,22.0,4.0,20.05765,20.117144,19.21872,19.128143,19.632246,19.545933,19.567076,19.4861,19.776222,19.722374,19.26753,19.164782,20.191214,20.084475,19.764215,19.674675,19.344063,19.261028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33577,2023.0,8.0,22.0,4.0,20.04666,20.112612,19.200785,19.107801,19.611046,19.522573,19.544909,19.46175,19.641743,19.543802,19.240557,19.135595,20.170542,20.062246,19.73963,19.648691,19.318851,19.23428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33578,2023.0,8.0,22.0,4.0,20.03901,20.11275,19.184612,19.090872,19.591663,19.502615,19.524632,19.440937,19.599962,19.501665,19.21601,19.11052,20.151152,20.042307,19.71617,19.62481,19.294947,19.20991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33579,2023.0,8.0,22.0,4.0,20.023647,20.096386,19.168505,19.074003,19.572468,19.482819,19.504562,19.420305,19.564064,19.465416,19.19213,19.08612,20.13201,20.022627,19.69297,19.601198,19.271618,19.186127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33580,2023.0,8.0,22.0,4.0,20.006784,20.078217,19.152308,19.057058,19.553276,19.46302,19.484514,19.399687,19.532427,19.433353,19.168684,19.062164,20.113007,20.003094,19.669933,19.577757,19.248684,19.162748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33581,2023.0,8.0,22.0,4.0,19.989416,20.059607,19.136034,19.04003,19.534084,19.44321,19.464485,19.379076,19.502836,19.403341,19.145636,19.038612,20.09414,19.9837,19.647068,19.554495,19.226135,19.139763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33582,2023.0,8.0,22.0,5.0,19.972275,20.04189,19.120985,19.025616,19.516165,19.426052,19.445797,19.361237,20.067411,20.489658,19.124172,19.017996,20.076183,19.966084,19.625154,19.533068,19.20475,19.118866,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33583,2023.0,8.0,22.0,5.0,19.955702,20.025421,19.105818,19.01094,19.49791,19.408176,19.426674,19.342464,20.299623,20.798903,19.10257,18.996714,20.058598,19.94905,19.603392,19.511738,19.183607,19.0981,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33584,2023.0,8.0,22.0,5.0,19.941343,20.012503,19.54252,19.84392,19.482481,19.395523,19.410503,19.329145,20.185907,20.481327,19.084408,18.981245,20.04321,19.935734,19.583916,19.494303,19.164942,19.081472,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33585,2023.0,8.0,22.0,5.0,19.927074,19.99933,19.300747,19.299843,19.466484,19.381485,19.393757,19.31438,19.624353,19.413584,19.066504,18.96523,20.027925,19.922052,19.564499,19.476439,19.873697,20.433443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33586,2023.0,8.0,22.0,5.0,19.912552,19.985655,19.16034,19.0788,19.450323,19.366936,19.376991,19.299168,19.43658,19.190126,19.04946,18.949732,20.012953,19.908419,19.54527,19.458427,19.399096,19.376188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33587,2023.0,8.0,22.0,5.0,19.897324,19.971037,19.122812,19.035221,19.434057,19.352028,19.36033,19.283728,19.363678,19.12307,19.341637,19.51305,19.998466,19.895126,19.526459,19.440647,19.125021,18.925926,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33588,2023.0,8.0,22.0,6.0,19.882341,19.957373,19.100016,19.01469,19.41871,19.338821,19.344648,19.270098,19.444305,19.347654,19.151455,19.08998,19.985281,19.883759,20.44125,21.180593,19.047953,18.848936,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33589,2023.0,8.0,22.0,6.0,21.15734,22.217123,19.082632,19.000818,21.202438,22.527338,21.211922,22.607702,19.446758,19.35918,19.352722,19.509785,21.16302,21.93783,21.209187,22.393398,19.864788,20.448505,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33590,2023.0,8.0,22.0,6.0,20.999027,21.781569,19.066496,18.988327,20.974499,21.863905,20.999544,21.983936,19.42138,19.336315,20.096308,20.744787,21.003521,21.561905,21.02156,21.852528,20.00976,20.46658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33591,2023.0,8.0,22.0,6.0,20.996355,21.681997,19.052866,18.978487,21.034039,21.893017,21.00438,21.852257,19.401115,19.319622,19.837461,20.111977,21.157768,21.75931,21.03079,21.7643,19.412352,19.255512,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33592,2023.0,8.0,22.0,6.0,21.028814,21.700132,19.49281,19.818624,21.032406,21.796606,21.031557,21.853312,19.384445,19.30651,20.053839,20.538897,21.006134,21.423092,21.226465,22.032423,19.176086,18.999174,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33593,2023.0,8.0,22.0,6.0,21.000118,21.60506,20.051563,20.677105,21.005724,21.659,21.033861,21.786842,19.371117,19.296524,19.905787,20.168873,21.072636,21.482584,21.00218,21.57352,19.985939,20.602398,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
33594,2023.0,8.0,22.0,7.0,21.031013,21.662094,19.998343,20.479612,21.036688,21.70143,21.030737,21.730034,19.360662,19.289331,20.04359,20.443306,21.124207,21.540668,21.144857,21.778553,20.212654,20.722118,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
33595,2023.0,8.0,22.0,7.0,21.049908,21.669144,20.049957,20.539694,21.06212,21.711502,21.051826,21.74514,19.353788,19.286522,19.972666,20.238539,21.172981,21.597914,21.053158,21.581116,20.356411,20.940697,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
33596,2023.0,8.0,22.0,7.0,20.995415,21.524641,19.477633,19.382471,20.994473,21.549814,21.020164,21.666698,19.349434,19.28632,20.027462,20.343788,21.003414,21.289303,21.02364,21.530506,20.446587,21.025116,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33597,2023.0,8.0,22.0,7.0,21.001131,21.530457,19.180103,19.004272,21.009542,21.564026,20.997139,21.588528,19.34677,19.28782,19.888243,20.022371,21.210121,21.65296,21.247026,21.90261,19.951399,20.133331,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
33598,2023.0,8.0,22.0,7.0,21.027924,21.602339,19.205751,19.136093,21.006416,21.54896,21.035618,21.668348,20.026358,20.573492,20.040224,20.337545,21.286612,21.733376,20.993671,21.422937,19.597042,19.468828,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33599,2023.0,8.0,22.0,7.0,21.026527,21.558657,19.210764,19.165262,21.005913,21.54183,20.999788,21.561779,19.977482,20.285505,19.93561,20.086779,20.978863,21.1792,21.028334,21.49053,19.428589,19.29575,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33600,2023.0,8.0,22.0,8.0,21.024033,21.581417,19.186478,19.1475,21.032516,21.609982,21.008272,21.572912,19.563091,19.440792,20.032028,20.29525,21.022762,21.270874,21.321306,22.00447,19.373037,19.252382,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
33601,2023.0,8.0,22.0,8.0,21.055882,21.607258,19.164696,19.132067,20.382435,20.35117,20.332262,20.303099,19.425234,19.310875,19.98954,20.174051,20.62273,20.499369,20.573639,20.509193,20.2676,20.991589,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33602,2023.0,8.0,22.0,8.0,20.512468,20.58324,19.149347,19.121855,20.096691,19.957058,20.040314,19.908358,19.459545,19.410233,20.002132,20.192926,21.186064,21.654476,21.236837,21.923693,19.962265,20.297756,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
33603,2023.0,8.0,22.0,8.0,20.89361,21.485298,19.133846,19.112202,20.586403,20.994198,20.526016,20.944471,19.473824,19.4368,20.01559,20.229996,20.741673,20.657772,20.628345,20.577501,19.582453,19.525541,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33604,2023.0,8.0,22.0,8.0,20.474646,20.574392,19.120043,19.103867,20.225765,20.21155,20.154938,20.143627,20.16451,20.746216,19.72503,19.664734,20.499952,20.365116,20.276518,20.16303,19.422628,19.346973,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33605,2023.0,8.0,22.0,8.0,20.273058,20.31158,19.550455,19.924349,20.628838,21.075157,19.936895,19.84886,19.976032,20.283205,20.010017,20.27152,21.168478,21.683138,20.182028,20.070784,19.39328,19.323452,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33606,2023.0,8.0,22.0,9.0,20.859009,21.500433,20.06094,20.721684,20.778267,21.24816,19.839577,19.763342,19.661703,19.626442,19.994732,20.178488,20.735167,20.68061,20.117199,20.01816,19.404154,19.37228,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33607,2023.0,8.0,22.0,9.0,20.457222,20.589956,19.567951,19.681005,20.264116,20.28052,19.818012,19.799263,19.53701,19.481031,20.157604,20.470304,20.517733,20.415276,20.110085,20.062824,19.401993,19.37638,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33608,2023.0,8.0,22.0,9.0,20.289555,20.384893,19.366634,19.380617,20.68689,21.18683,19.78767,19.782818,19.546705,19.516857,19.985052,20.142134,20.48097,20.384422,20.091167,20.052366,19.395334,19.372248,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33609,2023.0,8.0,22.0,9.0,20.224102,20.336548,19.30266,19.31607,20.297813,20.350224,19.746563,19.749395,19.55198,19.527018,20.147295,20.430765,21.245241,21.8678,20.064157,20.0297,19.388662,19.367794,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33610,2023.0,8.0,22.0,9.0,20.217026,20.374495,19.270893,19.287334,20.0899,20.068829,19.71436,19.72257,19.554245,19.531427,19.984697,20.12599,20.744862,20.760723,20.04467,20.012848,19.385859,19.366608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33611,2023.0,8.0,22.0,9.0,20.84705,21.589804,19.683437,20.089203,20.630194,21.168392,19.68148,19.696005,19.556965,19.535885,20.190165,20.498083,21.242943,21.831844,20.025547,19.996536,19.384302,19.366755,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33612,2023.0,8.0,22.0,10.0,20.962513,21.669357,20.045689,20.670729,20.765108,21.32394,20.332891,20.949705,19.563065,19.543642,19.986515,20.116169,21.43294,22.056278,20.013006,19.986052,19.385962,19.369959,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33613,2023.0,8.0,22.0,10.0,21.018919,21.725006,19.603048,19.736263,20.813519,21.377102,19.99162,20.109512,19.57091,19.55218,20.22566,20.551136,21.53958,22.166378,20.001286,19.975769,19.389042,19.373816,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
