timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33614,2023.0,8.0,22.0,10.0,20.503344,20.71895,19.855478,20.279623,20.319912,20.427725,19.819712,19.874498,19.58132,19.563248,19.99404,20.115475,20.96764,21.020105,19.99491,19.970366,19.394772,19.38018,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33615,2023.0,8.0,22.0,10.0,20.283792,20.460936,20.019882,20.505783,20.701946,21.298317,20.40314,21.024101,19.593414,19.576036,19.894325,19.916637,21.50024,22.151451,19.98922,19.965702,19.401976,19.387949,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33616,2023.0,8.0,22.0,10.0,20.227192,20.41106,19.703123,19.867426,20.341248,20.485067,20.067808,20.222979,19.606306,19.589142,20.205917,20.512829,21.705843,22.356358,19.986088,19.963385,20.280848,21.041033,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
33617,2023.0,8.0,22.0,10.0,20.201712,20.3952,19.578285,19.697638,20.152748,20.225925,19.895237,19.98637,20.301868,20.888681,20.010834,20.122038,21.147627,21.245377,20.972315,21.828732,19.971657,20.345377,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33618,2023.0,8.0,22.0,11.0,20.159004,20.340233,19.478992,19.548397,20.08582,20.168018,20.461124,21.102198,19.993517,20.168941,19.899025,19.89316,21.639267,22.298672,20.520555,20.647076,19.711359,19.78752,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33619,2023.0,8.0,22.0,11.0,20.801304,21.575367,19.414965,19.474968,19.998972,20.04566,20.658995,21.295702,19.870193,19.919802,19.863903,19.841887,21.203547,21.304985,20.229006,20.254478,19.625406,19.670872,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33620,2023.0,8.0,22.0,11.0,20.39556,20.674324,19.386644,19.4479,19.948874,19.991009,20.16094,20.323322,19.856627,19.899958,19.864311,19.84098,21.007938,20.99961,20.191158,20.209991,19.574602,19.56685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33621,2023.0,8.0,22.0,11.0,20.273577,20.513994,19.365704,19.431091,19.915253,19.961185,20.00663,20.129246,20.509571,21.119074,19.86925,19.84634,21.712147,22.370989,20.183096,20.205961,19.562363,19.549583,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33622,2023.0,8.0,22.0,11.0,20.867561,21.6567,19.782946,20.231812,19.886768,19.936136,20.576523,21.250393,20.785452,21.482851,19.876389,19.854769,21.245287,21.371042,20.132277,20.11216,19.562902,19.550209,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33623,2023.0,8.0,22.0,11.0,21.029123,21.830843,20.011871,20.556307,19.862549,19.915655,20.165985,20.36528,20.296555,20.466145,20.268902,20.585262,21.804995,22.484993,20.114643,20.093103,19.56675,19.554821,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33624,2023.0,8.0,22.0,12.0,21.113503,21.9142,20.065243,20.597406,20.503738,21.146772,20.52091,21.162458,20.076647,20.14884,20.11364,20.164795,21.371187,21.503935,20.106964,20.086426,19.572107,19.561115,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33625,2023.0,8.0,22.0,12.0,21.004364,21.697845,20.003172,20.4696,21.071692,22.048576,21.078196,22.07466,20.05629,20.12076,20.019295,20.004913,21.17357,21.193735,21.144012,21.893522,19.580206,19.570787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33626,2023.0,8.0,22.0,12.0,21.015852,21.690676,19.778034,20.01405,20.989698,21.753656,21.01317,21.845728,20.766354,21.451801,20.009027,19.993431,21.114315,21.132788,20.999403,21.554369,19.591322,19.583408,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33627,2023.0,8.0,22.0,12.0,21.224533,22.036083,19.67191,19.885044,21.024855,21.77956,21.02071,21.797207,20.456066,20.644567,20.01567,20.001469,21.093155,21.119106,21.014616,21.52185,19.60502,19.598772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33628,2023.0,8.0,22.0,12.0,20.97085,21.542475,19.539957,19.645937,21.036982,21.720444,21.01908,21.748407,20.237965,20.326475,20.02816,20.016272,21.023472,20.996496,21.011623,21.468487,19.620876,19.616356,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33629,2023.0,8.0,22.0,12.0,21.264513,22.08761,19.92097,20.40821,21.074966,21.76467,21.02014,21.7176,20.219397,20.30989,20.043089,20.03272,20.998787,20.973888,21.012035,21.431574,19.637684,19.634245,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33630,2023.0,8.0,22.0,13.0,20.973106,21.511147,20.008018,20.470625,21.010324,21.645887,21.019436,21.691761,20.135242,20.135069,20.061264,20.052553,21.780888,22.468342,21.011196,21.398863,19.655987,19.653696,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33631,2023.0,8.0,22.0,13.0,21.017588,21.603573,19.702929,19.849215,21.130463,21.831114,21.01869,21.67163,20.102869,20.094103,20.08168,20.07428,22.094309,22.843258,21.010017,21.37064,19.675005,19.67352,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33632,2023.0,8.0,22.0,13.0,21.312382,22.137733,19.958025,20.41379,20.999132,21.581898,21.018654,21.656593,20.104355,20.095205,20.101957,20.094915,21.553083,21.737242,21.00998,21.34782,19.693794,19.692566,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33633,2023.0,8.0,22.0,13.0,20.967604,21.469221,20.219675,20.811548,21.016733,21.609013,21.078487,21.729496,20.11198,20.103422,20.124031,20.117567,22.05613,22.793823,21.009434,21.327303,19.712852,19.71175,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33634,2023.0,8.0,22.0,13.0,21.016098,21.576145,19.986053,20.357695,21.013628,21.59329,21.108381,21.763391,20.122608,20.11497,20.147413,20.14172,21.632841,21.823927,21.008978,21.309385,19.732367,19.73188,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33635,2023.0,8.0,22.0,13.0,21.018343,21.582127,19.871042,20.142904,21.033758,21.61707,21.0284,21.627323,20.135277,20.129084,20.173473,20.170938,21.373003,21.439157,21.020727,21.315697,19.753517,19.754925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33636,2023.0,8.0,22.0,14.0,21.010218,21.561445,19.69636,19.831293,21.011621,21.56199,21.185778,21.916996,20.148317,20.143297,20.196241,20.194267,21.341263,21.414,21.005466,21.27322,19.773018,19.775122,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33637,2023.0,8.0,22.0,14.0,21.302708,22.090155,19.624931,19.754917,21.158842,21.807526,20.729149,21.014427,20.161093,20.156284,20.217642,20.21571,22.063826,22.792408,21.764956,22.68556,19.791525,19.79354,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
33638,2023.0,8.0,22.0,14.0,20.907953,21.287031,19.598408,19.727049,20.770966,21.051666,20.554848,20.790121,20.17417,20.170633,20.237736,20.237652,22.266901,23.042715,21.188951,21.430864,19.808907,19.812016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33639,2023.0,8.0,22.0,14.0,21.34294,22.17584,19.582766,19.714502,21.175287,21.889532,20.489353,20.728014,20.187689,20.185604,20.257067,20.258795,22.346285,23.11225,21.909067,22.855188,19.8254,19.82959,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
33640,2023.0,8.0,22.0,14.0,20.945848,21.338573,19.571342,19.706345,20.79886,21.101719,20.331123,20.462637,20.201317,20.20114,20.275707,20.279844,21.754822,21.926092,21.308931,21.55947,19.840937,19.846594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33641,2023.0,8.0,22.0,14.0,20.797834,21.141403,19.562445,19.699968,20.637665,20.8837,20.243185,20.355543,20.900185,21.509066,20.292828,20.299875,21.583242,21.671135,21.053816,21.160044,19.855036,19.862494,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33642,2023.0,8.0,22.0,15.0,20.767057,21.126488,19.555965,19.69616,20.58954,20.839933,20.842329,21.5276,20.506004,20.605013,20.308228,20.31901,21.548515,21.639927,20.990522,21.091087,19.867573,19.87742,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33643,2023.0,8.0,22.0,15.0,20.639847,20.902077,19.548637,19.688585,21.019032,21.663164,20.551388,20.871841,20.471722,20.59975,20.67943,21.00605,21.52092,21.613598,20.953363,21.054968,20.723202,21.486368,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
33644,2023.0,8.0,22.0,15.0,20.574675,20.821144,19.925406,20.394934,20.716293,21.018782,20.41192,20.66882,21.182959,21.925932,20.501797,20.590029,21.406221,21.408335,20.824532,20.826601,20.381392,20.66399,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33645,2023.0,8.0,22.0,15.0,20.53851,20.783216,20.00947,20.484291,20.58289,20.831938,20.924658,21.653675,20.83019,21.11929,20.398588,20.41646,21.352423,21.3409,20.766186,20.757145,21.076982,21.99278,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33646,2023.0,8.0,22.0,15.0,20.505136,20.749048,19.754515,19.941439,20.532625,20.78,21.144047,21.898579,20.59609,20.761683,20.383093,20.398216,21.318678,21.308615,20.728014,20.720604,20.627312,20.900692,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33647,2023.0,8.0,22.0,15.0,21.119509,21.92114,20.075727,20.581003,20.386051,20.515387,21.201595,21.952589,20.563265,20.713799,20.377464,20.393421,21.293474,21.285492,20.700699,20.695091,21.262566,22.16179,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33648,2023.0,8.0,22.0,16.0,20.810259,21.215675,20.196815,20.717575,20.945673,21.610224,20.733263,21.037436,20.437672,20.467485,20.373665,20.39123,21.270092,21.264553,20.676117,20.672632,20.724667,21.003014,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33649,2023.0,8.0,22.0,16.0,20.691833,21.041462,19.996275,20.358149,21.100527,21.773508,20.563547,20.80606,20.386301,20.397326,20.369366,20.387697,22.027494,22.72137,20.653805,20.651724,20.490793,20.63416,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33650,2023.0,8.0,22.0,16.0,21.249804,22.109945,20.289087,20.896112,21.22545,21.960674,20.493614,20.732025,20.364374,20.375256,20.36402,20.383074,21.702105,21.918476,20.631403,20.630745,20.415682,20.548332,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33651,2023.0,8.0,22.0,16.0,21.412027,22.285944,20.061956,20.396275,21.293102,22.026508,20.4518,20.686476,21.040302,21.66354,20.358366,20.378138,21.51721,21.619127,20.614273,20.614862,20.382996,20.513773,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33652,2023.0,8.0,22.0,16.0,21.485638,22.351248,19.971571,20.25859,20.812746,21.08285,20.308176,20.429617,20.74971,20.989925,20.352282,20.37271,21.464296,21.555538,20.598515,20.600452,20.24665,20.26463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33653,2023.0,8.0,22.0,16.0,20.983055,21.35149,19.81855,19.966562,21.260656,22.010693,20.235176,20.335707,20.611794,20.75706,20.345633,20.366877,21.351368,21.359932,20.584204,20.587532,20.192781,20.202835,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33654,2023.0,8.0,22.0,17.0,20.838146,21.16365,19.750713,19.874722,21.349398,22.073034,20.194872,20.293442,20.581423,20.717386,20.338394,20.360676,22.07713,22.771353,20.570684,20.575493,21.0086,21.772297,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33655,2023.0,8.0,22.0,17.0,21.374437,22.207516,20.145012,20.63587,20.86646,21.131943,20.162224,20.259285,20.45883,20.486124,20.329943,20.35282,21.658812,21.860842,20.557728,20.563438,20.588339,20.822777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33656,2023.0,8.0,22.0,17.0,21.520481,22.369617,20.265614,20.769487,20.698597,20.904684,20.13406,20.229212,20.407413,20.420527,20.711983,21.080194,21.472212,21.560213,20.545324,20.55174,20.407326,20.536068,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33657,2023.0,8.0,22.0,17.0,21.033886,21.399477,20.402641,20.994633,21.226482,21.942854,20.755613,21.417482,20.385744,20.399775,20.49004,20.590977,22.155931,22.887745,20.53341,20.540953,20.364801,20.48965,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33658,2023.0,8.0,22.0,17.0,20.875767,21.184454,20.476995,21.07445,20.844349,21.119564,20.927368,21.59353,20.367537,20.382242,20.373398,20.40244,21.69583,21.902588,21.482958,22.34826,20.239952,20.266973,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
33659,2023.0,8.0,22.0,17.0,20.820986,21.12463,20.18091,20.482,21.254433,21.963667,20.524368,20.786457,20.35109,20.3665,20.348476,20.372793,21.491383,21.577152,20.97645,21.187185,20.183279,20.196665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33660,2023.0,8.0,22.0,18.0,21.373604,22.188282,20.06955,20.319324,21.368519,22.070133,20.392206,20.598335,20.33528,20.351547,20.33118,20.35543,21.435902,21.51331,20.782526,20.884708,20.15384,20.167898,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33661,2023.0,8.0,22.0,18.0,20.970486,21.40904,20.395674,20.946535,21.403738,22.09245,21.12709,21.867363,21.044746,21.70828,20.314188,20.337606,21.330788,21.340622,21.034107,21.361092,20.12706,20.140442,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33662,2023.0,8.0,22.0,18.0,21.014168,21.48666,20.541937,21.110525,20.962727,21.30655,21.158892,21.85744,20.759537,20.9495,20.6773,21.035143,21.26588,21.26625,21.003328,21.290968,20.101936,20.11639,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33663,2023.0,8.0,22.0,18.0,21.430222,22.248205,20.221323,20.46924,21.017813,21.429083,20.993288,21.548035,20.55012,20.667717,20.502443,20.60493,21.224876,21.22461,21.008743,21.291756,20.07862,20.092928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33664,2023.0,8.0,22.0,18.0,21.5738,22.375504,20.080706,20.29559,21.32554,21.994839,21.015799,21.570063,20.49898,20.605497,20.349167,20.382744,21.189611,21.189913,21.0082,21.284857,20.05694,20.071556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33665,2023.0,8.0,22.0,18.0,21.627861,22.419434,19.93013,20.031431,21.431564,22.09103,21.201063,21.87586,20.383354,20.398037,20.296665,20.319296,21.156939,21.157236,21.00844,21.281473,20.037413,20.053091,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33666,2023.0,8.0,22.0,19.0,21.666473,22.44696,19.85601,19.943607,21.46537,22.114616,21.266026,21.926655,20.335236,20.3518,20.63739,20.98276,21.861982,22.524097,21.008305,21.27876,20.019814,20.036926,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
33667,2023.0,8.0,22.0,19.0,21.1458,21.435404,19.810009,19.886358,20.973658,21.254148,21.291702,21.937204,20.998302,21.628624,20.467733,20.567474,21.473776,21.594496,21.727236,22.620321,19.99965,20.01504,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
33668,2023.0,8.0,22.0,19.0,21.497278,22.244774,19.775661,19.844742,21.017813,21.367224,20.979107,21.389185,20.681978,20.828436,20.362633,20.456924,21.238413,21.279879,21.13319,21.262527,19.978,19.991415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33669,2023.0,8.0,22.0,19.0,21.108723,21.377829,19.7453,19.807339,21.30607,21.9013,21.202806,21.8068,21.139486,21.812593,20.324877,20.40773,21.162767,21.184204,21.014587,21.237322,19.95626,19.968653,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33670,2023.0,8.0,22.0,19.0,21.009335,21.337297,19.718199,19.77367,21.411308,22.00379,21.281681,21.882175,21.308891,21.941944,20.237062,20.262413,21.0975,21.095568,21.716383,22.563148,19.93522,19.946321,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
33671,2023.0,8.0,22.0,19.0,21.00708,21.351957,19.693825,19.74341,21.431541,22.008757,21.294668,21.880384,21.346535,21.960272,20.176613,20.189104,21.052788,21.049175,21.122015,21.221422,20.767471,21.536125,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
33672,2023.0,8.0,22.0,20.0,21.00778,21.362799,19.670797,19.714165,20.976328,21.219448,20.979752,21.336063,20.791039,20.874725,20.136738,20.144573,21.795202,22.49538,21.01696,21.22241,20.327814,20.424814,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33673,2023.0,8.0,22.0,20.0,21.43028,22.152546,19.650991,19.69005,21.290855,21.836685,21.193066,21.739017,21.1615,21.737286,20.476395,20.809439,21.330767,21.390139,21.008625,21.224794,20.06879,20.103151,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
33674,2023.0,8.0,22.0,20.0,20.971857,21.25332,19.63342,19.668198,21.398888,21.940187,20.985228,21.343042,20.738037,20.792385,20.286552,20.347782,21.7565,22.349255,21.009773,21.237463,20.000465,20.019358,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33675,2023.0,8.0,22.0,20.0,21.018915,21.364328,19.61672,19.647062,21.41247,21.941776,21.019365,21.417698,20.473633,20.460983,20.487307,20.812662,21.94227,22.534233,21.008884,21.243597,19.956255,19.967247,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33676,2023.0,8.0,22.0,20.0,21.0076,21.351534,20.046297,20.463215,21.421272,21.938667,21.186613,21.709314,20.382172,20.360243,20.252039,20.2807,21.986647,22.56443,21.009321,21.24928,19.91993,19.923998,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33677,2023.0,8.0,22.0,20.0,21.441345,22.165146,19.986303,20.253895,21.42636,21.932024,21.241983,21.758123,20.318258,20.291365,20.10171,20.090584,21.374006,21.36757,21.0093,21.252432,19.88983,19.889288,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33678,2023.0,8.0,22.0,21.0,21.53367,22.186024,20.171938,20.569117,20.975899,21.160675,20.98756,21.320274,20.97345,21.572594,20.396448,20.68323,21.11562,21.045753,21.009413,21.254715,20.709848,21.458977,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
33679,2023.0,8.0,22.0,21.0,20.979263,21.221647,19.984997,20.190561,21.018229,21.27847,21.01914,21.391834,21.157682,21.693521,20.181532,20.186354,21.02373,20.944527,21.009796,21.257586,20.236795,20.268251,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33680,2023.0,8.0,22.0,21.0,21.37676,22.002234,20.156096,20.49623,21.262024,21.73203,21.015045,21.384647,20.586924,20.583397,20.344591,20.584566,21.670717,22.22556,21.009842,21.25972,19.960503,19.932604,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33681,2023.0,8.0,22.0,21.0,21.515491,22.135254,19.982924,20.154669,21.348122,21.818243,21.012667,21.384464,20.953762,21.436779,20.12323,20.092144,21.855917,22.391687,21.009815,21.260864,19.889278,19.85202,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33682,2023.0,8.0,22.0,21.0,21.547733,22.161236,19.796955,19.804338,20.969986,21.160954,21.01305,21.38734,20.545998,20.519318,20.291496,20.50071,21.896656,22.420555,21.686417,22.523563,19.843185,19.799692,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
33683,2023.0,8.0,22.0,21.0,20.983994,21.182379,19.713938,19.716654,21.018534,21.279263,21.013039,21.388187,20.31152,20.238811,20.08728,20.045124,21.930052,22.442913,20.95933,21.083103,19.834515,19.816174,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33684,2023.0,8.0,22.0,22.0,21.017498,21.289532,19.680698,19.679964,21.012848,21.276693,21.013243,21.388647,20.224152,20.143187,19.939428,19.86334,21.955336,22.45785,21.025692,21.24002,20.678278,21.426823,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33685,2023.0,8.0,22.0,22.0,21.009312,21.291906,19.650694,19.645885,21.01373,21.282557,21.013264,21.38785,20.16035,20.074022,19.92693,19.891272,21.322678,21.238922,21.01169,21.224438,20.866001,21.468367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33686,2023.0,8.0,22.0,22.0,21.010817,21.305386,19.623957,19.615377,21.010046,21.285421,21.230278,21.774609,20.772179,21.277725,19.908451,19.874645,21.04975,20.908693,21.013445,21.23431,20.910366,21.49773,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
33687,2023.0,8.0,22.0,22.0,21.00702,21.312117,19.599464,19.586897,21.010677,21.293562,20.977938,21.292994,20.441614,20.44658,19.87722,19.840261,21.002888,20.903425,21.010166,21.23853,20.96759,21.542818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33688,2023.0,8.0,22.0,22.0,21.007687,21.322948,19.577208,19.56121,21.010855,21.298822,21.022684,21.381172,20.162067,20.052036,19.84637,19.806433,21.007114,20.953394,21.010471,21.246246,20.298964,20.236479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33689,2023.0,8.0,22.0,22.0,21.014565,21.344202,19.553873,19.532108,21.021673,21.323828,21.035189,21.399702,20.057354,19.934052,19.814613,19.769487,21.002943,20.985067,21.021221,21.272734,20.005575,19.893785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33690,2023.0,8.0,22.0,23.0,21.007101,21.333754,19.535807,19.512531,21.009611,21.301447,21.010365,21.357355,20.07722,20.027294,19.787962,19.741442,21.656021,22.248325,21.008987,21.250963,19.91411,19.800991,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33691,2023.0,8.0,22.0,23.0,21.43575,22.136003,19.517319,19.491331,20.70457,20.716534,20.647888,20.664673,20.067533,20.020649,19.76085,19.711802,21.741096,22.194208,20.701485,20.661644,19.845316,19.731846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33692,2023.0,8.0,22.0,23.0,20.841072,20.908337,19.50304,19.475323,20.57693,20.544361,20.50211,20.474997,20.042696,19.994844,19.739117,19.688429,21.110489,20.97862,20.60457,20.55636,19.866146,19.819876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33693,2023.0,8.0,22.0,23.0,20.61881,20.599308,19.932144,20.291578,20.507765,20.467102,20.4218,20.387348,20.604979,21.07378,19.716858,19.664022,20.91592,20.729519,20.543509,20.493164,19.84901,19.807302,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33694,2023.0,8.0,22.0,23.0,20.534231,20.506426,19.668169,19.700031,20.454842,20.411173,20.359726,20.322426,20.82182,21.35185,19.69493,19.639843,20.832918,20.644302,20.490793,20.438261,19.81995,19.776564,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33695,2023.0,8.0,22.0,23.0,20.597996,20.693396,19.552967,19.52669,20.410778,20.36676,20.308598,20.271305,20.76723,21.152916,19.674387,19.618002,20.7668,20.579395,20.445402,20.39243,20.520193,21.118912,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33696,2023.0,8.0,23.0,0.0,20.596107,20.709265,19.515165,19.479298,20.36962,20.323912,20.261528,20.222523,20.220081,20.100126,19.653269,19.594973,20.827074,20.758257,20.402805,20.348211,19.945595,19.866377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33697,2023.0,8.0,23.0,0.0,20.567947,20.679396,19.489902,19.450813,20.330923,20.28277,20.21792,20.176208,20.031052,19.862923,19.941813,20.15274,20.809738,20.740183,20.36261,20.305677,19.749784,19.60971,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33698,2023.0,8.0,23.0,0.0,20.539616,20.6483,19.469458,19.427904,20.295382,20.245272,20.17823,20.134407,19.954378,19.784695,19.714085,19.659767,20.775242,20.703127,20.325512,20.26675,19.685495,19.541813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33699,2023.0,8.0,23.0,0.0,20.512129,20.618557,19.450588,19.406355,20.261673,20.209272,20.140848,20.094597,20.01536,19.968672,19.647034,19.581755,20.743025,20.668795,20.290625,20.230095,19.725975,19.673456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33700,2023.0,8.0,23.0,0.0,20.485954,20.590446,19.43371,19.387661,20.231045,20.177505,20.107046,20.05969,19.982086,19.917583,19.6174,19.550457,20.712593,20.636906,20.258152,20.196377,19.708212,19.654758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33701,2023.0,8.0,23.0,0.0,20.461334,20.564655,19.418556,19.371893,20.203499,20.15048,20.076807,20.030178,19.950659,19.886997,19.901144,20.105253,20.684402,20.608305,20.228045,20.16591,19.683014,19.629023,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33702,2023.0,8.0,23.0,1.0,20.435925,20.536665,19.402163,19.353182,20.174675,20.119762,20.045412,19.99685,19.919144,19.853514,19.668545,19.607262,20.655664,20.57762,20.197765,20.133919,19.656677,19.600922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33703,2023.0,8.0,23.0,1.0,20.41044,20.507738,19.384464,19.331375,20.145336,20.086859,20.013857,19.961655,19.88755,19.818918,19.596813,19.52346,20.626854,20.545826,20.167732,20.10132,19.629923,19.571522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33704,2023.0,8.0,23.0,1.0,20.38578,20.479933,19.367384,19.310873,20.117693,20.056564,19.984324,19.929483,19.85743,19.786398,19.562618,19.486486,20.599157,20.51567,20.138819,20.070261,19.604002,19.543362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33705,2023.0,8.0,23.0,1.0,20.362898,20.455484,19.352047,19.294142,20.092993,20.03172,19.958055,19.903238,19.829748,19.758247,19.53307,19.456724,20.573597,20.489391,20.111864,20.042707,20.309765,20.892834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33706,2023.0,8.0,23.0,1.0,20.338148,20.427034,19.334232,19.272581,20.065813,20.001297,19.929451,19.871315,20.392357,20.839735,19.502388,19.422644,20.546288,20.459177,20.083384,20.011648,20.585308,21.247517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33707,2023.0,8.0,23.0,1.0,20.314398,20.400066,19.31661,19.2515,20.039557,19.97218,19.902332,19.841137,19.989742,19.956573,19.473028,19.390453,20.519794,20.430178,20.055614,19.981682,20.521643,21.006353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
