timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33708,2023.0,8.0,23.0,2.0,20.291277,20.373898,19.299034,19.230627,20.01392,19.943893,19.87632,19.81218,19.723982,19.51653,19.444454,19.359325,20.493683,20.401804,20.028273,19.952356,19.831415,19.670816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33709,2023.0,8.0,23.0,2.0,20.268097,20.347511,19.28127,19.209553,19.988327,19.915388,19.850473,19.783154,19.620546,19.394684,19.725407,19.908297,20.46754,20.373192,20.000843,19.922707,19.618708,19.413725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33710,2023.0,8.0,23.0,2.0,20.245016,20.321323,19.263689,19.18876,19.963224,19.88751,19.825003,19.754766,19.695646,19.605705,19.490055,19.404963,20.441862,20.345198,19.973839,19.893639,19.526812,19.319475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33711,2023.0,8.0,23.0,2.0,20.222052,20.29544,19.245756,19.167204,19.938026,19.859196,19.799313,19.725899,19.688398,19.601702,19.417503,19.323402,20.416355,20.317326,19.947,19.864737,19.45086,19.2383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33712,2023.0,8.0,23.0,2.0,20.199495,20.270271,19.22849,19.147154,19.913885,19.832827,19.774557,19.69895,19.66194,19.573425,19.38198,19.285791,20.391495,20.290585,19.92067,19.836744,19.524141,19.445524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33713,2023.0,8.0,23.0,2.0,20.178278,20.24769,19.212831,19.130566,19.891926,19.810686,19.75193,19.676275,20.21932,20.643528,19.350946,19.255066,20.368187,20.266788,19.895706,19.811396,19.507673,19.428675,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33714,2023.0,8.0,23.0,3.0,20.155664,20.22216,19.194983,19.109777,19.867764,19.784016,19.727049,19.648968,19.825356,19.776716,19.319195,19.220812,20.343416,20.239935,19.869339,19.783165,19.477646,19.397346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33715,2023.0,8.0,23.0,3.0,20.13344,20.19711,19.177048,19.088995,19.843622,19.757317,19.702206,19.62162,19.528442,19.275747,19.288204,19.187248,20.31877,20.21324,19.843002,19.754984,19.446167,19.363846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33716,2023.0,8.0,23.0,3.0,20.111881,20.17332,19.159092,19.068256,19.819777,19.731028,19.677698,19.59472,19.429037,19.168127,19.258389,19.155157,20.294628,20.187334,19.817123,19.727571,19.415327,19.331327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33717,2023.0,8.0,23.0,3.0,20.090351,20.1498,19.14176,19.048973,19.796844,19.706488,19.654161,19.569643,19.528698,19.43156,19.229952,19.12529,20.271078,20.162481,19.791685,19.700989,19.385614,19.300447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33718,2023.0,8.0,23.0,3.0,20.069723,20.128323,19.126013,19.033047,19.77589,19.68584,19.632671,19.548567,20.104559,20.520086,19.203943,19.099821,20.24896,20.140368,19.767515,19.676897,19.35799,19.27313,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33719,2023.0,8.0,23.0,3.0,20.049454,20.107521,19.108538,19.013765,19.753204,19.661686,19.609459,19.523941,19.730581,19.69058,19.176517,19.071148,20.225815,20.116072,19.742321,19.650723,20.058424,20.615782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33720,2023.0,8.0,23.0,4.0,20.041927,20.111927,19.08968,18.991837,19.729063,19.63462,19.584967,19.496485,19.407578,19.137505,19.147804,19.039665,20.201586,20.089558,19.715958,19.622246,20.345406,20.996073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33721,2023.0,8.0,23.0,4.0,20.026838,20.09753,19.07424,18.976898,19.708805,19.615265,19.56478,19.47703,19.313168,19.043247,19.12325,19.016258,20.180552,20.069357,19.69259,19.599773,19.540823,19.365297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33722,2023.0,8.0,23.0,4.0,20.008532,20.078402,19.057953,18.960182,19.687578,19.593702,19.543798,19.4555,19.975163,20.361994,19.097881,18.990635,20.158833,20.047411,19.668394,19.575377,19.290367,19.04821,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33723,2023.0,8.0,23.0,4.0,19.989525,20.058292,19.041502,18.94313,19.666224,19.5718,19.52252,19.43359,19.629467,19.570076,19.072702,18.964975,20.137182,20.025356,19.64415,19.550741,19.199503,18.95343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33724,2023.0,8.0,23.0,4.0,19.970964,20.03909,19.025492,18.926933,19.645435,19.550999,19.501593,19.412666,19.339012,19.08051,19.048485,18.940878,20.11623,20.004473,19.62053,19.52723,19.83401,20.207827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33725,2023.0,8.0,23.0,4.0,19.952051,20.019386,19.009295,18.910383,19.624487,19.529833,19.480488,19.391354,19.230204,18.956812,19.320332,19.469887,20.095316,19.98347,19.596836,19.503479,19.312738,19.09649,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33726,2023.0,8.0,23.0,5.0,19.931644,19.997118,18.991611,18.890787,19.601881,19.505312,19.45789,19.366766,19.336397,19.234495,19.460546,19.669466,20.073486,19.960459,19.572142,19.477644,19.135128,18.8838,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33727,2023.0,8.0,23.0,5.0,19.911987,19.976665,18.9756,18.87417,19.580849,19.483938,19.436945,19.345417,19.331686,19.230402,19.502962,19.711414,20.052753,19.939508,19.548471,19.453814,19.224909,19.133718,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33728,2023.0,8.0,23.0,5.0,19.89287,19.957361,18.961233,18.860424,19.561378,19.465601,19.417568,19.327114,19.309439,19.209152,19.003222,18.724813,20.03311,19.920586,19.525824,19.431927,19.209764,19.119553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33729,2023.0,8.0,23.0,5.0,19.872831,19.93654,18.945574,18.844255,19.54049,19.444584,19.396757,19.306135,19.284538,19.184406,18.833538,18.534838,20.721035,21.241016,19.50235,19.408487,19.181293,19.091738,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33730,2023.0,8.0,23.0,5.0,19.852814,19.915686,18.929438,18.827732,19.519608,19.42344,19.375692,19.284897,19.259052,19.158985,18.926006,18.790281,20.050478,19.81285,19.478895,19.385021,19.151728,19.06223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33731,2023.0,8.0,23.0,5.0,20.486452,21.12022,18.91282,18.810837,19.49878,19.40227,19.354385,19.263443,19.233892,19.133821,18.945084,18.83375,19.842903,19.537996,20.391722,21.12478,19.12275,19.033234,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33732,2023.0,8.0,23.0,6.0,20.09215,20.24092,18.89598,18.7937,19.477985,19.381079,19.33299,19.241863,19.775993,20.171652,18.923576,18.814186,19.781889,19.477413,19.628756,19.459259,19.811895,20.353743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33733,2023.0,8.0,23.0,6.0,21.14509,22.155327,18.88233,18.782986,21.19528,22.453938,21.213633,22.606157,20.033798,20.536343,18.902227,18.795473,21.192406,21.978374,21.31104,22.465849,20.109856,20.754765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33734,2023.0,8.0,23.0,6.0,21.013424,21.774248,18.869139,18.773458,21.002022,21.888622,21.002247,21.985703,19.365898,19.149693,19.179136,19.334473,21.001976,21.547207,21.006754,21.789948,20.010246,20.483665,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33735,2023.0,8.0,23.0,6.0,21.02103,21.732595,18.85704,18.764864,21.002419,21.76054,21.030792,21.922144,19.082441,18.828674,20.118738,20.90392,21.149681,21.737833,21.035727,21.757353,19.346273,19.14358,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33736,2023.0,8.0,23.0,6.0,21.019611,21.69195,18.846071,18.75719,21.029802,21.770218,21.026535,21.834774,19.166058,19.065487,19.454115,19.478394,21.01034,21.425308,21.216087,22.006943,19.076096,18.851072,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33737,2023.0,8.0,23.0,6.0,21.019241,21.665876,18.835524,18.750006,21.033373,21.708647,21.026436,21.780865,19.809032,20.260649,19.427267,19.603706,21.02547,21.413656,21.005194,21.578146,19.007511,18.791489,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33738,2023.0,8.0,23.0,7.0,21.097195,21.766932,18.825777,18.74344,21.005299,21.584494,21.025682,21.741722,20.021399,20.45879,20.092022,20.72622,21.02245,21.374092,21.089752,21.672373,19.09222,19.013132,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33739,2023.0,8.0,23.0,7.0,20.989586,21.535315,18.81994,18.743858,21.03645,21.639242,21.025213,21.713926,20.071016,20.440353,19.5253,19.53156,21.321465,21.90948,21.022331,21.554228,19.116966,19.04663,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33740,2023.0,8.0,23.0,7.0,21.034288,21.635954,18.815958,18.746817,21.028383,21.599407,21.02409,21.692455,20.011827,20.315289,19.246485,19.164585,21.219845,21.594301,21.027573,21.54586,19.110764,19.046566,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33741,2023.0,8.0,23.0,7.0,20.99519,21.524494,18.81215,18.749708,21.005638,21.522886,21.024382,21.678808,19.521177,19.336185,19.195686,19.122015,21.000702,21.240448,21.201735,21.818392,19.106234,19.047678,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33742,2023.0,8.0,23.0,7.0,21.029951,21.611847,18.808481,18.75276,21.035084,21.598446,21.024117,21.667788,19.328417,19.14068,19.171907,19.10472,21.020452,21.276598,21.002155,21.446213,19.978243,20.701862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33743,2023.0,8.0,23.0,7.0,20.996033,21.517424,19.264576,19.619053,21.026878,21.569881,20.997095,21.585535,19.393478,19.329765,19.50338,19.74439,21.243076,21.66918,21.027725,21.491444,19.995207,20.463346,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33744,2023.0,8.0,23.0,8.0,21.029451,21.605461,20.105007,20.984945,21.027079,21.560438,21.02892,21.669306,19.415966,19.364761,20.071505,20.647345,21.333693,21.771427,21.023205,21.473415,19.440228,19.326704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33745,2023.0,8.0,23.0,8.0,21.009762,21.531633,19.441305,19.563736,20.502201,20.556557,20.80451,21.189293,19.40803,19.361755,19.605885,19.647972,20.722208,20.584837,20.415737,20.2953,19.225363,19.092375,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33746,2023.0,8.0,23.0,8.0,21.0132,21.540697,19.165922,19.145678,20.258762,20.22095,20.217018,20.140505,19.40027,19.352617,19.427944,19.374212,20.518887,20.31257,21.268463,22.057348,19.186962,19.056763,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33747,2023.0,8.0,23.0,8.0,21.019947,21.55669,19.09197,19.061377,20.14558,20.100855,19.947279,19.780787,20.093683,20.665451,19.74457,19.998169,20.45014,20.249111,21.359934,22.034782,19.237108,19.183395,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
33748,2023.0,8.0,23.0,8.0,21.029417,21.576946,19.484385,19.836914,20.064142,20.021858,19.8313,19.671312,19.988407,20.343342,20.037125,20.466825,21.126871,21.581358,20.551785,20.47732,19.248337,19.2052,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33749,2023.0,8.0,23.0,8.0,20.470701,20.534464,20.05293,20.737932,20.63916,21.176523,20.49752,21.033354,19.595156,19.519543,19.586763,19.524576,21.371565,21.856766,20.19597,20.046846,19.24185,19.199596,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33750,2023.0,8.0,23.0,9.0,20.18305,20.188076,20.019537,20.610777,20.280884,20.350477,20.061811,20.032316,19.416105,19.29507,19.355522,19.215574,21.444672,21.93678,20.082012,19.93229,19.23513,19.192747,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33751,2023.0,8.0,23.0,9.0,20.084547,20.096739,19.451982,19.466347,19.909397,19.807396,19.7472,19.644001,19.443352,19.384266,19.73908,19.98644,20.846474,20.761873,20.018793,19.87903,19.230501,19.188454,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33752,2023.0,8.0,23.0,9.0,20.034193,20.060204,19.636305,19.916075,20.440386,20.880943,20.304794,20.761757,19.45886,19.408539,20.033945,20.43895,20.649282,20.48318,19.982758,19.852858,19.22922,19.18726,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33753,2023.0,8.0,23.0,9.0,20.060122,20.17376,20.060495,20.634823,20.082634,20.074972,19.9403,19.936333,19.46045,19.411074,20.066404,20.407375,21.303486,21.792828,20.005152,19.94007,19.229326,19.187452,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33754,2023.0,8.0,23.0,9.0,20.047495,20.176815,19.870596,20.197186,19.821514,19.741163,19.683498,19.615803,19.462078,19.412773,20.002913,20.263622,21.559658,22.101547,20.000164,19.943027,19.230913,19.18895,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33755,2023.0,8.0,23.0,9.0,20.016493,20.15252,20.04401,20.561472,19.755863,19.689796,19.619144,19.566257,19.465416,19.415787,19.705368,19.655544,21.63428,22.178717,20.965366,21.786694,19.233803,19.191414,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
33756,2023.0,8.0,23.0,10.0,19.985046,20.124548,19.587076,19.65341,19.752035,19.734982,20.277262,20.857403,19.470907,19.42088,19.56443,19.470648,21.054853,21.037043,20.429026,20.455374,19.238194,19.19535,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33757,2023.0,8.0,23.0,10.0,19.972643,20.127987,19.410202,19.418758,19.735428,19.7302,19.858568,19.933123,19.478222,19.427427,19.577465,19.509321,20.842981,20.715752,21.124823,21.872677,19.243908,19.200277,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33758,2023.0,8.0,23.0,10.0,19.95392,20.114004,19.774817,20.161512,19.70926,19.708464,19.661526,19.651724,20.186678,20.756094,19.586569,19.523365,21.483465,21.984503,20.502047,20.544294,19.251055,19.20666,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33759,2023.0,8.0,23.0,10.0,19.933825,20.096582,20.033522,20.590849,19.684929,19.688036,20.23715,20.781036,20.43301,21.037619,19.962427,20.22792,21.054815,21.075191,20.260122,20.183023,20.139359,20.877724,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
33760,2023.0,8.0,23.0,10.0,19.906,20.06428,19.980629,20.418798,19.658909,19.665628,19.886076,19.952955,19.960438,20.13377,19.99622,20.182323,20.79418,20.692398,20.178701,20.100748,19.96459,20.328959,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33761,2023.0,8.0,23.0,10.0,19.880384,20.037924,20.00605,20.462435,19.635435,19.646336,20.292423,20.86624,19.768864,19.745483,19.81294,19.794983,20.746294,20.647327,21.082697,21.84685,19.629866,19.64079,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
33762,2023.0,8.0,23.0,11.0,20.52866,21.274792,20.017525,20.486626,20.28228,20.88477,19.943811,20.054344,19.694717,19.653952,19.718937,19.658848,21.440807,21.984861,20.609913,20.683521,20.332287,21.046581,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33763,2023.0,8.0,23.0,11.0,20.184431,20.416063,20.016161,20.447184,20.54038,21.161215,20.3171,20.900242,19.69375,19.657944,19.70911,19.645418,21.751717,22.382338,20.288242,20.241573,19.960814,20.20034,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33764,2023.0,8.0,23.0,11.0,20.592003,21.31414,20.015642,20.462294,20.040812,20.16302,20.51213,21.108341,20.398594,20.986525,19.711975,19.648222,21.852568,22.487495,20.219404,20.169603,19.714836,19.717184,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
33765,2023.0,8.0,23.0,11.0,20.241888,20.48895,19.69838,19.846395,19.81856,19.887796,20.57198,21.173681,20.019487,20.142473,20.07002,20.314388,21.930414,22.569155,21.135782,21.925266,20.451363,21.167658,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
33766,2023.0,8.0,23.0,11.0,20.04742,20.257685,19.920902,20.37325,20.390808,21.00619,20.082937,20.221468,19.871557,19.857918,19.99434,20.079796,21.998884,22.637169,20.677042,20.781954,19.989864,20.180662,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33767,2023.0,8.0,23.0,11.0,20.002136,20.210972,20.011896,20.478264,20.06506,20.216171,19.848518,19.93901,19.849737,19.836838,19.922848,19.922401,21.36484,21.3817,20.363657,20.345434,19.78656,19.794188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33768,2023.0,8.0,23.0,12.0,19.977812,20.192528,20.066025,20.542875,19.853014,19.95379,19.789865,19.88719,19.816565,19.766153,20.268232,20.569065,21.12971,21.075296,20.301828,20.276716,20.560747,21.29552,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33769,2023.0,8.0,23.0,12.0,21.145319,22.264772,20.004808,20.435429,21.153036,22.296423,21.159702,22.353062,19.809395,19.75164,20.105364,20.171644,21.83543,22.439882,21.112589,21.695002,20.10881,20.274353,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33770,2023.0,8.0,23.0,12.0,21.001665,21.870052,19.743305,19.929728,21.003956,21.868916,20.979382,21.839869,20.541527,21.126852,20.011002,20.017427,22.108028,22.764265,21.002327,21.437977,20.722223,21.533453,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
33771,2023.0,8.0,23.0,12.0,21.020494,21.838865,19.532963,19.620428,21.023758,21.827957,21.030884,21.88678,20.258015,20.335323,19.967783,19.904108,22.189478,22.843855,21.012259,21.4056,20.271063,20.429651,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33772,2023.0,8.0,23.0,12.0,21.01759,21.786442,19.436424,19.501883,21.020525,21.767555,20.995518,21.74294,20.087883,20.097101,19.965391,19.891222,21.566946,21.592916,21.010172,21.357796,19.983833,20.01052,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33773,2023.0,8.0,23.0,12.0,21.03979,21.793219,19.383112,19.444353,21.04627,21.775478,21.047874,21.839306,20.095167,20.104376,19.993351,19.91699,21.343426,21.294556,21.02548,21.34667,19.942501,19.956621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33774,2023.0,8.0,23.0,13.0,21.037212,21.758074,19.35057,19.416483,21.010654,21.6429,21.001087,21.674862,20.040337,19.969893,20.025024,19.945864,21.321363,21.278158,21.022562,21.30433,19.953432,19.97194,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33775,2023.0,8.0,23.0,13.0,21.169239,21.966389,19.324347,19.394611,21.039318,21.728567,21.043386,21.787874,20.039145,19.966105,20.059029,19.97688,21.316675,21.277851,21.021162,21.27282,19.889484,19.826975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33776,2023.0,8.0,23.0,13.0,20.9941,21.641212,19.753275,20.223455,21.014624,21.660194,21.015738,21.707596,20.056316,19.980585,20.09269,20.005844,21.270569,21.186146,21.006268,21.222218,19.878874,19.813467,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33777,2023.0,8.0,23.0,13.0,21.211231,22.032578,20.013065,20.56324,21.01805,21.655392,21.052275,21.734531,20.0785,20.000385,20.130032,20.04085,22.015305,22.612461,21.00744,21.201889,19.887165,19.819204,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33778,2023.0,8.0,23.0,13.0,20.983458,21.594425,20.094,20.670654,21.018606,21.642563,21.015785,21.682629,20.10406,20.024933,20.527027,20.751665,21.647564,21.692318,21.006863,21.180279,19.9023,19.833265,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33779,2023.0,8.0,23.0,13.0,21.018599,21.667622,20.165838,20.752523,21.01778,21.62945,21.018354,21.680061,20.130852,20.051466,20.39585,20.347641,21.46535,21.443552,21.006304,21.161257,19.919693,19.850197,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33780,2023.0,8.0,23.0,14.0,21.012684,21.654148,20.220432,20.81198,21.017878,21.619814,21.017227,21.669224,20.156342,20.076323,20.323547,20.234283,22.202072,22.846594,21.006115,21.145155,19.937141,19.867262,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33781,2023.0,8.0,23.0,14.0,20.606731,20.864212,20.270338,20.86744,20.544283,20.699116,20.499916,20.660593,20.180676,20.100323,20.337322,20.243658,21.788486,21.855947,20.809704,20.750889,19.953959,19.8837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33782,2023.0,8.0,23.0,14.0,21.148207,21.977947,19.984852,20.362743,20.34026,20.418482,20.281689,20.36483,20.202204,20.122585,20.361952,20.268982,21.637667,21.623426,20.749685,20.671062,19.969309,19.89953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33783,2023.0,8.0,23.0,14.0,20.786182,21.139585,20.224827,20.816599,20.235853,20.310738,20.171675,20.252502,20.22445,20.145813,20.387968,20.29565,21.611975,21.603436,20.725254,20.647024,19.984661,19.915894,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33784,2023.0,8.0,23.0,14.0,20.630869,20.94496,20.323656,20.945036,20.173176,20.245329,20.104248,20.18242,20.244944,20.169102,20.412148,20.323193,21.514452,21.42172,20.712204,20.634438,19.998178,19.931482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33785,2023.0,8.0,23.0,14.0,20.578695,20.902485,19.97506,20.32468,20.127615,20.205997,20.05531,20.140097,20.262333,20.18771,20.43307,20.345482,21.493498,21.404673,20.702522,20.627003,20.009367,19.94387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33786,2023.0,8.0,23.0,15.0,20.447407,20.690838,19.896803,20.192352,20.081707,20.165026,20.656136,21.317862,20.279804,20.206799,20.454376,20.368275,22.198114,22.76056,20.692795,20.619808,20.02066,19.95685,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33787,2023.0,8.0,23.0,15.0,20.384813,20.618973,20.23227,20.837034,20.707535,21.373392,20.819103,21.49302,20.294489,20.224386,20.47248,20.389702,22.495468,23.20159,20.686676,20.616028,20.030607,19.969378,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33788,2023.0,8.0,23.0,15.0,21.001396,21.812805,19.992857,20.379835,20.310556,20.496557,20.424854,20.718588,20.307566,20.240667,20.489443,20.410637,22.596088,23.30535,20.681189,20.613564,20.040285,19.98199,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33789,2023.0,8.0,23.0,15.0,20.750061,21.163498,20.26117,20.874617,20.807436,21.575874,20.807297,21.538212,20.98716,21.513456,20.505533,20.430332,22.678392,23.386179,21.636267,22.429054,20.049595,19.994532,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
33790,2023.0,8.0,23.0,15.0,21.208628,22.08436,20.388878,21.041254,20.471054,20.802032,20.453289,20.776041,20.615452,20.656088,20.517902,20.447771,22.740742,23.450708,21.138752,21.2935,20.05687,20.00587,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33791,2023.0,8.0,23.0,15.0,20.806477,21.225927,20.449043,21.105583,20.908302,21.675152,20.871151,21.619936,20.585598,20.661531,20.873507,21.112835,22.13144,22.250906,20.974909,21.04735,20.062803,20.016466,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33792,2023.0,8.0,23.0,16.0,21.272984,22.171814,20.149591,20.508307,21.06145,21.844418,21.026552,21.809223,20.62763,20.734093,20.689226,20.690384,21.95246,21.999954,20.954134,21.031933,20.066853,20.025894,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33793,2023.0,8.0,23.0,16.0,20.856264,21.285461,20.053318,20.376379,21.126387,21.903303,21.088223,21.866404,21.317343,22.025566,20.604292,20.555218,22.614649,23.302248,20.93908,21.020868,20.067217,20.030113,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
33794,2023.0,8.0,23.0,16.0,20.70709,21.079203,20.025057,20.346296,21.184698,21.958658,21.141008,21.916533,20.906664,21.10633,20.587809,20.540236,22.108225,22.248539,20.81111,20.780434,20.065672,20.032764,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33795,2023.0,8.0,23.0,16.0,20.665136,21.035923,20.226715,20.71516,20.71236,21.03231,21.185286,21.958195,20.755566,20.876272,20.575651,20.533842,22.648794,23.353626,20.760897,20.72118,20.062695,20.034252,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33796,2023.0,8.0,23.0,16.0,20.522924,20.780334,20.308027,20.819109,21.109127,21.85621,21.224436,21.994501,20.731558,20.854115,20.924597,21.203299,22.786137,23.524822,21.691368,22.508255,20.058535,20.034723,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
33797,2023.0,8.0,23.0,16.0,21.094236,21.89414,20.476553,21.119143,20.730705,21.059277,20.746685,21.070835,20.580475,20.572748,20.729893,20.77621,22.17345,22.328758,21.182184,21.36905,20.053389,20.03429,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33798,2023.0,8.0,23.0,17.0,21.344028,22.247095,20.220675,20.59058,21.124384,21.870117,20.573286,20.840818,20.514866,20.491716,20.61072,20.589785,21.977306,22.051485,21.96757,22.922935,20.89339,21.631685,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
33799,2023.0,8.0,23.0,17.0,21.431091,22.329435,20.11028,20.426218,21.261017,22.02795,20.506565,20.767176,20.484089,20.463749,20.57911,20.559395,21.910889,21.984447,21.379889,21.643383,20.49537,20.712984,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33800,2023.0,8.0,23.0,17.0,20.926893,21.324709,20.443834,21.066753,20.777737,21.077051,21.022379,21.76803,20.457869,20.440268,20.553965,20.537006,21.857798,21.932484,21.10945,21.215223,20.346828,20.484674,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33801,2023.0,8.0,23.0,17.0,20.782648,21.139019,20.551718,21.194283,21.204966,21.96072,20.649086,20.968431,20.43529,20.421278,20.531748,20.518503,21.725307,21.714233,22.00349,22.953796,20.32197,20.458294,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
