timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33802,2023.0,8.0,23.0,17.0,20.727304,21.076986,20.256529,20.602755,21.319523,22.07379,21.037182,21.758947,20.413618,20.402578,20.875582,21.18489,22.419167,23.082975,21.403917,21.652657,20.17678,20.185415,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
33803,2023.0,8.0,23.0,17.0,20.688868,21.034283,20.501238,21.10176,21.354908,22.098204,20.657978,20.957254,21.086687,21.693712,20.663267,20.728085,21.966194,22.127363,21.1389,21.24196,20.118837,20.115538,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33804,2023.0,8.0,23.0,18.0,20.55694,20.795303,20.604189,21.230434,20.87416,21.16269,20.50537,20.746172,20.769146,20.97444,20.669115,20.79562,22.51992,23.250109,21.06342,21.157345,20.092848,20.091492,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33805,2023.0,8.0,23.0,18.0,21.06947,21.733347,20.638067,21.254595,21.034761,21.530516,21.07952,21.787935,20.638338,20.77441,20.694725,20.852308,22.649176,23.395521,21.013956,21.105759,20.969362,21.775145,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33806,2023.0,8.0,23.0,18.0,21.002232,21.565714,20.66861,21.275263,21.007353,21.482332,21.006712,21.598885,21.295124,22.034298,20.557951,20.585142,22.68847,23.4229,21.005493,21.121407,20.628828,20.858229,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33807,2023.0,8.0,23.0,18.0,21.011078,21.560236,20.348402,20.649555,21.010675,21.487944,21.130545,21.777357,20.94128,21.17235,20.474783,20.476223,22.102297,22.276554,21.005573,21.140974,20.366552,20.500818,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33808,2023.0,8.0,23.0,18.0,21.009851,21.541113,20.182028,20.43248,21.241379,21.89415,20.990145,21.511745,20.678951,20.800907,20.438978,20.436935,21.813437,21.877558,21.006077,21.156584,20.301472,20.419619,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33809,2023.0,8.0,23.0,18.0,21.009876,21.528408,20.130287,20.371958,21.382215,22.087057,21.229105,21.942028,20.617079,20.730272,20.412468,20.411678,21.728188,21.785912,21.005909,21.167095,20.271755,20.385788,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33810,2023.0,8.0,23.0,19.0,21.009783,21.518179,20.387629,20.864052,21.429905,22.123075,20.969769,21.438246,20.472788,20.472355,20.38715,20.387207,21.671068,21.726416,21.006403,21.176624,20.136175,20.134428,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33811,2023.0,8.0,23.0,19.0,21.01025,21.51016,20.477966,20.9519,20.972466,21.319489,21.016968,21.52683,21.138025,21.785881,20.717037,21.030844,21.620401,21.672451,21.006407,21.183903,20.08449,20.087326,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33812,2023.0,8.0,23.0,19.0,21.009615,21.50063,20.58772,21.133472,21.307327,21.97113,21.012014,21.51132,20.832676,21.006107,20.531994,20.591242,21.518064,21.51318,21.00689,21.192669,20.054344,20.057436,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33813,2023.0,8.0,23.0,19.0,21.343834,22.105835,20.299381,20.549217,20.979841,21.331953,21.186018,21.805635,20.607737,20.708717,20.390343,20.401396,21.455421,21.445738,21.841307,22.770184,20.883123,21.64859,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
33814,2023.0,8.0,23.0,19.0,20.974258,21.380962,20.484278,20.98122,21.01685,21.420214,21.295164,21.948717,21.222755,21.909708,20.342318,20.347672,21.41009,21.400576,21.268705,21.422607,21.25932,22.087267,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
33815,2023.0,8.0,23.0,19.0,21.373123,22.14272,20.608473,21.122824,21.291399,21.92151,21.331472,21.976206,20.841265,20.999516,20.30819,20.31383,21.369081,21.360516,20.997627,21.129599,20.616516,20.77294,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33816,2023.0,8.0,23.0,20.0,20.976055,21.35871,20.633894,21.137053,21.397726,22.02796,21.350061,21.983652,21.266256,21.941563,20.27788,20.284653,21.33234,21.325054,21.006952,21.177206,21.194454,22.034803,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
33817,2023.0,8.0,23.0,20.0,21.016306,21.452963,20.304365,20.500711,21.425179,22.043846,21.363785,21.985685,20.852667,20.992128,20.249277,20.256872,21.297363,21.291025,21.006014,21.193241,20.665089,20.812166,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33818,2023.0,8.0,23.0,20.0,21.007837,21.439838,20.507488,20.980726,20.97903,21.267818,21.374105,21.984337,21.259241,21.910307,20.56401,20.872696,21.264002,21.258123,21.83736,22.768429,20.350311,20.409353,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
33819,2023.0,8.0,23.0,20.0,21.008434,21.44099,20.269768,20.446815,21.018002,21.368385,20.97947,21.304556,20.849318,20.971731,20.40812,20.485075,21.231956,21.226387,21.226126,21.341743,20.260069,20.303833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33820,2023.0,8.0,23.0,20.0,21.008951,21.439417,20.476034,20.932959,21.010403,21.362654,21.019005,21.404707,21.261524,21.907404,20.249332,20.264566,21.201424,21.195883,21.006325,21.152939,20.203856,20.241156,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33821,2023.0,8.0,23.0,20.0,21.008266,21.434746,20.222942,20.36599,21.011595,21.368076,21.012218,21.399315,20.818481,20.904385,20.198065,20.205622,21.172215,21.166096,21.007671,21.179123,20.128984,20.132446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33822,2023.0,8.0,23.0,21.0,21.381384,22.118694,20.040535,20.126295,21.011189,21.36853,21.01343,21.403656,20.550812,20.568,20.514923,20.828613,21.898426,22.57247,21.00772,21.192421,20.986807,21.802044,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
33823,2023.0,8.0,23.0,21.0,20.972582,21.314457,20.371258,20.783028,21.285643,21.86644,21.252201,21.833733,21.143375,21.74821,20.349894,20.417074,22.080687,22.688261,21.007483,21.200682,20.509943,20.602749,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
33824,2023.0,8.0,23.0,21.0,21.351313,22.038286,20.519316,20.950851,20.967485,21.248083,20.974972,21.299475,20.74709,20.807274,20.205393,20.224876,21.472445,21.493942,21.007462,21.205673,20.209785,20.226807,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33825,2023.0,8.0,23.0,21.0,20.973965,21.293425,20.526949,20.930748,21.018152,21.357794,21.018562,21.394093,20.49573,20.493294,20.157015,20.165998,21.237225,21.197788,21.752304,22.602514,20.130638,20.137669,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33826,2023.0,8.0,23.0,21.0,21.016798,21.392727,20.188875,20.282467,21.011637,21.346146,21.01314,21.384386,20.413397,20.399162,20.120674,20.122211,21.165972,21.116781,21.126902,21.169855,20.083063,20.084457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33827,2023.0,8.0,23.0,21.0,21.009182,21.382387,19.998417,20.028786,21.010855,21.346773,21.012163,21.3847,20.373116,20.367416,20.090761,20.088783,21.11566,21.061375,21.715385,22.489365,20.048311,20.048738,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
33828,2023.0,8.0,23.0,22.0,21.405123,22.119123,20.324326,20.68202,21.010952,21.346937,21.012331,21.385355,20.337893,20.330994,20.389128,20.666811,21.878893,22.553469,21.134285,21.155582,20.017567,20.01405,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33829,2023.0,8.0,23.0,22.0,21.507776,22.17098,20.10844,20.180672,21.01084,21.345589,21.253754,21.819593,20.30503,20.296284,20.231533,20.267706,21.387371,21.389587,21.01447,21.138489,19.992413,19.98789,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33830,2023.0,8.0,23.0,22.0,21.535246,22.19054,19.926638,19.934364,21.010973,21.344383,20.976736,21.282892,20.8441,21.332502,20.101902,20.096352,21.12478,21.055216,21.71919,22.474709,20.749756,21.437803,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
33831,2023.0,8.0,23.0,22.0,20.981722,21.224817,19.883379,19.895323,21.010906,21.3425,21.019495,21.37357,20.549747,20.59368,20.062553,20.051697,21.058737,20.981531,21.121231,21.125196,20.309607,20.334929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33832,2023.0,8.0,23.0,22.0,21.018387,21.330921,19.856386,19.86819,21.01085,21.340673,21.013975,21.362377,20.317484,20.273533,20.333988,20.581009,21.013111,20.931332,21.019165,21.134008,20.795353,21.417555,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33833,2023.0,8.0,23.0,22.0,21.008682,21.327284,19.830244,19.839943,21.010954,21.33926,21.011755,21.361078,20.246967,20.194757,20.49578,20.78745,21.026823,20.994144,21.008135,21.138126,20.338623,20.335882,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33834,2023.0,8.0,23.0,23.0,21.01023,21.338118,19.807125,19.814575,21.010914,21.337673,21.011988,21.362392,20.850237,21.369766,20.193346,20.172163,21.0164,20.984251,21.009356,21.152945,20.098074,20.052979,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33835,2023.0,8.0,23.0,23.0,20.824553,20.99053,19.787006,19.792933,20.723467,20.78347,20.700098,20.76295,20.545025,20.587389,20.315536,20.496277,20.995178,20.962559,20.828106,20.81696,20.779715,21.39418,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33836,2023.0,8.0,23.0,23.0,20.74083,20.881685,20.201262,20.581722,20.5833,20.583796,20.551579,20.555862,20.890062,21.302387,20.40445,20.618834,20.97612,20.941769,20.75306,20.727163,20.262901,20.259733,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33837,2023.0,8.0,23.0,23.0,20.696638,20.834747,19.966347,20.04961,20.519638,20.513493,20.483208,20.481432,21.042555,21.500603,20.133226,20.089338,20.957315,20.921421,20.708866,20.681448,20.84613,21.456415,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33838,2023.0,8.0,23.0,23.0,20.661022,20.797134,19.833141,19.840488,20.472137,20.463919,20.431452,20.427574,21.097857,21.550385,20.027987,19.952484,20.93894,20.901434,20.670488,20.641506,20.30517,20.292612,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33839,2023.0,8.0,23.0,23.0,20.629854,20.76314,19.796272,19.794895,20.431364,20.421137,20.387074,20.381098,20.567429,20.515507,20.364832,20.62845,20.920681,20.881397,20.635849,20.605082,20.12376,20.055407,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33840,2023.0,8.0,24.0,0.0,20.602985,20.734703,19.772846,19.769712,20.396233,20.385122,20.348827,20.342005,20.980099,21.397429,20.474014,20.758842,20.903114,20.862465,20.604883,20.573055,20.805822,21.39432,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
33841,2023.0,8.0,24.0,0.0,20.578503,20.708796,19.754389,19.749905,20.364582,20.352657,20.314484,20.306746,20.55016,20.501793,20.197363,20.210577,20.886208,20.844595,20.576336,20.543531,20.280197,20.256542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33842,2023.0,8.0,24.0,0.0,20.56726,20.70732,19.738564,19.733059,20.335985,20.323399,20.283655,20.275097,20.976301,21.405872,20.387995,20.61802,20.869843,20.827335,20.54998,20.516258,20.104473,20.027695,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33843,2023.0,8.0,24.0,0.0,20.556005,20.700628,19.724459,19.718134,20.30997,20.297024,20.255615,20.246622,20.524645,20.462267,20.104456,20.036137,20.853992,20.81074,20.525574,20.491165,20.044867,19.96782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33844,2023.0,8.0,24.0,0.0,20.539328,20.683104,19.711576,19.704674,20.286215,20.273285,20.22996,20.220991,20.363628,20.260443,19.991365,19.894625,20.838701,20.79493,20.502926,20.468147,20.832138,21.504206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33845,2023.0,8.0,24.0,0.0,20.522526,20.664824,19.699005,19.69138,20.263638,20.250305,20.205597,20.196213,20.29767,20.19391,20.006104,19.969976,20.823486,20.778978,20.481188,20.445732,20.266994,20.253962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33846,2023.0,8.0,24.0,1.0,20.505217,20.645199,19.68554,19.676027,20.240595,20.225035,20.18085,20.16906,20.316507,20.285582,19.98637,19.946104,20.807632,20.761486,20.459427,20.422241,20.064405,19.976969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33847,2023.0,8.0,24.0,1.0,20.487959,20.625181,19.671677,19.659554,20.21872,20.200972,20.15747,20.143513,20.284468,20.2452,19.960642,19.920864,20.791407,20.743048,20.43831,20.399202,20.002426,19.911985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33848,2023.0,8.0,24.0,1.0,20.471033,20.605711,19.658733,19.64498,20.198652,20.179932,20.135962,20.12118,20.252752,20.212833,20.24451,20.473158,20.775505,20.725525,20.418064,20.377626,20.009628,19.973743,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33849,2023.0,8.0,24.0,1.0,20.454166,20.586267,19.645172,19.629,20.178347,20.157793,20.114225,20.097713,20.222134,20.180592,20.040789,20.035173,20.759132,20.70725,20.397839,20.355822,20.720581,21.33402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33850,2023.0,8.0,24.0,1.0,20.437202,20.56643,19.631393,19.612411,20.15814,20.135296,20.092815,20.074009,20.192358,20.148705,19.948627,19.904696,20.742262,20.688208,20.377481,20.333588,20.15972,20.114088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33851,2023.0,8.0,24.0,1.0,20.419195,20.54435,19.615799,19.592234,20.136305,20.10908,20.069914,20.046576,20.161808,20.113989,19.912018,19.861769,20.723867,20.66636,20.355938,20.308895,19.965635,19.850115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33852,2023.0,8.0,24.0,2.0,20.402603,20.524912,19.601665,19.575115,20.11668,20.086931,20.049295,20.023438,20.13417,20.08409,19.881964,19.82915,20.706297,20.646437,20.335514,20.286427,19.903282,19.784748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33853,2023.0,8.0,24.0,2.0,20.38644,20.506258,19.588058,19.55919,20.09792,20.066236,20.02945,20.001719,20.107876,20.056019,19.854673,19.799803,20.688963,20.627237,20.315502,20.264801,19.929407,19.884882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33854,2023.0,8.0,24.0,2.0,20.370462,20.487774,19.574503,19.543306,20.079556,20.045898,20.009945,19.98034,20.082537,20.028896,19.828686,19.771765,20.671568,20.607971,20.295649,20.243328,19.909111,19.863314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33855,2023.0,8.0,24.0,2.0,20.35522,20.470785,19.56222,19.530119,20.06287,20.02879,19.99219,19.962345,20.05919,20.005196,19.805248,19.748058,21.350319,21.906609,20.276697,20.223713,19.884037,19.837908,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33856,2023.0,8.0,24.0,2.0,20.339312,20.452429,19.548557,19.5142,20.04503,20.008984,19.973137,19.941483,20.035156,19.97949,19.780842,19.721716,20.768726,20.657753,20.25694,20.202442,19.858429,19.810745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33857,2023.0,8.0,24.0,2.0,20.32322,20.433558,19.534407,19.497383,20.026955,19.988432,19.953749,19.91978,20.599495,21.060286,19.756393,19.694782,20.584879,20.398882,20.236773,20.180359,19.833038,19.783289,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33858,2023.0,8.0,24.0,3.0,20.307478,20.415316,19.520395,19.480932,20.009197,19.96852,19.934786,19.898794,20.205473,20.192833,19.73273,19.66903,20.530695,20.34008,20.216843,20.158787,19.808802,19.757341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33859,2023.0,8.0,24.0,3.0,20.291796,20.397099,19.505774,19.463362,19.990791,19.947409,19.915234,19.876547,20.072407,20.00978,19.708672,19.642178,20.60489,20.531336,20.196657,20.13676,19.784819,19.731249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33860,2023.0,8.0,24.0,3.0,20.277134,20.380798,19.49255,19.448526,19.973923,19.929216,19.897402,19.857445,20.032267,19.96853,19.686651,19.618858,20.597773,20.521927,20.177454,20.11654,19.762684,19.70805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33861,2023.0,8.0,24.0,3.0,20.26289,20.36555,19.480606,19.436434,19.958555,19.914057,19.881187,19.841562,20.000082,19.937412,19.66651,19.599087,20.581005,20.50695,20.15921,20.098309,20.472013,21.061928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33862,2023.0,8.0,24.0,3.0,20.246601,20.346462,19.465689,19.41847,19.940197,19.892803,19.86203,19.819426,19.96799,19.902092,19.643347,19.572989,20.561226,20.485027,20.138945,20.07602,20.758963,21.43981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33863,2023.0,8.0,24.0,3.0,20.232254,20.331264,19.453566,19.406204,19.92495,19.877695,19.84649,19.803923,19.941761,19.876509,19.623672,19.553669,20.543253,20.467102,20.120691,20.057796,20.00851,19.911764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33864,2023.0,8.0,24.0,4.0,20.215715,20.311916,19.438389,19.387947,19.906637,19.856443,19.82799,19.782269,19.913557,19.845469,19.600925,19.528046,20.523016,20.444557,20.100353,20.035454,19.780104,19.610815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33865,2023.0,8.0,24.0,4.0,20.202114,20.298492,19.426775,19.376965,19.891842,19.842314,19.81289,19.767735,19.889751,19.822256,19.581757,19.509499,20.505756,20.427925,20.082447,20.018078,19.708714,19.544338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33866,2023.0,8.0,24.0,4.0,20.188599,20.284975,19.41551,19.366377,19.877388,19.82854,19.797934,19.753452,19.86721,19.800318,19.563242,19.491625,20.489023,20.411827,20.064865,20.001032,19.756178,19.696833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33867,2023.0,8.0,24.0,4.0,20.175186,20.271542,19.404411,19.355938,19.863134,19.814957,19.783049,19.739277,19.845592,19.779306,19.545135,19.474163,20.47262,20.396063,20.047457,19.98416,19.738358,19.679966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33868,2023.0,8.0,24.0,4.0,20.161764,20.258104,19.393332,19.345518,19.848927,19.801413,19.768175,19.725115,19.824581,19.7589,19.527227,19.456896,20.456408,20.380487,20.03006,19.967299,19.712242,19.654358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33869,2023.0,8.0,24.0,4.0,20.148615,20.24523,19.829569,20.175018,19.835623,19.789703,19.754242,19.712866,19.804909,19.740757,19.5104,19.441694,20.440983,20.366394,20.013214,19.951626,19.68769,19.631292,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33870,2023.0,8.0,24.0,5.0,20.13781,20.237146,19.583475,19.617998,19.821564,19.776413,19.739525,19.698963,20.36928,20.819855,19.493073,19.425142,20.425133,20.351286,19.995846,19.93492,19.663202,19.60745,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33871,2023.0,8.0,24.0,5.0,20.13783,20.249346,19.451197,19.411188,19.806889,19.761873,19.724194,19.683811,19.984518,19.968119,19.475529,19.407701,20.408707,20.3349,19.977797,19.916918,19.63896,19.583147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33872,2023.0,8.0,24.0,5.0,20.12861,20.240852,19.41785,19.372786,20.445244,20.974094,19.709162,19.669327,20.295862,20.603899,19.458384,19.391113,20.392649,20.319265,20.878798,21.630552,19.616032,19.56073,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
33873,2023.0,8.0,24.0,5.0,20.11713,20.229002,19.820442,20.145565,20.640505,21.189613,19.693747,19.654144,20.44892,20.805344,19.440792,19.373741,20.376528,20.303291,20.179605,20.093563,19.593424,19.538225,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33874,2023.0,8.0,24.0,5.0,20.10539,20.21679,19.593634,19.633957,20.013641,19.930326,19.678226,19.638765,20.507135,20.86371,19.716772,19.904552,20.361052,20.287918,20.840855,21.45477,19.571522,19.516346,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
33875,2023.0,8.0,24.0,5.0,20.093687,20.204699,19.724236,19.903248,19.775393,19.580786,19.66278,19.623503,20.550783,20.905136,19.539465,19.509869,20.346273,20.273367,20.20575,20.095894,19.550587,19.495556,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33876,2023.0,8.0,24.0,6.0,20.08182,20.192364,19.426517,19.30922,20.335106,20.690636,19.647268,19.608038,20.010418,19.862608,19.451097,19.385489,21.03223,21.585373,19.997633,19.82765,19.530487,19.475513,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33877,2023.0,8.0,24.0,6.0,21.133856,22.047352,19.674215,19.829401,21.102978,21.976452,21.172842,22.33663,19.836329,19.658716,19.42849,19.364006,21.105326,21.563112,21.285828,22.124992,19.512615,19.458838,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33878,2023.0,8.0,24.0,6.0,20.99853,21.682802,20.049786,20.441252,21.01474,21.6853,20.99981,21.828978,20.356745,20.711548,19.730137,19.949919,21.011995,21.362764,21.002695,21.515076,19.495241,19.442665,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
33879,2023.0,8.0,24.0,6.0,21.017298,21.66055,19.586687,19.497908,21.026918,21.636318,21.024736,21.780252,20.570461,20.935963,20.036243,20.400028,21.017668,21.32781,21.018114,21.503609,20.263256,20.908468,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
33880,2023.0,8.0,24.0,6.0,21.014622,21.615513,19.90496,20.250607,21.017736,21.582705,21.020973,21.707634,19.976368,19.890461,19.690685,19.674131,21.015812,21.289713,21.016155,21.469011,19.948023,20.1318,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33881,2023.0,8.0,24.0,6.0,21.015059,21.588951,20.00744,20.338951,21.018778,21.559542,21.020987,21.662895,20.437923,20.816402,19.530947,19.473137,21.01535,21.26351,21.49356,22.324032,19.622185,19.491158,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
33882,2023.0,8.0,24.0,7.0,21.014866,21.568838,19.700836,19.724337,21.01835,21.540394,20.994986,21.559616,19.974606,19.894667,19.494883,19.43919,21.009386,21.24416,20.946466,21.232565,19.492487,19.36212,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33883,2023.0,8.0,24.0,7.0,21.01476,21.554716,19.539679,19.52014,21.018116,21.526684,21.02613,21.626154,19.843449,19.700705,19.475103,19.423183,21.448051,22.054865,21.028423,21.397045,20.38784,21.103363,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33884,2023.0,8.0,24.0,7.0,21.231651,21.932646,19.482967,19.456867,21.098362,21.641161,20.99929,21.523748,19.78068,19.64595,19.79512,20.039392,21.473219,21.946192,21.01805,21.373055,19.949253,20.075094,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
33885,2023.0,8.0,24.0,7.0,20.969526,21.431057,19.448954,19.42399,21.002983,21.475122,21.031256,21.592613,19.823286,19.777523,20.030342,20.363674,21.49613,21.974586,21.018518,21.369913,19.666836,19.54365,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33886,2023.0,8.0,24.0,7.0,21.0384,21.575361,19.422846,19.40079,21.001917,21.436646,21.049242,21.607124,19.823866,19.782362,20.081905,20.389284,21.545732,22.03127,21.028404,21.393362,19.576904,19.478739,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33887,2023.0,8.0,24.0,7.0,21.034887,21.540306,19.402071,19.38402,21.044117,21.54725,21.046711,21.583399,19.80704,19.768915,20.026144,20.254314,21.591822,22.084047,21.028946,21.392288,19.600962,19.569017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33888,2023.0,8.0,24.0,8.0,21.011156,21.503708,19.385628,19.372892,21.024782,21.45694,21.015303,21.527912,19.792494,19.758194,19.71613,19.649324,21.63346,22.129591,21.012285,21.362158,20.448887,21.179537,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33889,2023.0,8.0,24.0,8.0,20.659922,20.832127,19.369762,19.360868,21.021265,21.460064,20.52806,20.59118,19.780617,19.749763,19.571411,19.484743,21.677303,22.180498,20.629482,20.624413,19.954159,20.072529,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33890,2023.0,8.0,24.0,8.0,20.490334,20.640337,19.355738,19.35089,21.033278,21.481487,20.259647,20.263252,19.771507,19.744001,19.580545,19.545431,21.071543,21.009914,21.35473,22.127663,19.739532,19.678568,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33891,2023.0,8.0,24.0,8.0,21.068945,21.775461,19.344755,19.343739,21.0479,21.505152,20.171083,20.166067,19.765625,19.741247,19.904371,20.158045,20.876005,20.75345,20.67125,20.666138,19.673923,19.616537,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
33892,2023.0,8.0,24.0,8.0,21.125465,21.754995,19.33391,19.336216,21.063953,21.532084,20.102652,20.095238,19.76148,19.740238,20.022635,20.322872,20.805649,20.688728,20.430977,20.342373,19.647196,19.597666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33893,2023.0,8.0,24.0,8.0,20.59017,20.733032,19.763739,20.155186,21.077673,21.553383,20.044746,20.045744,20.402983,20.951448,19.782776,19.8089,21.474627,22.014647,20.35567,20.281252,19.653559,19.63907,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33894,2023.0,8.0,24.0,9.0,20.41315,20.5057,20.032818,20.564339,21.093372,21.578135,19.99986,20.002987,19.9686,20.08016,19.697775,19.685333,21.635098,22.191004,20.310753,20.24438,19.646414,19.635532,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
