timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33895,2023.0,8.0,24.0,9.0,20.331352,20.426693,19.650475,19.751186,20.576845,20.608616,19.953918,19.96161,19.838017,19.815762,19.675135,19.66519,21.053913,21.03211,20.305683,20.281082,19.635338,19.627314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33896,2023.0,8.0,24.0,9.0,20.28925,20.394794,19.497358,19.523083,20.966394,21.452366,19.919697,19.930666,19.804585,19.776276,19.665274,19.654335,20.88892,20.807127,21.267704,22.12118,19.62717,19.619743,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
33897,2023.0,8.0,24.0,9.0,20.984047,21.746628,19.453453,19.474712,21.077963,21.595963,20.547047,21.142252,19.801184,19.778444,19.659883,19.649145,20.840668,20.765032,21.460901,22.249304,19.62056,19.613388,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
33898,2023.0,8.0,24.0,9.0,21.082598,21.774145,19.426569,19.45046,21.103163,21.6254,20.720682,21.330648,19.809034,19.796991,19.658775,19.64811,20.811655,20.745,21.57108,22.35789,20.483727,21.248333,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
33899,2023.0,8.0,24.0,9.0,20.55893,20.751621,19.40636,19.433132,21.132483,21.662893,20.194765,20.287184,19.814314,19.803778,19.661137,19.650194,21.567034,22.207258,20.825525,20.869257,19.961905,20.18035,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33900,2023.0,8.0,24.0,10.0,20.332926,20.473932,19.386707,19.416138,21.162928,21.702654,19.950157,19.978287,19.81899,19.808256,19.66617,19.65487,21.782454,22.38649,20.501001,20.455976,19.766504,19.779736,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33901,2023.0,8.0,24.0,10.0,20.299427,20.457367,19.375069,19.40893,20.662655,20.756805,20.53437,21.117357,19.825554,19.814213,19.674942,19.662865,21.857006,22.465836,20.455477,20.425379,20.565271,21.307568,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
33902,2023.0,8.0,24.0,10.0,20.286993,20.464111,19.364744,19.402927,21.06942,21.627705,20.144442,20.264555,19.834265,19.822483,19.687342,19.67497,21.281593,21.324203,20.43214,20.40987,19.971313,20.143644,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33903,2023.0,8.0,24.0,10.0,20.261503,20.441505,19.354961,19.397696,21.216324,21.78431,20.520678,21.100006,19.845287,19.833006,19.702929,19.690447,21.045774,21.010412,20.41567,20.401098,19.829247,19.853724,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33904,2023.0,8.0,24.0,10.0,20.894722,21.650661,19.348726,19.395994,21.242851,21.818031,20.677576,21.285692,19.85767,19.844624,19.720423,19.707424,21.710531,22.304565,20.3967,20.37542,20.639841,21.39427,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
33905,2023.0,8.0,24.0,10.0,21.065844,21.829487,19.343697,19.395813,20.74195,20.869007,20.755749,21.370415,19.872843,19.859053,19.741425,19.728012,21.919327,22.568758,20.385614,20.363443,20.146057,20.268671,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
33906,2023.0,8.0,24.0,11.0,20.577961,20.850628,19.771498,20.205217,20.550488,20.618303,20.28694,20.447302,19.891209,19.876274,19.765635,19.751192,21.375177,21.466093,20.381334,20.358837,20.807499,21.562765,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33907,2023.0,8.0,24.0,11.0,21.060598,21.834885,20.029589,20.591892,21.099394,21.718794,20.130436,20.242622,19.914707,19.90025,19.795813,19.782286,21.925919,22.559986,20.382402,20.360582,21.070353,21.88083,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33908,2023.0,8.0,24.0,11.0,20.69728,20.98934,19.666054,19.813192,20.754047,20.926195,20.088865,20.21918,19.943823,19.929613,19.832502,19.819326,22.164036,22.839565,20.387556,20.366373,20.466486,20.62014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33909,2023.0,8.0,24.0,11.0,20.554794,20.812128,19.94903,20.397045,20.58806,20.711494,20.073647,20.221117,19.973955,19.95967,19.870283,19.857037,22.251326,22.93663,21.365456,22.206667,21.130194,21.934023,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
33910,2023.0,8.0,24.0,11.0,20.517359,20.788252,20.001707,20.450401,20.538298,20.677414,19.98872,20.073948,20.00695,19.99313,19.912266,19.89978,21.710804,21.856642,20.873623,21.047514,20.623682,20.819628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33911,2023.0,8.0,24.0,11.0,21.099598,21.910255,20.179836,20.736536,21.067245,21.71034,19.93413,20.012566,20.043447,20.030066,19.959366,19.94752,22.204248,22.899946,20.626226,20.694262,20.35082,20.436167,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33912,2023.0,8.0,24.0,12.0,20.699732,21.038746,19.978565,20.350048,20.71249,20.94256,19.914343,19.997835,20.07871,20.066679,20.005116,19.995316,22.37382,23.102894,20.626623,20.693449,20.331581,20.415253,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33913,2023.0,8.0,24.0,12.0,21.0639,21.781239,19.878729,20.152987,21.166626,21.886515,21.113266,22.122143,20.115646,20.10371,20.052505,20.042034,21.859629,22.057108,21.631775,22.571089,20.34198,20.43501,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
33914,2023.0,8.0,24.0,12.0,21.002775,21.620878,19.705767,19.846088,21.330194,22.045584,20.988369,21.756777,20.153805,20.142916,20.101656,20.092756,21.61033,21.682909,21.190365,21.414345,20.255991,20.252472,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33915,2023.0,8.0,24.0,12.0,21.256363,22.048906,19.629038,19.75321,20.977425,21.40669,21.022171,21.779999,20.190527,20.180128,20.150223,20.143332,22.308086,23.031687,21.001013,21.199299,20.225334,20.210533,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33916,2023.0,8.0,24.0,12.0,20.971735,21.491323,19.60709,19.735094,21.31426,22.040781,21.013876,21.716028,20.228455,20.220825,20.19818,20.194063,21.88994,22.041798,21.002155,21.186533,20.230627,20.21767,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33917,2023.0,8.0,24.0,12.0,21.016144,21.589867,19.596725,19.730991,21.473417,22.226776,21.031097,21.711082,20.266575,20.26341,20.248156,20.251606,21.695005,21.780819,21.004808,21.174988,20.242556,20.23309,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33918,2023.0,8.0,24.0,13.0,21.004925,21.557777,19.592207,19.733564,20.970083,21.336016,21.09788,21.773151,20.29883,20.29796,20.287977,20.292555,21.68898,21.788107,21.003946,21.154171,20.255163,20.248955,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33919,2023.0,8.0,24.0,13.0,21.010912,21.558857,19.586498,19.730045,21.015406,21.445368,21.238375,22.010246,20.325686,20.324377,20.690922,21.017294,22.413,23.16453,21.003801,21.138813,20.265095,20.259357,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
33920,2023.0,8.0,24.0,13.0,21.34293,22.158545,19.581608,19.726604,21.005987,21.437767,21.315918,22.09387,20.347578,20.346285,20.92974,21.32357,21.988865,22.164877,21.003904,21.128345,20.27349,20.268747,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33921,2023.0,8.0,24.0,13.0,20.95709,21.416008,19.578753,19.72516,21.006945,21.445034,20.9654,21.471746,20.36757,20.368061,21.029898,21.431026,21.78312,21.88952,21.003725,21.120789,20.281197,20.2783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33922,2023.0,8.0,24.0,13.0,21.433498,22.325666,19.577723,19.72561,21.011404,21.44719,21.016323,21.576641,20.38344,20.384863,20.895838,21.13603,22.478266,23.231089,21.003786,21.116337,20.286932,20.2859,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33923,2023.0,8.0,24.0,13.0,21.06701,21.484545,19.97662,20.471558,21.010626,21.440336,21.009811,21.562847,20.39783,20.401785,20.845776,21.057627,22.716368,23.49736,21.003454,21.113419,20.291224,20.29268,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33924,2023.0,8.0,24.0,14.0,21.457155,22.342937,20.170671,20.695967,21.010513,21.435427,21.279772,22.047915,20.40935,20.41579,20.856327,21.069176,22.78308,23.560667,21.003544,21.113068,21.13618,21.890253,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
33925,2023.0,8.0,24.0,14.0,21.10583,21.52813,20.39216,21.064379,20.729874,20.890806,20.884327,21.214815,20.416718,20.423431,21.073366,21.445005,22.834679,23.60448,20.892239,20.898804,20.82676,21.046349,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
33926,2023.0,8.0,24.0,14.0,20.957685,21.330515,20.146055,20.535042,21.236164,21.904652,20.724842,21.001135,21.10131,21.711239,20.81428,20.90364,22.869366,23.631952,20.850683,20.845724,21.533585,22.432978,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
33927,2023.0,8.0,24.0,14.0,20.902864,21.269932,20.054735,20.391571,20.839722,21.051231,20.662664,20.9332,21.381721,22.08652,20.687819,20.703476,22.899637,23.655703,21.778353,22.619576,21.029442,21.32696,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
33928,2023.0,8.0,24.0,14.0,20.753744,21.005835,20.036777,20.365244,20.768087,21.016058,21.067518,21.710344,20.937334,21.165716,21.02347,21.355362,22.269709,22.43526,21.313675,21.56085,20.79121,20.940546,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
33929,2023.0,8.0,24.0,14.0,20.684034,20.919441,20.246841,20.737541,21.308842,22.046556,20.76305,21.07226,20.80557,20.963055,20.947048,21.16869,22.070282,22.157608,21.118067,21.24361,21.579802,22.463589,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
33930,2023.0,8.0,24.0,15.0,21.281918,22.073687,19.989882,20.2601,21.455954,22.20625,21.17727,21.903772,20.78019,20.930754,20.892149,21.076223,22.708344,23.423195,21.069489,21.182568,21.067173,21.340963,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33931,2023.0,8.0,24.0,15.0,21.024279,21.412004,19.856773,20.008888,21.517805,22.258553,21.373352,22.123098,20.767328,20.914549,20.743742,20.784515,22.246134,22.403534,21.043541,21.154133,20.770245,20.91607,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33932,2023.0,8.0,24.0,15.0,20.900547,21.244236,19.801971,19.932478,21.05793,21.354504,21.419157,22.163774,21.352518,22.00382,20.680895,20.691393,22.057905,22.136358,20.928814,20.93612,21.568518,22.44601,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
33933,2023.0,8.0,24.0,15.0,20.85783,21.196913,19.777733,19.904442,20.891706,21.125334,20.945019,21.243805,21.044014,21.307724,20.661936,20.669485,22.705309,23.412035,20.885225,20.879576,21.06424,21.32501,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33934,2023.0,8.0,24.0,15.0,21.34364,22.118032,19.76058,19.885366,21.390491,22.102129,21.359167,22.11235,20.879366,21.024092,20.649992,20.656183,22.852072,23.592648,20.867025,20.860455,21.68437,22.550415,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
33935,2023.0,8.0,24.0,15.0,21.557201,22.416298,19.747007,19.87003,21.528101,22.255447,21.454432,22.191278,20.844856,20.9746,20.641932,20.646759,22.89637,23.628582,20.854052,20.846687,21.15518,21.405188,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33936,2023.0,8.0,24.0,16.0,21.637814,22.492079,19.735722,19.856974,21.578218,22.297123,20.966906,21.245846,21.441824,22.092587,20.63655,20.639929,22.93752,23.663525,20.84528,20.83703,20.924719,21.038658,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33937,2023.0,8.0,24.0,16.0,21.143028,21.508928,19.726831,19.846844,21.623375,22.337961,20.80085,21.025928,21.699417,22.451017,20.633722,20.636143,22.97435,23.695765,20.840063,20.831343,20.868011,20.970432,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33938,2023.0,8.0,24.0,16.0,21.01242,21.34685,19.719893,19.838936,21.148764,21.415632,21.338852,22.08729,21.217123,21.456955,20.63243,20.634073,22.351282,22.481373,20.837324,20.828281,20.839035,20.940256,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33939,2023.0,8.0,24.0,16.0,20.963678,21.294764,19.714184,19.83218,21.571554,22.299028,21.445341,22.171679,21.703348,22.413815,20.632051,20.632965,22.158651,22.210108,20.835955,20.826591,20.719057,20.71868,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
33940,2023.0,8.0,24.0,16.0,20.930254,21.258984,19.709517,19.826424,21.144836,21.404615,20.959698,21.220423,21.280397,21.505764,20.6323,20.632708,22.09457,22.143131,20.835102,20.82551,20.671612,20.662148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33941,2023.0,8.0,24.0,16.0,20.807358,21.035389,19.70548,19.821,20.973936,21.171452,20.801764,21.011229,21.08053,21.180042,20.632244,20.632662,22.044127,22.090862,20.834328,20.824795,20.64794,20.637804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33942,2023.0,8.0,24.0,17.0,21.401663,22.185432,20.12483,20.607924,21.509466,22.222889,20.750854,20.96503,21.043257,21.145906,20.631008,20.632048,22.694653,23.355305,20.832802,20.823778,21.462883,22.196959,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
33943,2023.0,8.0,24.0,17.0,21.057337,21.417503,19.98102,20.286617,21.62399,22.323305,20.702166,20.907114,21.008926,21.104393,20.62534,20.62442,22.86436,23.57581,20.828194,20.817875,21.050348,21.258375,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33944,2023.0,8.0,24.0,17.0,20.882732,21.193356,19.825468,19.959742,21.136982,21.367676,20.5628,20.666721,20.884136,20.881403,20.616396,20.613415,22.912296,23.611328,20.822006,20.810568,20.804989,20.903194,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33945,2023.0,8.0,24.0,17.0,20.849915,21.149311,19.765957,19.86931,20.97479,21.148596,20.490396,20.570086,20.830738,20.816734,20.606728,20.602152,22.336552,22.488232,20.81593,20.803783,20.758755,20.840876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33946,2023.0,8.0,24.0,17.0,20.759357,20.982752,19.74584,19.842106,21.505398,22.191648,21.096565,21.743755,20.799234,20.784512,20.595383,20.58965,22.821617,23.48798,20.808565,20.79596,20.733164,20.809067,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
33947,2023.0,8.0,24.0,17.0,20.715782,20.925634,19.731964,19.823544,21.611822,22.277378,20.69494,20.857134,21.45563,22.047985,20.582766,20.576244,22.91719,23.592127,20.800348,20.787464,20.634253,20.629759,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
33948,2023.0,8.0,24.0,18.0,20.691132,20.896765,19.720913,19.807985,21.646566,22.297274,21.200397,21.888643,21.116953,21.28934,20.940968,21.259933,22.329765,22.45544,20.792143,20.779179,20.591219,20.57954,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33949,2023.0,8.0,24.0,18.0,21.317787,22.088367,20.141682,20.600811,21.678318,22.317362,21.323185,21.988817,20.942,21.006428,21.094639,21.480024,22.097788,22.104681,21.03592,21.210413,20.565668,20.55356,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
33950,2023.0,8.0,24.0,18.0,20.978006,21.343742,20.319498,20.788464,21.70501,22.332165,20.971506,21.347084,21.564438,22.219242,21.193018,21.618273,22.721838,23.36867,21.000715,21.131855,20.53958,20.526564,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
33951,2023.0,8.0,24.0,18.0,21.013119,21.410889,20.426104,20.940397,21.202675,21.363386,21.015287,21.426046,21.191713,21.331059,20.929705,21.079971,22.262033,22.354763,21.00427,21.130203,20.515785,20.50292,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33952,2023.0,8.0,24.0,18.0,21.004742,21.388731,20.491796,20.997532,21.558266,22.185799,21.00961,21.404972,20.930311,20.973478,21.112572,21.488478,22.700176,23.341003,21.004208,21.126,20.493536,20.480936,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
33953,2023.0,8.0,24.0,18.0,21.00662,21.384531,20.529797,21.022314,21.687687,22.286432,21.010431,21.3971,21.543293,22.178167,20.905458,21.027897,22.21183,22.284678,21.004547,21.125225,20.47227,20.460012,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
33954,2023.0,8.0,24.0,19.0,21.006565,21.377203,20.202393,20.374897,21.17355,21.298492,21.285345,21.886972,21.74427,22.364264,20.734175,20.780396,21.925293,21.902058,21.004297,21.12464,20.45235,20.441021,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33955,2023.0,8.0,24.0,19.0,21.00622,21.370203,20.044336,20.170322,21.53037,22.12107,21.388237,21.98134,21.19908,21.2911,20.636951,20.63422,21.82797,21.79134,21.004463,21.126833,20.433025,20.422297,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33956,2023.0,8.0,24.0,19.0,21.005653,21.364944,19.983852,20.089432,21.127785,21.230108,20.960104,21.219578,20.92413,20.926802,20.578098,20.566343,21.755978,21.712435,21.004705,21.131132,20.41261,20.401983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33957,2023.0,8.0,24.0,19.0,21.005808,21.361584,20.341194,20.77875,21.493336,22.072376,21.28435,21.843111,20.829777,20.816835,20.537958,20.525854,21.713074,21.686106,21.004765,21.136328,20.392176,20.382784,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
33958,2023.0,8.0,24.0,19.0,21.006094,21.358887,20.09444,20.199953,21.080301,21.156948,20.965555,21.220871,20.766174,20.747097,20.501238,20.488997,21.667364,21.642828,21.005318,21.142862,20.371265,20.36198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33959,2023.0,8.0,24.0,19.0,21.006256,21.356161,20.333117,20.740355,21.01283,21.18077,21.01708,21.335434,20.718767,20.702452,20.466877,20.455791,22.38005,23.040981,21.0053,21.147226,21.24747,22.043926,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33960,2023.0,8.0,24.0,20.0,21.448881,22.174725,20.112043,20.220758,21.40082,21.915562,21.010828,21.325676,20.677013,20.661983,20.433184,20.422022,21.891611,21.911491,21.00593,21.152042,20.764896,20.826403,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33961,2023.0,8.0,24.0,20.0,21.57485,22.25037,19.929602,19.969767,20.967562,21.084753,21.010098,21.326656,20.63952,20.624947,20.400715,20.389433,21.593676,21.519583,21.00565,21.153942,20.457005,20.435297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33962,2023.0,8.0,24.0,20.0,21.606434,22.267109,19.873812,19.8992,21.392958,21.909714,21.01033,21.327614,20.60634,20.592665,20.370445,20.359526,22.205708,22.746233,21.006021,21.156483,20.386566,20.359598,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
33963,2023.0,8.0,24.0,20.0,21.083961,21.250687,20.265776,20.657372,20.984175,21.112745,21.010353,21.327223,20.57612,20.562828,20.34144,20.33033,22.384834,22.913733,21.006067,21.15759,21.198618,21.930834,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33964,2023.0,8.0,24.0,20.0,21.01396,21.272001,20.070396,20.166706,21.015947,21.197912,21.303507,21.860126,20.546768,20.532303,20.31417,20.30223,21.789898,21.748577,21.006418,21.158962,20.710203,20.732325,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33965,2023.0,8.0,24.0,20.0,21.435616,22.070946,19.854406,19.846313,21.366943,21.853163,20.95778,21.18758,20.517378,20.498993,20.284515,20.265965,21.533215,21.425167,21.006315,21.15908,20.420723,20.372646,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33966,2023.0,8.0,24.0,21.0,20.973988,21.175144,20.19468,20.520142,20.972227,21.091366,21.221025,21.68189,21.148333,21.706955,20.258966,20.237638,21.447187,21.329819,21.006437,21.158607,20.344639,20.288813,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
33967,2023.0,8.0,24.0,21.0,21.016146,21.281107,19.991467,20.094551,21.015894,21.197302,21.310516,21.77038,20.753819,20.736244,20.234293,20.208807,21.38025,21.2561,21.006441,21.15791,21.185774,21.920794,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
33968,2023.0,8.0,24.0,21.0,21.007658,21.275084,19.82032,19.776833,21.323761,21.766796,20.969082,21.176468,20.494005,20.405031,20.548222,20.815159,21.408392,21.36436,21.006786,21.157944,21.402834,22.028006,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
33969,2023.0,8.0,24.0,21.0,21.00531,21.283255,19.792356,19.779764,20.970488,21.086319,21.215221,21.641632,20.421024,20.320463,20.37042,20.375864,21.390509,21.34325,21.006546,21.156237,20.70695,20.662304,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33970,2023.0,8.0,24.0,21.0,21.481194,22.178413,19.779737,19.769732,21.016676,21.195303,20.98134,21.194109,20.43956,20.400934,20.241833,20.206062,22.060827,22.643185,21.006662,21.155685,20.424515,20.326132,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33971,2023.0,8.0,24.0,21.0,20.964657,21.156355,20.191427,20.558226,21.010712,21.189257,21.018774,21.278723,21.081833,21.616539,20.201496,20.159754,22.166594,22.623737,21.006746,21.155415,20.33141,20.221516,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
33972,2023.0,8.0,24.0,22.0,21.019014,21.281858,20.361645,20.743557,21.389235,21.899227,21.19284,21.585835,20.651325,20.574938,20.172682,20.12702,22.18542,22.62687,21.757061,22.558434,20.270298,20.156042,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
33973,2023.0,8.0,24.0,22.0,21.008875,21.269093,19.987225,20.06496,20.974304,21.084423,20.98838,21.205387,20.394976,20.263666,20.452177,20.67019,21.592976,21.47279,20.988111,21.027758,20.301075,20.263409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33974,2023.0,8.0,24.0,22.0,21.005962,21.276194,19.763731,19.6507,21.020954,21.19422,21.019566,21.276026,20.32575,20.18912,20.27976,20.241209,21.330557,21.147589,21.037127,21.143127,20.292587,20.251608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33975,2023.0,8.0,24.0,22.0,21.006458,21.285295,19.67767,19.55504,21.010574,21.181097,21.013952,21.26769,20.374176,20.32833,20.183304,20.13682,21.983847,22.461784,21.007147,21.103758,21.035906,21.679928,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
33976,2023.0,8.0,24.0,22.0,21.006403,21.290943,19.716206,19.672504,21.007414,21.18855,21.00993,21.270327,20.375057,20.326965,20.145702,20.095772,21.513433,21.385418,21.01071,21.11904,20.532934,20.458912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33977,2023.0,8.0,24.0,22.0,21.006573,21.295479,20.173607,20.536116,21.00804,21.198952,21.010471,21.27816,20.352272,20.303032,20.11791,20.066143,21.257366,21.075935,21.00626,21.123404,20.257666,20.135773,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33978,2023.0,8.0,24.0,23.0,21.006687,21.299307,19.965406,20.076714,21.008196,21.20613,21.010424,21.283094,20.331041,20.280598,20.093107,20.039469,21.181572,20.997656,21.007393,21.134531,20.187166,20.062899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33979,2023.0,8.0,24.0,23.0,20.826578,20.955444,19.846731,19.852118,20.7956,20.802864,20.72834,20.744377,20.894024,21.356752,20.070734,20.016457,21.24445,21.178307,20.814999,20.771078,20.216877,20.166695,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33980,2023.0,8.0,24.0,23.0,20.755362,20.866196,19.78229,19.75834,20.69436,20.66238,21.245867,21.784868,20.517437,20.51858,20.051952,19.996178,21.232273,21.160671,20.746538,20.694983,20.211046,20.16519,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33981,2023.0,8.0,24.0,23.0,20.715355,20.822613,19.750938,19.721294,20.641256,20.603577,20.820288,20.881283,20.297894,20.157602,20.033556,19.976233,21.206944,21.137627,20.704702,20.65191,20.192513,20.145844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33982,2023.0,8.0,24.0,23.0,20.682404,20.787296,20.16761,20.521673,20.599981,20.560097,20.490126,20.336838,20.22523,20.07442,20.315289,20.517263,21.18298,21.112383,20.668154,20.613726,20.173986,20.125944,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
33983,2023.0,8.0,24.0,23.0,20.656734,20.763102,20.290405,20.659918,20.562798,20.520193,20.372467,20.19524,20.272692,20.211365,20.101658,20.049595,21.158625,21.085997,20.635195,20.5787,20.15552,20.105803,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33984,2023.0,8.0,25.0,0.0,20.642443,20.759209,19.845608,19.772322,20.531448,20.488787,20.424028,20.366127,20.268145,20.208363,20.043512,19.98213,21.136723,21.06335,20.606884,20.549927,20.138453,20.087994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33985,2023.0,8.0,25.0,0.0,20.62028,20.73426,19.649757,19.472105,20.497501,20.44982,20.408268,20.363344,20.250378,20.188652,20.017115,19.95085,21.112959,21.036037,20.57814,20.517899,20.119535,20.066055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33986,2023.0,8.0,25.0,0.0,20.598679,20.710814,19.591648,19.411928,20.469864,20.42194,21.02619,21.555758,20.233229,20.170113,19.996264,19.928843,21.091867,21.013733,20.5532,20.492023,20.102312,20.04749,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
33987,2023.0,8.0,25.0,0.0,20.57617,20.68512,19.653618,19.5791,20.441124,20.390493,20.50064,20.424278,20.214676,20.149189,19.97526,19.905018,21.069836,20.98932,20.528217,20.464926,20.084492,20.027464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
