timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
33988,2023.0,8.0,25.0,0.0,20.552505,20.656599,19.665594,19.612135,20.41067,20.354498,20.23333,20.017492,20.194471,20.12516,19.952795,19.877922,21.046288,20.961794,20.50252,20.435602,20.065887,20.00549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33989,2023.0,8.0,25.0,0.0,20.531038,20.63193,19.64624,19.58975,20.383755,20.324657,20.316692,20.2574,20.175236,20.103334,19.93201,19.854176,21.024122,20.937044,20.4787,20.409492,20.047985,19.985233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33990,2023.0,8.0,25.0,1.0,20.511003,20.609701,19.62845,19.570705,20.359863,20.300035,20.291798,20.233782,20.156898,20.083565,19.912516,19.833248,21.68645,22.207941,20.456394,20.38601,20.030432,19.966253,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
33991,2023.0,8.0,25.0,1.0,20.490124,20.585447,19.608625,19.547647,20.334614,20.271856,20.259691,20.200111,20.137194,20.061346,19.891314,19.809175,21.071136,20.896503,20.433304,20.360678,20.733912,21.305193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
33992,2023.0,8.0,25.0,1.0,20.468805,20.559937,19.588089,19.522867,20.308979,20.24219,20.227001,20.163643,20.116419,20.037315,20.177086,20.360874,20.869263,20.615246,20.409603,20.333977,21.007385,21.652956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
33993,2023.0,8.0,25.0,1.0,20.449013,20.537283,19.569271,19.501131,20.2854,20.216187,20.197863,20.132376,20.096457,20.015215,19.97707,19.922964,20.807186,20.549635,20.387165,20.309683,20.251202,20.11256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33994,2023.0,8.0,25.0,1.0,20.427174,20.510511,19.547821,19.473724,20.258957,20.184208,20.166374,20.09491,20.074154,19.988758,19.880774,19.786943,20.92573,20.837591,20.36288,20.281652,20.012827,19.795935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33995,2023.0,8.0,25.0,1.0,20.407015,20.48698,19.528679,19.450825,20.234993,20.157017,20.138313,20.063696,20.052887,19.964705,19.849428,19.752445,20.90695,20.796932,20.33984,20.256119,19.931993,19.712135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33996,2023.0,8.0,25.0,2.0,20.387737,20.465082,19.511383,19.43158,20.213087,20.133682,20.112797,20.037184,20.619514,21.046955,19.821693,19.723427,20.886364,20.780449,20.317707,20.232426,20.005741,19.921429,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
33997,2023.0,8.0,25.0,2.0,20.368961,20.444029,19.493837,19.411764,20.847061,21.343847,20.087112,20.009928,20.235067,20.194504,19.795132,19.695042,20.86476,20.75769,20.295816,20.2092,19.997412,19.915771,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
33998,2023.0,8.0,25.0,2.0,20.35075,20.42353,19.476683,19.39237,20.457222,20.472069,20.062094,19.983232,20.100367,20.008556,19.769562,19.667591,20.84229,20.733694,20.274443,20.186396,19.969725,19.886562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33999,2023.0,8.0,25.0,2.0,20.332209,20.402252,19.459248,19.372246,20.078096,19.80158,20.037086,19.95593,20.05997,19.964684,20.053524,20.219711,20.81984,20.709251,20.2535,20.163673,19.942244,19.857018,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34000,2023.0,8.0,25.0,2.0,20.313677,20.381025,19.442013,19.352278,19.96399,19.660088,20.012665,19.929205,20.026293,19.928772,19.820719,19.718475,20.797651,20.68518,20.23283,20.141336,19.91552,19.828403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34001,2023.0,8.0,25.0,2.0,20.2955,20.360573,19.425438,19.33337,20.102474,19.995615,19.989285,19.904024,19.997366,19.89822,19.753843,19.645103,20.77588,20.661882,20.212276,20.119398,19.89006,19.801477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34002,2023.0,8.0,25.0,3.0,20.2771,20.339657,19.40814,19.312954,20.109114,20.014368,19.965477,19.87755,19.969893,19.868633,19.721476,19.609987,20.753845,20.637913,20.191343,20.096766,19.865034,19.77461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34003,2023.0,8.0,25.0,3.0,20.258366,20.318165,19.390852,19.292734,20.08897,19.99211,19.9421,19.85179,19.943844,19.840633,19.69182,19.578167,20.731882,20.614023,20.17025,20.073912,19.840601,19.748373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34004,2023.0,8.0,25.0,3.0,20.239359,20.296331,19.373325,19.272276,20.067236,19.96808,19.918781,19.826069,19.918367,19.813204,19.663969,19.548096,20.709778,20.589985,20.148893,20.050789,19.816408,19.722376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34005,2023.0,8.0,25.0,3.0,20.220182,20.274332,19.355623,19.251642,20.044584,19.943048,19.89554,19.800411,19.893162,19.786037,19.63665,19.518555,20.687431,20.565695,20.12719,20.027315,19.792284,19.696442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34006,2023.0,8.0,25.0,3.0,20.20085,20.252174,19.337755,19.23084,20.021742,19.917784,19.872362,19.7748,19.867987,19.758896,19.609575,19.489244,20.664764,20.541069,20.105064,20.003408,19.76809,19.670427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34007,2023.0,8.0,25.0,3.0,20.18136,20.229862,19.319727,19.209875,19.998787,19.892376,19.84923,19.749216,19.842697,19.73163,19.582453,19.45988,20.641724,20.516058,20.082474,19.979027,19.743725,19.64423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34008,2023.0,8.0,25.0,4.0,20.162537,20.209126,19.749954,20.030573,19.977467,19.870348,19.8278,19.727093,19.818388,19.706612,19.85791,19.997244,20.61935,20.49282,20.060255,19.95595,19.7201,19.619827,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34009,2023.0,8.0,25.0,4.0,20.142292,20.185736,19.482338,19.437098,19.954088,19.844126,19.80439,19.700823,19.792345,19.67826,19.641117,19.529396,20.595251,20.466438,20.03641,19.930038,19.69492,19.592512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34010,2023.0,8.0,25.0,4.0,20.121237,20.16105,19.348482,19.227966,19.929594,19.815666,19.779964,19.672398,19.765469,19.648392,19.557316,19.427263,20.570244,20.438541,20.011654,19.902742,19.668959,19.563877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34011,2023.0,8.0,25.0,4.0,20.10219,20.140451,19.316145,19.195751,19.908466,19.793987,20.4272,20.907705,19.740835,19.623278,19.524162,19.394405,20.547152,20.414793,19.988388,19.87883,19.644888,19.539234,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34012,2023.0,8.0,25.0,4.0,20.087076,20.127926,19.72406,19.982622,19.885324,19.7683,20.026627,20.012562,19.714464,19.594915,19.489975,19.357944,20.522472,20.388105,19.963634,19.85227,19.619656,19.512152,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34013,2023.0,8.0,25.0,4.0,20.08032,20.129229,19.478056,19.440287,19.862082,19.742481,19.612137,19.27459,20.270859,20.661753,19.45769,19.323305,20.497551,20.361168,19.938532,19.825356,19.594757,19.485418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34014,2023.0,8.0,25.0,5.0,20.062555,20.108877,19.77288,20.039104,19.8385,19.716078,19.473309,19.094492,19.87546,19.789999,19.426025,19.289085,20.472218,20.333609,19.912895,19.79771,19.569399,19.458042,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34015,2023.0,8.0,25.0,5.0,20.044477,20.088573,19.270275,18.998983,19.815763,19.69147,19.607624,19.43017,19.743647,19.619326,19.395788,19.257317,20.447481,20.30745,19.887672,19.771229,19.544188,19.431559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34016,2023.0,8.0,25.0,5.0,20.024673,20.06532,19.00197,18.586123,19.790888,19.662588,19.653507,19.529257,19.69573,19.566479,19.363543,19.221205,20.42106,20.27804,19.860804,19.741697,19.517012,19.401604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34017,2023.0,8.0,25.0,5.0,20.671251,21.293959,19.136507,18.937284,19.769835,19.641449,19.637493,19.513266,19.658379,19.529917,19.335323,19.193365,20.397194,20.253971,19.836079,19.716782,19.492077,19.37651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34018,2023.0,8.0,25.0,5.0,20.245451,20.35114,19.622969,19.858944,19.746784,19.616364,19.61625,19.490627,19.622614,19.492437,19.304789,19.16111,21.069134,21.54692,19.809906,19.689201,19.46564,19.34861,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34019,2023.0,8.0,25.0,5.0,19.84391,19.637358,19.770828,20.0477,19.723976,19.591738,19.593487,19.466433,19.589594,19.458174,19.27485,19.129774,20.367065,20.06002,19.783901,19.662062,19.439434,19.321226,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34020,2023.0,8.0,25.0,6.0,19.702023,19.451923,19.188004,18.88755,19.700565,19.56589,19.569468,19.440287,19.557507,19.424183,19.245129,19.09797,20.133904,19.748589,19.757454,19.63396,19.412842,19.29292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34021,2023.0,8.0,25.0,6.0,21.163076,22.121058,18.940008,18.522106,21.167345,22.19338,21.184076,22.331589,19.528297,19.394945,19.506983,19.609694,21.134295,21.560106,21.297094,22.323673,20.142004,20.690224,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34022,2023.0,8.0,25.0,6.0,20.998045,21.680641,18.828766,18.401945,21.001707,21.713606,21.001898,21.801418,20.109592,20.5175,20.070951,20.52608,21.000769,21.27192,20.999626,21.654219,19.96845,20.179205,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34023,2023.0,8.0,25.0,6.0,21.020193,21.658743,18.984598,18.782816,21.024351,21.668463,21.02679,21.750296,19.976927,20.119394,19.890766,20.073269,21.013954,21.26737,21.024006,21.62303,19.429619,19.110752,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34024,2023.0,8.0,25.0,6.0,21.017366,21.610508,19.06157,18.905287,21.021128,21.603031,21.02337,21.677683,19.467974,19.110731,20.025179,20.330322,21.01246,21.242275,21.297066,22.047052,19.21498,18.896662,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34025,2023.0,8.0,25.0,6.0,21.1082,21.724789,19.51327,19.76285,21.021322,21.56307,21.0235,21.633467,19.258821,18.909143,19.998573,20.24464,21.012354,21.226095,21.142921,21.607157,19.357164,19.257343,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34026,2023.0,8.0,25.0,7.0,21.015772,21.532942,20.07715,20.652143,21.020746,21.533766,21.022825,21.601309,19.417444,19.299309,20.029165,20.271095,21.404266,21.941837,21.021423,21.446474,19.368803,19.248367,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34027,2023.0,8.0,25.0,7.0,21.028753,21.534588,19.535278,19.517355,21.00855,21.45907,21.022963,21.579592,20.126356,20.598385,19.754131,19.68319,20.970976,21.064243,21.029007,21.440445,19.347717,19.232624,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
34028,2023.0,8.0,25.0,7.0,21.026249,21.51141,19.247616,19.123926,21.026497,21.517197,21.02231,21.563004,19.977335,20.131397,20.098846,20.354866,21.026302,21.168753,21.026865,21.417072,19.333054,19.222103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34029,2023.0,8.0,25.0,7.0,21.01575,21.498222,19.180311,19.050262,21.004541,21.421776,21.022165,21.551702,19.50661,19.194185,19.486042,19.156813,21.195925,21.457752,21.0264,21.399958,19.322027,19.215534,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34030,2023.0,8.0,25.0,7.0,21.01635,21.505001,19.14281,19.014631,21.03616,21.4893,21.021563,21.543087,19.300425,18.984207,19.425358,19.291653,21.267952,21.541256,21.016136,21.384413,19.313965,19.211721,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34031,2023.0,8.0,25.0,7.0,21.016972,21.509819,19.115725,18.99336,21.027391,21.456139,21.021748,21.538338,19.444935,19.336578,19.784107,19.963379,21.307755,21.588587,21.017979,21.388046,19.309294,19.211424,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34032,2023.0,8.0,25.0,8.0,21.033417,21.5455,19.091352,18.973072,21.013742,21.387192,21.043825,21.577139,19.485785,19.379772,20.003384,20.267572,21.349323,21.64,21.035412,21.419016,19.307991,19.21451,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
34033,2023.0,8.0,25.0,8.0,21.207615,21.84945,19.07489,18.965298,20.846243,21.071749,20.466717,20.45724,19.484013,19.384478,20.02124,20.23976,20.717764,20.42319,20.561209,20.494892,19.311234,19.223362,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34034,2023.0,8.0,25.0,8.0,20.487736,20.425684,19.060318,18.958256,20.784939,21.019753,20.150976,20.069292,19.486889,19.393715,19.547295,19.28678,20.46751,20.141323,20.34368,20.250755,20.13402,20.772629,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34035,2023.0,8.0,25.0,8.0,20.860214,21.281254,19.485977,19.771893,20.779995,21.03023,20.0496,19.959476,19.49473,19.407799,19.702082,19.681084,21.126392,21.447624,20.27605,20.180553,19.988867,20.348846,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
34036,2023.0,8.0,25.0,8.0,20.985987,21.427366,20.051456,20.652374,20.776848,21.043581,20.632887,21.135695,19.502535,19.41699,20.038267,20.195372,21.373062,21.7222,20.220325,20.127537,19.483944,19.293339,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
34037,2023.0,8.0,25.0,8.0,20.99122,21.44586,20.003092,20.466797,20.232265,20.0431,20.249804,20.261744,19.512217,19.427332,20.013336,20.138214,21.453314,21.813751,20.17696,20.086155,19.292341,19.078402,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34038,2023.0,8.0,25.0,9.0,21.002514,21.47008,20.008312,20.421465,20.54453,20.81255,19.812908,19.595863,19.524443,19.439465,20.000898,20.064756,20.876133,20.676636,21.117369,21.89549,20.250828,20.93275,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
34039,2023.0,8.0,25.0,9.0,20.445572,20.431564,20.025122,20.433573,20.709032,21.025648,19.649097,19.4101,19.539173,19.453735,20.012,20.072117,20.615055,20.339214,20.469425,20.345718,19.96133,20.151037,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34040,2023.0,8.0,25.0,9.0,20.148453,20.064825,19.486168,19.367544,20.734198,21.064566,19.721056,19.633904,19.55516,19.468927,20.011547,20.063843,20.555668,20.281467,20.098234,19.88318,19.613504,19.459293,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34041,2023.0,8.0,25.0,9.0,20.049053,19.974028,19.607578,19.764835,20.755318,21.098804,20.397144,20.922812,19.571806,19.484217,19.723158,19.48494,21.246058,21.618607,20.022148,19.807226,19.46133,19.274284,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34042,2023.0,8.0,25.0,9.0,19.998186,19.938053,20.048208,20.513943,20.22875,20.114443,20.421986,20.817152,19.589003,19.500189,20.133045,20.338165,20.811045,20.656122,19.997532,19.788988,19.436226,19.249979,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34043,2023.0,8.0,25.0,9.0,20.769798,21.461258,19.998766,20.373203,20.560879,20.908703,19.885944,19.812931,20.305635,20.833292,20.01513,20.007132,21.300262,21.691866,21.064615,21.839413,19.512423,19.415543,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
34044,2023.0,8.0,25.0,10.0,20.902407,21.46417,20.004316,20.360308,20.734423,21.122086,20.251194,20.648096,20.000538,20.105742,19.912224,19.806149,20.932747,20.811989,20.530886,20.471498,19.552935,19.467196,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34045,2023.0,8.0,25.0,10.0,20.320766,20.373028,20.00286,20.343262,20.768347,21.167782,20.441622,20.862818,19.736944,19.567282,19.883276,19.765697,20.697874,20.474266,20.177984,19.998863,19.565578,19.47975,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34046,2023.0,8.0,25.0,10.0,20.088326,20.104963,20.002533,20.334099,20.244787,20.175537,20.489449,20.920261,19.663494,19.481783,20.278719,20.507706,20.66246,20.43793,20.112661,19.930916,19.576698,19.48936,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34047,2023.0,8.0,25.0,10.0,20.009977,20.02718,20.02059,20.379704,20.6239,21.056452,20.534563,20.976004,19.665363,19.488249,19.988997,19.870874,20.75826,20.637672,20.093983,19.91786,19.589394,19.500603,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34048,2023.0,8.0,25.0,10.0,19.967041,19.99718,19.601921,19.566088,20.772408,21.211958,20.57486,21.027327,19.742823,19.634476,19.892488,19.6885,20.801807,20.690536,20.15582,20.053946,19.60356,19.513615,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34049,2023.0,8.0,25.0,10.0,20.014355,20.131624,19.444727,19.360481,20.254013,20.224556,20.606092,21.069235,19.778013,19.675022,19.947206,19.809828,20.815899,20.70483,20.17428,20.07727,19.61745,19.526516,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34050,2023.0,8.0,25.0,11.0,20.677673,21.39571,19.431482,19.405499,20.68521,21.141657,20.636513,21.1104,19.797873,19.694893,19.981722,19.855173,20.82704,20.716007,20.179638,20.083208,19.631102,19.539705,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34051,2023.0,8.0,25.0,11.0,20.765757,21.409513,19.403982,19.393322,20.791857,21.26651,20.122244,20.136889,19.813555,19.709158,19.996675,19.870298,21.580706,22.138134,20.181747,20.08455,19.642775,19.550194,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34052,2023.0,8.0,25.0,11.0,20.816042,21.454557,19.367908,19.361038,20.819569,21.296139,20.518871,20.98927,19.827417,19.722002,20.00828,19.881319,21.049965,20.967112,21.161013,21.935001,19.652735,19.559364,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34053,2023.0,8.0,25.0,11.0,20.30143,20.450596,19.335022,19.330732,20.849684,21.332458,20.10106,20.137505,19.840275,19.734697,20.018387,19.891544,20.86842,20.682583,20.572035,20.598799,19.661137,19.567635,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34054,2023.0,8.0,25.0,11.0,20.800531,21.489126,19.745775,20.129404,20.335226,20.356985,20.519878,21.02547,19.851645,19.746414,20.027323,19.901066,20.85253,20.67029,20.320356,20.18865,19.668161,19.574934,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34055,2023.0,8.0,25.0,11.0,20.322756,20.489376,20.018362,20.541779,20.750883,21.245024,20.081837,20.124025,19.861832,19.757261,20.0361,19.91098,20.900566,20.779446,20.265163,20.128345,19.674135,19.58138,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34056,2023.0,8.0,25.0,12.0,20.70981,21.372257,19.997948,20.446022,20.897362,21.401028,20.44924,20.969898,19.871714,19.767597,20.411423,20.61031,20.919668,20.806658,21.17927,21.880493,19.679466,19.587175,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
34057,2023.0,8.0,25.0,12.0,21.0449,21.845274,19.99998,20.417622,21.013378,21.588816,21.082544,21.981596,20.629112,21.19474,20.274681,20.215252,21.011194,20.967375,20.973816,21.286386,20.625843,21.37986,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
34058,2023.0,8.0,25.0,12.0,21.016897,21.734503,19.999224,20.39554,20.997942,21.536839,21.017036,21.770748,20.286789,20.282824,20.147985,20.030361,21.75118,22.36225,21.018297,21.342255,20.127424,20.110304,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34059,2023.0,8.0,25.0,12.0,21.019146,21.70231,20.017094,20.432823,21.001009,21.527584,20.998814,21.661625,20.037846,19.92893,20.14101,20.02118,21.260519,21.20272,21.583315,22.357075,19.85668,19.763878,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34060,2023.0,8.0,25.0,12.0,21.018188,21.67507,20.043476,20.44603,21.024845,21.586824,21.002476,21.640265,20.703856,21.210796,20.147469,20.028757,21.023207,20.882719,20.95666,21.110674,19.830614,19.742224,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34061,2023.0,8.0,25.0,12.0,21.169561,21.921104,20.06772,20.478014,21.051394,21.592829,21.02794,21.693508,20.362558,20.341322,20.15549,20.038692,21.000263,20.863949,21.639618,22.4081,20.733437,21.462418,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
34062,2023.0,8.0,25.0,13.0,21.189651,21.897888,20.09384,20.513462,21.073483,21.622416,20.995834,21.59052,20.152952,20.065208,20.16305,20.049273,21.014797,20.908222,20.975897,21.088459,20.262001,20.266645,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34063,2023.0,8.0,25.0,13.0,21.199572,21.906488,20.021717,20.381002,21.089617,21.64023,21.045563,21.706402,20.118578,20.026659,20.16653,20.054655,21.015987,20.914513,21.021202,21.221537,19.980656,19.903269,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34064,2023.0,8.0,25.0,13.0,20.991129,21.554384,19.71621,19.808641,21.10002,21.650583,21.016792,21.62835,20.095224,20.000032,20.164997,20.055122,21.00694,20.907578,21.007622,21.188644,19.938,19.86365,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34065,2023.0,8.0,25.0,13.0,21.033419,21.646713,19.555677,19.608654,21.110023,21.661337,20.998344,21.552773,20.074867,19.981699,20.159136,20.052217,21.000328,20.908535,21.021145,21.226826,19.910837,19.840136,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34066,2023.0,8.0,25.0,13.0,21.013853,21.601122,19.935486,20.372595,21.006487,21.499714,21.028004,21.637255,20.056482,19.96715,20.149435,20.04658,21.001637,20.924122,21.00837,21.211643,19.875357,19.795778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34067,2023.0,8.0,25.0,13.0,21.033365,21.637747,20.026875,20.457315,21.103642,21.661045,21.042019,21.655289,20.036201,19.950716,20.135857,20.037254,21.00159,20.939556,21.020056,21.24849,19.846722,19.770536,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34068,2023.0,8.0,25.0,14.0,21.23325,21.988197,20.077545,20.51284,21.127293,21.679764,21.071917,21.674345,20.016148,19.935987,20.492466,20.729294,21.002214,20.95383,21.009127,21.237436,19.823181,19.752104,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34069,2023.0,8.0,25.0,14.0,20.683472,20.893272,20.003666,20.377367,21.13542,21.685055,21.03684,21.595554,19.994081,19.918438,20.675055,20.971056,20.955286,20.879803,21.723251,22.588757,19.798729,19.732075,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
34070,2023.0,8.0,25.0,14.0,20.404495,20.558409,19.727571,19.842655,21.14083,21.687847,20.498606,20.60258,19.969711,19.898645,20.365835,20.350096,20.920588,20.84481,21.074507,21.157053,19.773335,19.710854,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34071,2023.0,8.0,25.0,14.0,20.321507,20.468204,19.590332,19.646036,21.145565,21.689962,20.87053,21.42018,19.945131,19.878366,20.545752,20.755045,20.896181,20.82377,21.666002,22.403759,19.749056,19.690594,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
34072,2023.0,8.0,25.0,14.0,20.980072,21.763178,19.940037,20.342838,21.149574,21.691364,20.425982,20.528662,19.919159,19.856918,20.309801,20.284182,20.871994,20.803783,21.0157,21.077137,19.723957,19.66977,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34073,2023.0,8.0,25.0,14.0,20.496958,20.718557,20.00916,20.432877,21.153193,21.69236,20.196945,20.210913,20.601374,21.173637,20.180223,20.10854,20.84795,20.783552,20.723064,20.650795,19.699022,19.648643,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34074,2023.0,8.0,25.0,15.0,20.867897,21.576765,19.689781,19.790297,21.15624,21.69277,20.08934,20.100304,20.211935,20.230888,20.12686,20.060146,20.823124,20.762306,20.591913,20.516975,19.672937,19.626106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34075,2023.0,8.0,25.0,15.0,20.415102,20.622747,19.9811,20.399035,21.164696,21.704548,20.026304,20.039742,20.034405,19.988998,20.089966,20.028166,20.803213,20.746841,20.521656,20.453129,19.651356,19.608717,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34076,2023.0,8.0,25.0,15.0,20.936007,21.689573,20.006126,20.4123,21.174395,21.71767,19.973179,19.98972,20.655832,21.207788,20.058184,20.001354,20.785786,20.733915,20.474833,20.421824,19.631977,19.593548,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34077,2023.0,8.0,25.0,15.0,21.08523,21.798439,20.073284,20.496864,21.185577,21.732359,19.92008,19.939005,20.303736,20.366983,20.027893,19.976257,20.76895,20.720894,20.424797,20.377024,19.612833,19.577904,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34078,2023.0,8.0,25.0,15.0,21.124235,21.839329,20.022032,20.391804,21.19689,21.74785,19.878622,19.897085,20.112238,20.078526,20.004114,19.955353,20.755299,20.710028,20.38399,20.338337,19.596952,19.564466,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34079,2023.0,8.0,25.0,15.0,20.588865,20.803762,19.744034,19.862318,21.207966,21.761406,20.511477,21.126768,20.049686,20.026417,19.982952,19.939726,20.743052,20.70152,20.346478,20.306383,19.582516,19.553596,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34080,2023.0,8.0,25.0,16.0,21.056452,21.792728,20.021233,20.43734,21.219158,21.775928,20.117935,20.25527,20.000036,19.966284,19.965206,19.925583,21.47953,22.11281,20.31609,20.279186,19.570456,19.54422,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34081,2023.0,8.0,25.0,16.0,20.577024,20.798368,20.117887,20.559225,21.223133,21.775389,19.931383,19.981283,19.96228,19.926886,19.945833,19.907064,21.00138,21.059917,20.285772,20.249847,19.55733,19.531427,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
