timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34082,2023.0,8.0,25.0,16.0,20.381495,20.535772,19.998566,20.347797,20.695694,20.784424,19.873068,19.91567,19.931822,19.896425,19.925827,19.88684,21.533316,22.122938,20.25736,20.222235,19.54395,19.518204,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34083,2023.0,8.0,25.0,16.0,20.959446,21.693855,19.735886,19.840801,21.02812,21.579693,19.811724,19.838322,19.901379,19.867083,19.90474,19.86698,21.753075,22.369183,20.226715,20.192532,19.529024,19.503557,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34084,2023.0,8.0,25.0,16.0,20.49424,20.704103,19.611176,19.664843,21.113031,21.6601,20.444534,21.060577,20.573626,21.159481,19.885717,19.848465,21.15704,21.190805,20.200361,20.16673,19.515173,19.489899,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34085,2023.0,8.0,25.0,16.0,20.316,20.462612,19.536278,19.564234,21.12976,21.667767,20.02681,20.137733,20.77039,21.377302,19.866259,19.829681,21.659712,22.225368,20.175217,20.142384,19.501503,19.476574,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34086,2023.0,8.0,25.0,17.0,20.929459,21.666807,19.486412,19.507895,20.61419,20.68666,20.475374,21.055632,20.227262,20.289288,19.846914,19.810951,21.150616,21.174698,20.151697,20.119633,19.48863,19.464104,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34087,2023.0,8.0,25.0,17.0,21.040363,21.748415,19.886724,20.289202,21.011122,21.538107,20.046364,20.142103,20.030014,19.99626,19.827446,19.791954,21.649593,22.201117,20.129011,20.097582,19.476007,19.451817,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34088,2023.0,8.0,25.0,17.0,20.494316,20.677473,20.015848,20.470097,21.09562,21.622591,19.858652,19.873468,19.959028,19.916264,19.807632,19.772013,21.79583,22.385113,20.106758,20.075726,19.46359,19.439653,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34089,2023.0,8.0,25.0,17.0,20.896927,21.584457,20.05761,20.48296,21.108152,21.62642,20.419733,20.98321,19.906803,19.863194,19.787228,19.752707,21.195736,21.200758,20.083769,20.053562,19.450151,19.426733,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34090,2023.0,8.0,25.0,17.0,20.438875,20.624601,20.007732,20.384182,21.12157,21.63372,20.546831,21.09934,20.590275,21.189484,20.153645,20.460997,20.98536,20.89399,20.063843,20.034058,19.437725,19.4146,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
34091,2023.0,8.0,25.0,17.0,20.84104,21.520048,19.68985,19.75587,21.13211,21.638077,20.04254,20.106646,20.195333,20.23027,19.989132,20.091274,21.607286,22.151627,20.042837,20.01375,19.424728,19.40208,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34092,2023.0,8.0,25.0,18.0,20.449646,20.625023,19.509457,19.520454,20.608356,20.648142,19.806898,19.806929,19.933018,19.889118,19.85266,19.837763,21.157808,21.145063,20.022402,19.99391,19.411362,19.389206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34093,2023.0,8.0,25.0,18.0,21.074951,21.832169,19.461523,19.468676,21.114828,21.660551,21.133228,22.17349,19.862894,19.806997,19.790743,19.757742,20.998283,20.942478,21.15583,21.980322,19.397537,19.374594,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34094,2023.0,8.0,25.0,18.0,21.03903,21.66187,19.415483,19.415709,21.03275,21.440458,21.062454,21.89318,19.833666,19.796505,19.751867,19.713923,21.008553,21.018604,21.370983,22.248882,19.381655,19.357327,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34095,2023.0,8.0,25.0,18.0,21.017323,21.61316,19.81065,20.186096,21.097553,21.563536,21.02287,21.765331,19.803194,19.767467,19.722504,19.68585,21.004124,21.041191,20.976051,21.459053,20.29576,21.103012,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34096,2023.0,8.0,25.0,18.0,21.018423,21.594347,20.002968,20.420824,21.007038,21.40845,20.999172,21.641624,19.768824,19.731844,19.690971,19.651606,21.00544,21.0729,21.02529,21.523878,19.940704,20.223354,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34097,2023.0,8.0,25.0,18.0,21.214006,21.9306,20.01796,20.42621,21.02016,21.433592,21.03056,21.68954,19.737917,19.701143,19.662148,19.62173,21.66493,22.34344,21.366564,22.10796,19.615482,19.584234,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
34098,2023.0,8.0,25.0,19.0,20.988194,21.491177,19.981314,20.299946,21.083319,21.520271,21.024399,21.646315,19.708239,19.6707,19.634829,19.594131,20.99896,21.033419,20.96963,21.331396,19.454039,19.387293,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34099,2023.0,8.0,25.0,19.0,21.127249,21.73506,20.00312,20.341133,21.036575,21.438438,21.051682,21.670845,19.676254,19.636154,19.603504,19.559093,21.0181,21.121143,21.040373,21.48188,19.431507,19.39862,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34100,2023.0,8.0,25.0,19.0,21.035297,21.543953,20.032484,20.395,21.073519,21.48794,21.030256,21.581007,19.646252,19.604912,19.57309,19.526934,21.017824,21.118093,21.039072,21.455719,19.405523,19.372042,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34101,2023.0,8.0,25.0,19.0,21.108534,21.672106,19.627104,19.591564,21.070004,21.469921,21.001253,21.524422,20.321753,20.905966,19.910393,20.187332,21.006021,21.11787,21.013752,21.41458,19.375761,19.341986,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
34102,2023.0,8.0,25.0,19.0,21.037397,21.534845,19.362043,19.221048,21.054958,21.44058,21.009863,21.533213,20.462904,20.924276,20.023996,20.30325,21.01391,21.151085,21.033733,21.45636,19.34485,19.308897,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34103,2023.0,8.0,25.0,19.0,21.100069,21.63783,19.819887,20.15919,21.039867,21.413652,21.00392,21.51369,19.953606,20.02046,19.728249,19.706627,21.007334,21.148289,21.013924,21.415955,19.317562,19.280674,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34104,2023.0,8.0,25.0,20.0,21.008654,21.484327,20.022928,20.42687,21.021769,21.382097,21.032162,21.58202,20.35737,20.797026,19.93693,20.199236,21.008911,21.161224,21.01697,21.42263,19.287933,19.246191,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
34105,2023.0,8.0,25.0,20.0,21.021128,21.506718,19.638115,19.650751,21.008337,21.360588,20.998495,21.480963,19.952995,19.993187,20.065544,20.343435,21.009026,21.169666,21.016716,21.422556,19.260689,19.216032,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34106,2023.0,8.0,25.0,20.0,21.019897,21.498642,19.448538,19.409273,21.026089,21.420944,21.031883,21.559845,19.705542,19.552658,20.009565,20.22584,21.009153,21.176664,21.487411,22.287647,20.106607,20.834627,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
34107,2023.0,8.0,25.0,20.0,21.252306,21.923204,19.819607,20.155869,21.02117,21.403814,20.998825,21.460821,19.547209,19.374115,19.606438,19.436932,21.009506,21.18322,20.946617,21.221767,20.325165,20.917816,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34108,2023.0,8.0,25.0,20.0,20.984133,21.402931,20.031828,20.440317,21.021952,21.396795,21.03219,21.541239,19.58496,19.521944,19.773561,19.906378,21.490435,22.08864,21.031446,21.403131,19.980904,20.287487,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34109,2023.0,8.0,25.0,20.0,21.070871,21.553791,19.500298,19.369373,21.021893,21.389038,20.99895,21.443766,19.572126,19.508196,20.024864,20.271923,20.949354,21.010496,21.020758,21.385784,19.49268,19.333168,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34110,2023.0,8.0,25.0,21.0,21.08589,21.562935,19.81197,20.129812,21.19244,21.696035,21.032444,21.526413,19.533588,19.467566,20.018038,20.250696,21.022827,21.17029,21.022442,21.389584,19.282888,19.112982,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34111,2023.0,8.0,25.0,21.0,21.014194,21.463306,20.023651,20.420689,21.055439,21.365982,20.999779,21.431984,20.175583,20.707794,19.581741,19.394096,21.302567,21.685442,21.016335,21.388992,20.099625,20.727743,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
34112,2023.0,8.0,25.0,21.0,21.02185,21.478897,19.498085,19.363459,21.000908,21.313465,21.032394,21.514303,20.304415,20.692724,19.850973,20.089657,20.977945,21.062614,21.017296,21.398102,19.98098,20.302593,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
34113,2023.0,8.0,25.0,21.0,21.021101,21.472952,19.19594,18.954092,21.001566,21.32112,21.025892,21.492643,20.319517,20.694792,20.01654,20.290707,21.020456,21.161741,21.017414,21.403124,19.46249,19.28147,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34114,2023.0,8.0,25.0,21.0,21.042477,21.508566,19.265024,19.178637,21.046827,21.441774,21.009779,21.42296,20.357136,20.72464,20.033794,20.284355,21.03147,21.190226,21.034843,21.440708,19.244337,19.057089,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
34115,2023.0,8.0,25.0,21.0,21.0097,21.454418,19.257576,19.172132,20.991405,21.29777,21.005384,21.421835,19.96563,20.038742,20.00053,20.201582,21.007402,21.160894,21.014212,21.401333,19.295784,19.237352,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34116,2023.0,8.0,25.0,22.0,21.014923,21.472347,19.228333,19.142065,21.030039,21.39563,21.032627,21.497887,19.602606,19.365576,20.006035,20.199326,21.010895,21.181751,21.01764,21.410624,19.274485,19.203829,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34117,2023.0,8.0,25.0,22.0,21.014366,21.47729,19.1987,19.110971,21.023144,21.376324,21.026897,21.479534,19.426819,19.19386,20.02266,20.237652,21.010845,21.192013,21.017708,21.412523,20.014282,20.637356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34118,2023.0,8.0,25.0,22.0,21.014872,21.482716,19.169306,19.078413,21.023773,21.371477,21.027208,21.47212,19.335255,19.099117,19.529291,19.279934,21.011229,21.20092,21.01796,21.41466,19.995466,20.383062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34119,2023.0,8.0,25.0,22.0,21.01513,21.486137,19.14223,19.049171,21.014986,21.366621,21.01818,21.465118,19.41445,19.328787,19.277903,19.004763,21.011385,21.207897,21.017834,21.41614,19.410713,19.215553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34120,2023.0,8.0,25.0,22.0,21.01438,21.488016,19.115948,19.020586,21.016333,21.377193,21.019646,21.474535,19.415813,19.327917,19.670036,19.852713,21.011667,21.214045,21.018085,21.418194,19.979708,20.501904,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34121,2023.0,8.0,25.0,22.0,21.014605,21.490408,19.0901,18.99106,21.016443,21.383017,21.019161,21.477709,19.375862,19.285294,20.035551,20.384708,21.01164,21.219072,21.017822,21.419353,20.000118,20.359953,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34122,2023.0,8.0,25.0,23.0,21.015263,21.492876,19.068125,18.967726,21.016323,21.386667,21.019472,21.480415,19.339811,19.248363,20.010098,20.318785,21.012127,21.224348,21.456184,22.22466,19.411757,19.195568,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34123,2023.0,8.0,25.0,23.0,20.61923,20.733032,19.474152,19.743742,20.601618,20.593176,20.523895,20.530329,19.306276,19.214931,19.642813,19.593988,20.69158,20.611973,20.559162,20.37732,19.165411,18.945242,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34124,2023.0,8.0,25.0,23.0,20.43835,20.48786,19.259834,19.257895,20.38742,20.285881,20.276608,20.181602,19.27747,19.184679,19.47192,19.36579,20.564518,20.452213,20.215435,19.941448,20.00505,20.61458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34125,2023.0,8.0,25.0,23.0,20.352907,20.397636,19.108124,19.013819,20.2887,20.17726,20.163628,20.059237,19.820587,20.22749,19.403025,19.294962,20.501888,20.38862,20.07392,19.801815,19.362068,19.195559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34126,2023.0,8.0,25.0,23.0,20.282282,20.321775,19.061075,18.953442,20.21056,20.093233,20.073938,19.963171,20.069721,20.564041,19.6614,19.831503,20.443836,20.326757,19.958593,19.685728,19.11669,18.883562,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34127,2023.0,8.0,25.0,23.0,20.228348,20.269812,19.034447,18.926947,20.15032,20.035751,20.005499,19.898064,19.379305,19.170015,19.734072,19.92401,20.39625,20.280159,20.028826,19.922625,19.040627,18.81256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34128,2023.0,8.0,26.0,0.0,20.176638,20.215982,19.010065,18.900543,20.092157,19.976023,19.940037,19.830948,19.153408,18.889671,19.23691,18.956161,20.350151,20.232231,19.999401,19.898924,19.103697,19.005545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34129,2023.0,8.0,26.0,0.0,20.126202,20.160633,18.984785,18.870626,20.035156,19.913687,19.876493,19.761726,19.06783,18.79819,19.039082,18.719835,20.305592,20.183893,19.94327,19.839142,19.093885,19.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34130,2023.0,8.0,26.0,0.0,20.101141,20.153168,18.964348,18.85011,19.989967,19.871326,19.826326,19.715021,19.789375,20.2371,19.137476,19.003149,20.267912,20.14684,19.8942,19.791277,19.063738,18.973166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34131,2023.0,8.0,26.0,0.0,20.064892,20.11691,18.941467,18.824621,19.943054,19.822374,19.774458,19.661268,19.408575,19.355598,19.139692,19.020533,20.22954,20.106346,19.844286,19.739513,19.03114,18.938707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34132,2023.0,8.0,26.0,0.0,20.0256,20.073605,18.917864,18.797302,19.89697,19.772509,19.723835,19.606844,19.076212,18.79769,19.097046,18.97423,20.191633,20.065222,19.795341,19.687445,18.997692,18.902431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34133,2023.0,8.0,26.0,0.0,19.988735,20.033709,18.894691,18.77054,19.853693,19.726059,19.676622,19.5565,18.96489,18.674341,19.055462,18.929514,20.15566,20.02672,19.749243,19.63914,18.965294,18.867777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34134,2023.0,8.0,26.0,1.0,19.956278,20.001577,18.87504,18.750692,19.817259,19.691446,19.637123,19.519238,19.068954,18.954556,19.018324,18.893402,20.123375,19.99464,19.707714,19.598356,19.664143,20.209667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34135,2023.0,8.0,26.0,1.0,19.922745,19.96641,18.854029,18.728022,19.779594,19.65269,19.596603,19.477636,19.652388,20.054287,18.979557,18.853218,20.090452,19.960403,19.665812,19.555323,19.171658,19.120926,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34136,2023.0,8.0,26.0,1.0,19.890713,19.932734,18.83353,18.70599,19.74361,19.615654,19.55833,19.43822,19.25148,19.173077,19.243063,19.377752,20.058607,19.927265,19.62548,19.513859,19.56778,19.942402,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34137,2023.0,8.0,26.0,1.0,19.860542,19.901373,18.813787,18.68505,19.709597,19.581213,19.522552,19.401901,18.94712,18.665306,19.029716,18.923756,20.028242,19.896128,19.587172,19.475027,18.98147,18.735832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34138,2023.0,8.0,26.0,1.0,19.828941,19.866337,18.792206,18.660072,19.67369,19.541842,19.485155,19.36075,18.82362,18.519697,18.924746,18.792135,19.996939,19.862213,19.548134,19.433453,18.787601,18.51207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34139,2023.0,8.0,26.0,1.0,19.800428,19.837032,18.773409,18.640717,19.642511,19.511019,19.452686,19.328642,18.953966,18.851698,19.205208,19.355217,19.968622,19.83347,19.51254,19.397629,18.71052,18.438202,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34140,2023.0,8.0,26.0,2.0,19.772287,19.808167,18.75427,18.620647,19.611694,19.480091,19.42053,19.296446,18.94045,18.823904,18.95607,18.833096,19.941034,19.805382,19.478016,19.362848,18.802433,18.688215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34141,2023.0,8.0,26.0,2.0,19.742245,19.77497,18.733,18.596127,19.578962,19.44464,19.386505,19.25974,18.909687,18.790262,19.18428,19.330719,19.912268,19.774294,19.442575,19.325342,18.798496,18.691051,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34142,2023.0,8.0,26.0,2.0,19.714615,19.74632,18.713196,18.574753,19.548899,19.414164,19.355408,19.228329,18.881565,18.761593,18.948095,18.83855,19.885384,19.746717,19.409428,19.291933,19.499422,20.034399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34143,2023.0,8.0,26.0,2.0,19.685595,19.714632,18.691927,18.55055,19.517447,19.380497,19.323204,19.193851,18.851688,18.729935,18.835407,18.697304,19.857521,19.716946,19.37537,19.256266,18.828978,18.590086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34144,2023.0,8.0,26.0,2.0,19.654518,19.678602,18.667942,18.521275,19.483444,19.341377,19.288687,19.154062,18.819838,18.694338,18.784714,18.641085,19.828094,19.683886,19.339842,19.217318,18.600136,18.30446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34145,2023.0,8.0,26.0,2.0,19.626003,19.647478,18.645947,18.49639,19.452503,19.308157,19.25722,19.120314,18.78983,18.662504,18.740162,18.594593,19.800455,19.654335,19.306353,19.182222,18.7035,18.588123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34146,2023.0,8.0,26.0,3.0,19.597471,19.616167,18.623648,18.47122,19.421751,19.2751,19.225803,19.08668,18.759815,18.630655,18.69851,18.550934,19.77287,19.624832,19.273058,19.147318,18.68701,18.570303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34147,2023.0,8.0,26.0,3.0,19.571823,19.590405,18.604746,18.452995,19.394724,19.249151,19.19813,19.06018,18.732265,18.603624,18.982351,19.118015,19.747686,19.600016,19.242132,19.116854,18.657612,18.54131,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34148,2023.0,8.0,26.0,3.0,19.547234,19.56644,18.58628,18.435337,19.368433,19.224218,19.171305,19.03478,19.28825,19.672518,18.750153,18.626171,19.723465,19.57657,19.212305,19.088013,18.628168,18.512829,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34149,2023.0,8.0,26.0,3.0,19.521744,19.540075,18.567019,18.41564,19.341095,19.196705,19.143559,19.006855,18.891867,18.797237,18.648321,18.502512,19.698673,19.551493,19.181868,19.057364,18.598017,18.482405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34150,2023.0,8.0,26.0,3.0,19.495686,19.51199,18.546442,18.39327,19.312449,19.16625,19.114532,18.976013,18.757174,18.626852,18.605553,18.457712,19.6735,19.52517,19.151093,19.025486,18.567719,18.45089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34151,2023.0,8.0,26.0,3.0,19.471283,19.487034,18.527319,18.373966,19.285902,19.139761,19.087639,18.949215,18.713795,18.583662,18.567509,18.419878,19.649887,19.501524,19.12198,18.99644,18.539425,18.422613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34152,2023.0,8.0,26.0,4.0,19.44774,19.463688,18.509483,18.357239,19.261152,19.11649,19.06258,18.925695,18.677225,18.548594,18.842815,18.966923,19.627586,19.479975,19.094286,18.96962,18.512838,18.396877,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34153,2023.0,8.0,26.0,4.0,19.422468,19.437136,18.489515,18.336323,19.234247,19.088902,19.035429,18.89789,18.642822,18.513603,18.610485,18.472097,19.604275,19.45612,19.065596,18.940527,18.485443,18.369015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34154,2023.0,8.0,26.0,4.0,19.396444,19.409132,18.468874,18.313988,19.206663,19.059885,19.007727,18.868746,18.609648,18.479324,18.843452,18.977287,19.580544,19.431429,19.036526,18.91062,18.457855,18.34052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34155,2023.0,8.0,26.0,4.0,19.371664,19.383547,18.44928,18.29369,19.180449,19.033413,18.981476,18.842222,18.57884,18.44849,18.593636,18.45386,19.557476,19.408142,19.008268,18.882322,18.43123,18.31379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34156,2023.0,8.0,26.0,4.0,19.345098,19.354599,18.427567,18.269327,19.151941,19.002504,18.953014,18.811333,18.546827,18.414799,18.499464,18.34853,19.532867,19.382109,18.978434,18.851208,18.403149,18.284351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34157,2023.0,8.0,26.0,4.0,19.323353,19.3352,18.408827,18.251148,19.126963,18.978582,18.92807,18.78744,19.109861,19.500235,18.458307,18.30947,19.509829,19.359537,18.950275,18.823706,18.376854,18.258648,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34158,2023.0,8.0,26.0,5.0,19.312227,19.336834,18.388178,18.229385,19.100147,18.950905,18.901253,18.759785,18.70085,18.6026,18.416595,18.267172,19.48539,19.33447,18.920732,18.793688,18.349247,18.230501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34159,2023.0,8.0,26.0,5.0,19.293098,19.318075,18.368605,18.209951,19.07432,18.925182,18.875385,18.73404,18.359303,18.021685,18.377802,18.228151,19.46151,19.310846,18.891571,18.764711,18.322105,18.203491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34160,2023.0,8.0,26.0,5.0,19.272274,19.297552,18.349628,18.19147,19.04925,18.900532,18.850264,18.709358,18.248512,17.908758,18.341478,18.192146,19.438236,19.288149,18.863068,18.736755,18.29567,18.177538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34161,2023.0,8.0,26.0,5.0,19.251125,19.27689,18.332146,18.175962,19.025991,18.879265,18.826958,18.688072,18.378063,18.240356,18.30853,18.161318,19.41597,19.26725,18.835562,18.710579,18.2703,18.15344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34162,2023.0,8.0,26.0,5.0,19.229815,19.256319,18.314508,18.159992,19.00278,18.857729,18.803715,18.666527,18.383707,18.254179,18.585602,18.710308,19.394108,19.246714,18.80854,18.684875,18.245441,18.129827,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34163,2023.0,8.0,26.0,5.0,19.207893,19.234777,18.296488,18.143198,18.979055,18.835205,18.780024,18.644033,18.36246,18.234856,18.356667,18.220526,19.372442,19.226055,18.7816,18.658905,18.220743,18.10604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34164,2023.0,8.0,26.0,6.0,19.185362,19.211945,18.277624,18.12434,18.95424,18.810287,18.755358,18.619236,18.338175,18.210917,18.2719,18.12699,19.351034,19.205023,18.75484,18.63244,18.196302,18.081846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34165,2023.0,8.0,26.0,6.0,21.252682,22.870136,18.261217,18.110416,21.236834,22.88639,21.24364,23.057241,18.31567,18.190338,18.239626,18.098228,21.23945,22.489511,21.370623,23.145668,18.92838,19.483978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34166,2023.0,8.0,26.0,6.0,21.001575,22.171299,18.240955,18.090626,21.003014,22.175867,21.00345,22.308329,18.89489,19.302328,18.204277,18.063337,21.00816,21.932335,20.99923,22.26506,20.148218,21.420586,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34167,2023.0,8.0,26.0,6.0,21.035467,22.114344,18.221254,18.071693,21.038248,22.096277,21.041971,22.219639,20.152508,21.340746,18.17424,18.034399,21.031404,21.863632,21.04194,22.195297,18.837664,18.670925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34168,2023.0,8.0,26.0,6.0,21.030449,22.02138,18.201527,18.05238,21.033155,21.987339,21.03644,22.099815,19.129156,19.160002,18.148273,18.009134,21.027477,21.773085,21.035591,22.07454,18.26931,17.978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34169,2023.0,8.0,26.0,6.0,21.002361,21.887955,18.651077,18.913832,21.032509,21.91786,21.035738,22.023912,18.639929,18.521595,18.12582,17.987001,20.99585,21.630634,21.034279,21.993963,18.33538,18.234959,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34170,2023.0,8.0,26.0,7.0,21.23105,22.33242,20.19338,21.514996,21.227684,22.259535,21.21906,22.33774,18.541523,18.418333,18.412348,18.54023,21.231945,22.042929,21.25655,22.380877,18.330334,18.219236,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34171,2023.0,8.0,26.0,7.0,21.283924,22.360245,19.143038,19.256788,21.241457,22.246372,21.228157,22.312613,18.48941,18.369293,20.238161,21.622215,21.256725,22.044027,21.264475,22.347094,18.292797,18.184837,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34172,2023.0,8.0,26.0,7.0,21.043835,21.863642,18.551456,18.442274,21.030504,21.79438,21.033764,21.89147,18.451336,18.334183,19.13641,19.247972,21.0079,21.509647,21.031986,21.844044,18.26522,18.160286,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34173,2023.0,8.0,26.0,7.0,21.007462,21.747572,18.425634,18.284786,21.002867,21.702272,21.032557,21.869785,18.421392,18.306871,18.528425,18.39301,21.006845,21.484854,21.040806,21.793215,18.24363,18.14158,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
34174,2023.0,8.0,26.0,7.0,21.016977,21.753876,18.826426,19.088549,21.036283,21.781918,21.033304,21.856117,19.106602,19.62117,18.78768,18.964119,21.006355,21.464302,21.04352,21.807774,18.22783,18.129494,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
34175,2023.0,8.0,26.0,7.0,21.365273,22.44281,20.169857,21.367882,21.04118,21.75689,21.032934,21.843552,20.133781,21.202812,20.17072,21.278103,21.355942,22.146338,20.998392,21.661074,18.215788,18.12091,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
