timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34176,2023.0,8.0,26.0,8.0,21.040941,21.798243,19.549068,19.956099,21.01376,21.657034,21.032555,21.832874,19.013098,18.850286,20.024078,20.84237,21.003645,21.417238,21.046423,21.769356,18.20708,18.11558,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34177,2023.0,8.0,26.0,8.0,20.692293,21.08972,20.137838,21.110249,20.581013,20.81668,20.210175,20.244518,18.500626,18.223188,19.064945,18.878529,20.242981,19.972778,20.059315,19.847448,18.203882,18.11832,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34178,2023.0,8.0,26.0,8.0,19.972414,19.875732,19.114195,19.01236,20.38707,20.610817,20.36071,20.82333,18.551693,18.424318,18.571173,18.259106,19.89256,19.55513,19.581434,19.291756,18.203463,18.123913,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34179,2023.0,8.0,26.0,8.0,19.681084,19.495033,18.663694,18.349041,19.789837,19.546482,19.882778,19.890963,19.291449,19.823801,18.633224,18.47692,20.526953,20.843174,19.444136,19.156929,19.049007,19.71867,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
34180,2023.0,8.0,26.0,8.0,20.24088,20.672697,19.092897,19.300158,19.509506,19.17544,19.411993,19.125462,20.113146,21.12701,19.036236,19.246635,20.013464,19.76475,19.499058,19.372305,20.112476,21.377615,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34181,2023.0,8.0,26.0,8.0,19.817226,19.778017,20.108856,21.015594,19.362501,19.049541,19.827911,20.080397,19.11615,19.020048,20.126883,21.04047,19.764147,19.473467,19.478048,19.372734,20.22112,21.424253,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34182,2023.0,8.0,26.0,9.0,19.501545,19.387903,20.025831,20.773575,20.079893,20.52574,19.450642,19.289314,18.654772,18.436104,20.00428,20.670565,19.69919,19.41561,20.423443,21.216015,19.012026,18.93118,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
34183,2023.0,8.0,26.0,9.0,20.064259,20.549597,19.187252,19.102196,19.650368,19.527252,19.771948,20.08185,18.675678,18.566788,20.033276,20.647913,19.80374,19.671022,19.748333,19.631153,19.420979,19.996996,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34184,2023.0,8.0,26.0,9.0,20.26463,20.783253,18.723267,18.50473,19.285915,19.054209,19.940212,20.293407,19.410887,19.956976,19.632399,19.782173,20.610455,21.191044,20.325073,20.983906,20.05148,20.909555,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
34185,2023.0,8.0,26.0,9.0,19.708618,19.722605,18.700222,18.586943,19.820312,20.153133,19.968004,20.33702,20.053743,20.85955,20.090614,20.698778,20.751554,21.20701,19.721577,19.607178,20.030176,20.806168,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
34186,2023.0,8.0,26.0,9.0,19.438671,19.400572,18.687449,18.615196,19.481956,19.389019,19.99326,20.377396,19.995625,20.638578,19.415,19.33076,20.806644,21.268744,20.347153,21.015043,19.214039,19.160599,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
34187,2023.0,8.0,26.0,9.0,20.048378,20.628523,18.64479,18.584415,19.209934,19.034218,19.454752,19.368605,20.031696,20.661352,19.143518,19.03716,20.200321,20.067436,20.667093,21.369537,18.827171,18.673624,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34188,2023.0,8.0,26.0,10.0,20.2407,20.820763,19.045792,19.380495,19.13185,18.964527,19.812382,20.219181,19.986328,20.47478,19.09275,18.98943,20.670513,21.110573,19.882952,19.81672,18.7244,18.574076,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
34189,2023.0,8.0,26.0,10.0,20.28145,20.865753,20.140217,21.260733,19.85139,20.373035,19.929037,20.363504,20.015268,20.502165,19.06114,18.955746,20.867071,21.369598,19.60193,19.428055,19.635002,20.345165,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
34190,2023.0,8.0,26.0,10.0,19.739355,19.826889,19.30906,19.491373,20.019863,20.468725,19.408375,19.371069,20.063026,20.556286,19.031105,18.926563,20.956873,21.463001,19.486639,19.31331,20.047682,20.845856,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34191,2023.0,8.0,26.0,10.0,20.142818,20.76009,19.264805,19.643074,20.027481,20.471281,19.124315,19.005892,20.018156,20.472734,19.006966,18.901909,21.03341,21.54534,19.417917,19.249481,20.057934,20.731653,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
34192,2023.0,8.0,26.0,10.0,20.297401,20.902458,20.123285,21.103014,20.065733,20.515549,19.693304,20.15191,20.12611,20.620283,18.989082,18.883324,20.422825,20.340927,19.371315,19.209608,20.11242,20.78896,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
34193,2023.0,8.0,26.0,10.0,19.73064,19.816622,19.599888,19.950003,20.09902,20.55534,19.888613,20.358751,20.006916,20.393518,18.978584,18.873032,20.142803,19.95388,19.393988,19.295977,20.180141,20.86088,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34194,2023.0,8.0,26.0,11.0,20.162365,20.80739,20.090738,20.925913,19.567554,19.545692,19.931973,20.40744,19.477589,19.358292,18.97311,18.86755,20.067894,19.875376,19.391329,19.300825,20.003565,20.53736,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34195,2023.0,8.0,26.0,11.0,20.31784,20.94552,20.021542,20.747316,19.929758,20.394173,19.411514,19.410364,19.247505,19.092632,18.972109,18.866545,20.768013,21.235832,19.37333,19.28444,19.368315,19.29113,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34196,2023.0,8.0,26.0,11.0,19.771303,19.900612,19.35048,19.419338,19.554533,19.568954,19.142544,19.074327,19.842438,20.273046,18.974117,18.868626,20.347559,20.245468,20.366669,21.178646,19.094162,18.967974,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
34197,2023.0,8.0,26.0,11.0,19.561148,19.62249,19.084658,19.06515,19.974237,20.456898,19.718107,20.217964,20.09721,20.62347,18.979237,18.873974,20.900734,21.373829,20.619543,21.419851,19.024235,18.897621,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
34198,2023.0,8.0,26.0,11.0,19.495691,19.572361,18.99019,18.973888,19.538227,19.563818,19.302458,19.33781,20.009111,20.431805,18.984612,18.879812,21.115932,21.66523,19.848547,19.867693,18.980158,18.860424,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34199,2023.0,8.0,26.0,11.0,19.438276,19.52501,18.900785,18.886772,19.923054,20.443142,19.046608,19.006248,19.490833,19.393547,18.989933,18.885824,21.206717,21.758476,19.483324,19.357576,18.961128,18.870283,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34200,2023.0,8.0,26.0,12.0,20.163755,20.93923,19.282864,19.655983,20.037811,20.558544,18.992186,18.95359,19.336512,19.204332,18.995195,18.89176,21.267485,21.819706,19.422005,19.301605,18.939089,18.85238,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34201,2023.0,8.0,26.0,12.0,21.096888,22.444563,20.0862,21.020197,21.165237,22.520462,21.228624,22.940672,19.28094,19.148697,18.998598,18.894123,20.994678,21.307747,21.298405,22.596058,18.911852,18.82489,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34202,2023.0,8.0,26.0,12.0,20.992098,22.09203,19.996449,20.746618,20.982698,21.99623,21.002316,22.286373,19.26029,19.15755,19.002804,18.897123,21.018318,21.336756,20.993134,21.899712,18.88319,18.795092,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34203,2023.0,8.0,26.0,12.0,21.04066,22.118404,20.03226,20.773647,21.04506,22.051453,21.020304,22.159575,19.234915,19.133972,19.00803,18.901382,21.015072,21.311043,21.03143,21.885218,19.815557,20.58387,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34204,2023.0,8.0,26.0,12.0,21.030653,22.030777,19.371048,19.456503,21.032446,21.960108,21.016657,22.06086,19.207848,19.107481,19.387383,19.608658,21.014816,21.293888,21.023075,21.802902,20.016247,20.693615,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34205,2023.0,8.0,26.0,12.0,21.003416,21.907862,19.004404,18.984154,21.033106,21.91257,21.04177,22.068075,19.18513,19.084797,20.07225,20.717682,21.011175,21.27922,21.02343,21.755774,19.323551,19.275578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34206,2023.0,8.0,26.0,13.0,21.007853,21.887882,18.903349,18.889515,21.026518,21.87245,21.033552,22.000683,19.166489,19.065912,19.871052,20.19041,21.011147,21.271246,21.021626,21.713829,19.051826,18.94644,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34207,2023.0,8.0,26.0,13.0,21.007349,21.867235,18.837282,18.825033,21.000294,21.779196,21.034605,21.962482,19.152187,19.051598,20.028057,20.45953,21.010702,21.26228,21.02147,21.682178,19.009325,18.917927,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34208,2023.0,8.0,26.0,13.0,21.061499,21.984894,18.77773,18.76426,21.022707,21.803047,21.064165,21.994514,19.141743,19.041573,20.03782,20.433315,21.023697,21.278782,21.049368,21.707897,18.981419,18.890852,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34209,2023.0,8.0,26.0,13.0,20.996807,21.809406,18.733892,18.726065,21.008564,21.761705,21.025578,21.900036,19.875374,20.436092,19.944054,20.180101,21.009129,21.241564,21.018318,21.62396,19.909588,20.672663,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
34210,2023.0,8.0,26.0,13.0,21.035917,21.897242,18.68954,18.679722,21.036808,21.827866,21.002905,21.82021,20.000639,20.459763,20.031054,20.34995,21.01008,21.235947,21.021324,21.610992,19.9955,20.577682,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34211,2023.0,8.0,26.0,13.0,21.026974,21.86356,18.655485,18.648113,21.029287,21.796984,21.013575,21.826376,19.49594,19.418304,19.98858,20.20835,21.010191,21.229235,21.020607,21.592978,19.377125,19.316153,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34212,2023.0,8.0,26.0,14.0,21.02716,21.850739,19.089361,19.491407,21.029858,21.78329,21.037678,21.884068,19.291588,19.170935,20.019613,20.27511,21.01011,21.223436,21.020372,21.578474,19.13644,19.03232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34213,2023.0,8.0,26.0,14.0,20.332235,20.50381,20.1125,21.173054,20.808203,21.31526,20.731005,21.248976,19.249334,19.127472,19.659441,19.557957,20.707787,20.63413,20.403954,20.374401,19.080109,18.976192,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34214,2023.0,8.0,26.0,14.0,20.736107,21.51547,20.016191,20.871155,20.16046,20.185944,20.04426,20.073183,19.23966,19.135237,19.888027,20.104399,20.56762,20.458572,20.112253,20.017296,19.055119,18.962858,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34215,2023.0,8.0,26.0,14.0,20.207134,20.374504,19.64956,20.056274,19.829544,19.776752,20.338482,20.847698,19.226833,19.125067,20.011805,20.250013,20.518755,20.407715,20.006401,19.906584,19.029593,18.939043,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34216,2023.0,8.0,26.0,14.0,19.878492,19.979177,20.07298,20.87404,20.315845,20.804838,19.8965,19.939184,19.210436,19.109816,19.708231,19.64475,21.237347,21.806963,19.929996,19.830475,19.00477,18.915411,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34217,2023.0,8.0,26.0,14.0,20.433987,21.121319,20.019857,20.728346,20.47784,20.988977,19.583797,19.549019,19.194433,19.094957,19.538641,19.421013,20.728134,20.64202,19.866945,19.768444,18.981504,18.89328,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34218,2023.0,8.0,26.0,15.0,20.592398,21.262552,19.396114,19.48801,19.936829,19.972132,19.459846,19.417784,19.179604,19.08175,19.489923,19.371906,20.466238,20.303429,19.813011,19.715908,18.959526,18.872597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34219,2023.0,8.0,26.0,15.0,20.031664,20.192991,19.131311,19.114418,20.329388,20.823635,19.415838,19.401125,19.877504,20.411125,19.461233,19.344696,20.412539,20.247787,19.77338,19.67811,18.94105,18.855589,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34220,2023.0,8.0,26.0,15.0,19.815641,19.908066,19.47405,19.839533,20.428652,20.946306,20.025415,20.59766,20.019178,20.549082,19.43419,19.320381,21.167904,21.722624,20.732779,21.528028,18.922697,18.83913,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
34221,2023.0,8.0,26.0,15.0,20.38169,21.061295,20.07489,20.853624,19.900839,19.948492,20.190645,20.72643,19.492815,19.453941,19.404562,19.293125,20.700394,20.628157,20.14017,20.111614,18.903517,18.821918,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34222,2023.0,8.0,26.0,15.0,20.554829,21.225077,19.455284,19.591162,20.241396,20.754301,19.63917,19.684208,19.936726,20.430166,19.377443,19.269005,20.432312,20.2767,19.796415,19.680138,18.885391,18.805714,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34223,2023.0,8.0,26.0,15.0,20.588446,21.262997,19.636217,20.046783,20.343899,20.864122,19.420738,19.38333,20.015493,20.48588,19.355925,19.250027,20.375925,20.217829,19.72081,19.60012,18.869781,18.792017,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34224,2023.0,8.0,26.0,16.0,20.028215,20.18761,20.065413,20.769732,19.816744,19.853672,19.972792,20.505669,19.510044,19.453264,19.33245,19.23016,20.383854,20.280115,19.666906,19.550907,18.853054,18.778032,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34225,2023.0,8.0,26.0,16.0,19.752842,19.85021,19.441738,19.518927,20.173399,20.682444,20.137808,20.660423,19.287405,19.177698,19.672455,19.893446,20.366137,20.268518,19.644495,19.556559,18.833813,18.759233,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34226,2023.0,8.0,26.0,16.0,20.329998,20.998112,19.168234,19.125643,20.271479,20.778095,19.604979,19.641068,19.253872,19.163534,20.042889,20.510115,20.336334,20.239363,19.613846,19.529463,19.716558,20.445372,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34227,2023.0,8.0,26.0,16.0,20.502785,21.155497,19.070356,19.047756,20.289238,20.780664,19.315002,19.263193,19.216084,19.129498,19.604147,19.602581,21.05431,21.634987,19.574432,19.491234,20.048195,20.780334,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
34228,2023.0,8.0,26.0,16.0,19.931194,20.056702,19.452482,19.817894,20.303438,20.783916,19.22184,19.149403,19.17858,19.092573,19.404305,19.308722,21.180721,21.738232,19.538298,19.455763,20.021807,20.697468,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34229,2023.0,8.0,26.0,16.0,19.658003,19.718155,20.080305,20.863276,19.76566,19.762701,19.199123,19.168932,19.85541,20.41,19.330154,19.231314,20.494137,20.39024,19.499208,19.418514,19.363121,19.375223,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34230,2023.0,8.0,26.0,17.0,20.231445,20.869345,19.456583,19.579706,20.093868,20.545248,19.842043,20.412273,20.019117,20.539188,19.269547,19.171783,20.221527,20.040907,19.45881,19.379513,19.020313,18.918322,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34231,2023.0,8.0,26.0,17.0,19.816545,19.922459,19.52916,19.90416,20.241867,20.69947,19.420807,19.422337,19.414421,19.331917,19.217012,19.122814,20.141542,19.957838,19.420448,19.344276,18.898767,18.784687,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34232,2023.0,8.0,26.0,17.0,20.289286,20.912334,20.082495,20.852318,19.709553,19.68615,19.192839,19.09592,19.202965,19.06091,19.173069,19.082,20.816677,21.286062,19.387638,19.314964,18.878048,18.805302,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34233,2023.0,8.0,26.0,17.0,19.844273,19.932596,19.719442,20.04069,19.417156,19.303326,19.745241,20.208727,19.168516,19.085495,19.127718,19.041763,20.387062,20.304832,19.352016,19.282763,18.841,18.776388,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34234,2023.0,8.0,26.0,17.0,19.638746,19.660912,20.057747,20.670042,19.325066,19.196152,19.316511,19.302616,19.84921,20.41498,19.088978,19.006489,20.173029,19.993177,19.31998,19.253891,18.801628,18.740492,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34235,2023.0,8.0,26.0,17.0,20.232767,20.857244,20.003761,20.53806,19.902674,20.33828,19.047401,18.944017,20.021046,20.56023,19.047604,18.969027,20.075039,19.890125,19.285742,19.222555,18.75848,18.7004,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34236,2023.0,8.0,26.0,18.0,20.391367,20.985636,20.028946,20.583508,20.092882,20.533623,19.6096,20.054071,20.061338,20.559092,19.008583,18.934052,20.098608,20.005947,19.253454,19.193241,19.614252,20.35624,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
34237,2023.0,8.0,26.0,18.0,21.11486,22.252014,19.44353,19.440142,21.157404,22.38955,21.173517,22.640396,20.018959,20.485495,18.973063,18.903496,21.130709,21.841827,21.308073,22.800556,20.053638,20.910791,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34238,2023.0,8.0,26.0,18.0,20.992905,21.890703,19.071817,18.944614,21.018745,21.979708,20.998848,22.116774,19.466309,19.404085,18.939318,18.873732,21.007648,21.56381,21.003056,22.078867,19.229448,19.217894,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34239,2023.0,8.0,26.0,18.0,21.009998,21.863813,19.024872,18.965622,21.036152,21.924498,21.020435,22.044344,19.865355,20.348652,18.907156,18.845247,21.01868,21.539995,20.99259,21.911097,19.754566,20.452291,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
34240,2023.0,8.0,26.0,18.0,21.019846,21.836977,18.983559,18.93565,21.017664,21.802778,21.04223,21.998156,20.047255,20.557058,18.874577,18.814243,21.037785,21.542349,21.077934,22.02764,20.06357,20.836687,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34241,2023.0,8.0,26.0,18.0,21.005484,21.783615,19.375547,19.720032,21.038052,21.83357,21.01316,21.891472,19.455614,19.383596,18.847301,18.79227,21.014503,21.476269,21.026644,21.85379,19.285295,19.245777,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34242,2023.0,8.0,26.0,19.0,21.006788,21.76451,20.09024,20.905268,21.03188,21.78495,21.041592,21.92646,19.86902,20.369413,18.818163,18.76582,21.253008,21.893774,20.9945,21.714087,18.923971,18.808088,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
34243,2023.0,8.0,26.0,19.0,21.00661,21.745485,19.80493,20.23086,21.032356,21.755724,21.03545,21.87505,20.036318,20.507538,18.78766,18.736803,20.992601,21.375998,21.040512,21.808754,19.718437,20.411055,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34244,2023.0,8.0,26.0,19.0,21.035337,21.805882,20.058916,20.713722,20.997746,21.657429,21.008461,21.768885,20.023836,20.494625,18.754068,18.702612,21.026087,21.437712,21.030975,21.76374,20.042627,20.780216,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34245,2023.0,8.0,26.0,19.0,21.000357,21.695816,20.006233,20.562105,21.012667,21.668365,21.040873,21.83188,20.057365,20.503517,18.721594,18.671503,21.104193,21.55369,21.032343,21.743826,19.24307,19.171038,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34246,2023.0,8.0,26.0,19.0,21.01293,21.708273,20.026022,20.563328,21.023418,21.674849,21.028915,21.753971,20.046555,20.498198,18.687012,18.636082,21.044231,21.443844,21.065939,21.789,18.866959,18.719124,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34247,2023.0,8.0,26.0,19.0,21.013355,21.69672,20.054758,20.609377,21.065926,21.771503,21.071743,21.858171,20.066216,20.48925,18.654469,18.604156,21.045527,21.45538,21.053457,21.752665,18.849422,18.799427,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34248,2023.0,8.0,26.0,20.0,21.005074,21.674461,19.717667,19.90496,21.02604,21.671263,21.028522,21.75117,20.020292,20.431744,18.61777,18.561977,21.020597,21.40625,21.022947,21.698902,18.800179,18.753206,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34249,2023.0,8.0,26.0,20.0,21.03499,21.7464,20.084522,20.666697,21.032396,21.66898,21.009405,21.678596,20.053324,20.4579,18.578657,18.51832,21.283945,21.900993,21.026745,21.70626,18.740757,18.695183,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
34250,2023.0,8.0,26.0,20.0,21.028698,21.717716,19.73607,19.931635,21.02358,21.654661,21.014793,21.683168,20.052565,20.449745,18.544724,18.48382,20.992176,21.334074,21.026962,21.705145,19.570417,20.310007,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
34251,2023.0,8.0,26.0,20.0,21.028275,21.702576,20.088144,20.663168,21.024649,21.656479,21.014297,21.677269,20.043709,20.43341,18.88782,19.157026,21.028843,21.413382,21.02664,21.702898,20.069626,20.945854,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
34252,2023.0,8.0,26.0,20.0,21.028877,21.690447,19.384165,19.268917,20.99864,21.582848,21.014389,21.671791,20.033804,20.416956,20.170704,21.28817,21.024466,21.406708,21.02695,21.701242,19.130238,19.029554,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34253,2023.0,8.0,26.0,20.0,21.020746,21.679829,19.120464,19.02439,21.039156,21.66981,21.0144,21.665403,20.027056,20.438507,19.267467,19.372107,21.01731,21.408203,21.026875,21.698544,18.709307,18.537256,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34254,2023.0,8.0,26.0,21.0,21.066755,21.742575,19.49749,19.792744,21.031927,21.64025,21.014563,21.659271,20.02231,20.391287,18.788313,18.728003,21.244442,21.829517,21.026749,21.695673,19.510658,20.156342,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
34255,2023.0,8.0,26.0,21.0,21.024221,21.67284,20.083277,20.765612,21.005478,21.553999,21.041323,21.72511,20.00372,20.360872,18.669937,18.590185,21.083656,21.441578,21.027206,21.69357,20.079454,20.94202,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34256,2023.0,8.0,26.0,21.0,21.002888,21.599077,19.841898,20.211565,21.012354,21.561525,21.035181,21.699156,20.000431,20.3597,18.599985,18.518986,21.027094,21.382135,21.201674,21.984957,19.123716,18.99965,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
34257,2023.0,8.0,26.0,21.0,21.035273,21.681438,20.049875,20.607725,21.038424,21.62966,21.035921,21.686537,20.032478,20.447474,18.90304,19.13631,21.028944,21.419586,21.010378,21.622952,19.539097,20.090199,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34258,2023.0,8.0,26.0,21.0,21.02966,21.66045,20.028316,20.537897,21.006952,21.536102,21.035954,21.673733,19.353458,19.133211,20.152332,21.210537,20.999996,21.339533,21.037714,21.671457,20.037498,20.767885,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
34259,2023.0,8.0,26.0,21.0,21.029966,21.652145,19.290771,19.087091,21.039377,21.616228,21.025303,21.661703,19.707155,20.06892,20.007713,20.784098,21.032621,21.427092,21.034252,21.655575,19.997282,20.626657,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
34260,2023.0,8.0,26.0,22.0,21.019873,21.643538,18.833904,18.46818,21.032452,21.59242,21.026533,21.667912,20.053797,20.566965,20.040281,20.761232,21.026323,21.408136,21.034292,21.647184,20.040443,20.697401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34261,2023.0,8.0,26.0,22.0,21.02155,21.65337,18.88182,18.704498,21.034075,21.58558,21.026468,21.669361,19.878317,20.148527,19.132332,18.941906,21.027658,21.404396,21.025768,21.640717,19.172113,18.983454,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34262,2023.0,8.0,26.0,22.0,21.021748,21.657244,18.902744,18.77146,21.022774,21.576546,21.026794,21.67067,20.058908,20.54092,18.946112,18.919441,21.02749,21.398958,21.026985,21.649155,19.558632,20.030848,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34263,2023.0,8.0,26.0,22.0,21.021612,21.659342,19.292772,19.544487,21.02438,21.587301,21.026686,21.67031,19.31229,19.074677,20.19499,21.045713,21.017925,21.395254,21.216349,21.976645,20.498806,21.631004,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
34264,2023.0,8.0,26.0,22.0,21.021278,21.660677,20.101824,20.897594,20.998028,21.519012,21.026543,21.668581,19.573853,19.857965,20.019598,20.671463,21.019213,21.407757,21.008299,21.58331,20.032688,20.661478,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34265,2023.0,8.0,26.0,22.0,21.021389,21.662134,19.413752,19.460102,21.02992,21.612238,21.026463,21.666758,20.070135,20.633356,19.345825,19.335684,21.019287,21.414715,21.038614,21.641611,19.164036,18.952322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34266,2023.0,8.0,26.0,23.0,21.021805,21.66298,19.01351,18.910028,21.035223,21.601646,21.02658,21.665646,19.261759,19.020552,18.962605,18.858223,21.01948,21.420008,21.034693,21.628344,18.753069,18.492443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34267,2023.0,8.0,26.0,23.0,20.45849,20.580278,19.32981,19.579206,20.70303,20.91876,20.347324,20.360058,19.052584,18.944803,19.11789,19.258802,20.503557,20.430786,20.133062,19.890224,18.615204,18.362307,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34268,2023.0,8.0,26.0,23.0,20.202557,20.230507,19.0681,19.035366,19.986727,19.648546,20.016573,19.895369,19.004915,18.900568,18.866362,18.76971,20.308302,20.183361,19.985956,19.863842,18.684835,18.592762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
