timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34269,2023.0,8.0,26.0,23.0,20.082521,20.102783,18.65215,18.29094,19.702053,19.289467,19.86602,19.73222,18.93774,18.831408,18.725065,18.60883,20.21316,20.086143,19.886967,19.777386,18.652462,18.560614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34270,2023.0,8.0,26.0,23.0,19.993402,20.015034,18.516232,18.14001,20.161724,20.281075,19.757156,19.625011,18.878725,18.772867,18.653952,18.538908,20.13337,20.006838,19.778465,19.670399,18.600702,18.5088,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34271,2023.0,8.0,26.0,23.0,19.916693,19.939182,18.631355,18.447311,19.67508,19.34297,19.664074,19.533258,18.823444,18.71778,18.58775,18.472996,20.062634,19.93612,19.681849,19.57431,18.55161,18.459736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34272,2023.0,8.0,27.0,0.0,19.843473,19.861456,18.665775,18.527622,19.43799,19.029184,19.574995,19.43843,18.768686,18.659838,18.52333,18.404057,19.99516,19.86473,19.59041,19.47866,18.502485,18.407963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34273,2023.0,8.0,27.0,0.0,19.781523,19.799595,18.637197,18.49877,19.55434,19.371979,19.501637,19.366705,18.719572,18.609863,18.467604,18.347818,19.93644,19.805162,19.511066,19.399042,18.457603,18.362003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34274,2023.0,8.0,27.0,0.0,19.724731,19.743103,19.06543,19.328798,19.540956,19.39105,19.434238,19.300537,19.265966,19.677876,18.716658,18.858889,19.88229,19.750479,19.438549,19.326752,18.415026,18.318697,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34275,2023.0,8.0,27.0,0.0,19.669195,19.684694,18.782457,18.719654,19.491405,19.343735,19.368504,19.23232,19.483343,19.964365,18.472532,18.35253,19.829443,19.694824,19.36865,19.25435,18.37249,18.273743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34276,2023.0,8.0,27.0,0.0,19.619888,19.634611,18.640522,18.507328,19.439886,19.292627,19.310076,19.174051,18.740366,18.479902,18.371696,18.246569,19.781458,19.645899,19.305552,19.191011,19.061287,19.60438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34277,2023.0,8.0,27.0,0.0,19.571741,19.583588,18.58066,18.433945,19.38785,19.238708,19.253288,19.115011,19.08358,19.295673,18.614094,18.743893,19.734297,19.596169,19.244284,19.127504,18.558674,18.500257,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34278,2023.0,8.0,27.0,1.0,19.526348,19.535753,18.538572,18.388319,19.338272,19.187424,19.200388,19.060095,18.598251,18.295153,18.712185,18.877848,19.689438,19.549013,19.186586,19.067911,18.225882,17.961184,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34279,2023.0,8.0,27.0,1.0,19.484154,19.492184,18.50328,18.351246,19.292036,19.140633,19.151632,19.01046,19.00911,19.223675,18.195631,17.869688,19.64726,19.505495,19.132421,19.012615,18.104582,17.826124,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34280,2023.0,8.0,27.0,1.0,19.442472,19.447529,18.469091,18.31355,19.245829,19.091516,19.103136,18.958702,19.127907,19.342657,17.987518,17.626244,19.605707,19.461266,19.079647,18.957256,18.198162,18.08994,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34281,2023.0,8.0,27.0,1.0,19.424019,19.447157,18.441658,18.288006,19.207472,19.056164,19.062813,18.921515,18.574411,18.282331,18.115398,17.973652,19.569384,19.425875,19.033169,18.912111,18.18211,18.074173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34282,2023.0,8.0,27.0,1.0,19.392073,19.414394,18.410246,18.253664,19.16516,19.011087,19.01828,18.874128,18.356668,18.021753,18.114372,17.97803,19.531176,19.38516,18.985191,18.861738,18.148458,18.039087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34283,2023.0,8.0,27.0,1.0,19.359932,19.382027,18.383326,18.227448,19.1284,18.97561,18.979706,18.836948,18.475334,18.360374,18.075975,17.939882,19.496628,19.350468,18.941553,18.818195,18.115284,18.00571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34284,2023.0,8.0,27.0,2.0,19.326777,19.347485,18.354792,18.197157,19.090384,18.9362,18.939959,18.795773,18.444473,18.316975,18.036772,17.898867,19.462059,19.314478,18.898397,18.773865,18.081322,17.970514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34285,2023.0,8.0,27.0,2.0,19.293653,19.312391,18.3274,18.168447,19.054213,18.89932,18.902363,18.757555,18.399048,18.270346,18.319437,18.462309,19.428295,19.279064,18.85661,18.730825,18.047846,17.935608,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34286,2023.0,8.0,27.0,2.0,19.26163,19.279243,18.300465,18.140238,19.019058,18.863749,18.86601,18.720837,18.356339,18.227148,18.083904,17.960186,19.395748,19.245443,18.816565,18.690247,18.751455,19.28881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34287,2023.0,8.0,27.0,2.0,19.228378,19.24322,18.272396,18.109205,18.982765,18.825167,18.828836,18.681252,18.895323,19.275509,17.978964,17.835697,19.362581,19.209923,18.776094,18.647839,18.248434,18.179588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34288,2023.0,8.0,27.0,2.0,19.19594,19.20821,18.244852,18.079021,18.947487,18.787933,18.792978,18.643276,18.50467,18.422543,17.935995,17.791504,19.33037,19.175705,19.698616,20.418097,17.916435,17.633999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34289,2023.0,8.0,27.0,2.0,19.163776,19.17307,18.217129,18.048393,18.912573,18.750616,18.75731,18.6052,18.691315,18.83837,17.893559,17.746792,19.298445,19.14153,18.862585,18.612814,17.792212,17.490637,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34290,2023.0,8.0,27.0,3.0,19.130997,19.13626,18.188553,18.015976,18.877237,18.711699,18.72082,18.56529,18.193169,17.841568,18.152653,18.263863,19.266129,19.106106,18.570654,18.236452,17.884386,17.748951,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34291,2023.0,8.0,27.0,3.0,19.100065,19.102865,18.162756,17.98803,18.843775,18.676355,18.68625,18.52895,18.015976,17.658066,17.922565,17.772501,19.235636,19.073954,18.472433,18.13422,17.884956,17.760988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34292,2023.0,8.0,27.0,3.0,19.069159,19.069496,18.137068,17.960663,18.81058,18.641247,18.6523,18.493048,18.159002,18.030014,17.832047,17.67695,19.205683,19.042301,18.58819,18.44523,17.855965,17.731108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34293,2023.0,8.0,27.0,3.0,19.03838,19.036491,18.111015,17.932613,18.777235,18.605602,18.618416,18.456776,18.137474,17.9933,17.78906,17.632015,19.176035,19.010899,18.579355,18.440098,17.824781,17.698412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34294,2023.0,8.0,27.0,3.0,19.008373,19.004793,18.085785,17.906292,18.745337,18.57251,18.586025,18.423157,18.099691,17.954435,17.748434,17.590286,19.147179,18.980833,18.54638,18.406157,17.79359,17.6662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34295,2023.0,8.0,27.0,3.0,18.98063,18.977402,18.062767,17.884386,18.716549,18.545252,18.55679,18.395481,18.065065,17.921064,17.713099,17.55663,19.120268,18.954437,18.5133,18.373953,18.49057,19.004534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34296,2023.0,8.0,27.0,4.0,18.950573,18.945267,18.037437,17.857798,18.68508,18.512268,18.524979,18.36209,18.028149,17.882906,17.970486,18.068384,19.09165,18.924433,18.477629,18.33719,17.998482,17.916529,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34297,2023.0,8.0,27.0,4.0,18.920807,18.913544,18.012241,17.83131,18.653896,18.479582,18.493746,18.329174,17.99192,17.84555,17.755901,17.606089,19.063353,18.894974,18.442139,18.300734,18.364231,18.679396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34298,2023.0,8.0,27.0,4.0,18.89177,18.883123,17.987782,17.805962,18.623562,18.448324,18.46362,18.297884,17.956858,17.809975,17.659676,17.498615,19.035671,18.866615,18.407387,18.265568,17.767021,17.45813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34299,2023.0,8.0,27.0,4.0,18.861174,18.849482,17.96194,17.77788,18.591688,18.413801,18.432024,18.263424,17.920708,17.771742,17.937393,18.055746,19.006813,18.835863,18.371447,18.227821,17.569748,17.23779,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34300,2023.0,8.0,27.0,4.0,18.832693,18.819975,17.937807,17.7532,18.562037,18.383606,18.402454,18.233213,17.886806,17.737623,17.686146,17.524677,18.9794,18.808002,18.337284,18.193466,17.485485,17.153364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34301,2023.0,8.0,27.0,4.0,18.804634,18.791252,17.914139,17.729237,18.532871,18.354273,18.373234,18.203798,17.853682,17.704735,17.883389,17.968414,18.952349,18.780893,18.303734,18.160196,18.310726,18.791086,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34302,2023.0,8.0,27.0,5.0,18.775557,18.760462,17.889624,17.703543,18.502716,18.322857,18.343048,18.1723,17.819767,17.67001,17.680346,17.537779,18.924414,18.752064,18.269323,18.125095,17.673744,17.391058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34303,2023.0,8.0,27.0,5.0,18.748686,18.73405,17.867405,17.682375,18.474974,18.29614,18.315512,18.145617,17.787878,17.63908,17.566639,17.402529,18.898287,18.726873,18.236658,18.093359,18.190504,18.519503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34304,2023.0,8.0,27.0,5.0,18.722916,18.709293,17.846365,17.663033,18.448452,18.271246,18.986773,19.430983,17.757338,17.60988,17.523983,17.36215,18.873173,18.703047,18.20507,18.063019,18.377728,18.726881,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34305,2023.0,8.0,27.0,5.0,18.697487,18.68484,17.825562,17.644028,18.422375,18.246782,18.579811,18.523754,18.301865,18.659317,17.483496,17.323185,18.848612,18.679789,18.174145,18.03335,17.693277,17.391666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34306,2023.0,8.0,27.0,5.0,18.672272,18.660332,18.223537,18.411072,18.396404,18.222263,18.106697,17.678392,18.550365,18.994827,17.44661,17.287476,18.8245,18.656862,18.143707,18.00402,18.234755,18.57426,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34307,2023.0,8.0,27.0,5.0,18.648165,18.637173,17.99676,17.907862,18.371136,18.198847,17.962393,17.521194,17.809507,17.501707,17.41324,17.25596,18.80159,18.635511,19.09892,19.829882,17.664532,17.37524,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34308,2023.0,8.0,27.0,6.0,18.63275,18.631004,18.258938,18.4416,18.346062,18.175339,18.116737,17.90413,17.558563,17.1966,17.382471,17.2268,18.779573,18.614923,18.256016,18.000084,17.448824,17.124878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34309,2023.0,8.0,27.0,6.0,21.257998,23.308653,20.234194,21.843277,21.262283,23.367025,21.268068,23.465944,18.090673,18.278429,17.353956,17.199512,21.280672,22.948406,21.435667,23.562178,17.366756,17.048952,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34310,2023.0,8.0,27.0,6.0,20.98207,22.454996,20.029354,21.198833,21.006231,22.535908,21.012568,22.649206,20.275951,21.969994,17.327646,17.174854,21.012629,22.282759,21.012295,22.56098,17.470045,17.333267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34311,2023.0,8.0,27.0,6.0,21.049934,22.43953,18.713985,18.51114,21.024487,22.35468,21.042803,22.453022,19.140854,19.435072,17.3077,17.157505,21.012318,22.10564,21.012974,22.369978,17.499016,17.374708,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
34312,2023.0,8.0,27.0,6.0,21.026157,22.228575,18.36075,18.252653,21.047714,22.295197,21.063896,22.36336,20.18413,21.48643,17.580172,17.683094,21.011974,22.000118,21.065403,22.367092,17.476648,17.354923,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
34313,2023.0,8.0,27.0,6.0,21.02933,22.141756,20.218052,21.58546,21.05683,22.192041,21.057806,22.242348,20.183413,21.357689,20.365261,22.30938,21.023563,21.921566,21.054476,22.24192,17.45498,17.335264,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34314,2023.0,8.0,27.0,7.0,21.027739,22.07402,18.81794,18.64702,21.028688,22.030285,21.056774,22.16023,19.333836,19.565351,18.771046,18.978436,21.02051,21.841585,21.05391,22.162066,18.196302,18.752806,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
34315,2023.0,8.0,27.0,7.0,21.05364,22.099058,18.277927,18.08824,21.032515,21.98179,21.015507,22.028591,20.164738,21.22365,17.921072,17.80327,21.049221,21.861504,21.052296,22.099049,20.208181,22.027523,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34316,2023.0,8.0,27.0,7.0,21.019835,21.97009,18.216867,18.045832,21.05638,22.009691,21.047184,22.092384,19.478086,19.741247,17.762249,17.624674,21.042456,21.795721,21.039076,22.049955,19.99988,21.35234,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34317,2023.0,8.0,27.0,7.0,21.052101,22.028833,18.139835,17.974234,21.02423,21.890366,21.054298,22.057877,20.144423,21.10789,17.689219,17.553907,21.011219,21.672895,21.039999,22.03034,20.059517,21.3192,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34318,2023.0,8.0,27.0,7.0,21.017908,21.915684,18.47103,18.658422,21.029295,21.87824,21.052109,22.01763,18.967363,18.745426,17.63945,17.509743,21.015366,21.656488,21.039146,22.0094,18.67055,18.504683,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34319,2023.0,8.0,27.0,7.0,21.202364,22.291002,20.221476,21.674858,21.198498,22.22048,21.220488,22.35426,18.36178,18.00861,17.600414,17.474699,21.151976,21.928612,21.255808,22.425266,18.018194,17.717844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34320,2023.0,8.0,27.0,8.0,21.016077,21.879423,19.386923,19.8144,21.047043,21.8947,21.038876,21.983463,18.378368,18.224178,17.573267,17.452866,21.007477,21.592476,21.037252,21.966825,17.850246,17.557886,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34321,2023.0,8.0,27.0,8.0,19.949364,19.860212,20.175632,21.370573,20.41058,20.630789,20.057571,20.09731,18.366806,18.242174,17.919027,18.122314,20.050184,19.769506,20.033646,20.022383,17.903051,17.776142,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34322,2023.0,8.0,27.0,8.0,19.37876,19.160707,19.254597,19.41824,19.530025,19.218704,20.112946,20.558315,18.302107,18.18626,20.272732,22.079979,19.60143,19.23429,19.517962,19.403868,17.903297,17.803799,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34323,2023.0,8.0,27.0,8.0,19.167917,18.947147,20.186525,21.307156,19.12959,18.74739,20.194502,20.673138,18.24237,18.131493,20.007307,21.292053,19.449753,19.089245,19.314875,19.192602,17.86046,17.768427,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34324,2023.0,8.0,27.0,8.0,19.23709,19.232328,19.013247,18.911688,18.958292,18.591673,19.923615,20.184296,18.192389,18.086489,20.038599,21.15993,19.528254,19.360132,20.172169,20.938644,18.72875,19.448145,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
34325,2023.0,8.0,27.0,8.0,19.92737,20.58247,18.95964,19.205593,19.614105,19.972984,19.794867,20.053534,18.870768,19.40569,20.047796,21.05596,20.301727,20.853796,20.289839,20.884848,20.183348,21.757694,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
34326,2023.0,8.0,27.0,9.0,19.935701,20.404394,20.151682,21.276724,19.365942,19.364805,19.204275,19.007826,20.155321,21.484238,18.944693,18.834759,19.700315,19.498081,19.39594,19.225916,19.444414,20.042547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34327,2023.0,8.0,27.0,9.0,19.897995,20.378735,19.22908,19.372332,19.52331,19.794899,18.847788,18.561693,18.912098,18.868433,18.485214,18.355272,20.072533,20.427517,18.980394,18.734112,20.148909,21.437384,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34328,2023.0,8.0,27.0,9.0,19.33092,19.322668,19.083776,19.388483,19.095663,18.94554,19.292246,19.52336,18.31943,18.108156,18.39837,18.282642,19.638044,19.451786,18.842539,18.60318,18.889828,18.858826,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34329,2023.0,8.0,27.0,9.0,19.076895,18.979511,20.15595,21.268843,19.43078,19.684528,18.917936,18.77452,18.321032,18.21126,18.335072,18.222229,20.160122,20.552122,19.766047,20.420141,18.434649,18.22884,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
34330,2023.0,8.0,27.0,9.0,18.968817,18.888376,19.101086,19.103262,19.07639,18.95135,19.280935,19.613556,18.31331,18.223799,18.274103,18.169931,19.723217,19.567692,19.216858,19.116852,18.271399,18.078949,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34331,2023.0,8.0,27.0,9.0,18.90901,18.84749,19.156742,19.406792,19.495,19.845064,19.434149,19.825363,18.285688,18.201134,18.236504,18.13634,20.25093,20.676159,18.937593,18.7381,18.266487,18.16922,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34332,2023.0,8.0,27.0,10.0,18.974771,19.045885,20.135662,21.167398,19.053486,18.964321,19.475622,19.879725,18.259832,18.179588,18.2054,18.110796,19.735939,19.603811,18.849586,18.661701,18.227016,18.14622,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34333,2023.0,8.0,27.0,10.0,18.966448,19.054394,19.163248,19.189072,19.402044,19.781694,19.511267,19.925882,18.2337,18.156294,18.174837,18.084795,20.199501,20.638023,18.782194,18.606598,18.170317,18.094765,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34334,2023.0,8.0,27.0,10.0,18.931921,19.025093,18.729565,18.54679,19.548157,19.976553,18.953407,18.874172,18.215845,18.139534,18.156775,18.068615,20.40594,20.913534,18.812498,18.721596,18.128796,18.054716,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34335,2023.0,8.0,27.0,10.0,18.898678,18.997662,19.081182,19.348503,19.590149,20.026392,19.395857,19.824913,18.200886,18.126642,18.142073,18.057034,19.785955,19.68471,18.79881,18.71887,18.093231,18.022469,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34336,2023.0,8.0,27.0,10.0,19.602016,20.354168,20.141266,21.226057,19.626764,20.072935,19.507666,19.964102,18.18877,18.116371,18.13072,18.048258,19.58715,19.396456,18.774134,18.697828,18.06352,17.99566,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34337,2023.0,8.0,27.0,10.0,19.860838,20.621447,19.291046,19.468977,19.107788,19.087566,19.53756,20.000393,18.17787,18.107485,18.489477,18.732431,20.247883,20.711971,18.748005,18.674658,18.03388,17.9689,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
34338,2023.0,8.0,27.0,11.0,19.234259,19.386602,19.309383,19.656515,18.874727,18.763556,19.014524,19.012716,18.172775,18.10399,20.186886,21.690289,19.810055,19.768068,18.72823,18.657074,18.013855,17.950768,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34339,2023.0,8.0,27.0,11.0,19.592869,20.24428,20.113047,21.068304,19.404842,19.845778,19.352095,19.817299,18.166496,18.098112,19.132536,19.375704,19.543554,19.3885,18.706425,18.63622,17.991894,17.929886,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34340,2023.0,8.0,27.0,11.0,19.174606,19.305508,19.249287,19.325167,19.063942,19.068464,19.534412,20.025463,18.161339,18.092957,18.506868,18.455654,19.482718,19.320711,18.686165,18.616228,17.972237,17.910479,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34341,2023.0,8.0,27.0,11.0,19.65023,20.307817,18.865295,18.774267,18.84263,18.755592,19.003252,19.015087,18.159266,18.090902,18.409359,18.3321,20.297897,20.896505,18.670967,18.601309,17.959194,17.897655,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34342,2023.0,8.0,27.0,11.0,19.771503,20.433743,18.781693,18.738209,19.412962,19.895601,19.424772,19.917824,18.157906,18.08981,18.380278,18.301874,19.793318,19.778471,18.656876,18.5877,17.948023,17.887035,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34343,2023.0,8.0,27.0,11.0,19.821518,20.494547,19.14536,19.497707,19.562044,20.074352,18.98255,19.015394,18.88517,19.461376,18.356401,18.27773,19.583195,19.440306,18.644354,18.575785,18.861452,19.621851,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
34344,2023.0,8.0,27.0,12.0,19.857513,20.526556,20.12875,21.21655,19.044888,19.07423,18.758703,18.702734,20.158442,21.575306,18.337488,18.258183,19.536346,19.389132,18.633497,18.56556,20.168335,21.76105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34345,2023.0,8.0,27.0,12.0,21.193407,22.865734,19.305655,19.504532,21.24272,23.086956,21.249577,23.166931,19.053658,19.194185,18.318676,18.239058,21.212326,22.360083,21.355911,23.30353,18.899075,19.04768,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34346,2023.0,8.0,27.0,12.0,20.994303,22.292404,18.796452,18.805199,21.017693,22.42454,20.993305,22.41588,18.505417,18.427738,18.682503,18.936596,20.985186,21.813623,21.000687,22.434174,19.239098,19.999163,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
34347,2023.0,8.0,27.0,12.0,21.02108,22.24613,18.65444,18.639742,21.046734,22.330494,21.053953,22.405157,18.419315,18.346077,20.161238,21.47247,21.035213,21.837166,21.041311,22.343998,20.381111,21.887623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34348,2023.0,8.0,27.0,12.0,21.043701,22.243393,19.005589,19.366564,21.016752,22.147755,21.04313,22.276554,18.388918,18.31571,19.229477,19.449745,21.026049,21.744434,21.034733,22.211325,20.030453,21.08173,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34349,2023.0,8.0,27.0,12.0,21.010847,22.102997,20.142174,21.304232,21.046522,22.1594,21.043097,22.199114,18.363728,18.290417,18.661028,18.608164,21.025827,21.688538,21.034472,22.124168,19.081501,19.158443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34350,2023.0,8.0,27.0,13.0,21.015848,22.076372,19.529917,19.944508,21.014114,22.021414,21.010988,22.069965,19.107798,19.715328,18.535818,18.455448,21.11383,21.793991,21.033096,22.057337,18.600128,18.51859,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
34351,2023.0,8.0,27.0,13.0,21.041729,22.120062,20.126053,21.140734,21.044796,22.066544,21.047243,22.122604,20.123459,21.300331,18.493536,18.410799,21.014547,21.59448,21.032173,22.006958,18.464819,18.379192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34352,2023.0,8.0,27.0,13.0,21.035505,22.077896,19.61437,20.02954,21.037975,22.02013,21.01454,22.003998,19.16537,19.276917,18.465736,18.385077,21.051212,21.6139,21.031574,21.968199,19.368736,20.1586,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
34353,2023.0,8.0,27.0,13.0,21.00736,21.977262,20.112053,21.043386,21.01202,21.921059,21.04522,22.062761,18.679861,18.60534,18.848618,19.128057,21.022007,21.567743,21.030693,21.936651,20.046272,21.091373,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
34354,2023.0,8.0,27.0,13.0,21.04025,22.048576,19.310957,19.42311,21.042376,21.985146,21.038366,22.02506,18.584387,18.514866,20.140116,21.32558,21.022802,21.552896,21.030506,21.912,20.775362,22.09114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34355,2023.0,8.0,27.0,13.0,21.033236,22.018263,18.891418,18.900646,21.035803,21.953285,21.012625,21.932543,18.543587,18.475962,19.286648,19.485762,21.02225,21.537508,21.029999,21.891489,20.025755,20.823378,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34356,2023.0,8.0,27.0,14.0,21.033352,22.00315,18.767653,18.764048,21.035694,21.935862,21.042845,22.000772,18.509195,18.444052,18.76663,18.72136,21.01829,21.526093,21.029642,21.875252,19.252874,19.30402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34357,2023.0,8.0,27.0,14.0,20.265106,20.51916,18.682844,18.677307,20.222958,20.365868,20.114853,20.202917,18.478666,18.415232,18.64176,18.573818,20.47168,20.467245,20.22247,20.307299,18.855564,18.798483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34358,2023.0,8.0,27.0,14.0,19.93239,20.068647,18.623999,18.61473,20.507414,21.083408,20.342813,20.835953,18.454391,18.391407,18.59661,18.5251,20.2605,20.173973,19.863968,19.790485,18.73311,18.660587,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34359,2023.0,8.0,27.0,14.0,19.789852,19.924572,18.573694,18.56554,19.936142,19.984955,19.820179,19.859646,18.430712,18.369705,18.559586,18.489428,20.178692,20.093853,19.71091,19.633282,19.557358,20.29162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34360,2023.0,8.0,27.0,14.0,19.67647,19.80822,18.988367,19.383259,20.25959,20.747293,19.52358,19.458149,18.406609,18.346735,18.907352,19.175282,20.10754,20.022652,19.594782,19.5157,20.036142,20.994799,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
34361,2023.0,8.0,27.0,14.0,19.570353,19.704,20.147984,21.339506,20.342884,20.83907,19.404116,19.377918,19.116655,19.711296,20.139074,21.295933,20.038765,19.957113,19.487875,19.414072,20.858126,22.207468,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
34362,2023.0,8.0,27.0,15.0,19.483187,19.621653,19.27642,19.493103,20.313993,20.8098,19.302711,19.282322,20.117916,21.293287,19.292252,19.485662,19.97741,19.897722,19.394564,19.323118,20.016819,20.750448,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
