timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34363,2023.0,8.0,27.0,15.0,19.40772,19.54463,19.200777,19.599186,20.29358,20.79146,19.209953,19.190445,19.167265,19.291342,18.783787,18.752085,19.924946,19.847847,19.31607,19.247684,19.295048,19.349003,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34364,2023.0,8.0,27.0,15.0,19.353779,19.489302,20.109503,21.163334,20.282677,20.781738,19.831932,20.41867,18.796116,18.728153,18.671783,18.609262,19.885511,19.80972,19.259212,19.192274,18.982935,18.908146,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34365,2023.0,8.0,27.0,15.0,20.024942,20.8037,20.020428,20.894707,19.724768,19.754454,19.966574,20.493969,18.685606,18.625616,18.613499,18.551117,19.846245,19.773436,19.20271,19.139513,18.832952,18.759064,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34366,2023.0,8.0,27.0,15.0,19.62636,19.853867,19.269037,19.379793,20.037027,20.530535,19.412354,19.455774,18.61841,18.560371,18.938326,19.201612,19.810448,19.739922,19.151134,19.090479,18.740486,18.682053,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34367,2023.0,8.0,27.0,15.0,20.045038,20.737068,18.949833,18.92442,20.134836,20.648916,19.184944,19.142656,18.5745,18.517628,20.136263,21.295156,20.545935,21.162987,19.112007,19.053354,18.676458,18.620636,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34368,2023.0,8.0,27.0,16.0,19.626474,19.814016,18.837454,18.827396,19.608004,19.654348,19.078897,19.035711,18.532711,18.4787,19.300848,19.498222,20.768976,21.369085,19.072271,19.016336,18.60926,18.557074,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34369,2023.0,8.0,27.0,16.0,20.082748,20.782856,19.210024,19.58448,19.99566,20.490185,19.719122,20.299353,19.224985,19.813347,18.911644,18.871763,20.144184,20.142874,19.04,18.985165,18.55832,18.506828,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34370,2023.0,8.0,27.0,16.0,19.574905,19.735603,20.12143,21.162209,19.542946,19.577486,19.260725,19.314566,20.11972,21.280893,18.80186,18.741314,20.655146,21.202105,19.009466,18.956205,18.511599,18.46194,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34371,2023.0,8.0,27.0,16.0,19.317513,19.430471,19.34982,19.54363,19.883324,20.38069,19.612236,20.135145,19.187853,19.309034,18.727907,18.669441,20.199493,20.201796,18.977724,18.92674,19.360037,20.109411,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34372,2023.0,8.0,27.0,16.0,19.943876,20.658241,18.98564,18.989304,20.008606,20.528444,19.748734,20.285164,19.512844,20.051748,19.052267,19.321947,19.961235,19.843937,18.950392,18.900452,20.099237,21.281364,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
34373,2023.0,8.0,27.0,16.0,20.118973,20.798117,18.856781,18.85037,19.494766,19.540953,19.239416,19.292358,20.079397,20.963491,20.119947,21.166084,19.866678,19.747963,18.922882,18.875372,19.115599,19.2179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34374,2023.0,8.0,27.0,17.0,19.580364,19.755993,19.202045,19.567339,19.213228,19.171831,19.604128,20.125292,19.905107,20.510788,19.341276,19.518675,20.520325,21.044714,19.922346,20.790808,18.6494,18.603367,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
34375,2023.0,8.0,27.0,17.0,19.367575,19.459978,20.120882,21.153889,19.127987,19.071936,19.738474,20.272324,20.0511,20.792206,18.964928,18.922676,20.726233,21.320696,20.162722,21.004007,18.5615,18.517414,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
34376,2023.0,8.0,27.0,17.0,19.27281,19.358559,19.298986,19.4306,19.771065,20.33749,19.22446,19.2723,19.34437,19.396101,18.83207,18.78046,20.120619,20.11824,19.374763,19.41919,18.501392,18.46149,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34377,2023.0,8.0,27.0,17.0,19.913319,20.607924,18.946566,18.904594,19.33019,19.374458,19.66039,20.185526,19.040123,18.962212,18.763313,18.710102,19.888746,19.773567,19.10557,19.034243,18.454426,18.415358,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34378,2023.0,8.0,27.0,17.0,20.040703,20.715395,19.314333,19.682278,19.115644,19.060946,19.20617,19.244463,18.944395,18.88824,18.706593,18.655931,19.808006,19.689413,19.018158,18.94344,18.411995,18.3752,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34379,2023.0,8.0,27.0,17.0,19.482815,19.621319,20.106775,21.058275,19.697744,20.207775,19.651089,20.176205,18.866322,18.814993,18.65495,18.60561,19.74916,19.632881,18.957756,18.885,18.37402,18.339434,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34380,2023.0,8.0,27.0,18.0,19.943924,20.649141,19.725876,20.189844,19.32582,19.350374,19.243284,19.272572,19.511255,20.10746,18.604273,18.55972,19.744223,19.68124,18.929293,18.884018,18.334631,18.302626,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34381,2023.0,8.0,27.0,18.0,21.13448,22.631046,20.059954,20.798359,21.208,22.745502,21.235626,22.902708,20.079409,21.021242,18.564049,18.521063,21.183844,22.237144,21.28198,22.970402,18.302439,18.27155,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34382,2023.0,8.0,27.0,18.0,21.019644,22.261513,20.00406,20.653885,20.985641,22.128202,21.004276,22.250002,19.838024,20.401232,18.51973,18.47825,21.005413,21.824371,21.00923,22.325573,18.267603,18.2376,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34383,2023.0,8.0,27.0,18.0,21.006187,22.10162,20.012028,20.642235,21.04521,22.147404,21.009853,22.124928,20.038902,20.781557,18.479727,18.44035,21.023973,21.783731,21.04002,22.236044,18.237146,18.208845,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34384,2023.0,8.0,27.0,18.0,21.032143,22.075043,20.024351,20.642496,21.081821,22.12138,21.046389,22.107409,20.059477,20.79409,18.443192,18.406067,21.052645,21.780857,21.08684,22.210915,18.210562,18.184341,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34385,2023.0,8.0,27.0,18.0,21.036482,22.057804,20.027775,20.649067,21.005192,21.895569,21.01501,21.993484,19.314058,19.31673,18.411566,18.378685,21.01926,21.680262,21.026608,22.033733,18.187403,18.163986,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34386,2023.0,8.0,27.0,19.0,21.033327,22.00664,19.388199,19.403011,21.041943,21.949425,21.043945,22.030165,18.934414,18.848984,18.379015,18.34926,21.022676,21.6614,21.033445,22.000484,18.164082,18.142773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34387,2023.0,8.0,27.0,19.0,21.003464,21.891582,19.007618,18.905,21.006287,21.823648,21.036066,21.976435,18.793028,18.698421,18.343958,18.314875,21.100039,21.764168,21.031033,21.961573,18.139866,18.119474,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34388,2023.0,8.0,27.0,19.0,21.011295,21.886604,19.37959,19.71748,21.015621,21.818789,21.012543,21.877195,18.747978,18.704237,18.310667,18.284685,21.020021,21.612879,21.032284,21.937624,19.093372,19.950321,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34389,2023.0,8.0,27.0,19.0,21.010227,21.868631,20.091835,20.91787,21.013714,21.796854,21.01694,21.865162,18.691212,18.653131,18.275146,18.248941,21.027729,21.613644,21.031494,21.915215,20.090809,21.394804,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34390,2023.0,8.0,27.0,19.0,21.010612,21.855587,19.41389,19.529726,21.039871,21.853254,21.042145,21.918585,18.63051,18.59594,18.243576,18.21902,21.02695,21.598328,21.031372,21.897913,20.032692,21.145712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34391,2023.0,8.0,27.0,19.0,21.037449,21.917652,19.451122,19.808182,21.008455,21.75008,21.036463,21.885983,19.314236,19.93859,18.213556,18.18991,21.131092,21.769867,21.031183,21.88324,18.994225,19.022419,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34392,2023.0,8.0,27.0,20.0,21.00341,21.810982,20.075953,20.846764,21.04022,21.820147,21.036627,21.866505,20.100058,21.132565,18.180756,18.15227,20.99403,21.49473,21.030909,21.87012,18.507147,18.42068,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34393,2023.0,8.0,27.0,20.0,21.03755,21.887442,20.024204,20.696308,21.007973,21.718758,21.029533,21.849583,19.13336,19.13008,18.151234,18.120388,21.00304,21.513504,21.031015,21.859182,18.374743,18.282452,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34394,2023.0,8.0,27.0,20.0,21.031134,21.857887,19.31135,19.282173,21.039883,21.792301,21.004602,21.775133,19.38755,19.905592,18.47266,18.74273,21.001379,21.510075,21.030396,21.847933,18.34747,18.31228,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
34395,2023.0,8.0,27.0,20.0,21.367123,22.493774,18.906395,18.755026,21.227367,22.152458,21.21968,22.210838,20.246334,21.32726,20.231089,21.705194,21.17738,21.878805,21.096054,21.92366,19.257853,20.077784,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
34396,2023.0,8.0,27.0,20.0,21.00865,21.760738,18.857086,18.779497,21.03363,21.744831,21.009605,21.748667,19.175734,19.138575,19.420273,19.883142,20.997572,21.484558,21.030237,21.817041,20.062101,21.205214,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
34397,2023.0,8.0,27.0,20.0,21.009634,21.76028,18.822817,18.762037,21.026285,21.734035,21.04216,21.824528,19.430733,19.919107,20.134151,21.282671,21.033083,21.572866,21.037045,21.81847,20.035854,21.05081,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34398,2023.0,8.0,27.0,21.0,21.009613,21.756828,19.223158,19.562757,21.000845,21.663101,21.035622,21.797003,20.061945,20.884937,20.008257,20.900593,20.996367,21.470675,21.035812,21.802746,19.758772,20.373472,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
34399,2023.0,8.0,27.0,21.0,21.009418,21.751434,20.116255,21.055769,21.040726,21.751226,21.036203,21.783703,20.000107,20.69278,20.040974,20.88896,21.002436,21.482405,21.03589,21.790789,20.04539,20.915848,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
34400,2023.0,8.0,27.0,21.0,21.009647,21.745358,19.711258,20.121542,21.033371,21.722603,21.001713,21.698326,20.037996,20.743011,19.42529,19.612127,21.002094,21.481607,21.02877,21.779724,19.999146,20.77169,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
34401,2023.0,8.0,27.0,21.0,21.009302,21.738665,20.072817,20.816946,21.008263,21.63941,21.042707,21.789186,19.207329,19.100502,20.12934,20.997387,21.033207,21.561186,21.134537,21.942802,20.041378,20.84388,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
34402,2023.0,8.0,27.0,21.0,21.00911,21.732815,20.00779,20.622488,21.039583,21.716814,21.035303,21.760798,18.787586,18.604837,20.025068,20.753887,20.997145,21.459099,21.023611,21.748123,19.111542,19.012094,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34403,2023.0,8.0,27.0,21.0,21.037008,21.802639,20.034021,20.644583,21.033476,21.694471,21.010128,21.678059,18.645832,18.462082,19.168238,19.064562,21.03369,21.548878,21.037569,21.769312,18.669085,18.501436,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34404,2023.0,8.0,27.0,22.0,21.031569,21.778488,19.297495,19.19257,21.034061,21.685326,21.041685,21.757046,18.656553,18.587208,18.821789,18.742031,20.997066,21.446812,21.035633,21.756317,18.517073,18.349722,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34405,2023.0,8.0,27.0,22.0,21.031647,21.765154,19.287998,19.412579,20.998096,21.602388,21.035324,21.735682,18.622442,18.558277,19.06734,19.300451,21.003323,21.458654,20.993656,21.636442,18.402294,18.23108,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
34406,2023.0,8.0,27.0,22.0,21.004215,21.679031,20.09986,20.82428,21.04118,21.699162,21.027376,21.728733,19.17219,19.648363,20.153221,21.165771,21.033846,21.537916,21.044542,21.766888,19.255554,19.945541,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34407,2023.0,8.0,27.0,22.0,21.037699,21.763103,20.004734,20.571503,21.033989,21.673035,21.028275,21.733292,20.115305,21.156626,19.264612,19.340357,20.998068,21.437254,21.035467,21.740932,20.068724,21.109198,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
34408,2023.0,8.0,27.0,22.0,21.004057,21.665743,20.035532,20.606157,21.03484,21.663002,21.028093,21.732773,19.58521,19.942513,19.08752,19.292065,21.03502,21.528637,21.036346,21.733276,20.034792,20.952715,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34409,2023.0,8.0,27.0,22.0,21.037931,21.751457,19.27925,19.11962,21.024889,21.652796,21.02817,21.731455,20.083776,20.915493,20.151976,21.1437,21.029028,21.506657,21.028336,21.725187,18.997635,18.867758,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34410,2023.0,8.0,27.0,23.0,21.031975,21.730207,19.432543,19.680477,21.000313,21.588196,21.02817,21.729097,20.031013,20.758642,19.271152,19.339542,21.029716,21.49871,21.029415,21.730896,18.51105,18.297762,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34411,2023.0,8.0,27.0,23.0,20.230099,20.181826,19.222084,19.213598,20.344408,20.368181,20.309038,20.345242,19.1277,18.964901,18.783764,18.709211,20.26816,20.027857,20.249985,20.232153,18.49527,18.41335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34412,2023.0,8.0,27.0,23.0,20.087482,20.115227,18.81449,18.505993,19.797731,19.46433,19.958988,19.852446,19.391571,19.672035,18.959984,19.132008,20.173449,20.047668,19.946579,19.851995,18.457672,18.385698,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34413,2023.0,8.0,27.0,23.0,20.0038,20.050232,19.042385,19.04377,19.589905,19.22683,19.807535,19.693655,18.871347,18.646406,18.69308,18.618017,20.110937,20.002829,19.799648,19.708315,18.398346,18.32663,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34414,2023.0,8.0,27.0,23.0,20.620932,21.29422,18.72368,18.43716,19.641066,19.461954,19.692183,19.577522,18.637917,18.380806,18.54927,18.455912,20.026222,19.918335,19.678616,19.590158,18.342983,18.270472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34415,2023.0,8.0,27.0,23.0,19.942549,19.89783,18.553877,18.22037,19.618015,19.48701,19.595953,19.482464,18.674082,18.569197,18.47487,18.382383,19.95032,19.842382,19.572042,19.481462,18.291862,18.219109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34416,2023.0,8.0,28.0,0.0,19.618706,19.437887,18.64181,18.475544,19.555202,19.429491,19.509645,19.395475,18.641586,18.555094,18.404697,18.310616,19.880283,19.770775,19.477003,19.384632,18.981268,19.559103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34417,2023.0,8.0,28.0,0.0,19.495115,19.309397,18.660568,18.535706,19.491968,19.367538,19.434095,19.320633,19.16384,19.590456,18.342583,18.247845,19.817785,19.707739,19.3935,19.300781,18.46679,18.435522,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34418,2023.0,8.0,28.0,0.0,19.604107,19.622456,18.63185,18.512156,19.432444,19.30855,19.365543,19.252188,18.734701,18.676903,18.285402,18.18964,19.760284,19.649296,19.317617,19.22404,18.165459,17.964577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34419,2023.0,8.0,28.0,0.0,19.594297,19.63697,18.597017,18.476824,19.375854,19.251066,19.301487,19.186792,18.420946,18.17927,18.553045,18.737753,19.706522,19.59368,19.247498,19.152029,18.056273,17.845068,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34420,2023.0,8.0,28.0,0.0,19.550869,19.595505,18.56502,18.446028,19.326181,19.203527,19.245848,19.133358,18.303131,18.054665,18.294493,18.201775,19.659054,19.546621,19.185755,19.091038,18.124018,18.052881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34421,2023.0,8.0,28.0,0.0,19.507742,19.553501,18.994364,19.279367,19.279385,19.158253,19.193827,19.082872,18.374706,18.281567,18.195763,18.097822,19.614761,19.502413,19.128546,19.034214,18.100378,18.023458,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34422,2023.0,8.0,28.0,1.0,19.464891,19.510498,18.711796,18.669603,19.234303,19.113348,19.144014,19.033127,18.356726,18.266912,18.1468,18.048378,19.572515,19.459259,19.074347,18.979206,18.064325,17.986076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34423,2023.0,8.0,28.0,1.0,19.421598,19.464308,18.563562,18.445477,19.189156,19.06562,19.09464,18.981075,18.31344,18.220598,18.41992,18.60068,19.530794,19.414553,19.02187,18.924068,18.02907,17.948177,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34424,2023.0,8.0,28.0,1.0,19.382124,19.424063,18.97251,19.252266,19.148117,19.024239,19.050089,18.9363,18.866049,19.294153,18.173847,18.083912,19.492311,19.374767,18.973753,18.875189,17.995846,17.913692,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34425,2023.0,8.0,28.0,1.0,19.343212,19.38299,18.496914,18.26382,19.107533,18.98195,19.006351,18.890827,18.456413,18.401033,18.069454,17.963524,19.454344,19.334621,18.926836,18.82655,17.962809,17.878695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34426,2023.0,8.0,28.0,1.0,19.304686,19.340782,18.246008,17.888203,19.06709,18.938349,18.962967,18.844183,18.718817,18.967047,18.021051,17.91193,19.416393,19.293385,18.880465,18.777206,17.929502,17.842499,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34427,2023.0,8.0,28.0,1.0,19.26905,19.302813,18.346617,18.17167,19.029482,18.899012,18.922758,18.802277,18.21575,17.94896,17.975624,17.864418,19.380465,19.255337,18.836887,18.731966,17.897707,17.80879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34428,2023.0,8.0,28.0,2.0,19.234615,19.26599,18.370861,18.228422,18.993074,18.860834,18.883982,18.761765,18.04096,17.758837,18.223951,18.36324,19.345253,19.218056,18.794615,18.688095,18.59428,19.145765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34429,2023.0,8.0,28.0,2.0,19.201267,19.23064,18.348978,18.209536,18.958063,18.824326,18.846947,18.72312,18.560162,18.807125,18.336792,18.517376,19.310873,19.18184,18.75347,18.6454,18.10324,18.058304,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34430,2023.0,8.0,28.0,2.0,19.16939,19.197193,18.322395,18.181768,18.92473,18.789879,18.812174,18.686987,18.10685,17.842443,18.05109,17.962015,19.277784,19.147232,18.714016,18.604712,17.795862,17.559626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34431,2023.0,8.0,28.0,2.0,19.138483,19.164564,18.29569,18.153494,18.892347,18.756329,18.778624,18.652033,17.928429,17.639738,17.928019,17.809765,19.245611,19.11355,18.675816,18.565283,18.391659,18.760109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34432,2023.0,8.0,28.0,2.0,19.108168,19.13255,18.26917,18.125385,18.860743,18.723503,18.745909,18.61794,18.02849,17.91486,17.874987,17.754501,19.214334,19.080774,18.638796,18.527048,17.85792,17.62579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34433,2023.0,8.0,28.0,2.0,19.077946,19.100344,18.706966,18.968235,18.829506,18.690695,18.713663,18.583971,18.022144,17.910868,17.827564,17.704885,19.183662,19.04837,18.6026,18.489374,17.680014,17.42321,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34434,2023.0,8.0,28.0,3.0,19.048609,19.069311,18.838999,19.126427,18.79911,18.658983,18.682178,18.551132,18.579157,18.987263,17.785099,17.66073,19.15407,19.017319,18.56769,18.453281,17.606411,17.346827,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34435,2023.0,8.0,28.0,3.0,19.021637,19.042233,18.262316,17.981647,18.77104,18.631424,18.652878,18.522396,18.178486,18.10641,17.74768,17.62349,19.126858,18.990257,18.535149,18.421036,17.690275,17.576073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34436,2023.0,8.0,28.0,3.0,18.995787,19.016273,18.017712,17.63046,18.74389,18.604902,18.62444,18.49467,17.86965,17.59417,17.713274,17.589354,19.100758,18.964376,18.503786,18.389994,18.422503,18.963194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34437,2023.0,8.0,28.0,3.0,18.97031,18.990547,17.926485,17.53279,18.71715,18.578579,18.5966,18.467241,18.34637,18.57681,17.680407,17.556608,19.07526,18.93897,18.47316,18.35953,17.780775,17.570026,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34438,2023.0,8.0,28.0,3.0,18.948603,18.971956,18.082441,17.909208,18.689571,18.550043,18.568161,18.437706,18.500065,18.745256,17.647346,17.522223,19.049395,18.912209,18.442217,18.32766,17.566668,17.304024,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34439,2023.0,8.0,28.0,3.0,18.937162,18.972864,18.112823,17.959833,18.664848,18.52682,18.542646,18.413698,17.944546,17.666012,17.618132,17.494411,19.025934,18.889719,18.413984,18.30055,17.50017,17.241352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34440,2023.0,8.0,28.0,4.0,18.91805,18.95398,18.1009,17.953209,18.63946,18.501911,18.516327,18.38791,17.764154,17.466194,17.588951,17.465553,19.00226,18.866306,18.385565,18.272484,18.311407,18.837404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34441,2023.0,8.0,28.0,4.0,18.895384,18.930197,18.081146,17.93373,18.613575,18.475693,18.48959,18.360851,17.687748,17.392586,17.560064,17.436296,18.978405,18.842136,18.357046,18.243753,17.700302,17.48805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34442,2023.0,8.0,28.0,4.0,18.870775,18.903244,18.058084,17.9092,18.586348,18.446625,18.461718,18.331026,17.812288,17.709702,17.530294,17.40475,18.953611,18.816006,18.327581,18.212975,17.48727,17.221766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34443,2023.0,8.0,28.0,4.0,18.848011,18.880278,18.036875,17.888647,18.561886,18.422806,18.436674,18.306625,17.800804,17.687046,17.503502,17.378685,18.930693,18.793558,18.300247,18.186287,18.122763,18.477041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34444,2023.0,8.0,28.0,4.0,18.823994,18.855066,18.472809,18.724653,18.536222,18.396633,18.410425,18.279844,17.770922,17.6561,17.475632,17.350395,18.90676,18.76926,18.271845,18.157629,17.598793,17.356249,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34445,2023.0,8.0,28.0,4.0,18.799473,18.82877,18.197538,18.118858,18.510122,18.369373,18.38388,18.252054,17.74139,17.625626,17.44749,17.321222,18.882252,18.743912,18.24287,18.127872,17.425959,17.159454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34446,2023.0,8.0,28.0,5.0,18.776134,18.804768,18.069756,17.925714,18.485313,18.344587,18.358595,18.226786,18.294632,18.690445,17.420927,17.294813,18.858526,18.720263,18.214794,18.100025,18.059334,18.40907,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34447,2023.0,8.0,28.0,5.0,19.452507,20.094086,18.022018,17.872423,18.461298,18.32128,18.334093,18.202965,17.908226,17.835518,17.394913,17.269516,18.835272,18.697714,18.187075,18.072985,17.537088,17.292126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34448,2023.0,8.0,28.0,5.0,19.646122,20.308308,17.989595,17.840576,18.43788,18.298767,18.31034,18.180033,17.765112,17.651567,17.369349,17.244806,18.81248,18.67573,18.159698,18.046364,18.06982,18.419695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34449,2023.0,8.0,28.0,5.0,18.869024,18.748423,17.962461,17.814638,18.414888,18.276815,18.287092,18.157732,17.72152,17.608582,17.344225,17.220686,18.79034,18.65454,18.132723,18.02029,17.547047,17.310772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34450,2023.0,8.0,28.0,5.0,18.596233,18.362328,17.937311,17.790659,18.391953,18.25476,18.264,18.135403,17.683699,17.571423,17.319344,17.196644,18.768524,18.633564,18.1059,17.994226,18.112343,18.510738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34451,2023.0,8.0,28.0,5.0,18.497202,18.260754,17.913542,17.768064,18.369188,18.232859,18.94029,19.4268,17.650278,17.538643,17.295187,17.17332,19.483864,20.00658,18.079597,17.96869,17.560991,17.332624,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34452,2023.0,8.0,28.0,6.0,18.427807,18.19339,17.89057,17.74611,18.346554,18.21087,18.524403,18.495552,18.201443,18.602154,17.567444,17.702906,19.743443,20.34718,18.053915,17.94366,17.361477,17.09753,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
34453,2023.0,8.0,28.0,6.0,21.34989,23.30169,17.86954,17.727072,21.264633,23.404478,21.266415,23.392353,20.35739,22.292614,20.277298,22.38451,21.177824,22.809828,21.562407,23.990707,18.012104,18.387455,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
34454,2023.0,8.0,28.0,6.0,20.975832,22.404114,17.848728,17.70733,20.98252,22.499928,21.021475,22.580606,18.56635,18.48524,18.72294,18.978941,21.036238,22.298038,20.985903,22.63345,20.285097,22.202517,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34455,2023.0,8.0,28.0,6.0,21.036234,22.341011,17.828852,17.688465,21.028767,22.396067,21.048481,22.456827,17.782822,17.49332,18.140312,18.305546,21.021578,22.092192,21.070864,22.614643,19.159061,19.66202,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
34456,2023.0,8.0,28.0,6.0,21.02713,22.206984,18.21397,18.42721,21.035814,22.255018,21.043879,22.326986,18.457516,18.925209,20.251175,22.000177,21.022505,21.988129,21.05528,22.42516,20.207943,21.744022,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
