timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34457,2023.0,8.0,28.0,6.0,21.053759,22.199173,20.250751,21.901306,21.03309,22.143593,21.043026,22.24006,20.206926,21.813156,20.000607,21.286875,21.020601,21.907331,21.0155,22.201662,18.640783,18.51122,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
34458,2023.0,8.0,28.0,7.0,21.019878,22.04728,18.970312,19.135857,21.031847,22.064947,21.01696,22.106499,18.644665,18.528393,20.060787,21.241123,21.0492,21.92384,21.06075,22.241142,17.929808,17.651138,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34459,2023.0,8.0,28.0,7.0,21.02481,22.014603,18.263102,18.165905,21.030228,22.006388,21.046392,22.145605,17.93529,17.658163,18.77392,18.637897,21.042421,21.855639,21.050648,22.154707,17.929403,17.826694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34460,2023.0,8.0,28.0,7.0,21.023335,21.982922,18.126057,17.998741,21.028807,21.962603,21.052696,22.098248,18.732275,19.313223,18.260168,18.127932,21.041225,21.808899,21.049793,22.099459,17.904274,17.815918,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34461,2023.0,8.0,28.0,7.0,21.022324,21.959259,18.511217,18.777004,21.053307,22.00011,21.024956,21.979979,20.149412,21.538527,18.172585,18.059156,21.039839,21.77019,21.04833,22.053577,17.842161,17.759365,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34462,2023.0,8.0,28.0,7.0,21.247078,22.391666,20.193195,21.633661,21.230822,22.305332,21.22062,22.3457,20.03558,21.157576,18.079279,17.9715,21.162674,22.007496,21.234152,22.41057,17.79338,17.71672,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34463,2023.0,8.0,28.0,7.0,21.046852,21.991413,20.027746,21.12255,21.051086,21.94087,21.05303,22.007576,18.832743,18.711046,18.003618,17.899342,21.028265,21.723412,20.997126,21.88772,17.754387,17.682247,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34464,2023.0,8.0,28.0,8.0,21.013966,21.890232,18.893156,18.817026,21.019268,21.8395,21.047636,21.978909,18.240973,17.982187,17.949244,17.850525,21.027761,21.710701,21.013947,21.898287,18.630035,19.366127,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
34465,2023.0,8.0,28.0,8.0,20.561178,21.01676,18.245207,17.956085,19.949713,19.810095,20.40497,20.701313,18.779814,19.125937,18.275146,18.501963,20.301937,20.300652,20.705338,21.287361,20.155802,21.737677,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
34466,2023.0,8.0,28.0,8.0,19.779768,19.720842,18.222864,18.076382,19.33196,19.022001,19.5587,19.358873,20.177755,21.450512,20.2551,21.861504,20.673016,21.237938,20.60212,21.193668,19.999409,21.220675,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
34467,2023.0,8.0,28.0,8.0,20.04131,20.468271,18.225763,18.122992,19.68791,19.870636,19.143183,18.853008,18.963068,18.919317,19.033712,19.246424,20.005829,19.831673,20.58938,21.195028,20.05215,21.211872,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34468,2023.0,8.0,28.0,8.0,20.176828,20.656096,18.179173,18.087692,19.882946,20.183504,18.964506,18.678978,18.364922,18.154917,18.344896,18.277925,20.313807,20.669592,19.71984,19.581667,18.874731,18.832787,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34469,2023.0,8.0,28.0,8.0,19.576996,19.54904,18.140581,18.05337,19.89708,20.2191,19.000902,18.865385,18.359282,18.251328,18.223915,18.124754,19.779312,19.581108,19.35337,19.098852,18.433105,18.222961,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34470,2023.0,8.0,28.0,9.0,19.322706,19.223097,18.105312,18.024216,19.315962,19.154488,18.97288,18.882395,18.340755,18.249628,18.563782,18.804337,19.561989,19.291046,19.20621,18.960178,18.294361,18.0902,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34471,2023.0,8.0,28.0,9.0,19.206562,19.11465,18.07571,18.001583,19.06581,18.823742,19.576155,20.07604,18.305588,18.21786,20.209415,21.64946,19.492292,19.231089,19.107063,18.877163,19.194582,19.892303,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34472,2023.0,8.0,28.0,9.0,19.106218,19.027874,18.044977,17.977137,18.929144,18.694893,19.24476,19.30025,18.267431,18.181442,19.15059,19.361376,19.554657,19.424225,19.988419,20.631361,20.111578,21.296028,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34473,2023.0,8.0,28.0,9.0,19.15981,19.228186,18.017427,17.95519,18.841679,18.624475,18.81511,18.654835,18.235775,18.150225,18.52385,18.458755,19.56944,19.462156,19.461527,19.38614,18.99362,19.001963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34474,2023.0,8.0,28.0,9.0,19.881573,20.62264,17.997507,17.940336,19.579702,20.09004,18.688486,18.505806,18.217388,18.13134,18.408895,18.306908,20.327507,20.920311,19.165531,18.969732,18.57778,18.406078,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34475,2023.0,8.0,28.0,9.0,19.903292,20.507639,17.979387,17.928234,19.102184,19.060368,18.721233,18.64571,18.935951,19.499882,18.366682,18.263147,19.747168,19.664505,19.065626,18.874054,18.450811,18.28149,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34476,2023.0,8.0,28.0,10.0,19.320946,19.399612,18.41243,18.758423,19.48967,19.889006,19.38658,19.934881,20.153395,21.520859,18.335962,18.233105,19.521727,19.316536,19.003029,18.822218,18.430305,18.331177,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34477,2023.0,8.0,28.0,10.0,19.719734,20.32115,20.203701,21.782665,19.678278,20.122383,19.52538,19.994007,19.033316,19.122871,18.307138,18.206003,19.461416,19.259415,20.032242,20.832047,18.386385,18.2997,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34478,2023.0,8.0,28.0,10.0,19.907478,20.521763,20.0016,21.171213,19.15899,19.133705,18.965448,18.9459,18.474459,18.351892,18.287165,18.187372,19.515049,19.401989,19.482225,19.469675,18.33282,18.24921,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34479,2023.0,8.0,28.0,10.0,19.956364,20.587692,20.02612,21.08601,19.535656,20.008724,18.685768,18.590317,18.366138,18.232414,18.275866,18.178078,19.535324,19.437359,19.090916,18.95072,18.286572,18.2046,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34480,2023.0,8.0,28.0,10.0,20.006306,20.652296,20.05269,21.035975,19.69964,20.184116,18.602577,18.511631,18.370592,18.284939,18.270874,18.17536,19.53064,19.436106,18.991571,18.848368,18.247433,18.166164,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34481,2023.0,8.0,28.0,10.0,20.036318,20.685442,20.034704,20.960596,19.737745,20.229486,19.30108,19.885393,18.360542,18.278255,18.27038,18.17733,19.526217,19.43442,18.951239,18.820389,18.218401,18.141354,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34482,2023.0,8.0,28.0,11.0,20.065489,20.721851,19.19246,19.294703,19.774652,20.27661,19.485754,20.015657,19.07062,19.631878,18.272814,18.18204,19.523438,19.434126,18.957172,18.87047,18.193262,18.118444,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34483,2023.0,8.0,28.0,11.0,20.085875,20.746048,18.814014,18.759493,19.79757,20.304377,19.511522,20.034725,20.125069,21.38431,18.276466,18.18607,19.52071,19.431862,18.946508,18.865688,18.174873,18.100323,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34484,2023.0,8.0,28.0,11.0,19.525522,19.685823,19.118315,19.47398,19.819094,20.329245,19.550566,20.07624,19.137344,19.268366,18.278212,18.188309,19.517021,19.428778,19.948238,20.779102,18.156359,18.082952,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34485,2023.0,8.0,28.0,11.0,19.288952,19.367825,20.132097,21.255547,19.836727,20.351278,19.57957,20.109365,19.428347,19.936413,18.279583,18.19051,19.513474,19.426004,19.326908,19.383205,18.141878,18.069204,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34486,2023.0,8.0,28.0,11.0,19.868822,20.551323,19.277773,19.487537,19.306856,19.353039,19.608946,20.141659,20.081299,21.005766,18.280659,18.192698,19.508884,19.422655,18.97138,18.887798,18.126724,18.055634,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34487,2023.0,8.0,28.0,11.0,19.477945,19.65839,19.194353,19.597095,19.008572,18.970438,19.077873,19.133064,19.277954,19.36364,18.28046,18.194153,19.50302,19.418293,18.890396,18.794945,18.112154,18.042667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34488,2023.0,8.0,28.0,12.0,19.264242,19.369509,20.114988,21.189753,18.919641,18.875237,18.849298,18.82189,18.936346,18.844038,18.675016,18.940683,19.496632,19.413614,18.86203,18.769108,18.099735,18.031982,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34489,2023.0,8.0,28.0,12.0,21.203869,22.861269,20.004652,20.881031,21.243265,23.02939,21.247663,23.157635,18.814623,18.73152,20.158785,21.473244,21.213572,22.435093,21.336802,23.09719,18.084774,18.018475,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34490,2023.0,8.0,28.0,12.0,20.991924,22.266386,20.017778,20.849943,20.992668,22.30887,21.01247,22.449936,18.736805,18.655045,19.241713,19.476746,21.00859,21.941666,21.00284,22.302074,18.070183,18.005444,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34491,2023.0,8.0,28.0,12.0,21.018015,22.211761,20.01533,20.805597,21.049356,22.304045,21.017761,22.303778,18.674814,18.5949,18.670929,18.623781,21.026094,21.87569,21.037546,22.229984,19.04159,19.86111,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34492,2023.0,8.0,28.0,12.0,21.01409,22.133762,20.0331,20.827166,21.013336,22.11622,21.048023,22.286842,18.624414,18.547022,18.546474,18.472836,21.022694,21.797241,21.032024,22.121117,20.12946,21.514742,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34493,2023.0,8.0,28.0,12.0,21.040607,22.157673,19.330109,19.452515,21.01914,22.064564,21.04123,22.201172,18.58307,18.509815,18.504251,18.431103,21.022602,21.74555,21.032131,22.051802,19.012331,19.160057,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34494,2023.0,8.0,28.0,13.0,21.034443,22.101606,18.902613,18.897652,21.04295,22.086935,21.040827,22.146341,18.545788,18.475748,18.470844,18.399416,21.021898,21.706749,21.030958,21.999006,19.406233,20.185272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34495,2023.0,8.0,28.0,13.0,21.034504,22.066225,18.767498,18.76053,21.03667,22.033812,21.03496,22.102585,18.511303,18.443947,18.833126,19.111097,21.02132,21.678259,21.030275,21.960497,20.0956,21.248766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34496,2023.0,8.0,28.0,13.0,21.006042,21.963116,18.6786,18.674078,21.03675,22.00044,21.009949,22.006426,18.479973,18.416265,20.145462,21.36456,21.02134,21.658382,21.03055,21.933498,19.101086,19.205406,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34497,2023.0,8.0,28.0,13.0,21.038662,22.033607,18.601204,18.595604,21.036129,21.971977,21.040077,22.070587,18.449905,18.389462,19.268446,19.484272,21.021177,21.643543,21.030207,21.91221,19.522535,20.284714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34498,2023.0,8.0,28.0,13.0,21.031685,22.002556,18.533487,18.52507,21.030445,21.947693,21.037642,22.0376,18.42108,18.363605,18.715317,18.671926,21.020805,21.632101,21.02953,21.895042,20.083218,21.121191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34499,2023.0,8.0,28.0,13.0,21.032679,21.987545,18.479773,18.473583,21.03124,21.93653,21.037762,22.013573,18.395254,18.34168,18.590794,18.535852,21.020733,21.62336,21.029703,21.882313,19.153343,19.24035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34500,2023.0,8.0,28.0,14.0,21.027191,21.970592,18.42865,18.42021,21.029871,21.922565,21.036207,21.990953,18.370281,18.318914,18.526495,18.468138,21.162767,21.862398,21.028854,21.869423,18.69157,18.639763,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34501,2023.0,8.0,28.0,14.0,20.865013,21.621998,18.39058,18.387003,20.236301,20.385757,20.717876,21.34194,18.35099,18.304476,18.48263,18.429823,20.453365,20.47623,21.129957,22.011942,18.569456,18.525873,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34502,2023.0,8.0,28.0,14.0,20.73348,21.395943,18.361092,18.35961,19.864098,19.861725,20.047201,20.15539,18.33598,18.292765,18.451279,18.400663,20.17155,20.0658,20.229874,20.277624,18.507465,18.464943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34503,2023.0,8.0,28.0,14.0,20.70191,21.37737,18.33454,18.336153,19.70439,19.690018,19.695509,19.666273,18.323153,18.28297,18.424324,18.376717,20.066467,19.959642,20.807646,21.55648,19.361841,20.128218,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
34504,2023.0,8.0,28.0,14.0,20.106579,20.28731,18.760658,19.157661,20.253899,20.823984,20.163553,20.677818,18.312479,18.274855,18.401533,18.35639,20.02848,19.961704,20.09948,20.13795,20.06006,21.193047,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34505,2023.0,8.0,28.0,14.0,19.785646,19.905392,20.155937,21.491919,19.87263,19.991411,19.748085,19.818302,18.301998,18.266785,18.379368,18.336802,19.975916,19.918516,19.698923,19.636866,20.02889,21.030636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34506,2023.0,8.0,28.0,15.0,20.31742,21.018822,19.998276,21.016901,19.512037,19.50396,20.048197,20.587963,18.29303,18.259783,18.362122,18.321753,19.920408,19.865795,20.511389,21.294996,19.170319,19.283718,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34507,2023.0,8.0,28.0,15.0,19.903854,20.104239,20.017677,20.95118,19.381077,19.362625,19.63447,19.713442,18.286242,18.2548,18.350163,18.312157,19.872353,19.81971,19.94654,20.001314,18.75703,18.749067,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34508,2023.0,8.0,28.0,15.0,20.264305,20.966099,20.014072,20.87222,19.9844,20.571457,19.97185,20.53541,18.280933,18.251257,18.741802,19.060516,20.60799,21.255661,19.58063,19.535563,19.50002,20.24912,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
34509,2023.0,8.0,28.0,15.0,19.852015,20.061712,20.03144,20.86936,20.16242,20.732124,20.116318,20.682684,19.012604,19.636526,20.153078,21.469088,20.17413,20.233934,19.459423,19.410213,20.33837,21.614729,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34510,2023.0,8.0,28.0,15.0,19.581024,19.728382,19.360308,19.53583,19.643482,19.748852,20.132792,20.700705,20.128733,21.399542,19.249674,19.498611,19.892067,19.843853,19.389374,19.34515,19.249891,19.387718,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34511,2023.0,8.0,28.0,15.0,19.501074,19.654076,19.371954,19.778557,19.979868,20.539204,19.613052,19.719654,19.175713,19.364956,18.71347,18.714437,19.82031,19.765526,19.332737,19.29102,18.83744,18.844889,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34512,2023.0,8.0,28.0,16.0,20.192812,21.001303,20.084953,21.007341,20.109941,20.693201,20.01525,20.589622,18.826841,18.831316,18.618187,18.591072,20.57207,21.225784,19.290785,19.250547,18.739998,18.736118,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34513,2023.0,8.0,28.0,16.0,20.345291,21.070066,20.056967,20.876915,20.144215,20.721418,20.153376,20.7259,18.687506,18.65128,18.573128,18.541674,20.820808,21.48024,19.245892,19.204441,18.641901,18.608507,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34514,2023.0,8.0,28.0,16.0,20.368553,21.086645,19.381805,19.5399,19.624367,19.720793,20.161072,20.731512,18.622997,18.591272,18.913008,19.208189,20.881361,21.531258,19.209948,19.171528,18.58113,18.551888,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
34515,2023.0,8.0,28.0,16.0,20.398642,21.113138,19.08467,19.115034,20.028606,20.581669,19.623133,19.718513,18.582382,18.549332,20.138279,21.34385,20.260769,20.316471,19.180422,19.142517,18.539652,18.509756,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34516,2023.0,8.0,28.0,16.0,19.848553,20.05486,18.945644,18.962175,20.188082,20.753332,19.969738,20.547108,18.544947,18.512573,19.594225,20.07034,19.957363,19.894325,19.149738,19.112564,18.49742,18.468258,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34517,2023.0,8.0,28.0,16.0,20.32755,21.072174,18.8687,18.879845,20.205544,20.765331,19.503317,19.588837,18.51822,18.486198,20.091013,20.997284,19.886818,19.819113,19.12535,19.08878,18.4659,18.436941,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34518,2023.0,8.0,28.0,17.0,20.46218,21.177792,18.797482,18.808613,20.223558,20.779276,19.23687,19.254856,18.491047,18.460474,19.368246,19.509542,19.838482,19.77218,19.100466,19.06507,18.433012,18.405407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34519,2023.0,8.0,28.0,17.0,20.479372,21.188654,19.189672,19.584093,20.237602,20.790373,19.801853,20.367825,18.470514,18.44078,19.059761,19.0401,20.589159,21.233437,19.080141,19.045624,18.407215,18.38025,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34520,2023.0,8.0,28.0,17.0,20.497965,21.203665,20.11857,21.17746,20.250774,20.800453,19.941141,20.513851,19.178108,19.793549,19.324003,19.617775,20.09234,20.154598,20.082811,20.95955,18.383432,18.35777,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
34521,2023.0,8.0,28.0,17.0,20.511787,21.207645,19.342052,19.534128,20.265383,20.811977,19.428467,19.51464,20.108597,21.24668,20.069643,20.896368,19.812714,19.760157,20.44727,21.305822,18.359179,18.33475,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
34522,2023.0,8.0,28.0,17.0,19.938858,20.119164,19.344522,19.763449,20.279678,20.823421,19.813604,20.389486,19.806927,20.461967,20.01911,20.7377,19.744823,19.682318,20.555508,21.404741,18.336243,18.312891,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
34523,2023.0,8.0,28.0,17.0,20.356628,21.085844,20.085451,20.99319,19.746536,19.815437,19.975674,20.537,20.069942,20.974773,19.400822,19.49903,19.728329,19.68666,19.756903,19.818487,18.315596,18.293863,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34524,2023.0,8.0,28.0,18.0,19.914091,20.105955,20.000645,20.7443,20.087908,20.626888,20.00856,20.563683,19.29576,19.394827,19.043188,19.017847,19.706375,19.668861,19.396658,19.362217,18.296532,18.276466,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34525,2023.0,8.0,28.0,18.0,21.183975,22.498762,20.011473,20.712519,21.138481,22.383274,21.142479,22.517109,18.907747,18.888903,18.923903,18.888985,21.244701,22.395243,21.266531,22.689108,18.277588,18.258068,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34526,2023.0,8.0,28.0,18.0,20.971449,21.94194,20.027596,20.721788,20.985493,21.940731,20.99191,22.087025,18.77925,18.745588,18.845352,18.807394,20.981728,21.792255,20.996805,22.064693,18.259863,18.240492,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34527,2023.0,8.0,28.0,18.0,21.013702,21.958086,19.743774,20.118237,21.016928,21.928324,21.019997,22.053885,18.711863,18.680891,18.78563,18.751062,21.036472,21.839025,20.998854,21.938345,18.244804,18.226654,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34528,2023.0,8.0,28.0,18.0,21.006535,21.898865,20.05333,20.734655,21.011045,21.86511,21.014656,21.97968,19.428493,20.089893,19.127102,19.44496,20.994913,21.67096,21.040155,21.984058,18.230877,18.214167,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
34529,2023.0,8.0,28.0,18.0,21.006607,21.866707,20.021772,20.658012,21.037048,21.898945,21.040321,22.003485,20.046494,20.960682,20.124372,21.123943,21.031052,21.721186,21.031673,21.914171,18.217005,18.201412,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34530,2023.0,8.0,28.0,19.0,21.00646,21.840122,19.435999,19.508108,21.005344,21.78026,21.034124,21.948137,20.027578,20.854584,19.358696,19.512299,20.997557,21.598799,21.032204,21.874395,18.203222,18.18927,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34531,2023.0,8.0,28.0,19.0,21.034111,21.893478,19.489735,19.803059,21.011093,21.76778,21.034399,21.912663,19.25358,19.292734,18.912659,18.897022,21.03095,21.665161,21.026554,21.789347,18.186934,18.173439,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34532,2023.0,8.0,28.0,19.0,20.998451,21.778818,20.076889,20.793728,21.036663,21.819523,21.033485,21.88173,18.863451,18.800873,18.784597,18.753698,21.001497,21.555891,21.022566,21.775162,18.168993,18.155638,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
34533,2023.0,8.0,28.0,19.0,21.006388,21.779081,20.001316,20.602497,21.030127,21.784079,21.027836,21.857792,18.730724,18.655895,19.141981,19.497612,21.031954,21.636652,21.036665,21.828825,18.150488,18.137148,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34534,2023.0,8.0,28.0,19.0,21.006205,21.766603,20.011013,20.589777,21.005455,21.693344,21.029041,21.847212,19.457003,20.111301,20.110579,21.1027,21.025524,21.607862,21.034304,21.764975,19.113571,19.980865,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
34535,2023.0,8.0,28.0,19.0,21.034105,21.83058,20.009966,20.563501,21.036785,21.763788,21.002542,21.761988,20.042994,20.921358,20.020254,20.824282,20.998878,21.52257,21.036228,21.802553,20.121891,21.472696,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
34536,2023.0,8.0,28.0,20.0,21.000267,21.725393,20.010181,20.544344,21.030739,21.735424,21.040085,21.83873,20.03098,20.833992,19.253883,19.274317,21.031832,21.604162,21.032356,21.781324,18.960451,19.029985,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34537,2023.0,8.0,28.0,20.0,21.034227,21.802523,20.010204,20.528465,21.005344,21.649446,21.03334,21.805906,19.216043,19.196783,18.807358,18.695076,20.998775,21.508623,21.032564,21.76744,18.442429,18.380562,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34538,2023.0,8.0,28.0,20.0,21.057709,21.829126,20.051146,20.614292,21.063293,21.783756,21.068333,21.854475,18.797615,18.678083,18.743984,18.698963,21.054329,21.643238,21.040792,21.728054,18.370016,18.346077,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34539,2023.0,8.0,28.0,20.0,20.99503,21.671623,19.757788,19.998758,20.998356,21.614143,20.99423,21.687551,18.754066,18.712927,18.689531,18.650553,20.991856,21.481478,21.034935,21.753792,18.319954,18.294256,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34540,2023.0,8.0,28.0,20.0,21.034641,21.766064,20.07139,20.655697,21.011534,21.634436,21.041336,21.790611,19.465628,20.116468,19.019798,19.333082,21.00205,21.500753,21.03845,21.709993,18.27032,18.243423,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
34541,2023.0,8.0,28.0,20.0,21.027796,21.741297,19.756962,19.991951,21.03654,21.699913,21.00766,21.69013,20.077633,21.003935,20.12483,21.17664,21.001493,21.499168,21.035992,21.743729,18.225191,18.195127,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
34542,2023.0,8.0,28.0,21.0,21.000738,21.656042,20.074648,20.656904,21.03121,21.677437,21.039942,21.767378,19.149464,19.10251,20.02346,20.858229,21.03256,21.578136,21.032871,21.728994,18.186594,18.15465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34543,2023.0,8.0,28.0,21.0,21.03414,21.739756,19.76372,19.995705,21.005487,21.594156,21.007627,21.671137,18.70841,18.572884,19.165546,19.118711,20.997143,21.47708,21.03291,21.718882,18.153149,18.120052,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34544,2023.0,8.0,28.0,21.0,21.000216,21.643456,20.075495,20.649612,21.036953,21.672874,21.013762,21.67814,18.67918,18.632465,19.07575,19.239304,21.032972,21.565105,21.03281,21.709177,19.030846,19.803337,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
34545,2023.0,8.0,28.0,21.0,21.03458,21.73073,19.408077,19.327162,21.030792,21.651224,21.039047,21.74407,19.330273,19.89639,20.156525,21.100786,20.997356,21.464506,21.026049,21.700386,20.316772,21.838802,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
34546,2023.0,8.0,28.0,21.0,21.00051,21.633873,19.143301,19.068836,21.00527,21.570639,21.033283,21.720425,20.066456,20.979803,19.229176,19.202076,21.002012,21.472773,21.02686,21.703264,18.92823,18.936924,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34547,2023.0,8.0,28.0,21.0,21.011862,21.654476,19.068344,18.99363,21.06249,21.709185,21.066597,21.771217,20.073917,20.899897,18.82925,18.772867,21.055866,21.603329,21.054283,21.755722,18.380344,18.255116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34548,2023.0,8.0,28.0,22.0,21.005024,21.638517,19.0048,18.936262,21.026234,21.61962,21.020767,21.685658,19.79433,20.25027,19.08411,19.322113,21.02363,21.519617,21.022787,21.689945,19.32494,20.15776,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
34549,2023.0,8.0,28.0,22.0,21.033842,21.714586,18.942255,18.871304,21.03168,21.623142,21.026812,21.700397,20.075747,20.823603,20.131409,21.087711,21.027527,21.517473,21.02699,21.697031,20.093222,21.244799,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34550,2023.0,8.0,28.0,22.0,21.027552,21.692331,18.889355,18.816908,21.022594,21.614544,21.025827,21.698002,19.80084,20.198708,20.023571,20.789362,21.027122,21.507896,21.026474,21.693916,18.970203,18.928541,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
