timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34551,2023.0,8.0,28.0,22.0,21.027761,21.681858,18.842346,18.76756,21.023783,21.621435,21.025908,21.696627,20.07369,20.767393,19.174274,19.084011,21.01961,21.5004,21.026255,21.690916,18.472794,18.33731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34552,2023.0,8.0,28.0,22.0,21.028128,21.67279,18.800646,18.724197,21.02355,21.623154,21.025938,21.695076,19.257042,19.146313,18.843624,18.774128,21.175379,21.777344,21.02634,21.688229,18.34087,18.197845,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34553,2023.0,8.0,28.0,22.0,21.020088,21.664743,18.762848,18.685064,21.023632,21.623755,21.02606,21.693605,19.46705,19.83213,18.765911,18.701786,21.026852,21.434774,21.02629,21.68523,19.201382,19.91844,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
34554,2023.0,8.0,28.0,23.0,21.021004,21.670137,18.727564,18.647898,21.023493,21.622772,21.025808,21.690804,20.090889,20.850079,18.679138,18.61278,21.035322,21.514622,21.02624,21.68222,20.11832,21.29038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34555,2023.0,8.0,28.0,23.0,20.500444,20.672913,18.697865,18.619333,20.43159,20.484802,20.3747,20.437462,19.245293,19.149029,18.606916,18.542961,20.334616,20.160294,20.328337,20.335867,18.98836,18.950579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34556,2023.0,8.0,28.0,23.0,20.243587,20.311903,18.67101,18.590038,20.105434,20.003437,20.028782,19.935917,19.045904,18.975994,18.547804,18.477852,20.053345,19.788979,20.03764,19.95705,18.599659,18.425766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34557,2023.0,8.0,28.0,23.0,20.148588,20.22717,18.650137,18.572186,19.996353,19.906107,19.911018,19.831343,18.969353,18.910725,18.50156,18.43555,20.853586,21.430992,19.91647,19.847752,19.371777,20.006762,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
34558,2023.0,8.0,28.0,23.0,20.064056,20.142508,18.628185,18.550814,19.899767,19.808842,19.806463,19.726347,18.886782,18.826803,18.745712,18.930468,20.185686,20.025255,19.809637,19.743385,18.730204,18.633776,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34559,2023.0,8.0,28.0,23.0,19.991371,20.069103,18.607069,18.529942,19.817612,19.725965,19.717762,19.6369,18.814423,18.75309,18.86344,19.100172,20.6479,21.055992,19.714087,19.644087,18.469187,18.304335,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34560,2023.0,8.0,29.0,0.0,19.928848,20.007376,18.587564,18.510866,19.747227,19.656672,19.641966,19.56223,18.751442,18.690193,18.583021,18.555933,20.073051,19.882044,19.632435,19.562628,18.37543,18.21356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34561,2023.0,8.0,29.0,0.0,19.871748,19.949896,19.029339,19.356615,19.683212,19.592558,19.573065,19.49317,18.694061,18.631807,18.455297,18.38877,19.847422,19.596722,19.558493,19.487694,18.402506,18.347198,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34562,2023.0,8.0,29.0,0.0,19.820148,19.898247,18.755018,18.749413,19.62552,19.535229,19.511019,19.431452,18.642565,18.57963,18.403805,18.335451,19.757174,19.509165,19.492163,19.420769,18.370665,18.317701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34563,2023.0,8.0,29.0,0.0,19.771555,19.84838,18.618973,18.540552,19.570711,19.478863,19.452206,19.370867,18.59489,18.530296,18.359413,18.288923,19.849417,19.773098,19.430994,19.358084,18.326021,18.271587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34564,2023.0,8.0,29.0,0.0,19.728708,19.806364,18.584051,18.505554,19.523031,19.432661,19.401184,19.321304,18.552975,18.488482,18.322264,18.251831,19.814232,19.728199,19.376753,19.3041,18.28636,18.231844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34565,2023.0,8.0,29.0,0.0,19.688911,19.767284,18.556906,18.479,19.478943,19.389961,19.354048,19.275547,18.514486,18.450077,18.288317,18.217924,19.772884,19.687101,19.326979,19.254557,18.249794,18.195211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34566,2023.0,8.0,29.0,1.0,19.654078,19.73536,18.536148,18.460789,19.44108,19.356491,19.313587,19.239695,18.480911,18.418497,18.259068,18.190767,20.453384,21.010242,19.283133,19.212986,18.2178,18.16476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34567,2023.0,8.0,29.0,1.0,19.618492,19.699488,18.514612,18.438896,19.402208,19.318026,19.272017,19.198591,18.447456,18.38453,18.229303,18.160387,19.79729,19.62447,19.240068,19.169584,18.186272,18.132668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34568,2023.0,8.0,29.0,1.0,19.582897,19.660965,18.493418,18.41632,19.364132,19.278748,19.231237,19.156618,18.41493,18.350393,18.510204,18.711039,19.57853,19.332893,19.198425,19.126337,18.15581,18.10068,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34569,2023.0,8.0,29.0,1.0,19.55037,19.627163,18.473917,18.396044,19.32907,19.243595,19.193867,19.119164,18.38508,18.319792,18.286743,18.228155,19.508137,19.263306,19.160168,19.087477,18.127897,18.072014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34570,2023.0,8.0,29.0,1.0,19.51919,19.594692,18.455296,18.376547,19.295612,19.210026,19.158506,19.083601,18.3568,18.290756,18.515,18.71406,19.606396,19.521126,19.123968,19.050667,18.101515,18.04488,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34571,2023.0,8.0,29.0,1.0,19.48925,19.56346,18.437325,18.357647,19.263596,19.177855,19.124874,19.049686,18.329876,18.26307,18.285555,18.225777,19.594213,19.505579,19.089556,19.015636,18.07644,18.019054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34572,2023.0,8.0,29.0,2.0,19.459435,19.531277,18.418688,18.336807,19.231209,19.143509,19.090973,19.013613,18.303179,18.234669,18.197302,18.121187,19.56372,19.473196,19.055763,18.98029,18.051752,17.992876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34573,2023.0,8.0,29.0,2.0,19.432524,19.503662,18.402433,18.320333,19.203161,19.116423,19.061659,18.98526,18.27908,18.210415,18.472836,18.668488,19.536345,19.445684,19.024946,18.949474,18.029236,17.970053,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34574,2023.0,8.0,29.0,2.0,19.405222,19.474651,18.385025,18.301432,19.174173,19.086622,19.0314,18.954119,18.254519,18.184744,18.242874,18.17966,19.508165,19.41639,18.994001,18.917587,18.006447,17.946205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34575,2023.0,8.0,29.0,2.0,19.37775,19.444439,18.366678,18.280256,19.144474,19.054388,19.00051,18.920538,18.229477,18.157667,18.154234,18.073912,19.479568,19.385675,18.962933,18.88468,17.983362,17.921337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34576,2023.0,8.0,29.0,2.0,19.352098,19.417122,18.349674,18.261686,19.1172,19.026182,18.972168,18.891205,18.205568,18.132608,18.116653,18.035069,19.452305,19.357248,18.933273,18.854044,17.96121,17.898092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34577,2023.0,8.0,29.0,2.0,19.327082,19.390327,18.332771,18.24323,19.090742,18.998722,18.944664,18.862667,18.181871,18.107737,18.08174,17.998875,19.425426,19.329184,18.90413,18.8239,17.939264,17.875032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34578,2023.0,8.0,29.0,3.0,19.302542,19.364006,18.315853,18.224771,19.064827,18.971767,18.917736,18.834682,18.158169,18.082834,18.049189,17.964977,19.398722,19.30127,18.875238,18.793985,17.91732,17.851955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34579,2023.0,8.0,29.0,3.0,19.280418,19.342134,18.301222,18.210943,19.04217,18.950855,18.894157,18.812933,18.708115,19.134653,18.02061,17.937975,19.374247,19.277693,19.808344,20.576141,17.896969,17.832119,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
34580,2023.0,8.0,29.0,3.0,19.257416,19.317812,18.285112,18.193901,19.018122,18.926186,18.86896,18.787199,18.35557,18.342754,18.2781,18.44306,19.34861,19.251354,19.046274,18.91226,17.875648,17.810081,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34581,2023.0,8.0,29.0,3.0,19.234312,19.29252,18.268496,18.175524,18.993763,18.900074,18.843271,18.759853,18.19883,18.122347,18.074383,18.001816,19.32242,19.223518,18.77992,18.554783,17.853806,17.786757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34582,2023.0,8.0,29.0,3.0,19.216366,19.27716,18.25304,18.159166,18.970997,18.876852,18.819456,18.735626,18.752573,19.198715,17.991238,17.905222,19.297794,19.198402,18.701181,18.475086,17.833168,17.765574,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34583,2023.0,8.0,29.0,3.0,19.208385,19.280052,18.23766,18.142921,18.948442,18.853937,18.796068,18.711855,18.207478,18.03446,18.249092,18.416338,19.996016,20.540379,18.637342,18.411228,17.812864,17.74479,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34584,2023.0,8.0,29.0,4.0,19.191772,19.263336,18.222084,18.126173,18.925768,18.830505,18.772638,18.687626,18.009785,17.786743,18.053791,17.996048,19.334427,19.129517,18.711914,18.614143,17.792551,17.72372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34585,2023.0,8.0,29.0,4.0,19.17244,19.242266,18.206266,18.108812,18.903011,18.806581,18.749197,18.662971,18.545067,18.852694,17.951082,17.862421,19.122654,18.847483,18.714643,18.628668,17.772198,17.702356,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34586,2023.0,8.0,29.0,4.0,19.152718,19.220905,18.190346,18.091465,18.880438,18.782972,18.72604,18.638721,18.104092,17.903152,17.913868,17.82403,19.056805,18.779118,18.691324,18.605286,17.752022,17.681282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34587,2023.0,8.0,29.0,4.0,19.133072,19.199835,18.174435,18.074368,18.858168,18.759943,18.703268,18.615135,17.939423,17.709831,17.879587,17.788982,19.88242,20.40628,18.665728,18.57924,17.732052,17.660625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34588,2023.0,8.0,29.0,4.0,19.112932,19.178047,18.15812,18.05669,18.835775,18.73647,18.680323,18.591095,18.005531,17.904247,17.847403,17.755571,19.261444,19.054607,18.639103,18.551872,17.711798,17.639479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34589,2023.0,8.0,29.0,4.0,19.09239,19.155664,18.141542,18.038668,18.813494,18.71291,18.657375,18.566912,18.008852,17.923363,18.10869,18.269146,19.04161,18.757635,18.612146,18.524021,18.421211,18.99211,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34590,2023.0,8.0,29.0,5.0,19.071648,19.13307,18.124886,18.02048,18.79121,18.689322,18.63469,18.542835,17.983305,17.89771,17.912159,17.84269,18.974136,18.686514,18.585054,18.49599,17.941706,17.920609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34591,2023.0,8.0,29.0,5.0,19.729317,20.38271,18.110456,18.006643,18.77111,18.670143,18.614586,18.523401,17.957697,17.872957,17.816555,17.723095,19.80753,20.330418,18.559723,18.471514,17.666838,17.474785,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34592,2023.0,8.0,29.0,5.0,19.304052,19.437016,18.096453,17.993357,18.7514,18.6512,18.59481,18.504221,17.932396,17.848097,17.781885,17.68882,19.876297,20.27365,18.534424,18.4467,17.574184,17.370155,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34593,2023.0,8.0,29.0,5.0,18.95679,18.83548,18.082819,17.98073,18.73255,18.633339,18.575466,18.48592,17.908577,17.82512,18.042416,18.203987,19.208437,18.969324,18.509706,18.422844,18.36693,18.925493,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34594,2023.0,8.0,29.0,5.0,19.543156,20.00765,18.069157,17.967865,18.713755,18.615269,18.55613,18.467335,18.46945,18.90037,17.846373,17.780144,19.018436,18.73399,18.484863,18.398592,18.530098,19.033249,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34595,2023.0,8.0,29.0,5.0,19.6678,20.124626,18.055874,17.955479,19.384161,19.892262,18.53766,18.44963,18.721392,19.238337,17.74974,17.659166,18.946924,18.663961,18.460493,18.375072,17.85228,17.690844,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34596,2023.0,8.0,29.0,6.0,19.711754,20.16199,18.495382,18.79072,18.990713,19.004576,19.213305,19.736023,18.046,17.86797,17.714605,17.624727,18.88747,18.606634,18.43651,18.351814,17.650581,17.446627,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34597,2023.0,8.0,29.0,6.0,21.233229,22.823435,20.196918,21.688066,21.243113,23.037176,21.24518,23.193094,17.827953,17.597698,17.681927,17.592344,21.272858,22.780592,21.39695,23.448212,17.576326,17.37457,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34598,2023.0,8.0,29.0,6.0,21.012613,22.208868,20.01665,21.11488,21.006134,22.304329,21.014797,22.449022,17.747185,17.518732,17.650787,17.561066,20.969484,22.058475,20.984415,22.473469,17.51281,17.312996,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34599,2023.0,8.0,29.0,6.0,21.018515,22.078588,18.907816,18.831444,21.03992,22.221376,21.054863,22.339588,17.81952,17.726154,17.916355,18.079506,21.052256,22.094793,21.008343,22.308758,17.582092,17.503141,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34600,2023.0,8.0,29.0,6.0,21.046764,22.080585,18.272007,17.974693,21.010906,22.044744,21.037693,22.204391,17.843822,17.764332,20.288225,22.10676,21.040838,21.965092,21.018066,22.19472,17.602173,17.532509,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
34601,2023.0,8.0,29.0,6.0,21.040083,22.009676,18.276705,18.13307,21.015188,21.989567,21.038383,22.13227,17.824133,17.746279,20.007025,21.33676,21.010107,21.807428,21.055021,22.203959,18.364895,18.990246,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
34602,2023.0,8.0,29.0,7.0,21.012905,21.892294,18.730272,19.00412,21.025627,21.942791,21.037413,22.075788,18.393915,18.83655,18.994135,19.178804,21.044432,21.845062,21.00658,22.003128,20.198906,21.937654,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
34603,2023.0,8.0,29.0,7.0,21.292336,22.425632,20.23763,21.571497,21.260197,22.364128,21.221983,22.403229,20.293196,21.992178,20.242582,21.590473,21.152468,22.015562,21.231434,22.429386,20.195778,21.72108,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34604,2023.0,8.0,29.0,7.0,21.015167,21.845936,20.008917,20.945086,21.021475,21.84446,21.035131,21.992113,20.029171,21.254045,18.92159,18.867373,21.036777,21.743813,21.003326,21.893377,18.68606,18.624466,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34605,2023.0,8.0,29.0,7.0,21.015802,21.835436,20.026842,20.872444,21.021265,21.818735,21.009546,21.897638,19.377466,19.79506,18.389002,18.30262,21.026358,21.712376,21.011183,21.88032,18.081114,17.89472,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
34606,2023.0,8.0,29.0,7.0,21.01523,21.82395,20.023293,20.792095,21.020498,21.797195,21.0145,21.896019,20.153093,21.308382,18.304556,18.222284,20.997898,21.624046,21.009363,21.854494,18.059645,18.000412,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
34607,2023.0,8.0,29.0,7.0,21.01442,21.814163,20.040762,20.79011,21.045609,21.850906,21.049961,21.957916,18.979216,18.899017,18.226778,18.149277,21.010216,21.626204,21.049034,21.941992,18.022438,17.964014,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34608,2023.0,8.0,29.0,8.0,21.04149,21.880651,19.144741,19.028395,21.013695,21.74767,21.042572,21.91666,18.407331,18.198128,18.509655,18.735464,21.038538,21.684256,21.040123,21.896152,17.966547,17.910387,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34609,2023.0,8.0,29.0,8.0,20.701273,21.183931,18.632496,18.370043,20.06793,19.954716,20.505913,20.836435,18.38766,18.30325,20.227797,21.65322,20.82657,21.222996,20.004799,19.879131,17.92587,17.874344,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34610,2023.0,8.0,29.0,8.0,19.978033,19.9577,18.994455,19.203367,19.511383,19.237278,20.247953,20.546944,18.369164,18.30842,19.12629,19.31374,20.089895,19.901176,19.483952,19.262873,17.893177,17.845078,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34611,2023.0,8.0,29.0,8.0,19.679155,19.56117,20.145329,21.209337,19.34686,19.054193,20.194662,20.503181,18.328167,18.27067,18.649618,18.583565,20.54833,20.931484,19.327839,19.103384,17.87157,17.825895,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34612,2023.0,8.0,29.0,8.0,20.211113,20.706337,19.635445,20.060667,19.377216,19.257391,20.144583,20.467001,18.281744,18.227077,18.51162,18.43844,20.027191,19.831566,19.324705,19.234768,17.849957,17.807543,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34613,2023.0,8.0,29.0,8.0,20.307257,20.818052,20.103643,20.932892,19.350346,19.261906,20.116247,20.450134,18.250242,18.19682,18.441898,18.368225,19.798801,19.548471,19.28288,19.210096,18.69211,19.40748,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34614,2023.0,8.0,29.0,9.0,19.72885,19.737022,19.569656,19.819456,19.281565,19.201168,20.086586,20.433043,18.218891,18.16752,18.381144,18.311882,19.688148,19.44859,19.212168,19.144466,20.188614,21.782995,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34615,2023.0,8.0,29.0,9.0,20.095066,20.620718,20.116205,20.943117,19.871145,20.370773,19.527584,19.425209,18.193333,18.143816,18.3334,18.26701,19.611513,19.38624,19.147804,19.083921,18.811066,18.867765,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34616,2023.0,8.0,29.0,9.0,19.684076,19.728521,19.272453,19.251753,19.550285,19.60807,19.189976,18.999556,18.174368,18.12633,18.29755,18.234352,19.668716,19.570515,19.093145,19.031559,18.199837,18.091467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34617,2023.0,8.0,29.0,9.0,19.459057,19.429342,19.003368,18.915058,19.830229,20.214684,19.084091,18.896395,18.164862,18.117805,18.27815,18.216972,20.447052,21.064957,19.05594,18.996038,18.16103,18.106728,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34618,2023.0,8.0,29.0,9.0,19.374533,19.3571,18.915339,18.860865,19.926355,20.342693,19.016525,18.847498,18.158323,18.112394,18.263453,18.204647,19.84391,19.761894,19.024042,18.966368,18.132906,18.087404,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34619,2023.0,8.0,29.0,9.0,19.416948,19.516037,18.835884,18.789833,19.39109,19.329393,19.050653,18.988655,18.15458,18.109392,18.253307,18.19617,20.37571,20.864687,18.997772,18.941734,18.10052,18.05647,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34620,2023.0,8.0,29.0,10.0,19.400896,19.521645,19.209444,19.554369,19.175402,19.036104,19.713171,20.274246,18.153187,18.108582,18.24701,18.19131,20.56066,21.092358,18.976095,18.921751,18.075115,18.032234,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34621,2023.0,8.0,29.0,10.0,19.363607,19.487116,20.100775,21.079857,19.092089,18.958576,19.220747,19.215994,18.9046,19.52736,18.24344,18.18778,20.636154,21.173634,18.956924,18.90307,18.054426,18.011602,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
34622,2023.0,8.0,29.0,10.0,19.32494,19.451588,20.02227,20.837149,19.031294,18.912123,18.922663,18.834051,20.14905,21.502207,18.242437,18.186584,20.031324,19.975842,18.93775,18.884302,18.034061,17.991386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34623,2023.0,8.0,29.0,10.0,19.94905,20.65366,19.288492,19.36352,19.04189,18.994385,19.477709,19.936935,19.067122,19.185791,18.245499,18.189138,20.469776,20.957512,18.921507,18.868088,18.018135,17.975151,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34624,2023.0,8.0,29.0,10.0,19.463615,19.598452,19.356583,19.632828,19.0297,19.000471,19.657381,20.157536,18.668678,18.576538,18.253374,18.196411,20.680786,21.247305,18.910387,18.856255,18.009956,17.96593,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34625,2023.0,8.0,29.0,10.0,19.27942,19.346807,20.088432,20.918903,19.001469,18.977833,19.71214,20.214025,18.588003,18.494211,18.263693,18.2061,20.090714,20.072926,19.930777,20.792522,18.005709,17.961172,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34626,2023.0,8.0,29.0,11.0,19.213047,19.284666,20.020885,20.744734,19.649092,20.22501,19.211086,19.238422,19.291512,19.874636,18.66887,18.955696,19.817047,19.689772,19.391554,19.429909,18.003815,17.958534,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
34627,2023.0,8.0,29.0,11.0,19.945337,20.711714,19.354797,19.428532,19.911774,20.514566,19.588089,20.102339,20.285007,21.488718,20.141548,21.430407,19.754135,19.621853,19.056221,18.983768,18.004587,17.95817,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34628,2023.0,8.0,29.0,11.0,20.136671,20.82787,19.440878,19.820045,19.354134,19.40873,19.778923,20.30724,19.257765,19.346682,20.01411,20.982376,20.463598,20.990158,18.989622,18.907858,18.937248,19.716558,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
34629,2023.0,8.0,29.0,11.0,20.166872,20.851566,20.065336,20.866488,19.075378,19.04999,19.825224,20.357918,18.844385,18.781796,19.248924,19.363995,20.103788,20.112871,18.97104,18.891869,20.106392,21.476408,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34630,2023.0,8.0,29.0,11.0,19.634968,19.814266,20.00379,20.68918,19.637695,20.164127,19.31758,19.377617,18.757128,18.69193,19.244484,19.536482,20.625858,21.202492,20.009447,20.866793,20.026026,21.16574,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
34631,2023.0,8.0,29.0,11.0,20.015705,20.690462,20.010923,20.668297,19.318808,19.396889,19.057617,19.055452,18.719053,18.652317,20.096691,21.003536,20.880356,21.501944,19.520184,19.601717,19.08179,19.210436,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34632,2023.0,8.0,29.0,12.0,19.62543,19.806112,20.0273,20.69157,19.06991,19.07353,19.632927,20.19889,18.6918,18.624937,19.428938,19.581942,20.966633,21.59213,19.166155,19.106443,18.61787,18.579845,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34633,2023.0,8.0,29.0,12.0,21.220554,22.755434,19.459866,19.580568,21.226944,22.945673,21.170818,22.739033,18.669586,18.602463,19.02363,18.980108,21.036255,21.660751,21.327633,22.892513,18.512169,18.46776,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
34634,2023.0,8.0,29.0,12.0,20.999943,22.167461,19.104382,19.112389,20.968555,22.195108,21.017525,22.284138,18.650919,18.583359,18.908443,18.83589,21.019983,21.603975,21.004808,22.169065,18.447493,18.387188,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34635,2023.0,8.0,29.0,12.0,21.073475,22.205904,18.988604,18.987932,21.0473,22.199564,21.046389,22.183136,18.636211,18.56959,18.865183,18.788916,21.140629,21.765831,21.0793,22.173485,18.406086,18.346085,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34636,2023.0,8.0,29.0,12.0,21.021854,22.04713,18.920141,18.92817,21.036552,22.113094,21.01336,22.05631,19.386517,20.002014,18.836128,18.763,21.008984,21.50261,20.988934,21.88076,18.37882,18.32167,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
34637,2023.0,8.0,29.0,12.0,21.02776,22.01717,19.315342,19.727314,21.034334,22.04046,21.015734,22.009075,20.075777,21.028452,18.80851,18.736414,21.019974,21.503595,21.039593,21.954378,18.355074,18.300117,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34638,2023.0,8.0,29.0,13.0,21.026602,21.982918,20.08162,20.981142,21.008072,21.916973,21.014647,21.968826,19.314384,19.429543,18.78501,18.715227,21.01844,21.483109,21.050474,21.880161,18.335825,18.283981,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34639,2023.0,8.0,29.0,13.0,21.02568,21.956299,19.995167,20.725925,21.038692,21.964792,21.013302,21.937029,18.926702,18.887613,18.76325,18.69499,21.238495,21.866388,21.030458,21.856201,18.317625,18.267738,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34640,2023.0,8.0,29.0,13.0,21.05471,21.99053,20.052925,20.804638,21.02468,21.872734,21.071377,22.051928,18.823734,18.766966,18.744238,18.678474,21.294361,21.911257,21.060411,21.883835,18.30125,18.253925,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34641,2023.0,8.0,29.0,13.0,21.021376,21.909191,19.44159,19.573292,21.009924,21.83561,21.0281,21.933073,19.531214,20.149311,19.102797,19.370968,21.319,21.932207,21.024345,21.789783,18.286545,18.242306,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
34642,2023.0,8.0,29.0,13.0,21.025518,21.904444,19.105536,19.143175,21.036572,21.894224,21.00799,21.85137,20.061121,20.908175,20.111055,21.079565,20.98977,21.345278,21.02866,21.780256,18.271841,18.23016,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34643,2023.0,8.0,29.0,13.0,21.024824,21.891266,19.430544,19.833685,21.030428,21.862867,21.012106,21.847328,19.36048,19.461277,19.405262,19.572025,21.0203,21.41822,21.024927,21.763088,18.258745,18.219748,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34644,2023.0,8.0,29.0,14.0,21.024189,21.88045,20.082573,20.922966,21.03054,21.845098,21.037298,21.90805,19.005943,18.981981,18.986832,18.960163,21.017183,21.4168,21.025293,21.754538,19.222322,20.060255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
