timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34645,2023.0,8.0,29.0,14.0,20.384506,20.640427,19.814777,20.297506,20.858595,21.474974,20.226536,20.333899,18.895868,18.85352,18.876608,18.828642,20.539106,20.497322,20.336527,20.418331,20.09927,21.338898,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34646,2023.0,8.0,29.0,14.0,20.674742,21.408974,20.0645,20.803465,20.18504,20.27464,19.788664,19.795279,18.840288,18.796396,19.212763,19.49849,21.092386,21.696836,19.938646,19.892006,19.12102,19.281721,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34647,2023.0,8.0,29.0,14.0,20.833248,21.592052,19.452755,19.570446,20.443222,20.980919,20.262394,20.812492,18.798714,18.755209,20.097761,20.99735,20.624224,20.647947,19.786879,19.732754,18.661242,18.665674,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34648,2023.0,8.0,29.0,14.0,20.776499,21.467995,19.137383,19.175167,20.010252,20.087894,20.397352,20.947968,18.765898,18.72409,19.434452,19.590935,20.324194,20.246658,19.693785,19.64128,18.532808,18.505363,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34649,2023.0,8.0,29.0,14.0,20.184511,20.365147,19.043303,19.059076,19.765894,19.751356,19.853458,19.92586,18.742182,18.70155,19.126726,19.097088,20.964125,21.526585,19.629057,19.576937,18.478903,18.446264,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34650,2023.0,8.0,29.0,15.0,20.630093,21.339136,19.427582,19.829786,20.294298,20.83327,20.25968,20.81332,18.720236,18.681639,19.032917,18.987494,21.147133,21.769918,19.570856,19.521116,18.441704,18.410118,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34651,2023.0,8.0,29.0,15.0,20.69574,21.387281,20.069115,20.903053,19.851568,19.927885,19.786741,19.863308,18.698847,18.661396,18.973185,18.924622,20.526354,20.551043,19.518705,19.470676,18.409952,18.379337,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34652,2023.0,8.0,29.0,15.0,20.699106,21.385128,20.015795,20.73134,19.565523,19.556578,19.49546,19.49669,18.675907,18.639679,19.324825,19.638372,20.236431,20.156254,19.462801,19.41598,18.376038,18.346254,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34653,2023.0,8.0,29.0,15.0,20.723223,21.418222,19.429869,19.547667,19.471802,19.458815,20.031757,20.583523,19.38045,19.989532,20.086988,20.92595,20.148083,20.065073,19.413477,19.36975,18.346056,18.318281,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34654,2023.0,8.0,29.0,15.0,20.736416,21.427135,19.116127,19.145304,19.415949,19.412008,19.671675,19.7613,20.050064,20.956102,19.463829,19.618423,20.090126,20.00799,20.376432,21.233053,18.318916,18.292845,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
34655,2023.0,8.0,29.0,15.0,20.745764,21.432417,19.015055,19.027908,20.031702,20.613567,20.017822,20.569395,20.02334,20.822899,19.071674,19.055223,20.068048,20.014074,19.833712,19.90587,18.293913,18.269285,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34656,2023.0,8.0,29.0,16.0,20.178616,20.361471,18.95037,18.959297,19.673698,19.756208,19.632607,19.708916,19.340265,19.427952,18.956842,18.921616,20.79914,21.434834,19.466055,19.420362,18.271515,18.248348,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34657,2023.0,8.0,29.0,16.0,20.615955,21.307058,19.347301,19.7372,19.45634,19.440798,19.421339,19.414066,19.076046,19.045782,18.905779,18.868526,20.277369,20.310534,19.38431,19.333815,18.253496,18.231215,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34658,2023.0,8.0,29.0,16.0,20.696383,21.376125,20.097881,21.013388,20.021072,20.560007,19.33667,19.322012,18.981098,18.94197,18.861145,18.82349,20.06299,19.981937,19.3344,19.283585,18.235897,18.21453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34659,2023.0,8.0,29.0,16.0,20.706604,21.378315,19.78249,20.255798,20.20227,20.73851,19.284933,19.286316,19.634998,20.242321,18.817562,18.782103,19.987238,19.901468,19.299675,19.262344,18.217316,18.196947,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34660,2023.0,8.0,29.0,16.0,20.721987,21.388212,20.04758,20.726559,20.232582,20.761065,19.243109,19.246317,20.05969,20.894238,18.784538,18.749586,19.97759,19.926605,19.2691,19.234287,19.116037,19.91017,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34661,2023.0,8.0,29.0,16.0,20.731125,21.387888,20.020847,20.650007,20.261162,20.783707,19.878792,20.480686,19.345085,19.41253,18.749575,18.716093,19.954342,19.909689,19.235744,19.202328,20.123392,21.440975,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34662,2023.0,8.0,29.0,17.0,20.736856,21.38576,19.475271,19.569763,20.283825,20.800426,19.511326,19.5906,19.003548,18.973665,18.718653,18.687452,19.924086,19.881737,19.205582,19.173702,19.064766,19.209564,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34663,2023.0,8.0,29.0,17.0,20.749159,21.398106,19.609568,19.92855,20.296339,20.804285,19.914627,20.437641,18.926363,18.893286,18.692709,18.660965,19.896566,19.853779,19.179834,19.147503,19.552038,20.28104,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34664,2023.0,8.0,29.0,17.0,20.178844,20.319714,20.049675,20.686407,20.30565,20.804348,19.46559,19.500807,18.877035,18.843805,19.062445,19.380985,20.64343,21.296844,19.155321,19.122818,20.080233,21.13742,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
34665,2023.0,8.0,29.0,17.0,20.534042,21.173513,20.002123,20.551815,20.314346,20.803782,19.827503,20.3334,19.544542,20.14907,20.131042,21.1647,20.158392,20.15588,20.147924,21.02195,19.15236,19.23226,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
34666,2023.0,8.0,29.0,17.0,20.686697,21.321693,20.008036,20.535734,19.780617,19.794325,19.455856,19.48282,20.062267,20.887045,19.680426,20.111378,19.867498,19.766947,19.572712,19.599825,18.712387,18.669989,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34667,2023.0,8.0,29.0,17.0,20.693325,21.314638,20.00719,20.512873,19.478985,19.398958,19.182447,19.123535,19.302195,19.32235,20.096018,20.925505,20.527937,21.076166,20.197517,20.995594,18.578861,18.520956,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
34668,2023.0,8.0,29.0,18.0,20.70128,21.311039,20.007193,20.49573,19.995783,20.446344,19.095535,19.019978,19.618658,20.14221,19.353628,19.394335,20.758549,21.313204,19.596748,19.599913,18.520803,18.484844,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34669,2023.0,8.0,29.0,18.0,21.042164,21.894241,20.025517,20.53286,21.119692,22.28435,21.215958,22.807169,20.059679,20.801329,19.380976,19.679377,21.056742,21.811083,21.304203,22.762182,18.468359,18.43483,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34670,2023.0,8.0,29.0,18.0,21.027008,21.838854,19.481298,19.47019,20.99895,21.920383,20.990524,22.139912,19.327206,19.312767,20.091393,20.886929,21.02222,21.668804,21.01046,22.075659,18.418745,18.385792,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34671,2023.0,8.0,29.0,18.0,21.026552,21.798927,19.573574,19.823841,21.039936,21.939737,21.019941,22.063482,18.97264,18.876244,19.42908,19.521395,21.025347,21.622122,20.997593,21.90959,18.37807,18.346312,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34672,2023.0,8.0,29.0,18.0,20.996998,21.690329,20.08008,20.689201,21.004398,21.786493,21.014275,21.96339,18.920536,18.87603,19.052996,19.015621,21.02395,21.580973,21.042084,21.955912,18.344313,18.313835,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34673,2023.0,8.0,29.0,18.0,21.032227,21.763676,19.458887,19.442638,21.037792,21.829926,21.015331,21.901829,18.875746,18.835295,18.93794,18.892365,21.174385,21.822691,21.032362,21.878775,18.316109,18.287445,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34674,2023.0,8.0,29.0,19.0,20.995756,21.652515,19.20208,19.163464,21.029736,21.776865,21.04032,21.925074,18.82338,18.782808,18.864347,18.815878,20.999489,21.478945,21.031635,21.832275,18.2905,18.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34675,2023.0,8.0,29.0,19.0,21.004955,21.661161,19.582413,19.941162,21.005434,21.677607,21.008268,21.798767,18.77831,18.739254,19.190237,19.484106,21.027954,21.52309,21.15226,21.99651,18.26787,18.240969,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
34676,2023.0,8.0,29.0,19.0,21.00337,21.65176,20.061226,20.71692,21.01064,21.669535,21.040274,21.853426,19.502073,20.14685,20.101505,20.994646,21.02379,21.50218,21.017912,21.742157,19.225584,20.077345,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
34677,2023.0,8.0,29.0,19.0,21.003666,21.645643,19.498379,19.563417,21.0362,21.72663,21.007555,21.738607,20.06768,20.93375,20.019749,20.736206,21.01842,21.492233,21.034277,21.756598,20.105816,21.345465,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34678,2023.0,8.0,29.0,19.0,21.031391,21.713812,19.615717,19.954453,21.004673,21.625143,21.039362,21.802038,19.23667,19.213333,19.29491,19.267897,21.018917,21.492031,21.031706,21.733274,18.996391,19.020006,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34679,2023.0,8.0,29.0,19.0,21.024605,21.685606,20.053827,20.64806,21.037397,21.699265,21.031937,21.765392,18.825048,18.693512,19.266666,19.45852,21.228752,21.868002,21.031101,21.715792,18.49932,18.397045,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34680,2023.0,8.0,29.0,20.0,21.026009,21.674402,20.018827,20.540125,21.003675,21.596254,21.033867,21.749191,18.804626,18.752089,20.13052,20.932621,21.000391,21.421438,21.02538,21.702171,18.456495,18.41663,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34681,2023.0,8.0,29.0,20.0,20.998114,21.586292,19.422089,19.35727,21.036386,21.673283,20.999851,21.659342,18.779545,18.734365,19.31548,19.267168,21.053955,21.498829,21.02613,21.699306,18.422573,18.387127,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34682,2023.0,8.0,29.0,20.0,21.03199,21.670918,19.06459,18.879805,21.0039,21.575453,21.03984,21.746109,19.49371,20.125175,18.986668,18.92431,21.022202,21.457855,21.025858,21.693956,19.361773,20.2086,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
34683,2023.0,8.0,29.0,20.0,21.024485,21.647795,19.062239,18.98159,21.009743,21.580927,21.031773,21.714695,20.048428,20.861368,18.911493,18.851377,21.024853,21.45814,21.02522,21.687702,20.100615,21.233755,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34684,2023.0,8.0,29.0,20.0,20.998053,21.56493,19.044868,18.980398,21.009247,21.575388,21.007019,21.630365,20.029598,20.752905,18.844423,18.788206,21.059608,21.490564,21.025637,21.683159,19.02432,19.005672,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34685,2023.0,8.0,29.0,20.0,21.032774,21.652002,18.998653,18.93321,21.009155,21.570427,21.012135,21.634575,19.845049,20.282558,19.175987,19.46905,21.02133,21.441584,21.025385,21.677454,18.540394,18.41051,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
34686,2023.0,8.0,29.0,21.0,21.025286,21.628954,19.405676,19.73208,21.03556,21.637945,21.03793,21.70201,20.060371,20.71219,20.108543,21.012037,21.024874,21.444407,21.025448,21.672369,18.423183,18.288681,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34687,2023.0,8.0,29.0,21.0,21.025436,21.62114,20.065277,20.786089,21.029774,21.61376,21.032307,21.679468,19.288721,19.169361,20.0222,20.737207,21.02462,21.438585,21.249657,22.05799,18.437761,18.391323,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34688,2023.0,8.0,29.0,21.0,21.017889,21.613981,20.022278,20.621004,21.030182,21.60139,21.032663,21.668194,18.917383,18.734066,19.531727,19.689548,21.017344,21.433416,20.999327,21.577587,18.418242,18.375013,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34689,2023.0,8.0,29.0,21.0,21.019098,21.62011,19.326618,19.216803,21.003878,21.517338,20.998043,21.585245,18.910135,18.839657,20.122711,20.851007,21.018381,21.440603,21.035227,21.645792,18.378202,18.33405,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34690,2023.0,8.0,29.0,21.0,21.118793,21.784517,19.351873,19.47252,21.035763,21.597912,21.013212,21.606686,19.601862,20.179949,19.607206,19.759071,21.018356,21.443531,21.030693,21.629194,18.341606,18.295874,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
34691,2023.0,8.0,29.0,21.0,21.012878,21.587181,20.107046,20.779186,21.029549,21.57702,21.037893,21.670986,20.063005,20.813011,20.097837,20.739374,21.018328,21.444996,21.091553,21.696629,18.30976,18.26275,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34692,2023.0,8.0,29.0,22.0,21.027802,21.610235,19.707314,19.891008,21.030241,21.569086,21.03239,21.648312,19.22021,19.093487,20.022934,20.564247,21.018513,21.445868,21.025663,21.60401,18.281416,18.233192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34693,2023.0,8.0,29.0,22.0,21.025963,21.598394,20.088064,20.668816,21.01607,21.521082,21.03279,21.63733,18.820911,18.618784,19.29262,19.12679,21.018555,21.445747,21.032253,21.614044,18.25567,18.20601,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34694,2023.0,8.0,29.0,22.0,21.017946,21.5922,19.707212,19.844584,21.03602,21.581629,21.023165,21.62656,18.839922,18.769438,19.395847,19.612043,21.018503,21.444805,21.030714,21.604462,18.231956,18.180344,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34695,2023.0,8.0,29.0,22.0,21.018364,21.599163,20.08426,20.620724,21.02979,21.56015,21.024662,21.63314,18.819178,18.750942,20.102343,20.79732,21.018414,21.443409,21.031096,21.59835,18.210861,18.157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34696,2023.0,8.0,29.0,22.0,21.01885,21.603325,19.392529,19.237282,21.030516,21.552074,21.024492,21.634066,18.770927,18.70301,19.74957,20.03412,21.018467,21.442118,21.023441,21.592304,18.19167,18.137506,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34697,2023.0,8.0,29.0,22.0,21.019201,21.605364,19.17322,19.065947,21.020657,21.54318,21.024445,21.63379,19.348454,19.831623,20.07692,20.70865,21.018436,21.440472,21.024084,21.598284,18.17356,18.11769,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34698,2023.0,8.0,29.0,23.0,21.018484,21.604729,19.126434,19.02884,21.02215,21.551651,21.024422,21.632807,20.09485,20.981255,19.44564,19.440626,21.018345,21.43855,21.024029,21.600584,18.157112,18.099928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34699,2023.0,8.0,29.0,23.0,20.535856,20.676281,19.06648,18.967718,21.009665,21.50184,20.40184,20.435312,19.156475,19.032778,19.406378,19.579086,20.5232,20.483519,20.378958,20.359543,18.141973,18.083624,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34700,2023.0,8.0,29.0,23.0,20.315895,20.37573,19.020254,18.916397,20.44057,20.43911,20.095472,20.004139,18.81466,18.56987,19.138617,19.071655,20.330061,20.23084,20.120333,20.030104,18.12842,18.067924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34701,2023.0,8.0,29.0,23.0,20.212595,20.264215,18.97682,18.869293,19.940327,19.604654,19.957182,19.852875,18.857613,18.762644,19.332638,19.538729,20.240498,20.13908,19.993166,19.899767,18.114248,18.051556,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34702,2023.0,8.0,29.0,23.0,20.135445,20.186735,18.939295,18.830122,19.757946,19.397493,19.857363,19.75323,19.465794,19.94902,18.87583,18.626347,20.165298,20.061426,19.893566,19.802778,18.100142,18.03575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34703,2023.0,8.0,29.0,23.0,20.066896,20.115238,19.357178,19.643373,19.825079,19.651485,19.769524,19.662546,19.651173,20.161558,18.65411,18.353018,20.097628,19.990658,19.804682,19.713615,18.085207,18.018646,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34704,2023.0,8.0,30.0,0.0,20.008144,20.055067,19.098684,19.084377,19.810732,19.683088,19.694138,19.586681,18.932003,18.734354,18.72553,18.591497,20.038095,19.929571,19.72584,19.633297,18.070383,18.00196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34705,2023.0,8.0,30.0,0.0,19.950335,19.990772,18.919743,18.798983,19.752407,19.624004,19.6194,19.504509,18.666677,18.390642,18.728197,18.625195,19.979885,19.865786,19.650219,19.552057,18.054365,17.98301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34706,2023.0,8.0,30.0,0.0,19.90132,19.939917,18.870964,18.74754,19.695988,19.566679,19.557276,19.441376,18.571623,18.295973,18.680689,18.573238,19.929619,19.813488,19.584936,19.485193,18.039177,17.965784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34707,2023.0,8.0,30.0,0.0,19.85561,19.892399,18.831272,18.705849,19.642761,19.512398,19.500269,19.383238,18.674437,18.579302,18.63447,18.524801,19.88306,19.76485,19.52496,19.423573,18.023912,17.948465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34708,2023.0,8.0,30.0,0.0,19.812717,19.847666,18.796669,18.669186,19.592905,19.46137,19.447535,19.32925,18.655273,18.55843,18.590302,18.47841,19.83963,19.7193,19.469456,19.366379,18.008562,17.931044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34709,2023.0,8.0,30.0,0.0,19.773245,19.807135,18.766178,18.637953,19.547709,19.416513,19.400131,19.282177,18.619629,18.52131,18.870432,19.039726,19.799623,19.677887,19.418509,19.314438,17.993382,17.914045,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34710,2023.0,8.0,30.0,1.0,19.737017,19.770782,18.738104,18.609266,19.505888,19.37554,19.356567,19.239424,18.585184,18.48622,18.63796,18.54766,19.76278,19.640448,19.371933,19.267897,18.707096,19.269274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34711,2023.0,8.0,30.0,1.0,19.701542,19.733936,18.710861,18.580452,19.464983,19.333887,19.314314,19.19613,18.55111,18.450706,18.529606,18.414078,19.727144,19.603456,19.326994,19.221798,18.230686,18.193304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34712,2023.0,8.0,30.0,1.0,19.666965,19.696886,18.684288,18.551527,19.425304,19.292187,19.273676,19.15308,18.518105,18.415426,18.485807,18.3679,19.692724,19.566862,19.283836,19.176517,17.938587,17.712475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34713,2023.0,8.0,30.0,1.0,19.63498,19.663372,18.659025,18.52421,19.38818,19.253544,19.23573,19.113321,18.487345,18.383045,18.44504,18.325085,19.660599,19.53323,19.243792,19.13519,17.849937,17.611567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34714,2023.0,8.0,30.0,1.0,19.604992,19.632408,18.635698,18.49991,19.354025,19.219086,19.200712,19.07785,18.458605,18.353312,18.408583,18.287636,19.630434,19.50215,19.206247,19.096941,17.9586,17.881647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34715,2023.0,8.0,30.0,1.0,19.57624,19.602573,18.613209,18.476404,19.321512,19.186178,19.167286,19.043941,18.431196,18.324915,18.37423,18.252289,19.601545,19.472343,19.170523,19.060501,17.950306,17.862623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34716,2023.0,8.0,30.0,2.0,19.549847,19.576202,18.593256,18.4575,19.292566,19.15928,19.137548,19.01625,18.989012,19.395443,18.34358,18.222868,19.57506,19.446432,19.137655,19.028498,17.934052,17.846117,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34717,2023.0,8.0,30.0,2.0,19.521715,19.545368,18.570496,18.43229,19.261078,19.125978,19.105314,18.982132,18.608902,18.548925,18.31093,18.18805,19.546883,19.41622,19.103554,18.992697,18.644247,19.197073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34718,2023.0,8.0,30.0,2.0,19.494041,19.514692,18.547344,18.406115,19.229765,19.092285,19.07348,18.947779,18.461075,18.351513,18.278477,18.153013,19.518724,19.385706,19.069847,18.956976,18.00684,17.804287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34719,2023.0,8.0,30.0,2.0,19.464838,19.48052,18.521772,18.374905,19.196304,19.053534,19.039736,18.908493,18.414198,18.299025,18.244108,18.11354,19.48917,19.352026,19.035036,18.918343,17.788452,17.521261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34720,2023.0,8.0,30.0,2.0,19.446543,19.467865,18.498827,18.348835,19.166248,19.020983,19.009388,18.875525,18.375637,18.258226,18.212717,18.079565,19.461641,19.322123,19.002588,18.883877,17.902822,17.814098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34721,2023.0,8.0,30.0,2.0,19.430546,19.457563,18.47607,18.322897,19.136822,18.988983,18.97953,18.843052,18.341368,18.22162,18.18184,18.046083,19.434418,19.29251,18.97075,18.850002,17.887833,17.787413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34722,2023.0,8.0,30.0,3.0,19.408474,19.433914,18.455746,18.301891,19.110338,18.962582,18.952633,18.816254,18.31091,18.190918,18.1535,18.017532,20.126038,20.62264,18.94087,18.819777,17.865833,17.764479,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34723,2023.0,8.0,30.0,3.0,19.384464,19.407158,18.43363,18.277143,19.082275,18.932333,18.924057,18.785505,18.280153,18.158129,18.123493,17.98535,19.641811,19.565802,18.910027,18.78723,18.570845,19.109993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34724,2023.0,8.0,30.0,3.0,19.359205,19.377855,18.41043,18.250042,19.05336,18.899696,18.894667,18.752357,18.24913,18.12382,18.092293,17.950542,19.249681,18.876915,18.87833,18.752657,18.65156,19.062449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34725,2023.0,8.0,30.0,3.0,19.336472,19.353626,18.390013,18.228388,19.027851,18.873455,18.869175,18.725952,18.221437,18.095467,18.064178,17.921768,19.135012,18.747896,18.849234,18.723053,17.962723,17.708946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34726,2023.0,8.0,30.0,3.0,19.312136,19.326384,18.368093,18.20371,19.00078,18.843996,18.842443,18.696535,18.192728,18.064611,18.034414,17.88966,19.059326,18.667639,18.818897,18.690832,18.502783,18.87204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34727,2023.0,8.0,30.0,3.0,19.288044,19.299763,18.346468,18.17963,18.974133,18.81536,18.816223,18.668058,18.164688,18.034779,18.005,17.858284,19.223078,19.054827,18.788979,18.65937,17.936497,17.673225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34728,2023.0,8.0,30.0,4.0,19.263313,19.271935,18.324228,18.15434,18.946905,18.785488,18.789522,18.638449,18.727592,19.115982,17.974834,17.82548,19.245623,19.089272,18.7585,18.626747,17.721346,17.409767,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34729,2023.0,8.0,30.0,4.0,19.238123,19.242956,18.301033,18.127106,18.919012,18.754105,18.761925,18.607246,18.319458,18.214241,17.943895,17.791271,19.22208,19.063625,18.727482,18.593088,17.636808,17.322002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34730,2023.0,8.0,30.0,4.0,19.212843,19.21372,18.277239,18.098955,18.890747,18.722101,18.733656,18.575258,18.776035,19.158247,17.912119,17.75608,19.1963,19.034763,18.695944,18.558817,17.756481,17.630285,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34731,2023.0,8.0,30.0,4.0,19.18792,19.185226,18.253624,18.071383,18.86286,18.690916,18.705566,18.543953,18.137209,17.813974,17.880178,17.72122,19.168955,19.004704,18.664402,18.524961,17.758053,17.635681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34732,2023.0,8.0,30.0,4.0,19.16064,19.15211,18.226444,18.0369,18.83158,18.653,18.67403,18.505842,17.884445,17.492985,17.84429,17.679173,19.138248,18.968933,18.630108,18.486063,17.726442,17.59953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34733,2023.0,8.0,30.0,4.0,19.136164,19.125322,18.205656,18.015299,18.805662,18.625929,18.647924,18.478642,18.643015,19.026524,17.812946,17.646994,19.110329,18.93966,18.59888,18.453825,18.423012,18.935415,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34734,2023.0,8.0,30.0,5.0,19.109184,19.094015,18.181595,17.987738,18.776934,18.593271,18.61916,18.445913,18.043562,17.705742,17.778255,17.60879,19.079847,18.905933,18.565388,18.417498,17.937416,17.85936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34735,2023.0,8.0,30.0,5.0,19.085167,19.068512,18.160007,17.965488,18.751137,18.566587,18.593525,18.419254,18.404907,18.54525,17.745447,17.575012,19.051144,18.876373,18.533556,18.384945,17.57363,17.249338,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34736,2023.0,8.0,30.0,5.0,19.788431,20.41129,18.140463,17.946548,18.72741,18.54338,18.569933,18.396082,17.9424,17.574694,17.714779,17.54476,19.024035,18.849493,18.503338,18.355062,17.451944,17.11549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34737,2023.0,8.0,30.0,5.0,19.955482,20.561766,18.11994,17.925407,18.70237,18.517311,18.544825,18.369944,17.745323,17.349112,17.682764,17.511318,18.995962,18.820211,18.47199,18.322557,17.591125,17.469799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34738,2023.0,8.0,30.0,5.0,19.143753,18.940092,18.50539,18.665329,18.68005,18.496492,18.52226,18.348957,17.892155,17.723385,17.654392,17.484522,18.970991,18.796364,18.443464,18.295265,17.58147,17.449749,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
