timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34739,2023.0,8.0,30.0,5.0,18.84689,18.518408,18.291267,18.187603,18.656532,18.473143,18.498451,18.32538,17.911312,17.759087,17.91295,17.991955,18.945538,18.77087,19.38755,20.098782,17.55397,17.421616,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34740,2023.0,8.0,30.0,6.0,18.740202,18.408695,18.15359,17.968054,19.30795,19.715557,18.474857,18.302044,17.882893,17.730682,17.727304,17.579937,19.638758,20.102777,18.537199,18.255024,17.527493,17.395178,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34741,2023.0,8.0,30.0,6.0,21.328764,22.918497,18.110497,17.919533,21.242777,23.016165,21.257977,23.2578,17.854733,17.703514,17.626059,17.456783,21.175303,22.729073,21.551825,23.632187,17.501732,17.37013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34742,2023.0,8.0,30.0,6.0,20.987558,22.123621,18.079262,17.889107,21.00059,22.233322,20.976318,22.371502,17.824762,17.674583,17.591381,17.424215,21.033932,22.199915,21.019272,22.4303,17.475883,17.345161,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34743,2023.0,8.0,30.0,6.0,21.062647,22.127342,18.052055,17.862452,21.123041,22.313366,21.107615,22.462835,17.797678,17.648655,17.558622,17.391947,21.060944,22.049477,21.127209,22.448309,17.454197,17.324883,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34744,2023.0,8.0,30.0,6.0,21.01859,21.956871,18.442583,18.617985,21.041393,22.031704,21.032387,22.189953,17.775415,17.629091,17.533016,17.370033,21.018122,21.875364,21.043028,22.1603,18.206697,18.763535,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
34745,2023.0,8.0,30.0,6.0,21.23951,22.33896,20.223665,21.648323,21.217018,22.279024,21.262354,22.545086,17.754799,17.610508,17.509113,17.347946,21.177954,22.120775,21.199686,22.381927,20.248634,22.127491,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34746,2023.0,8.0,30.0,7.0,21.02116,21.853231,19.080593,19.187815,21.02796,21.840714,21.03358,21.995592,17.737326,17.594812,17.490822,17.331694,21.048687,21.82075,20.99724,21.902412,18.44429,18.303434,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34747,2023.0,8.0,30.0,7.0,21.020584,21.824121,18.863485,19.096487,21.026335,21.80123,21.056004,22.003853,17.725443,17.587606,17.854368,18.028913,21.041327,21.75647,21.018349,21.896767,17.67821,17.367462,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
34748,2023.0,8.0,30.0,7.0,21.275515,22.313053,20.17271,21.314363,21.254364,22.230267,21.192062,22.229,18.425186,18.915646,20.285877,22.12787,21.218567,22.052233,21.345455,22.519028,18.702541,19.46141,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
34749,2023.0,8.0,30.0,7.0,21.018173,21.775154,20.02937,20.896906,21.024273,21.743267,21.023071,21.829788,20.179733,21.74289,19.138182,19.55429,21.045038,21.69462,21.012762,21.81951,20.176336,21.7453,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
34750,2023.0,8.0,30.0,7.0,21.018251,21.764599,18.927652,18.68294,21.02421,21.729315,21.02758,21.81735,20.1893,21.541105,20.196655,21.624964,21.03887,21.656368,21.053236,21.909708,18.584446,18.426802,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34751,2023.0,8.0,30.0,7.0,21.01723,21.754034,18.541637,18.346008,21.023266,21.716682,21.052013,21.871353,18.726454,18.532768,20.032522,21.109156,21.038279,21.632437,21.003832,21.757015,17.904377,17.622173,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34752,2023.0,8.0,30.0,8.0,21.044333,21.821585,18.505177,18.342955,21.048521,21.778233,21.046007,21.842146,18.111464,17.788527,18.812399,18.625813,21.025745,21.61117,21.05196,21.865843,17.928097,17.817724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34753,2023.0,8.0,30.0,8.0,20.09681,19.991215,18.4387,18.286276,20.01422,19.781008,20.45008,20.656767,17.981846,17.670311,18.158054,17.80373,20.331392,20.273956,19.938143,19.701288,17.920275,17.82467,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34754,2023.0,8.0,30.0,8.0,19.688087,19.436472,18.391087,18.243801,19.54287,19.116863,19.644821,19.288237,18.090437,17.958157,18.209259,18.039812,20.062595,19.914444,19.517027,19.169008,17.885439,17.794725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34755,2023.0,8.0,30.0,8.0,19.531828,19.296692,18.349052,18.210325,20.177368,20.509432,19.3471,18.95099,18.110258,18.007181,18.588627,18.785429,19.95398,19.811222,19.348898,19.018717,17.854961,17.77051,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34756,2023.0,8.0,30.0,8.0,19.622309,19.610268,18.313313,18.182938,19.627867,19.411766,19.768974,19.89551,18.806324,19.339684,20.205702,21.580189,20.611195,21.13941,20.388247,21.12803,17.830456,17.751913,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
34757,2023.0,8.0,30.0,8.0,19.614199,19.64783,18.276953,18.154737,19.211174,18.865038,19.401327,19.17006,20.172089,21.531496,19.123356,19.261576,19.96821,19.741697,19.702473,19.528595,17.80303,17.727053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34758,2023.0,8.0,30.0,9.0,19.534758,19.569933,18.245012,18.13021,19.066942,18.725958,19.071426,18.75775,18.893398,18.837868,18.524513,18.444748,19.586306,19.275225,19.23425,18.969542,17.779137,17.705677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34759,2023.0,8.0,30.0,9.0,20.191256,20.860527,18.222345,18.11387,19.773575,20.154486,19.109217,18.952421,18.431654,18.179546,18.773983,18.985205,19.496153,19.18784,19.110304,18.845129,17.763308,17.691557,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34760,2023.0,8.0,30.0,9.0,19.580427,19.57548,18.201946,18.101103,19.841864,20.158613,19.758202,20.229996,18.44145,18.317856,20.181786,21.431921,19.589773,19.44405,19.0336,18.782808,17.750067,17.680593,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34761,2023.0,8.0,30.0,9.0,19.232313,19.13586,18.619024,18.905325,19.289024,19.135008,19.281147,19.157871,18.419708,18.32085,19.20025,19.341764,20.363914,20.923182,19.081572,18.96296,18.650728,19.39338,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
34762,2023.0,8.0,30.0,9.0,19.8319,20.329002,20.178621,21.566744,19.667845,19.951153,19.569235,19.823647,18.378714,18.284597,18.758146,18.649912,19.757233,19.61493,19.078121,18.981226,20.199219,21.934708,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34763,2023.0,8.0,30.0,9.0,19.45788,19.46885,20.004705,21.019876,19.307251,19.182673,19.756193,20.097885,18.336658,18.247206,18.998013,19.214548,19.437553,19.196033,19.043253,18.952261,18.721407,18.775984,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34764,2023.0,8.0,30.0,10.0,19.174826,19.11332,20.043274,20.984102,19.638083,19.971544,19.23047,19.107105,18.301456,18.215317,20.110538,21.137922,19.373959,19.133839,19.007141,18.919773,18.937508,19.5682,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
34765,2023.0,8.0,30.0,10.0,19.776217,20.313543,19.101618,19.081327,19.814608,20.185614,18.93495,18.737577,18.27352,18.19043,20.025204,20.849388,19.456402,19.33742,20.000038,20.828453,20.16211,21.569029,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34766,2023.0,8.0,30.0,10.0,19.985525,20.533434,18.585333,18.41115,19.303923,19.216837,18.83255,18.63699,18.251364,18.170855,19.195799,19.166874,19.488781,19.39022,19.386244,19.335785,18.902166,18.944721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34767,2023.0,8.0,30.0,10.0,20.032784,20.589922,18.57004,18.482061,19.043093,18.835546,18.899235,18.834322,18.237072,18.157475,18.789541,18.550558,19.486097,19.392052,19.074924,18.885704,18.438437,18.268816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34768,2023.0,8.0,30.0,10.0,19.47415,19.522575,18.536766,18.474478,18.972168,18.785748,18.875467,18.819138,18.227495,18.150686,18.787542,18.659264,19.48047,19.389038,19.001686,18.825802,19.300095,20.020313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34769,2023.0,8.0,30.0,10.0,19.259272,19.237808,18.493994,18.440546,19.69666,20.223001,18.84362,18.793566,18.219807,18.14476,18.758009,18.651438,19.475739,19.38636,18.949472,18.781338,20.112543,21.343145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34770,2023.0,8.0,30.0,11.0,19.17227,19.163757,18.444572,18.397549,19.302896,19.27853,18.808727,18.764538,18.212059,18.138863,18.704157,18.603838,20.231764,20.826523,18.976248,18.885305,19.008223,19.058065,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34771,2023.0,8.0,30.0,11.0,19.129087,19.139162,18.852615,19.196688,19.035433,18.886368,19.464918,20.02756,18.204666,18.130636,19.030504,19.25236,20.371367,20.912424,18.971296,18.890816,19.45458,20.074652,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
34772,2023.0,8.0,30.0,11.0,19.16354,19.259605,20.168047,21.463121,18.945944,18.795177,19.060055,19.130676,18.196848,18.122055,20.124681,21.170303,19.757206,19.687948,19.97856,20.815855,20.290382,21.548832,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34773,2023.0,8.0,30.0,11.0,19.16726,19.288143,19.220589,19.43665,19.627888,20.149797,19.341032,19.788649,18.188726,18.113518,19.3454,19.502308,20.207047,20.673311,19.399235,19.391514,19.10885,19.14621,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34774,2023.0,8.0,30.0,11.0,19.140686,19.263758,19.217499,19.57456,19.17373,19.156023,18.911985,18.88754,18.18235,18.106697,18.966433,18.884575,19.73125,19.661371,19.098097,18.946894,18.71532,18.57242,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34775,2023.0,8.0,30.0,11.0,19.111784,19.235651,20.125643,21.178167,18.933548,18.802633,18.710705,18.594124,18.176168,18.10041,18.858395,18.754457,19.531635,19.34849,19.008368,18.853033,18.630646,18.537966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34776,2023.0,8.0,30.0,12.0,19.75325,20.465664,19.202343,19.276484,18.845999,18.714775,18.635973,18.520119,18.170023,18.094383,18.788605,18.686598,19.46929,19.28338,18.946495,18.795042,18.54686,18.463144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34777,2023.0,8.0,30.0,12.0,21.18061,22.87948,19.198704,19.429035,21.240873,23.019417,21.247795,23.200714,18.166456,18.091711,19.108942,19.325546,21.216045,22.354773,21.32429,22.969404,18.478249,18.394625,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34778,2023.0,8.0,30.0,12.0,20.99411,22.278872,20.13141,21.08353,21.00227,22.308598,21.002329,22.444975,18.164999,18.091467,20.111591,21.04738,21.01732,21.893091,20.962927,22.106316,18.410067,18.328644,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34779,2023.0,8.0,30.0,12.0,21.018963,22.203293,19.268826,19.328735,21.039179,22.238022,21.042746,22.362322,18.165812,18.093803,19.391127,19.521519,21.030378,21.816166,21.049976,22.17434,18.355478,18.27747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34780,2023.0,8.0,30.0,12.0,21.01357,22.111267,18.846571,18.815596,21.030872,22.126766,21.033533,22.236921,18.168037,18.097822,19.371899,19.67206,21.025185,21.731207,21.031612,22.040407,18.310896,18.234924,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34781,2023.0,8.0,30.0,12.0,21.015446,22.057981,19.19365,19.55939,21.034136,22.066896,21.037222,22.169144,18.170969,18.102211,20.096848,20.923754,21.02122,21.678085,21.035837,21.975752,18.277006,18.204798,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34782,2023.0,8.0,30.0,13.0,21.04052,22.087704,20.12062,21.13905,21.032614,22.015982,21.010256,22.041649,18.175064,18.107729,19.355656,19.384584,21.020815,21.641905,21.033787,21.916962,18.249315,18.180067,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34783,2023.0,8.0,30.0,13.0,21.033796,22.036753,19.662014,20.113846,21.00628,21.908,21.040668,22.088362,18.180012,18.113579,19.00037,18.92426,21.019958,21.612162,21.027975,21.872993,18.226809,18.159512,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34784,2023.0,8.0,30.0,13.0,21.034105,22.00607,20.082886,20.945007,21.037216,21.968842,21.039541,22.044142,18.18559,18.120094,18.908676,18.818184,21.019342,21.588228,21.028124,21.846632,18.208714,18.14311,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34785,2023.0,8.0,30.0,13.0,21.06865,22.045176,20.062056,20.84673,21.07409,22.004126,21.079226,22.0846,18.191824,18.127127,18.85831,18.766895,21.040943,21.60959,21.058563,21.88142,18.194403,18.13053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34786,2023.0,8.0,30.0,13.0,21.022882,21.946299,19.322844,19.390503,21.030014,21.892588,21.027096,21.968143,18.197874,18.1337,18.82664,18.739069,21.016087,21.545263,21.02323,21.793907,18.183435,18.12155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34787,2023.0,8.0,30.0,13.0,21.028704,21.950296,18.902418,18.844088,21.029501,21.883022,21.033321,21.968992,18.203842,18.141043,18.79567,18.70828,21.018276,21.537271,21.02706,21.78814,18.173319,18.113031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34788,2023.0,8.0,30.0,14.0,21.057451,21.996996,18.81304,18.789143,21.01765,21.821241,21.066723,22.021374,18.208288,18.147066,18.76917,18.683428,21.039925,21.568462,21.054768,21.829344,18.164534,18.106358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34789,2023.0,8.0,30.0,14.0,20.325,20.572554,18.745268,18.730392,20.172462,20.223778,20.7435,21.350897,18.209312,18.148142,18.745773,18.662912,21.242117,21.91712,20.313486,20.38368,18.15532,18.09854,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34790,2023.0,8.0,30.0,14.0,20.710936,21.468222,18.688673,18.67274,19.799019,19.707394,20.629461,21.204002,18.941782,19.53133,18.724337,18.642048,21.186539,21.747974,19.985664,19.912088,18.146189,18.090397,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
34791,2023.0,8.0,30.0,14.0,20.099321,20.255106,19.07584,19.442781,19.642487,19.545763,20.488514,20.971148,20.151379,21.531746,18.70285,18.622187,20.464607,20.378504,19.839209,19.757236,18.136332,18.08192,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34792,2023.0,8.0,30.0,14.0,19.734621,19.814503,20.1308,21.226736,20.211992,20.74127,19.86879,19.89163,19.079634,19.22768,18.679064,18.600147,20.161713,20.007408,19.7164,19.63684,18.124813,18.072004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34793,2023.0,8.0,30.0,14.0,20.273237,20.937344,19.652138,20.134846,19.789005,19.807972,19.504272,19.436562,18.546577,18.48972,18.656647,18.579653,20.790764,21.289627,19.611912,19.532368,18.111593,18.060083,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34794,2023.0,8.0,30.0,15.0,20.368835,21.018541,20.075855,20.907938,20.148779,20.609217,19.377003,19.302372,18.468224,18.408585,19.02355,19.287973,20.97559,21.54385,20.546312,21.365416,18.098885,18.04883,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
34795,2023.0,8.0,30.0,15.0,20.387989,21.036129,20.005598,20.723576,19.746267,19.770508,19.90619,20.39279,18.423794,18.366392,20.118832,21.14633,21.029871,21.597675,19.95194,19.974815,18.085499,18.037695,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34796,2023.0,8.0,30.0,15.0,20.424334,21.085125,20.031769,20.755571,20.059715,20.539778,20.077887,20.584122,18.38799,18.332884,19.358404,19.515858,20.404938,20.390917,19.552845,19.459328,18.072945,18.027487,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34797,2023.0,8.0,30.0,15.0,20.442547,21.103828,19.709202,20.080992,19.65649,19.678577,20.089287,20.596786,18.359114,18.30654,18.910542,18.866207,20.819155,21.344942,19.42369,19.322443,18.061432,18.018244,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34798,2023.0,8.0,30.0,15.0,20.456972,21.119974,20.080616,20.800442,20.082027,20.588188,20.101398,20.611727,18.339151,18.288862,18.821001,18.759232,20.972633,21.553095,19.360096,19.262877,18.051804,18.010958,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34799,2023.0,8.0,30.0,15.0,20.470371,21.134659,19.42225,19.505045,19.66817,19.703888,20.110952,20.623777,18.318771,18.272131,18.77458,18.716076,20.355818,20.345154,19.328375,19.264381,18.041945,18.003876,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34800,2023.0,8.0,30.0,16.0,20.482439,21.14832,19.160276,19.156263,19.438416,19.38541,19.574104,19.6198,18.302605,18.259083,18.742367,18.686443,20.12132,20.00225,19.292269,19.235016,18.95197,19.734287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34801,2023.0,8.0,30.0,16.0,20.489979,21.153448,19.481289,19.847609,19.340225,19.281452,19.959835,20.46358,18.285252,18.24391,18.710247,18.656462,20.03093,19.90673,19.25045,19.195875,20.154945,21.689152,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34802,2023.0,8.0,30.0,16.0,20.49633,21.15709,20.057411,20.811695,19.292591,19.267475,20.101433,20.617012,18.265886,18.226765,18.674665,18.622921,19.959318,19.83886,19.205906,19.154367,18.955608,19.126534,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34803,2023.0,8.0,30.0,16.0,20.502026,21.160204,20.00432,20.659716,19.917679,20.493122,20.103233,20.614725,18.246647,18.209377,18.640347,18.590296,20.71357,21.335104,19.162373,19.112549,18.400785,18.384481,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34804,2023.0,8.0,30.0,16.0,19.917126,20.059248,20.029606,20.694874,20.071947,20.592556,20.109812,20.619204,18.228424,18.193293,19.004221,19.306517,20.239016,20.233963,19.122486,19.074917,18.281252,18.251177,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34805,2023.0,8.0,30.0,16.0,19.624525,19.705748,19.410666,19.479607,20.081495,20.591955,20.115389,20.622732,18.210297,18.177496,20.123377,21.214497,19.942507,19.840025,19.085945,19.040794,18.220104,18.189116,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34806,2023.0,8.0,30.0,17.0,20.188911,20.853756,19.052664,19.019583,20.107555,20.614454,20.120388,20.625675,18.191647,18.160894,19.314081,19.483013,20.571226,21.105143,19.052101,19.009186,18.174234,18.144682,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34807,2023.0,8.0,30.0,17.0,20.32566,20.99937,19.431559,19.810547,20.128227,20.635393,19.560219,19.574549,18.175247,18.14679,18.954597,18.922356,20.763296,21.352543,19.02397,18.98335,18.142296,18.114395,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34808,2023.0,8.0,30.0,17.0,20.362772,21.031845,20.068647,20.887608,20.146624,20.653364,19.972416,20.470062,18.160294,18.134802,18.856995,18.815224,20.820763,21.405785,18.998154,18.961,19.02939,19.81904,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
34809,2023.0,8.0,30.0,17.0,20.391867,21.051647,20.02046,20.732754,20.165968,20.672628,20.117916,20.628017,18.891281,19.53137,18.781693,18.74148,20.1985,20.186228,18.970882,18.936666,20.138235,21.537458,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34810,2023.0,8.0,30.0,17.0,20.41413,21.069004,19.743528,20.129763,19.64976,19.697977,20.12559,20.634783,20.11791,21.45764,19.080109,19.356134,20.627678,21.164833,18.945192,18.914188,19.000336,19.148945,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
34811,2023.0,8.0,30.0,17.0,20.446575,21.108906,20.056978,20.746733,19.97181,20.469273,20.138622,20.64848,20.02526,21.12579,20.13076,21.144056,20.176079,20.167862,19.944265,20.82844,19.324413,20.068409,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
34812,2023.0,8.0,30.0,18.0,19.889277,20.046072,20.021267,20.657005,19.59576,19.642939,20.151476,20.661915,19.092836,19.206728,19.682972,20.119286,20.617783,21.171728,19.382929,19.436352,20.104717,21.298212,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
34813,2023.0,8.0,30.0,18.0,21.172592,22.493599,19.780472,20.144789,21.209991,22.658283,21.123928,22.352886,18.629618,18.605124,20.077,20.889893,21.147676,22.020823,21.299044,22.946724,19.824417,20.584814,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
34814,2023.0,8.0,30.0,18.0,21.00594,22.038733,20.057737,20.695227,20.978556,22.010239,21.02327,22.068947,18.490688,18.449306,20.019434,20.724375,21.02031,21.700687,20.961899,22.134556,20.082321,21.100407,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34815,2023.0,8.0,30.0,18.0,21.033463,22.01195,20.021832,20.617788,21.043425,22.05374,21.01159,21.946608,19.205456,19.873753,19.341393,19.372768,21.02613,21.665525,21.049488,22.206356,19.898125,20.628195,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
34816,2023.0,8.0,30.0,18.0,21.024837,21.951515,19.782022,20.113523,21.007822,21.8911,21.040619,21.973682,20.113876,21.285648,19.007309,18.978249,20.997667,21.557543,21.035654,22.085442,20.059935,20.968897,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34817,2023.0,8.0,30.0,18.0,21.025764,21.921925,20.04712,20.646711,21.014063,21.857418,21.034521,21.919237,19.104717,19.19033,18.893513,18.859304,21.030582,21.627274,21.03695,22.018734,19.179039,19.222824,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34818,2023.0,8.0,30.0,19.0,20.99585,21.819324,20.021162,20.59081,21.012234,21.821306,21.033464,21.884161,18.605364,18.549963,18.80225,18.765932,21.024025,21.596157,21.034369,21.963001,18.72369,18.656906,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34819,2023.0,8.0,30.0,19.0,21.039219,21.90318,19.748302,20.024927,21.012766,21.796753,21.000874,21.785475,18.506002,18.474325,18.725733,18.689175,21.025356,21.583635,21.029873,21.925322,18.560652,18.480415,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34820,2023.0,8.0,30.0,19.0,21.029108,21.862528,20.076859,20.69711,21.039679,21.848478,21.015354,21.79486,18.436575,18.406786,18.656662,18.620428,21.020416,21.5726,21.031572,21.906185,18.496418,18.461498,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34821,2023.0,8.0,30.0,19.0,21.003038,21.770258,19.40998,19.382923,21.007404,21.739458,21.040113,21.851238,18.371096,18.342691,18.974604,19.276043,21.021103,21.572058,21.03094,21.886942,18.424679,18.392982,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34822,2023.0,8.0,30.0,19.0,21.036774,21.847137,19.561228,19.893818,21.013613,21.73531,21.034891,21.822628,18.31186,18.283478,20.15009,21.26797,21.021357,21.570889,21.074417,21.9141,18.35269,18.3223,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34823,2023.0,8.0,30.0,19.0,21.002666,21.745445,20.06421,20.742033,21.013079,21.720802,21.035553,21.806067,18.257715,18.228722,19.26417,19.397272,21.138115,21.766806,21.03435,21.85702,19.2514,20.084764,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
34824,2023.0,8.0,30.0,20.0,21.009148,21.751722,19.465038,19.534708,21.039404,21.78075,21.001762,21.717688,18.208183,18.178259,18.775581,18.743238,20.993748,21.473745,21.03686,21.846243,20.10651,21.341398,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34825,2023.0,8.0,30.0,20.0,21.008757,21.745922,19.123278,19.087091,21.007889,21.679916,21.041952,21.804993,18.160511,18.125153,18.648182,18.604631,21.003803,21.49697,21.036482,21.830051,18.951735,18.954376,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34826,2023.0,8.0,30.0,20.0,21.017817,21.757858,18.981953,18.90876,21.069252,21.816948,21.071104,21.842958,18.114168,18.073626,18.55328,18.498323,21.05749,21.629683,21.073008,21.88557,18.41278,18.28887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34827,2023.0,8.0,30.0,20.0,21.03617,21.808235,19.367104,19.699007,21.002007,21.639019,21.021996,21.749634,18.075977,18.033855,18.482986,18.429201,21.024263,21.545685,21.132645,21.949318,18.365025,18.324896,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
34828,2023.0,8.0,30.0,20.0,21.00335,21.709448,20.079147,20.868347,21.014156,21.65642,21.003016,21.69278,18.037828,17.992222,18.413164,18.353844,21.02891,21.546515,21.02575,21.774704,18.299448,18.254288,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34829,2023.0,8.0,30.0,20.0,21.009512,21.715744,20.025223,20.690014,21.039248,21.721092,21.042753,21.780317,18.727518,19.320454,18.353794,18.293259,21.028597,21.538246,20.997427,21.684732,19.13379,19.890745,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
34830,2023.0,8.0,30.0,21.0,21.03688,21.785418,19.266525,19.172682,21.007782,21.625963,21.035614,21.751669,20.145237,21.57415,18.300577,18.238499,21.147562,21.748146,21.04492,21.809193,20.127743,21.397976,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
34831,2023.0,8.0,30.0,21.0,21.003893,21.685736,19.221743,19.323765,21.040035,21.703856,21.010569,21.668016,20.002031,21.096336,18.25033,18.18538,21.015287,21.501373,21.036383,21.783157,18.905098,18.866877,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34832,2023.0,8.0,30.0,21.0,21.037495,21.76639,20.127771,20.916204,21.033966,21.679913,21.042114,21.745615,20.048,21.079517,18.2001,18.129719,21.031162,21.530113,20.996302,21.664793,18.344755,18.184406,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
