timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34833,2023.0,8.0,30.0,21.0,21.031443,21.740988,19.281115,19.185284,21.034832,21.669561,21.036331,21.72415,18.95424,18.870989,18.155787,18.083008,21.029562,21.521742,21.004635,21.681803,18.191715,18.021383,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
34834,2023.0,8.0,30.0,21.0,21.00226,21.651375,18.94731,18.843346,20.997162,21.583612,21.036314,21.714504,18.398626,18.189535,18.111078,18.032362,21.020933,21.516962,21.04645,21.794569,18.211807,18.161518,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34835,2023.0,8.0,30.0,21.0,21.0385,21.741137,18.877115,18.776072,21.042732,21.684952,21.00092,21.635273,18.971972,19.410786,18.425087,18.65237,21.02258,21.5273,20.99533,21.654016,18.167156,18.102404,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
34836,2023.0,8.0,30.0,22.0,21.22774,22.110565,18.804758,18.70069,21.331114,22.22962,21.044554,21.733585,20.233212,21.506523,20.240826,21.720943,21.205156,21.896946,21.046154,21.781403,18.995596,19.716743,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34837,2023.0,8.0,30.0,22.0,21.031803,21.703503,19.169058,19.432278,21.01433,21.58263,21.037113,21.706028,18.939787,18.84174,19.074244,19.232574,21.02223,21.529099,21.037401,21.752602,20.10767,21.387924,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34838,2023.0,8.0,30.0,22.0,21.024702,21.672815,20.121063,21.038235,21.041185,21.655188,21.03786,21.6946,18.910837,19.175522,18.430315,18.347765,21.022875,21.53302,21.038311,21.742056,20.035553,21.114166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34839,2023.0,8.0,30.0,22.0,21.036787,21.718185,19.359531,19.44108,21.03576,21.635387,21.02678,21.683878,20.196058,21.326822,18.577425,18.730837,21.02295,21.534557,20.997583,21.622473,18.858025,18.731113,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
34840,2023.0,8.0,30.0,22.0,21.032898,21.700869,18.89837,18.801435,21.036499,21.626677,21.028528,21.69302,19.496374,19.829596,20.22146,21.554193,21.023113,21.535627,21.005846,21.640682,19.085033,19.550892,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
34841,2023.0,8.0,30.0,22.0,21.033955,21.691925,18.767714,18.63889,21.024855,21.617285,21.028261,21.69486,20.157366,21.134457,19.112795,19.224934,21.023367,21.536484,21.046219,21.752508,20.14021,21.286518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34842,2023.0,8.0,30.0,23.0,21.02221,21.682104,18.690914,18.552795,21.026546,21.628057,21.028366,21.695549,19.539782,19.84038,18.499096,18.40218,21.023617,21.537045,21.038761,21.728792,18.892012,18.740742,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34843,2023.0,8.0,30.0,23.0,20.429888,20.552519,19.062517,19.296349,20.367071,20.366556,20.312016,20.320055,19.277304,19.523775,18.632584,18.767885,21.085722,21.629341,20.032965,19.786049,19.050182,19.447891,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
34844,2023.0,8.0,30.0,23.0,20.156443,20.179787,18.822575,18.784054,20.031816,19.887312,19.960062,19.825592,18.674894,18.432856,18.397465,18.308897,20.181473,19.88378,19.648046,19.314112,18.44174,18.210634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34845,2023.0,8.0,30.0,23.0,20.024883,20.038918,18.641867,18.503733,19.877506,19.716791,19.799282,19.65044,18.381336,18.072317,18.249332,18.129093,19.85043,19.467974,19.659214,19.523148,18.943052,19.342653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34846,2023.0,8.0,30.0,23.0,19.924631,19.937658,18.576416,18.42695,19.765121,19.603008,19.680807,19.530811,18.234283,17.924482,18.176386,18.054712,19.70931,19.329977,19.580942,19.46189,18.338314,18.094118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34847,2023.0,8.0,30.0,23.0,19.832972,19.84052,18.525814,18.371248,19.663433,19.49531,19.574162,19.41786,18.311834,18.200272,18.10642,17.97997,19.826288,19.686615,19.474503,19.351383,18.09159,17.810572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34848,2023.0,8.0,31.0,0.0,19.759045,19.769602,18.486353,18.332312,19.582062,19.417519,19.488924,19.336382,18.8496,19.250462,18.048365,17.92295,20.501114,21.001232,19.382715,19.261776,17.986488,17.711502,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
34849,2023.0,8.0,31.0,0.0,19.690413,19.70152,18.449034,18.294504,19.506496,19.342894,19.40953,19.258072,18.433582,18.36748,17.993147,17.867338,19.742655,19.435377,19.296886,19.176231,18.838467,19.424788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34850,2023.0,8.0,31.0,0.0,19.627455,19.638172,18.414013,18.258656,19.437109,19.273605,19.336508,19.18526,18.073845,17.789772,17.941229,17.814453,19.469067,19.089043,19.21744,19.096174,18.158985,17.938112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34851,2023.0,8.0,31.0,0.0,19.564606,19.570272,18.377409,18.217821,19.367542,19.198524,19.263683,19.106573,17.910563,17.593304,17.888643,17.757103,19.35934,18.975216,19.140127,19.014187,17.887474,17.601658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34852,2023.0,8.0,31.0,0.0,19.511784,19.518826,18.347168,18.188337,19.310482,19.144094,19.204115,19.049656,18.023117,17.91649,17.843945,17.712906,19.517204,19.3836,19.073433,18.948154,17.98256,17.889687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34853,2023.0,8.0,31.0,0.0,19.459558,19.465422,18.315403,18.15459,19.253283,19.085478,19.144382,18.988379,17.99112,17.873371,17.799137,17.666136,19.487034,19.337877,19.009476,18.882887,17.940214,17.832966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34854,2023.0,8.0,31.0,1.0,19.411436,19.417162,18.28598,18.12449,19.201366,19.034018,19.090157,18.934586,17.943794,17.82537,17.75744,17.623686,19.442099,19.293428,18.950348,18.823385,17.891811,17.783878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34855,2023.0,8.0,31.0,1.0,19.365076,19.369722,18.256464,18.093264,19.151497,18.983583,19.038116,18.881971,17.898024,17.778303,17.716711,17.581465,19.398342,19.248388,18.894062,18.766119,17.845755,17.73658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34856,2023.0,8.0,31.0,1.0,19.320753,19.324198,18.227478,18.062504,19.103968,18.935375,18.988546,18.831715,17.85353,17.73253,17.677162,17.540417,19.355444,19.204224,18.840532,18.711588,17.801613,17.6912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34857,2023.0,8.0,31.0,1.0,19.281118,19.286144,18.201767,18.037712,19.06216,18.896423,18.94499,18.79115,17.813148,17.693285,17.936787,18.057896,19.316263,19.166006,18.791796,18.66422,18.497995,19.03932,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34858,2023.0,8.0,31.0,1.0,19.240503,19.244474,18.174255,18.008617,19.019003,18.85279,18.900269,18.745848,18.342237,18.72079,17.73268,17.616133,19.276558,19.125395,18.743216,18.615023,17.80608,17.557552,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34859,2023.0,8.0,31.0,1.0,19.200096,19.201542,18.146362,17.977997,18.976017,18.807802,18.856098,18.699398,17.943165,17.846128,17.621061,17.480947,19.236862,19.083612,18.695047,18.564886,17.56262,17.260927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34860,2023.0,8.0,31.0,2.0,19.159784,19.157162,18.118633,17.946577,18.93237,18.760067,18.811169,18.650154,17.796085,17.668795,17.576174,17.432762,19.197191,19.040833,18.64746,18.514378,17.469217,17.1593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34861,2023.0,8.0,31.0,2.0,19.12337,19.119537,18.093128,17.920305,18.89399,18.72168,18.77146,18.610476,17.74235,17.61473,17.5351,17.391119,19.160553,19.003273,18.603378,18.469625,17.582039,17.459715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34862,2023.0,8.0,31.0,2.0,19.08597,19.079264,18.06569,17.890186,18.853786,18.678555,18.729733,18.56583,17.69137,17.561169,17.493818,17.346863,19.123177,18.963547,18.559011,18.423243,17.574574,17.455887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34863,2023.0,8.0,31.0,2.0,19.050035,19.041224,18.039171,17.86192,18.815817,18.63901,18.69033,18.524899,17.645872,17.514084,17.454508,17.305737,19.086946,18.92566,18.516058,18.378923,17.542461,17.422245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34864,2023.0,8.0,31.0,2.0,19.014658,19.003696,18.012695,17.833677,18.778625,18.600168,18.651796,18.484743,17.602522,17.469133,17.41588,17.26528,19.051111,18.888151,18.47378,18.335264,17.50814,17.386387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34865,2023.0,8.0,31.0,2.0,18.979782,18.966627,17.986238,17.805435,18.742096,18.561926,18.614008,18.445255,17.56079,17.42578,17.377634,17.225195,19.015556,18.85091,18.432026,18.292116,17.472956,17.34968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34866,2023.0,8.0,31.0,3.0,18.947937,18.935139,17.962172,17.781944,18.709372,18.530651,18.580206,18.41301,17.522732,17.388678,17.342537,17.19117,18.982368,18.818195,18.39289,18.25378,18.167173,18.686216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34867,2023.0,8.0,31.0,3.0,18.912142,18.895393,17.934372,17.75096,18.671808,18.48911,18.5416,18.37025,17.481153,17.34365,17.302675,17.14743,18.945843,18.778605,18.350437,18.208424,18.480747,19.11476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34868,2023.0,8.0,31.0,3.0,18.88226,18.866827,17.91151,17.72962,18.641256,18.46086,18.510653,18.34143,17.44563,17.309826,17.269045,17.115763,18.914026,18.748093,18.312948,18.172497,17.588337,17.311844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34869,2023.0,8.0,31.0,3.0,18.849676,18.832472,17.886215,17.703228,18.607744,18.426088,18.47692,18.306128,17.40794,17.270857,17.527693,17.629498,18.880024,18.712845,18.273302,18.13175,18.064909,18.398464,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
34870,2023.0,8.0,31.0,3.0,18.82493,18.813423,17.861519,17.677814,18.5752,18.39284,18.444172,18.272442,17.371506,17.23376,17.32221,17.182995,18.846836,18.678959,18.234642,18.092604,17.468384,17.154396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34871,2023.0,8.0,31.0,3.0,18.804964,18.800013,17.834719,17.647839,18.539888,18.353676,18.408731,18.232872,17.33315,17.192251,17.213154,17.053343,18.811705,18.640924,18.194084,18.0493,17.240221,16.893682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34872,2023.0,8.0,31.0,4.0,18.776077,18.76958,17.810032,17.622194,18.507698,18.320528,18.376202,18.199272,17.297585,17.155855,17.171127,17.010529,18.778801,18.607155,18.155865,18.010399,17.142841,16.793827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34873,2023.0,8.0,31.0,4.0,18.747997,18.741192,17.78719,17.600403,18.478006,18.292147,18.345867,18.170286,17.264048,17.12304,17.131926,16.97256,18.747627,18.5766,18.119299,17.974499,17.271494,17.134487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34874,2023.0,8.0,31.0,4.0,18.719244,18.71148,17.763016,17.575735,18.446646,18.259964,18.313622,18.137281,17.229893,17.088264,17.093029,16.932701,18.715797,18.544237,18.082214,17.937004,17.26527,17.13405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34875,2023.0,8.0,31.0,4.0,18.69099,18.682661,17.739637,17.55266,18.416586,18.23011,18.28268,18.106625,17.196907,17.055346,17.056316,16.896116,18.684872,18.513369,18.046034,17.90096,17.23195,17.100752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34876,2023.0,8.0,31.0,4.0,18.66273,18.653782,17.71629,17.529613,18.38677,18.200472,18.252022,18.076202,17.164427,17.022942,17.020666,16.8606,18.654303,18.482868,18.010248,17.865324,17.196747,17.065596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34877,2023.0,8.0,31.0,4.0,18.636206,18.62834,17.69489,17.510462,18.359673,18.176052,18.224197,18.051159,17.13435,16.994911,16.98837,16.830992,18.62582,18.45624,17.976637,17.833693,17.890512,18.403051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34878,2023.0,8.0,31.0,5.0,18.607918,18.599415,17.671581,17.487467,19.02742,19.456371,18.19418,18.021238,17.102736,16.96338,16.954248,16.796991,18.595913,18.42642,17.941587,17.798803,17.40245,17.326332,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34879,2023.0,8.0,31.0,5.0,18.578823,18.568819,17.647385,17.462727,18.61259,18.537428,18.163591,17.989687,17.070623,16.930523,16.919792,16.761736,18.565516,18.395195,17.906286,17.762835,17.026012,16.697512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34880,2023.0,8.0,31.0,5.0,18.549063,18.537027,17.622389,17.436638,18.118404,17.643076,18.132275,17.956787,17.038132,16.89678,16.88505,16.725588,18.535013,18.3634,17.871178,17.72661,16.891,16.545378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34881,2023.0,8.0,31.0,5.0,18.520275,18.50726,17.598137,17.412182,18.5876,18.64753,18.101875,17.926048,17.006865,16.865273,16.851877,16.692192,18.505571,18.333609,17.83721,17.692528,17.007082,16.859594,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34882,2023.0,8.0,31.0,5.0,18.491472,18.477533,17.573826,17.387709,18.146626,17.743704,18.071352,17.895315,16.97592,16.834175,17.11028,17.202765,19.220259,19.711031,17.80338,17.658676,17.011694,16.878656,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34883,2023.0,8.0,31.0,5.0,18.46202,18.44647,17.54898,17.362072,17.91295,17.417187,18.041203,17.864466,16.944647,16.802122,16.90775,16.758549,18.706713,18.593279,17.769049,17.62368,16.981956,16.849476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34884,2023.0,8.0,31.0,6.0,18.432161,18.414503,17.523884,17.335663,17.816378,17.3138,18.010357,17.832653,16.9133,16.769588,17.11582,17.222225,18.284597,17.85401,17.734272,17.587816,16.948666,16.815157,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34885,2023.0,8.0,31.0,6.0,21.29619,23.464605,17.50399,17.319624,21.391161,23.54069,21.376366,23.64847,17.47648,17.855053,20.29785,22.71159,21.268051,23.058496,21.46878,24.00719,17.67652,18.21792,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
34886,2023.0,8.0,31.0,6.0,21.004108,22.60133,17.485216,17.303612,20.975058,22.52283,21.005306,22.720825,20.32034,22.673332,20.010263,21.797312,20.997492,22.35752,21.00243,22.874033,20.321854,22.66023,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34887,2023.0,8.0,31.0,6.0,21.048698,22.511444,17.46876,17.289354,21.058046,22.509533,21.055626,22.603603,18.971613,19.619648,18.51126,18.675419,21.037144,22.264465,21.06081,22.76381,18.134018,18.025028,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
34888,2023.0,8.0,31.0,6.0,21.04196,22.378351,17.45309,17.276161,21.06142,22.347874,21.047995,22.44351,20.26458,22.145372,17.659119,17.518518,21.05992,22.208023,21.051453,22.588684,17.91633,18.22121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34889,2023.0,8.0,31.0,6.0,21.014702,22.221146,17.846697,18.02944,21.033947,22.157803,21.047544,22.34242,18.368757,18.21317,17.450712,17.299757,21.053614,22.100033,21.050892,22.475874,20.314945,22.349796,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34890,2023.0,8.0,31.0,7.0,21.0194,22.177439,20.271889,22.17056,21.037563,22.088482,21.04619,22.26785,17.468033,17.101732,17.328197,17.178015,21.022623,21.947989,21.04926,22.390808,18.318098,18.179842,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34891,2023.0,8.0,31.0,7.0,21.05978,22.212532,19.152285,19.642408,21.060902,22.101412,21.04523,22.213566,17.482128,17.353733,17.237537,17.096268,21.025726,21.908306,21.009024,22.221998,18.30601,18.746649,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
34892,2023.0,8.0,31.0,7.0,21.18311,22.407358,20.217033,21.75623,21.18369,22.301746,21.206474,22.496986,17.451914,17.331257,17.540054,17.731716,21.135347,22.110954,21.278387,22.697187,20.21744,21.954784,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
34893,2023.0,8.0,31.0,7.0,21.050123,22.098595,18.640839,18.481588,21.053022,22.001205,21.042873,22.135044,17.372383,17.258753,20.312195,22.443367,21.04719,21.894869,21.023582,22.136549,20.214956,21.772966,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
34894,2023.0,8.0,31.0,7.0,21.049591,22.06979,17.80723,17.40108,21.011927,21.902958,21.042337,22.110064,18.030317,18.557142,20.029657,21.610058,21.046417,21.861536,21.023342,22.103205,20.21792,21.672539,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
34895,2023.0,8.0,31.0,7.0,21.007854,21.972956,18.238966,18.398314,21.058504,21.99206,21.041378,22.08884,20.2559,22.222275,18.434944,18.33003,21.044918,21.831402,21.021826,22.07254,18.591587,18.426184,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
34896,2023.0,8.0,31.0,8.0,21.25436,22.447617,20.223225,21.77895,21.194689,22.243887,21.298296,22.568491,20.0358,21.544497,17.580296,17.233818,21.324087,22.37245,21.218544,22.46894,17.883295,17.588509,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
34897,2023.0,8.0,31.0,8.0,20.428425,20.826902,20.030422,21.209955,19.871716,19.675503,20.00186,20.074203,19.088787,19.49923,17.989294,18.206846,20.578075,20.889536,19.71926,19.535637,17.692013,17.420471,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
34898,2023.0,8.0,31.0,8.0,19.582739,19.46593,19.094063,19.260754,19.41026,19.254608,19.151886,18.819744,20.21373,21.711138,20.280704,22.090965,20.422047,20.729746,19.053137,18.755844,17.721724,17.620132,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34899,2023.0,8.0,31.0,8.0,19.847294,20.237106,20.188206,21.484316,19.927235,20.365381,19.409561,19.55617,19.30427,19.739304,19.165062,19.653873,19.721111,19.459278,18.824705,18.536306,17.700785,17.62878,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
34900,2023.0,8.0,31.0,8.0,19.963774,20.398186,19.228554,19.44077,19.549574,19.572601,18.982311,18.725622,20.26915,21.669172,20.204447,21.685038,20.100182,20.436321,18.678394,18.4106,18.558891,19.31149,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
34901,2023.0,8.0,31.0,8.0,19.949022,20.407106,20.195654,21.4,18.987068,18.704641,19.257338,19.46281,20.036634,21.128807,20.031044,21.192429,20.291212,20.672182,19.74857,20.567377,20.208675,21.978107,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
34902,2023.0,8.0,31.0,9.0,19.949263,20.432913,19.01802,18.998365,19.342688,19.547709,19.458292,19.76897,18.86744,18.8071,18.852371,18.81437,19.642956,19.44848,19.082108,18.973324,18.612478,18.635374,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34903,2023.0,8.0,31.0,9.0,19.339916,19.311203,19.04433,19.28283,18.933079,18.744465,18.907059,18.743624,18.392462,18.154816,18.33214,18.06389,20.145239,20.543716,18.738602,18.51521,18.07094,17.875893,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34904,2023.0,8.0,31.0,9.0,19.776972,20.282051,20.13206,21.223309,19.314316,19.57465,18.663113,18.417028,18.9405,19.332954,18.321024,18.195665,19.605898,19.438614,18.630096,18.418955,17.930313,17.74539,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34905,2023.0,8.0,31.0,9.0,19.923937,20.460392,20.03006,20.954292,18.943825,18.802637,19.139988,19.436293,20.12918,21.306114,18.275553,18.17541,19.319557,19.080898,18.548035,18.35134,17.91064,17.826017,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
34906,2023.0,8.0,31.0,9.0,19.314125,19.328827,19.391483,19.654716,18.6646,18.453438,18.793732,18.688173,20.030891,21.03656,18.200495,18.106005,19.245514,19.013077,18.580816,18.489498,17.871426,17.800314,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34907,2023.0,8.0,31.0,9.0,19.005241,18.958923,20.13027,21.13459,18.569294,18.370268,18.52252,18.348915,19.613228,20.121431,18.140057,18.046534,19.20953,18.989872,18.575459,18.497377,18.746078,19.502106,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34908,2023.0,8.0,31.0,10.0,18.909779,18.885742,20.009422,20.843931,19.293251,19.812304,19.081196,19.485031,20.108303,21.11622,18.09544,18.002636,19.288107,19.18111,18.546804,18.470955,20.180223,21.79786,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34909,2023.0,8.0,31.0,10.0,19.532238,20.122524,20.04215,20.89144,18.918024,18.900967,18.745491,18.71106,19.131243,19.152449,18.063644,17.969357,19.317343,19.225117,18.519873,18.442768,18.802668,18.904274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34910,2023.0,8.0,31.0,10.0,19.752783,20.367775,19.174726,19.201069,18.576529,18.444939,19.09886,19.535591,18.592049,18.437517,18.042156,17.945974,19.312923,19.22044,19.543352,20.395897,18.149883,18.036983,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34911,2023.0,8.0,31.0,10.0,19.789135,20.408524,19.166803,19.371218,19.147635,19.579916,18.676176,18.659452,19.144081,19.575054,18.03466,17.935417,19.310247,19.215408,18.865751,18.873259,18.024271,17.890488,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34912,2023.0,8.0,31.0,10.0,19.205374,19.29774,20.13926,21.146387,19.319054,19.796698,18.456846,18.345448,20.122026,21.25354,18.431759,18.684223,19.309824,19.212664,18.592749,18.451885,18.00743,17.917154,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34913,2023.0,8.0,31.0,10.0,18.92302,18.956718,19.551298,19.909134,19.37244,19.85187,18.375088,18.271486,19.136137,19.204052,20.171354,21.641052,20.079468,20.669727,18.51945,18.376074,17.974688,17.889126,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
34914,2023.0,8.0,31.0,11.0,18.835285,18.87618,20.10701,21.043278,18.86133,18.863958,19.066917,19.634218,19.2833,19.751043,20.017803,21.121899,19.66402,19.643747,19.489744,20.23661,17.936167,17.849287,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
34915,2023.0,8.0,31.0,11.0,19.473097,20.129068,20.025402,20.852882,19.226131,19.707582,18.700823,18.73677,20.07067,21.03337,19.096329,19.19331,19.37335,19.21324,19.017017,19.04377,17.905537,17.817705,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34916,2023.0,8.0,31.0,11.0,19.697273,20.362707,19.562126,19.911835,19.423002,19.933617,19.066465,19.596119,20.027134,20.886711,18.929905,19.110584,19.321016,19.152113,18.669685,18.553883,17.881073,17.792337,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34917,2023.0,8.0,31.0,11.0,19.756765,20.43417,20.111923,21.03255,19.467627,19.984869,19.250427,19.782398,19.233288,19.293295,20.14739,21.253752,19.3657,19.253084,18.593016,18.47184,17.86285,17.77426,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34918,2023.0,8.0,31.0,11.0,19.206684,19.368896,19.288822,19.391748,19.510529,20.036795,18.73449,18.783012,18.785645,18.675385,19.572878,19.958406,19.388605,19.284435,18.567505,18.45134,17.848791,17.7607,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
34919,2023.0,8.0,31.0,11.0,18.993011,19.084475,18.953232,18.935532,19.544142,20.080467,19.19127,19.744379,18.67297,18.548218,20.080027,20.885284,19.39282,19.290842,18.572067,18.478651,17.839355,17.752567,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34920,2023.0,8.0,31.0,12.0,19.606699,20.32128,19.246157,19.615376,19.578793,20.123749,19.36557,19.924946,18.614939,18.512768,20.02265,20.731464,20.182446,20.793835,18.564219,18.475763,17.828104,17.744368,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34921,2023.0,8.0,31.0,12.0,21.204966,22.997095,20.09352,21.069014,21.20658,22.95122,21.237425,23.171745,19.313017,19.88915,19.304144,19.306923,21.139929,22.336992,21.350494,23.327116,18.791231,19.584332,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
34922,2023.0,8.0,31.0,12.0,20.993885,22.376978,20.023542,20.878284,21.001635,22.36815,21.001253,22.495853,20.084805,21.097597,18.921438,18.81476,21.022564,21.961,21.000677,22.479387,20.11129,21.637268,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34923,2023.0,8.0,31.0,12.0,21.021873,22.320066,19.261137,19.370066,21.027191,22.300703,21.05564,22.48494,19.212025,19.306406,18.812216,18.703066,21.000011,21.804144,21.043102,22.401777,20.031553,21.322662,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34924,2023.0,8.0,31.0,12.0,21.044672,22.309528,18.817812,18.794336,21.022871,22.209711,21.020672,22.293991,18.73525,18.650337,19.0952,19.312044,21.03375,21.834272,20.998009,22.175367,18.92879,19.064447,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
34925,2023.0,8.0,31.0,12.0,21.038612,22.236938,19.130177,19.499065,21.022125,22.14787,21.050627,22.303572,18.596157,18.510971,20.116308,21.093771,20.997154,21.696295,21.00925,22.12269,18.350906,18.277628,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
34926,2023.0,8.0,31.0,13.0,21.011753,22.11622,20.129135,21.215775,21.021162,22.100132,21.018454,22.163197,18.52036,18.437191,19.677822,20.119665,21.032557,21.76109,21.047333,22.175495,18.200642,18.12675,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
