timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
34927,2023.0,8.0,31.0,13.0,21.04311,22.170078,19.276848,19.456636,21.020367,22.06316,21.048878,22.204939,18.45814,18.380487,20.085249,20.951792,20.99638,21.642378,21.038858,22.11146,18.124931,18.057388,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34928,2023.0,8.0,31.0,13.0,21.00952,22.05541,19.222422,19.618053,21.01962,22.033516,21.04202,22.156136,18.403795,18.330421,19.325445,19.414715,21.031689,21.719648,21.038769,22.07246,18.061808,17.99815,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34929,2023.0,8.0,31.0,13.0,21.042564,22.124216,20.126627,21.18055,21.01894,22.009193,21.041971,22.1267,18.355658,18.285704,18.864735,18.77246,21.02602,21.688341,21.03799,22.04001,18.00866,17.948399,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34930,2023.0,8.0,31.0,13.0,21.008131,22.016758,19.257227,19.3973,21.018284,21.988712,21.036364,22.10155,18.315033,18.249773,18.734753,18.656544,21.026196,21.671324,21.03738,22.013952,18.951443,19.780445,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34931,2023.0,8.0,31.0,13.0,21.041645,22.092518,18.776453,18.765179,21.043373,22.041765,21.036386,22.08758,18.279041,18.217157,18.662333,18.588608,21.02551,21.655273,21.033054,21.992582,20.144014,21.632896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34932,2023.0,8.0,31.0,14.0,21.03505,22.06303,19.083927,19.448635,21.037422,22.008493,21.035885,22.073387,18.248014,18.18939,18.597736,18.527464,21.02131,21.642067,21.033173,21.980156,18.927391,19.085396,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34933,2023.0,8.0,31.0,14.0,20.146946,20.34183,20.131062,21.244596,20.61779,21.154009,20.110706,20.282274,18.221249,18.165384,18.541037,18.471941,20.439331,20.515085,20.140512,20.248098,18.350607,18.326532,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34934,2023.0,8.0,31.0,14.0,19.727215,19.8715,19.298414,19.513227,20.415178,20.923061,19.557358,19.574867,18.197699,18.144163,18.494766,18.428543,20.10507,20.054817,19.638466,19.594757,18.2123,18.173767,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34935,2023.0,8.0,31.0,14.0,19.612303,19.759789,18.897896,18.908636,19.829716,19.874401,20.044401,20.616982,18.908144,19.501907,18.462515,18.397837,19.998734,19.930876,20.483631,21.318958,18.144674,18.098186,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
34936,2023.0,8.0,31.0,14.0,20.222609,20.994896,18.768522,18.76275,20.157038,20.641611,19.582758,19.697166,20.15655,21.584328,18.432793,18.370508,19.929321,19.86127,19.765528,19.821663,18.093264,18.047098,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34937,2023.0,8.0,31.0,14.0,20.318592,21.009842,18.670248,18.665894,19.736137,19.799934,19.20364,19.190886,19.067327,19.253777,18.400873,18.341852,19.861904,19.79681,19.341475,19.276783,18.947695,19.706446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34938,2023.0,8.0,31.0,15.0,19.725412,19.90091,18.602625,18.596128,20.075792,20.570642,19.079145,19.047743,18.644167,18.60327,18.373058,18.316326,19.811216,19.746967,19.217047,19.138935,20.154814,21.697676,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34939,2023.0,8.0,31.0,15.0,20.076345,20.75561,18.966858,19.335474,19.662212,19.724295,18.999668,18.987333,18.508533,18.456608,18.339954,18.284986,19.75581,19.693356,19.119066,19.041769,18.931622,19.112751,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34940,2023.0,8.0,31.0,15.0,20.181166,20.86825,20.15117,21.38359,19.377302,19.318447,18.93464,18.921888,18.434696,18.380981,18.307415,18.252207,19.709024,19.646076,19.06374,19.004454,19.334108,20.048666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
34941,2023.0,8.0,31.0,15.0,20.195591,20.875378,19.519453,19.962734,19.86735,20.354712,18.86352,18.84977,18.36888,18.31731,18.273184,18.220058,19.658922,19.597538,18.996778,18.941805,20.070324,21.207138,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
34942,2023.0,8.0,31.0,15.0,20.205723,20.87564,20.10958,21.123732,19.471008,19.498964,18.799253,18.783274,19.057894,19.67219,18.64149,18.94715,20.393652,21.038355,18.92947,18.876617,20.03489,21.09216,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
34943,2023.0,8.0,31.0,15.0,19.620949,19.769642,20.022688,20.884396,19.785223,20.2627,19.418795,19.993786,20.246044,21.618921,20.167519,21.58115,19.903887,19.90796,18.867918,18.81772,19.053629,19.141962,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34944,2023.0,8.0,31.0,16.0,19.985472,20.647243,19.262094,19.364988,19.941599,20.438828,19.673054,20.27905,19.089731,19.210287,19.153502,19.39465,19.587208,19.48137,19.836685,20.700598,18.547268,18.493256,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
34945,2023.0,8.0,31.0,16.0,20.09805,20.762724,19.301842,19.583195,19.401236,19.416248,19.636137,20.153524,18.674536,18.59728,18.68852,18.65793,19.503517,19.384048,19.149897,19.18903,18.399075,18.32688,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34946,2023.0,8.0,31.0,16.0,20.119335,20.772238,20.117182,21.041008,19.78274,20.243484,19.64155,20.145023,18.574095,18.518627,18.953382,19.24734,20.288254,20.92719,18.868793,18.785002,19.236303,19.99712,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
34947,2023.0,8.0,31.0,16.0,20.133615,20.771334,19.28496,19.350222,19.93212,20.411892,19.659882,20.156393,18.4887,18.43946,20.15394,21.319527,19.798628,19.77611,18.763512,18.674273,20.50115,22.105192,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
34948,2023.0,8.0,31.0,16.0,20.15138,20.788462,19.31069,19.667469,19.935564,20.408155,19.67582,20.165323,19.12553,19.710266,19.250942,19.431154,19.495043,19.3787,18.692245,18.602118,20.033377,21.085852,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34949,2023.0,8.0,31.0,16.0,20.16766,20.799301,20.084625,20.981594,19.93912,20.405542,19.68912,20.171915,20.126955,21.318235,19.10382,19.414595,20.147722,20.682707,19.715157,20.59115,19.03601,19.090921,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
34950,2023.0,8.0,31.0,17.0,20.172628,20.792974,20.00675,20.753372,19.942118,20.402428,19.699738,20.175997,19.082142,19.151663,20.143686,21.226501,20.392231,20.950348,19.130234,19.151453,18.53995,18.46439,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
34951,2023.0,8.0,31.0,17.0,20.17807,20.791048,20.034393,20.774181,19.944698,20.399729,19.70897,20.17957,18.556854,18.468382,19.484747,19.79656,19.758047,19.699818,18.743507,18.656483,18.37078,18.280645,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34952,2023.0,8.0,31.0,17.0,20.19489,20.812162,19.633377,19.93983,19.945984,20.395876,19.716505,20.18159,18.464016,18.412043,20.133802,21.10418,19.477713,19.341707,18.641819,18.544302,18.306776,18.257256,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34953,2023.0,8.0,31.0,17.0,20.20052,20.809443,20.09852,20.884392,19.945967,20.390787,19.722723,20.18232,19.132048,19.730162,19.234465,19.269678,19.389357,19.245443,18.58186,18.482544,18.245312,18.202444,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
34954,2023.0,8.0,31.0,17.0,19.604193,19.684689,19.668898,19.974043,19.944866,20.384563,19.16563,19.134848,20.126968,21.312092,18.802114,18.75241,20.080185,20.60486,18.585472,18.536749,18.18246,18.141018,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34955,2023.0,8.0,31.0,17.0,19.97357,20.56938,20.075617,20.800999,19.943785,20.378479,19.491053,19.922623,19.072643,19.12297,19.059841,19.336494,19.641155,19.580767,18.57192,18.529852,18.127188,18.087576,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
34956,2023.0,8.0,31.0,18.0,20.127779,20.719965,20.006117,20.628448,19.384449,19.332537,19.652336,20.101294,18.543997,18.436869,20.139038,21.194704,19.364096,19.217916,18.545376,18.504438,18.07738,18.038122,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34957,2023.0,8.0,31.0,18.0,21.126472,22.452818,20.033262,20.67329,21.210108,22.714031,21.196835,22.78556,18.464882,18.409935,19.299288,19.446043,21.216173,22.511368,21.350744,23.39456,18.033932,17.995466,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
34958,2023.0,8.0,31.0,18.0,21.001661,22.091173,19.335918,19.31197,21.020199,22.180283,21.002583,22.232033,19.171448,19.798784,18.798618,18.762808,20.980555,21.93715,21.003618,22.527847,18.979736,19.823341,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
34959,2023.0,8.0,31.0,18.0,21.016026,22.04354,18.911037,18.752821,21.017595,22.039846,21.05177,22.237162,20.120342,21.284056,18.653908,18.599316,21.042755,21.970352,21.044418,22.428556,20.142975,21.602104,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34960,2023.0,8.0,31.0,18.0,21.04122,22.058617,18.854431,18.776773,21.044754,22.039776,21.017244,22.064037,19.055283,19.074385,18.565302,18.510775,21.033068,21.867382,21.038351,22.290913,19.603828,20.303827,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34961,2023.0,8.0,31.0,18.0,21.007113,21.924133,18.810139,18.751543,21.038244,21.968887,21.022171,22.016293,18.527788,18.401402,18.490849,18.43648,21.032803,21.805826,21.037462,22.19946,20.121277,21.320028,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34962,2023.0,8.0,31.0,19.0,21.040527,21.980076,19.177492,19.498,21.012968,21.854174,21.046528,22.04235,18.466654,18.410631,18.427624,18.376463,21.02558,21.760468,21.03689,22.133007,18.982523,18.993208,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34963,2023.0,8.0,31.0,19.0,21.006647,21.862997,20.09906,21.036642,21.01753,21.83521,21.015133,21.921057,19.199657,19.848738,18.368786,18.318247,20.997803,21.662607,21.03606,22.082483,19.360376,20.060432,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
34964,2023.0,8.0,31.0,19.0,21.01269,21.855831,20.00508,20.745836,21.01646,21.81235,21.046072,21.97607,20.117773,21.270567,18.317577,18.269047,21.007141,21.657984,21.035433,22.043802,20.10342,21.219501,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
34965,2023.0,8.0,31.0,19.0,21.038624,21.913832,20.017204,20.703365,21.016354,21.794985,21.039495,21.935833,19.040977,19.039345,18.273909,18.22856,21.036287,21.718456,21.035013,22.013506,19.01326,19.003918,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34966,2023.0,8.0,31.0,19.0,21.031727,21.88105,20.014023,20.651487,21.042473,21.852043,21.038595,21.910782,18.513681,18.37591,18.232986,18.188608,21.029547,21.683094,21.033117,21.986397,18.488266,18.358068,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34967,2023.0,8.0,31.0,19.0,21.066706,21.929256,20.062487,20.730196,21.073242,21.886927,21.021252,21.84305,18.473238,18.4242,18.19706,18.15445,21.062391,21.726118,21.07127,22.03886,18.423199,18.376095,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34968,2023.0,8.0,31.0,20.0,20.993057,21.762556,19.315994,19.254345,21.03097,21.786112,21.018328,21.830875,18.426302,18.383703,18.16664,18.128712,21.019876,21.64061,20.996708,21.84699,18.358631,18.317898,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34969,2023.0,8.0,31.0,20.0,21.012695,21.79199,19.309542,19.490414,21.036074,21.78105,21.018013,21.820728,18.365938,18.325525,18.496332,18.777027,21.024654,21.650341,21.009684,21.858282,18.285767,18.247202,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
34970,2023.0,8.0,31.0,20.0,21.315033,22.391705,20.225956,21.113548,21.236637,22.185102,21.270353,22.316446,18.314095,18.277636,20.231396,21.701595,21.174217,21.94755,21.22406,22.305317,18.225422,18.191547,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
34971,2023.0,8.0,31.0,20.0,21.009323,21.767176,20.021975,20.658562,21.027605,21.760645,21.042944,21.865242,18.262928,18.221895,19.112667,19.311499,21.067163,21.694994,21.038315,21.90911,18.168623,18.132416,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
34972,2023.0,8.0,31.0,20.0,21.037857,21.841125,19.285147,19.204271,21.00189,21.68831,21.03798,21.841494,18.219767,18.177485,18.502193,18.471642,21.02782,21.630573,21.03902,21.891806,18.11955,18.082073,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34973,2023.0,8.0,31.0,20.0,21.032024,21.816988,18.996584,18.922985,21.033375,21.77523,21.038137,21.82778,18.897726,19.487202,18.373493,18.325853,21.030943,21.623976,21.038427,21.873142,18.07704,18.038422,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34974,2023.0,8.0,31.0,21.0,21.00464,21.729551,19.352526,19.66458,21.035807,21.759142,21.012184,21.743895,20.16269,21.498158,18.300747,18.250801,21.030344,21.610264,21.07094,21.891947,18.040628,18.001448,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
34975,2023.0,8.0,31.0,21.0,21.009792,21.735006,20.092335,20.915455,21.035032,21.74031,21.017553,21.75059,18.952383,18.949785,18.24254,18.19081,21.022604,21.598886,21.036922,21.852848,18.899494,19.649813,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34976,2023.0,8.0,31.0,21.0,21.009436,21.731342,19.763136,20.166868,21.026014,21.725422,21.04276,21.8176,18.388027,18.244537,18.194397,18.142206,21.023312,21.600601,21.03824,21.843313,20.15653,21.595093,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34977,2023.0,8.0,31.0,21.0,21.03711,21.804062,20.081562,20.801147,21.027052,21.72703,21.011343,21.724318,18.359018,18.304882,18.51068,18.769257,21.023205,21.599031,21.037638,21.828411,18.84865,18.849579,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34978,2023.0,8.0,31.0,21.0,21.03106,21.781359,19.293474,19.217861,21.026861,21.724699,21.017097,21.730673,18.330618,18.28235,20.222876,21.654575,21.023012,21.596346,21.03724,21.814856,19.119774,19.737265,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
34979,2023.0,8.0,31.0,21.0,21.03165,21.771406,19.228704,19.347654,21.000856,21.649963,21.042011,21.795431,18.973532,19.535835,19.121794,19.307755,21.022978,21.593506,21.029757,21.803326,20.131636,21.349613,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
34980,2023.0,8.0,31.0,22.0,21.03129,21.760006,20.122223,20.91658,21.03198,21.735363,21.036428,21.772238,20.115791,21.314358,18.512293,18.46647,21.022837,21.59004,21.030373,21.803999,18.95276,18.920506,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34981,2023.0,8.0,31.0,22.0,21.023008,21.74964,19.281986,19.200739,21.035124,21.719582,21.036888,21.760923,20.0299,21.016264,18.383244,18.326206,21.022818,21.586376,21.030186,21.80126,18.401134,18.244894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34982,2023.0,8.0,31.0,22.0,21.02343,21.753418,18.955694,18.868729,21.008615,21.629076,21.02762,21.750463,19.007666,18.937582,18.312246,18.252844,21.022764,21.582582,21.03009,21.797451,18.252203,18.088501,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
34983,2023.0,8.0,31.0,22.0,20.994352,21.676311,18.88052,18.793606,21.04104,21.705717,21.001738,21.682507,18.48515,18.283688,18.574598,18.796951,21.022274,21.577852,21.029081,21.791164,18.267796,18.214191,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
34984,2023.0,8.0,31.0,22.0,21.039248,21.774548,18.813826,18.729156,21.033625,21.678488,21.044151,21.775705,18.471676,18.394537,20.207766,21.556917,21.10295,21.701502,21.030066,21.787859,18.23646,18.185743,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
34985,2023.0,8.0,31.0,22.0,21.000736,21.665648,18.747345,18.654415,21.034014,21.66747,21.035225,21.744125,18.437403,18.370932,19.984528,20.965176,21.018684,21.543293,21.029549,21.78171,18.181719,18.126442,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
34986,2023.0,8.0,31.0,23.0,21.064291,21.81586,18.692142,18.593704,21.05085,21.706886,21.073832,21.804203,18.376234,18.310371,20.09268,21.06145,21.060583,21.614002,21.06067,21.835808,18.133902,18.077065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34987,2023.0,8.0,31.0,23.0,20.81438,21.274923,19.090935,19.377731,20.3853,20.424747,20.339668,20.388542,18.89875,19.338034,19.350807,19.497627,20.26658,20.06488,20.241657,20.243221,18.096651,18.042414,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
34988,2023.0,8.0,31.0,23.0,20.736471,21.18148,18.85846,18.868145,20.6994,21.164804,19.993528,19.90901,19.142149,19.668098,19.080532,19.121105,20.13908,20.016811,20.908312,21.696842,18.066856,18.012194,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
34989,2023.0,8.0,31.0,23.0,20.133076,20.088547,18.693876,18.610798,20.237633,20.26817,20.479301,20.948238,18.4911,18.360603,19.00153,19.044395,20.079689,19.983088,20.010496,19.871082,18.75757,19.336071,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
34990,2023.0,8.0,31.0,23.0,20.520514,20.97021,18.639091,18.544968,19.750315,19.460752,20.018501,20.03104,18.248959,18.04751,18.655996,18.457956,19.998737,19.905941,19.63189,19.382582,18.280106,18.266018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34991,2023.0,8.0,31.0,23.0,19.98994,19.936735,19.053823,19.353256,19.563377,19.240007,19.568993,19.29627,18.774372,19.107065,18.451391,18.20286,19.927174,19.837439,19.479044,19.23389,18.024141,17.872332,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34992,2023.0,9.0,1.0,0.0,19.735394,19.596622,18.79986,18.800766,19.610216,19.451595,19.390213,19.086554,18.338818,18.173498,18.477365,18.36696,19.86113,19.770926,19.358898,19.120592,17.938198,17.7745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34993,2023.0,9.0,1.0,0.0,19.62195,19.481411,18.483732,18.238045,19.59377,19.482462,19.436731,19.293299,18.76883,19.103188,18.459112,18.37695,19.802153,19.712322,19.394543,19.298254,17.987185,17.926476,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34994,2023.0,9.0,1.0,0.0,19.713158,19.747337,18.38063,18.109798,19.546587,19.440147,19.42442,19.324457,18.932936,19.292118,18.408514,18.332376,19.74911,19.659988,19.35878,19.281454,18.71158,19.301697,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34995,2023.0,9.0,1.0,0.0,19.709927,19.769457,18.494701,18.38489,19.494135,19.384151,19.37406,19.274908,18.98868,19.351181,18.354559,18.277634,19.697842,19.606354,19.296797,19.220552,18.872122,19.411726,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
34996,2023.0,9.0,1.0,0.0,19.674404,19.736588,18.506998,18.405746,19.452478,19.34696,19.329706,19.235113,18.426323,18.263357,18.310009,18.236263,19.656067,19.567436,19.241238,19.167334,18.19526,18.065193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34997,2023.0,9.0,1.0,0.0,19.637222,19.699379,18.49944,18.402039,19.409985,19.305157,19.28419,19.190031,18.844858,19.185677,18.265974,18.192263,19.615343,19.52682,19.187159,19.11324,18.000582,17.832048,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
34998,2023.0,9.0,1.0,1.0,19.602161,19.665169,18.487022,18.390577,19.37109,19.267872,19.242329,19.14966,18.387,18.22681,18.226517,18.15361,19.578508,19.490704,19.138323,19.065203,17.932507,17.767323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34999,2023.0,9.0,1.0,1.0,19.567884,19.630558,18.473776,18.378222,19.332914,19.229515,19.200903,19.10774,18.2,17.998653,18.188753,18.114948,19.5435,19.455357,19.091925,19.018076,17.990948,17.939306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000,2023.0,9.0,1.0,1.0,19.537905,19.60268,18.461885,18.368427,19.30023,19.199617,19.165314,19.074919,18.264725,18.199715,18.156868,18.084703,19.513153,19.426533,19.051483,18.979065,17.974693,17.920921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35001,2023.0,9.0,1.0,1.0,19.511192,19.57968,18.451185,18.360796,19.272125,19.176603,19.134745,19.049644,18.874184,19.371748,18.129847,18.061255,19.48673,19.403126,19.01616,18.946949,18.68413,19.277782,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35002,2023.0,9.0,1.0,1.0,19.483524,19.552385,18.439957,18.351683,19.24356,19.150595,19.103838,19.021172,18.351849,18.232481,18.103277,18.036081,19.46082,19.378586,18.981848,18.913883,18.105268,18.007761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35003,2023.0,9.0,1.0,1.0,19.4566,19.52487,18.428741,18.341837,19.214752,19.122234,19.072908,18.990316,18.142561,17.957203,18.077375,18.009933,19.435492,19.353325,18.948595,18.880337,17.91091,17.756258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35004,2023.0,9.0,1.0,2.0,19.432802,19.502237,18.418428,18.333662,19.189672,19.099712,19.046015,18.965855,18.207142,18.149544,18.055302,17.989374,19.413212,19.332497,18.919277,18.852364,17.860144,17.710741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35005,2023.0,9.0,1.0,2.0,19.408827,19.478184,18.407291,18.323517,19.164808,19.076145,19.019352,18.940447,18.188889,18.130999,18.034054,17.968626,19.391445,19.311209,18.89116,18.82474,17.921091,17.876728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35006,2023.0,9.0,1.0,2.0,19.385807,19.455072,18.39619,18.313324,19.141083,19.05363,18.993876,18.91617,18.162893,18.105303,18.014133,17.949179,19.370728,19.29096,18.86465,18.798714,17.908064,17.858353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35007,2023.0,9.0,1.0,2.0,19.363678,19.432865,18.385218,18.303205,19.118309,19.032013,18.969456,18.892899,18.138237,18.080935,17.995321,17.930822,19.350895,19.271587,18.83947,18.774002,17.88988,17.840368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35008,2023.0,9.0,1.0,2.0,19.342405,19.411507,18.374414,18.293213,19.09645,19.011246,18.946075,18.870594,18.115322,18.058327,17.977493,17.913433,19.331835,19.252975,18.81548,18.750467,17.872568,17.823269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35009,2023.0,9.0,1.0,2.0,19.322807,19.39278,18.36451,18.284834,19.076889,18.99429,18.925213,18.852425,18.68072,19.140148,18.258648,18.454477,19.314312,19.23682,18.793459,18.729902,17.856688,17.808397,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35010,2023.0,9.0,1.0,3.0,19.302877,19.37249,18.354097,18.274992,19.056376,18.974522,18.903423,18.831312,18.293211,18.276484,18.067413,18.027554,19.296307,19.219082,18.771202,18.707876,17.840778,17.792562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35011,2023.0,9.0,1.0,3.0,19.284388,19.354038,18.34443,18.266136,19.03693,18.956116,18.882874,18.811693,18.644396,18.997646,17.987991,17.926346,19.279121,19.202477,18.750046,18.687218,17.825897,17.778025,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35012,2023.0,9.0,1.0,3.0,19.267286,19.337473,18.335358,18.258154,19.01876,18.939486,18.86371,18.794004,18.188246,18.045712,17.965317,17.90453,19.26287,19.187185,18.730162,18.668253,17.812117,17.76491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013,2023.0,9.0,1.0,3.0,19.250875,19.3216,18.32644,18.250362,19.001245,18.923483,18.845253,18.777008,18.043205,17.875626,17.945143,17.88532,19.247103,19.172401,18.711042,18.650082,18.531006,19.130806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35014,2023.0,9.0,1.0,3.0,19.237133,19.310776,18.317442,18.242325,18.983946,18.90728,18.827185,18.759903,17.990826,17.825647,18.224308,18.423517,19.231443,19.157423,18.692228,18.631859,18.059095,18.068447,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35015,2023.0,9.0,1.0,3.0,19.235285,19.322378,18.308338,18.233847,18.966608,18.890408,18.809353,18.742298,18.057016,18.002722,18.012714,17.957382,19.215734,19.141983,18.67356,18.613335,17.82052,17.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35016,2023.0,9.0,1.0,4.0,19.223034,19.310785,18.299591,18.225761,18.949944,18.87437,18.792337,18.725693,18.052685,17.99964,17.951881,17.892513,19.200611,19.127384,18.655752,18.595995,17.755417,17.617905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35017,2023.0,9.0,1.0,4.0,19.2096,19.297556,18.291403,18.218704,18.934412,18.860172,18.776373,18.710943,18.035439,17.983149,17.929089,17.870644,19.186184,19.113865,18.638807,18.579876,17.812332,17.773756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35018,2023.0,9.0,1.0,4.0,19.196217,19.284384,18.28335,18.211805,18.919376,18.84643,18.76079,18.696604,18.01878,17.967243,17.909174,17.851679,19.1722,19.10079,18.622492,18.564386,17.800438,17.75584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35019,2023.0,9.0,1.0,4.0,19.182905,19.271296,18.275345,18.204958,18.90467,18.832996,18.745512,18.682568,18.002844,17.95209,17.891981,17.835392,19.158606,19.088108,18.606705,18.549423,17.785275,17.74132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35020,2023.0,9.0,1.0,4.0,19.16975,19.258366,18.267408,18.198172,18.890297,18.819864,18.730577,18.668846,17.987963,17.938004,17.876383,17.82071,19.145424,19.07584,18.591463,18.535007,17.771276,17.727982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
