timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35021,2023.0,9.0,1.0,4.0,19.156769,19.24561,18.259542,18.191446,18.876228,18.807007,18.715963,18.655424,17.974081,17.924925,17.862183,17.807425,19.13265,19.063986,18.576757,18.521128,17.758104,17.715492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35022,2023.0,9.0,1.0,5.0,19.144335,19.233828,18.252268,18.185856,18.863441,18.796476,18.702713,18.64445,17.961832,17.914211,17.849947,17.796986,19.120893,19.053808,18.563187,18.50906,18.479141,19.084864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35023,2023.0,9.0,1.0,5.0,19.131504,19.22117,18.244513,18.1792,18.849895,18.784071,18.688824,18.6316,17.949692,17.90284,17.83779,17.785685,19.108887,19.042753,18.549446,18.496151,17.927544,17.86322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35024,2023.0,9.0,1.0,5.0,19.118914,19.208723,18.236803,18.172512,18.836542,18.771732,18.675343,18.618973,18.524939,18.99488,18.124092,18.331766,19.097097,19.031857,18.536026,18.483492,17.7508,17.628725,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35025,2023.0,9.0,1.0,5.0,19.106392,19.195982,18.229073,18.165483,18.82297,18.758728,18.661652,18.605692,18.804495,19.378113,17.919462,17.874662,19.08519,19.020535,18.522583,18.470491,17.704805,17.58317,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35026,2023.0,9.0,1.0,5.0,19.09571,19.186142,18.22232,18.159956,18.810808,18.74827,18.6494,18.59507,18.190536,18.118176,17.865345,17.816833,19.07425,19.011003,18.51027,18.45949,18.532515,19.187891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35027,2023.0,9.0,1.0,5.0,19.084776,19.175417,18.624966,18.922737,18.79815,18.736591,18.636705,18.583227,18.58594,18.969032,18.14021,18.34704,19.062893,19.00053,18.497608,18.447577,17.9682,17.916271,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35028,2023.0,9.0,1.0,6.0,19.073874,19.164652,18.3955,18.39757,18.785597,18.724882,18.624327,18.571474,18.152916,18.043577,18.28698,18.55399,19.05155,18.989965,18.48503,18.435638,17.773514,17.653708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35029,2023.0,9.0,1.0,6.0,21.27284,23.030752,18.289864,18.234173,21.251713,23.11407,21.255287,23.254208,18.614012,19.01325,20.244139,21.922379,21.26463,22.825443,21.400293,23.450087,17.723995,17.605467,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35030,2023.0,9.0,1.0,6.0,21.000105,22.276382,18.256042,18.195387,21.003122,22.343256,21.003956,22.454863,20.198715,21.658031,20.016996,21.237684,20.981928,22.129223,20.999672,22.489738,18.595919,19.304453,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35031,2023.0,9.0,1.0,6.0,21.035002,22.210375,18.638855,18.925459,21.039461,22.244534,21.042526,22.34681,18.918682,18.949532,18.905506,18.935694,21.040272,22.130972,21.044796,22.399174,20.190996,21.85225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35032,2023.0,9.0,1.0,6.0,21.225595,22.499418,20.190712,21.546398,21.305655,22.64272,21.210835,22.55931,18.900583,19.273104,18.41397,18.359934,21.211838,22.337746,21.240503,22.663906,18.74664,18.79184,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35033,2023.0,9.0,1.0,6.0,21.028898,22.0355,19.043453,19.090214,21.037832,22.044687,21.010366,22.047716,20.137173,21.328224,18.328548,18.278131,21.041548,21.931652,21.036127,22.15774,18.120121,18.002508,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35034,2023.0,9.0,1.0,7.0,21.02703,21.984863,18.398996,18.195114,21.03876,21.972202,21.04012,22.071936,19.990362,20.905659,18.25611,18.203474,21.033009,21.85026,21.032995,22.084826,18.078478,18.040657,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35035,2023.0,9.0,1.0,7.0,20.999477,21.873747,18.409286,18.327198,21.03846,21.91573,21.041431,22.011024,20.045547,20.944252,18.607765,18.918642,21.003227,21.722296,20.993101,21.92693,18.04498,18.007734,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
35036,2023.0,9.0,1.0,7.0,21.373962,22.606367,18.409946,18.34222,21.343752,22.480347,21.041245,21.961884,19.71737,20.199013,20.201694,21.632187,21.139273,21.981016,21.008862,21.912138,18.007383,17.97286,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
35037,2023.0,9.0,1.0,7.0,21.03907,21.910337,18.383915,18.320457,21.043217,21.858265,21.031715,21.922403,20.089546,20.948883,19.133883,19.33783,21.032135,21.730492,21.006544,21.875336,18.877354,19.644587,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
35038,2023.0,9.0,1.0,7.0,21.033197,21.870424,18.357613,18.294662,21.036255,21.816748,21.00659,21.833355,19.178751,19.121677,18.534285,18.5075,21.032093,21.702707,21.046278,21.955866,20.157679,21.6307,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35039,2023.0,9.0,1.0,7.0,21.032656,21.84608,18.334404,18.27185,21.01023,21.721462,21.045507,21.903687,18.715475,18.550093,18.402346,18.351961,21.043213,21.685577,20.996601,21.796225,19.573847,20.230158,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
35040,2023.0,9.0,1.0,8.0,21.004604,21.750977,18.314228,18.252434,21.04114,21.789879,21.037617,21.862307,18.672459,18.603943,18.33402,18.280272,21.031687,21.672668,21.004793,21.79215,20.124084,21.309662,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35041,2023.0,9.0,1.0,8.0,20.76357,21.281656,18.297606,18.237968,20.176174,20.11281,20.107992,20.056984,18.633324,18.577827,18.286423,18.234194,20.246243,20.142538,20.046314,19.974432,19.003592,19.010012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35042,2023.0,9.0,1.0,8.0,20.695042,21.203611,18.735882,19.071266,19.782713,19.550364,19.820522,19.726618,18.58772,18.533758,18.256432,18.20349,20.667871,21.097906,20.632475,21.293621,18.610449,18.469238,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35043,2023.0,9.0,1.0,8.0,20.67419,21.192894,20.182327,21.54392,20.3414,20.756403,19.704567,19.640326,19.270395,19.859444,18.23222,18.179556,20.117397,20.000654,19.904964,19.828608,18.486813,18.347963,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35044,2023.0,9.0,1.0,8.0,20.061167,20.075815,19.531452,20.025894,19.89954,19.807251,20.23715,20.755787,20.104597,21.140049,18.583433,18.857407,19.799082,19.601328,20.449896,21.130598,18.458385,18.396997,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
35045,2023.0,9.0,1.0,8.0,20.405842,20.940474,20.11392,21.141676,19.533995,19.338882,19.852411,19.910587,19.749308,20.267502,20.182343,21.54416,20.418428,20.869534,19.834217,19.76813,18.417103,18.366497,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
35046,2023.0,9.0,1.0,9.0,20.552475,21.100704,20.022964,20.86375,19.389526,19.183064,19.39345,19.229107,20.054304,20.845407,20.015577,21.023283,19.958847,19.833027,19.437845,19.275764,18.36507,18.315191,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35047,2023.0,9.0,1.0,9.0,20.563618,21.120869,19.550951,19.85434,19.404388,19.305807,19.23477,19.060999,20.028095,20.746773,19.113733,19.145803,19.699743,19.521654,19.318277,19.16018,18.324402,18.276932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35048,2023.0,9.0,1.0,9.0,20.57873,21.14323,20.117527,20.980164,19.394432,19.331186,19.155317,18.993715,19.277678,19.2417,18.997536,19.181305,20.371294,20.861748,19.247114,19.097559,18.292334,18.24587,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35049,2023.0,9.0,1.0,9.0,20.013594,20.082903,19.298708,19.31583,20.020786,20.552904,19.180887,19.117746,18.913961,18.78891,20.147139,21.181046,19.94951,19.875753,20.177778,20.907173,18.26827,18.222687,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35050,2023.0,9.0,1.0,9.0,19.721716,19.726177,18.935843,18.904545,20.27125,20.839598,19.172314,19.131666,18.80819,18.681458,19.263187,19.327131,19.696724,19.546808,19.657944,19.638657,18.250772,18.205717,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35051,2023.0,9.0,1.0,9.0,19.635662,19.641174,18.862764,18.82883,19.652431,19.625664,19.142231,19.107325,18.816494,18.746893,18.964407,18.897161,19.647846,19.4956,19.403488,19.276234,18.241638,18.19635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35052,2023.0,9.0,1.0,10.0,20.257372,20.867155,18.80898,18.778578,19.41768,19.300924,19.111944,19.082504,18.803204,18.742908,18.902328,18.834667,20.46709,21.083118,19.332392,19.209099,18.235994,18.190779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35053,2023.0,9.0,1.0,10.0,19.807167,19.910439,18.762184,18.733494,19.333109,19.216879,19.082697,19.056616,18.78152,18.721119,19.226763,19.483925,20.62969,21.211569,19.287369,19.167957,18.232553,18.186085,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35054,2023.0,9.0,1.0,10.0,20.306858,20.946589,18.722338,18.695864,19.929796,20.392273,19.055477,19.032742,18.763903,18.702585,20.102781,21.00902,20.011787,19.975597,19.302488,19.233759,18.23143,18.183441,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35055,2023.0,9.0,1.0,10.0,20.470442,21.096096,18.68185,18.658497,20.132805,20.61058,19.027777,19.008572,18.747488,18.685514,19.765987,20.198088,20.497028,21.023724,19.295471,19.232006,19.149416,19.916496,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
35056,2023.0,9.0,1.0,10.0,20.513517,21.149454,18.653923,18.631596,20.176537,20.65731,19.005787,18.988987,19.453531,20.02133,20.045877,20.685757,20.03497,20.031713,20.30387,21.150707,20.123299,21.458876,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
35057,2023.0,9.0,1.0,10.0,20.556595,21.197462,18.625013,18.605015,19.672781,19.68641,18.983616,18.969265,20.070984,20.915157,20.0192,20.59042,20.518215,21.057844,19.768047,19.803205,19.817913,20.592487,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35058,2023.0,9.0,1.0,11.0,20.588608,21.23087,18.599537,18.581066,19.402456,19.33708,18.963581,18.951088,19.362425,19.419413,19.818813,20.13439,20.799587,21.399252,19.415392,19.324423,20.034163,20.96199,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
35059,2023.0,9.0,1.0,11.0,20.618929,21.264326,19.026608,19.401936,19.96116,20.453432,19.635324,20.231771,19.017723,18.938135,20.05032,20.591864,20.222475,20.224642,19.33981,19.239033,20.028463,20.884733,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35060,2023.0,9.0,1.0,11.0,20.644754,21.291729,20.137672,21.2544,20.17212,20.682861,19.308722,19.400232,19.695911,20.27477,19.503994,19.479403,20.688517,21.22791,19.31645,19.216995,19.27445,19.349337,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35061,2023.0,9.0,1.0,11.0,20.671284,21.32195,19.693176,20.203096,19.681059,19.727669,19.04236,19.03612,20.03544,20.686464,19.266907,19.176907,20.959318,21.56351,20.347242,21.178837,18.896671,18.830656,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35062,2023.0,9.0,1.0,11.0,20.707853,21.37269,20.076532,20.939064,19.420568,19.388699,19.63019,20.183672,20.109575,20.701105,19.602858,19.84393,21.058514,21.663443,19.857016,19.914314,18.797297,18.721598,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
35063,2023.0,9.0,1.0,11.0,20.74144,21.412962,20.01936,20.764006,19.348146,19.315062,19.287983,19.351397,20.008442,20.479692,20.046452,20.549696,20.397938,20.342295,19.510496,19.424143,18.760818,18.68747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35064,2023.0,9.0,1.0,12.0,20.765148,21.438808,19.388702,19.49453,19.310144,19.28567,19.063513,19.07165,19.509645,19.468697,19.973457,20.312445,20.894846,21.43032,19.44369,19.353062,18.731932,18.654482,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35065,2023.0,9.0,1.0,12.0,21.032171,21.892265,19.13851,19.144043,21.216034,22.707174,21.234896,22.956244,19.352861,19.257769,20.006151,20.335213,21.02242,21.57754,21.247805,22.49616,18.716824,18.636724,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35066,2023.0,9.0,1.0,12.0,21.025585,21.862171,19.026812,19.024017,20.994211,22.077309,20.992693,22.251074,19.301926,19.206743,20.01512,20.33257,21.016096,21.497028,20.990692,21.900581,18.70312,18.621428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35067,2023.0,9.0,1.0,12.0,20.996958,21.75116,18.956585,18.955767,21.031078,22.029615,21.035824,22.191841,20.018614,20.592129,19.654474,19.6023,21.01649,21.447088,21.02567,21.864471,18.69625,18.614088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35068,2023.0,9.0,1.0,12.0,21.030039,21.817072,19.360973,19.76549,21.000713,21.871408,21.00474,22.016203,19.989168,20.349665,19.478102,19.368322,21.015211,21.40517,21.021584,21.780302,18.694721,18.612144,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35069,2023.0,9.0,1.0,12.0,20.994604,21.705555,20.076942,20.925528,21.009272,21.834263,21.039219,22.038363,19.572115,19.505991,19.43828,19.32325,21.012447,21.371983,21.303675,22.219704,18.697588,18.614817,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35070,2023.0,9.0,1.0,13.0,21.029274,21.784504,20.014362,20.734743,21.007124,21.7932,21.030853,21.969881,19.417122,19.328764,19.418741,19.302752,21.42544,22.117186,20.980192,21.565947,18.703722,18.620676,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35071,2023.0,9.0,1.0,13.0,21.00408,21.690346,19.776707,20.19314,21.006136,21.763878,21.030293,21.928284,19.376144,19.278013,19.409882,19.29408,21.475876,22.075632,21.026297,21.623594,18.713366,18.6309,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35072,2023.0,9.0,1.0,13.0,21.027735,21.763357,20.04766,20.714087,21.03288,21.815454,21.00121,21.825014,19.356476,19.257763,19.40804,19.292717,20.962065,21.136839,21.018932,21.57822,18.725246,18.643114,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35073,2023.0,9.0,1.0,13.0,21.042534,21.780403,20.012651,20.600826,21.012072,21.719074,21.019722,21.840567,19.346046,19.247408,19.411581,19.296871,21.024109,21.265759,21.043604,21.595768,18.739296,18.657717,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35074,2023.0,9.0,1.0,13.0,21.017834,21.723358,20.022,20.62197,21.004444,21.700815,21.007017,21.801723,19.342268,19.244392,19.418663,19.304308,21.448286,22.037886,21.01496,21.518663,19.718319,20.502138,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
35075,2023.0,9.0,1.0,13.0,21.07108,21.7894,19.545717,19.68312,21.003977,21.689987,21.033821,21.863327,19.341358,19.244335,19.428339,19.315096,20.965612,21.084984,21.017307,21.50507,20.022575,20.765045,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35076,2023.0,9.0,1.0,14.0,21.014763,21.702961,19.312428,19.403978,21.029497,21.752346,21.001373,21.761347,19.34242,19.2469,19.437529,19.325827,21.014437,21.191198,21.016842,21.4884,19.383406,19.423176,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35077,2023.0,9.0,1.0,14.0,20.509893,20.732061,19.180521,19.216625,20.93281,21.52045,20.310823,20.454971,19.342583,19.247683,19.444313,19.33333,20.74482,20.672115,20.495445,20.466671,19.141386,19.116385,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35078,2023.0,9.0,1.0,14.0,20.308317,20.471212,19.11099,19.132915,20.910149,21.490103,20.65919,21.264036,19.342314,19.248476,19.448553,19.338873,20.651789,20.55285,20.305437,20.21403,19.110834,19.081966,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35079,2023.0,9.0,1.0,14.0,20.203762,20.352926,19.06284,19.081755,20.907272,21.489632,20.702301,21.292809,19.34032,19.248127,19.450678,19.343082,20.607761,20.505375,20.225348,20.130217,19.04446,18.964378,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35080,2023.0,9.0,1.0,14.0,20.847567,21.632492,19.463709,19.865717,20.907177,21.491522,20.174362,20.310358,19.336931,19.246883,19.80692,20.014242,21.318102,21.887749,20.169382,20.079851,19.912958,20.629524,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
35081,2023.0,9.0,1.0,14.0,20.382755,20.63354,20.059551,20.848719,20.369358,20.48764,19.942038,19.997858,19.332705,19.245052,20.02272,20.3406,21.53785,22.177208,20.118475,20.030409,20.012228,20.668085,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35082,2023.0,9.0,1.0,15.0,20.754047,21.495852,19.995085,20.6383,20.085484,20.137484,20.466173,21.081654,19.327776,19.242756,19.708862,19.674881,20.89562,20.88972,20.066927,19.981892,19.445906,19.48531,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35083,2023.0,9.0,1.0,15.0,20.932644,21.674934,20.003262,20.603212,20.60839,21.2074,20.619074,21.22695,19.323492,19.2412,19.554714,19.461807,20.655518,20.57938,20.02067,19.938198,19.22987,19.217344,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35084,2023.0,9.0,1.0,15.0,20.979012,21.71905,20.001833,20.565607,20.241013,20.377872,20.095366,20.233656,20.03969,20.600336,19.527763,19.434607,20.599215,20.523197,19.980604,19.901045,19.185757,19.172739,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35085,2023.0,9.0,1.0,15.0,21.016973,21.755548,20.001467,20.539555,19.976822,20.041748,19.8293,19.90479,19.987091,20.317896,19.513521,19.422989,21.287436,21.864075,19.944767,19.868025,20.004047,20.74026,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35086,2023.0,9.0,1.0,15.0,20.471066,20.704271,20.000956,20.519165,19.891567,19.94978,20.376368,21.005287,19.6792,19.691042,19.502083,19.414997,21.573376,22.225134,19.912384,19.83831,19.995768,20.525063,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35087,2023.0,9.0,1.0,15.0,20.226553,20.417303,20.018942,20.55444,19.803795,19.828035,20.019152,20.17766,20.215738,20.784002,19.492052,19.40859,20.95456,20.987957,20.878176,21.693739,19.527826,19.583105,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
35088,2023.0,9.0,1.0,16.0,20.14671,20.335331,19.994274,20.46551,19.74031,19.757278,19.757696,19.843174,20.53578,21.188412,19.482769,19.40293,20.68387,20.622892,20.359827,20.41522,20.159887,20.90532,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35089,2023.0,9.0,1.0,16.0,20.7575,21.519476,20.001568,20.471159,20.380026,20.992882,19.690823,19.766697,19.976715,20.163038,19.474146,19.396677,21.355473,21.944843,20.130651,20.094173,19.986248,20.49457,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35090,2023.0,9.0,1.0,16.0,20.37206,20.610893,20.017902,20.511677,20.047558,20.17703,19.595938,19.626476,20.474648,21.106804,19.464287,19.389305,21.621126,22.27944,20.055021,20.018011,19.51894,19.551397,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35091,2023.0,9.0,1.0,16.0,20.148392,20.338926,19.653206,19.798243,20.459948,21.088867,19.53299,19.556963,19.972677,20.111927,19.454357,19.382025,21.686731,22.3427,20.004381,19.968857,19.33652,19.334162,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35092,2023.0,9.0,1.0,16.0,20.08286,20.269352,19.866507,20.317135,20.086067,20.227684,19.49176,19.515755,19.776945,19.766102,19.443705,19.374151,21.026094,21.051178,19.940533,19.881926,19.281382,19.278692,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35093,2023.0,9.0,1.0,16.0,20.02746,20.19228,20.02472,20.567644,20.52741,21.139074,19.461489,19.484907,20.37776,20.955927,19.43258,19.36557,21.521547,22.095785,19.901102,19.841139,19.203186,19.155653,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35094,2023.0,9.0,1.0,17.0,19.984833,20.146172,20.000412,20.458687,20.689255,21.289558,19.431122,19.454987,19.973207,20.108356,19.419928,19.356228,21.749292,22.398619,19.868174,19.810799,19.147562,19.097174,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35095,2023.0,9.0,1.0,17.0,20.614023,21.353722,20.000626,20.451931,20.720234,21.311964,19.40349,19.427216,19.77986,19.770826,19.405401,19.344187,21.788925,22.434443,19.838991,19.784456,19.997227,20.738348,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35096,2023.0,9.0,1.0,17.0,20.273907,20.510014,20.005812,20.447533,20.752424,21.337717,20.053982,20.67137,19.67936,19.657942,19.389378,19.330965,21.111635,21.129763,19.81154,19.759344,19.995434,20.533808,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35097,2023.0,9.0,1.0,17.0,20.687935,21.423376,20.011423,20.44707,20.779547,21.358816,20.305721,20.929153,19.599094,19.548773,19.37251,19.316847,20.814602,20.742023,19.785807,19.736025,19.49465,19.533049,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35098,2023.0,9.0,1.0,17.0,20.814327,21.542412,20.015854,20.464025,20.798775,21.37189,19.812033,19.947302,20.250263,20.819563,19.356266,19.303608,20.73708,20.665154,20.762815,21.606,20.172182,20.899935,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
35099,2023.0,9.0,1.0,17.0,20.308325,20.530949,19.673254,19.794035,20.284784,20.389591,19.567406,19.626507,19.980679,20.196556,19.70018,19.969877,21.378862,21.944782,20.270052,20.367426,19.9731,20.398842,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35100,2023.0,9.0,1.0,18.0,20.719166,21.441107,19.472094,19.532156,20.635567,21.208235,19.50279,19.549173,20.43704,21.061214,20.03544,20.490639,20.911402,20.91061,19.925817,19.901834,19.53985,19.567379,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35101,2023.0,9.0,1.0,18.0,21.016615,21.81137,19.794252,20.184938,21.057518,21.85588,21.196384,22.585194,19.99476,20.20529,20.030706,20.414646,21.402348,21.998314,21.299824,22.381834,19.343613,19.334896,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35102,2023.0,9.0,1.0,18.0,20.993149,21.709839,20.008284,20.478178,21.014801,21.709467,20.990656,21.999762,19.703121,19.673004,20.011974,20.383038,21.619318,22.2479,21.207521,22.050219,19.265062,19.252823,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35103,2023.0,9.0,1.0,18.0,21.011429,21.705452,20.01464,20.473356,21.023346,21.682161,21.006393,21.901987,19.602524,19.57862,19.660486,19.689342,20.965874,21.086262,21.000689,21.6538,19.19006,19.158394,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35104,2023.0,9.0,1.0,18.0,21.022692,21.723042,19.627144,19.701912,20.994339,21.5728,21.032322,21.900425,19.543915,19.520079,19.489523,19.473766,21.018326,21.226814,21.024519,21.666664,19.135712,19.106363,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35105,2023.0,9.0,1.0,18.0,21.01763,21.685925,19.871536,20.280579,21.00118,21.568306,20.999731,21.75966,19.485226,19.454319,19.415499,19.386652,21.011087,21.238804,21.020863,21.632364,19.094002,19.067802,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35106,2023.0,9.0,1.0,19.0,21.091267,21.772041,20.005627,20.435955,21.026627,21.627167,21.032356,21.807922,20.147224,20.749811,19.744932,20.058012,21.4464,22.072136,21.021807,21.61355,20.006964,20.836878,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
35107,2023.0,9.0,1.0,19.0,21.122057,21.793682,19.998363,20.397346,20.995752,21.528656,20.999321,21.688007,19.968937,20.27595,20.032965,20.49912,20.95421,21.12215,21.019636,21.598335,19.985123,20.560972,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35108,2023.0,9.0,1.0,19.0,21.13543,21.796099,20.01793,20.434341,21.000652,21.529058,21.031548,21.74976,20.317589,20.913137,19.992485,20.363293,21.01834,21.27939,21.40819,22.297411,19.45126,19.49017,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
35109,2023.0,9.0,1.0,19.0,21.149302,21.803804,20.012438,20.381485,21.000027,21.520636,20.99769,21.63926,19.957623,20.206682,20.00489,20.380928,21.399536,22.001644,21.44811,22.232513,19.214384,19.204924,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
35110,2023.0,9.0,1.0,19.0,21.00318,21.557953,20.011435,20.372604,21.026394,21.586046,21.03108,21.710295,20.324854,20.893799,20.01764,20.406971,21.495937,22.080528,20.971369,21.409729,20.042877,20.844328,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
35111,2023.0,9.0,1.0,19.0,21.019836,21.588152,20.014956,20.369284,21.004202,21.497515,21.024305,21.677858,19.960056,20.178778,19.967184,20.274496,20.957443,21.118547,21.028692,21.540703,19.985905,20.528263,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35112,2023.0,9.0,1.0,20.0,21.017189,21.575054,20.017445,20.365,21.02737,21.566837,20.998625,21.588797,19.670862,19.65053,20.02546,20.405891,21.019835,21.273144,21.02054,21.529196,19.443062,19.448076,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35113,2023.0,9.0,1.0,20.0,21.017708,21.56782,20.01878,20.359356,21.01998,21.54032,21.031078,21.664349,19.513247,19.473715,19.620422,19.612808,21.013329,21.277243,21.361467,22.14495,19.216106,19.195044,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35114,2023.0,9.0,1.0,20.0,21.230024,21.944956,20.019192,20.352978,21.021103,21.530163,21.02422,21.637806,19.440586,19.401957,19.817291,20.12798,21.343567,21.896566,20.973839,21.401545,20.038866,20.821575,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
