timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35115,2023.0,9.0,1.0,20.0,20.979061,21.464668,20.015194,20.359009,21.020596,21.518316,21.024254,21.6242,19.40908,19.39504,20.030012,20.450884,20.962997,21.164225,21.029377,21.522552,20.290699,21.009315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35116,2023.0,9.0,1.0,20.0,21.022217,21.550474,19.643736,19.635283,21.016499,21.508883,21.01968,21.610727,19.37282,19.361012,19.626871,19.649626,21.34979,21.908772,21.36698,22.133568,19.98283,20.443384,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35117,2023.0,9.0,1.0,20.0,21.016796,21.537191,19.880356,20.197886,21.016993,21.506893,21.020243,21.606339,19.335142,19.32438,19.435959,19.42522,20.96686,21.162329,20.96703,21.36783,20.314804,21.030048,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35118,2023.0,9.0,1.0,21.0,21.013628,21.53447,20.024584,20.401814,21.130085,21.692217,21.036045,21.601236,19.297215,19.281843,19.357908,19.343102,21.019747,21.285496,21.027847,21.500486,19.97059,20.350922,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35119,2023.0,9.0,1.0,21.0,21.014435,21.53672,19.995977,20.298975,21.00423,21.457834,21.024817,21.597803,19.264652,19.248322,19.6563,19.951712,21.339142,21.88226,21.020523,21.489017,20.354448,21.057772,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
35120,2023.0,9.0,1.0,21.0,21.013935,21.53621,20.020636,20.361507,21.023027,21.491152,21.023972,21.58574,19.23549,19.21724,20.060472,20.585514,20.969553,21.168383,21.021202,21.489502,19.962915,20.289803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35121,2023.0,9.0,1.0,21.0,21.014124,21.535437,19.645655,19.626793,21.020887,21.480331,21.024115,21.574764,19.899517,20.490795,19.542543,19.52473,21.019691,21.282814,21.017809,21.487888,20.36353,21.039665,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35122,2023.0,9.0,1.0,21.0,21.257101,21.971989,19.488503,19.462902,21.149378,21.701162,21.0629,21.618864,20.1238,20.656263,19.340605,19.317532,21.014675,21.280092,21.01815,21.490538,19.954124,20.245142,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35123,2023.0,9.0,1.0,21.0,20.981215,21.43295,19.886513,20.254665,21.002115,21.426128,20.99399,21.481977,20.187147,20.709595,19.28838,19.264912,21.011166,21.285013,21.0181,21.4905,19.54703,19.483238,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35124,2023.0,9.0,1.0,22.0,21.024012,21.518124,20.032278,20.414343,21.02395,21.46826,21.031546,21.576405,20.247192,20.761333,19.240055,19.214483,21.440245,22.09388,21.017971,21.48899,19.344984,19.266325,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35125,2023.0,9.0,1.0,22.0,21.136305,21.699453,20.014671,20.369322,21.02072,21.4575,21.023312,21.552929,20.23995,20.695679,19.195965,19.165962,21.419142,21.915888,21.476448,22.330559,19.24991,19.166191,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
35126,2023.0,9.0,1.0,22.0,21.001776,21.457256,19.593685,19.536608,21.016022,21.452732,21.024633,21.546055,19.988586,20.25681,19.159298,19.128513,21.414957,21.904417,20.95232,21.300154,19.23873,19.213327,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35127,2023.0,9.0,1.0,22.0,21.020563,21.495113,19.354425,19.219656,21.016619,21.455475,21.018652,21.537125,19.576313,19.467358,19.124395,19.090403,20.964983,21.111937,21.032045,21.467772,19.202808,19.175714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35128,2023.0,9.0,1.0,22.0,21.01834,21.487608,19.808615,20.148579,21.016758,21.455948,21.019634,21.539314,19.388905,19.270206,19.092285,19.055758,21.311106,21.78438,21.02082,21.448164,19.158268,19.129374,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35129,2023.0,9.0,1.0,22.0,21.268826,21.946646,20.021912,20.43217,21.01671,21.455145,21.019665,21.538303,19.912994,20.3275,19.375317,19.61033,20.977383,21.140665,21.022587,21.450153,19.894682,20.554914,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
35130,2023.0,9.0,1.0,23.0,20.97839,21.380976,19.642094,19.66226,21.01685,21.453987,21.019514,21.535494,20.012728,20.37146,20.09241,20.787231,21.021193,21.24643,21.017063,21.44694,20.114523,20.68783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35131,2023.0,9.0,1.0,23.0,20.52959,20.535831,19.876207,20.217884,20.576185,20.604666,20.506124,20.544338,19.543169,19.437777,19.515444,19.564152,20.595638,20.437551,20.533335,20.519585,19.438549,19.364435,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35132,2023.0,9.0,1.0,23.0,20.339113,20.284948,19.492762,19.419748,20.373072,20.320297,20.27911,20.233252,19.46624,19.416891,19.304964,19.263805,20.44234,20.255407,20.358969,20.310581,19.99537,20.553862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35133,2023.0,9.0,1.0,23.0,20.373264,20.442892,19.298302,19.125391,20.279604,20.219423,20.174715,20.122114,19.430552,19.388853,19.541407,19.755884,20.479677,20.41035,20.267126,20.220203,19.425507,19.351883,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35134,2023.0,9.0,1.0,23.0,20.349768,20.437826,19.22675,19.04704,20.21014,20.14889,20.09625,20.042429,19.980227,20.46319,19.64766,19.912477,20.453037,20.393255,20.189253,20.140047,19.22322,19.102772,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35135,2023.0,9.0,1.0,23.0,20.314726,20.411373,19.272787,19.18774,20.152351,20.091429,20.031324,19.977734,19.563162,19.561302,19.348919,19.332806,20.408852,20.349192,20.123266,20.073828,19.14808,19.029673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35136,2023.0,9.0,2.0,0.0,20.289722,20.397778,19.281841,19.224888,20.102877,20.043495,19.975958,19.92397,19.339212,19.218477,19.426466,19.535147,20.368483,20.309366,20.066069,20.017467,19.946552,20.60232,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35137,2023.0,9.0,2.0,0.0,20.255474,20.362406,19.266218,19.212988,20.056871,19.997099,19.924852,19.87236,19.248775,19.114319,19.172712,19.044216,20.329662,20.269524,20.013113,19.96351,19.35747,19.302114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35138,2023.0,9.0,2.0,0.0,20.220737,20.324291,19.244228,19.188627,20.011692,19.948183,19.875141,19.818409,19.286993,19.248768,19.040854,18.883947,20.291622,20.228472,19.962738,19.909904,19.136166,19.009764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35139,2023.0,9.0,2.0,0.0,20.190325,20.292816,19.224411,19.168308,19.97374,19.910307,19.833498,19.776833,19.259197,19.21202,19.095966,19.051712,20.258266,20.194366,19.919056,19.865656,19.068375,18.94355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35140,2023.0,9.0,2.0,0.0,20.16167,20.262949,19.205284,19.148706,19.938656,19.87526,19.794956,19.738413,19.228998,19.181015,19.070803,19.01836,20.227041,20.162388,19.878792,19.824804,19.102901,19.069267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35141,2023.0,9.0,2.0,0.0,20.136347,20.238022,19.18879,19.13352,19.908772,19.848122,19.762177,19.708742,19.202637,19.155596,19.042734,18.991642,20.199383,20.135702,19.843344,19.790674,19.80688,20.413013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35142,2023.0,9.0,2.0,1.0,20.110668,20.21094,19.171225,19.115326,19.878101,19.817215,19.728802,19.675137,19.75467,20.21494,19.013954,18.961855,20.1715,20.106972,19.808346,19.754946,19.231186,19.160831,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35143,2023.0,9.0,2.0,1.0,20.086355,20.185032,19.154373,19.097765,19.849031,19.787619,19.697495,19.643198,19.369986,19.363218,18.986294,18.932987,20.144741,20.079113,19.775171,19.720728,19.03557,18.907537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35144,2023.0,9.0,2.0,1.0,20.062977,20.159506,19.137291,19.078966,19.820238,19.756912,19.666584,19.610226,19.136547,18.987232,18.959084,18.903515,20.118538,20.051085,19.74322,19.687025,18.97147,18.841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35145,2023.0,9.0,2.0,1.0,20.041828,20.1374,19.12211,19.063389,19.794758,19.731432,19.639229,19.582926,19.06792,18.919067,18.934822,18.8786,20.09467,20.02658,19.714207,19.657515,19.005634,18.960043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35146,2023.0,9.0,2.0,1.0,20.02229,20.117731,19.108809,19.051016,19.772476,19.710972,19.615314,19.561049,19.692951,20.146822,18.913467,18.858149,20.07313,20.005623,19.688068,19.632137,18.988161,18.9433,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35147,2023.0,9.0,2.0,1.0,20.001991,20.096022,19.094301,19.035896,19.748907,19.687035,19.5901,19.535522,19.32326,19.313538,18.891312,18.835096,20.051025,19.98268,19.661636,19.604963,18.963255,18.917984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35148,2023.0,9.0,2.0,2.0,19.98263,20.075224,19.080137,19.020975,19.72618,19.663769,19.565887,19.510815,19.097977,18.951357,19.180431,19.394855,20.029713,19.960472,19.63635,19.57888,18.938871,18.892735,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35149,2023.0,9.0,2.0,2.0,19.963455,20.05425,19.065977,19.005575,19.703821,19.640402,19.542238,19.486168,19.022635,18.869318,18.952785,18.90004,20.008846,19.938417,19.611845,19.55332,18.915344,18.868093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35150,2023.0,9.0,2.0,2.0,19.945826,20.03612,19.053257,18.992653,19.683681,19.62078,19.52112,19.46562,19.640474,20.08242,18.89019,18.83248,19.989733,19.919287,19.589417,19.531073,19.62506,20.223217,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35151,2023.0,9.0,2.0,2.0,19.927477,20.016161,19.039793,18.97807,19.662823,19.599117,19.499474,19.4431,19.911127,20.451174,18.862082,18.802738,19.970167,19.89873,19.566679,19.507477,19.14611,19.15601,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35152,2023.0,9.0,2.0,2.0,19.91015,19.99739,19.02658,18.963808,19.642632,19.578205,19.47876,19.421555,19.27983,19.16843,18.837124,18.776752,19.951189,19.878883,19.544739,19.48481,18.905073,18.774017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35153,2023.0,9.0,2.0,2.0,19.893345,19.979149,19.013458,18.949625,19.622856,19.557682,19.458536,19.400505,19.081816,18.91596,18.814604,18.753176,19.932608,19.859434,19.523355,19.462704,19.534914,20.016335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35154,2023.0,9.0,2.0,3.0,19.876474,19.960835,19.00034,18.935457,19.603449,19.537487,19.43876,19.379875,19.013493,18.84751,18.793383,18.730978,19.914368,19.840326,19.502449,19.441074,19.024326,18.91869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35155,2023.0,9.0,2.0,3.0,19.860088,19.943634,18.987967,18.922812,19.58512,19.51907,19.420177,19.361107,19.063906,19.003277,18.773819,18.71111,20.609632,21.171907,19.482512,19.420986,18.862312,18.719275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35156,2023.0,9.0,2.0,3.0,19.844011,19.926855,18.976046,18.910854,19.567581,19.501621,19.40224,19.34327,19.055315,18.99735,19.047943,19.23901,20.004505,19.871695,19.463203,19.401688,18.806604,18.665606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35157,2023.0,9.0,2.0,3.0,19.827305,19.908539,18.963646,18.89762,19.549503,19.482584,19.383568,19.323702,19.02831,18.968712,18.839844,18.781908,19.815638,19.612186,19.443386,19.381065,18.84641,18.791277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35158,2023.0,9.0,2.0,3.0,19.811525,19.891941,18.951674,18.884914,19.531965,19.464428,19.365522,19.30507,19.00386,18.943647,18.776794,18.711933,19.764349,19.56029,19.424252,19.361578,18.834986,18.782207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35159,2023.0,9.0,2.0,3.0,19.796053,19.875792,18.94029,18.873308,19.515205,19.447649,19.348398,19.287941,18.980837,18.920513,18.75129,18.686283,19.848288,19.771412,19.405605,19.342842,18.81359,18.760696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35160,2023.0,9.0,2.0,4.0,19.780521,19.859528,18.92885,18.86168,19.498537,19.430975,19.33144,19.270975,18.958748,18.898314,18.728046,18.66293,19.844048,19.767614,19.387062,19.324202,18.79227,18.739237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35161,2023.0,9.0,2.0,4.0,19.764622,19.84245,18.917233,18.849714,19.482101,19.41458,19.314753,19.254353,18.93755,18.877098,19.016829,19.22287,19.827234,19.750706,19.36853,19.305494,18.771435,18.718285,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35162,2023.0,9.0,2.0,4.0,19.748577,19.825336,18.904976,18.83659,19.465097,19.397114,19.297552,19.236692,18.916533,18.855808,18.818008,18.787024,19.809322,19.732458,19.349771,19.286474,19.480917,20.07196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35163,2023.0,9.0,2.0,4.0,19.734692,19.812521,18.892223,18.822353,19.447496,19.378336,19.279984,19.217848,18.895334,18.833622,18.72488,18.65889,19.790474,19.712679,19.330439,19.266302,19.003086,19.007637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35164,2023.0,9.0,2.0,4.0,19.73253,19.821917,18.878159,18.805641,19.428612,19.356915,19.26134,19.19653,18.87354,18.809805,18.6938,18.624329,19.770758,19.691101,19.3103,19.24453,18.742603,18.585623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35165,2023.0,9.0,2.0,4.0,19.719465,19.807392,18.865173,18.79131,19.411186,19.3384,19.24412,19.178131,18.85331,18.788748,18.667627,18.597227,19.752127,19.671635,19.291046,19.224545,18.670668,18.512777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35166,2023.0,9.0,2.0,5.0,19.705572,19.792477,18.85343,18.779642,19.395342,19.323023,19.228334,19.162792,18.834667,18.770527,18.6455,18.575928,20.44291,20.994278,19.272793,19.206577,19.441797,20.01948,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35167,2023.0,9.0,2.0,5.0,19.691263,19.777266,18.841118,18.766935,19.378906,19.306284,19.211884,19.146053,18.815727,18.751415,18.915737,19.09957,19.834467,19.6877,19.254135,19.187805,18.877954,18.776764,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35168,2023.0,9.0,2.0,5.0,19.677141,19.762392,18.829239,18.754818,19.362965,19.290134,19.19599,19.12993,18.797363,18.732958,18.733963,18.698008,20.379421,20.821535,19.235735,19.169348,18.687563,18.530947,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35169,2023.0,9.0,2.0,5.0,20.322136,20.98368,18.817478,18.742693,19.347078,19.273941,19.180143,19.11377,18.779322,18.71473,18.641317,18.571617,19.838049,19.669867,19.217382,19.150848,19.332558,19.79387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35170,2023.0,9.0,2.0,5.0,19.90597,20.058268,18.805779,18.730745,19.331396,19.258047,19.164492,19.097908,18.762005,18.697348,18.613056,18.542768,19.6636,19.444395,19.19927,19.132698,19.576769,20.111574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35171,2023.0,9.0,2.0,5.0,20.245459,20.74016,18.793983,18.718744,19.315704,19.242182,19.149181,19.082268,18.745642,18.680939,18.587872,18.517395,19.60767,19.390636,19.181355,19.11475,18.924582,18.804531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35172,2023.0,9.0,2.0,6.0,19.77122,19.76579,18.78222,18.706947,19.300138,19.226654,19.1342,19.067118,18.73004,18.66549,18.56554,18.495098,20.389322,20.924368,20.111301,20.882019,19.47773,19.972069,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
35173,2023.0,9.0,2.0,6.0,21.179543,22.347038,19.19867,19.495447,21.188902,22.569693,21.209764,22.742052,18.714558,18.64982,18.544476,18.473904,21.182518,22.213524,21.21926,22.679674,20.050076,20.859268,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
35174,2023.0,9.0,2.0,6.0,20.98275,21.800583,20.092297,20.943491,20.982523,21.962622,21.007494,22.13969,18.697912,18.632837,18.522247,18.450941,21.029217,21.792122,21.022923,22.082159,19.99306,20.645832,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35175,2023.0,9.0,2.0,6.0,21.010155,21.7759,19.999887,20.633123,21.018312,21.895496,21.041338,22.048883,18.683016,18.61782,18.830927,19.048214,21.028957,21.698074,20.994486,21.865984,20.034739,20.686968,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
35176,2023.0,9.0,2.0,6.0,21.034155,21.793259,20.013948,20.575922,21.013937,21.794964,21.037413,21.93336,18.67034,18.605589,20.167938,21.299177,20.998293,21.550184,21.00273,21.798037,19.26972,19.154293,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35177,2023.0,9.0,2.0,6.0,21.0284,21.739477,20.011665,20.51367,21.039501,21.801498,21.02789,21.857311,18.658524,18.593864,19.291,19.400242,21.002827,21.518774,21.001352,21.739067,18.914375,18.73791,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35178,2023.0,9.0,2.0,7.0,20.998724,21.627829,20.010494,20.470196,21.004274,21.658646,21.000164,21.740437,18.647743,18.583002,19.16425,19.398508,21.00088,21.486214,20.99925,21.694181,18.807362,18.631035,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
35179,2023.0,9.0,2.0,7.0,21.006598,21.626469,20.010458,20.44065,21.012833,21.64151,21.042625,21.803251,18.642208,18.581182,20.131994,21.052902,21.00107,21.464903,20.99987,21.664532,18.854372,18.799555,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35180,2023.0,9.0,2.0,7.0,21.005,21.612564,20.009075,20.416397,21.036623,21.68497,21.033342,21.750353,18.639841,18.582518,19.681679,20.015808,20.999865,21.445137,20.998665,21.637745,18.844788,18.790297,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
35181,2023.0,9.0,2.0,7.0,21.032082,21.680489,20.008553,20.399305,21.003736,21.575066,21.033468,21.723719,18.64004,18.586554,20.096832,20.827967,21.030344,21.509935,21.03921,21.726507,18.812304,18.761335,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35182,2023.0,9.0,2.0,7.0,21.025465,21.654888,20.02635,20.43779,21.009418,21.573145,21.024584,21.701077,18.642435,18.592773,19.620562,19.787819,21.023443,21.473936,21.075396,21.722172,18.787874,18.740835,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
35183,2023.0,9.0,2.0,7.0,20.996971,21.566866,19.830742,20.024834,21.034655,21.634933,21.025564,21.697058,18.646715,18.600826,20.107056,20.754763,21.07062,21.515842,21.02599,21.648546,18.76903,18.725658,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35184,2023.0,9.0,2.0,8.0,21.03083,21.652779,20.036476,20.444223,21.002161,21.536968,21.025143,21.690462,18.652693,18.610533,19.399975,19.323124,21.018675,21.429415,21.02903,21.635782,18.755278,18.715929,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35185,2023.0,9.0,2.0,8.0,20.402678,20.437986,20.02034,20.416304,20.308504,20.231615,20.374662,20.434336,18.661499,18.624102,19.147552,19.091389,20.446877,20.318249,21.163332,21.832348,18.746561,18.712059,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35186,2023.0,9.0,2.0,8.0,20.74805,21.305191,19.538712,19.48282,19.935217,19.76686,20.00617,19.976078,18.671637,18.63909,19.106829,19.062363,20.195276,20.027906,20.366425,20.290033,18.740944,18.711111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35187,2023.0,9.0,2.0,8.0,20.26468,20.323755,19.319954,19.178812,19.829723,19.662445,19.89,19.848036,18.682598,18.655136,19.074665,19.033928,20.220655,20.151567,20.087532,19.940788,18.738901,18.713549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35188,2023.0,9.0,2.0,8.0,20.068611,20.074835,19.747957,20.066942,20.50924,21.023933,19.810938,19.77471,18.695023,18.672373,19.048084,19.011591,20.207096,20.155216,19.978195,19.844418,18.738743,18.717896,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35189,2023.0,9.0,2.0,8.0,19.996758,20.0167,20.034689,20.546274,20.5831,21.034485,19.744871,19.714283,18.70909,18.691494,19.028172,18.994242,20.939217,21.576416,19.902966,19.783678,18.740871,18.724474,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35190,2023.0,9.0,2.0,9.0,20.009197,20.116604,19.61362,19.69258,20.048147,20.03485,19.678312,19.654589,19.440346,20.059267,19.010921,18.98033,21.094212,21.643112,19.890318,19.837202,18.741781,18.725237,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35191,2023.0,9.0,2.0,9.0,19.988197,20.107944,19.839195,20.196363,19.841478,19.748837,19.630196,19.61056,20.078192,21.032454,19.003498,18.973528,20.48799,20.455532,19.863365,19.81999,19.63719,20.414692,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35192,2023.0,9.0,2.0,9.0,19.949362,20.072855,20.00785,20.426653,19.754175,19.669907,19.580194,19.565647,19.325756,19.399435,18.997179,18.967867,20.9502,21.485012,19.823109,19.782854,20.0446,20.873964,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35193,2023.0,9.0,2.0,9.0,20.578386,21.288347,20.001297,20.398357,20.402922,20.95481,20.203913,20.781662,19.006226,18.979856,19.377535,19.686262,20.519627,20.505053,19.787094,19.748415,19.342213,19.39586,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35194,2023.0,9.0,2.0,9.0,20.763037,21.427313,20.02006,20.440752,20.574398,21.079905,19.853739,19.933817,18.971125,18.947088,20.083807,20.815495,20.280256,20.192358,19.7579,19.720243,19.055643,19.033485,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35195,2023.0,9.0,2.0,9.0,20.22921,20.390867,19.985624,20.33944,20.598852,21.10682,20.206644,20.747877,18.965649,18.94131,19.54833,19.654001,20.228775,20.142948,19.735313,19.698633,19.003857,18.980827,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35196,2023.0,9.0,2.0,10.0,20.05848,20.175425,20.021736,20.42274,20.6369,21.153696,19.773766,19.83507,18.968235,18.943296,19.334183,19.305367,20.213675,20.13508,19.721565,19.685501,18.987526,18.96313,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35197,2023.0,9.0,2.0,10.0,19.9903,20.115868,19.654173,19.710215,20.121466,20.16495,19.542955,19.54749,18.971169,18.945177,19.278336,19.242266,20.226772,20.178995,19.708231,19.67214,18.973639,18.948147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35198,2023.0,9.0,2.0,10.0,19.950214,20.081799,19.50919,19.521591,20.541502,21.05818,19.498325,19.50529,18.977242,18.949768,19.26234,19.223759,20.226889,20.1823,19.700117,19.663746,19.854626,20.616812,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35199,2023.0,9.0,2.0,10.0,20.602283,21.342636,19.441238,19.450722,20.662115,21.20393,19.467693,19.478027,18.984735,18.956043,19.254345,19.214252,20.222277,20.17757,19.69352,19.656584,20.020206,20.754475,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35200,2023.0,9.0,2.0,10.0,20.221222,20.423937,19.384321,19.39707,20.154135,20.228794,19.437174,19.450607,18.99448,18.964533,19.249626,19.208618,20.2185,20.173307,19.688288,19.650826,19.451248,19.542805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35201,2023.0,9.0,2.0,10.0,20.66811,21.351068,19.767654,20.149988,20.567816,21.10386,19.414595,19.430752,19.00633,18.975092,19.251308,19.209034,20.959803,21.579496,20.682028,21.530521,19.275166,19.273026,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35202,2023.0,9.0,2.0,11.0,20.242937,20.459242,20.013294,20.523975,20.162407,20.264874,19.393703,19.412636,19.019573,18.987541,19.634743,19.926634,20.527494,20.604588,20.106554,20.208406,19.231844,19.225588,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35203,2023.0,9.0,2.0,11.0,20.627272,21.3211,20.0152,20.497528,19.909245,19.943653,20.039892,20.647997,19.033432,18.999964,20.022556,20.488316,20.292614,20.254501,20.822252,21.703283,19.181623,19.149755,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
35204,2023.0,9.0,2.0,11.0,20.271141,20.49423,19.660011,19.78228,20.458649,21.03199,19.720383,19.836525,19.048613,19.013794,20.010221,20.410305,20.262815,20.21767,20.278105,20.383587,19.15176,19.115215,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35205,2023.0,9.0,2.0,11.0,20.054014,20.22905,19.474888,19.550852,20.108603,20.209772,19.500437,19.567188,19.064205,19.028385,19.690414,19.736404,20.259033,20.210058,19.945627,19.926937,19.137531,19.099586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35206,2023.0,9.0,2.0,11.0,20.639944,21.368137,19.394947,19.432072,20.566172,21.156944,19.470633,19.540253,19.078707,19.041767,19.592478,19.585815,20.259989,20.209564,19.900648,19.877703,19.13259,19.093958,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35207,2023.0,9.0,2.0,11.0,20.21604,20.453743,19.784567,20.19723,20.14308,20.268864,19.455097,19.53081,19.093733,19.055819,19.544117,19.499897,20.262794,20.211494,19.887543,19.866835,19.130186,19.091192,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35208,2023.0,9.0,2.0,12.0,20.067913,20.25423,20.012962,20.532682,19.961025,20.017498,20.047037,20.653027,19.109745,19.071148,19.52143,19.46857,20.267132,20.21511,19.856384,19.813475,19.13033,19.091002,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
