timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35209,2023.0,9.0,2.0,12.0,21.108818,22.10122,20.01392,20.503548,21.114607,22.096127,21.13659,22.414986,19.127216,19.087776,19.513956,19.459766,21.103792,21.684261,21.183418,22.133833,19.132444,19.092827,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35210,2023.0,9.0,2.0,12.0,20.980204,21.766994,19.666819,19.80144,21.008665,21.808544,21.008856,22.018127,19.146389,19.106462,19.513754,19.458624,21.002083,21.43244,20.994316,21.692518,19.138088,19.098282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35211,2023.0,9.0,2.0,12.0,21.026861,21.827068,19.91072,20.360563,20.996597,21.696356,21.027939,21.957975,19.165731,19.125347,19.906246,20.195457,21.424788,22.164364,21.0182,21.66091,19.146505,19.106836,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35212,2023.0,9.0,2.0,12.0,21.051264,21.796806,20.016966,20.479467,21.0268,21.736673,21.024492,21.885784,19.184637,19.143162,20.009098,20.26926,20.955517,21.217588,21.016094,21.598541,19.15639,19.116608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35213,2023.0,9.0,2.0,12.0,21.016836,21.734716,19.711546,19.865803,20.994095,21.618492,21.024284,21.837938,19.20415,19.162813,20.163166,20.498533,21.458954,22.147528,21.015915,21.553944,19.167433,19.12804,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35214,2023.0,9.0,2.0,13.0,21.122854,21.88649,19.50267,19.562136,20.999592,21.610167,21.022768,21.799541,19.222645,19.181477,19.977695,20.119318,21.62949,22.321041,21.01423,21.516466,19.178652,19.139874,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35215,2023.0,9.0,2.0,13.0,21.033659,21.696842,19.42216,19.466042,21.01311,21.621477,21.05024,21.822485,19.240232,19.199923,19.851595,19.86468,21.704372,22.393995,21.035673,21.528719,19.18963,19.151657,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35216,2023.0,9.0,2.0,13.0,21.016205,21.67411,19.38706,19.436327,21.022444,21.650566,21.019117,21.740152,19.994392,20.612896,19.765251,19.719923,21.018162,21.140383,21.012394,21.461628,19.199814,19.162514,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35217,2023.0,9.0,2.0,13.0,21.016132,21.662537,19.804934,20.24833,21.018404,21.627491,21.022749,21.730782,19.987663,20.387903,19.724487,19.669928,21.013031,21.154982,21.01455,21.44901,19.210402,19.174486,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35218,2023.0,9.0,2.0,13.0,21.015692,21.65111,20.026342,20.541752,21.017992,21.612745,21.021599,21.714529,19.679518,19.74043,19.715334,19.661457,21.005701,21.152159,21.014027,21.433807,19.220507,19.18606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35219,2023.0,9.0,2.0,13.0,21.01572,21.641602,19.662504,19.792736,21.017788,21.60046,21.021559,21.702288,19.58737,19.632046,19.712076,19.65997,21.601973,22.280893,21.01388,21.421228,19.230375,19.197134,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35220,2023.0,9.0,2.0,14.0,21.014761,21.632658,19.898355,20.343044,21.01783,21.589787,21.021257,21.691116,19.503174,19.4702,19.711903,19.6615,21.025572,21.14219,21.01342,21.409218,19.24086,19.209007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35221,2023.0,9.0,2.0,14.0,21.216576,21.984478,20.091118,20.600454,21.104622,21.718008,20.463482,20.608263,19.471558,19.43498,19.714779,19.666214,21.60568,22.267962,20.605583,20.609648,19.251509,19.220552,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35222,2023.0,9.0,2.0,14.0,21.29539,22.078815,19.99811,20.41844,21.15745,21.790726,20.219,20.274378,19.470875,19.43475,19.72128,19.674707,21.097853,21.189636,20.460987,20.416185,19.2623,19.232605,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35223,2023.0,9.0,2.0,14.0,20.781403,21.084978,19.786503,19.997734,21.187258,21.826288,20.096764,20.15005,19.474226,19.439281,19.729353,19.684217,21.619516,22.293991,20.395908,20.351198,19.274076,19.245384,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35224,2023.0,9.0,2.0,14.0,21.2111,21.995941,19.705242,19.88927,20.686205,20.875214,20.683716,21.317932,19.4812,19.447422,19.738749,19.695152,21.808678,22.529205,20.358246,20.31321,19.285011,19.257372,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35225,2023.0,9.0,2.0,14.0,20.762371,21.072983,19.586576,19.67973,20.494572,20.626,20.253248,20.402447,19.489023,19.456617,19.748539,19.706562,21.185186,21.277294,20.328358,20.284807,19.295889,19.26924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35226,2023.0,9.0,2.0,15.0,21.205639,22.000677,19.954405,20.406197,21.03188,21.702925,20.752232,21.445572,19.4975,19.466652,19.758377,19.718243,21.720793,22.362886,20.304214,20.262339,19.306856,19.281439,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35227,2023.0,9.0,2.0,15.0,21.323732,22.12923,20.071592,20.542692,21.143042,21.810734,20.354418,20.592222,19.504797,19.474472,19.76657,19.727097,21.232544,21.341404,20.28261,20.241875,20.18998,20.941961,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35228,2023.0,9.0,2.0,15.0,20.81724,21.143284,20.17934,20.717226,21.176094,21.83778,20.168497,20.332458,19.512014,19.482409,19.77428,19.73566,21.052479,21.066704,21.246777,22.083828,19.976921,20.415438,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35229,2023.0,9.0,2.0,15.0,21.175772,21.964626,20.257856,20.804693,21.215069,21.876915,20.101616,20.267054,19.519085,19.490515,19.782404,19.744978,21.004036,21.01981,20.83069,21.00656,19.69842,19.814194,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35230,2023.0,9.0,2.0,15.0,21.307346,22.1165,20.298975,20.84711,20.711327,20.910578,20.58531,21.197258,19.525267,19.497997,19.7893,19.753504,20.978123,20.99647,20.59468,20.634792,19.62923,19.709122,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35231,2023.0,9.0,2.0,15.0,20.80241,21.123117,19.991108,20.304136,21.131422,21.800232,20.242788,20.46826,20.235725,20.835413,19.79546,19.761461,21.689756,22.360893,20.533318,20.568882,20.398966,21.161194,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
35232,2023.0,9.0,2.0,16.0,20.578903,20.851162,19.866722,20.083614,21.278114,21.943594,20.058577,20.234194,19.978325,20.189848,19.80091,19.76886,21.260641,21.365683,20.49536,20.533918,19.97515,20.225855,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35233,2023.0,9.0,2.0,16.0,20.514904,20.782146,20.17601,20.699276,20.764154,20.962421,20.590961,21.262684,19.859749,19.954903,19.80333,19.77209,21.033068,21.060991,20.397984,20.36937,19.795902,19.8869,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35234,2023.0,9.0,2.0,16.0,21.08578,21.878271,19.983912,20.321272,20.580332,20.722542,20.749138,21.439785,19.828022,19.91132,19.80329,19.772896,20.9909,21.014061,20.352,20.317884,19.745533,19.822834,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35235,2023.0,9.0,2.0,16.0,21.301735,22.103765,20.212711,20.734032,21.09882,21.770372,20.825039,21.508375,19.817654,19.899717,19.802282,19.772955,20.959457,20.983126,20.319012,20.285824,19.721973,19.798178,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35236,2023.0,9.0,2.0,16.0,21.357166,22.154078,20.303585,20.842657,21.209387,21.871742,20.87665,21.555004,19.722395,19.713932,19.800303,19.772362,21.67173,22.349388,20.294851,20.262934,19.616991,19.601107,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35237,2023.0,9.0,2.0,16.0,21.399841,22.192127,19.982033,20.266117,21.24263,21.896091,20.376005,20.57743,19.67904,19.657497,20.17859,20.490242,21.874706,22.611328,20.27301,20.242512,19.57437,19.553177,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35238,2023.0,9.0,2.0,17.0,21.439442,22.225498,19.874767,20.074532,21.278978,21.927246,20.163013,20.323885,19.660696,19.640558,20.01066,20.103441,21.315615,21.48564,20.252005,20.223848,20.421072,21.175367,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35239,2023.0,9.0,2.0,17.0,21.472694,22.251905,20.177935,20.674026,21.307192,21.949272,20.093662,20.244326,19.64593,19.626633,19.891752,19.878801,21.02963,21.065268,20.231663,20.204704,20.076601,20.268291,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35240,2023.0,9.0,2.0,17.0,20.947342,21.242903,19.988535,20.302275,20.814861,21.009388,20.61407,21.240362,20.32961,20.928068,19.851406,19.828299,21.658388,22.295815,21.19514,22.043652,20.735285,21.572979,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
35241,2023.0,9.0,2.0,17.0,21.295107,22.054264,19.856802,20.0456,21.147642,21.786987,20.314018,20.513468,20.72672,21.456818,19.830978,19.809351,21.28201,21.42548,20.75858,20.920301,20.99977,21.849474,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
35242,2023.0,9.0,2.0,17.0,20.86112,21.14925,20.102753,20.517635,21.250282,21.884676,20.153538,20.288095,20.212915,20.408253,20.16472,20.45247,21.763407,22.400354,21.447659,22.303175,20.31884,20.50668,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
35243,2023.0,9.0,2.0,17.0,21.289204,22.03659,20.212202,20.662909,21.279327,21.902384,20.709085,21.371012,20.655544,21.304773,19.996658,20.117823,21.92528,22.624466,20.826656,20.983646,20.868702,21.642502,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
35244,2023.0,9.0,2.0,18.0,21.476677,22.241215,20.303593,20.796654,21.311548,21.92806,20.892815,21.537704,20.277298,20.443285,20.254057,20.595688,21.337248,21.460386,20.491837,20.528666,20.365559,20.526192,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35245,2023.0,9.0,2.0,18.0,21.51531,22.27351,20.344904,20.833263,21.330822,21.93836,21.038774,21.776432,20.067703,20.12517,20.054981,20.175867,21.113316,21.117805,21.09494,21.622486,20.981949,21.800264,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35246,2023.0,9.0,2.0,18.0,20.970716,21.317932,20.37204,20.849203,21.348003,21.945925,21.016193,21.67987,20.665813,21.32265,19.927172,19.995098,21.012804,21.00755,21.004278,21.438513,21.183905,21.987684,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
35247,2023.0,9.0,2.0,18.0,21.01843,21.440449,20.006327,20.215797,21.36194,21.95044,21.01875,21.645363,20.290203,20.435059,19.887592,19.945576,21.661074,22.296022,21.01418,21.439425,20.473372,20.610659,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35248,2023.0,9.0,2.0,18.0,21.356323,22.070457,19.87437,19.99174,21.373611,21.952843,21.055431,21.653912,20.705755,21.366253,19.800343,19.798412,21.228691,21.314358,21.01292,21.424477,20.114332,20.143623,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35249,2023.0,9.0,2.0,18.0,21.480902,22.194605,20.210358,20.660372,21.38299,21.953035,21.015226,21.585506,20.2735,20.39702,20.1071,20.420322,21.713905,22.383347,21.013205,21.417168,19.994383,20.012787,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35250,2023.0,9.0,2.0,19.0,20.973242,21.300238,20.330862,20.773367,21.390722,21.951645,21.073,21.650375,19.990574,20.025888,20.279537,20.651825,21.218721,21.29778,21.013563,21.413315,20.741383,21.48935,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
35251,2023.0,9.0,2.0,19.0,21.354198,22.045965,19.986238,20.165373,21.387318,21.929626,21.087538,21.648634,19.883503,19.899513,19.988625,20.132135,21.000431,21.057648,21.0136,21.410248,20.242796,20.329205,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35252,2023.0,9.0,2.0,19.0,21.482689,22.164906,19.829086,19.886324,20.958244,21.19668,21.083942,21.625832,19.795994,19.78634,19.821276,19.835863,21.007925,21.112635,21.013819,21.408504,19.927975,19.928413,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35253,2023.0,9.0,2.0,19.0,21.496578,22.157501,20.178267,20.595785,21.020447,21.34379,21.075726,21.5985,19.732956,19.720066,20.079172,20.38342,21.008156,21.142008,21.013374,21.406494,19.817673,19.802797,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
35254,2023.0,9.0,2.0,19.0,21.499819,22.139774,20.296125,20.703812,21.013704,21.340508,21.014894,21.509735,20.380518,20.985544,19.992443,20.177353,21.007326,21.163767,21.559822,22.416552,20.616423,21.374025,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
35255,2023.0,9.0,2.0,19.0,21.497557,22.116405,20.265657,20.608135,21.18789,21.649311,21.043833,21.526983,20.588308,21.151627,19.774092,19.765795,21.007969,21.181793,20.95083,21.21566,20.098906,20.136972,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35256,2023.0,9.0,2.0,20.0,21.49226,22.090475,20.246225,20.561401,20.98767,21.274706,21.039139,21.5039,19.961823,20.03998,19.658798,19.639153,21.008577,21.19499,21.484776,22.242012,19.766005,19.718748,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35257,2023.0,9.0,2.0,20.0,20.956669,21.168045,20.241467,20.540855,21.019527,21.344597,21.029934,21.481459,20.46289,21.026226,19.976158,20.277977,21.525833,22.174862,20.94179,21.171053,19.663177,19.602604,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
35258,2023.0,9.0,2.0,20.0,21.0206,21.33186,19.97967,20.091928,21.01555,21.33697,21.020126,21.458483,19.958567,20.027662,20.114021,20.434185,21.564812,22.084545,21.483656,22.215378,19.593538,19.525423,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
35259,2023.0,9.0,2.0,20.0,21.012028,21.332401,19.758398,19.689583,21.01199,21.336517,21.023792,21.488289,20.409641,20.915783,19.998972,20.214876,20.95786,21.013895,20.943266,21.155342,19.584332,19.559418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35260,2023.0,9.0,2.0,20.0,21.28471,21.836653,19.611399,19.49349,21.263336,21.795254,21.011862,21.42375,19.958035,20.017277,20.013248,20.215471,21.020082,21.166739,21.027267,21.346048,19.558306,19.534878,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35261,2023.0,9.0,2.0,20.0,20.970594,21.235895,20.067837,20.410692,20.977472,21.237648,21.026066,21.475746,19.726732,19.618946,20.015224,20.231237,21.012459,21.170103,21.01711,21.33589,19.520267,19.491564,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35262,2023.0,9.0,2.0,21.0,21.020105,21.348986,19.97844,20.159817,21.02385,21.333662,21.020786,21.454647,19.586813,19.462063,19.652649,19.527323,21.377071,21.856565,21.458364,22.149267,19.4843,19.452248,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35263,2023.0,9.0,2.0,21.0,21.013315,21.343092,19.785353,19.787302,21.114716,21.477016,21.021664,21.44532,19.594854,19.552322,19.566933,19.51746,20.965368,21.058588,20.951862,21.168337,19.452133,19.417923,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35264,2023.0,9.0,2.0,21.0,21.008862,21.348577,20.088873,20.421715,21.005245,21.286674,21.015709,21.436214,19.573666,19.533169,19.535221,19.489182,21.340143,21.783546,21.431225,22.085958,20.279692,21.005688,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
35265,2023.0,9.0,2.0,21.0,21.009998,21.359562,19.986546,20.159687,21.020147,21.31782,21.016378,21.4373,19.530903,19.487284,19.485434,19.435375,20.96746,21.058935,20.951065,21.150866,20.502855,21.108418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35266,2023.0,9.0,2.0,21.0,21.37425,22.037853,19.668804,19.543905,21.097584,21.434525,21.15363,21.67077,19.491627,19.446327,19.77683,20.019,21.02012,21.184343,21.027887,21.326527,19.952694,20.11674,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35267,2023.0,9.0,2.0,21.0,20.950047,21.206366,19.470259,19.271503,21.00668,21.282198,20.999607,21.377281,19.454485,19.405529,20.03705,20.401405,21.337507,21.778776,21.018126,21.318016,19.592638,19.440554,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35268,2023.0,9.0,2.0,22.0,21.022648,21.356295,19.51448,19.426132,21.02044,21.309576,21.025331,21.421686,19.42042,19.369682,20.019238,20.307753,21.413723,21.837112,21.409672,22.035559,20.318926,20.961456,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
35269,2023.0,9.0,2.0,22.0,21.014887,21.3437,19.531376,19.463825,21.018866,21.303583,20.995277,21.334099,19.386887,19.332827,20.02121,20.307226,21.42966,21.842985,20.958406,21.167473,20.48134,20.994797,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
35270,2023.0,9.0,2.0,22.0,21.009415,21.346537,19.508106,19.438868,21.012041,21.301056,21.028719,21.42033,19.355001,19.297832,19.545923,19.369581,21.438965,21.842363,21.02778,21.324968,19.957579,20.077776,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35271,2023.0,9.0,2.0,22.0,21.010191,21.357035,19.481922,19.408827,21.013088,21.309668,21.022264,21.401064,19.324816,19.264828,19.445679,19.378456,21.443752,21.837408,21.019487,21.317732,20.375908,20.877867,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35272,2023.0,9.0,2.0,22.0,21.010485,21.36368,19.45688,19.380112,21.013063,21.31428,21.022999,21.395435,19.295364,19.2321,19.411312,19.337702,20.96456,20.999367,21.020498,21.324806,19.955162,20.053755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35273,2023.0,9.0,2.0,22.0,21.01043,21.36786,19.432837,19.352514,21.013084,21.317461,21.015064,21.389553,19.267353,19.201298,19.356314,19.279846,21.022083,21.147894,21.014341,21.328426,19.598988,19.399336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35274,2023.0,9.0,2.0,23.0,21.011005,21.37184,19.410282,19.32712,21.0135,21.32041,21.016554,21.398325,19.851843,20.324053,19.307213,19.22907,21.016619,21.15689,21.015657,21.341743,19.42619,19.23365,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35275,2023.0,9.0,2.0,23.0,20.726236,20.826239,19.388226,19.301867,20.652842,20.628197,20.581375,20.565489,19.522102,19.488415,19.260868,19.180052,20.571804,20.315268,20.591368,20.532202,19.466618,19.403252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35276,2023.0,9.0,2.0,23.0,20.613226,20.68157,19.36773,19.276516,20.474312,20.37119,20.375885,20.278404,19.37452,19.299688,19.221415,19.135237,20.606499,20.523077,20.439262,20.354742,19.44062,19.370445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35277,2023.0,9.0,2.0,23.0,20.558744,20.629337,19.3509,19.258785,20.40416,20.304884,20.29252,20.20068,19.32623,19.252169,19.187887,19.101799,21.252108,21.777897,20.357073,20.275148,19.403,19.332792,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35278,2023.0,9.0,2.0,23.0,20.508514,20.575495,19.332413,19.237522,20.341415,20.239342,20.218157,20.123905,19.28302,19.20652,19.445103,19.60977,20.56371,20.348547,20.282877,20.199203,19.365616,19.293453,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35279,2023.0,9.0,2.0,23.0,20.463406,20.526516,19.313513,19.21525,20.285563,20.179794,20.152424,20.05458,19.837448,20.280277,19.239574,19.167753,20.322084,20.033667,20.215523,20.128809,19.328474,19.25367,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35280,2023.0,9.0,3.0,0.0,20.423624,20.484413,19.295494,19.194447,20.236788,20.12936,20.095758,19.996502,19.279387,19.086987,19.143408,19.049818,20.232311,19.94315,20.155901,20.067972,20.022226,20.588772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35281,2023.0,9.0,3.0,0.0,20.38355,20.438896,19.275227,19.169197,20.187815,20.074911,20.039898,19.934801,19.068003,18.820171,19.100338,19.001669,20.3501,20.256773,20.09739,20.00475,20.088259,20.527367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35282,2023.0,9.0,3.0,0.0,20.3489,20.402445,19.256878,19.148138,20.146376,20.032665,19.993578,19.887762,18.994122,18.742104,19.062775,18.962706,20.322346,20.214739,20.04657,19.95326,19.405174,19.193766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35283,2023.0,9.0,3.0,0.0,20.311508,20.359177,19.234901,19.120125,20.101582,19.98131,19.944149,19.831236,19.090626,18.997097,19.022823,18.916742,20.277966,20.164728,19.994455,19.896183,19.192713,18.942366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35284,2023.0,9.0,3.0,0.0,20.277697,20.32187,19.214758,19.096056,20.06235,19.939148,19.901041,19.785204,19.082056,18.986454,18.986662,18.877428,20.238586,20.122551,19.947327,19.846622,19.10097,18.845613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35285,2023.0,9.0,3.0,0.0,20.24489,20.28544,19.19436,19.07168,20.024694,19.898502,19.85976,19.741041,19.055058,18.956635,18.951267,18.838865,20.199917,20.081081,19.902279,19.799118,19.19084,19.098034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35286,2023.0,9.0,3.0,1.0,20.215073,20.254002,19.175968,19.051514,19.99148,19.865368,19.823444,19.705221,19.610312,20.022606,18.918924,18.805914,20.164488,20.04498,19.861084,19.757574,19.173164,19.079145,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35287,2023.0,9.0,3.0,1.0,20.186068,20.223238,19.157446,19.031242,19.958452,19.831413,19.787413,19.66838,19.232346,19.182924,18.886328,18.77202,20.129616,20.008974,19.820852,19.71643,19.868666,20.416334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35288,2023.0,9.0,3.0,1.0,20.15854,20.194035,19.139542,19.011868,19.92694,19.799025,19.753366,19.633469,18.914936,18.64758,18.854763,18.739166,20.096117,19.974272,19.782278,19.676823,19.204687,18.987854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35289,2023.0,9.0,3.0,1.0,20.129898,20.161892,19.119785,18.98875,19.893808,19.762285,19.718023,19.594269,18.793394,18.501453,18.821697,18.702482,20.0619,19.936892,19.743233,19.634779,18.974613,18.699171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35290,2023.0,9.0,3.0,1.0,20.103853,20.134617,19.102674,18.97103,19.865337,19.734018,19.687761,19.564295,18.905561,18.792612,18.792683,18.673136,20.031471,19.905962,19.708113,19.599277,19.067606,18.963036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35291,2023.0,9.0,3.0,1.0,20.07867,20.108871,19.085596,18.953465,19.837845,19.706953,19.658533,19.535656,19.490015,19.894375,18.76488,18.645397,20.00265,19.87713,19.674835,19.566208,19.05507,18.955204,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35292,2023.0,9.0,3.0,2.0,20.052608,20.080816,19.067297,18.9335,19.809286,19.67714,19.62829,19.504223,19.102213,19.030031,18.736296,18.615377,19.97346,19.846582,19.641214,19.531385,19.024382,18.924057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35293,2023.0,9.0,3.0,2.0,20.025507,20.050007,19.04692,18.909416,19.77916,19.643675,19.596632,19.469248,18.778906,18.480396,18.706676,18.582668,19.94373,19.814104,19.607176,19.49482,18.99118,18.888258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35294,2023.0,9.0,3.0,2.0,20.000298,20.022882,19.027714,18.888002,19.751354,19.61455,19.567564,19.438972,19.237993,19.425665,18.679125,18.553911,19.91609,19.78533,19.575367,19.46215,18.96004,18.856184,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35295,2023.0,9.0,3.0,2.0,19.973938,19.993687,19.00714,18.864334,19.722412,19.583157,19.537445,19.406462,18.790033,18.482607,18.650461,18.523066,19.887833,19.755104,19.542898,19.427973,18.928362,18.822704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35296,2023.0,9.0,3.0,2.0,19.946236,19.961647,18.984282,18.836334,19.691399,19.54739,19.505316,19.369566,18.632196,18.31476,18.619875,18.488443,19.8584,19.722313,19.509323,19.391336,18.895712,18.78686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35297,2023.0,9.0,3.0,2.0,19.920185,19.933144,18.964083,18.814016,19.6638,19.518337,19.47682,19.339706,18.756012,18.629889,18.591738,18.458944,19.830969,19.693455,19.477665,19.358461,18.865236,18.755117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35298,2023.0,9.0,3.0,3.0,19.893959,19.90454,18.944172,18.791845,19.636034,19.488667,19.448254,19.309303,18.757387,18.636824,18.871422,19.00662,19.803583,19.664557,19.446152,19.3257,18.835024,18.723585,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35299,2023.0,9.0,3.0,3.0,19.871372,19.883467,18.927776,18.777647,19.612417,19.46742,19.423904,19.287294,18.736067,18.618206,18.649708,18.524855,19.779505,19.642399,19.41751,19.298872,18.807785,18.698067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35300,2023.0,9.0,3.0,3.0,19.849545,19.862818,18.912601,18.764467,19.589458,19.446266,19.400347,19.26543,18.711996,18.59552,18.569279,18.437626,19.756046,19.620375,19.389343,19.271938,18.781155,18.672585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35301,2023.0,9.0,3.0,3.0,19.829168,19.844353,18.898659,18.75327,19.568361,19.42807,19.378752,19.246681,18.688437,18.57407,18.538887,18.40976,19.733986,19.600487,19.36259,19.247171,18.756044,18.649391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35302,2023.0,9.0,3.0,3.0,19.809032,19.825996,18.884869,18.742239,19.547665,19.410244,19.357574,19.228336,18.665092,18.552816,18.51009,18.383432,19.71241,19.581062,19.33625,19.2228,18.731432,18.626675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
