timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35303,2023.0,9.0,3.0,3.0,19.796476,19.822624,18.872066,18.73312,19.528723,19.395658,19.338238,19.213364,18.643265,18.53437,18.776405,18.906382,19.69233,19.564247,19.311432,19.201195,19.43574,19.975853,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35304,2023.0,9.0,3.0,4.0,19.789577,19.827204,18.858503,18.722158,19.508501,19.378078,19.317808,19.19545,18.6204,18.513426,18.5852,18.487179,19.671423,19.545336,19.285587,19.177145,18.955246,18.908882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35305,2023.0,9.0,3.0,4.0,19.768911,19.804838,18.841515,18.703987,19.4846,19.352814,19.294113,19.170208,18.59478,18.486588,18.488276,18.366335,19.647581,19.520168,19.257065,19.147429,19.336332,19.694725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35306,2023.0,9.0,3.0,4.0,19.746664,19.780577,18.823118,18.684114,19.459839,19.326473,19.269741,19.144072,19.150808,19.552937,18.452543,18.32962,19.623339,19.494665,19.228231,19.117596,18.74992,18.490921,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35307,2023.0,9.0,3.0,4.0,19.72233,19.752598,18.802195,18.659815,19.432245,19.294796,19.242607,19.112726,19.414425,19.91466,18.415327,18.28836,19.597471,19.465918,19.197657,19.084356,18.55408,18.262241,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35308,2023.0,9.0,3.0,4.0,19.700478,19.729366,18.783718,18.640764,19.408129,19.270336,19.21872,19.088446,19.247236,19.484224,18.692968,18.835804,19.574013,19.441881,19.169456,19.05581,18.476269,18.186146,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35309,2023.0,9.0,3.0,4.0,19.678679,19.706154,18.76467,18.620626,19.383232,19.244492,19.193914,19.062723,18.657621,18.372568,18.800241,18.970655,19.550638,19.417797,19.141392,19.02737,19.292631,19.800915,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35310,2023.0,9.0,3.0,5.0,19.654882,19.679329,18.744123,18.597378,19.356224,19.214588,19.16721,19.033066,18.447386,18.128775,18.503696,18.38502,19.525948,19.390898,19.111801,18.995735,19.398647,19.793484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35311,2023.0,9.0,3.0,5.0,19.6341,19.659307,18.727146,18.581425,19.333448,19.193169,19.145144,19.012054,18.36476,18.049816,18.699566,18.823137,20.218632,20.72096,19.085955,18.97138,18.712088,18.453396,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35312,2023.0,9.0,3.0,5.0,19.612795,19.638367,18.710503,18.565786,19.311018,19.171795,19.123468,18.991184,18.46873,18.330181,18.282436,17.96574,19.526133,19.244663,19.060556,18.947083,18.502436,18.208673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35313,2023.0,9.0,3.0,5.0,19.59106,19.61661,18.693766,18.549873,19.288607,19.150074,19.10149,18.969837,19.069761,19.466343,18.090944,17.743082,19.997677,20.263922,19.035429,18.922739,19.120829,19.4464,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
35314,2023.0,9.0,3.0,5.0,19.569866,19.595657,18.676952,18.534222,19.266594,19.129013,19.079605,18.948954,19.322891,19.806698,18.21285,18.058006,20.173021,20.477522,19.011103,18.899446,18.591194,18.325422,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35315,2023.0,9.0,3.0,5.0,19.549604,19.5757,18.660048,18.518658,19.245037,19.108465,19.73387,20.198242,18.59695,18.338905,18.242613,18.115507,20.229511,20.532131,18.987528,18.877043,18.413004,18.12349,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35316,2023.0,9.0,3.0,6.0,19.529617,19.555786,18.642986,18.502678,19.223501,19.087603,19.335903,19.30676,18.957846,19.176554,18.521181,18.653841,20.275711,20.57687,18.964342,18.854788,18.34159,18.054813,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
35317,2023.0,9.0,3.0,6.0,21.243027,22.575432,19.017305,19.219479,21.219002,22.629854,21.221846,22.694643,20.241234,21.36029,20.215305,21.57622,21.150219,22.128744,21.345247,22.965473,19.209463,19.767406,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
35318,2023.0,9.0,3.0,6.0,20.986317,21.914343,20.136257,21.090187,20.985838,21.96507,21.018969,22.071245,20.026134,20.804935,19.148224,19.25824,21.027885,21.763546,21.001362,22.152203,20.105953,21.08467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35319,2023.0,9.0,3.0,6.0,21.01816,21.86248,19.35331,19.413776,21.05104,21.966404,21.008593,21.918463,19.049585,18.824387,18.572456,18.46875,21.036654,21.696688,20.997911,21.978336,19.716415,20.13515,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
35320,2023.0,9.0,3.0,6.0,21.01253,21.77655,18.901196,18.783354,21.0128,21.767391,21.049805,21.924343,19.171478,19.378345,18.768051,18.916819,21.003132,21.550093,21.051004,22.003733,20.061346,20.793535,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
35321,2023.0,9.0,3.0,6.0,21.012686,21.725752,18.803604,18.66821,21.019379,21.713783,21.041681,21.837843,20.260288,21.196182,20.192762,21.34233,21.038996,21.604122,21.0004,21.792332,20.27219,21.171,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35322,2023.0,9.0,3.0,7.0,21.011803,21.687195,19.145628,19.351974,21.017956,21.665087,21.041473,21.78518,19.126102,18.90746,19.525013,19.857498,21.00191,21.47625,21.048393,21.863144,19.860294,20.255102,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
35323,2023.0,9.0,3.0,7.0,21.011095,21.65999,20.123953,20.997097,21.016918,21.63066,21.00186,21.67329,18.85566,18.760216,20.110676,21.011822,21.006638,21.466934,20.997498,21.687168,20.063795,20.676594,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
35324,2023.0,9.0,3.0,7.0,21.010225,21.640423,19.738066,20.090998,21.01605,21.605423,21.02061,21.681128,18.814846,18.717041,20.013222,20.70156,21.00522,21.450012,21.046347,21.784822,19.204994,18.974993,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35325,2023.0,9.0,3.0,7.0,21.01017,21.626991,20.076036,20.73057,21.015257,21.58665,21.017643,21.657236,19.461195,19.996284,20.023434,20.641047,21.004736,21.4369,21.036121,21.734402,18.814064,18.542145,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
35326,2023.0,9.0,3.0,7.0,21.008825,21.615019,20.006886,20.523836,21.014233,21.572008,21.04386,21.716593,20.093351,20.907768,20.036642,20.621675,21.035158,21.504807,21.035597,21.707136,18.87613,18.79498,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35327,2023.0,9.0,3.0,7.0,21.00859,21.60747,20.034927,20.546295,21.013956,21.561962,21.037075,21.687605,19.147787,18.971447,19.535421,19.588387,21.028503,21.47185,21.035473,21.684835,18.860613,18.780283,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35328,2023.0,9.0,3.0,8.0,21.035994,21.67726,19.284693,19.067371,21.013294,21.553696,21.036913,21.67367,18.709108,18.450365,20.14858,20.7773,20.99714,21.372522,21.025345,21.664692,18.810844,18.734507,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35329,2023.0,9.0,3.0,8.0,20.831049,21.241545,18.878736,18.559423,20.182692,19.984528,20.663193,20.916883,18.757284,18.656473,19.299875,19.112453,20.962925,21.301283,21.227869,22.009499,18.771765,18.700754,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
35330,2023.0,9.0,3.0,8.0,20.775331,21.181644,18.937853,18.782265,20.374985,20.522377,20.011192,19.78762,18.772379,18.697613,19.128366,18.99442,20.309725,20.072756,20.23982,20.074472,18.74613,18.678675,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35331,2023.0,9.0,3.0,8.0,20.180311,20.097778,18.957182,18.846151,19.894194,19.63105,19.707375,19.386673,18.750957,18.681774,19.460245,19.67785,20.784086,21.122713,20.819046,21.392815,18.723518,18.659813,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
35332,2023.0,9.0,3.0,8.0,20.577435,20.991932,18.925632,18.82398,19.657444,19.334343,19.562885,19.2511,18.731672,18.666666,20.082561,20.753973,20.247929,20.030315,20.095491,19.92727,18.704756,18.644781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35333,2023.0,9.0,3.0,8.0,20.70743,21.14948,19.329405,19.62112,19.538263,19.22904,19.60116,19.465649,18.709211,18.645021,19.47231,19.495829,19.956743,19.67906,19.694344,19.452478,18.686205,18.630001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35334,2023.0,9.0,3.0,9.0,20.126049,20.07131,20.099483,20.929546,19.615358,19.472406,20.25521,20.747513,18.695604,18.631691,19.223783,19.13575,20.620514,21.003773,19.583883,19.344519,18.671427,18.614729,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35335,2023.0,9.0,3.0,9.0,19.830263,19.720577,19.44224,19.538351,19.629663,19.53293,19.917007,19.954967,18.685144,18.623981,19.128738,19.040438,20.86483,21.280638,20.46856,21.101023,18.660067,18.605515,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35336,2023.0,9.0,3.0,9.0,19.743723,19.643906,19.569805,19.880323,19.599173,19.516048,20.146896,20.469822,18.682173,18.622868,19.083897,18.997566,20.265118,20.107971,19.840927,19.736187,18.655846,18.602938,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35337,2023.0,9.0,3.0,9.0,20.376568,20.900417,20.076818,20.75097,19.562634,19.488,20.231226,20.590322,18.682383,18.624748,19.051062,18.967644,20.05857,19.82425,19.592382,19.397484,18.65486,18.60339,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35338,2023.0,9.0,3.0,9.0,20.576435,21.11383,19.381319,19.334732,19.524931,19.458925,19.705666,19.605925,18.68566,18.629112,19.024042,18.94474,19.99612,19.774965,19.512407,19.329716,18.656487,18.606007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35339,2023.0,9.0,3.0,9.0,20.045122,20.094524,19.095373,18.921686,19.495533,19.436916,20.066185,20.392862,18.694246,18.638168,19.012835,18.935232,20.699146,21.143229,19.474709,19.304724,18.66201,18.611929,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35340,2023.0,9.0,3.0,10.0,19.846642,19.83702,19.09142,19.012465,19.468004,19.417034,19.659685,19.58845,18.706087,18.65018,19.37603,19.624392,20.244005,20.149593,19.528461,19.449284,18.670082,18.620022,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35341,2023.0,9.0,3.0,10.0,19.782639,19.79161,19.518345,19.862606,19.44414,19.401142,20.109335,20.535105,18.72114,18.665369,20.090614,20.817488,20.815853,21.298164,19.536924,19.469866,18.681437,18.631418,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35342,2023.0,9.0,3.0,10.0,20.41642,21.043602,20.068407,20.759468,19.420412,19.385214,20.284489,20.736294,18.739536,18.68355,19.54787,19.635084,21.088015,21.628145,19.528929,19.464085,18.696068,18.64565,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35343,2023.0,9.0,3.0,10.0,20.025385,20.13353,19.5161,19.62088,19.399256,19.371252,20.326982,20.795485,18.761116,18.70418,19.256159,19.199287,21.195604,21.75128,19.522585,19.458557,18.713753,18.662638,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35344,2023.0,9.0,3.0,10.0,19.855299,19.917286,19.279345,19.274942,20.055687,20.626114,19.820648,19.836079,18.784863,18.726723,19.217093,19.143261,20.617462,20.603792,19.522234,19.45824,18.7333,18.681103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35345,2023.0,9.0,3.0,10.0,19.811031,19.896786,19.200987,19.191435,19.675196,19.768335,20.255526,20.762728,18.810944,18.75154,19.22072,19.144655,20.416834,20.286224,19.525202,19.461006,18.755135,18.70176,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35346,2023.0,9.0,3.0,11.0,19.828754,19.978191,19.14752,19.139795,19.462048,19.433289,20.373074,20.900879,18.840143,18.780762,19.232553,19.155674,20.377787,20.251213,19.532375,19.468,18.77985,18.726269,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35347,2023.0,9.0,3.0,11.0,19.805138,19.958708,19.54747,19.928493,19.431131,19.419746,19.869705,19.936731,18.865982,18.801567,19.608778,19.845354,21.082993,21.605038,19.54012,19.473236,18.802534,18.744738,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35348,2023.0,9.0,3.0,11.0,19.779974,19.936255,20.047695,20.747084,19.412477,19.415833,19.67539,19.67624,18.895012,18.827597,20.046713,20.543745,20.611698,20.57609,19.549826,19.48051,18.827766,18.767199,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35349,2023.0,9.0,3.0,11.0,20.404697,21.132437,19.997438,20.574776,19.387901,19.393179,20.221155,20.774921,18.926855,18.855663,19.66327,19.690233,21.13561,21.665668,20.567163,21.391466,18.854565,18.790634,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
35350,2023.0,9.0,3.0,11.0,20.056923,20.27447,20.003014,20.542412,20.041588,20.643576,20.430292,21.0062,18.9617,18.88771,19.494736,19.436476,20.742596,20.726095,20.136354,20.241856,18.882908,18.816387,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35351,2023.0,9.0,3.0,11.0,19.836554,20.006811,20.001335,20.510838,19.722578,19.833868,19.91716,20.013983,18.997894,18.921532,19.475142,19.38443,20.545187,20.45143,19.818157,19.77344,18.912846,18.844076,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35352,2023.0,9.0,3.0,12.0,19.795847,19.973648,20.000757,20.490345,20.113165,20.694607,19.696798,19.760723,19.033745,18.954027,19.484571,19.386986,21.243093,21.786924,19.777718,19.726887,19.835577,20.558687,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35353,2023.0,9.0,3.0,12.0,21.170918,22.420746,20.018387,20.526575,21.101105,22.274199,21.14762,22.365046,19.071728,18.99014,19.509516,19.408583,20.99265,21.173832,21.193878,22.181086,20.01023,20.605644,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35354,2023.0,9.0,3.0,12.0,20.999466,21.95241,19.650183,19.802662,21.0184,22.004642,20.98542,21.908384,19.11232,19.028824,19.540504,19.436815,21.010527,21.181067,20.995537,21.71112,19.511658,19.539742,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35355,2023.0,9.0,3.0,12.0,21.052113,21.972301,19.469193,19.58794,21.0611,21.99158,21.019222,21.890022,19.154665,19.07023,19.576317,19.471823,21.013891,21.15492,21.047733,21.708382,19.36088,19.34749,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35356,2023.0,9.0,3.0,12.0,21.014732,21.847843,19.800102,20.252384,21.018263,21.850885,21.028063,21.880156,19.195463,19.10813,19.611603,19.503242,21.004063,21.110102,21.01114,21.564352,19.299732,19.22025,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35357,2023.0,9.0,3.0,12.0,21.024433,21.796707,20.037363,20.631033,21.008432,21.754671,21.052137,21.879278,19.239119,19.15117,19.65226,19.543886,21.01203,21.098484,21.038115,21.55164,19.289362,19.206034,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35358,2023.0,9.0,3.0,13.0,21.057642,21.841963,20.059351,20.581436,21.027533,21.79739,21.019281,21.78584,19.27804,19.186506,19.689262,19.577133,21.66699,22.312683,21.011478,21.454512,19.303125,19.218721,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35359,2023.0,9.0,3.0,13.0,21.015387,21.770613,20.08229,20.606087,21.021223,21.75963,20.996784,21.697615,19.318611,19.22649,19.72801,19.614178,21.19553,21.220207,21.013922,21.420475,19.32034,19.234623,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35360,2023.0,9.0,3.0,13.0,21.037998,21.79904,20.02126,20.484941,21.043919,21.779852,21.00301,21.697916,19.357664,19.265575,19.767601,19.6548,21.001081,20.962729,21.031214,21.4186,19.339027,19.252687,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35361,2023.0,9.0,3.0,13.0,21.01269,21.735544,19.728844,19.927504,21.016573,21.70749,21.000034,21.68478,19.392143,19.299017,19.80207,19.687563,21.001614,20.97291,21.009111,21.350332,19.357946,19.271324,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35362,2023.0,9.0,3.0,13.0,21.01755,21.733944,19.623547,19.82407,21.021902,21.702824,21.026196,21.750452,19.424095,19.329329,19.834042,19.717627,21.740398,22.369154,21.012611,21.33543,20.31208,21.063684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35363,2023.0,9.0,3.0,13.0,21.139093,21.92494,19.475052,19.569809,21.01835,21.65223,21.022316,21.697872,19.4547,19.360067,19.865475,19.749813,21.318218,21.361315,21.011688,21.314966,19.970625,20.196278,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35364,2023.0,9.0,3.0,14.0,20.99767,21.665218,19.826275,20.288746,21.022097,21.68699,21.0226,21.721016,19.48381,19.390903,19.894377,19.780327,21.109657,21.077234,21.011236,21.298512,19.786314,19.817884,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35365,2023.0,9.0,3.0,14.0,21.18727,22.00368,20.00496,20.50335,21.079967,21.76104,21.052153,21.736502,19.509808,19.417694,20.290861,20.505732,21.83911,22.476286,20.661963,20.609756,20.568092,21.325262,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
35366,2023.0,9.0,3.0,14.0,21.2686,22.094324,20.010828,20.506134,20.594803,20.837069,21.073,21.762035,19.53395,19.443695,20.168278,20.124594,21.428905,21.50241,21.469036,22.243624,20.145466,20.263123,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35367,2023.0,9.0,3.0,14.0,21.30357,22.132442,19.789516,20.059528,20.932352,21.635536,21.093779,21.787996,19.556433,19.468727,20.049307,19.9471,21.20255,21.187662,20.987778,21.071692,19.906015,19.94029,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35368,2023.0,9.0,3.0,14.0,20.761631,21.094898,19.705603,19.94554,21.041918,21.749693,21.115063,21.814503,19.575083,19.491018,20.047106,19.943308,21.176546,21.161823,20.77809,20.776302,19.884663,19.921455,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35369,2023.0,9.0,3.0,14.0,21.209953,22.049414,19.944515,20.397556,20.54223,20.784655,20.600067,20.839855,19.591549,19.511099,20.05481,19.954401,21.168385,21.161674,20.721962,20.725588,19.884048,19.927786,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35370,2023.0,9.0,3.0,15.0,20.753199,21.113441,20.015938,20.498365,20.977577,21.69868,21.021637,21.74517,19.605732,19.529165,20.429592,20.658312,21.865593,22.488531,20.687147,20.698826,19.777338,19.719307,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35371,2023.0,9.0,3.0,15.0,20.516376,20.824965,20.19038,20.786934,21.130339,21.847408,21.157108,21.871115,19.619097,19.546373,20.268223,20.221518,22.168362,22.880514,20.554266,20.47165,19.719332,19.6501,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35372,2023.0,9.0,3.0,15.0,21.081785,21.929914,20.263145,20.868263,21.159971,21.877266,21.176895,21.89169,19.627974,19.55883,20.184097,20.099468,22.241854,22.952446,20.506315,20.428606,19.704329,19.63786,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35373,2023.0,9.0,3.0,15.0,20.674303,21.055223,20.310026,20.917114,20.67734,20.95476,20.686565,20.96236,19.635807,19.570593,20.169191,20.086452,22.30154,23.011972,20.47552,20.402607,20.556103,21.260242,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35374,2023.0,9.0,3.0,15.0,20.513012,20.830885,20.352537,20.962917,21.098234,21.846453,20.48895,20.70148,19.64313,19.58248,20.161377,20.08311,22.355747,23.068542,20.448391,20.379444,20.970629,21.8614,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35375,2023.0,9.0,3.0,15.0,21.076317,21.926039,20.389677,21.001879,20.670574,20.95881,20.41949,20.638477,19.648973,19.592701,20.50245,20.733227,22.401903,23.115992,20.425097,20.360992,20.303818,20.48069,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35376,2023.0,9.0,3.0,16.0,21.239874,22.116888,20.425169,21.039663,21.071127,21.801634,20.934381,21.647373,19.65401,19.602371,20.321568,20.322815,21.781008,21.907772,21.37683,22.184586,20.108751,20.193594,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
35377,2023.0,9.0,3.0,16.0,21.31157,22.189491,20.457605,21.0728,21.188694,21.926031,21.083311,21.822508,19.658195,19.610752,20.347897,20.423298,22.294842,22.975304,20.855326,21.010185,20.067701,20.153992,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35378,2023.0,9.0,3.0,16.0,21.36849,22.24568,20.488787,21.105156,21.224667,21.95769,21.134918,21.871914,19.661993,19.61901,20.780346,21.224945,22.439121,23.16668,20.670372,20.731794,20.044067,20.136055,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35379,2023.0,9.0,3.0,16.0,20.855585,21.244068,20.517452,21.133501,21.262533,21.994205,21.178192,21.913519,19.664804,19.626099,20.573011,20.756073,21.802498,21.925808,20.636017,20.704803,19.89733,19.862217,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35380,2023.0,9.0,3.0,16.0,20.690947,21.03121,20.546017,21.162445,21.295946,22.02738,21.215158,21.950123,19.666761,19.632679,20.487162,20.61849,22.341274,23.042322,20.613344,20.687496,19.84158,19.804455,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35381,2023.0,9.0,3.0,16.0,20.632631,20.97359,20.229624,20.551931,21.32693,22.058136,20.726603,21.009937,19.667074,19.63778,20.329525,20.314365,21.799929,21.938417,20.483282,20.449453,19.8161,19.78394,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35382,2023.0,9.0,3.0,17.0,21.18865,22.049068,20.468864,21.055845,21.355988,22.087059,21.154552,21.913956,19.66564,19.641287,20.25861,20.222473,21.60159,21.65957,20.431213,20.39552,19.793945,19.7667,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35383,2023.0,9.0,3.0,17.0,21.342861,22.22235,20.22557,20.552383,21.380648,22.108711,21.24321,21.984032,19.662,19.641926,20.231287,20.199295,22.266335,22.974545,20.40297,20.37166,19.773438,19.75064,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35384,2023.0,9.0,3.0,17.0,21.40846,22.283194,20.480892,21.079863,21.40406,22.129652,21.269836,22.002344,19.657305,19.641628,20.2063,20.178833,22.41917,23.17405,20.376911,20.349333,19.753845,19.735142,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35385,2023.0,9.0,3.0,17.0,21.459343,22.327858,20.567144,21.180515,20.908567,21.183434,20.780355,21.05853,19.651854,19.640854,20.18373,20.162216,21.783545,21.932737,20.353981,20.331285,19.73606,19.722313,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35386,2023.0,9.0,3.0,17.0,20.958628,21.351078,20.60185,21.2117,21.304686,22.027687,20.605124,20.83184,20.328762,20.92741,20.161276,20.145845,21.585909,21.658028,20.331816,20.313963,20.576254,21.330494,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
35387,2023.0,9.0,3.0,17.0,20.78001,21.110182,20.631956,21.23863,21.405483,22.131044,20.534636,20.75691,19.990353,20.229662,20.480349,20.770884,22.240055,22.95825,21.28454,22.140501,20.211685,20.483896,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
35388,2023.0,9.0,3.0,18.0,21.314621,22.171604,20.661844,21.265285,21.428055,22.144989,21.032145,21.732382,19.915686,20.082563,20.309845,20.365334,22.451138,23.214918,20.89067,21.114525,19.962955,20.118359,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35389,2023.0,9.0,3.0,18.0,20.976173,21.511045,20.344028,20.652308,21.45207,22.16036,21.176674,21.89963,20.590395,21.35912,20.188215,20.192537,22.468016,23.217995,21.033909,21.442684,20.784771,21.691162,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
35390,2023.0,9.0,3.0,18.0,21.014992,21.575548,20.522762,21.078217,21.473307,22.172575,21.232454,21.944183,20.860044,21.651758,20.135752,20.141363,21.864092,22.059715,21.00767,21.397408,20.33515,20.589485,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35391,2023.0,9.0,3.0,18.0,21.353405,22.183205,20.646055,21.221783,21.49086,22.181355,20.984919,21.492973,20.326555,20.579563,20.091845,20.100353,21.552073,21.635162,21.0106,21.40535,20.026146,20.170607,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35392,2023.0,9.0,3.0,18.0,20.969389,21.42961,20.672665,21.240108,20.976189,21.292204,21.206131,21.88994,20.059134,20.215282,20.051662,20.06455,21.440708,21.511665,21.66303,22.62188,19.946548,20.07826,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35393,2023.0,9.0,3.0,18.0,21.01593,21.529816,20.352062,20.622189,21.329855,21.994343,20.983297,21.455368,19.97814,20.12136,20.360922,20.684603,21.36559,21.436792,20.980743,21.289818,20.776342,21.676243,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
35394,2023.0,9.0,3.0,19.0,21.008038,21.514435,20.17138,20.38409,20.94517,21.251541,21.227081,21.902863,19.928589,20.06756,20.15803,20.223772,21.296179,21.365479,21.023952,21.4041,21.044006,21.91824,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35395,2023.0,9.0,3.0,19.0,21.316587,22.0717,20.097979,20.28664,21.28654,21.912235,20.981098,21.422606,20.52002,21.2032,20.008316,20.035118,21.172268,21.179895,21.620531,22.522732,20.349428,20.543955,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
35396,2023.0,9.0,3.0,19.0,21.45331,22.220545,19.956232,20.044283,20.976646,21.308027,21.194128,21.812603,20.154634,20.341562,19.939829,19.959532,21.845434,22.52866,20.963438,21.23781,20.01776,20.11268,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
