timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35397,2023.0,9.0,3.0,19.0,21.484446,22.229721,19.853186,19.904106,21.25836,21.847784,21.266026,21.874712,19.880735,19.971119,19.88453,19.900509,21.398117,21.498568,21.023245,21.389498,19.905764,19.977596,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35398,2023.0,9.0,3.0,19.0,21.496399,22.218313,19.794598,19.831453,20.97172,21.290668,21.26841,21.853996,20.459087,21.118776,19.833374,19.846176,21.869354,22.554012,21.01198,21.379278,19.826963,19.882925,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
35399,2023.0,9.0,3.0,19.0,20.969358,21.300283,19.749624,19.7769,21.018595,21.394527,21.261404,21.823317,20.662138,21.30708,19.784649,19.794104,21.335274,21.387388,21.014389,21.389307,19.726255,19.736645,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35400,2023.0,9.0,3.0,20.0,21.01943,21.42743,20.142963,20.54081,21.214909,21.743004,21.249273,21.787384,20.079733,20.160343,19.738049,19.743937,21.039997,21.006374,21.013823,21.391977,19.65731,19.660824,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35401,2023.0,9.0,3.0,20.0,21.319101,21.98391,20.306726,20.723421,21.279634,21.79835,21.240294,21.761463,19.806755,19.821417,20.053633,20.372614,21.652302,22.244392,21.013578,21.392954,19.609737,19.611929,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35402,2023.0,9.0,3.0,20.0,20.976826,21.326155,19.989569,20.154095,20.982397,21.283113,20.990133,21.341404,19.706675,19.703537,19.99077,20.189665,21.82239,22.395773,21.013914,21.393496,20.497198,21.331017,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35403,2023.0,9.0,3.0,20.0,21.018763,21.423058,19.815481,19.836296,21.0195,21.367395,21.141584,21.621506,20.318634,20.911795,19.79796,19.819849,21.8459,22.401363,21.567045,22.417137,19.963251,20.160742,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
35404,2023.0,9.0,3.0,20.0,21.280556,21.89846,19.696531,19.668743,21.176697,21.639822,21.185287,21.657373,19.965084,20.139032,20.005999,20.284275,21.861427,22.399622,20.940063,21.18019,20.522234,21.22071,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
35405,2023.0,9.0,3.0,20.0,21.366798,21.972845,20.099287,20.464903,20.991331,21.294657,20.997204,21.34334,19.712366,19.674683,20.00194,20.212437,21.869576,22.39051,21.027735,21.373095,19.958332,20.091965,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35406,2023.0,9.0,3.0,21.0,20.968147,21.273556,19.982025,20.171354,21.019512,21.354252,21.020641,21.39447,20.29117,20.872198,19.727818,19.67936,21.216776,21.14108,21.01592,21.356081,20.535494,21.211142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35407,2023.0,9.0,3.0,21.0,21.019514,21.392353,20.190313,20.550684,21.150496,21.574648,21.017378,21.386423,19.962212,20.13551,19.578382,19.505943,21.660646,22.181316,21.017273,21.360819,19.959345,20.056896,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35408,2023.0,9.0,3.0,21.0,21.012709,21.384884,20.19907,20.479622,21.193878,21.613245,21.11191,21.535685,19.662823,19.574806,19.56281,19.532368,21.792854,22.282589,21.01397,21.361034,19.726366,19.659475,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35409,2023.0,9.0,3.0,21.0,21.013866,21.388454,20.19215,20.461803,21.200289,21.61073,21.00566,21.350489,20.191217,20.685131,19.53776,19.507887,21.806133,22.288187,21.01396,21.364445,19.607967,19.533802,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35410,2023.0,9.0,3.0,21.0,21.369604,22.051138,19.987785,20.110838,20.994614,21.267263,21.020138,21.380835,20.418314,20.914917,19.852575,20.126652,21.165705,21.062426,21.570154,22.396576,19.535175,19.45805,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
35411,2023.0,9.0,3.0,21.0,20.966145,21.259243,19.759333,19.687119,21.019928,21.326017,21.018448,21.375206,19.97148,20.107325,20.018093,20.320044,21.006681,20.956408,20.948172,21.169155,20.388525,21.122892,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35412,2023.0,9.0,3.0,22.0,21.23914,21.783173,19.599257,19.467258,21.016737,21.32077,21.013405,21.371778,19.695995,19.605772,19.996313,20.23825,21.010046,21.00976,21.460684,22.15597,20.63018,21.260275,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
35413,2023.0,9.0,3.0,22.0,20.976528,21.275574,19.61817,19.562769,21.017199,21.320288,21.014072,21.376015,20.14629,20.570032,20.018255,20.275215,21.009949,21.04098,20.946684,21.145811,20.621616,21.187363,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35414,2023.0,9.0,3.0,22.0,21.019758,21.37322,19.61722,19.573233,21.01189,21.318731,21.014103,21.377441,20.332615,20.750809,19.645313,19.539295,21.599392,22.189646,21.02696,21.3278,19.958818,20.022444,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35415,2023.0,9.0,3.0,22.0,21.014486,21.366085,19.592304,19.546959,21.01273,21.325731,21.014124,21.378384,19.972075,20.103163,19.44934,19.31279,20.973055,20.946215,21.017395,21.318975,19.701769,19.58504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35416,2023.0,9.0,3.0,22.0,21.009336,21.367605,19.565105,19.515818,21.012577,21.329144,21.014198,21.37952,20.272146,20.677647,19.459324,19.404179,21.02802,21.087767,21.018532,21.326359,19.561338,19.438362,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35417,2023.0,9.0,3.0,22.0,21.019577,21.395557,19.539545,19.486464,21.025848,21.357664,21.029305,21.409592,20.3704,20.766788,19.44106,19.386719,21.020134,21.093735,21.027035,21.35556,19.483515,19.35825,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35418,2023.0,9.0,3.0,23.0,21.009058,21.377592,19.518148,19.464025,21.010656,21.328503,21.012081,21.3754,19.960964,20.048536,19.405748,19.35055,21.005545,21.091904,21.012157,21.333412,19.50359,19.45748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35419,2023.0,9.0,3.0,23.0,20.738241,20.861095,19.496565,19.440182,20.656254,20.648106,20.612555,20.6073,19.673788,19.529177,19.369469,19.312445,20.815655,20.74688,20.608156,20.561098,19.4849,19.4389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35420,2023.0,9.0,3.0,23.0,20.63133,20.725063,19.477015,19.416878,20.49551,20.4229,20.441689,20.376158,19.539335,19.374826,19.33806,19.27706,20.7438,20.668808,20.4755,20.41243,19.452787,19.404047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35421,2023.0,9.0,3.0,23.0,20.57819,20.674007,19.9039,20.231924,20.428102,20.358698,20.36776,20.306496,19.572985,19.5195,19.612324,19.81405,20.696772,20.622318,20.399185,20.337925,19.422686,19.373493,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35422,2023.0,9.0,3.0,23.0,20.52931,20.622246,19.638056,19.640244,20.367514,20.294699,20.301283,20.23679,19.540293,19.483627,19.734585,19.980175,20.651024,20.57404,20.330166,20.26632,19.392216,19.340801,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35423,2023.0,9.0,3.0,23.0,20.48689,20.577847,19.515518,19.454535,20.315775,20.24093,20.24493,20.178476,19.496294,19.437288,19.439486,19.39311,20.60914,20.530182,20.269697,20.204105,19.363028,19.309752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35424,2023.0,9.0,4.0,0.0,20.44636,20.532822,19.474104,19.402546,20.266548,20.18709,20.191677,20.120386,19.454285,19.391743,19.339155,19.268557,20.568441,20.486118,20.213238,20.14432,19.333881,19.27783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35425,2023.0,9.0,4.0,0.0,20.411053,20.495525,19.447529,19.374126,20.22456,20.14396,20.146393,20.07398,19.416422,19.352345,19.297548,19.225206,20.531633,20.447748,20.16318,20.092968,19.306795,19.249237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35426,2023.0,9.0,4.0,0.0,20.380325,20.465105,19.427364,19.354652,20.189287,20.111135,20.108412,20.038742,19.383211,19.320034,19.263407,19.192339,20.49903,20.415867,21.027658,21.761269,19.282177,19.224741,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35427,2023.0,9.0,4.0,0.0,20.348787,20.43129,19.406113,19.331396,20.152863,20.07322,20.069101,19.998032,19.34934,19.284515,19.22935,19.156252,20.4657,20.380877,20.288109,20.165918,19.25663,19.197666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35428,2023.0,9.0,4.0,0.0,20.316587,20.394602,19.383673,19.304676,20.115469,20.03101,20.028616,19.952652,19.314886,19.2462,19.19464,19.116978,20.431673,20.343075,20.023476,19.814264,19.230156,19.16812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35429,2023.0,9.0,4.0,0.0,20.289146,20.366098,19.36565,19.28613,20.08497,20.001015,19.99573,19.920511,19.285307,19.216244,19.475075,19.667847,20.402147,20.31306,19.938435,19.729992,19.206577,19.143843,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35430,2023.0,9.0,4.0,1.0,20.262169,20.337494,19.347265,19.266184,20.713112,21.208565,19.963238,19.887354,19.25638,19.186348,19.58726,19.814692,20.373224,20.283123,19.866331,19.656906,19.18315,19.119394,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35431,2023.0,9.0,4.0,1.0,20.235472,20.308542,19.328978,19.245657,20.31917,20.337072,19.931488,19.854002,19.227884,19.156284,19.307775,19.260506,20.344833,20.253149,19.927004,19.83856,19.159678,19.094454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35432,2023.0,9.0,4.0,1.0,20.208334,20.27794,19.310085,19.223488,19.919308,19.632866,19.89959,19.819006,19.199219,19.125011,19.046883,18.816761,20.316557,20.222313,19.919182,19.839613,19.135756,19.068262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35433,2023.0,9.0,4.0,1.0,20.182743,20.249767,19.29133,19.201645,19.81145,19.510101,19.86903,19.785757,19.171785,19.095495,18.948557,18.706968,20.289434,20.193157,19.888643,19.807543,19.11249,19.043169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35434,2023.0,9.0,4.0,1.0,20.15838,20.223467,19.274065,19.183113,19.921686,19.796125,19.841301,19.75751,19.146027,19.068766,19.031599,18.934744,20.263649,20.166344,19.85753,19.775587,19.090096,19.019718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35435,2023.0,9.0,4.0,1.0,20.133827,20.196299,19.25494,19.161041,19.934114,19.837147,19.81222,19.72579,19.119764,19.040445,19.030409,18.939903,20.237232,20.137878,19.82542,19.741682,19.067112,18.994913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35436,2023.0,9.0,4.0,2.0,20.110022,20.170248,19.236574,19.140566,19.910753,19.812717,19.784685,19.696632,19.094353,19.013514,19.005125,18.913017,20.211563,20.110653,19.79408,19.709013,19.044497,18.970856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35437,2023.0,9.0,4.0,2.0,20.08768,20.146841,19.220152,19.123913,19.887033,19.789612,19.75982,19.67222,19.070587,18.989576,19.289005,19.467388,20.187487,20.086325,19.764486,19.679361,19.02299,18.949001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35438,2023.0,9.0,4.0,2.0,20.064249,20.12108,19.202137,19.103851,19.860743,19.761816,19.733315,19.643944,19.045773,18.96323,19.053991,18.961258,20.162441,20.059729,19.734074,19.647552,19.000486,18.925102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35439,2023.0,9.0,4.0,2.0,20.04269,20.098707,19.185741,19.08669,19.836388,19.737602,19.709183,19.619745,19.605635,20.035336,18.985146,18.891352,20.13902,20.036058,19.70563,19.61912,18.979187,18.903519,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35440,2023.0,9.0,4.0,2.0,20.020296,20.07426,19.168245,19.067314,19.810839,19.71069,19.683975,19.593,19.216635,19.171549,18.950552,18.855145,20.11478,20.010473,19.676462,19.58876,18.957003,18.880112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35441,2023.0,9.0,4.0,2.0,19.99755,20.048641,19.149273,19.045082,19.783957,19.680786,19.657429,19.56332,19.08164,18.994501,18.916218,18.817572,20.089846,19.983269,19.646786,19.556974,18.934078,18.85519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35442,2023.0,9.0,4.0,3.0,19.97719,20.027546,19.133362,19.02904,19.761112,19.658548,19.634848,19.541231,19.634958,20.070889,18.888054,18.790033,20.067411,19.960823,19.619835,19.530207,18.913128,18.834152,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35443,2023.0,9.0,4.0,3.0,19.956623,20.006104,19.116785,19.011892,19.737627,19.634924,19.611584,19.517736,19.069529,18.867184,18.859898,18.761616,20.04483,19.937967,19.592766,19.503,18.891926,18.812695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35444,2023.0,9.0,4.0,3.0,19.935272,19.982649,19.09878,18.991724,19.712591,19.607725,19.58673,19.490646,18.872839,18.625332,18.830881,18.730305,20.021294,19.912815,19.564764,19.47344,18.869768,18.789108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35445,2023.0,9.0,4.0,3.0,20.582817,21.21544,19.083855,18.977787,19.691563,19.588243,19.565819,19.47121,18.9483,18.844164,18.806396,18.707264,20.000463,19.8928,19.539639,19.449272,18.849844,18.76987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35446,2023.0,9.0,4.0,3.0,20.158165,20.276096,19.067335,18.960732,19.66895,19.565311,19.543291,19.448301,18.949812,18.860537,18.78083,18.681322,19.978857,19.870821,19.51364,19.422997,18.82902,18.748703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35447,2023.0,9.0,4.0,3.0,19.793558,19.638391,19.049906,18.941912,19.645481,19.540464,19.519873,19.423452,18.92409,18.834465,18.754837,18.653929,19.956963,19.847818,19.487103,19.395359,18.807598,18.726242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35448,2023.0,9.0,4.0,4.0,19.699854,19.536701,19.03421,18.926603,19.624365,19.520144,19.49879,19.403112,18.899052,18.810259,18.731588,18.631502,19.936897,19.828281,19.462633,19.371595,19.515905,20.077566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35449,2023.0,9.0,4.0,4.0,19.837307,19.870947,19.018166,18.910648,19.602818,19.49879,19.477392,19.381783,18.873466,18.784811,18.708132,18.608208,19.916527,19.808086,19.43785,19.346983,19.03951,19.01414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35450,2023.0,9.0,4.0,4.0,19.861471,19.92071,19.002531,18.895376,19.581846,19.478264,19.45674,19.361382,19.431702,19.855814,18.685534,18.586021,19.896568,19.788488,19.413618,19.323116,18.752113,18.542097,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35451,2023.0,9.0,4.0,4.0,19.845398,19.90474,18.986633,18.879454,19.560602,19.456991,19.435787,19.340252,19.681442,20.192293,18.971895,19.142603,19.87642,19.768333,19.389208,19.29866,18.657236,18.435978,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
35452,2023.0,9.0,4.0,4.0,19.828579,19.888245,18.971811,18.865343,19.540562,19.437977,19.415918,19.32131,19.579521,19.89323,18.772127,18.703028,19.857279,19.75004,19.365955,19.276337,19.455442,20.003992,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35453,2023.0,9.0,4.0,4.0,19.810738,19.87027,18.956802,18.850471,19.52006,19.417885,19.395664,19.301327,18.99727,18.784452,18.678095,18.580164,19.837791,19.730923,19.342304,19.253065,18.864336,18.699251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35454,2023.0,9.0,4.0,5.0,19.792494,19.851719,18.941689,18.835438,19.499546,19.397633,19.375526,19.281261,19.405882,19.69176,18.648571,18.550817,19.818306,19.711697,19.318645,19.229658,18.66144,18.441824,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35455,2023.0,9.0,4.0,5.0,19.773804,19.832705,18.926418,18.820276,19.479103,19.37744,19.355328,19.261208,18.946247,18.72938,18.916523,19.075876,19.798878,19.69249,19.295095,19.206362,18.597868,18.37967,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35456,2023.0,9.0,4.0,5.0,19.754045,19.811739,18.910362,18.803526,19.457756,19.355402,19.334068,19.23922,18.765724,18.52189,18.695574,18.597866,19.778835,19.671984,19.270872,19.181644,18.676815,18.592096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35457,2023.0,9.0,4.0,5.0,19.735672,19.79387,18.895947,18.789968,19.438414,19.337305,19.314754,19.221115,19.243818,19.48071,18.628794,18.531973,20.466814,20.990812,19.248367,19.160255,19.401608,19.964062,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
35458,2023.0,9.0,4.0,5.0,19.716225,19.773943,18.880592,18.774672,19.418188,19.317225,19.294569,19.201023,19.431503,19.730911,18.597113,18.500477,19.818457,19.604414,19.22511,19.13725,19.522903,20.00366,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35459,2023.0,9.0,4.0,5.0,19.697126,19.754194,18.865084,18.759119,19.398062,19.297037,19.274681,19.180931,18.89376,18.677366,18.567614,18.470997,20.303572,20.633722,19.201916,19.114185,18.84163,18.658726,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35460,2023.0,9.0,4.0,6.0,19.678364,19.734974,18.849583,18.743706,19.378143,19.277191,19.255075,19.161245,18.719135,18.480646,18.540886,18.44443,19.781986,19.537945,19.179052,19.091589,18.648039,18.429907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35461,2023.0,9.0,4.0,6.0,21.155874,22.32339,18.835901,18.732096,21.179585,22.468645,21.223433,22.680626,18.648388,18.412746,18.805586,18.96057,21.185892,22.038376,21.33803,22.828825,19.294659,19.714897,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
35462,2023.0,9.0,4.0,6.0,20.985754,21.853403,18.821932,18.720198,21.00923,21.966116,20.978914,21.96307,19.315067,19.744066,20.154675,21.236277,21.018917,21.67175,21.000595,22.043333,20.341267,21.444756,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
35463,2023.0,9.0,4.0,6.0,21.012571,21.806538,19.267147,19.568602,21.013487,21.816694,21.037525,21.97714,20.090815,20.922342,19.992634,20.766138,21.00026,21.540302,20.992998,21.877523,19.870295,20.34286,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
35464,2023.0,9.0,4.0,6.0,21.007978,21.732473,20.083138,20.873747,21.014347,21.732454,21.037773,21.872187,19.186346,19.043821,20.024225,20.710743,21.00315,21.499168,21.00475,21.809334,20.02492,20.632938,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
35465,2023.0,9.0,4.0,6.0,21.035387,21.762573,20.00333,20.589703,21.013115,21.672373,21.009832,21.723532,19.378256,19.685831,20.033676,20.659103,21.032875,21.543385,21.04321,21.852509,20.030994,20.622446,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35466,2023.0,9.0,4.0,7.0,21.00118,21.635563,20.032078,20.58144,21.01269,21.631346,21.04095,21.759949,20.097672,20.832314,19.246069,19.079754,20.996162,21.41632,21.03427,21.779663,19.271235,19.114613,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35467,2023.0,9.0,4.0,7.0,21.006508,21.623833,19.348646,19.208517,21.011557,21.60089,21.033949,21.709608,19.27149,19.132433,18.985693,18.886496,21.031523,21.486364,20.994846,21.62937,18.933847,18.74035,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35468,2023.0,9.0,4.0,7.0,21.033192,21.683104,19.34905,19.422125,21.010702,21.57896,21.033812,21.682371,19.026201,18.950548,18.957039,18.877808,21.021667,21.412294,20.999516,21.614634,19.901762,20.686758,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
35469,2023.0,9.0,4.0,7.0,20.998953,21.577778,20.089998,20.690008,21.036047,21.634623,21.023745,21.659708,18.998133,18.932745,19.27013,19.51574,21.040663,21.44148,21.024172,21.643045,20.060974,20.628319,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
35470,2023.0,9.0,4.0,7.0,21.00404,21.582783,19.999508,20.452469,21.003145,21.531162,21.024645,21.65722,18.962362,18.903196,20.090746,20.85692,21.022678,21.416365,21.060257,21.689522,20.028877,20.592539,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
35471,2023.0,9.0,4.0,7.0,21.003164,21.579607,20.028265,20.488651,21.008665,21.534016,20.998133,21.580324,18.936523,18.883087,20.019451,20.619987,21.1049,21.527588,21.100615,21.739422,19.350124,19.236837,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
35472,2023.0,9.0,4.0,8.0,21.002926,21.579002,19.45865,19.365335,21.03353,21.599382,21.02959,21.666693,18.919987,18.871992,19.35655,19.265207,21.012053,21.35654,21.144392,21.793232,19.059587,18.914787,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35473,2023.0,9.0,4.0,8.0,20.95002,21.478498,19.558172,19.73825,20.340658,20.259457,20.796555,21.173748,18.913477,18.873224,19.042484,18.888851,21.1694,21.620022,20.331383,20.238773,18.994823,18.869177,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35474,2023.0,9.0,4.0,8.0,20.954403,21.500137,20.057358,20.593887,20.680115,21.048582,20.742584,21.12291,18.916931,18.88424,19.079151,19.019365,21.246855,21.722755,20.054178,19.892584,19.03652,18.992006,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35475,2023.0,9.0,4.0,8.0,20.390469,20.4507,20.017143,20.485773,20.79873,21.20075,20.732613,21.1376,18.921116,18.891417,19.092632,19.048086,20.639542,20.541924,19.942368,19.800676,19.040533,19.00752,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35476,2023.0,9.0,4.0,8.0,20.124514,20.14892,19.519588,19.501764,20.808142,21.232864,20.179676,20.129745,18.927895,18.90016,19.08428,19.044424,20.395409,20.250427,19.87384,19.751045,19.028608,18.999176,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35477,2023.0,9.0,4.0,8.0,20.056278,20.09946,19.385193,19.359615,20.27605,20.246382,19.96438,19.863358,18.93859,18.911963,19.08651,19.048752,20.351824,20.219318,19.839462,19.734697,19.023384,18.995644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35478,2023.0,9.0,4.0,9.0,20.015331,20.083313,19.330338,19.314455,20.055195,19.957802,19.874964,19.793673,18.952417,18.927114,19.093712,19.058338,20.336327,20.221912,19.857344,19.809977,19.020933,18.994333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35479,2023.0,9.0,4.0,9.0,20.025738,20.15754,19.289923,19.28691,19.989378,19.925709,20.501078,21.049171,18.96703,18.940796,19.10445,19.069258,20.371815,20.314194,20.832644,21.67005,19.022232,18.996307,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35480,2023.0,9.0,4.0,9.0,20.655867,21.371164,19.253769,19.258516,19.942055,19.905733,20.621923,21.160233,18.985292,18.959112,19.478655,19.758303,20.381868,20.335638,20.224596,20.297686,19.026924,19.001377,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
35481,2023.0,9.0,4.0,9.0,20.233139,20.450972,19.224375,19.237326,20.563803,21.129276,20.654572,21.200409,19.00643,18.980442,20.069834,20.723003,20.381918,20.337997,20.938988,21.733059,19.035769,19.010725,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
35482,2023.0,9.0,4.0,9.0,20.007713,20.174335,19.19616,19.21794,20.240185,20.349798,20.171232,20.273947,19.031181,19.005558,19.978285,20.394579,21.14084,21.779766,20.428692,20.515041,19.04825,19.023977,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35483,2023.0,9.0,4.0,9.0,20.614765,21.348957,19.17877,19.20865,20.054129,20.097754,19.987383,20.038948,19.056992,19.03242,20.01898,20.435665,20.703775,20.791811,20.202112,20.183565,19.064045,19.040936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35484,2023.0,9.0,4.0,10.0,20.273222,20.525818,19.162352,19.20188,19.998127,20.06429,20.550383,21.17431,19.086979,19.063402,19.741161,19.838827,20.498995,20.494236,20.138498,20.129606,19.082003,19.060158,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35485,2023.0,9.0,4.0,10.0,20.763931,21.530699,19.592266,20.025265,19.921543,19.957705,20.689018,21.325811,19.117184,19.095217,19.67069,19.726377,20.501183,20.500832,20.123005,20.12827,19.101084,19.080744,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35486,2023.0,9.0,4.0,10.0,20.913635,21.706152,20.058033,20.783289,20.529861,21.14573,20.213375,20.40148,19.86684,20.484163,19.609995,19.595144,20.481255,20.447891,20.070166,20.038258,19.122305,19.103586,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35487,2023.0,9.0,4.0,10.0,20.421442,20.727768,19.943027,20.438416,20.265944,20.477383,20.56748,21.205923,20.004179,20.514912,19.587322,19.559994,21.241598,21.889729,20.040638,20.006527,19.146515,19.129734,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35488,2023.0,9.0,4.0,10.0,20.222836,20.50047,20.030956,20.614712,20.0734,20.246597,20.791283,21.483873,20.424864,21.209057,19.601885,19.576677,21.629662,22.3998,20.030685,19.99856,19.173794,19.160076,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
35489,2023.0,9.0,4.0,10.0,20.816366,21.656338,19.747978,20.032738,20.634975,21.337513,20.33338,20.58028,20.633326,21.426147,19.625736,19.602964,21.125183,21.331093,20.028677,19.999645,19.20182,19.190235,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35490,2023.0,9.0,4.0,11.0,20.424898,20.799213,19.666862,19.932331,20.813725,21.550745,20.186127,20.40263,20.142668,20.411455,19.655916,19.63736,20.956566,21.044611,20.033102,20.007397,19.230194,19.22204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
