timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35491,2023.0,9.0,4.0,11.0,20.313614,20.658098,19.89916,20.369602,20.354338,20.630259,20.140753,20.369364,19.976095,20.12719,19.686375,19.668674,20.943455,21.031519,20.039082,20.01474,19.256569,19.24922,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35492,2023.0,9.0,4.0,11.0,20.291956,20.648365,20.031506,20.59366,20.22523,20.465921,20.112839,20.355688,19.961882,20.111383,19.719034,19.705502,20.956043,21.054874,20.047935,20.025433,19.283667,19.278414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35493,2023.0,9.0,4.0,11.0,20.782396,21.575016,19.696201,19.892586,20.740252,21.469324,19.959797,20.083952,19.82615,19.833818,19.750202,19.735172,20.858553,20.85065,20.057266,20.03571,20.180218,20.94824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35494,2023.0,9.0,4.0,11.0,21.044334,21.967321,19.971634,20.475365,20.397417,20.723646,20.54267,21.230116,19.78237,19.769278,19.78508,19.772715,20.83092,20.805267,20.068676,20.04912,19.968369,20.416222,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35495,2023.0,9.0,4.0,11.0,21.167225,22.098799,19.995035,20.46354,20.227808,20.517702,20.862257,21.65841,19.781,19.769642,19.822603,19.81306,20.832012,20.808023,20.081299,20.063835,20.663708,21.643417,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35496,2023.0,9.0,4.0,12.0,21.253565,22.19281,19.89136,20.262058,20.7752,21.567965,20.96918,21.778343,19.788755,19.780022,19.861265,19.855423,20.839046,20.817741,20.095036,20.080141,20.967644,21.960041,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35497,2023.0,9.0,4.0,12.0,21.312378,22.25485,19.863455,20.231901,21.038256,21.94562,21.024199,21.853943,19.800798,19.79316,19.894323,19.889914,21.017778,21.133337,21.14433,21.896267,21.094673,22.079453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35498,2023.0,9.0,4.0,12.0,21.366085,22.305264,20.040926,20.548473,21.011282,21.812557,21.097536,21.916353,19.815504,19.809532,19.929827,19.926805,21.00042,21.07588,21.000498,21.548487,20.422712,20.698801,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35499,2023.0,9.0,4.0,12.0,21.422039,22.368128,20.147034,20.68408,21.13647,21.969913,21.030588,21.765554,19.833788,19.831043,19.968863,19.971195,21.005232,21.066568,21.033491,21.540678,20.160706,20.348782,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35500,2023.0,9.0,4.0,12.0,21.479065,22.4358,20.385086,21.120895,20.992353,21.681763,21.177042,22.013552,19.85226,19.851381,20.002865,20.005983,21.000679,21.043934,21.00711,21.440739,20.144825,20.341103,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35501,2023.0,9.0,4.0,12.0,20.962612,21.522367,20.492878,21.234066,21.197258,22.032936,21.247972,22.085659,19.872362,19.87383,20.421598,20.763584,21.000988,21.032547,21.011375,21.410646,20.150583,20.353685,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35502,2023.0,9.0,4.0,13.0,21.36961,22.315367,20.2241,20.68712,21.298262,22.14142,20.98341,21.61238,19.892519,19.896002,20.65224,21.047678,21.000551,21.02158,21.0102,21.377506,21.02919,22.001034,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
35503,2023.0,9.0,4.0,13.0,20.981272,21.554008,20.095861,20.52332,21.354107,22.202065,21.229738,22.065578,19.913477,19.919882,20.397957,20.485317,21.00019,21.012241,21.009542,21.351,20.588636,20.891384,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35504,2023.0,9.0,4.0,13.0,21.40874,22.3829,20.07945,20.511492,20.963947,21.507292,21.347294,22.202679,19.933882,19.942987,20.51273,20.772614,20.999916,21.0046,21.009304,21.329643,20.347658,20.570995,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35505,2023.0,9.0,4.0,13.0,20.967274,21.519396,19.851505,20.062561,21.01586,21.622627,21.397764,22.258074,19.95453,19.966972,20.633808,20.929813,20.998442,20.996489,21.008875,21.311977,20.329779,20.554268,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35506,2023.0,9.0,4.0,13.0,21.01706,21.632772,19.73479,19.919277,21.330734,22.200043,20.951185,21.472305,19.974977,19.991268,20.44176,20.498312,21.004059,21.003632,21.008726,21.297968,20.123318,20.141218,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35507,2023.0,9.0,4.0,13.0,21.005074,21.619118,20.106709,20.647198,21.455673,22.328537,21.016796,21.618025,19.994516,20.01488,20.369595,20.395914,21.012737,21.015753,21.008331,21.285254,20.05076,20.062025,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35508,2023.0,9.0,4.0,14.0,21.012115,21.624683,19.987598,20.351404,21.511116,22.385958,21.32603,22.188759,20.736874,21.404943,20.73741,21.084421,21.021605,21.027994,21.007736,21.273539,20.035542,20.051676,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
35509,2023.0,9.0,4.0,14.0,21.311522,22.16215,19.830246,20.047781,21.55843,22.434572,20.95652,21.396349,20.404728,20.52552,20.590683,20.686953,21.029457,21.038433,20.771145,20.806337,20.02743,20.046316,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35510,2023.0,9.0,4.0,14.0,21.560005,22.569412,19.766188,19.961695,21.596767,22.474314,20.8101,21.20516,20.446497,20.682827,20.497671,20.534782,21.820581,22.534214,20.695473,20.705667,20.024534,20.04624,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35511,2023.0,9.0,4.0,14.0,21.656641,22.673285,20.134201,20.668558,21.121597,21.556383,20.76039,21.157934,20.5222,20.808935,20.4881,20.524261,22.208685,23.131618,20.667639,20.679117,20.023079,20.047915,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35512,2023.0,9.0,4.0,14.0,21.174198,21.715242,19.98296,20.353718,20.972183,21.369352,20.52139,20.716457,20.321777,20.385765,20.487846,20.527233,21.663261,21.98496,20.649078,20.663445,20.022818,20.05079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35513,2023.0,9.0,4.0,14.0,21.564758,22.578632,20.45261,21.239561,20.908777,21.3098,20.383963,20.553278,20.238144,20.274868,20.490614,20.53396,21.487299,21.73777,20.631208,20.648724,20.022709,20.053955,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35514,2023.0,9.0,4.0,15.0,21.69723,22.719889,20.290878,20.82818,21.406189,22.268581,20.335863,20.504757,20.230299,20.26803,20.49518,20.54255,22.202217,23.09252,20.620466,20.641155,20.023573,20.058039,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35515,2023.0,9.0,4.0,15.0,21.233574,21.792942,20.2287,20.720745,21.068977,21.537828,20.299417,20.469687,20.229025,20.26829,20.498865,20.54869,22.403225,23.331034,21.562433,22.433632,20.862352,21.644413,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
35516,2023.0,9.0,4.0,15.0,21.080658,21.581974,20.356245,20.917953,21.461178,22.329035,20.267818,20.437046,20.229387,20.270504,20.502161,20.554317,21.823675,22.151009,21.141739,21.456089,20.554455,20.90086,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35517,2023.0,9.0,4.0,15.0,21.035912,21.53597,20.420076,20.991688,21.603258,22.496172,20.242083,20.411463,20.2304,20.27352,20.505224,20.55981,22.394655,23.285519,21.013107,21.2602,20.458582,20.746805,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35518,2023.0,9.0,4.0,15.0,21.57678,22.570822,20.68021,21.46965,21.662477,22.550825,20.220533,20.390285,20.913445,21.561686,20.508144,20.565248,22.554594,23.473057,20.999607,21.24607,20.45798,20.74595,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35519,2023.0,9.0,4.0,15.0,21.199137,21.74557,20.799368,21.612179,21.714499,22.59983,20.79103,21.473623,20.734856,21.100248,20.510933,20.570772,21.9613,22.285677,20.994905,21.242836,20.244684,20.31622,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35520,2023.0,9.0,4.0,16.0,21.641813,22.63183,20.861938,21.67092,21.264605,21.720097,20.982824,21.705017,20.670305,20.986998,20.513582,20.576117,22.505293,23.381033,21.813547,22.76973,20.175426,20.219624,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
35521,2023.0,9.0,4.0,16.0,21.789366,22.79759,20.912746,21.71414,21.631702,22.484188,20.716923,21.16,20.674772,20.986597,20.514425,20.577932,22.65782,23.567097,21.344072,21.723425,20.15296,20.197962,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35522,2023.0,9.0,4.0,16.0,21.850962,22.850029,20.956087,21.749624,21.752995,22.62649,21.192316,22.075752,20.451866,20.531431,20.513985,20.57823,22.70908,23.609531,21.143099,21.391953,20.137901,20.183493,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35523,2023.0,9.0,4.0,16.0,21.902058,22.891768,20.669617,21.17814,21.797018,22.661743,21.344795,22.238953,20.380987,20.433376,20.512556,20.577793,22.115986,22.44093,21.09887,21.33868,21.026302,21.870298,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35524,2023.0,9.0,4.0,16.0,21.946196,22.928381,20.903187,21.651987,21.337038,21.763147,21.419256,22.304169,21.046406,21.707026,20.510042,20.576542,22.627771,23.491411,21.075462,21.312918,20.661415,21.01402,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
35525,2023.0,9.0,4.0,16.0,21.45184,21.962618,21.005875,21.778193,21.705574,22.533825,20.97246,21.40861,20.82621,21.178429,20.50623,20.57436,22.156984,22.517752,20.878,20.933165,20.535305,20.816626,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35526,2023.0,9.0,4.0,17.0,21.848007,22.789703,20.722168,21.210388,21.822653,22.671394,20.829805,21.21045,21.397821,22.27202,20.866325,21.25422,21.941492,22.178347,20.805752,20.843203,21.357931,22.372683,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
35527,2023.0,9.0,4.0,17.0,21.972605,22.934742,20.94818,21.668674,21.86069,22.698315,21.315678,22.145767,21.029272,21.442957,20.672485,20.820105,22.570992,23.418667,20.770988,20.808256,20.863598,21.263634,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35528,2023.0,9.0,4.0,17.0,22.014454,22.964958,20.71672,21.176775,21.892466,22.719759,20.959602,21.373318,21.509241,22.384254,20.551558,20.625818,22.104454,22.442719,20.742476,20.780241,20.65059,20.919752,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35529,2023.0,9.0,4.0,17.0,22.05067,22.990486,20.61233,21.02211,21.918264,22.735407,21.36172,22.180277,21.08736,21.471663,20.523937,20.593586,21.893066,22.110619,20.7181,20.756804,20.599424,20.855513,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35530,2023.0,9.0,4.0,17.0,21.554514,22.026995,20.744411,21.259262,21.940626,22.747696,20.996693,21.397877,21.555561,22.405193,20.502602,20.572199,21.82283,22.028273,20.696209,20.736128,21.415155,22.4122,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
35531,2023.0,9.0,4.0,17.0,21.380894,21.794426,20.797836,21.326136,21.960472,22.757689,21.375633,22.164272,21.140718,21.516361,20.848743,21.23742,21.62897,21.687738,21.626947,22.51546,21.605394,22.590082,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
35532,2023.0,9.0,4.0,18.0,21.88257,22.782629,20.984718,21.672823,21.481152,21.838327,21.523083,22.340637,20.931572,21.18859,20.638592,20.782202,22.2524,22.931787,21.180387,21.484718,20.963644,21.299358,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35533,2023.0,9.0,4.0,18.0,21.4655,21.902693,21.050032,21.736706,21.843338,22.609852,21.568663,22.36703,21.534819,22.363108,20.876549,21.269081,22.512297,23.337414,20.996798,21.208027,20.743109,20.969215,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
35534,2023.0,9.0,4.0,18.0,21.818,22.68645,20.746836,21.132019,21.475056,21.802317,21.104979,21.45042,21.155413,21.476734,21.183498,21.782608,22.582804,23.390217,21.004232,21.244059,21.49796,22.454138,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
35535,2023.0,9.0,4.0,18.0,21.994257,22.8645,20.585238,20.912008,21.74929,22.459568,21.404932,22.136911,20.883854,21.10746,20.96901,21.304258,22.015396,22.277473,21.885468,22.912888,21.722212,22.641129,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
35536,2023.0,9.0,4.0,18.0,22.0311,22.885124,20.533724,20.836975,21.36827,21.672228,20.995863,21.380116,20.801905,20.999594,21.169424,21.716158,21.787197,21.936422,21.260813,21.537191,21.057238,21.337214,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35537,2023.0,9.0,4.0,18.0,22.059725,22.898275,20.350622,20.496782,21.672241,22.367964,21.368572,22.082731,21.328785,22.020172,20.95539,21.242601,21.679966,21.81174,20.99767,21.231707,20.728388,20.904688,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35538,2023.0,9.0,4.0,19.0,22.092836,22.92717,20.651339,21.1226,21.831347,22.529493,21.533083,22.250418,20.982985,21.223194,20.783306,21.008429,22.336216,23.114132,21.005753,21.261747,20.622452,20.779715,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35539,2023.0,9.0,4.0,19.0,22.106,22.916359,20.78088,21.255877,21.852617,22.52556,20.979923,21.270952,20.734964,20.890184,20.577738,20.649664,22.46916,23.196629,21.005524,21.269594,20.543676,20.680853,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35540,2023.0,9.0,4.0,19.0,21.562735,21.87268,20.873888,21.409208,21.337652,21.533035,21.350481,22.003805,20.638,20.763973,20.836561,21.208273,22.473475,23.175667,21.008284,21.27369,20.38336,20.413054,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
35541,2023.0,9.0,4.0,19.0,21.898083,22.66221,20.908266,21.421446,21.673635,22.317862,20.975069,21.253765,21.180033,21.823074,20.61488,20.71727,22.478073,23.156204,21.008408,21.272991,20.293901,20.313993,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35542,2023.0,9.0,4.0,19.0,22.025984,22.769726,20.56714,20.759579,21.265676,21.421267,21.016766,21.352024,20.800909,20.943268,20.424799,20.458786,21.849348,21.949986,21.008726,21.272497,20.236906,20.252743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35543,2023.0,9.0,4.0,19.0,22.033745,22.753178,20.376595,20.502964,20.998657,21.094238,21.00887,21.340462,20.554457,20.624702,20.347445,20.368765,22.279373,22.940306,21.00879,21.271717,21.092695,21.917093,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35544,2023.0,9.0,4.0,20.0,22.032791,22.727808,20.28375,20.372583,21.007305,21.149878,21.305527,21.880243,21.100664,21.710974,20.634756,20.952122,21.761774,21.830244,21.70551,22.57171,20.621845,20.741537,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
35545,2023.0,9.0,4.0,20.0,22.034931,22.713696,20.605177,21.006071,21.456404,22.008871,21.409388,21.96801,20.707787,20.794975,20.442852,20.508823,22.165926,22.778381,20.98831,21.158823,20.315065,20.352024,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35546,2023.0,9.0,4.0,20.0,22.03636,22.699198,20.745808,21.164381,21.082802,21.171904,20.976465,21.207485,21.049559,21.588846,20.288208,20.314894,22.290237,22.875534,21.649263,22.462646,21.074419,21.851898,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
35547,2023.0,9.0,4.0,20.0,22.03592,22.68282,20.404825,20.497501,21.412579,21.929682,21.272736,21.778093,20.665588,20.71507,20.225254,20.236433,21.66738,21.683794,20.982252,21.120867,20.57065,20.643347,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35548,2023.0,9.0,4.0,20.0,22.032812,22.663635,20.20238,20.21846,21.555363,22.055292,20.969967,21.188368,20.424568,20.416183,20.172127,20.17307,22.075901,22.636723,21.023262,21.231445,21.055185,21.749575,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35549,2023.0,9.0,4.0,20.0,21.484827,21.627666,20.519175,20.854523,21.571178,22.052448,21.017729,21.296345,20.979126,21.523417,20.126148,20.12081,22.207558,22.748001,21.662548,22.430445,20.543234,20.567436,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
35550,2023.0,9.0,4.0,21.0,21.207668,21.280367,20.288017,20.327156,21.584064,22.047894,21.01156,21.287302,21.171312,21.695894,20.40628,20.674686,22.215416,22.738876,20.971657,21.076529,21.046156,21.706928,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
35551,2023.0,9.0,4.0,21.0,21.729158,22.33918,20.486137,20.789537,21.000544,21.049498,21.009699,21.28831,21.209845,21.716282,20.228922,20.247618,21.581781,21.525236,21.026928,21.208462,20.532837,20.525555,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35552,2023.0,9.0,4.0,21.0,21.317278,21.416151,20.2321,20.229464,21.021116,21.132772,21.010244,21.291119,21.23585,21.72419,20.41398,20.678734,22.023115,22.554766,21.009956,21.195505,20.24306,20.180235,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
35553,2023.0,9.0,4.0,21.0,21.680199,22.257463,20.032494,19.951643,21.008408,21.129284,21.01025,21.291813,21.252298,21.722979,20.472536,20.689634,21.493925,21.41105,21.619705,22.335947,20.141298,20.065947,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
35554,2023.0,9.0,4.0,21.0,21.248552,21.310074,20.020233,19.982185,21.010536,21.145988,21.010515,21.292328,20.662054,20.59448,20.13604,20.055101,21.92843,22.431452,20.951317,21.025093,20.06608,19.9803,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35555,2023.0,9.0,4.0,21.0,20.99678,21.015123,20.426949,20.759329,21.006449,21.15366,21.293583,21.806934,20.374348,20.25143,19.961527,19.846146,22.04337,22.495472,21.024311,21.197824,20.85733,21.524517,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
35556,2023.0,9.0,4.0,22.0,21.007038,21.077318,20.231798,20.274254,21.007307,21.166008,20.976976,21.194178,20.253555,20.115234,19.878872,19.745872,21.400156,21.267889,21.01195,21.187384,20.341545,20.275063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35557,2023.0,9.0,4.0,22.0,21.000492,21.103785,20.045113,20.014996,21.007454,21.174349,21.022345,21.286217,20.172955,20.034563,19.893618,19.832867,21.84302,22.306553,21.57845,22.244331,20.047598,19.930128,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35558,2023.0,9.0,4.0,22.0,21.002663,21.13305,19.988905,19.944857,21.405386,21.917757,21.014854,21.269585,20.865509,21.4154,20.188528,20.3955,21.328312,21.18186,20.949167,21.01433,19.960728,19.835665,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
35559,2023.0,9.0,4.0,22.0,21.002981,21.152617,19.956194,19.907644,20.981339,21.092638,21.010326,21.26897,20.504091,20.506016,20.34057,20.583805,21.060469,20.869404,21.024752,21.191504,19.9,19.770323,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35560,2023.0,9.0,4.0,22.0,21.003561,21.167969,19.928713,19.876177,21.021946,21.183222,21.011097,21.27532,20.743122,21.10526,20.056452,20.015818,21.000582,20.841454,21.01282,21.182058,19.931145,19.881021,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35561,2023.0,9.0,4.0,22.0,21.00357,21.179224,19.904884,19.849699,21.012163,21.167599,21.011127,21.278791,20.301292,20.151037,19.923002,19.863195,21.007587,20.897371,21.01427,21.193352,19.922556,19.871279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35562,2023.0,9.0,4.0,23.0,21.00457,21.190197,19.881123,19.822079,21.0076,21.171988,21.01116,21.281403,20.078426,19.908224,20.191912,20.41054,21.002821,20.927885,21.009823,21.199825,19.89436,19.840763,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35563,2023.0,9.0,4.0,23.0,20.893835,20.985134,19.861343,19.800894,20.791698,20.766102,20.700203,20.684237,19.997814,19.825703,20.31355,20.548925,20.96447,20.886232,20.72884,20.669283,19.868073,19.813974,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35564,2023.0,9.0,4.0,23.0,20.845274,20.926197,19.844898,19.782627,20.691895,20.629908,20.57415,20.51817,20.043278,19.969303,19.895863,19.727081,20.929867,20.850363,20.636145,20.571518,19.845495,19.790184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35565,2023.0,9.0,4.0,23.0,20.813187,20.89249,19.82868,19.764864,20.63697,20.570152,20.507988,20.447561,20.034437,19.968386,20.047258,20.11642,20.89648,20.816133,20.576586,20.511606,20.549425,21.13443,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35566,2023.0,9.0,4.0,23.0,20.78599,20.86487,19.811718,19.745537,20.59182,20.521664,20.454071,20.390022,20.006111,19.93868,19.782835,19.580158,20.8634,20.78084,20.522509,20.454876,20.823414,21.483498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35567,2023.0,9.0,4.0,23.0,20.771843,20.861492,19.795938,19.728523,20.55424,20.48375,20.410553,20.346186,19.97801,19.909983,19.671902,19.47002,20.833149,20.750057,20.476255,20.40852,20.077974,19.96819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35568,2023.0,9.0,5.0,0.0,20.751461,20.84084,19.779337,19.710087,20.518343,20.446121,20.369797,20.303474,19.949215,19.879635,19.723392,19.630548,21.485542,22.01059,20.432346,20.363075,19.85413,19.682795,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35569,2023.0,9.0,5.0,0.0,20.728403,20.815426,19.762249,19.690886,20.484764,20.410765,20.332008,20.263947,19.920853,19.849611,20.013988,20.187943,20.866838,20.697231,20.391449,20.320728,19.773645,19.598646,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35570,2023.0,9.0,5.0,0.0,20.70363,20.786411,19.742903,19.667116,20.449696,20.370655,20.2928,20.219511,19.89082,19.815868,20.144846,20.374475,20.661688,20.419472,20.350428,20.275923,19.703775,19.521143,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35571,2023.0,9.0,5.0,0.0,20.681774,20.763102,19.727278,19.650423,20.421158,20.342402,20.261328,20.188631,20.454868,20.899763,19.701408,19.495037,20.597734,20.354689,20.314863,20.240213,19.757828,19.68217,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35572,2023.0,9.0,5.0,0.0,20.658913,20.737621,19.710117,19.630516,20.391273,20.310495,20.228828,20.15412,20.053638,20.016973,19.858719,19.90108,20.679455,20.57383,20.279331,20.203016,19.749197,19.679966,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35573,2023.0,9.0,5.0,0.0,20.63651,20.712612,19.692774,19.610447,20.362288,20.27946,20.197636,20.120888,20.507805,20.948477,19.589954,19.353844,20.679726,20.58402,20.24516,20.167181,19.722216,19.651714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35574,2023.0,9.0,5.0,1.0,20.614433,20.688147,19.675333,19.590492,20.334135,20.249548,20.1676,20.089128,19.945272,19.7619,19.616724,19.524927,20.654856,20.558598,20.212128,20.13276,19.694006,19.622013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35575,2023.0,9.0,5.0,1.0,20.591228,20.661222,19.655733,19.566647,20.304235,20.215433,20.135838,20.053091,19.74317,19.509638,19.608522,19.514685,20.626755,20.527372,20.178307,20.095873,19.6642,19.58916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35576,2023.0,9.0,5.0,1.0,20.569294,20.636993,19.637695,19.546238,20.277256,20.1866,20.107319,20.022814,19.668594,19.432476,19.572563,19.476828,20.599817,20.49875,20.14682,20.062916,19.63618,19.559568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35577,2023.0,9.0,5.0,1.0,20.546833,20.612041,19.619411,19.525576,20.250708,20.158155,20.079416,19.99311,19.753204,19.664185,19.53952,19.441923,20.573124,20.470379,20.115978,20.030603,19.608505,19.53033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35578,2023.0,9.0,5.0,1.0,20.524162,20.58685,19.600958,19.504723,20.224606,20.13011,20.052134,19.96397,19.740705,19.650757,19.507006,19.407593,20.54675,20.442331,20.085766,19.998922,19.581244,19.501514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35579,2023.0,9.0,5.0,1.0,20.502728,20.56437,19.584225,19.487648,20.200977,20.106907,20.02756,19.939981,19.714079,19.624336,19.477531,19.37875,20.522165,20.417694,20.057438,19.970736,20.284496,20.848072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35580,2023.0,9.0,5.0,2.0,20.479532,20.538465,19.56515,19.466026,20.175066,20.078812,20.000883,19.911112,19.684423,19.592924,19.445957,19.345125,20.496084,20.389774,20.027725,19.939375,19.799257,19.773088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35581,2023.0,9.0,5.0,2.0,20.457418,20.514729,19.547022,19.4465,20.150454,20.053112,19.975817,19.884876,20.238823,20.659363,19.415884,19.314024,20.471104,20.363842,19.999132,19.909977,19.50444,19.290339,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35582,2023.0,9.0,5.0,2.0,20.4355,20.491056,19.529,19.427095,20.126116,20.027607,19.951109,19.85895,19.843441,19.789162,19.38642,19.283394,20.446459,20.338127,19.970867,19.880758,19.402552,19.175642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35583,2023.0,9.0,5.0,2.0,20.413395,20.466717,19.5104,19.406538,20.101322,20.000988,19.925865,19.8319,19.547531,19.293612,19.356909,19.252064,20.421726,20.31187,19.942518,19.851002,19.47739,19.387817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35584,2023.0,9.0,5.0,2.0,20.392418,20.4447,19.492916,19.388296,20.07809,19.977352,19.902145,19.807863,19.452724,19.195435,19.6386,19.803902,20.398407,20.288103,19.915594,19.823765,19.468681,19.382666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
