timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35585,2023.0,9.0,5.0,2.0,20.37015,20.420454,19.474459,19.368107,20.053886,19.951637,19.877523,19.781776,19.542683,19.439411,19.401928,19.295868,20.374638,20.26312,19.88819,19.795277,19.442787,19.35609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35586,2023.0,9.0,5.0,3.0,20.347778,20.396305,19.455662,19.347158,20.029457,19.925367,19.852837,19.75525,19.539433,19.44119,19.330545,19.221823,20.351112,20.238346,19.86104,19.767054,19.415556,19.327702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35587,2023.0,9.0,5.0,3.0,20.325146,20.371603,19.436918,19.326399,20.005379,19.899635,19.828575,19.729362,19.51406,19.414606,19.295547,19.185501,20.327803,20.213709,19.834131,19.739017,19.3883,19.29928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35588,2023.0,9.0,5.0,3.0,20.303596,20.349405,19.419764,19.30932,19.983252,19.878065,19.80631,19.707699,19.488682,19.389706,19.556282,19.700363,20.305935,20.191944,19.808596,19.713795,20.090912,20.64498,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35589,2023.0,9.0,5.0,3.0,20.280212,20.323727,19.400343,19.287739,19.958773,19.851744,19.781904,19.68139,19.461063,19.360725,19.680483,19.87297,20.282665,20.167202,19.781607,19.685532,19.605736,19.570667,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35590,2023.0,9.0,5.0,3.0,20.255886,20.296268,19.380112,19.264284,19.933243,19.823322,19.75684,19.653261,19.43265,19.33006,19.721014,19.917446,20.25879,20.141146,19.753954,19.655872,19.289423,19.045218,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35591,2023.0,9.0,5.0,3.0,20.233305,20.272425,19.361855,19.244566,19.909746,19.799015,19.73395,19.629354,19.406204,19.303183,19.221128,18.935678,20.236504,20.118181,19.727913,19.629385,19.194847,18.948402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35592,2023.0,9.0,5.0,4.0,20.208548,20.244377,19.340853,19.21954,19.883392,19.769072,19.708118,19.599869,19.377806,19.272217,19.04158,18.730999,20.212551,20.091806,19.70016,19.599438,19.280949,19.18527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35593,2023.0,9.0,5.0,4.0,20.187622,20.224092,19.324465,19.204542,19.862257,19.7497,19.687147,19.580662,19.353626,19.249542,19.135435,18.993147,20.192173,20.072538,19.675837,19.576357,19.998531,20.545979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35594,2023.0,9.0,5.0,4.0,20.165329,20.200993,19.306087,19.185942,19.83939,19.726606,19.66442,19.55774,19.328407,19.224241,19.150969,19.033033,20.170921,20.051123,19.650545,19.550983,19.36042,19.16536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35595,2023.0,9.0,5.0,4.0,20.141699,20.175165,19.285776,19.163572,19.814651,19.699654,19.640001,19.531082,19.302025,19.196264,19.123608,19.005524,20.148676,20.027483,19.624157,19.523228,19.144627,18.89091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35596,2023.0,9.0,5.0,4.0,20.135992,20.18503,19.269176,19.148525,19.793983,19.680683,19.619555,19.51231,19.279072,19.174755,19.097376,18.98134,20.129156,20.00904,19.600597,19.500887,19.94518,20.477566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35597,2023.0,9.0,5.0,4.0,20.11937,20.169556,19.250656,19.129774,19.771296,19.65779,19.597113,19.489658,19.25481,19.150452,19.069162,18.953144,20.10856,19.988317,19.575817,19.476063,19.329737,19.133541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35598,2023.0,9.0,5.0,5.0,20.099155,20.148445,19.23199,19.110697,19.748507,19.634596,19.57474,19.466805,19.812983,20.220154,19.336662,19.476988,20.088026,19.967527,19.551043,19.4511,19.819876,20.187296,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
35599,2023.0,9.0,5.0,5.0,20.079884,20.129465,19.214853,19.094484,19.727102,19.614138,20.227348,20.713383,20.049673,20.531462,19.14089,19.050116,20.068783,19.949167,19.527431,19.428349,19.28768,19.067749,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35600,2023.0,9.0,5.0,5.0,20.708033,21.323732,19.19873,19.079617,19.706459,19.594849,19.840572,19.844788,19.941416,20.221607,19.337002,19.472986,20.050274,19.931831,20.437468,21.163635,19.110756,18.864605,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
35601,2023.0,9.0,5.0,5.0,20.904678,21.55143,19.182825,19.064812,19.68601,19.575531,19.452784,19.161999,19.372025,19.140867,19.150963,19.07197,20.032074,19.914692,19.683353,19.516514,19.72674,20.083664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35602,2023.0,9.0,5.0,5.0,20.18972,20.114458,19.16693,19.049822,19.665676,19.556004,19.327019,19.008308,19.17683,18.911232,19.04502,18.933565,20.014278,19.89778,19.427996,19.178492,19.232502,19.027582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35603,2023.0,9.0,5.0,5.0,19.9367,19.760004,19.15109,19.03512,19.645525,19.536901,20.056116,20.454659,19.650368,19.865421,19.010242,18.899897,19.99708,19.881618,19.355564,19.108898,19.055536,18.816484,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35604,2023.0,9.0,5.0,6.0,19.850384,19.672098,19.56285,19.820307,19.625383,19.517977,19.573235,19.38715,19.829998,20.100521,19.267124,19.407812,20.673397,21.176474,20.203419,20.75523,19.680315,20.04939,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
35605,2023.0,9.0,5.0,6.0,21.125341,21.95767,20.060253,20.63849,21.14851,22.215416,21.264536,22.379772,20.04732,20.465475,20.107643,20.845213,21.01666,21.659653,21.307467,22.578444,20.250628,21.009943,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35606,2023.0,9.0,5.0,6.0,20.986444,21.584084,19.547878,19.54809,20.982588,21.73557,21.008953,21.801163,19.998417,20.275307,19.76221,20.023468,20.999523,21.517586,20.989855,21.786945,20.075415,20.517284,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
35607,2023.0,9.0,5.0,6.0,21.004965,21.563625,19.273779,19.173138,21.041124,21.76122,20.99975,21.687143,20.001076,20.272953,20.06111,20.601425,20.99972,21.447998,21.000843,21.71559,20.01836,20.408953,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
35608,2023.0,9.0,5.0,6.0,21.002909,21.522911,19.650177,19.925138,21.004475,21.590212,21.040226,21.721153,20.02646,20.297981,20.024311,20.470407,20.999619,21.398573,20.999245,21.648882,19.395428,19.175566,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
35609,2023.0,9.0,5.0,6.0,21.030876,21.574804,20.030577,20.491634,21.010519,21.55324,21.032164,21.656033,20.022198,20.29953,19.632395,19.642246,20.99876,21.361599,21.040146,21.713346,19.133064,18.90134,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35610,2023.0,9.0,5.0,7.0,20.996204,21.461721,20.024233,20.42465,21.009323,21.518217,21.006174,21.548485,19.46486,19.210009,20.101776,20.54039,21.008965,21.35207,21.020452,21.583738,19.183401,19.094843,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
35611,2023.0,9.0,5.0,7.0,21.002075,21.463404,19.771967,19.86585,21.008123,21.493963,21.010769,21.539585,19.239994,18.998499,20.0165,20.369402,21.047226,21.403145,21.037397,21.636463,19.180151,19.09765,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35612,2023.0,9.0,5.0,7.0,21.001032,21.457436,20.04558,20.405853,21.03407,21.550604,21.036165,21.599863,19.316223,19.235682,19.441,19.23211,21.090485,21.456955,21.100843,21.68569,20.017975,20.711449,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
35613,2023.0,9.0,5.0,7.0,21.000418,21.456137,19.99871,20.286533,21.026642,21.518642,21.00135,21.49746,19.321182,19.240149,19.320353,19.244268,21.139036,21.5201,21.018456,21.547186,19.984037,20.405764,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35614,2023.0,9.0,5.0,7.0,21.003841,21.464071,20.025255,20.339083,21.027443,21.506203,21.035868,21.581947,19.960913,20.473555,19.295914,19.213062,21.008114,21.283335,21.029324,21.552828,20.221151,20.773531,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35615,2023.0,9.0,5.0,7.0,21.027422,21.532095,19.529814,19.372236,20.999706,21.421219,21.001598,21.485535,20.00574,20.35949,19.258755,19.183233,21.020256,21.295301,21.025948,21.52947,19.988073,20.301647,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35616,2023.0,9.0,5.0,8.0,21.020683,21.513733,19.26993,19.049349,21.03182,21.506214,21.03408,21.570608,19.503372,19.34325,19.234324,19.165758,21.017675,21.276937,21.025417,21.513586,19.500305,19.347733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35617,2023.0,9.0,5.0,8.0,20.50394,20.517313,19.296259,19.193472,20.404335,20.297802,20.350494,20.253721,19.318256,19.162487,19.220568,19.160732,20.5683,20.400345,20.490845,20.481062,19.315002,19.172068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35618,2023.0,9.0,5.0,8.0,20.30341,20.261389,19.760733,20.092348,20.76693,21.117952,20.062378,19.868492,19.37285,19.313196,19.21885,19.166998,20.541256,20.457869,20.295488,20.233345,19.274828,19.144966,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35619,2023.0,9.0,5.0,8.0,20.34988,20.448914,20.039736,20.53648,20.850424,21.233496,20.06683,20.003448,19.387857,19.343782,19.222849,19.17989,20.53041,20.46533,20.206732,20.145828,19.323454,19.278383,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35620,2023.0,9.0,5.0,8.0,21.01037,21.733776,20.015598,20.399927,20.335266,20.277296,20.01242,19.96997,19.384298,19.344044,19.225632,19.183115,20.50246,20.443836,20.134367,20.081268,19.326187,19.288055,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35621,2023.0,9.0,5.0,8.0,21.036207,21.63717,20.00213,20.352589,20.725054,21.12381,20.604874,21.14202,19.38498,19.347048,19.235388,19.19496,20.486246,20.430986,20.08731,20.037088,20.192163,20.933844,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35622,2023.0,9.0,5.0,9.0,20.466759,20.568176,20.018978,20.386896,20.349062,20.325294,20.247091,20.31051,19.387793,19.351952,19.24985,19.211676,20.47167,20.419813,20.041546,19.994627,19.963076,20.292656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35623,2023.0,9.0,5.0,9.0,20.907242,21.56381,19.653696,19.671942,20.089838,20.01514,19.925722,19.874197,19.394499,19.361017,19.268414,19.232454,20.463171,20.414898,20.005365,19.962036,19.61948,19.604925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35624,2023.0,9.0,5.0,9.0,21.022379,21.673105,19.506886,19.477356,20.025822,19.965652,19.852425,19.807083,19.406265,19.375645,19.292091,19.260231,20.463259,20.418203,19.983114,19.941572,19.511522,19.463331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35625,2023.0,9.0,5.0,9.0,21.082438,21.748508,19.47907,19.480646,20.013174,19.998865,19.836329,19.830725,19.41891,19.389006,19.313961,19.281776,20.466074,20.42358,20.950129,21.787731,20.358675,21.093184,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
35626,2023.0,9.0,5.0,9.0,20.559238,20.736559,19.449139,19.463068,19.98477,19.98522,19.807295,19.815012,19.436005,19.408222,19.341156,19.311546,20.472887,20.433006,21.208406,22.041157,19.941185,20.220448,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35627,2023.0,9.0,5.0,9.0,20.354233,20.515757,19.418266,19.44231,19.948927,19.958477,19.772419,19.78929,19.45497,19.42877,19.37113,19.342962,20.481195,20.443356,20.490463,20.578623,19.699255,19.72608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35628,2023.0,9.0,5.0,10.0,20.310095,20.487003,19.398188,19.431139,19.922138,19.939402,20.41721,21.033619,19.475178,19.451307,19.402134,19.376757,20.492476,20.456675,20.271389,20.25787,19.638083,19.649641,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35629,2023.0,9.0,5.0,10.0,20.91602,21.660963,19.382584,19.426317,19.898876,19.925533,20.047697,20.207756,19.497189,19.476131,19.435486,19.413322,20.506031,20.472916,20.227373,20.225,19.643604,19.671839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35630,2023.0,9.0,5.0,10.0,20.5047,20.771461,19.371393,19.426207,19.879282,19.915554,19.913313,20.031712,19.521563,19.503828,19.471657,19.453444,20.522251,20.49221,20.215778,20.23086,19.600246,19.58517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35631,2023.0,9.0,5.0,10.0,20.388472,20.632837,19.808258,20.26469,19.862745,19.909105,19.898226,20.040802,19.548042,19.533674,19.5096,19.495266,20.54063,20.51375,20.220995,20.256638,19.588959,19.572292,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35632,2023.0,9.0,5.0,10.0,20.97736,21.774054,20.027401,20.587196,19.849081,19.905813,19.806805,19.884747,19.576324,19.565533,19.550259,19.540667,20.56141,20.538372,20.159857,20.140303,19.592299,19.578768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35633,2023.0,9.0,5.0,10.0,20.650427,20.98562,19.668861,19.82948,19.836224,19.903585,20.418377,21.081926,19.60912,19.601845,19.595833,19.58959,20.585579,20.566675,20.134691,20.114325,19.600006,19.590271,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35634,2023.0,9.0,5.0,11.0,21.123322,21.952404,19.536034,19.64134,19.827892,19.905834,20.65836,21.398195,19.64185,19.63891,19.641098,19.640125,20.610125,20.595774,20.133574,20.116812,19.612747,19.607016,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35635,2023.0,9.0,5.0,11.0,20.70528,21.070274,19.50268,19.61091,19.818808,19.905054,20.212759,20.491613,19.673624,19.673216,19.685434,19.688038,20.633842,20.622084,20.135382,20.120947,19.627052,19.623676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35636,2023.0,9.0,5.0,11.0,21.186913,22.053204,19.88262,20.34421,19.810926,19.905142,20.09934,20.348764,19.705132,19.706947,19.728798,19.734365,20.657623,20.648195,20.140419,20.12897,19.643524,19.642422,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35637,2023.0,9.0,5.0,11.0,20.784782,21.200724,20.018787,20.534279,19.804588,19.906822,20.08024,20.345959,19.736334,19.739902,19.771486,19.7793,20.681364,20.673943,21.19971,22.124796,19.660969,19.661947,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35638,2023.0,9.0,5.0,11.0,20.590115,20.96347,19.88726,20.243883,19.799746,19.909975,19.924564,20.057362,19.771402,19.778036,19.82019,19.831806,20.708113,20.703873,20.84011,21.125668,19.681108,19.685072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35639,2023.0,9.0,5.0,11.0,21.163849,22.06629,20.222427,20.882097,19.797552,19.915707,19.860561,19.982607,19.803276,19.813236,19.864769,19.880571,20.733118,20.732416,20.645496,20.810472,19.700882,19.707966,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35640,2023.0,9.0,5.0,12.0,21.341087,22.276062,20.006844,20.461084,19.79602,19.921604,19.83228,19.959324,19.835272,19.848326,19.909082,19.92903,21.54857,22.258348,20.62127,20.789436,19.721128,19.731396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35641,2023.0,9.0,5.0,12.0,21.433365,22.370132,20.288265,20.972649,21.140133,22.27024,21.14541,22.258377,19.868597,19.882826,19.954576,19.976294,21.167042,21.293013,21.050076,21.557175,19.74215,19.754509,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35642,2023.0,9.0,5.0,12.0,20.980879,21.551228,20.135696,20.575155,20.987307,21.837313,20.987495,21.835745,19.902517,19.919006,19.99971,20.023178,21.83944,22.672422,21.645647,22.598106,19.764263,19.778173,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
35643,2023.0,9.0,5.0,12.0,21.01391,21.627901,20.381207,21.089325,21.067848,21.918903,21.021914,21.867144,19.935516,19.954262,20.04367,20.069164,21.501377,21.788948,21.11937,21.398617,20.70658,21.546228,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35644,2023.0,9.0,5.0,12.0,21.006006,21.614698,20.206305,20.64861,21.004662,21.769613,21.012754,21.804405,19.967737,19.989145,20.088797,20.118095,21.31652,21.52036,21.011662,21.331442,21.265781,22.296608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35645,2023.0,9.0,5.0,12.0,21.418995,22.377909,20.121542,20.555626,21.013227,21.75034,21.1608,22.022179,19.99701,20.01937,20.129704,20.160341,21.32525,21.5331,21.002653,21.307045,20.658077,20.981571,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35646,2023.0,9.0,5.0,13.0,21.611818,22.600563,19.872705,20.067553,21.010263,21.716408,20.983912,21.675655,20.028725,20.055187,20.173445,20.209787,21.351994,21.569706,21.00284,21.298853,20.428465,20.67295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35647,2023.0,9.0,5.0,13.0,21.123367,21.624718,19.77737,19.96463,21.010653,21.694992,21.016882,21.728811,20.056488,20.083364,20.209589,20.24606,21.18813,21.222082,21.00759,21.287344,20.42311,20.669956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35648,2023.0,9.0,5.0,13.0,21.00346,21.539349,19.740917,19.926521,21.036451,21.711578,21.023418,21.725527,20.08519,20.11533,20.248035,20.28948,21.13241,21.144983,21.017313,21.287416,20.438833,20.691177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35649,2023.0,9.0,5.0,13.0,21.004662,21.562082,19.722809,19.91284,21.011423,21.639624,21.014824,21.684687,20.110552,20.142132,20.280346,20.322565,21.131695,21.146221,21.004986,21.249727,20.230062,20.258469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35650,2023.0,9.0,5.0,13.0,21.010418,21.569855,20.087492,20.605991,21.015942,21.630812,21.111143,21.82047,20.13438,20.166843,20.310781,20.353535,21.13533,21.151777,21.006594,21.240955,21.082209,21.912083,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35651,2023.0,9.0,5.0,13.0,21.354742,22.198477,20.287325,20.855415,21.166672,21.875616,20.994946,21.618277,20.158371,20.192793,20.343319,20.38926,21.141367,21.16039,21.005728,21.22887,20.800632,21.123425,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35652,2023.0,9.0,5.0,14.0,21.089317,21.60439,20.233046,20.732988,20.98761,21.536314,21.011162,21.65238,20.182693,20.220047,20.375662,20.425428,21.149282,21.171202,21.005161,21.218567,20.634262,20.907366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35653,2023.0,9.0,5.0,14.0,20.970823,21.473728,20.224657,20.7231,20.83017,21.249525,20.780678,21.205406,20.205437,20.245083,20.405546,20.458284,21.156868,21.181086,20.815487,20.842138,20.630836,20.905506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35654,2023.0,9.0,5.0,14.0,20.950975,21.458565,20.239435,20.741817,21.335247,22.232237,20.50265,20.705221,20.223833,20.26489,20.429249,20.483488,21.163624,21.189957,20.77429,20.796465,20.41774,20.472065,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35655,2023.0,9.0,5.0,14.0,20.738228,21.047438,19.997345,20.243414,20.964617,21.435139,20.388815,20.566963,20.242254,20.285608,20.453125,20.510225,21.17058,21.199623,20.75583,20.779545,20.356434,20.38887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35656,2023.0,9.0,5.0,14.0,20.661167,20.95346,19.910805,20.123903,20.847736,21.279888,20.975204,21.720463,20.259714,20.305481,20.475538,20.535736,21.17747,21.209347,20.74451,20.770754,20.339642,20.373964,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35657,2023.0,9.0,5.0,14.0,20.62593,20.918678,20.267227,20.80944,21.35667,22.257637,20.561586,20.822533,20.276392,20.325052,20.496906,20.560946,21.183998,21.219175,20.73683,20.766056,20.330112,20.367262,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35658,2023.0,9.0,5.0,15.0,20.599905,20.89366,20.407164,20.992893,21.001564,21.485586,20.644527,21.095434,20.292295,20.34427,20.517464,20.585886,21.190174,21.229029,20.73167,20.764229,20.325573,20.36683,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35659,2023.0,9.0,5.0,15.0,20.579151,20.872969,20.700829,21.52287,21.414423,22.311708,20.660519,21.110626,20.30528,20.358568,20.534481,20.604687,21.97144,22.707909,20.727064,20.761461,20.32183,20.365396,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35660,2023.0,9.0,5.0,15.0,20.561659,20.854826,20.49688,21.052364,21.568363,22.496986,20.415834,20.62809,20.317719,20.373096,20.93352,21.341742,21.679974,22.024826,20.723322,20.75952,20.319082,20.364937,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35661,2023.0,9.0,5.0,15.0,21.17392,22.014797,20.783308,21.598822,21.632595,22.556482,20.328392,20.51689,20.328812,20.386328,21.0979,21.558065,21.60223,21.893938,20.720888,20.758976,20.317373,20.365719,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35662,2023.0,9.0,5.0,15.0,21.543106,22.590271,20.917583,21.761316,21.178589,21.656641,20.28943,20.474676,20.339445,20.399445,20.806246,20.94844,21.60714,21.89836,20.719498,20.759546,20.316187,20.367323,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35663,2023.0,9.0,5.0,15.0,21.678917,22.728525,20.984385,21.82474,21.04311,21.479338,20.262066,20.447126,20.349815,20.412098,20.992104,21.356916,22.174448,22.948074,20.718588,20.760853,20.315233,20.369404,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35664,2023.0,9.0,5.0,16.0,21.77778,22.82801,21.042727,21.879293,21.000673,21.436562,20.829136,21.526463,20.36001,20.424412,21.088861,21.495451,21.815859,22.170313,20.71746,20.762367,20.314394,20.37175,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35665,2023.0,9.0,5.0,16.0,21.328028,21.917196,20.77067,21.327356,21.48797,22.365915,20.47983,20.748737,20.367851,20.432444,20.864597,21.015451,22.405626,23.313875,21.732012,22.680964,20.312033,20.370811,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35666,2023.0,9.0,5.0,16.0,21.742863,22.755116,20.667469,21.169275,21.656645,22.570309,21.096022,21.98369,20.374323,20.43927,21.12685,21.530293,21.99993,22.426937,22.159872,23.283487,20.3095,20.369385,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
35667,2023.0,9.0,5.0,16.0,21.886806,22.916676,20.64492,21.139364,21.212816,21.675766,21.324244,22.25693,20.379482,20.445993,20.907736,21.053545,21.805294,22.094301,22.307343,23.416672,20.306982,20.368057,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35668,2023.0,9.0,5.0,16.0,21.421122,21.982605,20.394875,20.64578,21.60749,22.476458,20.907078,21.393515,21.060646,21.727257,20.800266,20.887613,22.473318,23.380991,21.624907,22.02647,20.304922,20.367117,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35669,2023.0,9.0,5.0,16.0,21.276642,21.781712,20.282207,20.488184,21.747646,22.642975,20.779045,21.20363,20.66225,20.826134,21.145548,21.553482,22.638699,23.572863,21.38676,21.656487,20.302942,20.366287,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
35670,2023.0,9.0,5.0,17.0,21.792233,22.775442,20.2412,20.443087,21.31374,21.779087,20.750753,21.16954,20.714754,20.99587,20.93763,21.102858,22.699232,23.62146,22.261894,23.349846,20.300417,20.365263,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35671,2023.0,9.0,5.0,17.0,21.946444,22.948645,20.208736,20.404245,21.155659,21.552414,21.263903,22.134132,21.448318,22.357224,21.053028,21.387787,22.154594,22.540289,21.673384,22.061398,20.294847,20.359098,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35672,2023.0,9.0,5.0,17.0,22.008911,22.998148,20.182352,20.371977,21.642437,22.496416,21.43388,22.327436,21.075352,21.496218,21.121191,21.494902,21.94005,22.199688,21.425041,21.674545,20.287971,20.351288,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35673,2023.0,9.0,5.0,17.0,22.05892,23.035105,20.161228,20.346334,21.770983,22.632328,21.005863,21.455454,20.925934,21.24623,20.897442,21.04101,22.570566,23.438175,21.358343,21.597853,21.175665,22.030827,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35674,2023.0,9.0,5.0,17.0,22.10133,23.066198,20.520683,21.027225,21.824347,22.67325,20.857063,21.235392,20.890749,21.19376,20.78675,20.872522,22.107416,22.461538,21.31376,21.548,20.837017,21.21729,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35675,2023.0,9.0,5.0,17.0,22.138203,23.091892,20.658915,21.203012,21.867254,22.704762,21.363722,22.20737,21.391155,22.12272,20.74958,20.831142,21.904629,22.143528,21.108116,21.16668,20.691832,20.97399,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35676,2023.0,9.0,5.0,18.0,22.170935,23.11348,20.903908,21.634823,21.901712,22.727922,21.505054,22.357119,21.077322,21.439425,20.720036,20.800825,21.840845,22.068481,21.028769,21.07001,20.66487,20.935904,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35677,2023.0,9.0,5.0,18.0,21.654873,22.109694,20.653593,21.085842,21.922968,22.729881,20.9798,21.411583,20.93754,21.212223,20.689135,20.76502,21.629992,21.688908,21.000017,21.056038,20.459156,20.533537,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35678,2023.0,9.0,5.0,18.0,22.004051,22.908365,20.529415,20.908165,21.427725,21.769678,21.378044,22.176785,20.878094,21.132303,20.6543,20.725367,21.519018,21.555544,21.004026,21.09132,20.365574,20.417156,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
