timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35679,2023.0,9.0,5.0,18.0,22.149775,23.041687,20.494211,20.849056,21.746138,22.508902,21.551054,22.34447,20.668152,20.738432,20.6195,20.685747,21.458616,21.491306,21.003521,21.112785,20.330414,20.378149,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35680,2023.0,9.0,5.0,18.0,22.180544,23.054314,20.281588,20.429136,21.88669,22.641632,21.597597,22.371866,20.562967,20.609756,20.583387,20.643715,21.405472,21.434317,21.004543,21.131456,20.302141,20.34655,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35681,2023.0,9.0,5.0,18.0,21.673176,22.071295,20.601547,21.089111,21.410137,21.713472,21.62733,22.38116,20.518818,20.564825,20.550798,20.609957,21.361303,21.39135,21.004446,21.145016,21.12347,21.920204,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35682,2023.0,9.0,5.0,19.0,21.995821,22.824406,20.745018,21.237646,21.704876,22.406559,21.651348,22.386148,20.478846,20.52212,20.516018,20.5718,21.31659,21.345188,21.00463,21.157652,20.789644,21.037601,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35683,2023.0,9.0,5.0,19.0,22.138035,22.956427,20.876616,21.45898,21.846828,22.5426,21.663279,22.372774,20.441338,20.480425,20.479832,20.529913,21.27313,21.298597,21.005249,21.16877,21.411972,22.334991,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35684,2023.0,9.0,5.0,19.0,21.626005,21.961018,20.938227,21.50428,21.861156,22.532593,21.66851,22.352798,20.405624,20.440042,20.443096,20.48657,21.23127,21.253036,21.005276,21.176779,20.895218,21.11668,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35685,2023.0,9.0,5.0,19.0,21.948748,22.71817,20.951057,21.488844,21.863157,22.509611,21.14788,21.354662,20.370861,20.400042,20.786345,21.156502,21.190825,21.208328,21.005089,21.182943,20.58478,20.708172,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35686,2023.0,9.0,5.0,19.0,22.080866,22.833302,20.95423,21.46399,21.86037,22.482872,21.004538,21.2468,20.339672,20.365192,20.595028,20.69742,21.153673,21.168129,21.005909,21.189796,21.356201,22.215082,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35687,2023.0,9.0,5.0,19.0,22.096247,22.825853,20.950943,21.432913,21.351187,21.515667,21.383343,21.975115,20.982159,21.599947,20.423847,20.459124,21.117905,21.12885,21.786919,22.654821,20.844557,21.00107,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
35688,2023.0,9.0,5.0,20.0,22.098446,22.804844,20.942566,21.397247,21.705574,22.28243,20.979057,21.229383,20.571705,20.674122,20.369003,20.388884,21.820028,22.487087,21.144312,21.263151,20.605751,20.65583,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35689,2023.0,9.0,5.0,20.0,22.105484,22.797668,20.9406,21.378674,21.307413,21.425493,21.326063,21.890125,21.02742,21.66709,20.330236,20.348183,22.03523,22.682268,21.01263,21.193377,20.507103,20.548878,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
35690,2023.0,9.0,5.0,20.0,22.113474,22.791994,20.602724,20.736649,21.035788,21.08007,21.467295,22.03615,20.649519,20.751806,20.297407,20.314398,22.084612,22.714666,21.746304,22.567371,21.240816,21.98471,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
35691,2023.0,9.0,5.0,20.0,21.584166,21.784805,20.44275,20.504936,21.536379,22.07441,21.495337,22.05093,20.476418,20.508364,20.270176,20.285656,21.488928,21.547407,21.098743,21.181175,21.427507,22.167631,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35692,2023.0,9.0,5.0,20.0,21.37219,21.49757,20.758177,21.137728,21.648916,22.184141,20.983929,21.162956,20.414557,20.435648,20.240728,20.250166,21.971155,22.557869,21.794905,22.603031,20.760668,20.836685,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35693,2023.0,9.0,5.0,20.0,21.264708,21.378565,20.526415,20.617435,21.157297,21.229973,21.016422,21.259602,20.947132,21.470814,20.20931,20.21427,22.136776,22.72422,21.219017,21.271969,20.473013,20.478102,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35694,2023.0,9.0,5.0,21.0,21.827328,22.496225,20.718521,21.076756,21.004025,21.08891,21.009283,21.257019,21.202423,21.76453,20.502098,20.784218,22.159983,22.733131,21.793818,22.568851,20.382341,20.375458,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
35695,2023.0,9.0,5.0,21.0,21.987629,22.62651,20.47582,20.539892,21.454292,21.954462,21.01047,21.264462,20.682562,20.718302,20.338886,20.376509,22.17915,22.740114,21.22143,21.2504,20.3226,20.310003,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35696,2023.0,9.0,5.0,21.0,22.00842,22.632437,20.281456,20.275251,21.073565,21.106209,21.354675,21.903093,20.434464,20.412382,20.523272,20.798346,21.554049,21.537205,21.0022,21.054678,20.285896,20.279316,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
35697,2023.0,9.0,5.0,21.0,21.46738,21.588413,20.23602,20.237125,21.430641,21.920782,20.9574,21.126272,20.351288,20.316236,20.299856,20.287554,21.2846,21.208752,21.009466,21.101805,20.250517,20.240414,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35698,2023.0,9.0,5.0,21.0,21.213316,21.275864,20.205576,20.205435,20.97307,21.036182,21.27689,21.74041,20.897736,21.386084,20.156166,20.112492,21.182009,21.096321,21.008139,21.121655,20.217514,20.205173,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35699,2023.0,9.0,5.0,21.0,21.117264,21.165205,20.174992,20.17155,21.392157,21.849794,21.384945,21.845621,21.135332,21.645725,20.097021,20.041954,21.802141,22.336823,21.71241,22.44877,20.188196,20.173271,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
35700,2023.0,9.0,5.0,22.0,21.693352,22.287853,20.150879,20.143387,20.978292,21.080603,20.975752,21.131166,21.191624,21.691425,20.091644,20.064823,21.28332,21.241926,21.871855,22.590366,20.996634,21.719057,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
35701,2023.0,9.0,5.0,22.0,21.315699,21.411533,20.125715,20.115128,21.015566,21.162827,21.018215,21.234842,20.636673,20.606777,20.370457,20.60287,21.033907,20.928072,21.113562,21.080582,20.500883,20.490313,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35702,2023.0,9.0,5.0,22.0,21.060888,21.08425,20.102247,20.087914,21.008642,21.153074,21.011417,21.229109,20.375946,20.293406,20.21377,20.216705,21.626818,22.11011,21.022926,21.113178,20.210613,20.137182,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35703,2023.0,9.0,5.0,22.0,21.633707,22.220089,20.080564,20.062645,21.005936,21.157633,21.012642,21.23468,20.282907,20.189545,20.088926,20.059576,21.18466,21.09631,21.008762,21.111921,20.129827,20.045605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35704,2023.0,9.0,5.0,22.0,21.242256,21.311539,20.487331,20.8402,21.006536,21.165728,21.008509,21.236166,20.21199,20.110182,20.044472,20.009462,20.998695,20.91026,21.010536,21.1302,20.076015,19.984524,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35705,2023.0,9.0,5.0,22.0,21.649454,22.230492,20.281275,20.32402,21.00679,21.171604,21.009373,21.24422,20.218367,20.177088,20.00973,19.970821,21.007172,20.960253,21.010895,21.14049,20.092775,20.058336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35706,2023.0,9.0,5.0,23.0,21.217516,21.26368,20.115335,20.099323,21.006918,21.176033,21.009453,21.248808,20.202482,20.163643,19.978354,19.936306,21.002747,20.982042,21.007233,21.14763,20.082848,20.04737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35707,2023.0,9.0,5.0,23.0,20.969305,20.955868,20.066717,20.037886,20.825985,20.831703,20.762838,20.77802,20.747948,21.21527,19.949245,19.904902,21.630352,22.193157,20.807268,20.773643,20.05935,20.02282,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
35708,2023.0,9.0,5.0,23.0,20.89826,20.871788,20.042892,20.010002,20.734007,20.70088,20.646534,20.618183,20.374971,20.390535,20.216251,20.42238,21.03941,20.942677,20.728365,20.682877,20.038399,19.999958,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35709,2023.0,9.0,5.0,23.0,20.98427,21.087904,20.0215,19.984608,20.684353,20.642248,20.584707,20.547222,20.13156,19.994963,20.002645,19.95934,20.842089,20.671867,20.678139,20.628866,20.016407,19.975126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35710,2023.0,9.0,5.0,23.0,20.976059,21.080423,20.002087,19.961647,20.646729,20.60089,20.537764,20.496477,20.05416,19.909004,19.933445,19.87953,20.77632,20.600645,20.634863,20.583078,19.995277,19.951668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35711,2023.0,9.0,5.0,23.0,20.954477,21.056112,19.984308,19.941242,20.614248,20.566269,20.498089,20.454855,20.09647,20.044596,19.901741,19.845387,20.835697,20.771976,20.596119,20.542479,19.974728,19.929136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35712,2023.0,9.0,6.0,0.0,20.932184,21.031061,19.967012,19.921295,20.584272,20.534134,20.46215,20.416897,20.079521,20.026154,19.872637,19.813896,20.818003,20.752592,20.560379,20.504868,19.954535,19.906958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35713,2023.0,9.0,6.0,0.0,20.910814,21.008123,19.951403,19.90444,20.55734,20.50637,20.4301,20.384125,20.054798,20.00035,19.846909,19.786907,20.791573,20.725311,20.527815,20.471392,19.935482,19.886856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35714,2023.0,9.0,6.0,0.0,20.88996,20.985682,19.93632,19.888126,20.532047,20.480228,20.400368,20.353653,20.030506,19.974966,19.822613,19.761395,20.765676,20.698349,20.497332,20.440002,19.916876,19.867218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35715,2023.0,9.0,6.0,0.0,20.869522,20.963629,19.921541,19.872093,20.50798,20.45528,20.37243,20.324934,20.006845,19.950245,19.799337,19.736916,20.740534,20.672161,20.468468,20.410236,19.89853,19.847855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35716,2023.0,9.0,6.0,0.0,20.849476,20.941954,19.906973,19.856245,20.484894,20.431278,20.345955,20.297638,19.983932,19.926283,19.776773,19.713163,20.716322,20.646917,20.440918,20.38179,19.880356,19.828674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35717,2023.0,9.0,6.0,0.0,20.830742,20.922615,19.893923,19.843311,20.464334,20.411602,20.32263,20.275513,20.543348,20.99657,20.052944,20.247826,21.382195,21.927872,20.41559,20.356812,19.863136,19.81137,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
35718,2023.0,9.0,6.0,1.0,20.811543,20.901802,19.879843,19.827917,20.442873,20.389212,20.298481,20.250525,20.174526,20.1746,19.8666,19.837406,20.784067,20.649399,20.390066,20.330505,19.845194,19.792545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35719,2023.0,9.0,6.0,1.0,20.790895,20.87737,19.863768,19.808167,20.419565,20.362402,20.272648,20.221167,19.912088,19.73651,19.769936,19.702423,20.589104,20.380884,20.363274,20.300943,19.825552,19.77032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35720,2023.0,9.0,6.0,1.0,20.770737,20.854166,19.84731,19.78796,20.396566,20.336119,20.247528,20.19277,19.830688,19.645903,19.73772,19.6668,20.52778,20.314081,20.337395,20.272863,19.806015,19.748573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35721,2023.0,9.0,6.0,1.0,20.751667,20.833443,19.832985,19.772383,20.376371,20.315401,20.225737,20.170639,20.472,20.909851,19.710735,19.639606,20.602348,20.512108,20.313457,20.248323,19.787624,19.729303,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35722,2023.0,9.0,6.0,1.0,20.73098,20.809671,19.816526,19.752789,20.354103,20.290451,20.201971,20.14419,20.105951,20.08073,19.683283,19.609451,20.605421,20.52543,20.288399,20.221224,19.767902,19.707525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35723,2023.0,9.0,6.0,1.0,20.709988,20.785072,19.799252,19.73174,20.331255,20.26421,20.177769,20.116577,19.844282,19.64588,19.656034,19.578913,20.583473,20.501726,20.263117,20.19345,19.747616,19.684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35724,2023.0,9.0,6.0,2.0,20.689423,20.761395,19.781624,19.71022,20.308498,20.23804,20.153805,20.089205,19.756643,19.548664,19.629595,19.549376,20.560207,20.47592,20.238276,20.166384,19.727352,19.662266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35725,2023.0,9.0,6.0,2.0,20.672947,20.746162,19.76811,19.697214,20.290209,20.220743,20.134556,20.07106,19.821486,19.734425,19.607622,19.5284,20.539797,20.456106,20.216381,20.145092,20.44033,21.020895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35726,2023.0,9.0,6.0,2.0,20.667263,20.752546,19.753103,19.681074,20.270422,20.200008,20.11396,20.049465,19.826103,19.752352,19.584482,19.504309,20.5185,20.433966,20.193598,20.121567,19.963575,19.956556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35727,2023.0,9.0,6.0,2.0,20.653297,20.738377,19.738216,19.665167,20.250982,20.179737,20.094015,20.028572,20.3883,20.827885,19.561974,19.481024,20.497696,20.412458,20.171194,20.098562,19.693445,19.514185,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35728,2023.0,9.0,6.0,2.0,20.636475,20.719988,19.723192,19.648937,20.231487,20.159216,20.074099,20.007544,19.999718,19.966982,19.841824,20.02341,20.477081,20.39098,20.148804,20.075405,19.604761,19.41386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35729,2023.0,9.0,6.0,2.0,20.619135,20.700697,19.707798,19.631796,20.211535,20.1377,20.053703,19.985538,19.729504,19.516459,19.619514,19.540386,20.456385,20.369034,20.12617,20.051632,19.670109,19.597809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35730,2023.0,9.0,6.0,3.0,20.601955,20.682072,19.692438,19.614567,20.191648,20.116264,20.033401,19.963663,19.642815,19.42387,19.552702,19.467533,20.436148,20.347748,20.103855,20.028418,19.663578,19.594124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35731,2023.0,9.0,6.0,3.0,20.585133,20.664494,19.678896,19.601086,20.173918,20.09902,20.015327,19.946112,20.298935,20.722092,19.5249,19.44086,20.417439,20.329264,20.082863,20.007725,19.643427,19.574238,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35732,2023.0,9.0,6.0,3.0,20.566786,20.644356,19.663412,19.584087,20.154251,20.078074,19.995306,19.924824,19.938171,19.901085,19.496536,19.41125,20.397575,20.308388,20.060577,19.984543,19.621174,19.55105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35733,2023.0,9.0,6.0,3.0,20.549034,20.6253,19.6482,19.567766,20.135061,20.05807,19.975813,19.904535,19.677708,19.46971,19.47087,19.384935,20.37829,20.288519,20.038763,19.962292,20.329628,20.90391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35734,2023.0,9.0,6.0,3.0,20.53081,20.605507,19.632528,19.550722,20.115513,20.03737,19.956131,19.883656,19.579248,19.35554,19.445738,19.35882,20.358839,20.26821,20.01664,19.939438,19.71708,19.571592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35735,2023.0,9.0,6.0,3.0,20.51102,20.583002,19.614956,19.530102,20.094147,20.013052,19.934837,19.859303,19.662268,19.579866,19.419477,19.32974,20.338303,20.245636,19.993317,19.914213,19.510366,19.301086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35736,2023.0,9.0,6.0,4.0,20.492165,20.562685,19.59884,19.51262,20.074461,19.992186,19.915178,19.83842,19.654757,19.572325,19.395567,19.304916,20.319012,20.22549,19.971113,19.891283,19.581112,19.505972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35737,2023.0,9.0,6.0,4.0,20.473173,20.542189,19.582804,19.49537,20.054934,19.971615,19.895544,19.817766,19.632116,19.549032,19.372263,19.280836,20.29996,20.20571,19.949055,19.868608,19.565813,19.49056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35738,2023.0,9.0,6.0,4.0,20.454039,20.521574,19.566622,19.47798,20.035316,19.950958,19.875792,19.797012,19.608265,19.52449,19.349241,19.257042,20.280954,20.185978,19.926935,19.845875,19.54053,19.464617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35739,2023.0,9.0,6.0,4.0,20.434782,20.500843,19.550308,19.460451,20.015629,19.930225,19.855984,19.776194,19.58411,19.499668,19.326447,19.233479,20.261988,20.16628,19.904755,19.823082,19.51502,19.438442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35740,2023.0,9.0,6.0,4.0,20.416395,20.482067,19.535515,19.446173,19.99756,19.912893,19.837833,19.758812,19.561531,19.477928,19.305445,19.213417,20.244133,20.148846,19.8836,19.802492,20.221294,20.789967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35741,2023.0,9.0,6.0,4.0,20.396725,20.460909,19.518936,19.428396,19.977726,19.892012,19.818071,19.737957,19.537682,19.45341,19.282923,19.190128,20.225178,20.12917,19.861258,19.779547,19.597687,19.438244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35742,2023.0,9.0,6.0,5.0,20.377104,20.439917,19.502327,19.410656,19.957966,19.87127,19.798542,19.717354,19.514132,19.429293,19.55009,19.707424,20.894278,21.410555,20.760834,21.493296,19.391005,19.17295,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
35743,2023.0,9.0,6.0,5.0,20.357876,20.419735,19.486214,19.393831,19.938852,19.851479,19.779367,19.697575,19.491104,19.406025,19.372208,19.312502,20.272392,20.07782,20.01592,19.865639,20.015953,20.403923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35744,2023.0,9.0,6.0,5.0,20.338556,20.39927,19.47028,19.377058,19.920042,19.831757,19.760248,19.677696,20.052591,20.48083,19.275484,19.181597,20.742857,21.075562,19.769161,19.537931,20.246956,20.701462,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
35745,2023.0,9.0,6.0,5.0,20.975067,21.610172,19.454554,19.360714,19.901434,19.812532,19.741665,19.658464,20.28602,20.785496,19.24598,19.151651,20.228539,19.994184,19.69603,19.46454,19.598108,19.410484,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35746,2023.0,9.0,6.0,5.0,20.558098,20.685482,19.874008,20.160072,19.882656,19.793226,19.723179,19.639332,20.181896,20.483004,19.218819,19.12423,20.064568,19.791965,19.637173,19.405931,20.11206,20.507921,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35747,2023.0,9.0,6.0,5.0,20.21521,20.087711,19.634796,19.621428,19.863598,19.77375,19.704594,19.620169,19.604818,19.382107,19.19426,19.099365,20.68693,21.0192,19.722866,19.626617,19.572233,19.379354,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35748,2023.0,9.0,6.0,6.0,20.095432,19.931568,19.92063,20.19921,19.844627,19.754604,20.340233,20.829723,19.42567,19.18027,19.46123,19.617128,20.191355,19.967886,20.658062,21.39263,19.389336,19.163609,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
35749,2023.0,9.0,6.0,6.0,21.159729,21.94586,20.010654,20.314802,21.148983,22.091581,21.09255,22.054657,19.35121,19.10772,20.078823,20.657822,21.125261,21.646826,21.020628,21.82561,20.045082,20.464344,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
35750,2023.0,9.0,6.0,6.0,21.053068,21.486866,19.874804,19.9729,21.001234,21.66273,21.022072,21.761076,20.008848,20.421965,19.872166,20.130322,21.031918,21.403048,21.032755,21.752499,19.989916,20.199171,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
35751,2023.0,9.0,6.0,6.0,21.027143,21.485699,20.046143,20.31363,20.99525,21.549753,21.031002,21.682222,20.157179,20.453657,20.04617,20.47299,21.050508,21.418528,21.027445,21.653048,19.534803,19.312286,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
35752,2023.0,9.0,6.0,6.0,21.01928,21.441963,19.558117,19.335653,21.02443,21.581905,21.019583,21.613932,20.18506,20.478636,19.925394,20.163752,21.093037,21.46011,21.103947,21.689287,19.34704,19.12699,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
35753,2023.0,9.0,6.0,6.0,21.064833,21.476938,19.886967,20.123512,21.000988,21.460363,21.020935,21.584496,19.995138,20.138554,20.032795,20.38266,21.13123,21.498077,21.16313,21.74643,19.41796,19.341717,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
35754,2023.0,9.0,6.0,7.0,21.015676,21.399208,20.100557,20.405107,21.005709,21.43748,21.00692,21.503698,19.589565,19.35828,19.469673,19.251184,21.009638,21.277498,21.21382,21.795067,19.423607,19.349953,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
35755,2023.0,9.0,6.0,7.0,21.086943,21.499971,19.989975,20.157429,21.00485,21.414612,21.035322,21.562368,20.034164,20.355371,19.53331,19.57096,21.1579,21.522018,21.003654,21.42449,19.39805,19.325281,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
35756,2023.0,9.0,6.0,7.0,21.114445,21.529501,20.004591,20.173481,21.00464,21.39936,21.027075,21.522602,20.277609,20.625536,20.108196,20.493763,21.216835,21.582388,21.237259,21.826538,19.374556,19.302876,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
35757,2023.0,9.0,6.0,7.0,21.00892,21.36312,20.001923,20.159372,21.004436,21.3878,21.028122,21.505428,20.341715,20.686441,19.507334,19.30217,21.247711,21.611917,21.313192,21.889711,20.216387,20.911688,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
35758,2023.0,9.0,6.0,7.0,21.11779,21.547651,20.021305,20.20685,21.003876,21.378185,21.018383,21.489496,19.966156,20.019094,19.398829,19.322224,20.989576,21.154213,21.354744,21.930822,19.95462,20.198137,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35759,2023.0,9.0,6.0,7.0,21.005653,21.350502,19.59263,19.374895,21.030668,21.445107,21.019579,21.492619,19.643055,19.415625,19.394108,19.310085,21.02086,21.214998,20.981466,21.278954,19.503914,19.299833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35760,2023.0,9.0,6.0,8.0,21.114681,21.538263,19.35256,19.063854,21.02414,21.420462,21.019379,21.49263,19.473042,19.234686,19.714617,19.939108,21.017143,21.202341,21.02907,21.381037,19.319948,19.112568,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35761,2023.0,9.0,6.0,8.0,20.576477,20.507729,19.42251,19.292889,20.406668,20.224718,20.511236,20.515575,19.418816,19.192137,20.04176,20.420176,20.568754,20.332512,20.438868,20.242594,19.398224,19.326061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35762,2023.0,9.0,6.0,8.0,20.304802,20.180359,19.90983,20.213953,20.70296,20.987612,20.225386,20.161125,19.518353,19.434343,19.674276,19.646416,20.535603,20.438885,20.168936,19.944706,19.42717,19.368288,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35763,2023.0,9.0,6.0,8.0,20.230255,20.114716,20.049314,20.386627,20.262688,20.110926,20.13637,20.067375,19.550226,19.484589,19.555477,19.482626,20.539398,20.459927,20.092072,19.875765,20.238941,20.902983,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35764,2023.0,9.0,6.0,8.0,20.343086,20.404598,20.013578,20.29478,20.037634,19.793955,20.733995,21.253445,19.55268,19.48991,19.528292,19.453003,20.521645,20.44519,20.160522,20.074755,19.970821,20.27463,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35765,2023.0,9.0,6.0,8.0,20.375345,20.473278,19.618525,19.507189,19.942352,19.710464,20.383537,20.437891,19.553202,19.490929,19.51227,19.437803,20.503262,20.428457,21.14033,21.936583,19.580183,19.464756,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35766,2023.0,9.0,6.0,9.0,20.353674,20.4567,19.43385,19.233618,20.0172,19.925072,20.021818,19.84363,20.244862,20.791164,19.509207,19.434105,20.493666,20.418865,20.426104,20.355593,20.280888,20.855194,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
35767,2023.0,9.0,6.0,9.0,20.323778,20.425583,19.483686,19.398844,20.027376,19.97113,19.902132,19.71601,19.954773,20.143782,19.514256,19.44171,20.489756,20.4175,20.167479,19.990154,19.951445,20.151106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35768,2023.0,9.0,6.0,9.0,20.296122,20.402016,19.502718,19.456104,20.002306,19.95647,19.941809,19.879879,19.699917,19.604837,19.523483,19.452988,21.234467,21.835417,20.106155,19.944216,20.486525,21.106428,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35769,2023.0,9.0,6.0,9.0,20.278166,20.389748,19.495295,19.462982,19.98113,19.943346,19.937943,19.904272,19.611511,19.478033,19.538649,19.47008,21.3459,21.865313,20.083666,19.936035,19.941782,20.057814,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35770,2023.0,9.0,6.0,9.0,20.26036,20.378323,19.909777,20.261621,19.95861,19.929441,19.906794,19.882715,20.35602,20.905077,19.556787,19.489246,20.777496,20.724815,20.13214,20.059496,19.719753,19.622543,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35771,2023.0,9.0,6.0,9.0,20.246529,20.370043,20.009638,20.383223,20.586647,21.131575,19.881895,19.86524,19.98358,20.122482,19.57925,19.512835,20.613403,20.47136,21.125198,21.934366,19.66198,19.562178,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35772,2023.0,9.0,6.0,10.0,20.232239,20.361475,19.726448,19.793356,20.29238,20.382881,19.855364,19.84637,19.787455,19.708212,19.606188,19.539667,20.585272,20.451408,20.609684,20.629698,19.659164,19.572962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
