timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35773,2023.0,9.0,6.0,10.0,20.221157,20.355766,20.023954,20.399559,20.67521,21.171587,19.835321,19.833265,19.760328,19.677319,19.63537,19.568413,20.59291,20.47262,20.383392,20.291653,20.55266,21.265587,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35774,2023.0,9.0,6.0,10.0,20.21061,20.350487,19.995646,20.308043,20.28321,20.34823,20.481302,21.071508,19.793133,19.730669,19.669012,19.602169,21.39512,21.997906,20.339088,20.251875,19.986797,20.140478,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35775,2023.0,9.0,6.0,10.0,20.211506,20.367567,19.757689,19.829529,20.684881,21.239305,20.158653,20.26118,19.819231,19.758326,19.70739,19.638884,21.036995,21.079098,20.327423,20.25241,19.813593,19.773592,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35776,2023.0,9.0,6.0,10.0,20.858704,21.591223,20.085367,20.49098,20.291258,20.391563,20.614311,21.198853,19.842354,19.780514,19.746412,19.67675,20.872944,20.79755,20.332565,20.267735,19.807203,19.769318,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35777,2023.0,9.0,6.0,10.0,20.458313,20.694801,19.986912,20.277468,20.765991,21.357529,20.7497,21.341845,19.868467,19.805914,19.789946,19.720604,20.8602,20.787952,20.336824,20.27281,19.834127,19.80766,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35778,2023.0,9.0,6.0,11.0,20.889078,21.616455,19.823101,19.95252,20.43085,20.571302,20.284431,20.425371,20.58753,21.135391,19.83692,19.765144,20.8763,20.816183,20.343582,20.279514,19.830797,19.777384,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35779,2023.0,9.0,6.0,11.0,20.502335,20.765192,19.709301,19.769112,20.272177,20.361109,20.134819,20.233639,20.247282,20.311598,19.884415,19.81361,20.881573,20.811766,20.355938,20.292542,19.843811,19.78723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35780,2023.0,9.0,6.0,11.0,20.405298,20.644209,19.668728,19.725115,20.24342,20.356102,20.730669,21.398735,20.169676,20.178814,20.289644,20.532616,20.895784,20.825317,20.37096,20.30826,19.865658,19.809195,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
35781,2023.0,9.0,6.0,11.0,20.39927,20.657267,19.650265,19.714441,20.156988,20.217506,20.353436,20.570572,20.206898,20.229328,20.527794,20.852133,21.659016,22.25752,20.388609,20.326696,19.890898,19.83497,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35782,2023.0,9.0,6.0,11.0,20.4062,20.685234,20.080486,20.54036,20.110836,20.167011,20.211863,20.379673,20.162,20.105236,20.379105,20.481678,21.978304,22.6996,20.408897,20.348328,19.919569,19.865053,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35783,2023.0,9.0,6.0,11.0,20.328297,20.535763,19.98561,20.311604,20.74936,21.396141,20.19601,20.385435,20.171173,20.110058,20.384981,20.463854,22.118961,22.847427,20.430676,20.371296,19.949383,19.896029,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35784,2023.0,9.0,6.0,12.0,20.289127,20.49287,20.18076,20.639431,21.054409,21.775904,20.078049,20.174479,20.201923,20.142183,20.46051,20.556618,21.563545,21.683187,20.456041,20.398375,19.982426,19.930775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35785,2023.0,9.0,6.0,12.0,21.105843,21.938425,20.047121,20.352247,21.008327,21.656914,21.097826,21.9958,20.23334,20.174534,20.388723,20.355286,22.170383,22.871681,21.084658,21.472494,20.013327,19.963058,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35786,2023.0,9.0,6.0,12.0,20.996515,21.650879,20.368252,20.988499,21.19593,21.946484,21.002455,21.744495,20.269732,20.2128,20.374374,20.311954,22.446056,23.191967,20.996489,21.247099,20.047617,19.99887,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35787,2023.0,9.0,6.0,12.0,21.235334,22.033062,20.198915,20.548277,20.984112,21.523914,21.014767,21.712523,20.305626,20.248795,20.414618,20.350348,21.867235,22.006086,21.006104,21.212688,20.08146,20.033663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35788,2023.0,9.0,6.0,12.0,20.966936,21.505966,20.484375,21.139296,21.014051,21.571493,21.011843,21.669827,20.345093,20.291595,20.463497,20.40226,21.682442,21.759918,21.003876,21.168383,20.116869,20.071375,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35789,2023.0,9.0,6.0,12.0,21.01216,21.58785,20.283958,20.643888,21.007902,21.548681,21.01609,21.64216,20.38535,20.335075,20.514257,20.45691,21.683569,21.771791,21.00343,21.135548,20.152155,20.109266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35790,2023.0,9.0,6.0,13.0,21.004128,21.566395,20.569994,21.238533,21.01432,21.541124,21.015772,21.615566,20.422691,20.373896,20.933357,21.203014,22.432905,23.184988,21.003752,21.110369,20.185781,20.144522,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
35791,2023.0,9.0,6.0,13.0,21.010523,21.562521,20.415253,20.835188,21.012657,21.522669,21.01506,21.59447,20.461227,20.415741,21.190516,21.525904,22.040428,22.227957,21.002836,21.087212,20.220133,20.181862,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35792,2023.0,9.0,6.0,13.0,21.009537,21.547913,20.326452,20.730072,21.012602,21.510674,21.01463,21.578375,20.498634,20.456495,21.156168,21.391842,22.588583,23.360355,21.002539,21.068623,20.253508,20.218292,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35793,2023.0,9.0,6.0,13.0,21.009087,21.536858,20.48351,20.998629,21.01203,21.500103,21.01412,21.565329,20.53552,20.497244,21.178427,21.405827,22.1984,22.427094,21.94235,22.824066,20.286325,20.25454,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35794,2023.0,9.0,6.0,13.0,21.008242,21.527126,20.587383,21.129408,21.0113,21.490723,21.01318,21.553854,20.573683,20.541462,21.25115,21.49718,22.00559,22.15981,22.444529,23.480753,20.319891,20.293276,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35795,2023.0,9.0,6.0,13.0,21.376017,22.197668,20.849072,21.607565,21.011152,21.483511,21.01332,21.545876,20.607315,20.5777,21.082747,21.104258,22.008533,22.175638,21.741163,22.001638,20.350597,20.327398,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35796,2023.0,9.0,6.0,14.0,21.137522,21.643929,21.011244,21.809256,21.292646,21.990442,21.234625,21.93549,20.643904,20.620592,21.010853,20.987886,22.029251,22.212896,21.484941,21.672905,20.381796,20.363369,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35797,2023.0,9.0,6.0,14.0,21.069391,21.565865,21.078093,21.882824,21.044226,21.480688,20.752329,20.972872,20.672897,20.65211,21.02499,21.000715,21.846159,21.838007,21.47018,21.66119,20.40636,20.390139,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35798,2023.0,9.0,6.0,14.0,21.05288,21.55664,20.810463,21.341837,20.972408,21.39073,20.828976,21.245768,20.700218,20.68183,21.04701,21.024954,22.554146,23.204208,21.475178,21.672915,20.429996,20.416065,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35799,2023.0,9.0,6.0,14.0,20.842432,21.148508,21.063553,21.847528,20.957632,21.38368,20.847021,21.279081,21.39879,21.978466,21.070312,21.052109,22.266602,22.545237,21.485764,21.691284,20.452648,20.441736,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35800,2023.0,9.0,6.0,14.0,21.388287,22.221842,20.866335,21.414093,20.724356,20.930922,21.166098,21.859322,21.035812,21.128109,21.093695,21.080086,22.866173,23.703424,21.293774,21.301428,20.474213,20.466633,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35801,2023.0,9.0,6.0,14.0,21.200262,21.773779,21.12985,21.933882,21.252846,21.979712,20.973902,21.45127,21.124842,21.351044,21.116976,21.10873,22.416084,22.720768,21.230438,21.214449,20.495205,20.491465,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35802,2023.0,9.0,6.0,15.0,21.140371,21.688528,21.258549,22.100403,21.602879,22.540043,21.455585,22.38373,21.233397,21.519875,21.139784,21.137514,22.285097,22.517828,21.21457,21.201845,20.515694,20.516224,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35803,2023.0,9.0,6.0,15.0,21.13772,21.688171,21.318634,22.161745,21.717157,22.658276,21.09913,21.601526,21.022684,21.058372,21.159653,21.161314,22.275612,22.511532,21.204874,21.195135,20.53379,20.53716,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35804,2023.0,9.0,6.0,15.0,20.913853,21.240679,21.040028,21.599092,21.795755,22.735338,21.533386,22.464945,20.966803,20.970009,21.178007,21.183542,22.27338,22.51449,21.199327,21.192661,20.550814,20.55723,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35805,2023.0,9.0,6.0,15.0,21.457785,22.304695,21.296492,22.113308,21.861765,22.79997,21.679977,22.629635,20.964464,20.969454,21.194818,21.20448,22.795345,23.485699,21.196342,21.193012,20.566717,20.576351,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35806,2023.0,9.0,6.0,15.0,21.825397,22.89584,21.080122,21.644464,21.417141,21.91779,21.24418,21.751097,20.968054,20.977337,21.210566,21.225258,22.454214,22.75555,21.195032,21.195333,20.582289,20.595787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35807,2023.0,9.0,6.0,15.0,21.948872,23.016787,21.006124,21.540613,21.799036,22.699833,21.126503,21.595718,20.973864,20.987299,21.224129,21.24362,22.363787,22.621313,22.193434,23.08421,20.596397,20.613531,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35808,2023.0,9.0,6.0,16.0,21.505613,22.10908,21.077951,21.647854,21.951685,22.894121,21.625391,22.553862,20.981037,20.999313,21.236603,21.2623,22.35292,22.614683,21.78727,22.123402,20.609661,20.631376,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35809,2023.0,9.0,6.0,16.0,21.382208,21.936691,21.111393,21.686234,21.50765,22.008741,21.779802,22.730959,20.98579,21.006706,21.24434,21.273685,22.866495,23.577438,21.65771,21.920944,20.619368,20.643631,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35810,2023.0,9.0,6.0,16.0,21.352867,21.903873,21.37515,22.1899,21.377853,21.836002,21.84673,22.789265,20.98875,21.01225,21.249186,21.281546,22.525862,22.856833,22.572338,23.6504,20.627348,20.65388,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35811,2023.0,9.0,6.0,16.0,21.895868,22.929077,21.169273,21.737793,21.85152,22.751057,21.904528,22.84103,20.99065,21.01741,21.252605,21.288414,23.087296,23.959524,21.982504,22.340511,20.634775,20.664068,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35812,2023.0,9.0,6.0,16.0,22.065405,23.117022,21.41707,22.225325,21.510252,22.011074,21.954136,22.884912,21.661455,22.285002,21.254574,21.294018,22.615566,22.957098,21.789047,22.049778,20.641384,20.673672,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35813,2023.0,9.0,6.0,16.0,22.144436,23.187082,21.205635,21.761618,21.905632,22.804415,21.998636,22.923578,21.26317,21.391405,21.254915,21.298248,22.45853,22.722054,21.756405,22.015244,20.647058,20.68249,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35814,2023.0,9.0,6.0,17.0,22.21108,23.246195,21.455246,22.25469,22.044691,22.96403,21.547499,22.041132,21.338219,21.6067,21.253777,21.301239,23.117355,23.998486,21.737158,21.997246,20.651787,20.690544,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35815,2023.0,9.0,6.0,17.0,22.264118,23.288258,21.232002,21.768427,21.599932,22.07432,21.92072,22.816353,21.410727,21.726849,21.620382,21.995958,23.261702,24.163645,21.508924,21.554577,20.65339,20.693584,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
35816,2023.0,9.0,6.0,17.0,22.309387,23.321825,21.475208,22.250769,21.465664,21.891598,22.0286,22.932468,21.425526,21.740562,21.414845,21.540876,22.687359,23.022535,21.430954,21.45549,21.47879,22.255545,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35817,2023.0,9.0,6.0,17.0,22.35068,23.352507,21.25898,21.78104,21.938843,22.806797,22.070816,22.963562,21.199144,21.27714,21.298714,21.354591,23.195257,24.057777,21.39314,21.418056,21.18027,21.5335,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35818,2023.0,9.0,6.0,17.0,21.857292,22.385569,21.504595,22.2701,22.077665,22.962822,22.108067,22.990673,21.116774,21.15963,21.272467,21.325489,23.317614,24.201576,21.36285,21.38928,21.083582,21.37523,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35819,2023.0,9.0,6.0,17.0,22.259586,23.221395,21.280907,21.787216,22.132612,23.005312,22.139326,23.011549,21.09121,21.13471,21.6034,21.96441,23.353205,24.228197,21.337923,21.366701,21.902235,22.916508,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
35820,2023.0,9.0,6.0,18.0,21.85607,22.377684,21.515303,22.255306,22.178596,23.040808,22.168327,23.030758,21.070501,21.11545,21.39999,21.525053,22.75467,23.060705,21.315626,21.346445,22.113377,23.125872,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35821,2023.0,9.0,6.0,18.0,22.256683,23.199825,21.60562,22.354986,21.71807,22.137472,22.18649,23.030388,21.717846,22.354065,21.279385,21.337906,22.55511,22.774452,21.292841,21.323051,21.500164,21.87428,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35822,2023.0,9.0,6.0,18.0,22.366283,23.30951,21.629639,22.357555,21.548294,21.899242,21.701206,22.09318,21.478743,21.793764,21.603872,21.974314,22.474022,22.678,21.270157,21.299313,21.284653,21.535158,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35823,2023.0,9.0,6.0,18.0,22.40201,23.325212,21.646397,22.353004,21.990442,22.765392,22.040394,22.814436,21.381147,21.638285,21.579243,21.901194,23.087982,23.886686,22.17622,23.03221,21.216967,21.449163,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
35824,2023.0,9.0,6.0,18.0,22.431036,23.335754,21.333672,21.742207,22.120234,22.914906,22.145348,22.938335,22.00831,22.827578,21.529514,21.816046,23.205923,24.014626,21.742472,22.035492,21.168621,21.387424,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
35825,2023.0,9.0,6.0,18.0,22.453175,23.33965,21.206146,21.556131,22.156696,22.93094,21.683142,22.04045,21.61005,21.945023,21.825964,22.378426,22.647913,22.927464,22.49402,23.504736,20.974445,21.028208,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
35826,2023.0,9.0,6.0,19.0,22.471558,23.34014,21.48159,22.094635,22.184107,22.939438,22.01295,22.739307,21.413528,21.628609,21.631426,21.957064,22.418634,22.577135,21.878336,22.161114,20.888153,20.920973,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35827,2023.0,9.0,6.0,19.0,22.484306,23.332964,21.566677,22.192541,22.201382,22.935694,22.11344,22.852797,21.348478,21.539072,21.829317,22.358128,23.02433,23.787075,21.633778,21.790108,20.843513,20.874596,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35828,2023.0,9.0,6.0,19.0,21.97586,22.354761,21.580967,22.183475,22.213236,22.926676,21.640741,21.934622,21.173838,21.222164,21.887417,22.414518,22.521378,22.74732,21.556313,21.693096,21.62899,22.392252,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
35829,2023.0,9.0,6.0,19.0,22.35383,23.1609,21.587236,22.166431,22.221087,22.913824,22.025072,22.744846,21.091991,21.119709,21.588684,21.835934,22.293646,22.401756,21.498375,21.62053,21.204807,21.434124,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35830,2023.0,9.0,6.0,19.0,21.91292,22.257023,21.264637,21.544714,22.225962,22.898394,22.091383,22.776613,21.696646,22.296387,21.445261,21.616484,22.203129,22.29122,21.365421,21.389402,21.858261,22.72605,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
35831,2023.0,9.0,6.0,19.0,22.296238,23.064693,21.11747,21.330906,22.228144,22.880413,21.603628,21.836584,21.373259,21.570393,21.276539,21.326723,22.833607,23.535126,21.302814,21.316929,21.296057,21.508215,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35832,2023.0,9.0,6.0,20.0,22.402803,23.177681,21.043974,21.230652,21.722223,21.915144,21.992477,22.657572,21.211151,21.31716,21.183256,21.204744,22.923433,23.598042,21.264433,21.276432,21.072783,21.171518,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35833,2023.0,9.0,6.0,20.0,22.43145,23.192871,20.905025,20.990242,22.115868,22.755451,22.057348,22.690863,21.158264,21.253532,21.132584,21.153076,22.949636,23.609993,21.233707,21.246162,21.003374,21.092592,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35834,2023.0,9.0,6.0,20.0,21.925985,22.213394,20.832577,20.895775,21.683548,21.86898,22.073137,22.691362,21.726786,22.347778,21.089901,21.110718,22.973955,23.621878,21.207493,21.220549,20.954924,21.038906,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
35835,2023.0,9.0,6.0,20.0,22.360106,23.12853,20.791494,20.849447,21.484526,21.586967,21.588612,21.759796,21.903353,22.549625,21.051563,21.072166,22.385523,22.48631,21.184109,21.197292,20.861795,20.886131,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35836,2023.0,9.0,6.0,20.0,22.430418,23.163534,21.162516,21.569925,21.404673,21.49351,21.969175,22.569122,21.966576,22.597435,21.016794,21.0372,22.181414,22.198626,21.162933,21.176086,21.636446,22.38969,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
35837,2023.0,9.0,6.0,20.0,22.448967,23.165768,21.286488,21.722546,21.929403,22.521387,22.053387,22.643522,22.017881,22.635096,20.984419,21.003918,22.090208,22.097782,21.14309,21.15569,21.856415,22.621126,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
35838,2023.0,9.0,6.0,21.0,21.941162,22.184738,21.334412,21.77752,21.536997,21.681492,22.066828,22.641,21.483763,21.587502,21.293444,21.60975,22.01963,22.021961,21.12508,21.137024,21.216806,21.329933,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
35839,2023.0,9.0,6.0,21.0,21.75594,21.937288,21.363419,21.796482,21.355536,21.41678,21.586454,21.71932,21.297913,21.330711,21.087067,21.15874,21.959944,21.95807,21.109207,21.120646,21.80365,22.532757,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35840,2023.0,9.0,6.0,21.0,21.675772,21.846666,21.050362,21.188837,21.86855,22.423868,21.383635,21.434853,21.222248,21.246443,20.975615,20.993586,21.910408,21.908386,21.092627,21.100664,21.252913,21.35824,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35841,2023.0,9.0,6.0,21.0,22.237223,22.947052,21.290138,21.692423,21.987356,22.539623,21.297756,21.335121,21.164368,21.182463,20.938763,20.952713,21.866493,21.864204,21.077326,21.08247,21.046673,21.070066,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35842,2023.0,9.0,6.0,21.0,21.808935,22.028902,21.028791,21.149328,21.518047,21.621647,21.234648,21.263905,21.109892,21.116194,20.907528,20.917004,22.532034,23.163544,21.063992,21.066582,20.975658,20.991917,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35843,2023.0,9.0,6.0,21.0,22.240498,22.92125,20.88152,20.929031,21.328526,21.3471,21.18317,21.205938,21.06879,21.072973,20.880104,20.885923,22.02439,22.071514,21.051796,21.051847,21.703978,22.408695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35844,2023.0,9.0,6.0,22.0,21.808168,22.008522,21.203156,21.563782,21.835619,22.349123,21.141594,21.161276,21.035696,21.039364,20.854822,20.857273,21.84076,21.804855,21.040028,21.0376,21.167845,21.23901,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35845,2023.0,9.0,6.0,22.0,21.622784,21.748459,20.965538,21.058834,21.46051,21.548954,21.107012,21.125034,21.004515,21.004124,21.111116,21.353256,21.781267,21.739555,21.90507,22.675539,21.686613,22.312592,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
35846,2023.0,9.0,6.0,22.0,21.554731,21.670807,20.821629,20.839245,21.265858,21.258453,21.076315,21.09243,20.976713,20.973562,20.939571,20.977034,21.764643,21.751675,21.328852,21.380182,21.179384,21.230145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35847,2023.0,9.0,6.0,22.0,22.20495,22.940937,20.781754,20.798649,21.198322,21.178255,21.048735,21.062855,20.951393,20.945683,20.848959,20.844852,21.73251,21.716158,21.14884,21.124071,20.988527,20.969902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35848,2023.0,9.0,6.0,22.0,22.258356,22.890078,21.164192,21.540815,21.178795,21.181965,21.657478,22.2291,20.928316,20.92024,20.819624,20.811842,22.360964,22.932896,21.101465,21.069893,20.920967,20.897123,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35849,2023.0,9.0,6.0,22.0,22.283043,22.897312,20.927727,21.018848,21.153055,21.158667,21.278563,21.381554,20.907621,20.897207,20.794561,20.784012,21.849508,21.840471,21.064703,21.027332,20.868261,20.84087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35850,2023.0,9.0,6.0,23.0,22.315586,22.920208,21.219542,21.615526,21.124548,21.127783,21.058071,21.0285,20.888575,20.875479,20.772125,20.758324,21.687836,21.614288,21.06121,21.045004,20.849058,20.84232,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35851,2023.0,9.0,6.0,23.0,21.794718,21.915182,20.898212,20.934843,21.10026,21.102776,20.996145,20.95634,20.872274,20.857826,21.044613,21.28391,21.63506,21.556374,21.047178,21.030882,20.8187,20.807768,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35852,2023.0,9.0,6.0,23.0,21.612902,21.674658,20.744787,20.706034,21.0769,21.077595,20.95212,20.9064,20.856432,20.840029,20.836151,20.830786,21.642662,21.612514,21.030783,21.012676,20.789366,20.7759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35853,2023.0,9.0,6.0,23.0,21.54201,21.603943,21.084959,21.377699,21.057026,21.057705,20.963436,20.95976,20.84185,20.82455,20.776064,20.758684,21.622488,21.59372,21.016083,20.997074,21.477556,22.09445,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35854,2023.0,9.0,6.0,23.0,21.485344,21.543943,21.17772,21.48588,21.037481,21.037073,20.953154,20.955675,21.39009,21.867174,20.749247,20.72912,21.596724,21.566742,21.001518,20.981092,20.960724,20.961605,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35855,2023.0,9.0,6.0,23.0,21.510412,21.637054,20.852674,20.853565,21.018892,21.01717,20.934544,20.936092,21.024517,21.048876,20.726124,20.70391,21.571579,21.53987,20.98736,20.96543,20.798557,20.743536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35856,2023.0,9.0,7.0,0.0,21.495167,21.626196,21.122683,21.414993,21.001152,20.99801,20.91624,20.916393,20.903467,20.882528,20.705372,20.68108,21.547346,21.513863,20.973526,20.950077,20.74537,20.685568,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35857,2023.0,9.0,7.0,0.0,21.470957,21.600534,20.829185,20.812138,20.984749,20.980658,20.899078,20.898325,20.870342,20.847212,20.68622,20.660454,21.524593,21.48982,20.960306,20.935686,20.74359,20.721203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35858,2023.0,9.0,7.0,0.0,21.447014,21.57425,20.691187,20.60998,20.968033,20.962084,20.881502,20.878908,20.842344,20.816776,20.666998,20.638922,21.502,21.465254,20.946875,20.920721,20.72292,20.700798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35859,2023.0,9.0,7.0,0.0,21.42528,21.55105,20.718021,20.708294,20.952888,20.945967,20.865543,20.862038,20.819626,20.79275,20.649143,20.619669,21.480932,21.442997,20.93403,20.906744,20.69934,20.676058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35860,2023.0,9.0,7.0,0.0,21.405584,21.530897,20.699656,20.692726,20.939318,20.932615,20.85126,20.84808,20.799788,20.77283,20.920609,21.141626,21.461538,21.423532,20.921843,20.894058,21.393671,22.003479,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35861,2023.0,9.0,7.0,0.0,21.388378,21.514757,20.678122,20.670694,20.924898,20.917107,20.836294,20.831987,20.780048,20.751743,21.04895,21.319141,21.441597,21.402388,20.909094,20.880198,20.861736,20.838114,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35862,2023.0,9.0,7.0,1.0,21.383488,21.52116,20.657383,20.648165,20.910448,20.901173,20.821615,20.815672,20.760855,20.730858,20.778662,20.773258,21.421766,21.380976,20.896103,20.865862,20.695856,20.615475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35863,2023.0,9.0,7.0,1.0,21.369413,21.506027,20.639368,20.629477,20.89716,20.887238,20.808207,20.801498,20.743366,20.712616,20.980267,21.19808,21.403334,21.361872,20.883741,20.852777,21.330349,21.851192,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
35864,2023.0,9.0,7.0,1.0,21.353848,21.488777,20.621933,20.610912,20.883698,20.872808,20.794699,20.786896,20.726086,20.694242,20.708857,20.634516,21.384945,21.342451,20.871117,20.83921,20.844122,20.803186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35865,2023.0,9.0,7.0,1.0,21.338503,21.47174,20.60543,20.593237,20.870403,20.8585,20.781502,20.772526,21.275236,21.740294,20.864965,20.992908,21.36702,21.323502,20.85852,20.82568,21.372782,21.885963,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
35866,2023.0,9.0,7.0,1.0,21.323586,21.455137,20.58963,20.576258,20.857214,20.844267,20.768476,20.758308,21.50034,22.032991,20.655024,20.562046,21.349518,21.304989,20.845938,20.812174,20.874258,20.826378,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
