timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35867,2023.0,9.0,7.0,1.0,21.308725,21.437914,20.572992,20.55693,20.842976,20.82785,20.754467,20.74198,21.473883,21.88499,20.55321,20.434784,21.331474,21.28501,20.832756,20.797472,20.70683,20.608154,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35868,2023.0,9.0,7.0,2.0,21.295881,21.424026,20.559517,20.543564,20.830824,20.815588,20.742373,20.729717,20.954685,20.872547,20.581907,20.53287,21.315506,21.268843,20.820673,20.78499,20.649942,20.55214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35869,2023.0,9.0,7.0,2.0,21.282486,21.408978,20.544952,20.527842,20.817656,20.80129,20.729078,20.715332,20.801628,20.687044,20.575546,20.533478,21.299093,21.251457,20.808058,20.771458,21.371548,21.959557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35870,2023.0,9.0,7.0,2.0,21.268457,21.392952,20.530077,20.511372,20.804026,20.786133,20.715334,20.700073,20.73672,20.618732,20.554913,20.512009,21.282553,21.233576,20.795095,20.75731,20.831896,20.779621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35871,2023.0,9.0,7.0,2.0,21.253471,21.375319,20.51398,20.49231,20.789236,20.768694,20.700544,20.682594,20.681679,20.55827,20.53236,20.486595,21.265474,21.214357,20.781532,20.742008,20.65265,20.541515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35872,2023.0,9.0,7.0,2.0,21.2398,21.36044,20.500902,20.479132,20.776693,20.755835,21.331036,21.879864,21.281221,21.730934,20.802328,21.008095,21.250433,21.198975,20.769184,20.729185,20.596415,20.4861,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
35873,2023.0,9.0,7.0,2.0,21.225275,21.343927,20.486607,20.463202,20.762877,20.740505,20.95218,21.020945,20.929756,20.941767,20.61979,20.607765,21.234737,21.182043,20.756168,20.715067,20.615877,20.571405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35874,2023.0,9.0,7.0,3.0,21.210323,21.326359,20.471802,20.445892,20.748253,20.723652,20.668447,20.536104,20.70433,20.572775,20.845398,21.072252,21.21867,21.164162,20.742653,20.7,20.602865,20.562729,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35875,2023.0,9.0,7.0,3.0,21.196264,21.31062,20.458166,20.430714,20.734438,20.708515,20.598072,20.455242,20.635328,20.49893,20.606573,20.567099,21.203611,21.148129,20.729708,20.68616,20.579542,20.53864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35876,2023.0,9.0,7.0,3.0,21.181934,21.294527,20.444063,20.41445,20.720076,20.692324,20.670792,20.64185,20.676779,20.62828,20.537369,20.484722,21.188448,21.131727,20.716503,20.671875,20.556314,20.514147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35877,2023.0,9.0,7.0,3.0,21.168037,21.279446,20.431757,20.401852,20.707186,20.679157,20.662148,20.634218,21.23953,21.69889,20.508581,20.456572,21.17431,21.117321,20.703852,20.658865,20.535013,20.492867,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35878,2023.0,9.0,7.0,3.0,21.153591,21.26327,20.418211,20.38683,20.693172,20.66382,20.646114,20.617859,20.856129,20.853455,20.481161,20.427862,21.1595,21.101545,20.69049,20.64462,20.513548,20.47047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35879,2023.0,9.0,7.0,3.0,21.138803,21.246202,20.40341,20.369331,20.67799,20.646233,20.628014,20.597483,20.625486,20.474127,20.45497,20.398905,21.143957,21.084335,20.676352,20.629051,20.491884,20.447002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35880,2023.0,9.0,7.0,4.0,21.12525,21.23155,20.391024,20.35667,20.664898,20.632853,20.612272,20.58186,21.110666,21.44313,20.433187,20.377388,21.129778,21.069878,20.663103,20.61546,20.472591,20.427647,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35881,2023.0,9.0,7.0,4.0,21.110868,21.215502,20.377312,20.341516,20.65059,20.617228,20.59533,20.563791,20.698492,20.568296,20.410858,20.353905,21.1148,21.053947,20.649006,20.600494,20.452822,20.406971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35882,2023.0,9.0,7.0,4.0,21.096657,21.199747,20.363716,20.326597,20.636349,20.601791,20.578693,20.546144,20.562267,20.404696,20.389368,20.331469,21.099804,21.038122,20.634718,20.585445,21.155048,21.746714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35883,2023.0,9.0,7.0,4.0,21.082085,21.18353,20.349905,20.311327,20.62189,20.585987,20.562166,20.528357,20.601809,20.537199,20.658642,20.852415,21.084482,21.02184,20.619963,20.569817,20.68223,20.696413,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35884,2023.0,9.0,7.0,4.0,21.067034,21.16666,20.335966,20.295738,20.607216,20.569809,20.545834,20.510492,20.594769,20.539154,20.468124,20.43668,21.068792,21.005049,20.604702,20.553556,21.133007,21.60793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35885,2023.0,9.0,7.0,4.0,21.052113,21.15021,20.322392,20.28075,20.592756,20.554129,20.530117,20.49349,20.570456,20.514559,20.38497,20.32472,21.053097,20.988508,20.589277,20.537365,20.597544,20.488789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35886,2023.0,9.0,7.0,5.0,21.036963,21.1334,20.308603,20.265423,20.57807,20.538073,20.51435,20.476284,20.545311,20.488432,20.354588,20.292402,21.714762,22.254925,20.573326,20.520523,20.427553,20.276085,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35887,2023.0,9.0,7.0,5.0,21.022114,21.117218,20.295164,20.250944,20.563784,20.522802,20.498867,20.459894,20.520876,20.463305,20.327475,20.264412,21.13607,21.012533,20.557236,20.50378,20.363766,20.211508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35888,2023.0,9.0,7.0,5.0,21.007156,21.100775,20.281593,20.236221,21.196331,21.724535,20.483097,20.443136,20.496794,20.438244,20.593184,20.782131,20.956244,20.763718,20.540752,20.486467,20.403055,20.341885,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35889,2023.0,9.0,7.0,5.0,20.992184,21.08444,20.268148,20.221691,20.81687,20.865913,20.467361,20.426538,20.47347,20.414099,20.404224,20.372412,20.905836,20.711885,20.524479,20.469465,20.395126,20.341597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35890,2023.0,9.0,7.0,5.0,20.978466,21.070791,20.254858,20.207363,20.513424,20.342016,20.45176,20.410147,20.45088,20.390835,20.313787,20.248863,21.653027,22.174843,20.508783,20.45316,20.370993,20.31734,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35891,2023.0,9.0,7.0,5.0,20.976423,21.080517,20.241306,20.19259,20.416103,20.216343,20.435932,20.393301,20.999249,21.440214,20.572685,20.759024,21.7381,22.170273,20.492825,20.43643,21.069489,21.654642,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
35892,2023.0,9.0,7.0,6.0,20.96683,21.071123,20.227886,20.17799,20.497942,20.425974,20.42037,20.376728,21.220886,21.729057,20.690548,20.924736,21.131756,20.974436,20.47659,20.419508,21.175386,21.678625,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
35893,2023.0,9.0,7.0,6.0,21.006351,21.149538,20.215012,20.164095,21.06483,21.445436,21.078634,21.560974,20.591984,20.45377,20.28885,20.124964,21.000856,20.82832,21.097328,21.50147,20.529585,20.40077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35894,2023.0,9.0,7.0,6.0,21.57893,22.224161,20.200953,20.149416,21.30821,21.818283,21.00132,21.34422,20.336042,20.160986,20.096088,19.903708,21.006762,20.882088,21.000397,21.28107,21.019873,21.513407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35895,2023.0,9.0,7.0,6.0,21.233522,21.38544,20.609787,20.928144,21.266819,21.611712,21.011423,21.326618,20.26884,20.09151,20.14565,20.06188,21.550493,21.934177,21.010702,21.270107,20.545338,20.411974,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35896,2023.0,9.0,7.0,6.0,21.478743,21.949793,20.782131,21.118177,20.986908,21.140503,21.274185,21.776554,20.32353,20.247992,20.163929,20.09174,21.109287,20.93979,21.668665,22.472813,20.303442,20.143162,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35897,2023.0,9.0,7.0,6.0,21.620764,22.097689,20.333845,20.220901,21.017586,21.201084,20.97685,21.19227,20.339905,20.274187,20.149218,20.078295,21.566954,21.957022,20.949091,21.031284,20.229555,20.066196,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35898,2023.0,9.0,7.0,7.0,21.666878,22.141048,20.49562,20.651154,21.013315,21.188997,21.139166,21.476599,20.327496,20.262667,20.131924,20.060526,21.795036,22.20858,21.02824,21.19722,20.277584,20.21369,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
35899,2023.0,9.0,7.0,7.0,21.151829,21.14661,20.248783,20.11995,21.007519,21.186502,20.996851,21.204184,20.944162,21.43407,20.122618,20.055658,21.209585,21.047901,21.01117,21.166502,20.287502,20.232086,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35900,2023.0,9.0,7.0,7.0,21.568481,22.088778,20.083723,19.90612,21.00814,21.194109,21.0172,21.24533,21.125355,21.534685,20.11897,20.056698,20.996492,20.820438,21.012335,21.167505,20.277842,20.226915,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35901,2023.0,9.0,7.0,7.0,21.17729,21.209486,20.575632,20.886555,21.381783,21.88993,21.014013,21.23788,21.200155,21.614315,20.448164,20.676773,21.00538,20.872488,21.007246,21.162825,20.269428,20.22262,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
35902,2023.0,9.0,7.0,7.0,21.598846,22.155281,20.427303,20.463842,20.964539,21.067955,21.344477,21.852943,20.679829,20.577547,20.65122,20.926838,21.622288,22.061552,21.007292,21.163595,20.265312,20.222622,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
35903,2023.0,9.0,7.0,7.0,21.211885,21.275686,20.682747,21.02581,21.265423,21.64839,21.360191,21.75995,20.47406,20.349718,20.633549,20.808617,21.875729,22.34273,21.007349,21.161915,21.05266,21.70936,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
35904,2023.0,9.0,7.0,8.0,21.624886,22.205137,20.38382,20.34261,20.969894,21.07643,21.361706,21.764364,21.072641,21.52011,20.337181,20.23689,21.32003,21.218136,21.00655,21.156908,21.332272,21.938202,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
35905,2023.0,9.0,7.0,8.0,21.79099,22.357557,20.193165,20.103273,20.742865,20.672106,21.40153,21.821667,20.734043,20.681274,20.5602,20.7369,21.127304,20.996937,21.773407,22.587244,20.711172,20.679163,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
35906,2023.0,9.0,7.0,8.0,21.284037,21.37394,20.575571,20.853077,20.6463,20.555153,21.442003,21.881672,20.597723,20.502213,20.379461,20.319487,21.107014,20.98861,21.890194,22.607044,20.536932,20.451887,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
35907,2023.0,9.0,7.0,8.0,21.768454,22.384874,20.356363,20.37355,21.304283,21.845648,21.48039,21.937618,20.582117,20.501493,20.327095,20.250484,21.79965,22.314892,21.166916,21.164803,20.506454,20.435152,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35908,2023.0,9.0,7.0,8.0,21.884184,22.503815,20.256266,20.232862,20.902815,20.95635,21.519302,21.994705,20.614918,20.579779,20.371504,20.33539,22.015944,22.571703,21.874575,22.608843,20.49828,20.441479,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
35909,2023.0,9.0,7.0,8.0,21.397556,21.561192,20.259226,20.26684,20.722744,20.70089,21.557707,22.050821,20.63151,20.604082,20.40374,20.376415,21.499731,21.513058,21.276077,21.319784,21.351635,22.064888,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35910,2023.0,9.0,7.0,9.0,21.863754,22.533533,20.256374,20.27756,20.688553,20.683105,21.596731,22.107862,20.641752,20.61605,20.428726,20.40279,21.358221,21.29291,21.063414,21.01314,20.858267,20.92521,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35911,2023.0,9.0,7.0,9.0,21.980303,22.652458,20.25067,20.280787,21.318892,21.904308,21.121284,21.205126,20.655518,20.631376,20.456951,20.43259,21.351748,21.300077,21.02305,20.984362,20.697176,20.681604,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35912,2023.0,9.0,7.0,9.0,21.481453,21.683474,20.247509,20.287035,20.935259,21.051298,20.953192,20.995226,20.673424,20.651129,20.48889,20.466433,21.366903,21.333109,21.01212,20.990072,20.690641,20.687115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35913,2023.0,9.0,7.0,9.0,21.967508,22.694733,20.246359,20.295456,21.392597,21.981659,20.906876,20.97443,21.365646,21.93881,20.886784,21.182465,21.37876,21.34919,21.919981,22.715382,20.70471,20.716913,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
35914,2023.0,9.0,7.0,9.0,21.55581,21.823301,20.661642,21.082344,21.549507,22.163635,21.476854,22.090517,21.653524,22.30059,20.776937,20.871637,21.392397,21.365349,21.399862,21.534464,20.686148,20.670965,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
35915,2023.0,9.0,7.0,9.0,21.40417,21.630423,20.809753,21.259201,21.62246,22.251873,21.627987,22.259333,21.206127,21.35135,21.066963,21.394537,21.409927,21.385506,21.221245,21.24852,20.686987,20.670069,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
35916,2023.0,9.0,7.0,10.0,21.95207,22.702126,20.591648,20.815153,21.181824,21.384642,21.69682,22.343313,21.72677,22.352575,20.963501,21.10695,21.43019,21.408155,21.20853,21.250986,20.699974,20.685318,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35917,2023.0,9.0,7.0,10.0,21.57437,21.892614,20.547144,20.760754,21.63986,22.32846,21.765373,22.43124,21.38744,21.583927,20.957912,21.07639,21.45289,21.43344,21.221165,21.280872,20.717484,20.705458,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35918,2023.0,9.0,7.0,10.0,22.040897,22.838947,20.56565,20.804724,21.25078,21.497175,21.828093,22.514212,21.260555,21.36449,21.022371,21.160803,21.477951,21.46163,21.155785,21.144136,20.738537,20.729578,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35919,2023.0,9.0,7.0,10.0,22.187164,23.011732,20.821892,21.265276,21.12869,21.349852,21.391375,21.66921,21.272528,21.386568,20.960579,20.987253,22.247772,22.900246,22.081669,22.90242,20.761688,20.755348,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35920,2023.0,9.0,7.0,10.0,21.733358,22.109686,20.585316,20.76022,21.109447,21.351095,21.777302,22.47844,21.310127,21.443806,20.958658,20.961931,21.958141,22.198622,21.651606,21.891958,20.787724,20.784948,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
35921,2023.0,9.0,7.0,10.0,22.18748,23.040579,20.487125,20.618958,21.545927,22.17717,21.412323,21.718908,21.213812,21.22408,21.366854,21.698135,21.852543,21.993095,21.496887,21.631454,20.815268,20.816225,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35922,2023.0,9.0,7.0,11.0,22.327461,23.208155,20.859571,21.335558,21.803307,22.580507,21.837605,22.5925,21.200928,21.20153,21.203194,21.277626,21.882391,22.033573,21.500057,21.64524,20.844204,20.848896,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35923,2023.0,9.0,7.0,11.0,22.396507,23.285334,20.821142,21.209427,21.416758,21.784231,21.976265,22.76249,21.216717,21.218449,21.152086,21.16961,22.524271,23.210175,22.459383,23.444654,20.87165,20.87744,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
35924,2023.0,9.0,7.0,11.0,22.459917,23.359459,20.812754,21.194319,21.816767,22.590462,22.044638,22.842781,21.237793,21.241516,21.181293,21.19634,22.844904,23.678425,21.953741,22.277895,20.900402,20.907988,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35925,2023.0,9.0,7.0,11.0,21.995476,22.452198,20.842335,21.241444,21.982555,22.802752,21.612188,21.995003,21.925766,22.52,21.577324,21.908003,22.331026,22.589783,21.754232,21.937675,20.930197,20.939941,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
35926,2023.0,9.0,7.0,11.0,22.408024,23.310354,21.022095,21.536795,22.06172,22.892393,21.995514,22.790947,21.740517,22.02351,21.77678,22.171244,22.922575,23.732628,21.74198,21.92607,20.96025,20.97211,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
35927,2023.0,9.0,7.0,11.0,22.547005,23.485117,20.760265,20.993185,22.134897,22.97807,22.142635,22.984436,21.696,21.932205,21.751898,22.065302,22.487621,22.76854,21.758429,21.953583,20.990898,21.005575,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35928,2023.0,9.0,7.0,12.0,22.614113,23.564589,20.660192,20.849308,22.201782,23.05789,21.710636,22.131996,21.740328,21.987782,22.131342,22.732609,22.37767,22.589815,21.602003,21.626038,21.022146,21.040068,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
35929,2023.0,9.0,7.0,12.0,22.679085,23.64525,20.639921,20.83158,22.257252,23.118544,21.587591,21.978724,22.248734,22.889084,22.310858,22.948957,22.389015,22.604923,21.563812,21.570683,21.862123,22.60293,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
35930,2023.0,9.0,7.0,12.0,22.730896,23.702528,20.629564,20.825195,21.829277,22.282194,22.06492,22.907309,22.615942,23.45854,22.418825,23.05876,23.09658,23.930325,21.56052,21.566751,22.352184,23.34049,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
35931,2023.0,9.0,7.0,12.0,22.778294,23.755253,20.62555,20.825441,21.686695,22.09467,22.222794,23.104616,22.182674,22.516998,22.206738,22.57935,22.6718,22.978113,21.564041,21.571035,22.54149,23.53117,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35932,2023.0,9.0,7.0,12.0,22.822546,23.804096,20.985548,21.499838,22.154612,23.006088,22.292852,23.178616,22.076984,22.343449,22.16746,22.495192,22.56072,22.794258,22.482807,23.303757,21.954317,22.300285,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
35933,2023.0,9.0,7.0,12.0,22.359566,22.906301,20.792072,21.054302,21.830095,22.30568,22.355843,23.248178,22.722824,23.547842,22.204468,22.536737,22.570686,22.80847,22.110456,22.41171,21.802181,22.06183,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35934,2023.0,9.0,7.0,13.0,22.746067,23.71647,20.705738,20.922758,21.715464,22.151636,22.410479,23.308184,22.937014,23.797396,22.00342,22.096966,22.389915,22.435165,22.921883,23.965418,21.8019,22.064447,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
35935,2023.0,9.0,7.0,13.0,22.374716,22.94307,20.694506,20.91226,21.691267,22.133343,22.460253,23.362421,23.045202,23.901417,21.926022,21.96195,22.332954,22.345144,22.358027,22.697458,21.816736,22.083391,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35936,2023.0,9.0,7.0,13.0,22.76873,23.754644,20.691225,20.912197,21.98819,22.67685,22.033852,22.53223,22.575388,22.932589,21.928028,21.96168,23.039911,23.692247,22.189602,22.43913,21.618057,21.66822,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
35937,2023.0,9.0,7.0,13.0,22.387794,22.952991,20.692362,20.91676,21.79725,22.277473,21.888266,22.34008,22.440472,22.724453,21.939562,21.975245,22.786648,23.096502,22.180832,22.432367,21.55861,21.579218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35938,2023.0,9.0,7.0,13.0,22.267096,22.799793,20.6964,20.924856,21.738022,22.200512,21.8459,22.302876,22.434483,22.7226,21.956385,21.996382,22.726908,22.994835,22.18806,22.445826,21.551403,21.573008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35939,2023.0,9.0,7.0,13.0,22.784998,23.804693,21.074154,21.62837,21.486755,21.71329,21.823973,22.290388,22.442324,22.737078,21.972055,22.013968,22.74288,23.01637,21.979616,22.020658,21.551828,21.575874,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35940,2023.0,9.0,7.0,14.0,22.91659,23.945965,21.221474,21.811584,21.997696,22.732931,22.106413,22.807154,22.216173,22.276773,21.990324,22.035809,22.537827,22.593567,21.9227,21.944735,21.556183,21.582825,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35941,2023.0,9.0,7.0,14.0,22.493057,23.097593,21.225925,21.79833,21.852402,22.37612,21.927153,22.438034,22.13884,22.16494,22.007555,22.054512,22.478197,22.50324,22.867598,23.741941,21.561472,21.589354,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
35942,2023.0,9.0,7.0,14.0,22.885471,23.899881,21.252682,21.821772,22.287832,23.212511,21.852926,22.33295,22.750097,23.334599,22.025146,22.07395,22.467356,22.491955,22.473553,22.815971,21.568624,21.598385,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
35943,2023.0,9.0,7.0,14.0,23.00719,24.035727,21.607317,22.453098,21.978373,22.52172,22.33369,23.244556,22.606262,22.964905,22.042093,22.092562,22.462738,22.488932,22.354517,22.63152,22.423584,23.205961,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
35944,2023.0,9.0,7.0,14.0,22.556597,23.14124,21.4475,22.05279,22.378784,23.312742,22.50166,23.448603,22.548273,22.86219,22.059563,22.11259,22.461376,22.489439,22.350397,22.6274,22.134308,22.492548,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35945,2023.0,9.0,7.0,14.0,22.97337,23.995893,21.40773,21.981554,22.034883,22.563007,22.090977,22.61551,22.559559,22.875494,22.076607,22.131952,22.46174,22.492062,22.355862,22.6358,22.061605,22.372026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35946,2023.0,9.0,7.0,15.0,23.084484,24.113317,21.144236,21.438404,22.431147,23.351442,22.477335,23.39428,22.968307,23.607384,22.09279,22.150522,22.46304,22.495857,22.143597,22.204193,22.856413,23.856836,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
35947,2023.0,9.0,7.0,15.0,22.640446,23.2331,21.037613,21.282507,22.579937,23.52663,22.61687,23.560625,22.744411,23.108633,22.106861,22.16625,22.463678,22.49797,22.072666,22.104568,22.37058,22.758024,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35948,2023.0,9.0,7.0,15.0,23.043932,24.062191,21.009829,21.25098,22.645945,23.587801,22.195639,22.717573,22.670372,22.989756,22.119078,22.180244,22.464323,22.500061,22.052881,22.084534,22.229725,22.53889,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35949,2023.0,9.0,7.0,15.0,22.648,23.231611,20.99382,21.23395,22.70344,23.64082,22.584528,23.508366,22.667597,22.986639,22.129719,22.192924,22.464996,22.50237,22.041002,22.073898,22.219862,22.52713,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35950,2023.0,9.0,7.0,15.0,23.047615,24.047762,21.33953,21.8848,22.288546,22.82024,22.23732,22.771198,22.430964,22.512209,22.138786,22.204218,23.193008,23.883663,22.033447,22.068024,21.987074,22.061985,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35951,2023.0,9.0,7.0,15.0,22.670101,23.249298,21.48508,22.074598,22.655811,23.573895,22.10558,22.58471,22.33962,22.381098,22.147093,22.215374,22.947021,23.300926,22.027874,22.064346,21.905823,21.946291,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35952,2023.0,9.0,7.0,16.0,23.08672,24.09704,21.481373,22.052313,22.771763,23.702547,22.583364,23.504211,22.312206,22.354841,22.15429,22.225391,22.880447,23.1882,22.023531,22.06235,21.880816,21.923923,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35953,2023.0,9.0,7.0,16.0,23.195225,24.204649,21.495882,22.05667,22.820374,23.741568,22.711926,23.640366,22.291565,22.335676,22.158308,22.23028,22.881058,23.184526,22.018715,22.058489,22.696922,23.480158,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
35954,2023.0,9.0,7.0,16.0,23.243908,24.244688,21.512653,22.066536,22.864138,23.777878,22.77108,23.69083,22.274012,22.31911,22.16058,22.23346,23.378271,24.101784,22.014034,22.054552,23.123812,24.137014,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
35955,2023.0,9.0,7.0,16.0,22.793169,23.357496,21.257767,21.534094,22.901203,23.806833,22.81936,23.730337,22.259272,22.306194,22.161295,22.235218,23.054298,23.404243,22.009735,22.051258,22.542429,22.916702,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35956,2023.0,9.0,7.0,16.0,23.18303,24.165792,21.529913,22.080944,22.935524,23.833689,22.38446,22.874424,22.24554,22.294312,22.160542,22.235844,22.957268,23.249979,22.005444,22.048101,22.384615,22.682144,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35957,2023.0,9.0,7.0,16.0,22.78109,23.327873,21.638773,22.212648,22.966927,23.857565,22.754179,23.638367,22.232264,22.283205,22.15806,22.235117,22.941643,23.230825,22.001062,22.04508,22.353207,22.646606,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35958,2023.0,9.0,7.0,17.0,23.184355,24.155273,21.598707,22.129782,22.996082,23.87936,22.383059,22.862486,22.219368,22.272615,22.15411,22.23317,22.717487,22.792435,21.996729,22.042894,22.333899,22.625696,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35959,2023.0,9.0,7.0,17.0,22.782812,23.31291,21.591373,22.104109,23.018518,23.889292,22.754332,23.62191,22.204039,22.25737,22.145748,22.2241,22.640219,22.686735,21.989956,22.036173,22.100945,22.172567,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35960,2023.0,9.0,7.0,17.0,22.654915,23.145159,21.910265,22.681948,23.037907,23.896065,22.399391,22.87429,22.188133,22.241753,22.472807,22.844969,22.606491,22.652103,22.872822,23.712894,22.019304,22.06731,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
