timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
35961,2023.0,9.0,7.0,17.0,23.135809,24.077307,22.040668,22.833736,22.597885,23.048264,22.2473,22.653938,22.171183,22.22482,22.287603,22.43569,23.278765,23.953524,22.529919,22.89564,21.979776,22.026571,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35962,2023.0,9.0,7.0,17.0,23.26201,24.21278,21.77623,22.27993,22.930403,23.75277,22.704432,23.540306,22.153639,22.207195,22.171682,22.251183,22.974972,23.283432,22.3744,22.631012,21.947172,21.993809,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35963,2023.0,9.0,7.0,17.0,22.80775,23.307108,22.027073,22.769613,23.017832,23.844358,22.820448,23.660263,22.136368,22.19026,22.142496,22.217726,22.869188,23.122019,22.342012,22.586666,21.91891,21.96619,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35964,2023.0,9.0,7.0,18.0,23.199501,24.112541,22.122864,22.873606,23.044672,23.858086,22.865446,23.690872,22.119024,22.1736,22.118767,22.193588,23.516163,24.365458,22.322365,22.560844,21.893522,21.941866,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35965,2023.0,9.0,7.0,18.0,23.296305,24.205238,21.841393,22.30063,22.59437,22.985043,22.893215,23.698027,22.731237,23.345104,22.092793,22.163713,23.06272,23.390678,22.1348,22.196508,21.867294,21.91398,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
35966,2023.0,9.0,7.0,18.0,22.8368,23.300459,21.73334,22.132643,22.4228,22.7489,22.44655,22.829391,22.374588,22.552107,22.065435,22.132359,23.542006,24.351107,22.064243,22.105463,22.620708,23.35984,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
35967,2023.0,9.0,7.0,18.0,23.208805,24.074694,21.857069,22.35363,22.850065,23.595755,22.269587,22.57923,22.333456,22.539434,22.03613,22.098736,23.63469,24.42413,22.027843,22.065983,22.961607,23.85312,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35968,2023.0,9.0,7.0,18.0,23.291445,24.14606,21.559746,21.765247,22.471903,22.807016,22.194548,22.485071,22.3244,22.535059,22.006626,22.06646,23.086353,23.347828,21.996662,22.033264,22.387478,22.66691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35969,2023.0,9.0,7.0,18.0,22.809761,23.20249,21.978928,22.629232,22.838526,23.565144,22.649258,23.36867,22.15437,22.212914,21.974865,22.031662,22.888897,23.051434,21.967499,22.002407,22.192423,22.375336,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35970,2023.0,9.0,7.0,19.0,22.65374,22.994911,22.069876,22.696918,22.916832,23.625124,22.756271,23.473475,22.08346,22.123816,21.942799,21.99726,23.489933,24.24447,21.940353,21.97415,22.121574,22.287943,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35971,2023.0,9.0,7.0,19.0,23.101036,23.877419,22.07474,22.665047,22.927002,23.606056,22.308283,22.588413,22.04186,22.077328,21.907845,21.95646,22.991848,23.206415,21.912613,21.942886,22.850506,23.694279,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
35972,2023.0,9.0,7.0,19.0,22.69733,23.032408,22.07781,22.636372,22.930874,23.582413,22.124445,22.321873,22.002827,22.032854,21.871586,21.912977,23.456257,24.166304,21.88536,21.911474,22.971935,23.76022,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
35973,2023.0,9.0,7.0,19.0,22.531237,22.797445,21.761091,22.022844,22.927814,23.55281,22.585472,23.231512,21.967312,21.992655,22.174162,22.504206,22.945484,23.113537,22.762491,23.589956,23.014973,23.774132,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
35974,2023.0,9.0,7.0,19.0,22.449842,22.688814,21.606277,21.789902,22.448938,22.639866,22.196945,22.404655,22.56709,23.149239,21.97388,22.071718,22.719646,22.769226,22.227905,22.380606,22.382057,22.530685,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35975,2023.0,9.0,7.0,19.0,22.957092,23.67711,21.90063,22.375048,22.229326,22.32241,21.99544,22.102337,22.18244,22.29345,22.192898,22.528332,22.620714,22.644457,22.028952,22.080309,22.144579,22.188118,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35976,2023.0,9.0,7.0,20.0,23.039509,23.721935,21.613358,21.774626,22.695173,23.26068,22.487185,23.072178,22.024643,22.060457,21.967594,22.056171,22.538006,22.541866,21.958754,21.988588,22.037743,22.059776,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35977,2023.0,9.0,7.0,20.0,23.070797,23.7367,21.463932,21.548748,22.760271,23.295364,22.562958,23.111414,21.961271,21.979729,21.84532,21.875072,22.470974,22.46379,21.90679,21.924595,21.958176,21.968096,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
35978,2023.0,9.0,7.0,20.0,22.572111,22.766253,21.791136,22.195887,22.283354,22.376856,22.090826,22.191828,21.910793,21.91635,21.784544,21.794394,22.42437,22.41961,21.861975,21.866661,21.893492,21.8932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35979,2023.0,9.0,7.0,20.0,22.982658,23.631195,21.538868,21.662565,22.645958,23.144949,21.914797,21.945505,21.874205,21.877296,21.740173,21.745295,22.381342,22.37675,22.735931,23.546804,21.843664,21.84271,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
35980,2023.0,9.0,7.0,20.0,22.554111,22.74185,21.774462,22.155514,22.72955,23.227493,22.396343,22.901295,22.415466,22.918442,21.70416,21.707144,23.025652,23.635946,22.126785,22.187754,21.800945,21.799154,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
35981,2023.0,9.0,7.0,20.0,22.359241,22.466976,21.508821,21.59651,22.248247,22.305471,22.007902,22.080456,22.008568,22.029154,21.666697,21.661312,22.504084,22.518072,21.91987,21.896196,21.76259,21.759747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35982,2023.0,9.0,7.0,21.0,22.872637,23.485146,21.721195,22.047224,22.046541,22.017265,21.817982,21.801908,22.447424,22.931366,21.633053,21.62238,22.969595,23.487,22.724352,23.462238,21.725126,21.716854,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
35983,2023.0,9.0,7.0,21.0,22.456371,22.604471,21.79044,22.124088,21.95457,21.907135,21.740726,21.706917,22.026705,22.02799,21.601864,21.586632,23.08031,23.593065,22.114927,22.133337,21.690966,21.678839,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35984,2023.0,9.0,7.0,21.0,22.269276,22.33566,21.793179,22.109049,22.457445,22.898321,22.339767,22.880497,21.854214,21.791618,21.572071,21.552208,23.109539,23.606388,21.908064,21.850586,21.65902,21.643038,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
35985,2023.0,9.0,7.0,21.0,22.799541,23.382357,21.466532,21.485655,22.561962,22.9984,21.907125,21.938328,21.789299,21.717003,21.543728,21.519476,22.530752,22.480476,21.836485,21.770205,21.629286,21.609688,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35986,2023.0,9.0,7.0,21.0,22.377785,22.488218,21.677523,21.93948,22.096277,22.095316,21.701202,21.632362,21.783293,21.750738,21.81271,22.041655,22.988388,23.453781,21.77771,21.701273,22.336935,22.963594,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
35987,2023.0,9.0,7.0,21.0,22.191816,22.220465,21.742422,22.018133,22.449593,22.83868,22.1908,22.597878,21.760672,21.729412,21.626085,21.635876,22.493408,22.435745,22.6256,23.340261,21.797419,21.780327,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
35988,2023.0,9.0,7.0,22.0,22.715971,23.254744,21.414,21.394121,22.543425,22.940817,21.81835,21.807264,21.729939,21.694927,21.523876,21.488018,22.292599,22.160345,22.002497,21.968147,21.603624,21.511082,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
35989,2023.0,9.0,7.0,22.0,22.286812,22.34669,21.247765,21.143335,22.054504,22.002754,21.62186,21.512718,21.70068,21.662355,21.488165,21.44755,22.21333,22.074888,21.796465,21.690567,21.540253,21.439363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35990,2023.0,9.0,7.0,22.0,22.1121,22.101208,21.173523,21.05102,21.850986,21.709892,21.548174,21.42381,21.672586,21.630733,21.757608,21.978773,22.145842,22.00221,21.727205,21.61309,21.486912,21.378298,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
35991,2023.0,9.0,7.0,22.0,22.655233,23.173126,21.21124,21.170952,21.770927,21.624746,21.589767,21.553751,21.64732,21.603998,21.550848,21.539408,22.17627,22.115969,22.492676,23.096146,22.197737,22.75937,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
35992,2023.0,9.0,7.0,22.0,22.256989,22.32367,21.210598,21.186584,21.704718,21.550663,21.586433,21.5645,21.621449,21.575445,21.454636,21.406157,22.159168,22.105747,21.914682,21.841602,22.329641,22.835924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
35993,2023.0,9.0,7.0,22.0,22.073393,22.05851,21.18756,21.161678,21.75928,21.708923,21.562813,21.538973,21.596197,21.547361,21.41722,21.364693,22.125963,22.070345,21.722107,21.588717,21.72037,21.627743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35994,2023.0,9.0,7.0,23.0,22.004585,21.979225,21.164356,21.135786,21.757694,21.723606,21.539362,21.513077,21.571507,21.520191,21.383308,21.327858,22.726456,23.233694,22.472908,23.055466,21.5421,21.404898,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
35995,2023.0,9.0,7.0,23.0,22.079618,22.176373,21.141554,21.110079,21.731989,21.696568,21.51601,21.487152,21.546648,21.492691,21.351326,21.292728,22.771784,23.18576,21.884079,21.789495,21.466225,21.323006,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
35996,2023.0,9.0,7.0,23.0,22.08586,22.197948,21.119299,21.08465,21.705448,21.667324,21.492853,21.461237,21.52172,21.464941,21.32032,21.258448,22.180786,22.032154,21.685875,21.531927,21.403051,21.25364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35997,2023.0,9.0,7.0,23.0,22.064688,22.173763,21.097551,21.05959,21.678995,21.637976,21.46993,21.43546,22.053131,22.483887,21.290247,21.225048,22.012388,21.821585,21.611223,21.450865,21.442572,21.381617,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
35998,2023.0,9.0,7.0,23.0,22.645159,23.280346,21.48157,21.794973,21.653313,21.60993,21.447731,21.410812,21.685623,21.672441,21.261572,21.193626,21.937418,21.738363,21.549494,21.384151,21.431446,21.375172,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35999,2023.0,9.0,7.0,23.0,22.107473,22.124517,21.255295,21.290169,21.627607,21.581602,21.425552,21.38587,21.553055,21.489723,21.233519,21.162558,21.873432,21.668161,21.59759,21.528902,21.40497,21.34675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000,2023.0,9.0,8.0,0.0,21.900482,21.827087,21.121655,21.081116,22.216566,22.709692,21.403566,21.361036,21.51216,21.4451,21.206429,21.132467,21.9403,21.852026,21.590384,21.527798,21.37774,21.317106,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36001,2023.0,9.0,8.0,0.0,21.830688,21.750137,21.08061,21.031544,21.849634,21.892763,21.3834,21.339615,21.478691,21.41019,21.181427,21.10603,21.940321,21.862894,21.566967,21.503775,22.047659,22.601181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36002,2023.0,9.0,8.0,0.0,21.949625,22.037033,21.0514,20.999262,21.500216,21.27946,21.363253,21.31749,21.448437,21.377602,21.156517,21.078917,21.917023,21.838783,21.54273,21.477846,22.293438,22.912962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36003,2023.0,9.0,8.0,0.0,21.951677,22.04512,21.02936,20.97735,21.411558,21.182096,21.345692,21.299707,21.422474,21.351725,21.134438,21.05682,21.894434,21.816208,21.520514,21.455614,21.567715,21.440928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36004,2023.0,9.0,8.0,0.0,21.933582,22.025137,21.00645,20.951927,21.51786,21.449665,21.326454,21.278175,21.39572,21.322756,21.417046,21.606873,21.870052,21.789856,21.496853,21.430166,21.34698,21.155802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36005,2023.0,9.0,8.0,0.0,21.915497,22.00631,20.987207,20.932459,21.519573,21.46294,21.309072,21.26042,21.372179,21.299097,21.210588,21.16002,21.848085,21.767717,21.475166,21.408306,21.940504,22.33858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36006,2023.0,9.0,8.0,1.0,21.89462,21.982737,20.965933,20.907946,21.498592,21.440817,21.28938,21.23793,21.347301,21.271856,21.121555,21.03847,21.824766,21.742199,21.452164,21.383362,22.123987,22.564144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36007,2023.0,9.0,8.0,1.0,21.876402,21.964556,20.949526,20.892647,21.479511,21.423203,21.273514,21.222769,21.326288,21.25163,21.094744,21.013102,21.804981,21.723072,21.432087,21.363834,21.507526,21.346403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36008,2023.0,9.0,8.0,1.0,21.856209,21.942455,20.931036,20.872694,21.457579,21.400112,21.255629,21.203386,21.30404,21.228151,21.374228,21.561045,21.784168,21.70109,21.410954,21.341623,21.321188,21.120647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36009,2023.0,9.0,8.0,1.0,21.83702,21.922256,20.913866,20.854912,21.436668,21.378895,21.23838,21.185514,21.283222,21.206915,21.141178,21.063562,21.764765,21.68126,21.390945,21.321224,21.244825,21.044857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36010,2023.0,9.0,8.0,1.0,21.817863,21.90204,20.897116,20.837477,21.415897,21.357775,21.22096,21.167522,21.262941,21.186235,21.383196,21.568842,21.745981,21.66206,21.371342,21.30124,21.30792,21.233624,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36011,2023.0,9.0,8.0,1.0,21.798555,21.881474,20.879957,20.818872,21.394592,21.335373,21.202785,21.148186,21.24274,21.165268,21.478086,21.692652,21.727428,21.642775,21.351818,21.281078,21.293854,21.222618,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
36012,2023.0,9.0,8.0,2.0,21.7804,21.863056,20.865326,20.804775,21.375689,21.31747,21.18656,21.132593,21.224304,21.147383,21.04088,20.824446,21.71054,21.626291,21.333658,21.263292,21.26703,21.196594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36013,2023.0,9.0,8.0,2.0,21.761112,21.842455,20.849241,20.78768,21.355219,21.296387,21.1688,21.114056,21.76818,22.187265,20.894112,20.65528,21.693089,21.608315,21.314817,21.243982,21.239094,21.168198,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
36014,2023.0,9.0,8.0,2.0,21.742247,21.822483,20.833092,20.770746,21.335016,21.275684,21.150959,21.095613,21.401197,21.372501,20.967924,20.862194,22.331707,22.832438,21.296232,21.225063,21.2121,21.140932,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
36015,2023.0,9.0,8.0,2.0,21.723667,21.80285,20.81669,20.753593,21.314936,21.254984,21.132837,21.076887,21.27228,21.195732,20.9791,20.890902,21.735838,21.558031,21.277653,21.206116,21.185987,21.114483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36016,2023.0,9.0,8.0,2.0,21.703789,21.780544,20.798435,20.732758,21.293133,21.230597,21.112844,21.054527,21.232573,21.152096,20.95729,20.868431,21.548483,21.303825,21.25798,21.184992,21.159157,21.085785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36017,2023.0,9.0,8.0,2.0,21.68506,21.760706,20.781862,20.71528,21.273087,21.209772,21.094381,21.035295,21.201393,21.12047,20.934479,20.845058,21.49532,21.250227,21.239206,21.16574,21.13443,21.060612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36018,2023.0,9.0,8.0,3.0,21.666056,21.740454,20.765358,20.697855,21.253078,21.189003,21.075937,21.01606,21.174074,21.092638,20.9117,20.821726,21.60569,21.516422,21.220419,21.146471,21.110373,21.036106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36019,2023.0,9.0,8.0,3.0,21.648771,21.723875,20.7512,20.685173,21.235186,21.172558,21.059547,21.001034,21.150034,21.069775,20.891108,20.80249,21.607954,21.520245,21.203024,21.13009,21.088318,21.015139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36020,2023.0,9.0,8.0,3.0,22.233988,22.837366,20.73856,20.67515,21.21894,21.159006,21.044592,20.988602,21.12882,21.05089,20.872595,20.786554,21.595545,21.509895,21.186666,21.115473,21.068037,20.996902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36021,2023.0,9.0,8.0,3.0,21.845285,21.980274,20.724983,20.662933,21.20163,21.142935,21.028564,20.973782,21.107687,21.030718,20.85347,20.76859,21.581583,21.497046,21.169737,21.09943,21.047356,20.977123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36022,2023.0,9.0,8.0,3.0,21.547281,21.463491,20.71126,20.650208,21.184149,21.126253,21.012287,20.958313,21.087677,21.011354,20.834658,20.750553,21.567232,21.483526,21.152786,21.083105,21.026983,20.957327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36023,2023.0,9.0,8.0,3.0,21.463789,21.370546,20.698732,20.639679,21.168104,21.112228,20.99729,20.94525,21.069614,20.995106,21.103329,21.269695,21.55385,21.471739,21.13692,21.06873,21.713789,22.269882,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36024,2023.0,9.0,8.0,4.0,21.578684,21.6523,20.685884,20.628195,21.151552,21.096975,20.981941,20.931087,21.051304,20.977957,20.923996,20.87427,21.540165,21.459198,21.120792,21.053598,21.249992,21.241686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36025,2023.0,9.0,8.0,4.0,21.59522,21.687689,20.670166,20.61062,21.13209,21.075699,20.963938,20.911161,21.030823,20.95611,20.83815,20.755947,21.52432,21.442137,21.102676,21.0343,20.970625,20.775661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36026,2023.0,9.0,8.0,4.0,21.578072,21.668812,20.653542,20.5917,21.112047,21.053633,20.945276,20.8904,21.010284,20.934341,20.809853,20.725718,21.508234,21.424896,21.08437,21.014978,20.88647,20.686188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36027,2023.0,9.0,8.0,4.0,21.56065,21.65074,20.63913,20.577421,21.094345,21.036343,20.928606,20.874006,20.991488,20.915968,21.068506,21.230268,21.493313,21.41007,21.067131,20.99794,21.654858,22.195557,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
36028,2023.0,9.0,8.0,4.0,21.541037,21.629494,20.622847,20.559578,21.074697,21.015388,20.910078,20.85411,20.97137,20.895023,20.889393,20.839619,21.477285,21.393183,21.048689,20.978754,21.080854,20.935127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36029,2023.0,9.0,8.0,4.0,21.519943,21.60552,20.604805,20.53815,21.053207,20.990751,20.889935,20.830782,20.949976,20.871515,20.794477,20.707096,21.460157,21.374191,21.029087,20.957403,20.879213,20.669638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36030,2023.0,9.0,8.0,5.0,21.500883,21.585716,20.58983,20.523006,21.03489,20.972538,20.872663,20.813469,21.500217,21.923933,21.057026,21.22457,21.444632,21.358532,21.011017,20.9393,20.816525,20.608377,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
36031,2023.0,9.0,8.0,5.0,21.482729,21.567675,20.575537,20.509209,21.01708,20.95538,20.855768,20.797194,21.12159,21.085424,20.857449,20.797775,21.429878,21.344526,20.993523,20.922499,20.889082,20.807436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36032,2023.0,9.0,8.0,5.0,21.465546,21.550907,20.562305,20.496946,21.000128,20.939512,20.83962,20.782103,21.000479,20.925442,20.773174,20.689192,21.41565,21.33128,20.976484,20.906366,21.60102,22.157207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36033,2023.0,9.0,8.0,5.0,21.447674,21.532568,20.548029,20.482485,20.982027,20.921104,20.822477,20.764633,20.962048,20.884912,20.739967,20.654392,21.400667,21.316471,20.958601,20.888521,21.665327,22.099918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36034,2023.0,9.0,8.0,5.0,21.430878,21.516228,20.534933,20.470371,20.965425,20.90544,20.80707,20.74996,20.931932,20.855755,20.712381,20.627872,21.386381,21.303047,20.941437,20.872126,21.737215,22.178844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36035,2023.0,9.0,8.0,5.0,21.41398,21.499607,20.521881,20.458328,20.949009,20.889944,20.792093,20.73562,20.90575,20.83045,20.687353,20.603857,21.372103,21.28962,20.924255,20.855701,21.793276,22.232134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36036,2023.0,9.0,8.0,6.0,21.39713,21.48303,20.508875,20.446344,20.932749,20.874592,20.77742,20.721537,20.881355,20.806927,20.663687,20.5812,21.357841,21.2762,20.90707,20.839266,21.838583,22.275875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36037,2023.0,9.0,8.0,6.0,21.380346,21.466505,20.496271,20.435093,21.010345,21.027445,21.030893,21.186008,20.858923,20.785942,20.933884,21.107742,22.03455,22.573685,21.018782,21.046705,21.87398,22.307114,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
36038,2023.0,9.0,8.0,6.0,21.361418,21.447252,20.481602,20.42045,21.573353,22.087027,21.001183,21.111485,20.833736,20.761072,20.779436,20.728142,22.120937,22.500858,21.001274,21.013987,21.909973,22.340815,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
36039,2023.0,9.0,8.0,6.0,21.34282,21.428247,20.466911,20.4057,21.773752,22.274601,21.005377,21.112438,20.809336,20.736837,20.661755,20.583815,21.498692,21.299517,21.003546,21.021204,21.250505,21.0746,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
36040,2023.0,9.0,8.0,6.0,21.324316,21.409336,20.452213,20.391039,21.122095,20.975605,21.005154,21.109127,20.786112,20.713774,20.622839,20.543018,21.276031,21.045525,21.003326,21.023588,21.746231,22.237597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36041,2023.0,9.0,8.0,6.0,21.919773,22.542263,20.437685,20.376785,21.0144,20.954954,21.0052,21.108715,20.764683,20.692743,20.880362,21.049324,21.860306,22.207771,21.853037,22.621626,21.228067,21.074228,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
36042,2023.0,9.0,8.0,7.0,21.611765,21.769009,20.83181,21.126896,21.406538,21.701447,21.005358,21.110098,21.298298,21.711151,20.739088,20.694677,22.098696,22.472767,21.193827,21.077675,20.928715,20.726408,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
36043,2023.0,9.0,8.0,7.0,21.252022,21.200817,20.663904,20.687986,20.994684,20.919373,21.4377,21.914845,21.026829,21.012033,20.933945,21.13086,21.537645,21.359806,21.730272,22.32694,21.58137,22.038145,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
36044,2023.0,9.0,8.0,7.0,21.77626,22.268106,20.502277,20.464748,21.417578,21.743546,21.099014,21.135061,20.736254,20.565199,20.635056,20.459864,21.322327,21.115421,22.043621,22.656849,21.140558,20.997402,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
36045,2023.0,9.0,8.0,7.0,21.90399,22.390709,20.882647,21.200111,21.543093,21.887297,21.009447,21.034828,21.252796,21.590015,20.515749,20.324623,21.28207,21.085554,21.30431,21.19647,21.797955,22.36376,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
36046,2023.0,9.0,8.0,7.0,21.968798,22.461697,20.690557,20.719019,21.066885,20.956009,21.009373,21.062403,20.919186,20.77826,20.486473,20.310259,21.257349,21.073812,21.01235,20.863304,22.013906,22.536238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
36047,2023.0,9.0,8.0,7.0,21.490719,21.523033,20.425632,20.296246,21.01217,20.988522,21.00415,21.077322,20.753492,20.607569,20.562567,20.492096,22.028088,22.570475,21.901585,22.617437,21.357264,21.26287,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
36048,2023.0,9.0,8.0,8.0,21.89207,22.424604,20.335697,20.190971,21.462456,21.846558,21.004816,21.096031,21.305532,21.678034,20.924204,21.147518,22.228168,22.684507,21.358973,21.293201,21.077686,20.938166,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
36049,2023.0,9.0,8.0,8.0,22.061823,22.589405,20.818428,21.137852,21.118454,21.070765,20.891914,20.893099,21.600754,22.030306,20.808813,20.806288,22.297424,22.759857,21.908152,22.536871,21.793144,22.358967,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
36050,2023.0,9.0,8.0,8.0,22.112219,22.649977,20.995821,21.369852,21.545849,21.95392,20.835377,20.821201,21.706888,22.151846,20.742907,20.706482,22.37587,22.850153,22.153845,22.83746,21.2705,21.214392,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
36051,2023.0,9.0,8.0,8.0,22.170506,22.730783,20.960379,21.244913,21.6732,22.101704,21.439945,21.986359,21.794819,22.249947,20.744846,20.71265,21.826763,21.759874,22.275202,22.963728,21.884218,22.464933,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
36052,2023.0,9.0,8.0,8.0,22.22086,22.795908,20.984962,21.272306,21.725624,22.16307,21.074562,21.169622,21.880238,22.346205,21.091837,21.356693,21.66859,21.537382,21.564009,21.543404,22.087265,22.692362,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
36053,2023.0,9.0,8.0,8.0,22.263626,22.85025,21.026733,21.32917,21.778305,22.228542,21.432625,21.902922,21.963541,22.440401,21.263409,21.576233,21.638206,21.515337,22.246767,22.944115,22.188614,22.800974,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
36054,2023.0,9.0,8.0,9.0,21.77164,21.907452,21.067877,21.385305,21.825003,22.288118,21.043764,21.084251,21.472496,21.46241,21.287584,21.539003,21.629826,21.517513,21.646105,21.654495,21.575531,21.576975,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
